11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99563314445022,0.2961831,0.34363842,0.059957027
4,99563317667314,-0.67218184,-0.24314661,-0.13688648
10,99563325929345,0.32878923,-0.40710306,-0.14998913
4,99563330697470,-0.5749765,-0.21624869,-0.046339005
10,99563334366741,0.443568,-0.9905677,-0.35521555
4,99563337617001,-0.47537425,-0.23489082,-0.024501082
10,99563345410491,0.9131968,-0.222332,-0.10341692
4,99563350205908,-0.2197108,-0.29827404,-0.14088123
10,99563353893251,0.9952626,0.9714861,2.6082993E-4
4,99563357140803,-0.07163903,-0.37390783,-0.2825614
10,99563365194397,0.6383531,1.2413263,-0.21256065
4,99563370024814,-0.22903186,-0.40080574,-0.32091093
10,99563373791064,0.27804303,0.8696108,0.017551422
4,99563378549710,-0.45007423,-0.38083205,-0.22423817
10,99563383690022,0.1608839,0.24595451,0.65497065
4,99563387512678,-0.5022722,-0.36218992,-0.08362326
10,99563392204137,0.17864394,-0.41035414,1.1624494
4,99563397081637,-0.4394216,-0.36298886,0.015446335
10,99563404737678,0.25348783,-0.90740633,1.4834318
4,99563409561793,-0.33076462,-0.3800331,0.054328486
10,99563413283928,0.23630524,-1.0954809,1.580029
4,99563416520335,-0.2548645,-0.40240365,0.091080114
10,99563424566324,0.12696671,-0.79805374,1.5027318
4,99563429366220,-0.17496969,-0.41545314,0.16405073
10,99563433148981,0.14437938,-0.17791939,1.4161391
2,99563436410960,-28.0,7.0,14.0
10,99563444295387,0.29064107,0.17346573,1.2332425
4,99563449048772,-0.11717909,-0.340352,0.32011196
10,99563452714553,0.38643384,0.18230486,0.9587374
4,99563455956064,-0.11851067,-0.2609898,0.38242993
10,99563464116585,0.4049151,0.11584997,0.6892414
4,99563468881012,-0.0644485,-0.1917476,0.41385525
10,99563472576324,0.34301138,-0.0274539,0.59049463
4,99563476207626,-0.005060006,-0.15792546,0.40506682
11,99563482418251,-0.426353,0.084673,-0.488667,0.756476,0.0
4,99563482418251,-0.005060006,-0.15792546,0.40506682
4,99563487396897,0.013315806,-0.1603223,0.37577203
11,99563490657470,-0.426414,0.084797,-0.487158,0.757401,0.0
10,99563490657470,0.15897894,0.01711464,0.8653774
4,99563495541220,0.008788432,-0.16724652,0.3683152
10,99563502232939,0.025230646,0.21984148,0.9594941
4,99563506185751,-0.046871636,-0.175236,0.40426785
10,99563510448199,-0.13935733,0.33463526,0.90756035
4,99563515309033,-0.055127434,-0.18136127,0.43782368
10,99563522318720,-0.17081833,0.20226622,0.662611
4,99563527089814,-0.019707393,-0.20426446,0.51984906
10,99563530830022,0.045660973,0.07760477,0.55186844
4,99563535866585,-0.0026631611,-0.20133498,0.5211806
10,99563543177105,0.17260933,0.1101532,0.56715775
4,99563547961533,0.08016115,-0.1685781,0.49854377
10,99563551586168,0.26634026,0.028867245,0.66421795
4,99563554852835,0.091080114,-0.14594123,0.50360376
10,99563562944970,0.21873522,-0.019670486,0.61712503
4,99563567728355,0.133957,-0.08335695,0.59787965
10,99563571392001,0.13276029,-0.010799885,0.56940126
4,99563576194189,0.16271915,-0.07803062,0.6245113
10,99563581380283,0.18604088,0.07207966,0.48889208
4,99563585288251,0.2298308,-0.072171666,0.6266418
10,99563590953668,0.48314047,0.2182312,0.12280941
4,99563594408564,0.24900557,-0.02743056,0.55580175
10,99563602508095,0.578207,0.23519087,0.016582489
4,99563607284762,0.23915187,0.082025364,0.4282363
10,99563610907991,0.3003738,0.08859348,-0.064258575
2,99563614253772,-25.0,16.0,16.0
10,99563622816064,0.18955874,-0.061655045,-0.058091164
4,99563627648460,0.16218652,0.071106404,0.36298886
10,99563631306480,-0.08599591,-0.057486534,0.19224596
4,99563634552939,0.15393071,0.027963191,0.34274885
10,99563642432991,-0.15007901,-0.04381275,0.16745424
4,99563647224293,0.13129385,-0.08042747,0.32863408
10,99563650859293,-0.24958396,-0.17544842,0.41822767
4,99563654245647,0.13315806,-0.101200126,0.34621096
10,99563662231689,-0.21592331,-0.22822714,0.5136366
4,99563667024970,0.19148129,-0.15073492,0.37896782
10,99563670674970,-0.04955697,-0.15252161,0.7304101
4,99563675535439,0.21544974,-0.17283916,0.36671728
10,99563681096533,-0.029301643,-0.0026187897,0.80464745
4,99563686286533,0.25646242,-0.221575,0.33449304
10,99563689939033,0.008710861,0.21560621,0.6761246
4,99563693300074,0.27350664,-0.24234766,0.3110572
10,99563701802418,0.0870018,0.32489967,0.5521302
4,99563706598668,0.26977822,-0.19361182,0.3225088
10,99563710213668,0.16029286,0.32259655,0.44283676
4,99563713452470,0.26019084,-0.16724652,0.3390204
10,99563721571428,0.16446924,0.30046892,0.39593554
4,99563726364137,0.23835292,-0.10519487,0.36245623
10,99563730007470,0.22862697,0.382102,0.47752523
4,99563733244085,0.24580978,-0.051931642,0.3720436
10,99563741356480,0.2220869,0.44798613,0.46300268
4,99563746130907,0.28788772,-0.011984225,0.38296258
10,99563749750335,0.27066875,0.55145884,0.45863008
4,99563752976272,0.33129725,0.018375812,0.37923414
10,99563761132626,0.28855014,0.5339012,0.29001236
4,99563766050907,0.34754252,0.036751624,0.35420042
10,99563769715335,0.26007652,0.33302116,-0.18100882
4,99563774567314,0.3387541,0.04474111,0.3355583
10,99563780125907,0.2551689,0.13715363,-0.3088398
4,99563783925960,0.3339604,0.061252706,0.34301516
10,99563788738564,0.39425516,-0.15195084,-0.41015673
2,99563792208512,-21.0,25.0,17.0
10,99563800669189,0.45803475,-0.18190813,-0.2709074
4,99563805782157,0.257794,0.02743056,0.32730252
10,99563809424605,0.37483215,-0.15496254,-0.1744833
4,99563812663303,0.15925704,-0.0039947415,0.35899413
10,99563820450960,0.21669483,-0.16776943,0.2381916
4,99563825349501,0.14567491,-0.022903185,0.49747851
4,99563828977366,0.15925704,-0.011984225,0.5816344
4,99563832180439,0.18002969,0.014647386,0.63196814
10,99563840239085,0.76382804,-0.8196616,0.4810834
4,99563845111116,0.23755397,0.11504856,0.5289038
10,99563848755282,0.8946073,-0.8647027,0.8953552
4,99563852002157,0.4495416,0.21731395,0.37044573
10,99563860053928,0.57778955,-0.8836689,1.0481224
4,99563864997053,0.6708503,0.25992453,0.21758026
10,99563868644710,0.20486748,-0.882988,0.89858866
4,99563873536585,0.81439465,0.27324033,0.086020105
10,99563879076220,-0.012927055,-0.6753044,0.62596273
4,99563884197105,0.79042625,0.27324033,-0.040746365
10,99563887855491,-0.14813137,-0.21608353,-0.3774004
4,99563891090335,0.5680523,0.25672874,-0.20905815
10,99563899546012,-0.3823514,0.1214962,-1.3692827
4,99563904450491,0.23009712,0.25007084,-0.2796319
10,99563908095960,-0.46306503,0.07237005,-1.5736694
4,99563911385647,-0.024767399,0.30679616,-0.22210763
10,99563919354814,-0.17274344,-0.10770273,-0.83822966
4,99563924253824,-0.12144015,0.4250405,-0.20719394
10,99563927896637,0.075425744,-0.17144537,-0.16587019
4,99563931133616,-0.14141385,0.5275722,-0.32437304
10,99563938722574,-0.32786524,0.05095291,0.3371153
4,99563943593147,-0.08841695,0.531567,-0.4412858
10,99563947291376,-1.0626204,0.06757355,0.5244589
4,99563950523980,-0.040213734,0.50999534,-0.45193845
10,99563958476324,-1.4515965,-0.4857874,0.4312458
4,99563963404814,0.10173275,0.43089947,-0.35100463
10,99563965486793,-1.4875162,-0.6988611,0.49110556
2,99563972044553,-19.0,26.0,20.0
10,99563978510387,-1.3061343,-0.58738375,0.3164711
4,99563983353720,0.4063984,0.24847293,-0.2181129
10,99563985474814,-1.0547507,-0.27373838,-0.11448145
4,99563991470022,0.4362258,0.20879184,-0.19787288
10,99563997845647,-0.9328481,-0.050662518,-0.34086227
4,99564002635647,0.42317632,0.19307919,-0.18881813
10,99564006299449,-0.7910737,-0.029329777,-1.5098906
4,99564009731532,0.3539341,0.2412824,-0.2034655
10,99564017631897,-0.81723905,-0.21212244,-1.5762982
4,99564022409241,0.19121496,0.36139098,-0.1984055
10,99564025861845,-1.2445846,-0.20039749,-0.7441478
4,99564029954866,0.26391926,0.3653857,-0.1669802
10,99564037394084,-1.3492768,-0.27797985,-0.40567636
4,99564041360282,0.42104578,0.2615224,-0.18109496
10,99564044627939,-1.4955081,-0.39517164,0.3194933
4,99564050901584,0.42264366,0.20612867,-0.23622239
10,99564057162939,-1.6380374,-0.4251752,0.5239086
4,99564061943564,0.4878911,0.06977482,-0.35127094
10,99564066564501,-1.9421343,-0.5910282,0.83984566
4,99564071337262,0.5163869,0.021571605,-0.36325517
10,99564076234084,-1.9795504,-0.64536715,0.6570287
4,99564080053928,0.5701828,-0.06098639,-0.3584615
10,99564084875907,-1.8262856,-0.6404624,0.37319565
4,99564089685491,0.6048039,-0.12410331,-0.3153183
10,99564096734814,-1.5828512,-0.6949582,-0.3369937
4,99564101566637,0.505468,-0.128897,-0.22929817
10,99564105217262,-1.0080138,-0.36484766,-0.84892464
4,99564108618928,0.46951532,-0.11531488,-0.221575
10,99564116497782,-0.85957974,-0.12826777,-0.985198
4,99564121300543,0.39707732,-0.090014845,-0.23915187
10,99564125027366,-0.5547111,0.5019584,-1.2279148
4,99564129001116,0.3422162,0.002396845,-0.22663501
10,99564136314032,-0.49258137,0.48399258,-1.1957579
4,99564141153876,0.35100463,0.17736652,-0.15153387
10,99564145898147,-0.12471092,0.45809984,-0.27929163
2,99564149167262,-19.0,24.0,17.0
10,99564156125855,-0.10819006,0.3273878,-0.22815561
4,99564160955022,0.6346313,0.6149239,-0.07643273
10,99564165629293,-0.55731046,-0.059510708,-0.03429985
4,99564170391376,0.74009246,0.7576693,-0.083090626
10,99564175274136,-0.69195855,-0.0132546425,0.06700754
4,99564179097886,0.87325054,0.784301,-0.09161274
10,99564184709032,-0.7809185,0.3412385,0.33984327
4,99564187954814,1.0133328,0.7414241,-0.118776985
10,99564195616532,-0.5228565,0.6822872,0.81552744
4,99564200383303,1.0809771,0.64581656,-0.133957
10,99564204146272,-0.16422355,0.7011175,0.84066916
4,99564207528720,1.0634003,0.5456817,-0.11930962
10,99564215393928,0.34843373,0.5653038,1.1563568
4,99564220167730,1.0375676,0.47963533,-0.11318435
10,99564223935022,0.797663,0.15026522,1.1429129
4,99564227281636,1.015996,0.44022053,-0.16591494
10,99564235209136,1.1334243,-0.2577343,0.6429143
4,99564240022678,0.92092115,0.36804888,-0.24261399
10,99564243745647,1.5731184,-0.1867032,0.2821355
4,99564247052522,0.7869641,0.32037827,-0.299073
10,99564255030803,2.1932178,0.20876265,0.2549429
4,99564259824501,0.6641924,0.37337518,-0.350472
10,99564264966064,2.614499,0.5347266,0.03347969
4,99564269741376,0.5294364,0.5334312,-0.39361522
10,99564274689397,2.8177168,0.5873399,0.06432152
4,99564278514136,0.4316984,0.7054714,-0.40293628
10,99564283134918,2.608167,0.132617,0.33875656
4,99564287962209,0.38056573,0.81439465,-0.31824777
10,99564294542834,2.1844745,-0.31649494,0.7543955
4,99564299323303,0.5049353,0.8700547,-0.2082592
10,99564304367939,2.0767713,-0.7003021,1.8290424
4,99564307596272,0.7185209,0.8740495,-0.18668759
10,99564314349501,1.7331253,-1.1744962,2.2067041
4,99564319123407,0.89615375,0.8175905,-0.18322548
10,99564324170439,1.024169,-1.560957,2.2389412
2,99564327416741,-19.0,22.0,7.0
10,99564334051011,0.60659695,-1.3598943,2.235444
4,99564338930230,1.2277173,0.6151902,-0.11611383
10,99564344089397,0.27104867,-1.5218744,1.6599979
4,99564347308824,1.2365057,0.51931643,-0.16192019
10,99564353830230,-1.1706352E-4,-1.5344639,1.2384415
4,99564358690386,1.1622036,0.41918156,-0.24927188
10,99564363818459,-0.17868936,-0.74382925,1.2480431
4,99564368607157,1.0756508,0.33822146,-0.37257624
10,99564373487470,-0.5493795,0.06658983,0.9235554
4,99564377309084,0.92757905,0.24740767,-0.4261058
10,99564382928459,-0.95676076,0.6272974,0.2498436
4,99564386162157,0.78589886,0.21065605,-0.37816888
10,99564393374761,-0.9414334,0.8170669,-0.09005833
4,99564398196272,0.690824,0.23276028,-0.28442562
10,99564403282418,-0.56547356,1.0993619,-0.22117615
4,99564406518043,0.68816084,0.26818034,-0.2394182
10,99564413154918,-0.40553105,1.5039654,-0.50525475
4,99564417974084,0.6844324,0.30146983,-0.22423817
10,99564423062522,-0.5283989,1.7424381,-0.7537513
4,99564426304136,0.6759103,0.31265512,-0.16990969
10,99564432932626,-0.5846866,1.7594976,-0.83862543
4,99564437708251,0.71985245,0.3190467,-0.119043306
10,99564442896011,-0.5140158,1.5317352,-0.82519436
4,99564446133720,0.77231675,0.36112466,-0.057790596
10,99564452719918,-0.39309376,0.9236634,-1.0244904
4,99564457487470,0.7882957,0.43196473,0.0058589545
10,99564462624553,-0.30053675,0.5536623,-1.0558167
4,99564467403199,0.80587256,0.54834485,0.040746365
10,99564472320907,-0.5296973,0.6145363,-0.80883884
4,99564476150543,0.799481,0.67697555,0.11611383
10,99564481791793,-0.96114457,0.73718476,-1.0011029
4,99564485026793,0.7547399,0.72437984,0.15632756
10,99564492275699,-1.0472002,0.72971654,-1.0303926
4,99564497121011,0.52650696,0.8679242,0.3174488
10,99564502261428,-1.2226665,1.2250912,-0.85562515
2,99564505518824,-15.0,13.0,8.0
10,99564512088043,-0.91247153,1.3131557,-1.3893933
4,99564516877157,0.3603257,1.1813782,0.19707392
10,99564522005178,-1.4497178,1.1351538,-0.045679092
4,99564525213303,0.3390204,1.1249193,0.11638014
10,99564531825022,-2.2821026,0.5178473,0.46243763
4,99564536628668,0.27164245,0.7635283,0.048469532
10,99564541823928,-2.5321214,0.48434663,1.2083445
4,99564545055803,0.30972564,0.64075655,-0.018642128
10,99564551589241,-2.7167425,0.34093118,1.5901823
4,99564556426636,0.267914,0.30146983,-0.14780544
10,99564561603199,-3.4399471,0.33249402,1.8669014
4,99564566440282,0.23755397,-0.04926848,-0.1587244
10,99564571381636,-3.5591729,0.38760853,1.8002853
4,99564575239553,0.31345406,-0.44315,-0.013582122
10,99564578670699,-1.0612949,-0.11016083,0.8695278
4,99564583280699,0.37364152,-0.5725796,0.08335695
10,99564589728772,-0.19315389,-0.088252306,0.41831493
4,99564593897678,0.16884442,-0.391751,0.015180019
10,99564598434345,0.13420296,0.851485,-0.7158823
4,99564603375803,-0.2282329,-0.17949706,0.032756884
10,99564610866480,-0.29668024,1.670056,-1.2258458
4,99564615707209,-0.6737798,-0.08868326,0.091080114
10,99564620285855,-0.33640084,1.6447601,-1.4632297
4,99564623526324,-0.91985583,-0.035952676,0.08442221
10,99564630699136,-0.28417796,0.59472823,-1.1422338
4,99564635557626,-0.92118746,-0.007456851,0.090281166
10,99564640140855,-0.59421194,-0.24253488,-0.6970625
4,99564643356949,-0.72278196,0.00958738,0.1403486
10,99564650517053,-1.0376897,-0.6027019,-0.33812332
4,99564655411011,-0.5339638,-0.024501082,0.1818939
10,99564660012990,-1.5608187,-0.37661195,-0.42173672
4,99564664855543,-0.49801114,-0.13528858,0.133957
10,99564669738043,-1.8278112,0.11957216,-0.54419994
4,99564673872001,-0.6229134,-0.28495824,0.092944324
10,99564679051636,-1.836829,0.5406966,-0.3890381
2,99564682304293,-14.0,11.0,9.0
10,99564690033928,-1.651659,1.0278261,-0.49149418
4,99564694916428,-1.000017,-0.5542038,-0.03089267
10,99564699497209,-1.6073563,1.1236851,-1.0041375
4,99564702751115,-1.2719258,-0.76059884,-0.15845808
10,99564709812990,-1.6455574,0.5485933,-1.5053968
4,99564714733668,-1.5803198,-0.9938917,-0.17417073
10,99564719332209,-1.7989962,-0.29426718,-0.9859977
4,99564722579293,-1.5949672,-1.201352,-0.059388492
10,99564729591480,-1.5971252,-0.780015,0.1118145
4,99564733557574,-1.3805827,-1.336108,-0.06258429
10,99564736678668,-0.9267688,-1.2444811,0.5619297
4,99564742621740,-1.2530173,-1.5102787,-0.26391926
10,99564750872522,-1.1153713,-0.78273726,0.81648636
4,99564755784813,-1.2492889,-1.6996294,-0.4247742
10,99564760360647,-1.2769687,-0.6806979,0.89330196
4,99564765256532,-1.3427658,-1.8058896,-0.46951532
10,99564770168772,-0.8579649,0.34916973,0.24204922
4,99564774022678,-1.5251924,-1.7715348,-0.42237735
10,99564778380386,-0.31814778,0.3035779,0.12892818
4,99564781584345,-1.6586168,-1.6258599,-0.3153183
10,99564788962574,0.12563014,0.1876545,0.14232922
4,99564793855751,-1.6716663,-1.4426343,-0.22796659
10,99564798441532,0.36521518,0.17662859,-0.25597906
4,99564801655490,-1.6138756,-1.2871058,-0.18881813
10,99564808773772,0.38185847,0.20083475,-0.6384587
4,99564813619865,-1.5078819,-1.2077435,-0.128897
10,99564817037105,0.4200951,0.08608341,-0.6896324
4,99564820759761,-1.4527544,-1.1797804,-0.083090626
10,99564828505803,0.69459176,0.11838484,-0.44479942
4,99564833381480,-1.2796489,-1.0583402,0.033289514
10,99564835487990,1.0058233,0.24528122,-0.5094371
4,99564841831167,-1.2474247,-0.99495703,0.050600063
10,99564849799292,1.0021951,0.63092375,-0.4331541
4,99564854962574,-1.2495552,-0.777643,0.094009586
10,99564859545699,0.9418974,0.7243061,-0.34001493
2,99564864456376,-17.0,11.0,10.0
10,99564869412105,0.745044,0.79313326,-0.4790926
4,99564873475699,-1.2500879,-0.5499428,0.21385184
10,99564875437938,0.74504185,0.7931371,-0.47908688
4,99564881439709,-1.227451,-0.5091964,0.22690132
10,99564888037938,0.72012377,0.61553097,-0.25705814
4,99564892945178,-1.144094,-0.41705105,0.21145499
10,99564896571584,0.72992635,0.6834078,0.19970846
4,99564899776897,-1.1116035,-0.38109836,0.20426446
10,99564908273615,0.62064767,0.67019224,0.33701372
4,99564913123095,-1.0484866,-0.30146983,0.2412824
10,99564916764553,0.36553335,0.36738014,0.32077503
4,99564920016324,-1.0125339,-0.28708878,0.25992453
10,99564927942157,0.35865378,0.36267757,0.43481207
4,99564932797313,-0.85354316,-0.2695119,0.27563718
10,99564936451845,0.44124413,0.47245502,0.6256838
4,99564939692990,-0.80773675,-0.26711506,0.26684874
10,99564947804761,0.4638548,0.5562086,0.763227
4,99564952598667,-0.732103,-0.21784659,0.24687503
10,99564956307470,0.436893,0.16416025,1.2205629
4,99564961076115,-0.7307714,-0.16884442,0.25086978
10,99564966661532,0.39651895,-0.020986557,1.4094882
4,99564971665751,-0.7171893,-0.07137272,0.27563718
10,99564975293251,0.060097694,-0.64650774,0.9708247
4,99564980064449,-0.6575345,-0.017310547,0.2873551
10,99564987343928,-0.010441542,-0.80968094,0.834723
4,99564992212730,-0.5917544,-0.024501082,0.22423817
10,99564995921532,0.019463062,-0.70547724,0.9044013
4,99564999167053,-0.5390238,-0.047404267,0.18908444
10,99565007099553,0.08335352,-0.53301287,0.98013973
4,99565011905907,-0.40400153,-0.07084008,0.08069378
10,99565015569865,0.31275535,-0.14664984,1.1624303
4,99565018785022,-0.396811,-0.048469532,0.054594804
10,99565026913615,0.30573392,-0.10396719,1.1674361
4,99565030848355,-0.45380265,0.09933591,0.04873585
10,99565035424032,0.12826753,-0.2354865,1.3800082
2,99565038663199,-23.0,11.0,10.0
10,99565046648511,0.07044792,-0.29726076,1.3864703
4,99565051505282,-0.3864247,0.2031992,0.08016115
10,99565055123511,-0.20526671,-0.6198311,-0.03583479
4,99565059954501,-0.3158509,0.16618125,0.02876214
10,99565065488094,-0.15503049,-0.7329078,-0.4400835
4,99565069294397,-0.31451932,0.09374327,-0.06897587
10,99565074437522,0.04106474,-0.7894597,-0.33116913
4,99565077684240,-0.21038973,0.034621093,-0.14993598
10,99565086258772,0.1587925,-0.7207413,0.06161928
4,99565091107313,-0.08548747,0.03781689,-0.17816548
10,99565094893042,0.1599915,-0.2351389,0.55503845
4,99565098148355,-0.061252706,0.08362326,-0.2016013
10,99565106002522,0.007598877,-0.123776436,0.5314112
4,99565110823667,-0.12996227,0.08974853,-0.22956449
10,99565114506428,-0.3653953,-0.12780285,0.2079773
4,99565117747469,-0.21518342,0.04926848,-0.24048345
10,99565125783719,-0.3819809,-0.29345512,0.14865685
4,99565130546740,-0.22397186,-0.0029294773,-0.25539714
10,99565134324865,-0.13620377,-0.3864131,0.33677864
4,99565137557053,-0.15819177,-0.025033714,-0.28842035
10,99565145546949,-9.21011E-4,-0.34542704,0.46855068
4,99565150309917,-0.10626013,-0.0063915867,-0.31451932
10,99565154083199,-0.06337857,-0.1513648,0.39650202
4,99565158861740,-0.09986854,0.014913702,-0.3222425
10,99565164371897,-0.20111942,0.07914209,0.3338232
4,99565168160386,-0.11797804,0.021571605,-0.314253
10,99565173119969,-0.2347877,0.15218401,0.3265257
4,99565177898042,-0.15472966,0.025300032,-0.29001826
10,99565185075855,-0.23580837,0.2943573,0.2852497
4,99565189905334,-0.18056233,0.03435478,-0.25566345
10,99565193598407,-0.1537199,0.4312029,0.30299854
4,99565196842730,-0.20080236,0.063116916,-0.21624869
10,99565204866376,-0.108674765,0.49561167,0.27118778
4,99565209648251,-0.22024342,0.09640643,-0.16618125
10,99565213460959,-0.13695955,0.58330107,0.36368513
2,99565216697574,-23.0,9.0,10.0
10,99565224762522,-0.23255444,0.62502956,0.25218916
4,99565229561167,-0.15845808,0.11132014,-0.024501082
10,99565233337626,-0.36081815,0.5583172,-0.19475222
4,99565236574917,-0.09667275,0.08468852,0.03089267
10,99565244374917,-0.20463586,0.54613876,-0.11439514
4,99565249200803,-0.029294772,0.077231675,0.050600063
10,99565252885022,-0.07445812,0.8126807,0.31042004
4,99565257672001,0.051665325,0.07483483,0.06498113
10,99565263215282,-0.18200326,1.0484357,0.6426134
4,99565267015021,0.06897587,0.101200126,0.1107875
10,99565272254917,-0.3792658,0.8830104,0.8750572
4,99565275530126,0.036751624,0.12330436,0.1470065
10,99565283968251,-0.5737604,0.45702553,0.8995323
4,99565288753199,-0.111852765,0.14514229,0.2543319
10,99565292425594,-0.58919156,0.27915096,0.9293804
4,99565295663407,-0.11132014,0.13528858,0.26391926
10,99565303752990,-0.5165893,0.17702627,0.8057809
4,99565308641688,-0.04474111,0.062051654,0.221575
10,99565311869084,-0.38820696,0.22214317,0.71644974
4,99565315800699,-0.020506341,0.04580637,0.19973709
10,99565323562678,-0.3518672,0.2675228,0.69349146
4,99565328404917,0.00479369,0.053263225,0.165116
10,99565332052938,-0.2736895,0.17754126,0.7844486
4,99565335279084,-0.023435818,0.08548747,0.17230652
10,99565343304136,-0.37899947,-0.021386147,0.9637861
4,99565348101428,-0.123038046,0.2034655,0.21118867
10,99565351751428,-0.4666077,-0.1225543,1.1669765
4,99565355388771,-0.1257012,0.2181129,0.22690132
10,99565362855334,-0.5802773,-0.13786077,0.85663795
4,99565367618667,-0.056991648,0.13102753,0.21944448
10,99565371357782,-0.74133706,-0.42791843,-0.1766944
4,99565374640438,-0.04447479,0.06977482,0.19254655
10,99565382893042,-0.58262646,-0.53260565,-0.24250078
4,99565387686844,0.080960095,-0.07590009,0.10173275
10,99565391390178,-0.1916902,-0.4216528,0.4460826
2,99565394627990,-24.0,10.0,8.0
10,99565402659240,-0.18117166,-0.29315472,0.5674586
4,99565407501740,0.21252026,-0.06844324,0.083090626
10,99565411145334,-0.3485664,0.2270999,0.57666826
4,99565414441636,0.15446335,-0.06684534,0.07803062
10,99565422404813,-0.40975976,0.2959137,0.5829859
4,99565427201636,-0.025566347,-0.09880328,0.098004326
10,99565430842417,-0.56601155,-0.02330494,0.5547004
4,99565434137417,-0.06737798,-0.11584751,0.12410331
10,99565442197001,-0.44500828,-0.17532587,0.5705266
4,99565447017053,-0.13848437,-0.1304949,0.1206412
10,99565450662209,0.033957005,-0.30320215,0.5069237
4,99565455547313,-0.15419704,-0.13289174,0.08468852
10,99565461089032,0.059319496,-0.19753742,0.34881735
4,99565466318459,-0.17443706,-0.15446335,0.021571605
10,99565469959449,-0.058683157,0.04731369,0.008421421
4,99565473285490,-0.18162759,-0.16964336,0.02263687
10,99565481774657,-0.078434944,0.0770216,-0.13519192
4,99565486596688,-0.14940333,-0.1486044,0.057790596
10,99565490221063,0.11540985,0.048634052,0.07812023
4,99565493465021,-0.075101145,-0.114782244,0.06657903
10,99565501541948,0.12963915,0.04133463,0.13822794
4,99565506329084,0.0058589545,-0.10226539,0.05273059
10,99565510009605,-0.016477823,0.117851734,0.16858387
4,99565513242886,0.047404267,-0.11345066,0.02956109
10,99565521319969,-0.08847618,0.18267822,0.11110258
4,99565526110282,0.050600063,-0.15526229,0.0077231675
10,99565529725490,-0.081514835,0.38608742,-0.13888788
4,99565532929969,0.03914847,-0.20399815,2.663161E-4
10,99565548114761,0.13571954,0.5210905,-0.30049753
4,99565553972782,-0.024767399,-0.17150758,0.002396845
10,99565559085542,0.21757221,0.5140104,-0.2827177
4,99565562973198,-0.06258429,-0.10918961,0.028495824
10,99565568454761,0.13900304,0.47380638,-0.2905202
2,99565573134240,-23.0,14.0,11.0
10,99565579997469,0.0046970844,0.46077824,-0.18239403
4,99565584743563,-0.046072688,-0.015180019,0.06950851
10,99565588230751,-0.09584594,0.28852367,-0.17968178
4,99565592965386,-0.022903185,-0.0039947415,0.054594804
10,99565599759709,-0.15070438,0.14336443,-0.088048935
4,99565604426844,-0.0029294773,0.009321064,0.03834952
10,99565607902157,-0.21903706,0.017109394,-0.009019852
4,99565612513980,-0.0039947415,0.03222425,0.039414786
10,99565619541219,-0.28793788,-0.026641846,-0.20706224
4,99565624294501,-0.019707393,0.046871636,0.04314321
10,99565627817157,-0.3080926,0.05594349,-0.28343534
4,99565632418980,-0.046339005,0.054594804,0.03781689
10,99565639307886,-0.32338023,-0.059943676,-0.4403615
4,99565644102209,-0.10679276,0.08229168,0.028495824
10,99565647570542,-0.27213955,-0.29688215,-0.34470654
4,99565652231532,-0.15446335,0.12197278,0.032756884
10,99565657942834,-0.33385265,-0.44633865,-0.0263443
4,99565662597730,-0.13848437,0.14727281,0.042876896
10,99565666096115,-0.4655385,-0.3912673,0.0047831535
4,99565672215021,-0.11584751,0.12596752,0.021038974
10,99565680158042,-0.558884,-0.09687328,-0.11859894
4,99565684846636,-0.13475595,0.07856325,-0.03568636
10,99565688315751,-0.5071392,0.16564512,-0.07947874
4,99565691407938,-0.18056233,0.030626353,-0.09161274
10,99565698650386,-0.42104304,0.23047447,0.059076786
4,99565703323563,-0.221575,0.020772656,-0.11025487
10,99565705296219,-0.32767236,0.09399176,0.25539637
4,99565705296219,-0.221575,0.020772656,-0.11025487
4,99565711772157,-0.23409186,0.033289514,-0.10759171
10,99565719757209,-0.26192856,-0.001701355,0.55159235
4,99565724428146,-0.21891184,0.092145376,-0.0958738
