11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99565727963875,-0.26201582,0.0065898895,0.5621505
4,99565731057938,-0.1486044,0.11424961,-0.09267801
10,99565736913771,-0.2811694,-0.0388999,0.70580244
4,99565740964448,-0.05965481,0.10865697,-0.09720538
10,99565745706375,-0.24716425,0.18771267,0.62206364
2,99565752272573,-24.0,13.0,11.0
10,99565758842573,-0.18944693,0.33437014,0.5671272
4,99565763710230,0.09933591,0.13102753,-0.14061491
10,99565767382053,0.047309875,0.5585656,0.57911634
4,99565770588459,0.11424961,0.1555286,-0.14301175
10,99565775323928,0.06406927,0.45800924,0.61502934
4,99565775323928,0.11957593,0.18775286,-0.13795175
4,99565780849969,0.116912775,0.2263687,-0.1272991
10,99565785337886,0.0136425495,0.31087112,0.7566385
4,99565790020594,0.11318435,0.30386668,-0.09427591
10,99565797606480,0.032797575,0.2342186,0.7388916
4,99565802777782,0.11265171,0.3930826,-0.051931642
10,99565808036063,-0.027198315,0.10113907,0.5978179
4,99565812359032,0.11025487,0.36618465,-0.047404267
10,99565819843355,-0.1591618,0.30500984,-0.43186426
4,99565823264396,0.11105382,0.2775014,-0.08149273
10,99565826052573,-0.15915346,0.30501223,-0.43186474
4,99565829287938,0.09667275,0.22903186,-0.105993815
10,99565837166584,-0.109068155,0.21555948,-1.6293068
4,99565841106688,0.041012682,0.17337179,-0.16005598
10,99565844552053,0.38671422,-0.13366413,-1.0717874
4,99565850985698,0.02396845,0.18082865,-0.17230652
10,99565856124657,0.4476378,-0.13765049,-0.6947937
4,99565859930855,0.013315806,0.23089607,-0.18375812
10,99565864920438,0.19686913,-0.046569347,0.21310854
4,99565869134917,-0.0039947415,0.2825614,-0.15899073
10,99565875442209,-0.3386773,-0.07530689,0.69838524
4,99565880405750,-0.07563378,0.26844665,-0.11797804
10,99565885620959,-0.80178773,-0.119400024,1.0275421
4,99565888828094,-0.16564862,0.15952335,-0.10972224
10,99565896495959,-0.9891571,-0.19328451,1.1327634
4,99565901363094,-0.20852552,0.010652645,-0.14327806
10,99565906593407,-0.6495645,-0.3362441,1.1210842
4,99565909925178,-0.18801917,-0.12410331,-0.19414444
10,99565916271584,-0.5067923,-0.36034918,1.0227284
4,99565921130750,-0.12357068,-0.21065605,-0.23355924
10,99565926303927,-0.18768716,-0.16560602,0.57722044
2,99565929567521,-26.0,16.0,7.0
10,99565936069344,0.05223012,0.1874814,0.30622864
4,99565940856480,-0.07137272,-0.2066613,-0.2559298
10,99565946011688,0.21179295,0.4023633,0.17267227
4,99565950858407,-0.087618,-0.1371528,-0.23542345
10,99565955864865,0.20886493,0.45217085,0.3200755
4,99565959670438,-0.101999074,-0.06231797,-0.19228023
10,99565964771688,0.03325081,0.25782442,0.39046907
4,99565968006219,-0.12250541,-0.024501082,-0.1536644
10,99565975687521,-0.19636106,0.1330843,0.4777093
4,99565980542573,-0.11504856,-0.04261058,-0.13582122
4,99565984664292,-0.09054748,-0.07190535,-0.13954964
4,99565987730021,-0.061519023,-0.100933805,-0.15419704
10,99565993989552,-0.3014264,0.093981266,0.7916856
4,99565993989552,-0.03488741,-0.13448964,-0.16990969
4,99565998082000,-0.0077231675,-0.16085494,-0.18295917
10,99566002996375,-0.2508769,0.28165007,0.9168148
4,99566007297157,0.03888215,-0.18881813,-0.17896444
10,99566014401948,-0.28680968,0.3994584,0.7091918
4,99566018320594,0.035153728,-0.18136127,-0.13289174
10,99566022782105,-0.24441957,0.5134454,0.4590783
4,99566027058302,0.033289514,-0.16378441,-0.08495484
10,99566034618563,-0.20046258,0.55773306,0.22925329
4,99566039372834,0.030626353,-0.14354439,-0.04314321
10,99566044409136,-0.11660528,0.28789663,0.2420268
4,99566049170230,0.025832662,-0.12836437,0.006924219
10,99566054112625,-0.06618118,0.07956505,0.4057107
4,99566058877886,0.06791061,-0.0974717,0.052996907
10,99566062962000,-0.03228116,0.06119585,0.64675045
4,99566067723927,0.099069595,-0.07856325,0.09054748
10,99566073398407,-0.08941841,0.2843814,0.8059015
4,99566077503719,0.13156016,-0.06791061,0.12436963
10,99566082760802,-0.18128371,0.5059886,0.7653074
4,99566086376219,0.14753912,-0.075101145,0.16165388
10,99566094055855,-0.120590925,0.5478873,0.6472349
54,99566098189396,0.14008227,-0.076965354,0.1933455
11,99566102238511,-0.430833,0.098801,-0.466345,0.766251,0.0
2,99566106312365,-26.0,15.0,9.0
10,99566113282938,0.15047145,0.28855944,0.4266777
4,99566117171948,0.1949434,-0.040480047,0.29321405
10,99566121670594,0.14585423,-0.17001104,0.21034145
4,99566126770802,0.23462449,-0.022104237,0.3818973
10,99566132454084,0.0376029,-0.61898804,6.170273E-4
4,99566137419865,0.2942793,-0.052996907,0.47404268
10,99566141651948,-0.12542582,-0.9370594,-0.2961588
4,99566146945282,0.33103094,-0.08335695,0.51798487
10,99566152199604,-0.13678789,-1.0359154,0.041042805
4,99566157441792,0.44794372,-0.19467708,0.6431534
10,99566161557469,-0.09367275,-0.64781046,0.98979425
4,99566166352886,0.49215218,-0.23542345,0.69029135
10,99566172340386,-0.09028602,0.37431574,1.6224284
4,99566176422313,0.5499428,-0.34115094,0.7965515
10,99566180874188,0.014316082,1.7463865,2.1040778
4,99566185550959,0.50387007,-0.35952675,0.79868203
10,99566192992052,0.081027985,2.80028,2.1932826
4,99566196798042,0.19387813,-0.34088463,0.7036072
10,99566200682990,-0.14488554,2.8922138,1.855741
4,99566205883979,0.08548747,-0.3107909,0.6692524
10,99566211670177,-0.31094396,2.433083,1.6615438
4,99566216492104,-0.06338324,-0.23622239,0.628506
10,99566220413302,-0.4970044,0.1758523,0.98720837
4,99566225958875,-0.0727043,-0.17576863,0.577107
10,99566231711323,-0.44681203,-0.46925068,0.9128866
4,99566236759917,0.104928546,-0.1587244,0.48389637
10,99566240322521,-0.25745285,-1.5900202,1.0597782
4,99566245534240,0.3885552,-0.16458336,0.36298886
10,99566251059084,-0.32247567,-1.6123304,0.9374752
4,99566255742521,0.6660566,-0.17763285,0.26178873
10,99566260014396,-0.62140095,-1.2335138,0.52395964
4,99566265630438,0.8580705,-0.18162759,0.20213392
10,99566271627938,-0.80330753,-0.76642656,-0.12124395
4,99566276211584,0.88017476,-0.18668759,0.16245283
4,99566280950959,0.84076,-0.1834918,0.14274544
8706
11,99566280950959,-0.408969,0.076563,-0.403466,0.814921,0.0
2,99566284460490,-26.0,19.0,15.0
10,99566290985490,-0.58209133,-0.447412,-1.0544701
4,99566296498667,0.60933125,-0.1257012,0.088150635
11,99566300105386,-0.406284,0.067687,-0.390042,0.82354,0.0
4,99566304311896,0.43223104,-0.030360037,0.064182185
10,99566310720073,-0.3329456,-0.18165827,-1.2891665
4,99566314944813,0.29481193,0.100933805,0.05885586
10,99566321119448,-0.34312022,-0.1548791,-1.097414
4,99566324518146,0.19201392,0.25246766,0.07803062
10,99566330546375,-0.47023797,-0.2345891,-0.9315429
048,0.0
4,99566334647209,0.13928333,0.34993938,0.10359697
10,99566339105177,-0.58243346,-0.22219896,-0.6421323
4,99566345276532,0.16884442,0.38029942,0.105727494
10,99566350192365,-0.6440661,-0.19420624,-0.7441125
4,99566354064865,0.2314287,0.32357407,0.07483483
10,99566359971323,-0.65621114,-0.2361269,-1.102869
4,99566363232261,0.25859293,0.26232138,0.02743056
10,99566371162521,-0.41410756,-0.30231905,-1.2798681
4,99566375215125,0.2660498,0.24980451,-0.032490566
10,99566378817000,-0.19635177,0.055599213,-1.0530586
4,99566384420386,0.31638354,0.28549087,-0.07403588
10,99566389855177,-0.22656083,0.17826748,-1.0500383
4,99566394872834,0.3355583,0.340352,-0.07803062
10,99566399458094,-0.27619624,0.42067194,-0.8087621
4,99566402815334,0.2790993,0.39814258,-0.06364955
10,99566410680125,-0.31768,0.5825429,-0.45049572
4,99566415617417,0.17097494,0.4428837,-0.04660532
10,99566420204031,-0.41750824,0.4389205,-0.08761072
4,99566423455542,0.043942157,0.48176584,-0.0127831735
10,99566429358511,-0.55306053,0.124185085,-0.009062767
4,99566434221531,-0.0010652645,0.46658584,0.0055926386
10,99566438802834,-0.60892105,-0.12071133,-0.46320343
4,99566443686167,-0.013848438,0.4016047,-0.033822145
10,99566448836479,-0.5212965,-0.30530882,-0.81372166
4,99566452962469,0.014114754,0.3304983,-0.10333065
10,99566458869969,-0.3437593,-0.23688221,-0.79859257
2,99566462141375,-24.0,22.0,18.0
10,99566470063459,-0.16620588,-0.022601128,-0.5403404
4,99566475003094,0.088150635,0.25885928,-0.16245283
10,99566479582886,-0.08270967,0.39525175,-0.18853998
4,99566482787625,0.010386328,0.28362668,-0.14966966
10,99566488693511,-0.21600354,0.65561485,0.09312105
4,99566492770438,-0.13608754,0.32011196,-0.091080114
10,99566496422052,-0.4913442,0.53351736,0.38521957
4,99566503319969,-0.27084348,0.34807515,-0.012516857
10,99566511599500,-0.595361,0.20303535,0.70521784
4,99566515023667,-0.30466563,0.29667616,0.021571605
10,99566520041479,-0.5735116,0.2231307,0.7210107
4,99566523257677,-0.22583607,0.18855181,-0.03355583
10,99566529354552,-0.39218152,-0.06373644,0.12206888
4,99566534245906,-0.12676647,0.09880328,-0.16964336
10,99566539442677,-0.20823598,-0.037888527,-0.20851707
4,99566544299292,-0.059921127,0.05566007,-0.2806972
10,99566549197886,-0.09552288,-0.028322697,-0.1728797
4,99566553853875,-0.007989483,0.052996907,-0.31158987
10,99566558965698,-0.04710889,-0.047050953,0.17656326
4,99566562210229,0.004261058,0.08468852,-0.2761698
10,99566568923927,-0.12639737,-0.100153446,0.4924903
4,99566573056584,-0.040746365,0.09853696,-0.23116238
10,99566578037938,-0.32711828,-0.0356555,0.91764116
4,99566581123406,-0.09986854,0.076965354,-0.21172132
10,99566588685490,-0.5206748,-0.062304974,1.0627632
4,99566592612156,-0.17550232,0.01917476,-0.23009712
10,99566595799969,-0.5685557,-0.12216997,1.1010604
4,99566600898979,-0.21065605,-0.020240024,-0.2479403
10,99566609277365,-0.5513027,-0.12285614,1.0759788
4,99566613760646,-0.2444782,-0.10146644,-0.26818034
4,99566618141479,-0.23542345,-0.10945592,-0.25832662
4,99566621219604,-0.21278657,-0.12543489,-0.24474451
10,99566626302261,-0.27354872,-0.04190874,0.62007856
4,99566631099813,-0.15952335,-0.15233281,-0.2231729
10,99566636080490,-0.17698371,8.072853E-4,0.12411356
2,99566640886271,-31.0,17.0,17.0
10,99566647194969,-0.10596597,0.018635273,-0.044267178
4,99566651000386,-0.1403486,-0.12330436,-0.20746025
4,99566655080698,-0.1403486,-0.12330436,-0.20746025
4,99566660237208,-0.11265171,-0.10546118,-0.19947077
10,99566667301427,0.029278398,0.29962015,0.24420643
4,99566671497729,-0.08894958,-0.06578008,-0.15952335
10,99566675124969,-0.19352353,0.3958478,0.46072006
4,99566680011844,-0.10652645,-0.062051654,-0.14434333
10,99566688145281,-0.29905343,0.38782167,0.4784217
4,99566693035438,-0.1419465,-0.08548747,-0.1025317
10,99566696352886,-0.37289953,0.19103765,0.6084652
4,99566699772521,-0.1387507,-0.09534117,-0.0958738
10,99566706774240,-0.32958508,0.041794777,0.57560396
4,99566710851063,-0.092145376,-0.11158645,-0.100933805
10,99566716000073,-0.19437122,0.040322304,0.57598877
4,99566719265177,-0.06231797,-0.11424961,-0.1041296
10,99566727721219,-0.19231236,0.082853794,0.56785583
4,99566732744292,-0.06178534,-0.112119086,-0.081226416
10,99566736360386,-0.21212566,0.2562561,0.029851913
4,99566740778406,-0.099069595,-0.10013486,-0.06684534
10,99566746140594,-0.16540277,0.4349308,-0.0147275925
4,99566749939917,-0.14354439,-0.06471482,-0.031158986
10,99566755375906,-0.15078592,0.454597,-0.020327568
4,99566760138198,-0.1419465,-0.015446335,-0.0031957934
10,99566767288198,-0.040595293,0.38375092,0.15281057
4,99566771224396,-0.1206412,0.03009372,-0.019707393
10,99566774444969,-0.12574923,0.3790946,0.26658726
4,99566779306688,-0.111852765,0.035153728,-0.031158986
10,99566787033250,-0.22184741,0.3139987,0.12803411
4,99566791180594,-0.16777915,0.049002163,-0.033023197
10,99566794413511,-0.36251152,0.0100159645,0.13371801
4,99566798832625,-0.16405073,0.0628506,-0.030360037
10,99566806807417,-0.31946766,-0.13685322,0.2889967
4,99566810773198,-0.06471482,0.073236935,-0.027164243
10,99566815167885,-0.40798151,-0.48461437,0.5991578
2,99566818432938,-32.0,14.0,18.0
10,99566825371479,-0.45057797,-0.45265293,0.6682148
4,99566829612521,0.043942157,0.02263687,-0.057790596
10,99566834454656,-0.49437094,-0.23777771,0.74099207
4,99566839250594,0.07163903,-0.034621093,-0.08042747
10,99566844623979,-0.4673773,-0.009649277,0.5937433
4,99566848937729,0.029028457,-0.07749799,-0.09241169
10,99566853950021,-0.37420487,0.14120483,0.3447852
4,99566858811271,-0.025300032,-0.07803062,-0.092944324
10,99566865765281,-0.23068023,0.14047194,0.14410877
4,99566870006583,-0.06711166,-0.050333746,-0.07163903
10,99566873064292,-0.09741807,0.025387287,0.3173132
4,99566877789188,-0.073236935,-0.021038974,-0.04873585
10,99566885573302,-0.053978443,-0.031537533,0.53572416
4,99566889507000,-0.035153728,0.010918961,-0.02876214
4,99566900312677,-0.026365295,0.007190535,-0.010386328
4,99566902520698,-0.026897928,-0.006657903,-0.008522116
10,99566910666635,-0.45945013,0.4687233,0.5286665
4,99566912507521,-0.019973708,-0.0479369,-0.010652645
4,99566918580438,-0.022903185,-0.07084008,-0.00958738
4,99566920704135,-0.032490566,-0.082558,-0.007456851
11,99566930453979,-0.404965,0.091446,-0.429117,0.802183,0.0
4,99566932320542,-0.043675844,-0.07403588,-0.010918961
4,99566938357521,-0.03195793,-0.059388492,-0.016511599
4,99566940872208,-0.011717909,-0.042077947,-0.020772656
11,99566950571271,-0.405166,0.091689,-0.430385,0.801374,0.0
4,99566952432208,0.03781689,-0.027164243,-0.015978966
4,99566959688771,0.06364955,-0.026897928,-0.006924219
4,99566961642729,0.081226416,-0.039414786,0.0053263223
4,99566966642729,0.08681905,-0.063116916,0.015180019
4,99566973401688,0.082558,-0.08841695,0.01784318
10,99566981132677,-0.47256827,0.33778906,0.04912138
4,99566981132677,0.06098639,-0.113983296,0.01438107
4,99566983227990,0.037550572,-0.1272991,0.0077231675
4,99566992441635,0.014114754,-0.13262543,0.00479369
4,99566994980594,-7.9894834E-4,-0.12623383,0.0039947415
2,99567002165438,-33.0,14.0,22.0
4,99567004493979,-0.016511599,-0.07989483,-0.0010652645
4,99567014760177,-0.032490566,-0.02609898,-0.0029294773
4,99567017992104,-0.041545313,-0.016777916,-0.0018642128
10,99567023360542,-0.30761504,0.11761522,0.35626698
4,99567028137990,-0.04527374,-0.028229509,0.007456851
10,99567033897521,-0.46938074,0.15352774,0.43760014
4,99567037139917,-0.038615838,-0.06578008,0.022370555
10,99567041667156,-0.48384976,0.115692616,0.36420584
4,99567048026844,-0.029294772,-0.10546118,0.027696876
10,99567052962104,-0.31524706,0.13038588,0.24631262
4,99567052962104,-0.029294772,-0.10546118,0.027696876
4,99567056051167,-0.011717909,-0.10546118,0.026897928
10,99567062260229,-0.13727081,0.16621065,0.011453152
4,99567067080177,0.0063915867,-0.076965354,0.034088463
10,99567073293510,0.0028352737,0.20083761,-0.047682762
4,99567076504083,0.02263687,-0.026631612,0.043409526
10,99567081880333,-0.0017149448,0.15590334,-0.0703249
4,99567086647833,0.036218993,0.013582122,0.050600063
10,99567093106740,-0.09063244,0.14841175,-0.011471748
4,99567096486271,0.038615838,0.03488741,0.056459017
10,99567101657208,-0.17644775,0.13066483,0.1510005
4,99567106486479,0.040480047,0.039947417,0.059388492
10,99567112842260,-0.21771896,0.12206459,0.21199942
4,99567116061687,0.041012682,0.042876896,0.06338324
10,99567121445958,-0.23216987,0.10380316,0.26317358
4,99567126225490,0.037284255,0.042876896,0.06764429
10,99567132592729,-0.21970749,0.055617332,0.22452736
4,99567135838823,0.007190535,0.051132694,0.08175905
10,99567141687781,-0.21116471,0.10008192,0.14199734
4,99567146503250,0.004261058,0.053795855,0.08229168
10,99567151452677,-0.17849433,0.118481636,0.12437153
4,99567154554604,0.017044231,0.060453758,0.08282431
10,99567161488198,-0.14588201,0.093276024,0.08704567
4,99567166281948,0.025566347,0.076965354,0.08282431
10,99567172391531,-0.06920457,0.07675362,0.1466136
2,99567175656219,-31.0,14.0,20.0
10,99567181347156,-0.09418857,0.08597326,0.11894655
4,99567186133406,0.041279,0.11611383,0.07829694
10,99567192262417,-0.1443193,0.12344313,0.17181635
4,99567195473719,0.039414786,0.13022858,0.0743022
10,99567199519865,-0.19337642,0.096414566,0.1982255
4,99567204866375,0.03089267,0.13102753,0.07084008
10,99567211704135,-0.17778921,0.077116966,0.17977238
4,99567214937885,0.022903185,0.12756541,0.0644485
10,99567220716740,-0.22322214,0.034139156,0.19789171
4,99567225609969,0.019441076,0.113983296,0.057790596
10,99567231713875,-0.15750241,-0.013742924,0.25941515
4,99567234959031,0.023169503,0.107858025,0.051132694
10,99567240473562,-0.12644231,-0.016487122,0.27540588
4,99567245367260,0.022370555,0.10679276,0.04181163
10,99567250280229,-0.09632695,0.07351303,0.27661848
4,99567253389552,0.02130529,0.103863284,0.035153728
10,99567259111427,-0.13853359,0.113307476,0.25892067
4,99567264947260,0.0127831735,0.100933805,0.03568636
10,99567271032312,-0.10714221,0.074923515,0.2830286
4,99567274334083,0.009853696,0.10173275,0.026365295
10,99567280048250,-0.10010159,0.13625002,0.24408674
4,99567284946271,0.027963191,0.09880328,0.018109497
10,99567291036114,-0.13401687,0.1749711,0.26869678
4,99567294336010,0.0396811,0.09827065,0.020240024
10,99567299824031,-0.14389229,0.089244366,0.22869492
4,99567304792156,0.02743056,0.09880328,0.01917476
10,99567310883927,-0.15369678,0.054368496,0.3521285
4,99567314197521,0.022104237,0.09267801,0.0077231675
10,99567319583979,-0.19077349,0.050525665,0.28659105
4,99567324437729,0.028495824,0.08016115,-0.0061252704
10,99567330529239,-0.20336187,0.031900883,0.3121028
4,99567333760281,0.024234766,0.063116916,-0.014647386
10,99567339389031,-0.21985888,-0.03695345,0.33569384
4,99567344318719,0.026631612,0.047404267,-0.020772656
10,99567349238250,-0.21648645,0.0059223175,0.37804317
2,99567352363823,-32.0,14.0,20.0
10,99567358592677,-0.19078684,0.09332609,0.45809317
4,99567363444292,0.037284255,0.012250541,-0.036218993
10,99567369915906,-0.20772314,0.13212252,0.45649433
4,99567373165698,0.039947417,2.663161E-4,-0.051132694
10,99567378919604,-0.17409182,0.18486834,0.41912746
4,99567383776271,0.040480047,-0.009321064,-0.062051654
10,99567389840906,-0.20333755,0.18265772,0.42036915
4,99567393084135,0.040213734,-0.011451593,-0.055127434
10,99567395970646,-0.18657815,0.09886074,0.32938957
4,99567403706114,0.014114754,-0.005060006,-0.05486112
10,99567411660542,-0.17972732,0.14065313,0.33989286
4,99567414927104,0.007456851,0.0029294773,-0.064182185
10,99567420033198,-0.18394816,0.13893414,0.3392105
4,99567424953823,5.326322E-4,0.0010652645,-0.06098639
10,99567431050385,-0.3026322,0.09055185,0.1912942
4,99567434379604,-0.00479369,-0.0034621095,-0.048203215
10,99567439506531,-0.30636728,0.08991814,0.1916604
4,99567444407000,0.021837922,-0.0010652645,-0.04181163
10,99567449305073,-0.22552133,0.025765896,0.17845297
4,99567452416166,0.03834952,0.0018642128,-0.043942157
10,99567454938250,-0.22073293,0.037736893,0.21436596
4,99567463039500,0.048203215,0.015978966,-0.043942157
10,99567470622156,-0.27246928,0.108953476,0.34823704
4,99567473872156,0.049801115,0.021837922,-0.027696876
10,99567478880698,-0.35794902,0.0989995,0.23250008
4,99567483849708,0.03195793,0.0039947415,-0.013848438
10,99567489942104,-0.39419436,0.15532637,0.058975697
4,99567493217052,0.016511599,-0.010652645,-0.013315806
10,99567496145177,-0.30800307,0.17447996,0.09488869
4,99567502503771,0.012516857,-0.023435818,-0.019973708
10,99567510030073,-0.21301961,0.18371153,0.21321154
4,99567513306739,0.027963191,-0.008522116,-0.015180019
10,99567516192312,-0.2345674,0.17892313,0.26827812
4,99567522229239,0.013315806,0.013315806,0.0053263223
10,99567529788354,-0.3421092,0.19722939,0.3238783
2,99567533082573,-32.0,11.0,21.0
10,99567535174812,-0.4019642,0.17807579,0.36457968
4,99567542535958,-0.007989483,0.0018642128,0.033822145
10,99567548937625,-0.3946023,0.06838465,0.21473312
4,99567553338875,0.004261058,-0.00958738,0.02130529
10,99567555446219,-0.28687072,-0.0010457039,0.22670412
4,99567561922208,0.014913702,-0.0077231675,0.0127831735
10,99567568203354,-0.23107862,0.023143291,0.25549936
4,99567571441948,0.046339005,0.010918961,-0.0039947415
10,99567576209083,-0.26240695,0.014183044,0.2823596
4,99567580988666,0.043942157,0.016511599,0.0010652645
10,99567587658041,-0.38281274,0.11466789,0.21695995
4,99567590869708,0.0058589545,0.026631612,0.01571265
10,99567595846583,-0.3838203,0.22590256,0.20970106
4,99567600817885,-0.0034621095,0.020506341,0.014647386
10,99567607423823,-0.36607325,0.2215805,0.13023996
4,99567610666896,-0.020240024,0.016245283,0.0031957934
10,99567615882364,-0.106850624,0.10156536,0.058101654
4,99567620707729,-0.022370555,0.044208474,-0.026897928
10,99567627230906,-0.062018275,-0.013329029,0.06091261
4,99567630469083,0.006924219,0.094009586,-0.038615838
10,99567635515073,-0.19673085,-0.19933796,0.28148842
4,99567640296791,0.048203215,0.13768543,-0.021038974
10,99567645565541,-0.27569616,-0.15826082,0.33472872
4,99567648801687,0.10519487,0.13901702,0.0034621095
10,99567655251166,-0.41575325,0.05129099,0.3492465
4,99567660047833,0.133957,0.104928546,0.012250541
10,99567666764864,-0.42280185,0.22230768,0.2702918
4,99567670001010,0.11584751,0.06764429,0.011984225
10,99567675185125,-0.3398043,0.2764225,0.18794918
4,99567679974343,0.063116916,0.061519023,0.019707393
10,99567686546062,-0.2297877,0.27638197,0.1192317
4,99567689781375,0.033822145,0.09374327,0.04314321
10,99567694977208,-0.22934997,0.19804716,0.124883175
4,99567699731114,0.02876214,0.1387507,0.07350325
10,99567706331687,-0.24744487,0.12543964,0.2737317
2,99567709597156,-31.0,12.0,21.0
10,99567714450854,-0.3499843,0.18822479,0.36528587
4,99567719278458,0.06950851,0.1488707,0.071106404
10,99567726095073,-0.4928038,0.2349906,0.3305192
4,99567729317364,0.06844324,0.10519487,0.050333746
10,99567734464343,-0.51954377,0.2618351,0.3318534
4,99567739229656,0.060720075,0.05273059,0.03542004
10,99567744457156,-0.4294778,0.22173595,0.36343145
4,99567747682468,0.05832323,0.026365295,0.030360037
10,99567754127833,-0.31898725,0.12647533,0.47485876
4,99567758905333,0.055127434,0.03834952,0.026897928
10,99567765655750,-0.24272823,0.08868027,0.5409975
4,99567768877573,0.06684534,0.064182185,0.024234766
10,99567774030489,-0.3176129,0.029132843,0.524992
4,99567778837312,0.06977482,0.070307456,0.027963191
10,99567786979343,-0.50483036,9.5653534E-4,0.46549416
4,99567790246479,0.077231675,0.04926848,0.03089267
10,99567794526948,-0.5700011,0.022730827,0.4823165
4,99567799328875,0.09614012,0.007456851,0.021837922
10,99567806142208,-0.5401709,0.047823906,0.49840117
4,99567809377312,0.11664646,-0.044208474,-0.0058589545
10,99567813803927,-0.47757947,0.15440369,0.48474073
4,99567817755750,0.11824436,-0.092145376,-0.026897928
10,99567825404812,-0.43970585,0.20774794,0.3665824
4,99567828637833,0.10439592,-0.11531488,-0.024234766
10,99567833245125,-0.34289134,0.202209,0.24311829
4,99567838030541,0.08948222,-0.10626013,-0.020240024
10,99567843719968,-0.20862103,0.18856192,0.1717143
4,99567846826948,0.07376956,-0.09054748,-0.030360037
10,99567853014343,-0.15800297,0.18804121,0.07995415
4,99567857857468,0.0743022,-0.07563378,-0.038615838
10,99567864934968,-0.1599555,0.18595219,-0.08757639
4,99567868169916,0.070041135,-0.062051654,-0.033289514
10,99567872705541,-0.061117172,0.07681322,-0.10838032
4,99567877475281,0.075101145,-0.046339005,-0.023702133
10,99567884751948,0.09080124,0.03232193,-0.09096575
2,99567887987625,-29.0,13.0,19.0
10,99567891243041,0.19356632,0.01124382,-0.11987114
4,99567898142364,0.08548747,0.028229509,-0.026365295
10,99567904822364,0.14368713,-0.0026783943,-0.14957714
4,99567908078250,0.0777643,0.070041135,-0.023702133
10,99567912558823,0.1329056,5.903244E-4,-0.14135122
4,99567917477729,0.06844324,0.086020105,-0.03009372
10,99567924366739,0.17089212,0.04484749,-0.11869097
4,99567927575593,0.066312715,0.1073254,-0.048203215
10,99567932203302,0.21351552,0.04789114,-0.051029682
4,99567937008041,0.06364955,0.15153387,-0.056991648
10,99567942655281,0.16034317,-0.12571049,0.014172077
4,99567945761166,0.0479369,0.20373182,-0.047670584
10,99567951902104,0.026328802,-0.30500603,0.10585451
4,99567956665906,0.0561927,0.25353295,-0.034088463
10,99567963817937,-0.12783587,-0.5271182,0.37820244
4,99567967052000,0.08229168,0.29561087,-0.015978966
10,99567971794864,-0.32822752,-0.9427576,0.47936058
4,99567976565958,0.10040118,0.32011196,-0.015180019
10,99567983604916,-0.54787505,-1.2074118,0.4646411
4,99567986846375,0.1222391,0.28362668,-0.07350325
10,99567991613614,-0.72004086,-1.0289526,0.3790102
4,99567996386531,0.13848437,0.23089607,-0.12410331
10,99568003378406,-0.71731013,-0.61806965,0.17971277
4,99568006623927,0.133957,0.0063915867,-0.30999196
10,99568011385750,-0.4515499,-0.2863412,-0.08142614
4,99568016197312,0.10652645,-0.05965481,-0.36751625
10,99568023169343,-0.0385499,-0.11169243,-0.20954466
4,99568026409187,-0.005060006,-0.12410331,-0.4708469
10,99568030506323,0.31576347,-0.04878664,-0.25721836
4,99568036752364,-0.03701794,-0.10333065,-0.48043427
10,99568042275645,0.42641497,0.047650337,-0.120313644
4,99568045374031,-0.073236935,-0.01917476,-0.47217846
10,99568050960698,0.3266902,0.28528547,0.1321187
4,99568055870125,-0.076965354,0.044208474,-0.44394895
10,99568062732885,0.18907249,0.37771702,0.21587276
2,99568065996739,-28.0,12.0,18.0
10,99568070292416,-0.07006061,0.7804022,0.36012268
4,99568075203041,0.008255799,0.0034621095,-0.36804888
