11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99568082493510,-0.072134495,0.8516698,0.2883749
4,99568085705593,0.1206412,-0.06924219,-0.3158509
10,99568090384187,0.17164433,1.3263807,0.12783432
4,99568095362000,0.16058862,-0.07962852,-0.29880667
10,99568101957312,0.26125145,1.4741197,0.06454706
4,99568105199812,0.20985709,-0.058589544,-0.26365295
10,99568110111635,0.4127729,1.7990885,-0.026060581
4,99568115012729,0.20080236,0.01917476,-0.20026971
10,99568121669135,0.332237,1.7501602,-0.18031025
4,99568124907520,0.1536644,0.11717909,-0.0892159
10,99568130024031,0.20825267,1.6110563,-0.07998705
4,99568134868562,0.13422333,0.21784659,0.039414786
10,99568140002312,0.07559776,1.0929775,0.07904959
4,99568143233822,0.123836994,0.30386668,0.15020229
10,99568149665489,-0.06917918,0.4972248,0.22576332
4,99568154539343,0.16138756,0.36112466,0.20240025
10,99568161183093,-0.24639153,0.039770603,0.4056964
4,99568164472312,0.2130529,0.38376153,0.19254655
10,99568169607520,-0.44566154,-0.3695321,0.4875784
4,99568174472052,0.23782028,0.37337518,0.13848437
10,99568180965333,-0.65834177,-0.6295166,0.528656
4,99568184270177,0.2412824,0.3155846,0.05832323
10,99568189377468,-0.79259133,-0.6821532,0.44010115
4,99568194453562,0.23835292,0.22024342,-0.03222425
10,99568200765854,-0.780285,-0.6605425,0.19016218
4,99568204063093,0.19228023,0.13262543,-0.11611383
10,99568208943927,-0.55437875,-0.5254183,0.0070843697
4,99568213798041,0.13662016,0.09134643,-0.18722023
10,99568220530281,-0.2816273,-0.27427578,-0.017149925
4,99568223784656,0.10013486,0.0974717,-0.2231729
10,99568228959031,-0.15221941,-0.101018906,-0.10437918
4,99568233844031,0.076166406,0.13475595,-0.23116238
10,99568238942989,-0.07037938,0.011086941,0.11772013
2,99568242130177,-32.0,5.0,19.0
10,99568248662833,-0.015514612,0.062978745,0.4893813
4,99568253566791,0.12410331,0.26365295,-0.23702134
10,99568260102729,-0.033872366,0.010622501,0.83870363
4,99568263333875,0.1438107,0.43116578,-0.16165388
10,99568268370281,-0.14355242,-0.17151833,1.4281459
4,99568273254031,0.18402444,0.6535397,0.05139901
10,99568279893770,-0.45658076,-0.7090421,1.9501076
4,99568283127520,0.22530343,0.84555364,0.3289004
10,99568286053093,-0.9880935,-1.386601,2.1344604
4,99568293721010,0.23542345,0.94142747,0.5603291
10,99568301256114,-1.2187626,-1.7751799,2.311983
4,99568304638770,0.27510455,0.86898947,0.6759103
10,99568309146010,-1.1034269,-1.7848358,2.2795458
4,99568313995333,0.31957933,0.6609966,0.62770706
10,99568320295333,-1.088156,-0.78973246,0.5760288
4,99568323543875,0.30040458,0.4498079,0.2908172
10,99568326472677,-0.4919998,0.24935102,0.3605504
4,99568333677052,-0.15259913,0.36724994,-0.20559604
10,99568340083145,-0.89310575,0.7741771,0.39600325
4,99568344440854,-0.937699,0.21118867,-0.40906155
10,99568348096218,-2.0009575,1.8383064,0.9494562
4,99568353001062,-1.1973573,-0.018908445,-0.2825614
10,99568359290697,-2.2989573,1.2225418,1.1794195
4,99568362523406,-1.1387677,-0.24527714,-0.2000034
10,99568365388249,-1.3604304,-0.6473298,0.8897209
4,99568372832416,-0.917459,-0.5009406,-0.42424157
10,99568380401427,-0.46691304,-1.3518009,0.81007385
4,99568383652312,-0.5225122,-0.6761766,-0.7057377
10,99568388244916,-0.56547874,-1.3301296,0.85165834
4,99568393078874,-0.14780544,-0.7600662,-0.79708415
10,99568399371531,-0.5546515,0.12641287,-0.19710827
4,99568402620541,-0.041545313,-0.81253046,-0.66365975
10,99568405563458,-0.40621102,1.3522444,-0.48441267
4,99568412467989,0.049534798,-0.88683265,-0.54461646
10,99568420570333,-0.10125184,1.9160895,-0.73890257
2,99568423279552,-26.0,3.0,17.0
10,99568428192572,-0.2078687,1.9027252,-0.7236662
4,99568433014083,-0.07962852,-0.8479505,-0.51665324
10,99568438490229,0.6148422,1.5834427,-0.5927658
4,99568441587989,-0.08894958,-0.7414241,-0.4631237
10,99568443804812,0.71061015,1.4661269,-0.59516
4,99568451945020,-0.068176925,-0.67511135,-0.41705105
10,99568458054604,0.641423,1.3872509,-0.5902095
4,99568461358822,0.05006743,-0.46365637,-0.24527714
10,99568466759552,0.59642386,1.1528406,-0.5989256
4,99568471551374,0.123038046,-0.32410672,-0.11052119
10,99568477659604,0.5507271,0.7971654,-0.6431446
4,99568480898510,0.18242654,-0.18269286,0.030626353
10,99568486482677,0.5176213,0.6261473,-0.63091993
4,99568491308302,0.2231729,-0.113983296,0.092145376
10,99568497468874,0.48893976,0.58084965,-0.654655
4,99568500677416,0.36325517,0.07456851,0.22104238
10,99568506269135,0.37599325,0.6319504,-0.6806612
4,99568511087312,0.38296258,0.1355549,0.24314661
10,99568517313302,0.12611961,0.7081909,-0.7457986
4,99568520531583,0.38269624,0.23276028,0.26684874
10,99568526079291,-0.095546246,0.55270815,-0.76845264
4,99568530944031,0.30200246,0.3158509,0.27217507
10,99568535935333,-0.15310454,0.37648582,-0.77132225
4,99568539047468,0.20293288,0.39787626,0.2657835
10,99568544710645,-0.32494485,-0.033757687,-0.52697515
4,99568550474812,0.12357068,0.44554687,0.22849922
10,99568556577885,-0.5660362,-0.23962307,-0.34058332
4,99568559829395,0.091080114,0.43249738,0.1571265
10,99568565603041,-0.8396704,-0.3410344,-0.113656044
4,99568569548249,0.04181163,0.36804888,0.08362326
4,99568574548249,-0.0029294773,0.26045716,0.019973708
4,99568586014864,0.0026631611,0.12863068,-0.03169162
11,99568593658562,-0.371261,0.093493,-0.466622,0.7973,0.0
4,99568595587676,0.0314253,0.011451593,-0.06338324
11,99568603192416,-0.371111,0.093631,-0.466867,0.797209,0.0
4,99568605067051,0.05219796,-0.012516857,-0.066046394
10,99568611326791,-0.18529904,0.14903688,0.23552561
4,99568611326791,0.08042747,-0.02396845,-0.05965481
4,99568613288874,0.12357068,-0.009853696,-0.050600063
4,99568618288874,0.17496969,0.045540057,-0.03914847
4,99568624714760,0.21252026,0.14833808,-0.015180019
10,99568632999239,0.5819187,-0.37534142,1.9191656
4,99568635386270,0.25193503,0.4711132,0.06498113
10,99568642838822,0.25883365,-0.41476393,2.2545857
4,99568644668145,0.2828277,0.7235809,0.24261399
10,99568651692572,-0.66046345,-0.2981577,2.3319411
4,99568651692572,0.3358246,0.8018778,0.40533313
4,99568653663249,0.40772998,0.8444884,0.62078285
4,99568658663249,0.47404268,0.87298423,0.86685896
4,99568664684864,0.51665324,0.8902948,1.0948255
10,99568673382989,-0.8081198,-0.8521061,1.6768093
4,99568675690697,0.74089146,0.74967986,0.9009474
4,99568685372989,0.7057377,0.74728304,0.5470133
4,99568690702520,0.4327637,0.6985472,0.2282329
10,99568694475541,-0.67745155,-0.9130602,1.2682624
4,99568697690697,-0.116912775,0.39627838,-0.086020105
10,99568705503354,-2.5370147,1.1512485,1.6358047
4,99568710281635,-0.25832662,-0.0039947415,-0.07483483
10,99568713977416,-2.5860858,0.72934484,0.86623716
4,99568717197624,-0.54914385,-0.37470677,-0.20612867
10,99568725254031,-0.97208965,-0.7433896,0.4667325
4,99568730025645,-0.70653665,-0.62531024,-0.479369
10,99568733755749,0.06864154,-1.2998705,0.20128775
4,99568738515385,-0.37790257,-0.63250077,-0.5539375
10,99568743676270,0.5757854,-1.1263504,-0.3690276
4,99568747492416,0.016777916,-0.52171326,-0.52357745
10,99568752942572,0.9074011,-0.29901314,-1.0154519
4,99568756329760,0.16884442,-0.42264366,-0.5906891
10,99568764429135,0.66067743,0.60572386,-1.1356373
4,99568769221114,0.09827065,-0.42876893,-0.6194513
10,99568772931270,0.076411724,1.5750165,-1.2721682
2,99568776187156,-25.0,5.0,18.0
10,99568784213041,0.24219394,1.649992,-1.1890707
4,99568788485176,-0.015446335,-0.4498079,-0.50813115
10,99568792923458,0.59774685,1.2813706,-0.99869204
4,99568796160801,-0.10519487,-0.39388153,-0.5363607
10,99568804047051,0.6727301,0.7329483,-0.42329645
4,99568808813562,-0.11504856,-0.26684874,-0.49747851
10,99568812444916,0.4390614,0.16154528,-0.0557456
4,99568815694135,-0.063116916,-0.1387507,-0.39601207
10,99568823783458,0.18739152,0.084311485,0.22442722
4,99568828620385,0.04873585,-0.06364955,-0.28522456
10,99568832288353,0.029729605,0.23072338,0.37020588
4,99568837076687,0.100933805,-0.040213734,-0.23222765
10,99568842239551,0.07789731,0.36454153,0.26166964
4,99568846062989,0.18002969,0.02130529,-0.1123854
10,99568851782051,0.1780634,0.3378682,-0.19833565
4,99568856567728,0.17044231,0.054328486,-0.08362326
10,99568863339864,0.38511825,0.35017252,-0.42751598
4,99568868181739,0.108124346,0.21092236,-0.01304949
10,99568871813562,0.44682884,0.2968588,-0.3473668
4,99568875055489,0.09720538,0.27403927,0.008522116
10,99568883159656,0.29230618,0.04992056,-0.07721615
4,99568887942416,0.07243799,0.45247108,0.08735169
10,99568891601062,-0.09022641,-0.34430218,0.20111656
4,99568894841478,0.05219796,0.48842376,0.10439592
10,99568902860697,-0.23266196,-0.48071957,0.26252413
4,99568907602572,0.043675844,0.45992792,0.04234426
10,99568910825176,-0.6024847,-0.560091,0.37236977
4,99568910825176,0.043675844,0.45992792,0.04234426
4,99568915515281,0.05752428,0.4079963,-0.014647386
10,99568922650124,-0.596776,-0.49598742,0.33351326
4,99568927456739,0.10546118,0.24660872,-0.19547603
10,99568931121895,-0.35734236,-0.19101858,0.2943077
4,99568936016843,0.11132014,0.216515,-0.2412824
10,99568941104551,-0.23085034,-0.09686279,0.19875193
4,99568944972833,0.0958738,0.19600865,-0.29534456
10,99568950812833,-0.061692357,0.01423502,-0.024491787
2,99568954158822,-24.0,5.0,18.0
10,99568962226166,0.082894444,0.05059147,-0.12613487
4,99568967009916,0.039414786,0.24900557,-0.33768883
10,99568970666895,0.15178382,0.21111202,0.066180706
4,99568973946478,0.044208474,0.25406557,-0.3472762
10,99568982003301,0.13878071,0.32104778,0.06471014
4,99568986766530,0.06098639,0.24740767,-0.36458677
10,99568990417572,0.07249653,0.6252737,0.17895126
4,99568993691739,0.052996907,0.24580978,-0.35606465
10,99569001791947,0.031439185,0.5911083,0.18176937
4,99569006572364,0.03195793,0.27989823,-0.2876214
10,99569010195228,0.05521655,0.36260128,0.40767813
4,99569013442572,0.046072688,0.30040458,-0.25752768
10,99569021539499,0.041255236,0.2723241,0.45614767
4,99569026320072,0.112119086,0.33156356,-0.18535602
10,99569029595385,-0.2226038,0.07192612,0.5385065
4,99569034135072,0.17337179,0.34328148,-0.11318435
10,99569039882780,-0.31324565,0.036918163,0.49781656
4,99569043812780,0.21012342,0.31851408,-0.071106404
10,99569049646843,-0.39231348,0.23341322,0.4139371
4,99569052996322,0.25353295,0.27190876,-0.07084008
10,99569061556999,-0.32105732,0.37597466,0.4026761
4,99569066457260,0.28655612,0.21331921,-0.09853696
10,99569070104603,-0.17522788,0.5398693,0.18282938
4,99569073341114,0.28549087,0.18295917,-0.12543489
10,99569081193145,-0.13848984,0.59900427,0.14178228
4,99569086194551,0.24021713,0.15952335,-0.11984225
10,99569089840541,-0.105136395,0.7850461,0.05768633
4,99569093084395,0.22184132,0.16564862,-0.08548747
10,99569101025437,-0.039097548,0.7066798,0.17255163
4,99569105874864,0.2050634,0.2809635,-0.017044231
10,99569109515489,0.22944844,0.19510937,0.94405746
4,99569112726947,0.17710021,0.5368933,0.088150635
10,99569120807520,0.15980327,-0.11594772,1.4046459
4,99569125667208,0.16911073,0.8426242,0.2657835
10,99569129325072,-0.5653405,-1.2367468,2.5203958
2,99569134247103,-26.0,-12.0,22.0
10,99569139798353,-1.9203523,-2.5984473,2.6106
4,99569143626791,0.19441076,1.1134677,1.0769824
10,99569148431947,-2.4343524,-2.561758,2.3298593
4,99569151879812,0.4250405,0.8546084,1.1334413
10,99569160353770,-1.4187136,-0.82869196,0.76773405
4,99569165187468,0.7795073,0.59894496,0.40373522
10,99569168837051,-1.2923355,-0.7315426,0.43515205
4,99569172068041,0.1387507,0.42211103,-0.3089267
10,99569180129812,-2.7865052,-0.10980129,0.3205948
4,99569185050697,-0.4013384,0.12010857,-0.4924185
10,99569188696322,-3.7766266,1.4350038,0.7253461
4,99569191896895,-0.49827746,-0.20186761,-0.36618465
10,99569199932312,-3.1560373,0.5142245,0.5122223
4,99569204798614,-0.65007764,-0.55739963,-0.46205845
10,99569208433978,-1.6332097,-0.5876198,0.054739
4,99569211648249,-0.54648066,-0.7414241,-0.68869346
10,99569219706218,-0.77308804,-0.79725885,-0.3061657
4,99569224618197,-0.19387813,-0.7193198,-0.7773767
10,99569228253562,-0.59445465,-0.56396437,-0.3956852
4,99569233222468,-0.07163903,-0.66579026,-0.7286409
10,99569238735332,-0.9039966,0.54246473,-0.80259275
4,99569242557676,-0.043942157,-0.660464,-0.66392606
10,99569245414655,-1.0093352,1.7802525,-0.8983722
4,99569252222416,-0.1685781,-0.6676545,-0.6064018
10,99569260569968,-1.1690106,2.0115747,-0.8448796
4,99569264015749,-0.38748994,-0.695884,-0.5504754
10,99569268531062,-1.2483366,2.0274553,-0.8127346
4,99569271741791,-0.46951532,-0.71106404,-0.46259108
10,99569279027520,-1.1347804,1.4795213,-0.057704926
4,99569284009395,-0.4673848,-0.6695187,-0.37577203
10,99569287652103,-1.0670819,1.0574703,0.20626926
4,99569290899291,-0.43542686,-0.6372945,-0.30626354
10,99569298827155,-1.2524534,1.0371099,0.33229017
4,99569303736582,-0.3787015,-0.6426208,-0.22104238
10,99569307380020,-1.3672137,1.183795,0.47864008
2,99569310648770,-21.0,-8.0,20.0
10,99569316880749,-1.309753,0.99704695,0.4092083
4,99569321648614,-0.3289004,-0.6593987,0.007456851
10,99569326983301,-1.1619425,0.83101606,0.44730425
4,99569331747155,-0.3304983,-0.6649913,0.060453758
10,99569339889968,-1.0485772,0.87835264,0.39895868
4,99569343310541,-0.2908172,-0.6828345,0.17310548
10,99569346076270,-1.0485939,0.8783622,0.3989687
4,99569350880124,-0.27537087,-0.6921556,0.20240025
10,99569357546635,-0.89730716,1.2243009,0.0082883835
4,99569362358041,-0.32517198,-0.7155914,0.2974751
10,99569367449291,-0.80355513,1.2555466,-0.16130781
4,99569370673041,-0.41039312,-0.72970617,0.36565202
10,99569377321478,-0.68795145,1.0922308,-0.10995102
4,99569382144968,-0.47404268,-0.7518104,0.4463458
10,99569385932885,-0.56889987,0.8126731,-0.10670805
4,99569389905801,-0.48496163,-0.768322,0.48149952
10,99569397096218,-0.5330708,0.7046914,-0.095513344
4,99569401901687,-0.43702474,-0.84209156,0.54914385
10,99569405308666,-0.1288364,0.41172028,-0.18483448
4,99569409254395,-0.40266997,-0.8615326,0.5584649
10,99569416900489,0.01834011,0.3601303,-0.14578533
4,99569421696843,-0.2860235,-0.8644621,0.597347
10,99569425373822,0.51957154,0.03128767,-0.19313526
4,99569430159551,-0.262854,-0.8357,0.61838603
10,99569435302832,0.645205,-0.051464558,-0.2412796
4,99569439384655,-0.23542345,-0.7451525,0.64714813
10,99569445303718,0.89448285,-0.10749483,-0.14231396
4,99569448586478,-0.20639499,-0.6327671,0.64368606
10,99569456467832,1.1738105,-0.19922972,-0.006623745
4,99569461240749,-0.17896444,-0.5057343,0.60933125
10,99569465113093,1.4273586,-0.5115175,0.14869022
4,99569468368562,-0.12623383,-0.35446674,0.5768407
10,99569476241895,1.4159026,-0.7162919,0.19332886
4,99569481026114,-0.06551377,-0.18402444,0.58696073
10,99569485708301,1.4589646,-1.1818118,0.114439964
2,99569488938562,-25.0,1.0,20.0
10,99569496071114,1.480314,-1.1917682,0.15404463
4,99569500846999,0.1222391,0.10972224,0.52810484
10,99569504573822,1.4430976,-1.1433578,0.1993618
4,99569507871947,0.19361182,0.19041602,0.43303
10,99569515967676,1.3730795,-1.095211,0.08599615
4,99569520733509,0.21997711,0.22050974,0.3323625
10,99569524494447,1.3203979,-0.9578595,-0.16176987
4,99569529264447,0.20959078,0.21997711,0.22104238
10,99569534245384,1.4410789,-0.86595726,-0.34426594
4,99569538241322,0.19201392,0.2394182,0.10226539
10,99569543021062,1.7151077,-0.8365574,-0.17426872
4,99569547813405,0.20639499,0.30599722,0.0077231675
10,99569555358041,1.7821801,-0.9756899,0.08447647
4,99569560165176,0.20772657,0.40213734,-0.042876896
10,99569563892416,1.4806414,-1.0188289,0.30108118
4,99569567204030,0.23702134,0.464189,-0.06498113
10,99569575171218,1.1042485,-0.8732953,0.5078516
4,99569579922624,0.29880667,0.45327002,-0.080960095
10,99569583691582,0.81127715,-0.77316284,0.62792015
4,99569586968457,0.34274885,0.38802257,-0.114782244
10,99569594902468,0.7667527,-0.65558577,0.52794504
4,99569599669759,0.35792887,0.31185618,-0.17576863
10,99569603364551,0.7608807,-0.378592,0.37034035
4,99569608117572,0.3470099,0.25566345,-0.23169503
10,99569614682832,0.7794843,-0.093453884,0.121101856
4,99569619521374,0.31451932,0.24767399,-0.25752768
10,99569623296009,0.8440056,6.380081E-4,0.14692163
4,99569628054395,0.26312032,0.3107909,-0.24181503
10,99569633019707,0.72445726,-0.21477032,0.1873188
4,99569637135072,0.19254655,0.38136467,-0.20692763
10,99569643074811,0.4280939,-0.26399422,0.25419235
4,99569646355957,0.17976338,0.40879524,-0.19627498
10,99569654239707,0.060188532,-0.26480818,0.26893282
4,99569659060489,0.20959078,0.36218992,-0.21784659
10,99569662725541,-0.15541577,-0.35776472,0.25661564
2,99569666114864,-26.0,1.0,20.0
10,99569674013249,-0.23449707,-0.3361864,0.18176079
4,99569678845280,0.26631612,0.2031992,-0.32597092
10,99569683465801,-0.16584516,-0.265131,0.07609367
4,99569686669916,0.2692456,0.165116,-0.37444046
10,99569693791166,-0.03592801,-0.12949324,0.021109104
4,99569698634239,0.25406557,0.17124127,-0.4032026
10,99569703833614,0.08287835,0.069860935,-0.064453125
4,99569707053093,0.22237396,0.21544974,-0.41545314
10,99569713562624,0.06665063,0.21528769,-0.15162182
4,99569718393197,0.18402444,0.2625877,-0.4114584
10,99569723386166,-0.041324854,0.35601425,-0.2543769
4,99569728139603,0.16484967,0.31052458,-0.38589206
10,99569733098666,-0.124611616,0.36463308,-0.20135212
4,99569736896530,0.15686019,0.3587278,-0.34328148
10,99569742414655,-0.21272874,0.3597684,-0.032388687
4,99569745662936,0.18375812,0.4098605,-0.30493194
10,99569753147884,-0.3767265,0.43980217,0.18803787
4,99569757914811,0.24048345,0.4428837,-0.25566345
10,99569762980280,-0.63550174,0.26452923,0.17480803
4,99569766227989,0.23728766,0.4631237,-0.20639499
10,99569772880124,-0.81085765,0.19066048,0.12929535
4,99569777656999,0.22770028,0.44235107,-0.19627498
10,99569782777936,-0.91508174,0.3158064,0.30881405
4,99569786003770,0.22716765,0.38748994,-0.19813919
10,99569792653822,-0.9458921,0.45210886,0.29968596
4,99569797415332,0.22343922,0.3368899,-0.18242654
10,99569802506166,-0.8799503,0.62132454,0.33686447
4,99569805750801,0.2213087,0.30519825,-0.1571265
10,99569812414291,-0.7802032,0.66223717,0.15306807
4,99569817219447,0.21731395,0.28788772,-0.13795175
10,99569822362259,-0.6507001,0.80642986,0.027585983
4,99569827121374,0.21438447,0.28229508,-0.13848437
10,99569832034395,-0.60348916,0.85484695,0.041386604
4,99569835917207,0.19254655,0.2926814,-0.13209279
10,99569841389186,-0.6460848,0.68766737,-0.053188324
2,99569844650228,-23.0,-8.0,23.0
10,99569851980697,-0.6650561,0.58203983,-0.04246664
4,99569856752363,0.15286545,0.3400857,-0.06391586
10,99569861865488,-0.92930686,0.31854963,0.12207556
4,99569865080801,0.15446335,0.34301516,-0.04314321
10,99569871794968,-1.0904357,0.0424757,0.2390256
4,99569876666686,0.15073492,0.30386668,0.0015978967
10,99569881743822,-1.126545,0.0062060356,0.4138031
4,99569884952728,0.17576863,0.27217507,0.002396845
10,99569891522624,-1.1476781,-0.0013389587,0.30533028
4,99569896346322,0.22716765,0.14913702,-0.008255799
10,99569901439863,-1.0614431,0.15766811,0.24640417
4,99569904646530,0.2330266,0.11345066,-0.01304949
10,99569911352520,-0.9258164,0.24949694,0.19957018
4,99569916123353,0.23169503,0.07057377,-0.029294772
10,99569921173770,-0.63712204,0.4769292,0.29465532
4,99569926109707,0.20746025,0.06791061,-0.037284255
10,99569931027051,-0.6239897,0.47879267,0.19271421
4,99569935026530,0.18269286,0.101200126,-0.015978966
10,99569940058874,-0.63211167,0.26741934,0.6462369
4,99569943278718,0.15925704,0.22556975,0.09560748
10,99569950901218,-0.6016073,-0.02949047,0.8456092
4,99569955718666,0.17789917,0.3834952,0.26818034
10,99569960978145,-0.7364558,-0.799592,1.5357027
4,99569964448822,0.27723506,0.49641323,0.4282363
10,99569970626113,-0.8087327,-0.93350315,1.6140518
4,99569975539811,0.43089947,0.53076804,0.5832323
10,99569980424447,-1.1371994,-0.90786314,1.0599093
4,99569983657780,0.55340487,0.4644553,0.65380603
10,99569990412311,-1.048727,0.013613701,0.19806862
4,99569995258926,0.61412495,0.4133226,0.454069
10,99570000418197,-0.77902365,0.782156,-0.2671752
4,99570003620332,0.2876214,0.32863408,0.06684534
10,99570010177468,-1.3339021,0.6790681,-0.24307823
4,99570015006166,-0.3438141,0.13102753,-0.17443706
10,99570019612936,-2.1850972,0.93293,-0.07947636
2,99570024574968,-22.0,-13.0,26.0
10,99570029497572,-2.3785229,0.5796437,0.28460026
4,99570029497572,-0.64768076,-0.12436963,-0.15313177
11,99570029497572,-0.305654,0.138675,-0.580413,0.741933,0.0
4,99570033604863,-0.6578008,-0.19920446,-0.13448964
10,99570038279863,-1.8658837,-0.82792854,0.42729282
4,99570043206895,-0.6101302,-0.36485308,-0.21758026
10,99570049777936,-1.3219688,-1.367733,0.64030075
4,99570054607676,-0.33662358,-0.5267733,-0.3787015
10,99570059187988,-1.3934242,-1.1920295,0.7805033
4,99570062418822,-0.14594123,-0.62983763,-0.48043427
10,99570069528197,-1.4741144,-0.55080557,0.27209282
4,99570074421270,-0.13582122,-0.7299725,-0.5201154
10,99570079033353,-1.444752,0.4111085,0.13798714
4,99570082264603,-0.2793656,-0.80533993,-0.504669
10,99570089347155,-1.4300033,0.92572165,-0.10344744
4,99570094196843,-0.53289855,-0.85753787,-0.44794372
10,99570098812988,-1.2763656,1.1415496,0.046597958
4,99570102065280,-0.7036072,-0.8471516,-0.37630466
10,99570109076999,-1.1044161,0.90071917,0.31481838
4,99570113970176,-0.7819041,-0.79255676,-0.30626354
10,99570118583822,-1.1049325,0.51047325,0.4723897
4,99570123490593,-0.8024104,-0.7451525,-0.2796319
10,99570128392155,-1.3308184,0.4526806,0.50708437
4,99570132223509,-0.75793564,-0.76592517,-0.26418558
10,99570134791374,-1.6588318,0.6777253,0.43524933
4,99570142203926,-0.67031765,-0.83543366,-0.21065605
10,99570150144863,-1.8686854,0.8788433,0.28563643
4,99570154984655,-0.6402239,-0.94302535,-0.13289174
10,99570159569811,-1.9364625,0.92016935,0.34506893
4,99570162801999,-0.639425,-1.0183928,-0.070307456
10,99570168770280,-1.0405811,0.51619864,0.19870329
4,99570173678978,-0.63915867,-1.0266486,-0.013582122
10,99570178289499,-0.60261333,0.31595373,0.06790781
4,99570181508301,-0.6048039,-0.9752496,0.053795855
10,99570188212520,-0.29686022,0.49814034,-0.076197624
4,99570193067259,-0.5227785,-0.8852348,0.114782244
10,99570195163509,-0.12448096,0.7615061,-0.3012514
2,99570201543926,-21.0,-7.0,21.0
10,99570209509447,-0.1308279,0.98198605,-0.3436017
4,99570214363770,-0.50173956,-0.6828345,0.23835292
10,99570218051634,-0.1618383,1.0198684,-0.29369926
4,99570222950957,-0.5387575,-0.59415126,0.29534456
10,99570227865801,-0.12115908,1.0093684,-0.16917706
4,99570231683457,-0.5933523,-0.4892227,0.36884782
10,99570234847884,-0.19538426,0.7483864,0.13967037
4,99570240942572,-0.6130597,-0.43702474,0.4133226
10,99570247773457,-0.3006389,0.6908102,0.16912079
4,99570252584863,-0.5747102,-0.3901531,0.5438175
10,99570256240176,-0.60622287,0.8099427,-0.28010464
4,99570259480957,-0.53529537,-0.4149205,0.566987
10,99570267522728,-0.58171153,0.88185644,-0.40414143
4,99570272321009,-0.42024684,-0.4990764,0.57577544
10,99570276033770,-0.18024373,0.7548518,-0.39482355
4,99570279281947,-0.386691,-0.5238438,0.5704491
10,99570287346738,-0.028354168,0.64708805,-0.39021826
4,99570291371061,-0.36432046,-0.56751966,0.54621434
10,99570295571530,0.40540075,0.62044764,-0.3810091
4,99570298977155,-0.36139098,-0.5659217,0.53929013
10,99570307076530,0.52178,0.6724367,-0.21483755
4,99570311912051,-0.32490566,-0.525708,0.55739963
10,99570315570801,0.81519246,0.44428825,0.24843454
4,99570320380072,-0.2892193,-0.49215218,0.5792375
10,99570325468561,0.86952424,0.26421833,0.43928194
4,99570329330853,-0.1965413,-0.41278997,0.6306366
10,99570335101426,0.96120477,-0.10125399,0.6013293
4,99570338534290,-0.09986854,-0.32810146,0.655404
10,99570347176322,1.0296412,-0.3017273,0.70902395
4,99570352007051,0.025033714,-0.23861924,0.6562029
10,99570355674134,0.9501953,-0.37567806,0.55963993
4,99570358922728,0.052464273,-0.21758026,0.6580671
10,99570366775488,0.94576216,-0.3693862,0.4695468
4,99570371549238,0.10679276,-0.15765914,0.68176925
10,99570375206738,1.0183089,-0.31278563,0.22724915
2,99570378471530,-26.0,6.0,19.0
10,99570386592624,1.095984,-0.28111935,0.13844538
4,99570391364186,0.14434333,-0.020240024,0.69295454
10,99570395025697,1.1986349,-0.34171152,0.13789701
4,99570398234811,0.14247912,0.020772656,0.68842715
10,99570406397051,1.2105198,-0.3625183,0.16085863
4,99570411185749,0.1470065,0.094009586,0.67324716
10,99570415027728,0.94032836,-0.42695713,0.31070566
4,99570419784707,0.14913702,0.16112125,0.63862604
10,99570425313092,0.89895463,-0.4827094,0.28603935
4,99570429135124,0.1307612,0.20106867,0.56938386
10,99570433990436,0.70480037,-0.5774064,0.38772392
4,99570437427363,0.12010857,0.21385184,0.48975533
10,99570445903457,0.50359535,-0.787477,0.51643276
4,99570450673145,0.1222391,0.19361182,0.42530683
10,99570454389863,0.31973553,-1.0268278,0.53858376
4,99570457618197,0.15020229,0.15286545,0.3685815
10,99570465680020,0.34272957,-0.98885155,0.5168209
4,99570470445592,0.20479709,0.090014845,0.29640985
10,99570474240540,0.45859718,-0.797812,0.38037682
4,99570477462624,0.24554345,0.015446335,0.20746025
10,99570485459030,0.590539,-0.48241425,0.05825329
4,99570490295645,0.24181503,-0.019973708,0.1323591
