11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99570494019655,0.7188778,-0.19858074,-0.11024237
4,99570497272624,0.21491711,0.0058589545,0.08655274
10,99570505232103,0.8854351,0.014789581,-0.09386587
4,99570510029290,0.17976338,0.087085366,0.08016115
10,99570513727572,0.78079844,-0.064358234,-0.016736984
4,99570518537572,0.14753912,0.18136127,0.1222391
10,99570524061738,0.55266166,-0.28810644,0.015809536
4,99570527859394,0.14354439,0.23515713,0.1504686
10,99570533053561,0.40230227,-0.31893587,0.17649984
4,99570536301165,0.19014971,0.23648871,0.12809806
10,99570544798353,0.33916473,-0.40513468,0.2859788
2,99570556117676,-27.0,16.0,19.0
10,99570563969186,0.255414,-0.22447729,0.30334473
4,99570568704499,0.26312032,0.23062976,0.042876896
10,99570572095905,0.20889473,-0.14793062,0.07928467
4,99570576873874,0.25193503,0.26658243,0.053263225
10,99570584074759,0.28419304,-0.054069042,-0.05849409
4,99570588718926,0.23702134,0.299073,0.025566347
10,99570592206322,0.2909248,-0.076844215,-0.05918932
4,99570596838822,0.21917816,0.31372038,-0.02396845
10,99570603863197,0.1295681,-0.20158291,-0.1111784
4,99570608448301,0.20080236,0.3086604,-0.052464273
10,99570611998353,0.0031727552,-0.24289942,0.19834948
4,99570616609915,0.1933455,0.28495824,-0.06578008
10,99570622473874,-0.109975696,-0.33883286,0.26221323
4,99570627161582,0.16618125,0.24660872,-0.08335695
10,99570630627676,-0.18502367,-0.18541098,0.3081956
4,99570636131530,0.16112125,0.22343922,-0.098004326
10,99570643457624,-0.20746696,-0.10205364,0.43400335
4,99570648129186,0.15792546,0.1488707,-0.13022858
10,99570651612103,-0.18472075,-0.08575964,0.33152485
4,99570656215853,0.14594123,0.12836437,-0.13209279
10,99570663249863,-0.11992228,0.019538403,0.34788465
4,99570667848509,0.16138756,0.11105382,-0.14327806
10,99570671417572,-0.08551431,0.11142969,0.37520742
4,99570675995072,0.18375812,0.11851067,-0.14647387
10,99570682917415,-0.14785779,-0.03565693,0.3904853
4,99570687550384,0.20426446,0.14753912,-0.12809806
10,99570691020957,-0.2762407,-0.09679699,0.41655874
4,99570694541113,0.21331921,0.1486044,-0.12756541
10,99570701653613,-0.31277394,-0.08509207,0.4529562
4,99570706264915,0.23622239,0.099069595,-0.19281286
10,99570709709290,-0.46404433,0.07983875,0.4715128
4,99570715540019,0.23276028,0.063116916,-0.2213087
10,99570721394238,-0.53687084,0.11986971,0.4417591
4,99570726051842,0.20746025,-0.01304949,-0.26232138
10,99570729500176,-0.38838625,0.2044754,0.2031064
2,99570735031321,-29.0,11.0,19.0
10,99570741631374,-0.27827036,0.13998127,0.3166914
4,99570746310853,0.10759171,0.12410331,-0.2711098
10,99570749797519,0.010794878,-0.22282362,0.56358576
4,99570753876634,0.08042747,0.24607609,-0.23702134
10,99570762367571,0.06488502,-0.48449612,0.66846323
4,99570767310019,0.02956109,0.72251564,0.01438107
10,99570770527519,-0.31055117,-0.95181274,1.490622
4,99570774963717,0.083889574,0.8580705,0.16058862
10,99570782140488,-0.4987005,-1.1083865,1.5994596
4,99570786947988,0.45353633,0.9819075,0.67484504
10,99570790586113,-0.24274921,-0.86935234,1.2315621
4,99570793794551,0.61705446,0.9190569,0.78563255
10,99570801925592,0.3120494,-0.14113283,0.6736951
4,99570806744394,1.1757857,0.7981494,0.59095544
10,99570810394290,1.2694337,2.9339452,0.12428427
4,99570815235905,1.2508868,0.8745821,0.3616573
10,99570820829134,0.6814606,2.341496,0.026404858
4,99570826055696,0.29880667,0.98137486,0.011451593
10,99570829707728,-1.5804567,1.4179678,0.14466286
4,99570832945540,-0.7640609,0.5297027,-0.08628642
10,99570841487467,-3.5500574,2.5832481,1.5941763
4,99570846250957,-0.9153285,-0.2876214,0.059921127
10,99570849904551,-2.6311502,-1.3231153,0.66618156
4,99570853150801,-0.94462323,-0.5161206,0.01571265
10,99570861236426,-1.663717,-2.1065688,0.6939869
4,99570866135644,-0.28868666,-0.9733854,-0.3888215
10,99570869815853,-0.1451503,-1.4870086,-0.011565685
4,99570873050853,0.024501082,-0.9827065,-0.45540056
10,99570881014342,-0.102912664,-0.95799875,-0.8535347
4,99570885943613,0.31505197,-0.8836369,-0.4822985
10,99570889580176,-0.101498365,0.61919117,-1.339663
4,99570892815801,0.23782028,-0.83996105,-0.42184472
10,99570900765540,-0.31970513,1.3071213,-1.1857672
4,99570905730957,0.2396845,-0.8383631,-0.30972564
10,99570909376894,-0.10856521,1.743381,-1.4274802
2,99570913039186,-25.0,11.0,21.0
10,99570920076686,0.024664283,1.3105531,-1.4159632
4,99570924950071,-0.20266657,-0.64555025,-0.2926814
10,99570928285280,0.1737299,0.8360224,-0.8036146
4,99570932157415,-0.28682247,-0.5044027,-0.28868666
10,99570940334082,-0.04525423,0.16863632,-0.46432638
4,99570945185749,-0.25672874,-0.3651194,-0.20293288
10,99570948843457,-0.20095551,-0.18725729,-0.28222513
4,99570952073248,-0.1304949,-0.27164245,-0.13156016
10,99570960087415,-0.18649232,-0.20201921,-0.14504242
4,99570965207207,0.006657903,-0.20772657,-0.10519487
10,99570968884811,-0.17195582,-0.11081886,-0.16691971
4,99570972129342,0.09081379,-0.1555286,-0.0892159
10,99570979525436,-0.14533114,-0.008023262,-0.16200781
4,99570984756998,0.11744541,-0.094009586,-0.052464273
10,99570988413509,-0.18368626,-0.029866219,-0.53527784
4,99570991647832,0.096939065,-0.016511599,-0.0063915867
10,99570999313457,-0.07234502,0.20708084,-0.543921
4,99571004294082,0.11318435,0.052996907,0.00479369
10,99571007899498,0.10991001,0.29471493,-0.41103745
4,99571012728301,0.10519487,0.123038046,-0.01438107
10,99571017834551,0.15029502,0.019402504,-0.29523563
4,99571021643092,0.0644485,0.18082865,-0.029827405
10,99571025914551,0.066500425,-0.028466702,0.13572931
4,99571031049811,0.064182185,0.22929817,-0.03222425
4,99571040124967,0.064182185,0.22929817,-0.03222425
4,99571044079811,0.05006743,0.2625877,-0.022104237
10,99571048485853,-0.09934926,-0.13516903,0.3889742
4,99571051733353,0.023702133,0.27350664,-0.032756884
10,99571058586061,-0.37848902,-0.31756353,0.60328436
4,99571062536217,0.05885586,0.24181503,-0.063116916
10,99571067511686,-0.45647633,-0.037647247,0.6085715
4,99571067511686,0.09134643,0.21358553,-0.06897587
4,99571071537415,0.11744541,0.18136127,-0.06764429
10,99571076963509,-0.36141777,0.2069416,0.48235464
4,99571080903821,0.13502227,0.13795175,-0.056991648
10,99571084123457,-0.066934824,0.4990406,0.420115
2,99571090155853,-25.0,7.0,23.0
10,99571098106321,0.12915015,0.68526506,0.2887969
4,99571102381738,0.07057377,0.1736381,-0.024767399
10,99571104267363,0.1530869,0.7930031,0.07331991
4,99571110579446,0.04580637,0.19813919,-0.0058589545
10,99571117457051,0.19817376,0.7717056,-0.057757854
4,99571122151998,0.025033714,0.28842035,0.03089267
10,99571126404290,0.22716522,0.53348446,-0.03866291
4,99571129635957,0.029294772,0.32730252,0.038083203
10,99571137340748,0.23369217,0.3448348,0.04015255
4,99571141953144,0.07989483,0.4426174,0.06684534
10,99571146217207,0.004391551,-0.1332612,0.3490672
4,99571149410592,0.11504856,0.46685216,0.07403588
10,99571157046321,-0.0851537,-0.21683073,0.41110182
4,99571161667884,0.21837921,0.45060685,0.058589544
10,99571165242103,-0.3774171,-0.18975449,0.3341565
4,99571170406373,0.24101609,0.42184472,0.04261058
10,99571176818040,-0.39042056,-0.14564085,0.25155115
4,99571181425488,0.24181503,0.340352,-0.04447479
10,99571185698769,-0.20856714,-0.037203312,0.23112202
4,99571190300644,0.2263687,0.32597092,-0.07243799
10,99571196592311,-0.17810202,-0.055553436,0.13882685
4,99571201189863,0.15632756,0.3422162,-0.1025317
10,99571205519342,-0.16992033,-0.19163322,0.29841566
4,99571210109394,0.12783173,0.35926044,-0.10226539
10,99571215214707,-0.25001645,-0.21683502,0.42930698
4,99571220469342,0.09614012,0.37071204,-0.10066749
10,99571224091165,-0.47476637,-0.23970222,0.63339376
4,99571229462103,0.0892159,0.32517198,-0.10546118
10,99571236146269,-0.63097346,-0.15483284,0.7540221
4,99571240730800,0.10066749,0.23675503,-0.12809806
10,99571245059759,-0.669049,0.12004185,0.73599577
4,99571248286165,0.101200126,0.13821806,-0.15792546
10,99571255934811,-0.6352817,0.1850996,0.68063974
4,99571260579967,0.08468852,0.07403588,-0.16990969
10,99571264127728,-0.5535593,0.37739515,0.57234573
2,99571268756113,-30.0,1.0,25.0
10,99571275691842,-0.56516457,0.408103,0.55919456
4,99571280290592,0.05006743,0.03222425,-0.13582122
10,99571283843300,-0.6143521,0.4804082,0.6137662
4,99571288432832,0.06578008,0.010386328,-0.10839066
10,99571295498144,-0.7433517,0.47859573,0.6034236
4,99571300063353,0.10626013,-0.040746365,-0.07456851
10,99571303817415,-0.81514794,0.50808907,0.6605191
4,99571308703457,0.16138756,-0.12010857,-0.05486112
10,99571314144186,-0.72861636,0.5178175,0.5459609
4,99571318210071,0.1818939,-0.19707392,-0.041545313
10,99571324524082,-0.55984235,0.5906887,0.3143258
4,99571327765384,0.18295917,-0.24474451,-0.03009372
10,99571335298040,-0.4104427,0.76384497,0.122089386
4,99571340123665,0.1768339,-0.25885928,-0.002130529
10,99571344969655,-0.3078941,0.81592035,-0.052009106
4,99571348219863,0.15286545,-0.23808661,0.04261058
10,99571355077467,-0.17665625,0.7556405,-0.121292114
4,99571359921842,0.14594123,-0.18961707,0.08548747
10,99571364897780,0.033192396,0.5866127,0.1113019
4,99571368145436,0.14727281,-0.1025317,0.10439592
10,99571374894030,0.18007433,0.34350538,0.39745712
4,99571379681113,0.14354439,0.06178534,0.11664646
10,99571384808717,0.1810205,-0.07183504,0.9464145
4,99571388047884,0.12756541,0.2860235,0.18322548
10,99571394647050,-0.024332285,-0.66314507,1.2275424
4,99571399427780,0.1025317,0.4926848,0.2958772
10,99571404489238,-0.41936767,-1.0544467,1.2852812
4,99571409271738,0.16564862,0.67697555,0.5006743
10,99571414252311,-0.83224666,-2.0353107,1.4838166
4,99571418070280,0.26658243,0.78723043,0.8135957
10,99571423015957,-1.0222893,-2.8327427,1.6347365
4,99571426291425,0.5336975,0.6420882,0.9416938
10,99571434244759,-0.16871369,-1.5181322,1.2343507
4,99571439058925,1.1049455,0.40772998,0.44421527
10,99571444128769,0.12565339,-1.3628078,1.2986069
2,99571447371269,-31.0,-1.0,29.0
10,99571454016790,-1.3211815,-0.64394,1.0002584
4,99571458793144,-0.010918961,-0.1304949,-0.45886266
10,99571463938717,-2.7492452,1.0098691,1.4782591
4,99571467187988,-0.29507825,-0.41944787,-0.29161614
10,99571473791165,-2.5504189,-0.032363415,1.0427065
4,99571478650748,-0.5222459,-0.69774824,-0.22929817
10,99571483693457,-0.9534366,-1.2244487,0.4351101
4,99571486934342,-0.38136467,-0.8745821,-0.41918156
10,99571493528144,0.056279063,-1.0866265,-0.10794926
4,99571498304550,0.071106404,-0.79202414,-0.55127436
10,99571503512832,0.3038646,-0.20247793,-0.81360006
4,99571508294602,0.30945933,-0.6202502,-0.56751966
10,99571513245957,0.10408652,0.9690709,-1.1792736
4,99571517062623,0.16245283,-0.52837116,-0.5680523
10,99571522530957,-0.6402174,1.8827381,-1.4650183
4,99571525750123,-0.059921127,-0.51052797,-0.49295112
10,99571533128457,-0.95458883,2.2169452,-1.0356073
4,99571537914186,-0.24074976,-0.49321744,-0.43063316
10,99571543060019,-0.6894734,1.1688862,-0.92107916
4,99571546302363,-0.42850262,-0.4561995,-0.45486793
10,99571552852519,-0.48012626,0.36877775,-0.37348652
4,99571557633300,-0.43382895,-0.37603834,-0.44394895
10,99571562757259,-0.7538004,0.041555405,0.015495777
4,99571565985280,-0.32597092,-0.30146983,-0.340352
10,99571572642727,-0.98069537,0.13041925,0.061302662
4,99571577428769,-0.23728766,-0.29507825,-0.25246766
10,99571582571269,-1.0320438,0.46888113,-0.027730942
4,99571585816686,-0.22663501,-0.33289513,-0.22423817
10,99571592464811,-0.86459494,0.83747864,-0.037771225
4,99571597281634,-0.25513083,-0.34088463,-0.19014971
10,99571602424915,-0.7005744,0.7281041,-0.26933575
4,99571607215436,-0.29640985,-0.30013826,-0.09960223
10,99571612131738,-0.56211364,0.555284,-0.43222046
4,99571615945436,-0.30280143,-0.21411815,-0.015978966
10,99571620480488,-0.4301852,0.5485039,-0.5471873
2,99571625388248,-22.0,3.0,25.0
10,99571632002467,-0.4385637,0.5962467,-0.54534864
4,99571636793404,-0.28495824,-0.12516858,-0.021837922
10,99571641415384,-0.6689154,0.675982,-0.37578392
4,99571644655227,-0.2942793,-0.15020229,-0.032756884
10,99571651750279,-0.7284303,0.7288995,-0.31540585
4,99571656537415,-0.3270362,-0.26418558,-0.050333746
10,99571661159550,-0.5059297,0.813478,-0.15847778
4,99571664536582,-0.33129725,-0.2926814,-0.050333746
10,99571671563248,-0.41003335,0.7599311,-0.049411297
4,99571676359654,-0.35446674,-0.25965822,0.019707393
10,99571680973404,-0.27813864,0.18832827,0.038071156
4,99571684261321,-0.36778256,-0.21331921,0.06098639
10,99571691328457,-0.29982305,0.0613904,0.04449749
4,99571696094967,-0.32437304,-0.101200126,0.12516858
10,99571699770957,-0.4395498,0.21986437,-0.0063667297
4,99571704626269,-0.29028457,-0.091080114,0.112119086
10,99571709667154,-0.5283073,0.4110427,-0.101129055
4,99571713769134,-0.24847293,-0.10652645,0.06684534
10,99571719690644,-0.617208,0.66071606,-0.14513922
4,99571722951061,-0.26338664,-0.14434333,0.015446335
10,99571730856582,-0.53763115,0.7066016,-0.03632593
4,99571735709029,-0.31931302,-0.17417073,-0.014913702
10,99571740301217,-0.2963183,0.3224573,0.43388605
4,99571743548717,-0.38242993,-0.1536644,-0.009853696
10,99571750660175,-0.2550757,0.14681244,0.55380535
4,99571755565384,-0.43888897,-0.09720538,0.025300032
10,99571760183352,-0.2921605,-0.24957037,0.7976923
4,99571763457050,-0.4394216,-0.041545313,0.06844324
10,99571770445227,-0.39995098,-0.26731777,0.5589876
4,99571775334759,-0.4111921,-0.07803062,0.08681905
10,99571779950436,-0.50527847,-0.013251781,-0.08112669
4,99571783182467,-0.3752394,-0.17044231,0.036485307
10,99571790217154,-0.4242208,0.27574444,-0.59317684
4,99571795095019,-0.36005938,-0.25246766,-0.021038974
10,99571799674290,-0.19322681,0.36489534,-0.6523304
2,99571804522363,-24.0,6.0,21.0
10,99571809466529,0.117810726,0.33300877,-0.4072733
4,99571813563352,-0.31372038,-0.2695119,-0.040213734
10,99571818257779,0.25539875,0.3117957,-0.24040222
4,99571823149811,-0.35100463,-0.23835292,-0.025033714
10,99571829766529,0.22587991,0.5004015,0.0054326057
4,99571834643300,-0.39361522,-0.18881813,0.0077231675
10,99571839251581,0.04635048,0.3138795,0.177917
4,99571842488404,-0.46685216,-0.15632756,0.066312715
10,99571849583196,-0.036237955,0.06312561,0.31825876
4,99571854426165,-0.49401638,-0.15073492,0.09347696
10,99571858184967,0.018509626,-0.028963089,0.6054249
4,99571861426946,-0.4631237,-0.175236,0.07403588
10,99571869305540,0.021801233,-0.0765686,0.63676596
4,99571874133092,-0.41518682,-0.2016013,0.04580637
10,99571878743352,0.09831548,-0.11331844,0.66100645
4,99571881989290,-0.3651194,-0.20905815,0.037284255
10,99571889092206,0.17373562,-0.0964489,0.5690446
4,99571893996269,-0.31478566,-0.19574234,0.04926848
10,99571898603613,0.25551772,0.012339592,0.6278539
4,99571903520852,-0.25672874,-0.15739283,0.07456851
10,99571908496217,0.31229472,0.06607008,0.5556359
4,99571912296061,-0.23462449,-0.114782244,0.09986854
10,99571915743977,0.35300684,0.11873579,0.50295067
4,99571922087102,-0.24394555,-0.06764429,0.11797804
10,99571930104290,0.35659122,0.22829819,0.5809598
4,99571934952259,-0.257794,-0.039414786,0.122771725
10,99571940273561,0.35853148,0.24421787,0.5989585
4,99571943516113,-0.26178873,-0.0314253,0.12330436
10,99571949569967,0.3395431,0.22919369,0.6313853
4,99571954417102,-0.24580978,-0.03488741,0.124902256
10,99571959399915,0.34147716,0.2438941,0.6481371
4,99571962641165,-0.20186761,-0.039947417,0.12357068
10,99571968773352,0.36901975,0.24838734,0.5179758
4,99571973614967,-0.15579493,-0.038615838,0.119043306
10,99571978734967,0.39860392,0.26679277,0.5665426
2,99571981987988,-27.0,9.0,17.0
10,99571988259134,0.39810562,0.24946833,0.6077461
4,99571993113040,-0.14247912,-0.018375812,0.11771172
10,99571998250696,0.2418747,0.12836838,0.41290522
4,99572003089394,-0.13901702,-0.02130529,0.1323591
10,99572008186946,0.18742514,-0.03309679,0.4478488
4,99572011989550,-0.11504856,-0.029827405,0.13475595
10,99572013943456,0.23052359,-0.19351768,0.5651598
4,99572020868613,-0.092145376,-0.035952676,0.12650016
10,99572028111946,0.23755121,-0.26618624,0.6193433
4,99572033049394,-0.029827405,-0.064182185,0.09960223
10,99572036707831,0.30641532,-0.35185194,0.7208371
4,99572039959706,-0.00958738,-0.066046394,0.0958738
10,99572047944029,0.2538662,-0.34417486,0.6476927
4,99572052846946,0.013582122,-0.033822145,0.10546118
10,99572056487519,0.2595451,-0.3070631,0.6559725
4,99572059719290,0.018642128,-0.015180019,0.1123854
10,99572067681738,0.24396586,-0.47342062,0.5841718
4,99572072488040,-0.004527374,0.04447479,0.13342437
10,99572076145800,0.13899994,-0.6450219,0.49633026
4,99572079390227,-0.021038974,0.05912218,0.13954964
10,99572087446633,0.11951709,-0.61806107,0.5124998
4,99572092282258,-0.0013315806,0.052996907,0.13262543
10,99572095944133,0.055392742,-0.32777452,0.5115409
4,99572100768821,0.013315806,0.038615838,0.122771725
10,99572106395748,0.03001976,-0.23117828,0.3746977
4,99572110195644,0.022903185,0.0026631611,0.08868326
10,99572115038248,0.04840398,0.07200718,0.14169598
4,99572119837727,0.015978966,0.0,0.07882957
10,99572127016008,0.06842494,0.1258111,0.06513643
4,99572131852415,-0.0127831735,0.013315806,0.054328486
10,99572135526842,0.08194065,0.23773432,-0.007519245
4,99572138748873,-0.013315806,0.018375812,0.04660532
10,99572146789758,0.033331156,0.27791595,0.030015469
4,99572151647936,0.0077231675,0.03568636,0.019441076
10,99572155306529,-0.15605116,0.1855197,0.059068203
2,99572158561113,-27.0,11.0,18.0
10,99572166542467,-0.22276735,0.052488804,0.047283173
4,99572171349654,-0.022104237,0.0127831735,-0.043942157
10,99572175011790,-0.31263018,0.008497715,0.15880203
4,99572178259029,-0.018908445,-0.0031957934,-0.06578008
10,99572186311790,-0.3680129,0.049876213,0.18946314
4,99572191130383,-5.326322E-4,-0.049534798,-0.092944324
10,99572194961113,-0.37986708,0.15905857,0.24624538
4,99572199757831,0.0063915867,-0.056991648,-0.09321064
10,99572205302623,-0.35334396,0.21643734,0.21352816
4,99572209107519,0.01784318,-0.06684534,-0.09161274
10,99572213973248,-0.24480343,0.3203702,0.21823072
4,99572217407988,0.024234766,-0.06498113,-0.09454222
10,99572225853456,-0.2323618,0.41844416,0.23614216
4,99572230630175,0.015180019,-0.040213734,-0.07669904
10,99572234296686,-0.28968787,0.31404543,0.17070532
4,99572237533508,-0.027164243,0.0010652645,-0.03834952
10,99572245673352,-0.32005286,0.3206644,0.17167902
4,99572250619915,-0.034088463,0.032756884,-0.0013315806
10,99572254315904,-0.44279957,0.22915554,0.16127253
4,99572257562675,-0.015978966,0.041545313,0.021837922
10,99572265546738,-0.44960856,0.15483809,0.133214
4,99572270306477,-0.017310547,0.026897928,0.01784318
10,99572274094758,-0.44463563,0.18063688,0.20525599
4,99572277334706,-0.005060006,5.326322E-4,-0.0037284256
10,99572285195696,-0.44016576,0.18602514,0.2650032
4,99572290057935,-0.0055926386,-0.014913702,-0.010120012
10,99572293786998,-0.40679836,0.062119007,0.22268915
4,99572298629654,-0.027696876,-0.0031957934,0.00479369
10,99572304179915,-0.40347242,0.018970013,0.18687344
4,99572307973092,-0.034088463,0.010652645,0.019707393
10,99572312867050,-0.41948533,-0.0011234283,0.09454346
4,99572316284810,-0.026631612,0.00958738,0.01571265
10,99572324794290,-0.3995974,0.03156185,-0.016797066
4,99572329666685,-0.010652645,-0.015978966,-0.013315806
10,99572333466685,-0.30682874,0.08136654,0.055245876
2,99572336727831,-27.0,11.0,19.0
10,99572344577258,-0.24934125,0.08807373,0.15479708
4,99572349370435,-0.0010652645,-0.031158986,-0.058056913
10,99572352605540,-0.26021862,0.065425396,0.23737526
4,99572356565331,-0.011717909,-0.013848438,-0.037550572
10,99572364325123,-0.2645142,0.14873266,0.20982313
4,99572369146060,-0.01917476,-0.002396845,-0.015446335
10,99572372874602,-0.23799348,0.24989414,0.14205599
4,99572376087363,-0.03195793,-0.0010652645,-0.010918961
10,99572384098248,-0.18736577,0.28963995,0.046524525
4,99572388879602,-0.073236935,-0.0013315806,-0.011717909
10,99572392547831,-0.14198351,0.25994873,0.0020303726
4,99572397385904,-0.087618,0.0010652645,-0.0077231675
10,99572402909654,-0.07739115,0.13850164,0.045711994
4,99572406726529,-0.09241169,0.015446335,0.007190535
10,99572411701685,0.0074977875,0.07247019,0.13724852
4,99572415174029,-0.054594804,0.02263687,0.018642128
10,99572423677623,0.0624125,0.07203102,0.18341494
4,99572428517154,-0.011717909,0.018642128,0.02396845
10,99572432167571,0.07677889,0.08337164,0.1568842
4,99572435375123,0.0026631611,0.016777916,0.028495824
10,99572443455748,0.10763097,0.14374447,0.11933327
4,99572448242883,-0.008522116,0.029827405,0.03195793
10,99572451897310,0.086602926,0.24735832,0.0936017
4,99572455136685,-0.03834952,0.051665325,0.046871636
10,99572463229654,0.029575586,0.29783964,0.05734873
4,99572468006008,-0.070307456,0.076166406,0.07163903
10,99572471695175,0.009616852,0.28351355,0.1253314
4,99572474940071,-0.076965354,0.09374327,0.08362326
10,99572482992206,-0.04924369,0.12973261,0.21298075
4,99572487792154,-0.070041135,0.11584751,0.11052119
10,99572491471842,-0.17616487,-0.059451103,0.3452134
4,99572496268300,-0.06551377,0.11265171,0.11584751
10,99572501808456,-0.3248763,-0.114926815,0.4426198
4,99572505618040,-0.0039947415,0.08016115,0.10892329
10,99572510779654,-0.40024185,-0.22311401,0.52064514
2,99572514133508,-29.0,8.0,19.0
10,99572522564498,-0.4203863,-0.2954998,0.5557742
4,99572527358144,0.02956109,0.026365295,0.077231675
10,99572530974133,-0.4098599,-0.2903204,0.6597152
4,99572534281165,0.02609898,0.015978966,0.06578008
10,99572542342987,-0.4305272,-0.26140165,0.6399245
4,99572547174185,0.010120012,-0.004527374,0.04234426
10,99572550820540,-0.44843316,-0.13698149,0.6565385
4,99572554132987,-0.004527374,-0.012516857,0.035952676
10,99572562115592,-0.43277788,-0.09029341,0.6014781
4,99572566888925,-0.040746365,-0.038615838,0.021571605
10,99572570531998,-0.36209702,-0.06856537,0.501256
4,99572573742206,-0.04580637,-0.042077947,0.022903185
10,99572581529342,-0.3113854,-0.08689213,0.45243645
4,99572586375644,-0.013315806,-0.012250541,0.047670584
10,99572590036425,-0.22998714,-0.061077118,0.5065055
4,99572594935071,0.008522116,0.011984225,0.060720075
10,99572600056008,-0.21124673,-0.07263613,0.47078037
4,99572603866946,0.043942157,0.04527374,0.08735169
10,99572609504446,-0.28164935,-0.018896103,0.46232462
4,99572612944602,0.07456851,0.05672533,0.10652645
10,99572621044654,-0.35275626,0.11684418,0.4533577
4,99572625941790,0.119043306,0.054594804,0.12117383
10,99572629588873,-0.3542087,0.32450438,0.29784918
4,99572632825331,0.13741912,0.04474111,0.1272991
10,99572640814706,-0.34009576,0.39766788,0.17823315
4,99572645705175,0.12516858,0.046339005,0.1206412
10,99572649347102,-0.2500608,0.49300098,0.13633537
4,99572652891008,0.09720538,0.0644485,0.11771172
10,99572660603144,-0.25178385,0.44403696,0.17023182
4,99572665453665,0.0743022,0.09614012,0.11451593
10,99572669101373,-0.2660265,0.28390884,0.24585962
4,99572672327310,0.054062173,0.11930962,0.10705908
10,99572680375540,-0.3032782,0.284822,0.28603458
4,99572685288300,0.06018744,0.11771172,0.08149273
10,99572688936529,-0.36872852,0.17764091,0.30498743
2,99572693818560,-29.0,8.0,19.0
10,99572698930071,-0.36540973,0.05803585,0.30061865
4,99572702865487,0.0793622,0.09054748,0.02743056
10,99572708593925,-0.34790146,-0.04848194,0.28608036
4,99572711869446,0.09161274,0.08735169,0.007190535
10,99572719939810,-0.3129592,-0.08725166,0.28451538
4,99572724861477,0.10918961,0.08655274,-0.011451593
10,99572728476894,-0.29180264,0.006134987,0.32678223
4,99572731718508,0.12703279,0.072171666,-0.027963191
10,99572739703144,-0.30648327,0.08858681,0.2629423
4,99572744548769,0.12197278,0.052464273,-0.03914847
10,99572748204081,-0.28806877,0.2279973,0.26659155
4,99572751461008,0.120907515,0.0396811,-0.050600063
10,99572759475539,-0.18769073,0.3258705,0.26993418
4,99572764338873,0.112918034,0.034088463,-0.057257965
10,99572767954810,-0.1477611,0.3070116,0.38916016
4,99572771215175,0.09427591,0.036751624,-0.049534798
10,99572779255592,-0.1348772,0.1733923,0.3887787
4,99572784110644,0.06498113,0.038615838,-0.03169162
10,99572787797258,-0.19509172,0.17998171,0.36806536
4,99572792613404,0.068176925,0.021837922,-0.02263687
10,99572797731789,-0.19194269,0.1792984,0.31181479
4,99572801555748,0.08335695,-0.009054748,-0.025566347
10,99572805927050,-0.16321707,0.22957897,0.19929123
4,99572811972206,0.09534117,-0.028229509,-0.03435478
10,99572820103456,-0.047593594,0.23033333,0.19430923
4,99572824955383,0.099069595,-0.020240024,-0.03222425
10,99572828575539,-0.05292988,0.22340679,0.18799925
4,99572831786008,0.083090626,0.002130529,-0.026631612
10,99572838599342,-0.046773672,0.28479815,0.10111904
4,99572843441112,0.073236935,0.015180019,-0.01304949
10,99572847088456,-0.08862853,0.20635939,0.10849953
4,99572850342310,0.058589544,0.027164243,0.004261058
10,99572858374810,-0.06623721,0.04391861,0.1081686
4,99572863227935,0.04234426,0.042876896,0.018109497
10,99572866852727,-0.063146114,-0.034213066,0.20098972
2,99572870127102,-28.0,7.0,20.0
10,99572878142467,-0.14162207,0.003932476,0.27021742
4,99572883066529,0.061252706,0.072171666,0.025300032
10,99572886726217,-0.19281554,0.0204525,0.2863431
