11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99572891563300,0.06498113,0.06950851,0.025566347
10,99572897144029,-0.2798667,-0.03897524,0.17157364
4,99572902285279,0.053795855,0.054328486,0.027963191
10,99572904403404,-0.26310492,-0.010248661,0.16199398
4,99572911042414,0.0561927,0.049534798,0.025300032
10,99572917514706,-0.2125969,0.014177322,0.13875484
4,99572922347362,0.08282431,0.03701794,0.012250541
10,99572927363664,-0.18764019,0.001598835,0.14114857
4,99572930600331,0.08548747,0.035153728,0.007190535
10,99572937289394,-0.20192075,0.08851576,0.10193014
4,99572942068300,0.07350325,0.049002163,-0.0029294773
10,99572947044602,-0.25693607,0.15827608,0.0646677
4,99572950283925,0.03542004,0.06844324,-0.017310547
10,99572957073508,-0.35434592,0.15945625,0.08801699
4,99572961869966,-0.014913702,0.064182185,-0.029827405
10,99572966849289,-0.48676634,0.10811281,0.1667161
4,99572970084550,-0.039414786,0.043942157,-0.038083203
10,99572976824914,-0.5379803,-0.043485165,0.23428726
4,99572981669029,-0.036751624,0.025300032,-0.041012682
10,99572986757727,-0.5473356,-0.10059261,0.3251624
4,99572991599914,-0.024501082,0.011451593,-0.045540057
10,99572998363196,-0.55287313,-0.04064846,0.43567562
4,99573002924914,0.032490566,-0.03222425,-0.07403588
10,99573005035019,-0.5528722,-0.040638924,0.43568087
4,99573008979498,0.03568636,-0.041279,-0.08175905
10,99573016382623,-0.5768913,-0.024326801,0.28324223
4,99573021168925,-0.010652645,-0.0628506,-0.101200126
10,99573026384706,-0.53154826,0.30876684,0.18764973
4,99573029796894,-0.019973708,-0.06711166,-0.105727494
10,99573036176685,-0.4623599,0.41023922,0.11524105
4,99573040424446,-0.045007423,-0.05965481,-0.0958738
10,99573045540175,-0.3609072,0.38798046,0.15434122
2,99573048779029,-27.0,6.0,22.0
10,99573055972102,-0.33247042,0.3838358,0.12996387
4,99573060800644,-0.061519023,-0.020240024,-0.06684534
10,99573065914081,-0.3082683,0.28305817,0.13506079
4,99573069135591,-0.04234426,0.011984225,-0.04447479
10,99573075740904,-0.32805204,0.28954887,0.17409658
4,99573080583560,0.004261058,0.034088463,-0.023702133
10,99573085653925,-0.42573178,0.3059349,0.2189722
4,99573090438977,0.037550572,0.03542004,-0.0037284256
10,99573095382050,-0.42311108,0.33234596,0.14823246
4,99573099180487,0.046871636,0.029827405,0.0077231675
10,99573104077571,-0.3558669,0.39181852,0.067388535
4,99573107366477,0.0479369,0.017044231,0.019441076
10,99573115300279,-0.26551318,0.43903255,0.055960655
4,99573120076789,0.030626353,0.029028457,0.03222425
10,99573125117675,-0.13906741,0.35367393,-0.016019344
4,99573128364654,0.007456851,0.052464273,0.042876896
10,99573135078456,-0.025722504,0.2822094,-0.023949623
4,99573139870852,0.0061252704,0.08175905,0.050333746
10,99573144916268,-0.0010535717,0.19716167,-6.7424774E-4
4,99573148170123,0.010918961,0.10759171,0.05486112
10,99573154984185,0.030471802,-0.011602879,-0.022717953
4,99573159856112,0.007456851,0.13688648,0.046339005
10,99573164890071,0.04933095,-0.16987658,0.06023693
4,99573168130071,0.02130529,0.15472966,0.027963191
10,99573174632362,0.004137039,-0.24220705,0.022978306
4,99573179419810,0.043942157,0.1504686,0.007989483
10,99573184473925,0.0029923916,-0.31604767,-0.008322716
4,99573189232466,0.053263225,0.14434333,-0.0055926386
10,99573194152831,0.10006046,-0.3597865,-0.044779778
4,99573197950800,0.051931642,0.16458336,-0.017310547
10,99573203440383,0.25338435,-0.3729353,-0.009594917
4,99573206686737,0.05672533,0.20586236,-0.03195793
10,99573214187571,0.3021648,-0.35121012,0.069581985
4,99573218961581,0.054328486,0.25752768,-0.042077947
10,99573223587362,0.17253995,-0.42476273,0.023583889
2,99573226836841,-29.0,4.0,22.0
10,99573233961164,0.080263615,-0.50449276,0.06364155
4,99573238758196,0.032756884,0.32863408,-0.06924219
10,99573242429758,-0.0057017803,-0.522254,0.25847912
4,99573245827987,0.068176925,0.33156356,-0.10519487
10,99573253738143,-0.07630348,-0.5089083,0.2786541
4,99573258559706,0.10679276,0.32996565,-0.14780544
10,99573263177518,-0.17065454,-0.49434137,0.33138514
4,99573266383977,0.13635385,0.31345406,-0.18722023
10,99573273550800,-0.26106203,-0.36288786,0.25748634
4,99573278402102,0.16138756,0.2905509,-0.20746025
10,99573283017362,-0.26154006,-0.20574617,0.27468348
4,99573287793248,0.17124127,0.27830034,-0.22184132
10,99573292715331,-0.19530916,-0.054901123,0.20493603
4,99573296517987,0.17603496,0.28149614,-0.23861924
10,99573302111321,-0.21416163,0.06375551,0.15844154
4,99573305342518,0.18322548,0.30146983,-0.23648871
10,99573313075539,-0.2914158,0.10537243,0.13020515
4,99573317856060,0.19094865,0.32011196,-0.2231729
10,99573322472206,-0.3183421,0.22023296,0.20788527
4,99573325718404,0.20026971,0.32410672,-0.22397186
10,99573332824966,-0.368078,0.32902288,0.26231766
4,99573337602206,0.20453078,0.30786142,-0.22583607
10,99573342229758,-0.41350985,0.3893776,0.2541685
4,99573345438456,0.20639499,0.28362668,-0.22237396
10,99573352595904,-0.45514572,0.49917936,0.33893967
4,99573357447727,0.20266657,0.25832662,-0.21092236
10,99573361129393,-0.44749987,0.6892252,0.44924212
4,99573364525435,0.19920446,0.24554345,-0.2016013
10,99573372376789,-0.508917,0.8889022,0.45428324
4,99573377146425,0.19947077,0.21624869,-0.13342437
10,99573381636737,-0.5749204,1.0141754,0.5685811
4,99573386407675,0.2050634,0.20106867,-0.10173275
10,99573391366737,-0.627439,0.94584036,0.7180433
4,99573395167570,0.23409186,0.16484967,0.009853696
10,99573400875331,-0.72550285,0.7923093,0.72120905
2,99573404179654,-29.0,4.0,20.0
10,99573411938404,-0.75885284,0.76479435,0.66300344
4,99573416723560,0.3568636,0.041279,0.10546118
10,99573421338195,-0.741789,0.8699136,0.58010006
4,99573424556320,0.39441416,-0.014114754,0.116912775
10,99573431711529,-0.6282939,0.9756355,0.33705378
4,99573436581737,0.46525425,-0.13928333,0.17736652
10,99573441172466,-0.4759339,0.89511585,0.22290564
4,99573444520123,0.4777711,-0.15020229,0.21225394
10,99573451490591,-0.3688227,0.7825732,0.40421772
4,99573456327570,0.5222459,-0.09933591,0.31505197
10,99573460912779,-0.36902368,0.6754837,0.7111025
4,99573464222727,0.51958275,-0.07643273,0.32996565
10,99573471243925,-0.4747448,0.6225724,0.7161808
4,99573476145018,0.3752394,-0.06684534,0.2972088
10,99573479838612,-0.84774613,0.44037867,0.6591773
4,99573484754654,0.2958772,-0.083889574,0.26498455
10,99573489702310,-0.9266162,0.33763218,0.5995102
4,99573493742883,0.16005598,-0.13022858,0.19787288
10,99573498512623,-0.9598805,0.02705431,0.57346106
4,99573503369810,0.049534798,-0.15792546,0.16378441
10,99573510799810,-0.8564471,-0.4228139,0.38064098
4,99573515657414,-0.017044231,-0.15233281,0.14594123
10,99573519287466,-0.5015583,-0.76408005,0.2515893
4,99573522719029,0.0061252704,-0.1222391,0.11744541
10,99573530576737,-0.39746225,-0.8012719,0.19968939
4,99573535429758,0.05566007,-0.080960095,0.076166406
10,99573539656737,-0.24643254,-0.8695955,-0.12726307
4,99573543784445,0.062051654,-0.040746365,0.029028457
10,99573550343300,-0.2726674,-0.79825497,-0.17566109
4,99573555235227,0.066046394,-0.0015978967,0.0
10,99573560214029,-0.28876674,-0.5580783,-0.10087013
4,99573563458560,0.09640643,0.015446335,-0.011984225
10,99573570138977,-0.26060522,-0.20186806,-0.043768883
4,99573575005800,0.11664646,0.012250541,-0.032756884
10,99573580220279,-0.18937266,0.08247471,-0.02670908
2,99573585075956,-32.0,4.0,21.0
10,99573590020122,-0.14188492,0.19719028,0.03616476
4,99573594163508,0.0793622,0.041545313,-0.03568636
10,99573598870852,-0.14878511,0.23562098,0.14161253
4,99573602130904,0.094009586,0.058056913,-0.0029294773
10,99573609684341,-0.1811912,0.3210106,0.26679134
4,99573614514966,0.119043306,0.05352954,0.021837922
10,99573619579654,-0.1726799,0.39499426,0.21774197
4,99573622788560,0.13502227,0.05352954,0.026365295
10,99573629468039,-0.07321417,0.39012194,0.3796196
4,99573634372050,0.14514229,0.09374327,0.008522116
10,99573639508352,0.10250366,0.13306189,0.76285744
4,99573642756268,0.15978967,0.16804546,-0.020240024
11,99573659646425,-0.363525,0.124676,-0.52329,0.760573,0.0
4,99573662887258,0.180296,0.48149952,0.21571605
10,99573668131997,-0.1035192,-0.83686924,1.3996258
4,99573672016737,0.25060347,0.66365975,0.4892227
10,99573679820539,-0.35264146,-1.030168,1.6025476
4,99573683052206,0.4543353,0.6804377,0.75580513
10,99573687549914,-0.2744869,-1.292933,0.3867464
4,99573692351841,0.73130405,0.59122175,0.64341974
10,99573697973612,0.75342095,-1.457788,1.4365163
4,99573701072466,0.46179214,0.44927529,0.08495484
10,99573705864810,-0.21383643,-1.3069534,1.6974845
4,99573712951268,-0.060453758,0.066046394,-0.32490566
10,99573720938039,-2.0595045,0.42910337,2.0310922
4,99573723721216,-0.18935075,-0.31638354,-0.3289004
10,99573728620227,-2.0919027,0.44321632,2.0512786
4,99573733511633,-0.4348942,-0.629305,-0.30306774
10,99573740255643,-1.2089202,-0.41492558,0.14869308
4,99573743517831,-0.4892227,-0.85540736,-0.44714475
10,99573748076945,-1.3106191,-0.3891945,0.19749165
4,99573752990175,-0.16644756,-0.8114652,-0.53929013
10,99573759696997,0.8581848,0.09695768,-1.1653342
2,99573762957310,-28.0,3.0,19.0
10,99573766337883,1.061692,0.91577435,-1.481369
4,99573771097362,5.326322E-4,-0.30972564,-0.49641323
10,99573779695852,0.12727869,1.4853005,-1.6410847
4,99573782965175,-0.19520971,-0.28495824,-0.4596616
10,99573785839393,0.12727869,1.4853005,-1.6410847
4,99573792182414,-0.25220135,-0.34860778,-0.3651194
10,99573800147414,-0.80226445,1.1698523,-0.8206048
4,99573802865956,-0.28469193,-0.43755737,-0.3797668
10,99573808008091,-0.86210513,1.1837521,-0.7889266
4,99573812829341,-0.29933932,-0.49854377,-0.45859635
10,99573819532362,-0.23128605,0.24657059,-0.30980444
4,99573822801216,-0.23329292,-0.4812332,-0.44927529
10,99573825653404,-0.23128605,0.24657059,-0.30980444
4,99573830403872,-0.19680761,-0.45327002,-0.406931
10,99573837180018,-0.31559515,0.4480486,0.07402897
4,99573840425435,-0.15233281,-0.35420042,-0.27137613
10,99573846161060,-0.2913537,0.59596634,0.24820852
4,99573850981737,-0.16990969,-0.29001826,-0.21917816
10,99573857247570,-0.3625064,0.50465727,0.23520803
4,99573860462206,-0.21172132,-0.24527714,-0.16112125
10,99573865676737,-0.4968661,0.32697296,0.044454098
4,99573870417622,-0.23355924,-0.22929817,-0.13369069
10,99573876732362,-0.41855168,0.32453823,0.033905506
4,99573879951529,-0.24314661,-0.19600865,-0.09081379
10,99573885338820,-0.3211844,0.4125843,0.040504456
4,99573890112258,-0.22104238,-0.17710021,-0.0628506
10,99573895066945,-0.34052372,0.51157236,0.03794384
4,99573898485122,-0.20426446,-0.17949706,-0.038083203
10,99573905120643,-0.30381036,0.7739587,-0.024139881
4,99573909906529,-0.20559604,-0.1834918,-0.011185277
10,99573916272622,-0.21856356,0.9754858,0.015571117
4,99573919523352,-0.23888555,-0.17257284,0.03089267
10,99573924948195,-0.17380357,0.7560849,0.026172638
4,99573929817518,-0.2806972,-0.12357068,0.10519487
10,99573936047883,-0.22179508,0.64084816,-0.0700407
2,99573939317258,-23.0,5.0,18.0
10,99573944680852,-0.24835157,0.5557637,0.011437893
4,99573949449445,-0.25513083,-0.03568636,0.20959078
10,99573955827154,-0.30945158,0.510736,0.001502037
4,99573959085383,-0.22264028,-0.046072688,0.19441076
10,99573964461997,-0.30846405,0.48942757,0.027338505
4,99573969229810,-0.2082592,-0.08655274,0.16964336
10,99573975609029,-0.22339392,0.48260355,0.08371258
4,99573978851424,-0.19973709,-0.095074855,0.16644756
10,99573984241216,-0.09331083,0.44578552,0.16864109
4,99573989051841,-0.20985709,-0.04314321,0.19574234
10,99573994005122,-0.055022478,0.1614809,0.26573658
4,99573997382102,-0.25060347,0.03222425,0.2444782
10,99574004063299,-0.1370995,-0.0151023865,0.16595984
4,99574008839445,-0.24048345,0.068176925,0.26391926
10,99574015176216,-0.21808124,0.0060505867,0.089615345
4,99574018423976,-0.20133498,0.056459017,0.22690132
10,99574023033143,-0.18371415,0.017302513,-0.034212112
4,99574028781060,-0.20186761,0.022104237,0.15313177
10,99574035124706,-0.05901003,0.040325165,-0.028544426
4,99574038339966,-0.1965413,0.0031957934,0.09347696
10,99574042827987,0.061011076,-0.022567272,0.104412556
4,99574047867466,-0.18375812,0.029827405,0.08735169
10,99574054728299,0.103970766,-0.17733335,0.15284538
4,99574057963508,-0.18002969,0.09614012,0.11132014
10,99574063379185,0.12800097,-0.3242817,0.17627001
4,99574068152726,-0.17283916,0.14088123,0.12197278
10,99574074507570,0.047092676,-0.433753,-0.09967613
4,99574077755122,-0.17896444,0.14008227,0.101999074
10,99574083114862,-0.0029530525,-0.3703437,-0.29344988
4,99574087945226,-0.16218652,0.11558119,0.060453758
10,99574092880539,0.12621355,-0.26644325,-0.16253948
4,99574096257622,-0.1304949,0.104928546,0.018375812
10,99574102901685,0.18411684,-0.264503,-0.010315418
4,99574107683195,-0.11744541,0.10519487,-0.0127831735
10,99574114191268,0.21798635,-0.26539755,0.17796946
2,99574117444133,-28.0,5.0,18.0
10,99574122881008,0.086223364,-0.21956158,0.33163357
4,99574127700174,-0.14594123,0.10439592,-0.05219796
10,99574133840799,-0.035922527,-0.28813124,0.48587036
4,99574137084810,-0.1768339,0.07669904,-0.053795855
10,99574142456424,-0.09923482,-0.27133608,0.5848131
4,99574147228768,-0.17124127,0.03888215,-0.054062173
10,99574153611476,-0.05752039,-0.2307086,0.6032462
4,99574156849029,-0.15686019,0.0063915867,-0.0628506
10,99574162236164,-0.018882513,-0.20328283,0.59270906
4,99574167072987,-0.15739283,-0.0077231675,-0.076166406
10,99574173384862,5.0997734E-4,-0.11179304,0.50344896
4,99574176621008,-0.14913702,-0.014114754,-0.07803062
10,99574182475226,-0.059701443,-0.028169632,0.509439
4,99574187240747,-0.13528858,-0.013315806,-0.06178534
10,99574192177101,-0.06870031,0.025687695,0.5641966
4,99574195272362,-0.11052119,5.326322E-4,-0.03834952
10,99574202148768,-0.08711386,-0.05785799,0.6648574
4,99574206924237,-0.10146644,0.017044231,-0.013315806
10,99574213038351,-0.15225816,-0.10061836,0.6302285
4,99574216275695,-0.07856325,0.022903185,-0.005060006
10,99574221965695,-0.25329804,-0.020288944,0.7487011
4,99574226920018,-0.043675844,0.0063915867,0.0015978967
10,99574233010174,-0.32769418,-0.03708458,0.6452508
4,99574236245226,-0.028495824,-0.009853696,0.0077231675
10,99574241740851,-0.28834414,0.024024963,0.5720844
4,99574246527153,-0.008788432,-0.019707393,0.0010652645
10,99574252645851,-0.2505014,0.12648153,0.62675524
4,99574255869914,0.010386328,-0.021038974,-0.00479369
10,99574261519653,-0.29917407,0.15081024,0.59361553
4,99574266295278,0.010918961,-0.018109497,-7.9894834E-4
10,99574272413299,-0.34718323,0.20094824,0.6242595
4,99574275634497,0.023702133,-0.017044231,0.005060006
10,99574281312414,-0.39879274,0.15955067,0.73045635
4,99574286100122,0.029294772,-0.024501082,0.011984225
10,99574291004133,-0.46410692,0.1659131,0.6758394
2,99574294272414,-28.0,2.0,17.0
10,99574300432935,-0.48683035,0.2124877,0.67832804
4,99574305282622,0.04261058,-0.04580637,0.010120012
10,99574311806424,-0.48192656,0.13221216,0.61183786
4,99574315045278,0.039947417,-0.0644485,0.016511599
10,99574320839289,-0.46330345,0.08836126,0.5797019
4,99574325719810,0.04314321,-0.06684534,0.018642128
10,99574331819289,-0.48519552,0.13717365,0.61132765
4,99574335040591,0.08229168,-0.06897587,0.026631612
10,99574340598924,-0.5114831,0.13920403,0.5455775
4,99574345533351,0.09054748,-0.07084008,0.030360037
10,99574351629497,-0.51119244,0.1382575,0.49105263
4,99574354874862,0.09454222,-0.08229168,0.036218993
10,99574360374237,-0.4710728,0.13953114,0.49891472
4,99574365258716,0.0974717,-0.09054748,0.03488741
10,99574371352674,-0.49369133,0.15507889,0.4661646
4,99574374605278,0.09827065,-0.10173275,0.040746365
10,99574380170643,-0.50441253,0.22352934,0.40737867
4,99574385076997,0.09321064,-0.104928546,0.051132694
10,99574390021112,-0.49787915,0.2615385,0.37073517
4,99574393131216,0.090014845,-0.105727494,0.064182185
10,99574398906581,-0.4980706,0.25552607,0.25658798
4,99574404704549,0.06897587,-0.11025487,0.07536746
10,99574410782518,-0.49525988,0.19806004,0.19627428
4,99574414056268,0.07057377,-0.1123854,0.0793622
10,99574419708039,-0.4876331,0.24276018,0.23561573
4,99574424553820,0.08974853,-0.11984225,0.087618
10,99574430662778,-0.4631387,0.22912025,0.25955963
4,99574433959497,0.099069595,-0.12436963,0.1041296
10,99574439502570,-0.49046052,0.23213482,0.2495718
4,99574444454133,0.11984225,-0.12942964,0.122771725
10,99574450535278,-0.4789015,0.31558752,0.14252615
4,99574453791476,0.14061491,-0.12863068,0.13662016
10,99574459282362,-0.46217382,0.370059,0.0829587
4,99574464133768,0.13102753,-0.12144015,0.13582122
10,99574470242153,-0.3717544,0.37761545,-0.07827282
2,99574473481112,-27.0,6.0,18.0
10,99574479184445,-0.3509326,0.42969465,-0.06545591
4,99574484008508,0.082025364,-0.0974717,0.122771725
10,99574488935695,-0.34351206,0.43754005,-0.104255676
4,99574492042935,0.06950851,-0.07803062,0.14008227
10,99574498608351,-0.28537655,0.36058617,-0.05873251
4,99574503513455,0.06178534,-0.04261058,0.16431704
10,99574509650695,-0.27808428,0.29427528,-0.032696724
4,99574512887830,0.05539375,-0.017044231,0.18322548
10,99574518208455,-0.32744837,0.25253725,-0.014261246
4,99574523136580,0.06578008,-0.007989483,0.20479709
10,99574529378976,-0.37707126,0.22706795,0.036414623
4,99574532617310,0.08841695,-0.01917476,0.22264028
10,99574538029185,-0.34809804,0.22620869,0.10929012
4,99574542982101,0.107858025,-0.037284255,0.23276028
10,99574549147518,-0.3011248,0.32026434,0.045187473
4,99574552380122,0.112918034,-0.045007423,0.24101609
10,99574557763820,-0.20605683,0.31182957,0.048605442
4,99574562591112,0.099069595,-0.03009372,0.26312032
10,99574568939289,-0.15855789,0.26139927,0.057124138
4,99574572182518,0.08628642,-0.0039947415,0.28975195
10,99574576012987,-0.1274333,0.21830368,0.14092112
4,99574583340070,0.08229168,0.01304949,0.30493194
10,99574589736268,-0.14314008,0.16327763,0.20597601
4,99574594219497,0.06737798,0.022903185,0.29507825
10,99574598839028,-0.20254755,0.12008953,0.24422741
4,99574603690122,0.047404267,0.018642128,0.2692456
10,99574609816424,-0.28072488,0.07336712,0.24630642
4,99574613078039,0.027963191,-0.007989483,0.2479403
10,99574617802778,-0.31882274,-0.0058760643,0.21462965
4,99574622588768,0.020506341,-0.036485307,0.23116238
10,99574628609810,-0.24311602,-0.101745605,0.20583868
4,99574631844080,0.019441076,-0.05912218,0.21118867
10,99574634804185,-0.17847443,-0.10654116,0.20823288
4,99574642276372,0.03435478,-0.08069378,0.19121496
10,99574649853351,-0.17300677,0.044546127,0.25843143
2,99574653136372,-27.0,11.0,18.0
10,99574657609393,-0.16647339,0.04436636,0.2561226
4,99574662422257,0.06178534,-0.101200126,0.19627498
10,99574668603455,-0.04893279,0.18436432,0.33450794
4,99574671825122,0.06178534,-0.11930962,0.1917476
10,99574674706945,0.022893429,0.2514019,0.42788172
4,99574682200851,0.057257965,-0.1307612,0.18482338
10,99574688535955,0.085454226,0.1867075,0.39241362
4,99574692861893,0.045540057,-0.111852765,0.19547603
10,99574696491685,0.11651969,0.10864115,0.32251406
4,99574701328612,0.03914847,-0.083090626,0.21252026
10,99574706013195,0.09976125,0.04161167,0.3009715
4,99574709361528,0.04261058,-0.06870956,0.21917816
10,99574715807466,0.08599615,-0.028232098,0.2551942
4,99574720594862,0.0479369,-0.048203215,0.20586236
10,99574727332935,0.13344097,-0.19317341,0.09002638
4,99574730580747,0.05006743,-0.050866377,0.17230652
10,99574735552622,0.2008977,-0.23603296,-0.041139603
4,99574740302987,0.050600063,-0.05352954,0.1486044
10,99574747120226,0.26237893,-0.24813175,-0.10454464
4,99574750333247,0.03888215,-0.03195793,0.088150635
10,99574755535070,0.3132093,-0.3130846,-0.21732521
4,99574760315330,0.025300032,-0.014647386,0.06950851
10,99574766936841,0.37208605,-0.38454342,-0.130157
4,99574770173716,0.020240024,0.050600063,0.01784318
10,99574775118612,0.33804893,-0.47005177,-0.10502529
4,99574779963768,0.027696876,0.06471482,0.0039947415
10,99574785258664,0.34493804,-0.54415655,-0.15959883
4,99574788481268,0.03355583,0.087884314,-0.021837922
10,99574794907622,0.3920281,-0.57414246,-0.067099094
4,99574799682726,0.043675844,0.10439592,-0.051665325
10,99574806449185,0.41407752,-0.58164597,-0.0046105385
4,99574809659028,0.049534798,0.13741912,-0.07882957
10,99574814792518,0.30950952,-0.4275198,0.061275482
4,99574819629862,0.061519023,0.180296,-0.09853696
10,99574826715955,0.25709534,-0.4020872,0.062312126
2,99574829982570,-25.0,15.0,18.0
10,99574833397153,-0.024571657,-0.22911453,0.24097395
4,99574840087778,0.04314321,0.21864553,-0.13608754
10,99574846733403,-0.08531046,-0.14535856,0.29663992
4,99574849940539,0.021837922,0.165116,-0.1818939
10,99574854310122,-0.29658866,0.08640194,0.36446333
4,99574859094185,0.011984225,0.14301175,-0.19441076
10,99574866197935,-0.33507895,0.13841629,0.3951602
4,99574869410435,-0.010120012,0.098004326,-0.21118867
10,99574874176424,-0.35622787,0.24107075,0.5161896
4,99574878950851,-0.024234766,0.06231797,-0.21198763
10,99574884499809,-0.37762237,0.2510152,0.4855652
4,99574887601789,-0.033023197,0.0396811,-0.20026971
10,99574893804289,-0.38801336,0.28347206,0.4419651
4,99574898586320,-0.037284255,0.022370555,-0.18695392
10,99574905728664,-0.39384198,0.31164265,0.45646143
4,99574908936632,-0.026365295,0.008255799,-0.17204021
10,99574913725330,-0.4540671,0.31107616,0.42287302
4,99574918548768,-0.019707393,-0.0058589545,-0.15792546
10,99574925489028,-0.4734999,0.39856148,0.38629293
4,99574928708559,-0.017576864,-0.02130529,-0.15180019
10,99574933545434,-0.49785817,0.43564177,0.37356853
4,99574938341684,-0.028495824,-0.045540057,-0.13981596
10,99574945272205,-0.46132338,0.46916437,0.21901894
4,99574948504653,-0.043675844,-0.062051654,-0.12703279
10,99574953273247,-0.38289428,0.4990182,0.17145252
4,99574958123195,-0.050866377,-0.06018744,-0.108124346
10,99574965081059,-0.3135804,0.5103779,0.19630909
4,99574968315539,-0.04873585,-0.0396811,-0.08042747
10,99574972921216,-0.29186356,0.48642302,0.2161746
4,99574977744601,-0.042077947,-0.0063915867,-0.043675844
10,99574983398195,-0.3509711,0.3578577,0.27816057
4,99574986491789,-0.040213734,0.008788432,-0.011984225
10,99574992691268,-0.43904042,0.25428534,0.29909658
4,99574997555851,-0.02876214,0.0013315806,0.006924219
10,99575004653091,-0.4869691,0.25389814,0.2574277
2,99575007902362,-25.0,12.0,18.0
10,99575011373403,-0.47082567,0.22347403,0.27198124
4,99575018202309,0.004527374,-0.018375812,0.009853696
10,99575024885747,-0.44828653,0.16633177,0.20975399
4,99575028093247,0.0039947415,-0.007456851,0.015446335
10,99575031550955,-0.4108982,0.10238886,0.16453695
4,99575037799237,-0.010120012,0.015446335,0.018908445
10,99575043064549,-0.39817286,0.015791416,0.115413666
4,99575046307987,-0.02609898,0.037550572,0.019441076
10,99575052033039,-0.42896152,-1.0108948E-4,0.13885546
4,99575056826684,-0.021038974,0.034088463,0.018109497
10,99575063951320,-0.46410632,-0.044658184,0.16942501
4,99575067201893,-0.005060006,0.029294772,0.01438107
10,99575071634809,-0.4233377,-0.092728615,0.2277193
4,99575077422309,0.014114754,0.029294772,0.0039947415
10,99575082949497,-0.3717966,-0.034866333,0.27245235
4,99575086087622,0.037550572,0.019973708,-0.0034621095
10,99575091775018,-0.37382793,0.011123657,0.3580432
4,99575096566789,0.047670584,0.013848438,-7.9894834E-4
10,99575103471736,-0.3456459,0.049050808,0.3256464
4,99575106709914,0.036218993,0.008255799,0.004261058
10,99575111453820,-0.286919,0.11089754,0.33411503
4,99575116224132,-0.002130529,0.01438107,0.0058589545
10,99575123286528,-0.304299,0.1391468,0.26118326
4,99575126529341,-0.01917476,0.017576864,0.019973708
10,99575131185903,-0.31803,0.07840872,0.31932068
4,99575136174861,0.0010652645,0.0127831735,0.032756884
10,99575142698924,-0.22849333,-0.04978752,0.38167953
4,99575145944289,0.026365295,-0.0063915867,0.019707393
10,99575151088039,-0.19341254,-0.036044598,0.3852744
4,99575155923664,0.051931642,-0.025832662,-0.004261058
10,99575162457882,-0.17827368,0.07559061,0.363029
4,99575165707205,0.066312715,-0.039414786,-0.010120012
10,99575170863872,-0.19860792,0.1525445,0.23001146
4,99575175716684,0.052464273,-0.03701794,0.004261058
10,99575180849601,-0.18270683,0.17504406,0.2077012
2,99575184066945,-27.0,11.0,20.0
10,99575190515174,-0.17693114,0.23968601,0.23426008
4,99575195407257,0.020772656,-0.015978966,0.025832662
10,99575202018664,-0.2715081,0.19344616,0.23544788
4,99575205259861,0.004261058,-0.0077231675,0.04261058
10,99575210374184,-0.335531,0.15779161,0.27783966
4,99575215262049,0.0063915867,-0.013848438,0.04261058
10,99575221765903,-0.36880445,0.21253204,0.30295897
4,99575225007101,0.047404267,-0.05219796,0.031158986
10,99575230200695,-0.35206294,0.3059721,0.21422529
4,99575235244080,0.058589544,-0.064182185,0.02743056
10,99575241546580,-0.32374012,0.32623196,0.18236876
4,99575244797101,0.051132694,-0.07403588,0.024234766
10,99575249435486,-0.19115138,0.48310423,0.11272287
4,99575254294132,0.03355583,-0.047137953,0.028495824
10,99575261336164,-0.18993497,0.45026493,0.120812416
4,99575264586632,0.021038974,-0.010120012,0.049534798
10,99575269738559,-0.21527612,0.23026419,0.112810135
4,99575274582153,-0.0018642128,0.025300032,0.07243799
