11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99575279722882,-0.23953879,0.21506071,0.13622046
4,99575282893247,0.010652645,0.038083203,0.0793622
10,99575289351997,-0.22440922,0.16782665,0.27082968
4,99575294248716,0.041545313,0.036218993,0.08522116
10,99575300882049,-0.23761714,-0.006635666,0.19187403
4,99575304183351,0.03888215,0.053263225,0.08894958
10,99575309082778,-0.17284214,-0.07311678,0.12950945
4,99575313908820,0.03834952,0.083090626,0.088150635
10,99575320796893,-0.17293942,-0.09188175,0.18360662
4,99575324079497,0.04261058,0.11664646,0.08841695
10,99575328951163,-0.17809331,-0.2468195,0.254138
4,99575333867309,0.03089267,0.1438107,0.077231675
10,99575340442518,-0.15633643,-0.17470837,0.2690215
4,99575343658247,0.034088463,0.15792546,0.051132694
10,99575348896997,-0.20971262,-0.14410686,0.33121634
4,99575353725226,0.041545313,0.15526229,0.03009372
10,99575360187153,-0.24988794,-0.18611193,0.3115635
2,99575363449445,-26.0,11.0,20.0
10,99575368313559,-0.24532032,-0.21479702,0.39397335
4,99575374165434,0.06098639,0.16378441,-0.007456851
10,99575379245643,-0.27307582,-0.15157557,0.35548353
4,99575382349288,0.06737798,0.16271915,-0.03355583
10,99575388422570,-0.34998786,-0.067327976,0.27134085
4,99575393300799,0.06258429,0.15925704,-0.060720075
10,99575399749028,-0.43848813,0.011844158,0.2521658
4,99575402983820,0.05352954,0.13848437,-0.08522116
10,99575408189913,-0.44674528,0.1146307,0.21936178
4,99575413025955,0.05912218,0.10066749,-0.10146644
10,99575419521059,-0.42566943,0.18712759,0.20768642
4,99575422758403,0.066312715,0.07403588,-0.11025487
10,99575427992049,-0.29062355,0.3731408,0.19072676
4,99575432982153,0.06258429,0.05965481,-0.11664646
10,99575439281059,-0.22150695,0.563828,0.17405796
4,99575442515486,0.04926848,0.056459017,-0.09773801
10,99575447750851,-0.21117628,0.60339975,0.087525845
4,99575452532986,0.018642128,0.049801115,-0.056991648
10,99575459581320,-0.15891492,0.6263137,-0.020641804
4,99575462806893,-0.005060006,0.045007423,-0.026897928
10,99575467417934,-0.029375553,0.66747475,-0.05781269
4,99575472226580,-0.040213734,0.016511599,0.0037284256
10,99575477831893,-0.0226444,0.707397,-0.4069953
4,99575480941945,-0.058056913,-0.037284255,0.050866377
10,99575485849393,0.073123574,0.539803,-0.90259504
4,99575492659705,-0.13262543,-0.086020105,0.11371698
10,99575500684966,0.35325456,0.5244026,-0.8726392
4,99575504001059,-0.2548645,-0.13315806,0.17630127
10,99575508422570,0.35066438,0.54208326,-0.8526912
4,99575513334966,-0.31638354,-0.1736381,0.29960564
10,99575520101736,0.44568217,0.97499037,0.53062534
4,99575523365903,-0.3581952,-0.18935075,0.44101948
10,99575527881163,0.46246135,0.999908,0.5528245
4,99575532820591,-0.39148468,-0.19228023,0.5089301
10,99575539545851,0.1923281,1.021205,1.3202772
2,99575542830122,-28.0,9.0,20.0
10,99575546205903,0.12306023,0.88042307,1.4541817
4,99575551006215,-0.41385525,-0.30786142,0.35633096
10,99575558329236,0.043998957,0.3589363,1.321023
802017,0.0
10,99575564313611,0.0032975674,-0.10075045,1.2180719
4,99575570793403,-0.39494678,-0.31451932,0.24021713
10,99575579262518,7.1907043E-4,-0.35347605,1.2499313
4,99575582477934,-0.27403927,-0.24660872,0.2548645
10,99575585241893,-0.03998232,-0.556983,1.0919142
4,99575591315590,-0.1355549,-0.14966966,0.25885928
10,99575598981372,-0.093791485,-0.54768896,0.94551516
4,99575602094809,7.9894834E-4,-0.07376956,0.21438447
10,99575604776788,-0.27575088,-0.63148594,0.5432892
4,99575611108143,0.07882957,-0.03568636,0.15339808
10,99575616891320,-0.45441198,-0.7245369,0.32739687
4,99575619986684,0.09933591,-0.041545313,0.10759171
10,99575625908143,-0.474483,-0.81163025,0.083957195
4,99575630504913,0.099069595,-0.045540057,0.087884314
10,99575636624288,-0.35510957,-0.85864353,-0.12780046
4,99575639717570,0.08442221,-0.03781689,0.040746365
10,99575645664549,-0.17329085,-0.8409848,-0.069972515
4,99575650321632,0.098004326,0.0063915867,-0.01784318
10,99575656440590,-0.07824421,-0.89922094,0.029901981
4,99575659537413,0.14594123,0.063116916,-0.082558
10,99575665506163,-0.13052928,-0.92045975,0.08756733
4,99575670097257,0.18588865,0.12010857,-0.1272991
10,99575675059809,-0.08191228,-0.81449366,0.22136354
4,99575678460226,0.22743396,0.19600865,-0.18429075
10,99575685240330,-0.05001855,-0.8231268,0.26863718
4,99575689844236,0.23861924,0.2809635,-0.28202876
10,99575695987830,-0.06441414,-0.6326008,0.44531107
4,99575699070434,0.27803403,0.34088463,-0.37736994
10,99575705041736,-0.23385167,-0.44336605,0.30002594
4,99575709634393,0.34301516,0.36298886,-0.4135889
10,99575715762361,-0.29253268,-0.3321767,-0.076333046
2,99575718860122,-30.0,5.0,26.0
10,99575724795122,-0.13239229,-0.2188425,-0.46218204
4,99575729468195,0.45034054,0.3635215,-0.3933489
10,99575735555278,0.08381617,-0.11067581,-0.77140903
4,99575738647049,0.48709217,0.38775626,-0.36618465
10,99575744574809,0.32915282,0.10882521,-0.8162389
4,99575749192986,0.50600064,0.45247108,-0.32144356
10,99575755298872,0.47428155,0.49731207,-0.68633604
4,99575758388872,0.4708469,0.5342301,-0.29374668
10,99575763378090,0.36696422,1.0024061,-0.57600784
4,99575769449549,0.41705105,0.60240704,-0.2860235
10,99575774529132,0.14532125,1.1764455,-0.30040407
4,99575777634653,0.37097836,0.64075655,-0.2591256
10,99575783329340,-0.035443544,0.74872875,0.061549664
4,99575789086945,0.34834146,0.6498113,-0.2034655
10,99575795172465,-0.15890813,0.18420029,0.35238838
4,99575798411163,0.42557314,0.6002765,-0.16937704
10,99575803755799,-0.3081658,-0.06629515,0.52347565
4,99575808593455,0.57550913,0.5163869,-0.15925704
10,99575814951528,-0.42214346,-0.029482841,0.5856128
4,99575818194809,0.7326356,0.4460795,-0.12756541
10,99575823533455,-0.3031535,0.0027637482,0.8460598
4,99575828444549,0.8764463,0.44927529,-0.05885586
10,99575834687882,-0.0939759,-0.08798361,1.0824285
4,99575837945590,0.95234644,0.54807854,0.054062173
10,99575843364653,-0.07323015,-0.3201146,1.2116632
4,99575848208090,0.9504822,0.6689861,0.2016013
10,99575854460851,-0.30482876,-0.46306372,1.4434876
4,99575857680747,0.9060074,0.7587346,0.38562572
10,99575863087986,-0.65354615,-0.7016182,1.1499782
4,99575868763090,0.8181231,0.72677666,0.4543353
10,99575873715382,-0.36808777,-0.18534088,0.8003073
4,99575876809601,0.67271453,0.6154565,0.14567491
10,99575883070278,-0.45163977,-0.3611889,0.85801125
4,99575887883872,0.087884314,0.39254996,-0.24740767
10,99575894044601,-1.6029902,-0.60726213,0.8176079
2,99575897294445,-30.0,5.0,27.0
10,99575902709601,-2.2863152,-0.46782255,1.7938595
4,99575907481997,-0.27856666,-0.175236,-0.2908172
10,99575913824809,-1.8989395,-1.3636761,1.6901221
4,99575917039861,-0.018109497,-0.43249738,-0.34328148
10,99575922423351,-1.1078976,-1.9827876,0.9216485
4,99575927210695,0.4048005,-0.6098639,-0.4660532
10,99575933605799,-0.58951575,-1.057054,0.06729746
4,99575936848976,0.8428905,-0.6466155,-0.5339638
10,99575942210590,-0.34526575,0.53676987,-1.161602
4,99575946986267,0.8956211,-0.58429754,-0.54621434
10,99575953348611,-0.18754041,2.1728997,-2.1832948
4,99575956607986,0.55739963,-0.48016796,-0.53795856
10,99575962031267,0.06444454,3.5184228,-2.3730974
4,99575966791163,0.025832662,-0.35979307,-0.55580175
10,99575971737413,0.10813272,3.570316,-2.9958658
4,99575975125694,-0.556867,-0.11531488,-0.5201154
10,99575981799601,0.14534318,2.2347946,-2.2897844
4,99575986612986,-0.8064052,0.17710021,-0.34328148
10,99575992920174,0.064027786,0.9663234,-0.54034376
4,99575996159392,-0.47137952,0.3930826,-0.180296
10,99576001576111,-0.44920993,-0.5191245,0.09848881
4,99576006352569,-0.014114754,0.49614692,-0.055127434
10,99576012678559,-1.0076134,-1.2421098,0.5562558
4,99576015923924,0.41731736,0.44101948,0.043942157
10,99576021363299,-1.3996253,-0.5335469,0.5875616
4,99576026152622,0.64847976,0.3304983,0.103863284
10,99576031714809,-1.5202461,0.5011821,0.08532953
4,99576035027726,0.6010755,0.272974,0.16804546
10,99576041073351,-1.4269731,1.3392944,-0.5371623
4,99576045993194,0.36085832,0.30839407,0.20453078
10,99576052274809,-1.0700346,1.7173533,-0.8574934
4,99576055517517,0.0058589545,0.3685815,0.15499598
10,99576060836788,-0.96950954,1.5241776,-0.8696847
4,99576065975851,-0.3358246,0.40293628,0.053263225
10,99576070928976,-1.1510181,0.7658081,-0.25164604
2,99576074117361,-25.0,-2.0,28.0
10,99576080221424,-1.4404562,-0.14098215,0.4122162
4,99576085154497,-0.55553544,0.30945933,-0.048469532
10,99576090730694,-1.5381802,-0.9009237,1.0022726
994,99576094203767,-0.46552056,0.12543489,-0.10279802
11,99576099592934,-0.339304,0.108122,-0.4849,0.798782,0.0
4,99576104654757,-0.31638354,-0.12357068,-0.19441076
10,99576110405382,-1.193889,-0.940362,1.0625415
4,99576114339965,-0.18801917,-0.38429415,-0.28043085
10,99576120346632,-1.0422943,-0.6358566,0.97590303
4,99576124998194,-0.10333065,-0.5696502,-0.32517198
10,99576131068142,-0.23669255,0.0014424324,0.7558584
4,99576134287934,-0.13209279,-0.6181197,-0.34621096
10,99576140093142,0.22953737,0.13851738,0.70541906
4,99576144819340,-0.24074976,-0.5603291,-0.35073832
10,99576150844340,0.2718786,0.19572067,0.78940964
4,99576153988976,-0.3139867,-0.4745753,-0.31345406
10,99576159935330,0.29083407,0.23599482,0.8779783
4,99576164168819,-0.32410672,-0.38429415,-0.22610238
4,99576169168819,-0.3107909,-0.3190467,-0.13528858
4,99576180004757,-0.2790993,-0.26072347,-0.08655274
11,99576187622830,-0.352536,0.112211,-0.526274,0.765611,0.0
4,99576189397413,-0.2213087,-0.21891184,-0.07590009
11,99576196787361,-0.353933,0.11156,-0.526169,0.765134,0.0
4,99576198779757,-0.19121496,-0.20453078,-0.07803062
10,99576203720486,0.32721353,0.19465733,0.6587639
4,99576206241996,-0.15686019,-0.19680761,-0.0644485
4,99576211241996,-0.14993598,-0.19707392,-0.050600063
4,99576218302361,-0.14753912,-0.19920446,-0.034621093
10,99576226697257,0.53536105,0.4520254,0.49928856
4,99576226697257,-0.14460965,-0.18748654,-0.020240024
4,99576228507257,-0.13901702,-0.16538231,-0.0055926386
10,99576236624705,0.68436694,0.1976285,0.30304718
4,99576236624705,-0.13608754,-0.13129385,0.010918961
4,99576238438924,-0.13528858,-0.08522116,0.026365295
10,99576246392674,0.7079699,0.034623146,0.1770668
4,99576246392674,-0.13102753,-0.030360037,0.03888215
4,99576248208142,-0.11105382,0.02876214,0.044208474
2,99576256360903,-27.0,-6.0,26.0
4,99576258539861,-0.026365295,0.13768543,0.036218993
4,99576269431319,0.04527374,0.20106867,0.024767399
4,99576272896840,0.07590009,0.21864553,0.020506341
10,99576278884653,0.11658001,0.09336281,0.3650422
4,99576283472569,0.11371698,0.2031992,0.020506341
10,99576287733663,-0.15327013,0.05400181,-0.110833645
4,99576292332830,0.11025487,0.16777915,-0.0029294773
10,99576299482517,0.069759846,0.1811614,-0.24315071
4,99576303288924,0.09187906,0.15739283,-0.082025364
10,99576306455278,0.3176458,0.344584,-0.19357109
4,99576312834392,0.08149273,0.20373182,-0.15952335
10,99576319835538,0.24704123,0.3953433,-0.08729553
4,99576324772049,0.0561927,0.26977822,-0.15925704
10,99576328414236,-0.021773577,0.30762768,-0.085995674
4,99576331647934,0.05219796,0.32091093,-0.11105382
10,99576339576892,-0.116401196,0.09244728,0.0037202835
4,99576344441632,0.06338324,0.33289513,-0.09667275
10,99576348098194,-0.11515415,-0.106408596,0.08108425
4,99576351356424,0.08655274,0.31292143,-0.12596752
10,99576359369236,-0.1481055,-0.17231798,0.0074892044
4,99576364216163,0.104928546,0.28975195,-0.1387507
10,99576367873194,-0.19005692,-0.16020632,-0.17180109
4,99576372814132,0.107858025,0.28975195,-0.12410331
10,99576378368663,-0.07169616,-0.072004795,-0.2844634
4,99576382155799,0.11611383,0.30146983,-0.10040118
10,99576384962309,0.03125918,0.12192583,-0.20785141
4,99576392070799,0.13102753,0.32943302,-0.084155895
10,99576400228819,0.09716034,0.32125568,-0.17181349
4,99576403652934,0.13635385,0.36272255,-0.062051654
10,99576408226580,0.11823881,0.30908155,-0.18826008
4,99576411453871,0.13156016,0.39228365,-0.023702133
10,99576418320903,-0.1992073,0.5262561,-0.08241606
4,99576423234288,0.10892329,0.40107206,-0.0015978967
10,99576427355434,-0.35954177,0.5934248,0.016742706
2,99576430621788,-29.0,-9.0,27.0
10,99576438086996,-0.45909536,0.4921279,0.1854124
4,99576442923194,0.07483483,0.2796319,-0.055926383
10,99576446556840,-0.5254035,0.20432663,0.26499224
4,99576449805226,0.03914847,0.20959078,-0.07536746
10,99576457907517,-0.47581685,-0.0055212975,0.3281722
4,99576462775590,0.045540057,0.17630127,-0.0793622
10,99576466435642,-0.2976339,-0.10550594,0.62921953
4,99576471247153,0.0892159,0.19920446,-0.06471482
10,99576476441267,-0.06803751,-0.13090134,1.0117707
4,99576480236996,0.13502227,0.3107909,-0.020240024
10,99576484314809,-0.015378356,-0.2721467,1.0860004
4,99576490741632,0.1371528,0.39574575,0.026631612
10,99576498750069,-0.08666766,-0.38050413,1.2621098
4,99576503640121,0.20586236,0.66845345,0.27137613
10,99576507298246,-0.011211872,-0.3921666,1.2350082
4,99576510546892,0.27723506,0.77577883,0.47164583
10,99576515903923,-0.67679995,-0.7393255,1.2182493
4,99576520709236,0.28522456,0.79229045,0.64395237
10,99576525455851,-0.90362537,-0.93945503,0.8243556
4,99576528897986,0.29161614,0.76485986,0.7094661
10,99576536795434,-0.8377469,-0.7495403,0.8459563
4,99576541583976,0.46046057,0.639425,0.5640575
10,99576546206944,-0.6257127,0.8797474,1.1356378
4,99576549454028,0.4327637,0.59122175,0.32011196
10,99576556616840,-1.6944693,0.31112528,0.8314333
4,99576561392673,-0.62983763,0.33475935,-0.26418558
10,99576565984861,-3.143706,0.5103717,2.3486333
4,99576570746944,-0.8048073,0.18642128,-0.2591256
10,99576575732517,-3.8359032,-0.94947195,2.7512145
4,99576579548976,-0.71505874,-0.20453078,-0.070307456
10,99576584419757,-2.9037743,-2.5640106,1.9486861
4,99576589317153,-0.27190876,-0.6109292,-0.050866377
10,99576596151371,-2.0531952,-2.6058908,1.3873448
4,99576600918923,0.47643954,-0.91133374,-0.5075985
10,99576605609340,-0.29898757,-0.27434254,-0.64777803
2,99576608869705,-28.0,-13.0,28.0
10,99576615935226,-0.23766625,0.7888956,-1.3662839
4,99576620710173,0.03355583,-0.58269966,-0.5968144
10,99576624487413,-0.2982005,2.9686613,-1.5537491
4,99576627767465,-0.22343922,-0.4876248,-0.4956143
10,99576635710121,-0.5035472,3.2266598,-1.3941317
4,99576640542517,-0.6671219,-0.34248254,-0.21598236
10,99576644268350,-0.6356258,2.1972961,-1.2721281
4,99576647547934,-0.7704525,-0.32144356,-0.20692763
10,99576655446632,-0.65572685,1.524612,-1.0337081
4,99576660260121,-0.85061365,-0.35260254,-0.27084348
10,99576664087778,-1.1318861,0.31580687,-0.007990837
4,99576668854653,-0.6873619,-0.4412858,-0.27031085
10,99576673779757,-1.3024518,0.12648296,0.17954397
4,99576677957048,-0.44847634,-0.5158543,-0.16990969
10,99576683907986,-1.2987504,0.1008687,0.2699561
4,99576687167882,-0.25193503,-0.57364494,-0.081226416
10,99576695012569,-1.195987,0.5288358,0.21470976
4,99576699817153,-0.15259913,-0.6173208,-0.042077947
10,99576703554913,-1.147323,1.0233197,0.043169975
4,99576706894080,-0.20213392,-0.649545,0.0013315806
10,99576714786215,-1.1897054,1.4154248,-0.17064714
4,99576719562934,-0.3257046,-0.6775082,0.08069378
10,99576723333246,-1.099016,1.6842933,-0.2905364
4,99576726655330,-0.4263721,-0.7004114,0.16458336
10,99576734603715,-0.9248779,1.6455865,-0.68778944
4,99576739374965,-0.5190501,-0.69481874,0.21092236
10,99576744625173,-0.81032467,1.4464993,-0.93974257
4,99576747860798,-0.63862604,-0.67244816,0.22583607
10,99576754339809,-0.8806262,1.122652,-0.8504963
4,99576759165486,-0.711863,-0.6764429,0.25965822
10,99576764195746,-0.991668,0.70446205,-0.24572992
4,99576769007778,-0.6961503,-0.71505874,0.32810146
10,99576773940121,-0.9055692,0.12558079,0.1624875
4,99576777758975,-0.6468818,-0.7451525,0.37017938
10,99576783167100,-0.67063034,-0.08242798,0.3870659
2,99576786436736,-25.0,-3.0,24.0
10,99576793888767,-0.6418234,0.0833807,0.31365204
4,99576798680955,-0.5182512,-0.7709851,0.41944787
10,99576803793819,-0.6786517,0.29810762,0.0045466423
4,99576807042413,-0.5161206,-0.7640609,0.4788364
10,99576813716944,-0.6328747,0.55041313,-0.21709824
4,99576818475850,-0.59787965,-0.7704525,0.5203817
10,99576823583194,-0.6009581,0.8522711,-0.30050468
4,99576826828923,-0.70174295,-0.7643272,0.5552691
10,99576833451163,-0.67529964,0.8505297,-0.42865038
4,99576838219080,-0.80773675,-0.7438209,0.6058692
10,99576843323350,-0.8196014,0.73047256,-0.5100136
4,99576846547986,-0.8745821,-0.72970617,0.6556703
10,99576853267309,-0.87839055,0.58158827,-0.69175863
4,99576858076111,-0.9041432,-0.7414241,0.66179556
10,99576863217673,-0.8469219,0.46183777,-0.7660351
4,99576867977048,-0.9044095,-0.7728494,0.63037026
10,99576872904496,-0.782132,0.29639816,-0.7490339
4,99576876735538,-0.8652611,-0.8117315,0.58962387
10,99576882201632,-0.65005445,-0.07562399,-0.55251455
4,99576885457517,-0.8335694,-0.84874946,0.56485647
10,99576892815798,-0.4266181,-0.61291075,-0.39136505
4,99576897596632,-0.79255676,-0.85061365,0.5592638
10,99576902689705,-0.11881971,-1.0934191,-0.11170244
4,99576905924965,-0.71532506,-0.8175905,0.5616607
10,99576912735121,0.13980627,-1.4444742,0.10126209
4,99576917537725,-0.6218481,-0.75607145,0.5653891
10,99576922751267,0.39616823,-1.5881009,0.063325405
4,99576925991475,-0.5432849,-0.69801456,0.5339638
10,99576932362986,0.6290767,-1.4768982,-0.029524326
4,99576937132882,-0.50120693,-0.64714813,0.45220476
10,99576942199861,0.8672786,-1.2131763,-0.16542435
4,99576945423559,-0.4708469,-0.60267335,0.34967306
10,99576952133767,1.0200613,-1.0240393,-0.17573261
4,99576956920069,-0.45353633,-0.5430186,0.28229508
10,99576962118298,1.195085,-1.0107412,-0.2099595
2,99576966932830,-31.0,14.0,23.0
10,99576971930277,1.4151967,-0.9774928,-0.14010859
4,99576976168246,-0.4759069,-0.36458677,0.19547603
10,99576981093611,1.5828018,-0.84756374,-0.10995436
4,99576984407413,-0.4745753,-0.31451932,0.15978967
10,99576991683298,1.6038768,-0.6681919,0.04567337
4,99576996464652,-0.42690474,-0.21092236,0.051665325
10,99577001639652,1.5542452,-0.6345086,0.24855947
4,99577004883611,-0.37364152,-0.15393071,0.0013315806
10,99577011464757,1.530469,-0.7134452,0.5166607
4,99577016247882,-0.29960564,-0.09454222,-0.03089267
10,99577021188194,1.5527015,-0.7550225,0.85995245
4,99577024562830,-0.16618125,-0.03781689,-0.04660532
10,99577031199132,1.5359213,-0.6704316,1.1164212
4,99577036147465,-5.326322E-4,0.0063915867,-0.05006743
10,99577041050955,1.4855478,-0.45209312,1.2944613
4,99577044385173,0.0793622,0.025832662,-0.048469532
10,99577051000330,1.3710845,-0.20659351,1.3070173
4,99577055884340,0.23702134,0.09773801,-0.021038974
10,99577060498975,1.2350662,-0.10218811,1.1548438
4,99577065318454,0.23755397,0.12543489,-5.326322E-4
10,99577070238246,1.1538663,-0.03612137,1.0930867
4,99577074038507,0.22237396,0.1685781,0.046339005
10,99577079116736,1.0040514,0.38042498,1.1285582
4,99577082655902,0.22370553,0.18002969,0.08335695
10,99577090553715,0.9225974,0.47969723,1.0398035
4,99577095409704,0.20799288,0.15765914,0.11504856
10,99577100032777,0.7374494,0.7416787,0.6857505
4,99577103244757,0.19600865,0.13528858,0.14594123
10,99577110334444,0.7397952,0.7563009,0.5829382
4,99577115516579,0.18722023,0.120907515,0.16165388
10,99577120105225,0.65498805,0.45423603,0.46063137
4,99577123355069,0.17789917,0.12144015,0.16431704
10,99577130106996,0.5892713,0.29089928,0.4436798
4,99577134934079,0.16751283,0.11851067,0.16990969
10,99577139534132,0.29296708,0.111786366,0.3868637
2,99577142792361,-27.0,22.0,18.0
10,99577149884027,0.20021749,-0.02392435,0.35688543
4,99577154778923,0.20692763,0.0628506,0.16112125
10,99577159356423,0.06561446,-0.25777674,0.191041
4,99577164243923,0.20719394,0.02743056,0.13768543
10,99577169150121,-0.04121375,-0.39854908,0.23693609
4,99577172950069,0.21118867,-0.02396845,0.10892329
10,99577177941579,-0.14060497,-0.42063618,0.2569499
4,99577182886371,0.21624869,-0.06178534,0.0777643
10,99577189429861,-0.16980863,-0.46126795,0.17178488
4,99577194295069,0.19068234,-0.07350325,0.048203215
10,99577198910694,-0.20646572,-0.5928116,-0.121845245
4,99577202142829,0.13102753,-0.06524745,0.0058589545
10,99577209218298,-0.1913259,-0.60729074,-0.24827099
4,99577214059652,0.09187906,-0.06977482,-0.05006743
10,99577217760642,-0.19827986,-0.5428481,-0.1930623
4,99577221108298,0.06391586,-0.077231675,-0.11771172
10,99577229007413,-0.19843459,-0.41207027,-0.11515665
4,99577233872517,0.036218993,-0.07989483,-0.16937704
10,99577238481163,-0.29939675,-0.29477644,-0.13782501
4,99577241729809,-0.002396845,-0.06684534,-0.19600865
10,99577248783767,-0.40284956,-0.18609285,-0.17815304
4,99577253627986,-0.017044231,-0.05566007,-0.20240025
10,99577258247673,-0.4682721,-0.020636082,-0.070854664
4,99577263060486,0.0018642128,-0.05273059,-0.21784659
10,99577267952621,-0.47519243,0.1457696,-0.09185934
4,99577271750538,-0.010386328,-0.05539375,-0.25379926
10,99577274460329,-0.52308095,0.31097746,-0.17086077
4,99577281878559,-0.06018744,-0.052464273,-0.27830034
10,99577289789496,-0.65480447,0.5249834,-0.09651661
4,99577294686892,-0.083090626,-0.043409526,-0.26711506
10,99577299297569,-0.67450047,0.522871,-0.09089565
4,99577302534184,-0.0727043,-0.037284255,-0.2197108
10,99577308555277,-0.6787262,0.80042124,0.10651255
4,99577313449444,-0.020240024,-0.03009372,-0.16884442
10,99577317099861,-0.5441979,0.8127408,0.039319515
2,99577320371527,-26.0,20.0,20.0
10,99577327875329,-0.41966963,0.7148156,-0.08872986
4,99577332674548,-0.023169503,0.024234766,-0.14354439
10,99577336335746,-0.36725473,0.77499294,-0.10642147
4,99577341107517,-0.083090626,0.060453758,-0.12516858
10,99577347661840,-0.4219663,0.83610487,0.0027184486
4,99577352481163,-0.10652645,0.0958738,-0.05352954
10,99577357135277,-0.4583218,0.65591717,0.15514994
4,99577361923611,-0.07962852,0.12969595,0.04527374
10,99577366790694,-0.3481543,0.33988905,0.23082209
4,99577370589809,-2.663161E-4,0.13608754,0.08681905
10,99577373355381,-0.22365212,0.2321477,0.19011497
4,99577380743142,0.04926848,0.12410331,0.07829694
10,99577389151840,-0.16096473,0.2169261,0.025895596
4,99577392578038,0.10626013,0.07669904,0.004527374
10,99577397618506,-0.1590178,0.21233034,0.018491745
4,99577400832777,0.054594804,0.06231797,-0.023702133
10,99577406026527,-0.12071061,0.30091572,-0.07727623
4,99577410787309,0.007989483,0.06657903,-0.016245283
10,99577414553454,-0.051742792,0.16447783,-0.0110087395
4,99577419358923,-0.008522116,0.079095885,7.9894834E-4
10,99577427353194,0.028175354,0.03332758,0.037230015
4,99577432192361,-0.019973708,0.12969595,0.03089267
10,99577435821892,0.2601173,-0.29927492,0.28553343
4,99577439067204,-0.0058589545,0.1486044,0.016245283
10,99577447152517,0.35426474,-0.33132982,0.41923237
4,99577451950225,0.08522116,0.18216023,-0.05752428
10,99577455654913,0.3315668,-0.32440805,0.5383558
4,99577460420121,0.122771725,0.18695392,-0.07456851
10,99577465946944,0.3089037,-0.2821393,0.5360074
4,99577471095642,0.22716765,0.19600865,-0.1041296
10,99577474891371,0.43984556,-0.14696169,0.57265663
4,99577478184236,0.25965822,0.19574234,-0.112119086
10,99577486695434,0.5369172,-0.1643343,0.49709606
4,99577491545590,0.40187103,0.22796659,-0.1355549
10,99577495286527,1.0212493,-0.36641073,0.6480794
2,99577498540017,-28.0,18.0,20.0
10,99577506485017,1.1838331,-0.5063324,0.7394314
4,99577511337256,0.71825457,0.4660532,-0.13662016
10,99577514987048,1.2938213,-1.0088029,0.8802004
4,99577518217152,0.8149273,0.55313855,-0.123038046
10,99577526264913,1.193367,-1.1372366,0.8583946
4,99577531058975,1.1456919,0.7342335,-0.09986854
10,99577534854496,0.7927611,-1.0091615,1.094717
4,99577538103663,1.2607405,0.7600662,-0.111852765
10,99577546094548,0.68212986,-0.94640875,1.0619316
4,99577550888246,1.5030881,0.74009246,-0.20612867
10,99577554612308,0.31276965,-0.38364983,1.2079926
4,99577559477673,1.5603461,0.721184,-0.23489082
10,99577565001736,0.18828201,-0.2977476,1.0790339
4,99577568838194,1.6000272,0.7073356,-0.23888555
10,99577572227986,-0.08442664,-0.2341547,0.8691158
4,99577578649340,1.4615428,0.72278196,-0.21837921
10,99577585660329,-0.27165174,-0.081487656,0.5533147
4,99577590496475,1.0626013,0.695884,-0.26738137
10,99577594342517,-0.52984285,0.5011406,0.2148614
4,99577597587986,0.92012215,0.67031765,-0.30306774
10,99577605327256,-0.5818447,0.601079,0.112372875
4,99577610085590,0.6466155,0.62983763,-0.36298886
10,99577613332361,-0.72103024,0.28004837,0.093583584
4,99577617313142,0.3853594,0.61625546,-0.376571
10,99577625107517,-0.71565914,-0.014708519,0.10772371
4,99577629865746,0.22450449,0.6151902,-0.36085832
10,99577633626683,-0.7396256,-0.6471553,0.5024786
4,99577636868975,0.25193503,0.6018744,-0.3472762
10,99577644897361,-0.7736615,-0.7910323,0.5163779
4,99577649653506,0.391751,0.5435512,-0.35579833
10,99577653447933,-0.79854393,-0.80852175,0.4638915
4,99577658190694,0.54648066,0.4495416,-0.39601207
10,99577663737829,-0.7937243,-0.47886992,0.24455261
4,99577667551163,0.6466155,0.3552657,-0.45193845
10,99577672634392,-0.69509804,-0.05441618,-0.028918743
2,99577676002256,-31.0,9.0,23.0
10,99577684454861,-0.5528209,0.41996527,-0.17940474
4,99577689278090,0.6175871,0.28362668,-0.45886266
