11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99577692958298,-0.45361745,0.81098557,-0.33754826
4,99577696194288,0.53742594,0.3158509,-0.3920173
10,99577704325850,-0.41638803,0.97495556,-0.4150343
4,99577709093923,0.44101948,0.36645097,-0.3121225
10,99577712881423,-0.3518207,0.9743357,-0.37229347
4,99577716100902,0.3470099,0.41998053,-0.23222765
10,99577723993715,-0.47775757,0.89353085,-0.2934966
4,99577727986475,0.2711098,0.44927529,-0.14993598
10,99577732298819,-0.68216455,0.80118084,-0.13863039
4,99577735551058,0.24607609,0.4293016,-0.082025364
10,99577743800485,-0.76403904,0.7012882,-0.07678938
4,99577748617985,0.24314661,0.37630466,-0.045540057
10,99577752254079,-0.7101325,0.69586563,-0.025485992
4,99577757031475,0.24873926,0.31505197,-0.037284255
10,99577762556527,-0.67900383,0.8000231,-0.040467262
4,99577766366527,0.2314287,0.26551718,-0.02130529
10,99577771608038,-0.69179237,0.8905449,-0.14709806
4,99577774887465,0.18056233,0.24234766,0.011185277
10,99577783407621,-0.72633564,0.9748111,-0.15722942
4,99577788314079,0.11265171,0.23089607,0.043675844
10,99577792029808,-0.7805451,0.87128735,-0.1959157
4,99577795279756,0.04527374,0.22556975,0.06711166
10,99577803179913,-0.8017894,0.6683974,-0.0885396
4,99577808004808,-0.0039947415,0.22450449,0.084155895
10,99577811639913,-0.9257825,0.34411907,0.08047867
4,99577814879392,-0.023702133,0.2050634,0.10679276
10,99577822868767,-1.1429846,0.13358212,0.09645128
4,99577827709027,0.0058589545,0.15446335,0.11797804
10,99577831379496,-1.2035289,-0.022017956,0.12713003
4,99577834617152,0.043942157,0.083889574,0.09241169
10,99577842675121,-1.1505696,-0.10842419,0.08294296
4,99577847452881,0.06791061,0.002396845,0.03568636
10,99577851103298,-1.0310587,-0.026100636,0.12669373
2,99577856014496,-28.0,4.0,25.0
10,99577861538610,-0.83803064,-0.011633873,0.16777563
4,99577865346527,0.08335695,-0.090014845,-0.051665325
10,99577870221423,-0.65193164,-0.079176426,0.15255547
4,99577875088767,0.070041135,-0.08522116,-0.0628506
10,99577882236840,-0.532943,-0.125947,0.17526054
4,99577887039913,0.025300032,-0.027696876,-0.06711166
10,99577890661319,-0.39712536,-0.26642418,0.32364368
4,99577893963142,0.021038974,-0.006657903,-0.062051654
10,99577901992100,-0.46276975,-0.29840517,0.394979
4,99577906822256,0.059388492,0.029827405,-0.04580637
10,99577910469860,-0.52067184,-0.26996994,0.3850031
4,99577913718871,0.07483483,0.02876214,-0.046072688
10,99577921769548,-0.5524912,-0.25115728,0.35384703
4,99577926550121,0.09853696,-0.011984225,-0.07190535
10,99577930250173,-0.51597166,-0.073978424,0.31461287
4,99577933460798,0.10146644,-0.030360037,-0.080960095
10,99577941559652,-0.49597156,-0.008398533,0.263278
4,99577946333454,0.09960223,-0.08548747,-0.09773801
10,99577949992256,-0.29205835,0.28371906,0.17655659
4,99577954899340,0.09267801,-0.09773801,-0.100933805
10,99577960351840,-0.21649718,0.31826162,0.11083126
4,99577964145850,0.058589544,-0.103863284,-0.10466223
10,99577969141892,0.030180573,0.2697997,-0.014075756
4,99577974002048,0.014647386,-0.077231675,-0.09454222
10,99577981083767,0.085724235,0.22939348,-0.031525135
4,99577985936110,0.0,-0.019707393,-0.06764429
10,99577989586683,0.059669018,0.23449469,0.23960543
4,99577992834183,0.010652645,-0.011451593,-0.06231797
10,99578000895954,0.010212183,0.21488571,0.2771039
4,99578005805329,0.03542004,-0.017044231,-0.05672533
10,99578009463350,-0.13216317,0.24476528,0.098349094
4,99578012708610,0.036751624,-0.033822145,-0.05672533
10,99578020748558,-0.15239275,0.26461077,0.0826211
4,99578025583871,0.054594804,-0.06524745,-0.06231797
10,99578029200746,-0.00533092,0.37854004,0.08532047
2,99578032455277,-28.0,2.0,29.0
10,99578040394808,0.049980044,0.40675926,0.11775255
4,99578045305746,0.045007423,0.015446335,-0.08442221
10,99578049007569,0.20044303,0.21650696,0.40140963
4,99578053897725,0.0029294773,0.17816548,-0.06524745
10,99578059459340,0.16873407,0.101696014,0.44441652
4,99578063252360,-0.029294772,0.3472762,0.004527374
10,99578068259340,-0.07806587,0.10024357,0.9117274
4,99578071521371,0.048203215,0.43516052,0.14567491
10,99578079986892,-0.44177675,0.184165,0.85029364
4,99578084907256,0.21092236,0.47164583,0.36245623
10,99578088538037,-0.30099428,-0.64920855,1.046864
4,99578091753610,0.32437304,0.5456817,0.59894496
10,99578099768610,-0.30517924,-1.0523314,0.9486785
4,99578104954756,0.37124467,0.61865234,0.84155893
10,99578108628558,-0.39701867,-0.7912688,-0.36633253
4,99578111836006,0.6846987,0.6492787,0.73636407
10,99578119598506,0.12111485,-0.15265656,1.7028399
4,99578124437360,0.44741106,0.60533655,0.25832662
10,99578128083923,-1.5490694,-1.2065501,1.8521557
4,99578131357829,-0.35286885,0.18136127,-0.087085366
10,99578139372621,-3.7867134,0.30744553,2.9078403
4,99578144287881,-0.3920173,-0.39254996,-0.02876214
10,99578147937256,-4.439595,-0.39904118,1.9776034
4,99578152761527,-0.39947417,-0.83703154,0.02609898
10,99578158298246,-2.8961935,-2.2108674,0.6805091
4,99578162112725,-0.4346279,-1.2037488,-0.2644519
10,99578167103610,-1.0390843,-1.7783895,0.08195257
4,99578170420642,-0.004261058,-1.3424995,-0.5680523
10,99578178912152,-0.26662827,-0.35001898,-1.117538
4,99578183884079,0.33635727,-1.1259845,-0.6149239
10,99578187532256,0.33514178,0.8915973,-2.0272913
4,99578190741214,0.098004326,-0.8162589,-0.58722705
10,99578198691214,0.32550848,1.7717962,-2.5039206
4,99578203543610,-0.28122982,-0.6295713,-0.5030711
10,99578206817569,-0.26515818,2.4805624,-2.1891809
2,99578210714131,-23.0,4.0,30.0
10,99578218468871,-0.51971245,1.5908093,-1.9691615
4,99578223322204,-0.66818714,-0.3190467,-0.23755397
10,99578226944287,-0.45626676,0.71426964,-1.2952304
4,99578230190902,-0.62717444,-0.2809635,-0.267914
10,99578238208506,-0.6903641,0.28949118,-0.5304384
4,99578243060537,-0.4295679,-0.28549087,-0.27137613
10,99578246720069,-1.0579752,0.084460735,-0.30818748
4,99578251556787,-0.24980451,-0.3022688,-0.20692763
10,99578257112673,-1.1318097,0.388175,-0.17445469
4,99578262267152,-0.14594123,-0.3110572,-0.1323591
10,99578264371631,-0.9115405,0.80238676,-0.0690999
4,99578270743298,-0.13635385,-0.3110572,-0.09374327
10,99578279063454,-0.77404904,1.0723495,-0.092737675
4,99578282450017,-0.2197108,-0.25752768,0.036751624
10,99578285218506,-0.7740364,1.072362,-0.09273434
4,99578289953454,-0.27324033,-0.21411815,0.082025364
10,99578298877725,-0.57489645,0.8073225,-0.45217752
4,99578302295589,-0.4048005,-0.07483483,0.18295917
10,99578305056631,-0.5748955,0.80731916,-0.45218086
4,99578309861319,-0.42104578,-0.051931642,0.19893813
10,99578316745225,-0.5183222,0.7014823,-0.1519165
4,99578321530329,-0.44554687,-0.047404267,0.20266657
10,99578326572725,-0.49745917,0.7851858,0.059583187
4,99578329820069,-0.4607269,-0.064182185,0.21358553
10,99578336525954,-0.57766426,0.5963316,-0.0010604858
4,99578341349756,-0.4631237,-0.06764429,0.27057716
10,99578345887048,-0.58470976,0.3223729,-0.013062477
4,99578350673923,-0.45007423,-0.06364955,0.3006709
10,99578356993246,-0.51068366,0.20076132,0.11140442
4,99578361372829,-0.36778256,-0.07163903,0.32091093
10,99578363476839,-0.5609788,0.14808655,0.25266743
4,99578369734392,-0.33502567,-0.09853696,0.3089267
10,99578376078871,-0.6121943,0.19077873,0.3388667
4,99578380841214,-0.2825614,-0.21544974,0.28815404
10,99578384567933,-0.4879018,0.40799522,0.3314228
2,99578389324027,-26.0,5.0,24.0
10,99578395973714,-0.37889957,0.52719116,0.32445478
4,99578400723871,-0.33449304,-0.28575718,0.30013826
10,99578404479444,-0.12463546,0.36206436,0.3343091
4,99578407744027,-0.37790257,-0.25885928,0.33129725
10,99578415674912,-0.051980972,0.20829344,0.16327333
4,99578420528350,-0.48522797,-0.12117383,0.41065946
10,99578424244339,-0.07022214,0.14854717,0.27509975
4,99578427513714,-0.47404268,-0.08841695,0.41545314
10,99578435453246,-0.10782194,0.13886023,0.26933527
4,99578440238662,-0.45593318,-0.10226539,0.37284255
10,99578443970641,-0.09596062,0.01955223,0.41726255
4,99578448774079,-0.4593953,-0.12596752,0.34754252
10,99578453800485,-0.048853874,0.00867033,0.52004814
4,99578457917777,-0.45699844,-0.18162759,0.30999196
10,99578463829704,0.008420467,-0.23226404,0.5580282
4,99578467097360,-0.43569317,-0.221575,0.299073
10,99578475007516,0.12070465,-0.30446863,0.5319252
4,99578479784444,-0.40053943,-0.23435818,0.28868666
10,99578483538089,0.36623168,-0.3118925,0.51437664
4,99578486863975,-0.36751625,-0.23169503,0.26738137
10,99578494780485,0.40839863,-0.21767235,0.5297823
4,99578499561423,-0.3158509,-0.21731395,0.23515713
10,99578503362621,0.40627003,-0.20402431,0.52000046
4,99578506631579,-0.30945933,-0.21358553,0.19787288
10,99578514590016,0.4117508,-0.23594332,0.6400151
4,99578519423298,-0.30599722,-0.21678132,0.15925704
10,99578523156214,0.43864894,-0.260242,0.9025283
4,99578526426735,-0.28655612,-0.22929817,0.12996227
10,99578534362881,0.35594416,-0.38634253,0.93936634
4,99578539216631,-0.2593919,-0.25007084,0.11611383
10,99578542984756,0.36901402,-0.3664937,1.0078726
4,99578547843141,-0.21997711,-0.27031085,0.11025487
10,99578552772516,0.39432693,-0.2516799,1.0496655
4,99578556788662,-0.18402444,-0.27217507,0.11851067
10,99578562727048,0.41675282,-0.16802263,0.9405532
2,99578565987048,-30.0,12.0,21.0
10,99578573886319,0.40767074,-0.016152382,0.87259007
4,99578578671891,-0.14913702,-0.2298308,0.16378441
10,99578582395381,0.37772417,0.06367445,0.72441816
4,99578585750381,-0.107858025,-0.20905815,0.18136127
10,99578593654027,0.33422446,0.10828829,0.66906166
4,99578598416266,-0.06924219,-0.2034655,0.18642128
10,99578602121943,0.25924778,0.12170458,0.7107873
4,99578605545537,-0.044208474,-0.2031992,0.1818939
10,99578613481058,0.18953848,0.087985516,0.69541454
4,99578618256423,-0.03435478,-0.20399815,0.17204021
10,99578622860433,0.12934923,0.08420229,0.78403425
4,99578626072673,-0.0314253,-0.21065605,0.16618125
10,99578633204704,0.08788514,-0.02466774,0.7366419
4,99578638036839,-0.022903185,-0.19973709,0.16777915
10,99578641698818,0.11364961,-0.09970474,0.62490654
4,99578646522464,0.008522116,-0.18508969,0.15526229
10,99578651565121,0.053831577,-0.111082554,0.4855032
4,99578655675693,0.06231797,-0.16644756,0.1454086
10,99578662076266,0.004191637,-0.091879845,0.38560152
4,99578666919964,0.123038046,-0.15472966,0.1355549
10,99578673104391,-0.054585934,0.012003422,0.3073759
4,99578678254912,0.16831179,-0.15819177,0.12197278
10,99578683266527,-0.038100243,0.18384743,0.26347113
4,99578686510850,0.2034655,-0.16777915,0.10839066
10,99578692563089,-0.09727478,0.37199783,0.11146879
4,99578697382516,0.22370553,-0.17337179,0.11105382
10,99578702476943,-0.15447664,0.50327206,0.046170235
4,99578705737464,0.24261399,-0.15339808,0.13342437
4,99578710737464,0.2463424,-0.1257012,0.17337179
4,99578721590485,0.25379926,-0.1073254,0.19068234
11,99578728228454,-0.414051,0.07041,-0.401563,0.813848,0.0
4,99578730136735,0.28975195,-0.07590009,0.21917816
11,99578738407829,-0.413038,0.069364,-0.399294,0.815568,0.0
4,99578740344027,0.3206446,-0.06098639,0.23222765
2,99578747260068,-27.0,18.0,20.0
4,99578749617256,0.35899413,-0.07962852,0.22370553
4,99578760875589,0.37044573,-0.0974717,0.21518342
4,99578764257412,0.37151098,-0.122771725,0.20532973
10,99578770185850,-0.3379581,0.25241518,-0.29339933
4,99578775082412,0.34594464,-0.15339808,0.19441076
10,99578782149443,-0.15380478,0.28937197,-0.30662584
4,99578785362985,0.2695119,-0.11504856,0.22264028
10,99578790113506,0.0129413605,0.23861122,-0.20902729
4,99578794943610,0.2559298,-0.07829694,0.24740767
10,99578801625173,-0.0060796738,0.11675835,-0.1417079
4,99578804868662,0.24927188,0.024234766,0.3254383
10,99578809987985,-0.073634386,0.11520386,0.052778244
4,99578814956006,0.2660498,0.03914847,0.34567833
10,99578821685745,-0.22082436,0.005056858,0.10794258
4,99578824929600,0.32517198,0.054328486,0.40293628
10,99578829571318,-0.18999994,-0.24255562,0.10138416
4,99578834418766,0.3320962,0.06897587,0.4183826
10,99578841478818,-0.120067835,-0.35016012,0.05940056
4,99578844717568,0.29534456,0.13209279,0.43089947
10,99578849398089,0.18494833,-0.20803308,-0.17799902
4,99578854234964,0.27856666,0.14753912,0.39867523
10,99578859817881,0.40353715,-0.101623535,-0.27223682
4,99578862918818,0.18695392,0.18908444,0.25992453
10,99578869114131,0.48288035,-0.32708836,-0.023591518
4,99578874000589,-0.019973708,0.18562233,0.18136127
10,99578880991423,0.015189648,-0.1706109,0.05487871
4,99578884297777,0.008788432,0.175236,0.22956449
10,99578888890173,0.4202683,-0.29693174,0.085413456
4,99578893749495,0.06924219,0.2066613,0.15659387
10,99578900794912,0.53841496,-0.68395805,0.03691578
4,99578904111475,-0.17150758,0.16138756,-0.058589544
10,99578908691423,0.036443353,-0.4892378,0.48601913
4,99578913651527,-0.21118867,0.05832323,-0.1667139
10,99578920523923,-0.19129825,-0.551847,0.5531645
2,99578923784756,-25.0,27.0,19.0
10,99578928131318,-0.20868278,-0.7686434,0.7011471
4,99578932977204,-0.042077947,-0.04447479,-0.12463594
10,99578940328298,0.012127876,-0.7985101,0.9336438
4,99578943564964,0.04873585,-0.094808534,-0.16165388
10,99578948319131,0.0044556856,-0.59671974,1.046967
4,99578953316995,0.1323591,-0.15952335,-0.19627498
10,99578958769495,-0.20137715,-0.34995365,0.9332509
4,99578961874808,0.15925704,-0.19707392,-0.17896444
10,99578967791266,-0.27586102,-0.027491093,0.7685046
4,99578972618454,0.12436963,-0.19787288,-0.13182648
10,99578979504027,-0.2561611,0.1630845,0.5647192
4,99578982728350,0.021837922,-0.16431704,-0.090281166
10,99578987730329,-0.2481705,0.27063274,0.44695902
4,99578992531475,-0.0892159,-0.13209279,-0.06870956
10,99578999292360,-0.30372322,0.32737637,0.4454136
4,99579002506475,-0.13156016,-0.11797804,-0.07163903
10,99579007695798,-0.32065213,0.24227,0.44094038
4,99579012466318,-0.09667275,-0.11984225,-0.08548747
10,99579019038037,-0.26539397,-0.0029511452,0.45642567
4,99579022284287,-0.03222425,-0.11558119,-0.10226539
10,99579027329027,-0.111080766,-0.17174196,0.40963984
4,99579031438037,0.060453758,-0.08628642,-0.11371698
10,99579038876318,-0.03376746,-0.20016813,0.42085266
4,99579042092516,0.11797804,-0.025033714,-0.08974853
10,99579047295641,-0.06897497,-0.2569785,0.4205203
4,99579052062725,0.12516858,0.046072688,-0.049002163
10,99579057208245,-0.14205563,-0.33807135,0.42483044
4,99579060424912,0.070041135,0.08175905,-0.033289514
10,99579065686110,-0.2330352,-0.34285975,0.47032022
4,99579072498714,0.024501082,0.053263225,-0.05486112
10,99579080021110,-0.30875516,-0.20313549,0.55118704
4,99579083275954,0.01438107,-0.023702133,-0.0892159
10,99579087807725,-0.3170588,-0.20491076,0.5518627
4,99579092639183,0.0015978967,-0.095074855,-0.123836994
10,99579098892204,-0.36928988,0.25008774,-0.012949467
2,99579102157204,-22.0,26.0,19.0
10,99579104218975,-0.2902813,0.6499195,-0.39602137
4,99579111986318,0.021571605,-0.133957,-0.17736652
10,99579119553454,-0.24796975,0.90725994,-0.69924307
4,99579122830433,0.019707393,-0.11105382,-0.18136127
10,99579127305537,-0.27302969,0.9008608,-0.6980028
4,99579131216006,0.01784318,-0.07882957,-0.19201392
10,99579137729443,0.07628155,1.4343653,-0.7676244
4,99579140978558,0.03701794,-0.06098639,-0.19014971
10,99579143860068,0.016420126,1.573246,-0.9136543
4,99579151933766,0.027164243,-0.031158986,-0.17283916
10,99579158307308,0.236907,1.4447069,-0.41847658
4,99579161400589,-0.10892329,-0.028495824,-0.21278657
10,99579164412152,0.04058242,0.79587793,-0.7440882
4,99579171343714,-0.2282329,-0.021837922,-0.21012342
10,99579178966370,-0.1624484,0.22025585,-0.25092125
4,99579182229600,-0.17097494,0.006924219,-0.12703279
10,99579185145068,-0.1624484,0.22025585,-0.25092125
4,99579190877933,-0.076166406,0.047404267,-0.12197278
10,99579198524339,0.07815838,-0.14344501,0.18700695
4,99579201770172,-0.04926848,0.06977482,-0.19627498
10,99579204614079,-0.09182978,-0.20330048,0.4024849
4,99579210677620,-0.051931642,0.0628506,-0.22743396
10,99579216823870,-0.43841136,-0.10859585,0.49302197
4,99579220072985,-0.029827405,0.039414786,-0.18908444
10,99579225262516,-0.54748297,-0.2437129,0.466115
4,99579230110589,-0.018375812,0.033289514,-0.16271915
10,99579236436735,-0.3316903,-0.5958967,0.26952267
4,99579239683922,-0.040480047,0.023702133,-0.1667139
10,99579245048297,-0.09979248,-0.65849733,0.2383995
4,99579249852829,-0.03542004,0.01571265,-0.2000034
10,99579254786214,-0.0877223,-0.5922284,0.22273445
4,99579258188245,-0.012250541,0.016511599,-0.25166872
10,99579264828714,-0.14661098,-0.5454817,0.16003466
4,99579269654756,-0.010652645,0.024234766,-0.25300032
10,99579275990224,-0.19150949,-0.20774221,0.03886223
2,99579279249079,-24.0,23.0,22.0
10,99579284636891,-0.10667515,0.0071053505,0.005323887
4,99579289469391,-0.011984225,0.02876214,-0.2559298
10,99579295761631,-0.04989028,0.06285,0.019162178
4,99579299004599,-0.028229509,0.027164243,-0.29534456
10,99579304863454,0.06815648,0.1369009,0.2799778
4,99579309767985,-0.051931642,0.06924219,-0.3075951
10,99579315890277,-0.10475564,-0.2573657,0.1248703
4,99579319129860,-0.092944324,0.13129385,-0.24927188
10,99579324519079,-0.2187419,-0.5042114,0.06898165
4,99579329343193,-0.11797804,0.1818939,-0.18002969
10,99579335451683,-0.18504357,-0.48860884,0.15048838
4,99579338661527,-0.036751624,0.18136127,-0.170176
10,99579344337724,-0.12259531,-0.41501474,0.37017965
4,99579349102256,0.05486112,0.1403486,-0.20453078
10,99579354096787,-0.08647609,-0.15558481,0.34594393
4,99579357189443,0.07856325,0.09534117,-0.24474451
10,99579363764131,-0.087846994,0.21344995,0.3255806
4,99579368540381,0.04873585,0.091080114,-0.25539714
10,99579374876006,-0.06804228,0.40257502,0.3514161
4,99579378081110,-0.021571605,0.11132014,-0.21438447
10,99579383870120,-0.06689882,0.352911,0.22637415
4,99579388688245,-0.054594804,0.1470065,-0.1717739
10,99579394810954,0.08207965,0.3477006,0.28333378
4,99579398060954,-0.039414786,0.16804546,-0.17816548
10,99579403648089,0.06821036,0.2710023,0.27273798
4,99579408618766,0.008788432,0.16724652,-0.20133498
10,99579414726474,-0.08195567,0.22934246,0.35677338
4,99579417977985,0.04474111,0.16165388,-0.20479709
10,99579423446631,-0.20787668,0.334723,0.5037246
4,99579428293974,0.034621093,0.1520665,-0.18908444
10,99579434418714,-0.33012295,0.26340914,0.48792076
4,99579437638922,-0.033822145,0.14594123,-0.15472966
10,99579443224912,-0.440032,0.23964262,0.5883231
4,99579448035641,-0.04660532,0.11851067,-0.105993815
10,99579452950745,-0.5520394,0.22923756,0.526494
2,99579456087099,-26.0,15.0,25.0
10,99579463111995,-0.42557645,0.14257956,0.4581027
4,99579467887829,0.10333065,0.045540057,-0.09134643
10,99579474011162,-0.17453694,0.13877058,0.44770098
4,99579477252360,0.15499598,0.03888215,-0.14354439
10,99579482777256,-0.21677351,0.1417036,0.4691124
4,99579487591839,0.14620754,0.047404267,-0.15286545
10,99579493718870,-0.42159963,0.27767372,0.39843273
4,99579496961474,0.10146644,0.048203215,-0.11851067
10,99579502555589,-0.48295617,0.449893,0.3417921
4,99579507385276,0.055127434,0.026365295,-0.08522116
10,99579513516058,-0.38138747,0.5278115,0.23647642
4,99579516763089,0.017044231,0.018642128,-0.07882957
10,99579522312516,-0.2334342,0.5490155,0.12780857
4,99579527085485,-0.0039947415,0.051931642,-0.08681905
10,99579533204860,-0.20678234,0.52406883,0.0852747
4,99579536449079,-0.031158986,0.11558119,-0.077231675
10,99579542109183,-0.3565886,0.5631814,0.068887234
4,99579546894287,-0.04181163,0.14780544,-0.042876896
10,99579551836058,-0.5788076,0.6969824,0.14474058
4,99579554934131,-0.027164243,0.14460965,-7.9894834E-4
10,99579561910485,-0.7033324,0.71337366,0.28114033
4,99579566744599,0.012516857,0.1323591,0.040213734
10,99579572854651,-0.698575,0.55875206,0.38689947
4,99579576103506,0.045007423,0.12809806,0.07163903
10,99579581663506,-0.61575997,0.42425823,0.5290065
4,99579586426318,0.07856325,0.16538231,0.11158645
10,99579592531058,-0.64291835,0.18149614,0.57304907
4,99579595780849,0.108124346,0.22583607,0.1768339
10,99579601561214,-0.7757791,-9.5415115E-4,0.58081436
4,99579606386006,0.14567491,0.262854,0.23382555
10,99579612485381,-0.8668966,-0.073433876,0.5545459
4,99579615727829,0.17923075,0.2593919,0.25885928
10,99579620868089,-0.9426669,-0.21375608,0.45950794
4,99579625761735,0.17310548,0.2314287,0.2543319
10,99579631969287,-0.8767668,-0.23688793,0.41081524
2,99579635200381,-30.0,9.0,30.0
10,99579640578141,-0.7556565,-0.1359415,0.34915924
4,99579645457256,0.16538231,0.19947077,0.1736381
10,99579650376787,-0.7203882,-0.052814007,0.25219965
4,99579653748141,0.17150758,0.19707392,0.15579493
10,99579659202412,-0.7023883,-0.06852007,0.23468065
4,99579665756943,0.14327806,0.20053603,0.15419704
10,99579671853454,-0.62223506,-0.31695986,0.22403479
4,99579675103818,0.113983296,0.21598236,0.16325177
10,99579680224808,-0.62641525,-0.44574308,0.35894585
4,99579685150016,0.10945592,0.22184132,0.16751283
10,99579691335849,-0.6454272,-0.590117,0.46583462
4,99579694581943,0.114782244,0.22264028,0.17310548
10,99579699920328,-0.5924525,-0.6228318,0.62943697
4,99579704809235,0.13688648,0.21678132,0.16484967
10,99579711064078,-0.54374146,-0.6663313,0.7494745
4,99579714378141,0.25086978,0.19148129,0.12543489
10,99579719700485,-0.5339657,-0.72249126,0.74303484
4,99579724519131,0.30013826,0.18056233,0.11265171
10,99579730886891,-0.4829837,-0.7208886,0.66418695
4,99579734269756,0.39494678,0.15153387,0.090014845
10,99579739487828,-0.28165972,-0.67326593,0.5374532
4,99579744315745,0.47324374,0.11984225,0.059921127
10,99579749258870,-0.17029774,-0.65107775,0.45929003
4,99579752623506,0.556867,0.11504856,0.02130529
10,99579758164756,0.034949422,-0.5685258,0.2996297
4,99579764573089,0.6146576,0.12916331,-0.006657903
10,99579770655433,0.14483094,-0.33749247,0.16038227
4,99579773963089,0.63010395,0.15739283,-0.032490566
10,99579779176943,0.28943765,0.26254416,-0.18111944
4,99579784141631,0.5906891,0.17896444,-0.06524745
10,99579790250172,0.30083585,0.52321863,-0.31760168
4,99579793503193,0.50600064,0.18935075,-0.086020105
10,99579798810901,0.2939973,1.1994171,-0.574296
4,99579803660120,0.41065946,0.1965413,-0.10173275
10,99579810021943,0.28395462,1.6358843,-0.82895327
2,99579813281110,-28.0,13.0,28.0
10,99579818694547,0.2513386,1.5654111,-0.89046764
4,99579823538141,0.06950851,0.2444782,-0.14274544
10,99579829753141,0.18158853,1.0694642,-0.43154764
4,99579832999547,-0.029294772,0.2759035,-0.15472966
10,99579838364703,0.0061246157,0.3501382,0.11577749
4,99579843259651,-0.0077231675,0.26684874,-0.15632756
10,99579848165016,-0.22085953,-0.20411062,0.5815487
4,99579851507360,0.075101145,0.21012342,-0.18162759
10,99579857895901,-0.43875527,-0.43742514,0.85568905
4,99579862774964,0.15792546,0.0958738,-0.21837921
10,99579869324131,-0.5550933,-0.28090382,0.99913454
4,99579872537412,0.21997711,-0.044208474,-0.23435818
10,99579877922047,-0.49247062,0.010624886,0.80503273
4,99579882896578,0.21092236,-0.14088123,-0.22796659
10,99579889066266,-0.23989797,0.3798294,0.32946253
4,99579892311526,0.15526229,-0.1667139,-0.21704763
10,99579897722881,0.033962965,0.91220474,-0.035047054
4,99579902606006,0.09347696,-0.13448964,-0.20586236
10,99579908859651,0.108338356,1.2154546,-0.28556347
4,99579912117151,0.0034621095,-0.07882957,-0.17150758
10,99579917520328,-0.06236148,1.1444182,-0.3488121
4,99579922291474,-0.083090626,-0.043675844,-0.11771172
10,99579928618349,-0.2925415,0.7452607,-0.31492233
4,99579931841683,-0.133957,-0.054328486,-0.076965354
10,99579937716266,-0.39228845,0.3236003,-0.19179344
4,99579942491318,-0.107858025,-0.11132014,-0.0727043
10,99579947371735,-0.39321756,0.08514595,0.04916525
4,99579950485276,-0.03542004,-0.17736652,-0.08282431
10,99579957152360,-0.38266873,0.10801077,0.22583246
4,99579961933974,0.040213734,-0.21491711,-0.07962852
10,99579968179703,-0.37897968,0.30704546,0.27835703
4,99579971392412,0.084155895,-0.2082592,-0.05885586
10,99579974358401,-0.1802609,0.39323664,0.49144125
4,99579982199651,0.06364955,-0.10173275,-0.040746365
10,99579990217880,-0.031300545,0.1391921,0.48382235
2,99579993493245,-28.0,9.0,30.0
10,99579998881683,-0.014662504,0.14028835,0.47988844
4,99580003711995,-0.0561927,0.35659727,0.19041602
10,99580009828297,-0.24482358,-0.6215949,1.7706394
4,99580013086162,-0.011451593,0.6103965,0.4926848
10,99580018244808,-0.15200806,-0.6101866,1.754787
4,99580023054130,0.0743022,0.74648404,0.8263789
10,99580029132933,-1.0632851,-1.4414439,1.669672
4,99580032376318,0.16218652,0.721184,1.0812434
10,99580037639599,-1.011008,-1.4134054,1.0340753
4,99580042705433,0.42876893,0.55553544,0.989897
10,99580047637724,0.2514794,-0.15198183,0.3088107
4,99580050727776,0.6450176,0.43755737,0.3358246
10,99580053196787,0.23232579,-0.45365143,0.55062485
4,99580061330016,-0.002130529,0.24501082,-0.272974
10,99580069318401,-1.7727395,-0.14491415,0.6015291
4,99580072577203,-0.45912898,-0.06711166,-0.35233623
10,99580077840485,-1.7749282,-0.115317345,0.6274481
4,99580082754808,-0.46019423,-0.3472762,-0.12703279
10,99580088881683,-2.5349941,-1.3316631,1.3476019
4,99580092131683,-0.4213121,-0.68363345,-0.16564862
10,99580094990016,-2.5349941,-1.3316631,1.3476019
