11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99580099785901,-0.013582122,-0.9403622,-0.47510794
10,99580107182620,0.011252642,-1.1845965,0.021997929
4,99580110424599,0.4791027,-0.9321064,-0.639425
10,99580115208714,0.14017892,0.14231968,-0.8104987
4,99580120015224,0.55793226,-0.87511474,-0.64341974
10,99580127010745,0.014055133,1.487154,-1.8427572
4,99580130245797,0.17230652,-0.7946873,-0.56725335
10,99580134985328,-0.15863371,2.4896364,-1.919673
4,99580139739339,0.011185277,-0.75420725,-0.50839746
10,99580145341162,-0.1279943,2.2712817,-1.5692964
4,99580148438766,-0.24740767,-0.6492787,-0.37310886
10,99580154444703,-0.1218636,1.7450404,-1.3756375
4,99580159217516,-0.43729106,-0.5344964,-0.29001826
10,99580166555745,-0.006307602,0.43312645,-0.13047838
2,99580169811682,-23.0,13.0,29.0
10,99580173313193,-0.26458144,-0.0059638023,0.42795753
4,99580179813662,-0.3043993,-0.39894155,-0.31132352
10,99580186466630,-0.4896611,-0.13196754,0.558938
4,99580189713557,-0.101200126,-0.39734364,-0.2743056
10,99580193884287,-0.7637247,0.04731798,0.6268449
4,99580198700068,-0.045540057,-0.4063984,-0.24261399
10,99580206098870,-0.74418426,0.21762419,0.5548067
4,99580209341735,0.05832323,-0.391751,-0.1371528
10,99580214092203,-0.35988283,0.34405613,0.06832075
4,99580218083245,0.03914847,-0.360592,-0.094808534
10,99580225892360,-0.26065612,0.3003111,-0.18054867
4,99580229135797,-0.051931642,-0.2580603,-0.014647386
10,99580233895432,-0.013427496,0.5177722,-0.45218277
4,99580238720745,-0.11531488,-0.14088123,0.043942157
10,99580244282724,-0.020327091,0.6457777,-0.566576
4,99580247388453,-0.16538231,-0.04314321,0.08495484
10,99580253518922,-0.10787988,0.9020386,-0.63575363
4,99580258314235,-0.22397186,0.010120012,0.10226539
10,99580265093297,-0.17446327,1.1874032,-0.541955
4,99580268333610,-0.2825614,0.030360037,0.10759171
10,99580273485380,-0.25199485,0.9370637,-0.44920397
4,99580278263349,-0.32011196,0.047670584,0.1419465
10,99580284854495,-0.32493782,0.26991844,-0.38033867
4,99580288070380,-0.30919302,0.06977482,0.17710021
10,99580293198401,-0.29750752,-0.12649632,-0.21957016
4,99580298025901,-0.21678132,0.06950851,0.16405073
10,99580304628557,-0.2623191,-0.2265315,-0.10440302
4,99580307866266,-0.10679276,0.036485307,0.13369069
10,99580312992047,-0.20981622,-0.063280106,-0.05647707
4,99580317784287,-0.047670584,0.0061252704,0.11558119
10,99580324406578,-0.09076381,0.2102437,-0.08982754
4,99580327645901,-0.056459017,0.022903185,0.120907515
10,99580332801162,0.084118366,0.20333529,-0.22103643
4,99580337547828,-0.1438107,0.095074855,0.15579493
10,99580342737359,0.1900394,-0.012310982,-0.3142295
2,99580345980901,-23.0,14.0,28.0
10,99580351871943,0.22834826,-0.11389208,-0.12441826
4,99580357638662,-0.19867182,0.25646242,0.20293288
10,99580364005953,0.23987055,-0.14136982,0.07982397
4,99580367232568,-0.15579493,0.2793656,0.18109496
10,99580372365016,0.24314523,-0.029295444,0.16732645
4,99580377224339,-0.13662016,0.26045716,0.14274544
10,99580383727099,0.2906177,0.051115036,0.10021639
4,99580386969859,-0.1486044,0.25033715,0.118776985
10,99580391906839,0.38953614,0.106626034,0.14603853
4,99580396656995,-0.1536644,0.26711506,0.09667275
10,99580403514391,0.54876804,0.1707716,0.258739
4,99580406761682,-0.14594123,0.30786142,0.086020105
10,99580411931057,0.5537443,0.1001544,0.3320713
4,99580416746787,-0.14514229,0.36112466,0.10359697
10,99580423284078,0.4518268,-0.15149021,0.4164877
4,99580426523089,-0.13182648,0.4135889,0.11851067
10,99580431646214,0.42975473,-0.32932377,0.72862864
4,99580436415589,-0.08974853,0.43995422,0.11558119
10,99580441628974,0.26607203,-0.56188774,0.9297576
4,99580444841318,-0.038083203,0.4383563,0.103064336
10,99580450204964,0.04905057,-0.65617514,0.9361124
4,99580456990172,0.008522116,0.39627838,0.079095885
10,99580463305016,-0.11516762,-0.57500696,0.9729023
4,99580466548505,0.05219796,0.33529198,0.03781689
10,99580471043141,-0.19664383,-0.48563957,0.8476095
4,99580475874859,0.0644485,0.2644519,-0.016245283
10,99580482636057,-0.22414577,-0.36529398,0.7536092
4,99580485868766,0.059921127,0.19893813,-0.06737798
10,99580490781630,-0.27141607,-0.28957796,0.80659246
4,99580495768818,0.05352954,0.14780544,-0.09986854
10,99580502366891,-0.28416383,-0.25253344,0.77251816
4,99580505609026,0.039947417,0.11771172,-0.12650016
10,99580510773609,-0.31296325,-0.22270823,0.77555656
4,99580515662464,0.0063915867,0.08335695,-0.15952335
10,99580522138141,-0.39586473,0.0038809776,0.76819754
2,99580525404859,-30.0,9.0,28.0
10,99580530292984,-0.5327786,0.1381154,0.7294173
4,99580536134339,-0.033822145,-7.9894834E-4,-0.18455707
10,99580541234755,-0.56512904,0.09910154,0.6810751
4,99580544466995,-0.043942157,-0.030360037,-0.17044231
10,99580550380224,-0.53693664,0.049888134,0.58468294
4,99580555218193,-0.0127831735,-0.05486112,-0.17337179
10,99580561696578,-0.4682361,0.15256262,0.44949722
4,99580564931995,0.031158986,-0.082558,-0.19014971
4,99580574317672,0.04527374,-0.09054748,-0.200802364,99580580506839,0.050600063,-0.092145376,-0.21278657
4,99580585463609,0.047137953,-0.082558,-0.2213087
10,99580589039755,-0.16927552,0.5724869,0.20600033
4,99580594930536,0.03488741,-0.04181163,-0.21704763
10,99580601381891,-0.23131084,0.5164771,0.095701694
4,99580604473766,-0.0063915867,0.045540057,-0.14833808
10,99580609236214,-0.3569907,0.36444616,-0.06070423
4,99580613977568,-0.028229509,0.07163903,-0.124902256
10,99580621179182,-0.4255154,0.28361368,-0.04294157
4,99580624336734,-0.03542004,0.07563378,-0.105993815
10,99580629023245,-0.4804542,0.2463808,0.03465891
4,99580635016995,-0.021837922,0.06338324,-0.11318435
10,99580640443714,-0.4693761,0.25950766,-0.0013923645
4,99580643717203,0.0055926386,0.020240024,-0.13129385
10,99580648791578,-0.37717783,0.34203482,0.021713257
4,99580653493141,0.023702133,0.008255799,-0.14247912
10,99580660765901,-0.19372296,0.3115301,-0.033985138
4,99580663904443,0.033289514,0.03888215,-0.14061491
10,99580668579026,0.058286667,0.20367432,-0.105213165
4,99580673243245,0.047670584,0.095074855,-0.15313177
10,99580680567203,0.09055352,0.19941187,-0.10000944
4,99580683659443,0.041279,0.16058862,-0.175236
10,99580688355016,-0.004753351,0.30218935,0.19293642
4,99580693077880,0.00479369,0.21571605,-0.18695392
10,99580700306057,-0.040875673,0.2356925,0.24808884
2,99580703409130,-29.0,5.0,27.0
10,99580708148193,-0.01884985,-0.15095806,0.5485935
4,99580712809859,-0.01917476,0.32597092,-0.128897
10,99580720089443,0.093390465,-0.31740952,0.80166817
4,99580723170589,0.086020105,0.36751625,-0.056459017
10,99580727897203,0.16853309,-0.10060406,0.35667133
4,99580733937411,0.21944448,0.376571,0.03169162
10,99580739420693,0.21789646,-0.2000947,-0.21447086
4,99580742371786,0.26178873,0.41092578,0.16405073
10,99580747676786,0.53591204,-0.44149494,-0.24801731
4,99580753080797,0.3502057,0.45912898,0.31957933
10,99580759634078,0.7927761,-0.25569534,0.3806281
4,99580762724964,0.5542038,0.47963533,0.41278997
10,99580767186474,1.232718,0.24095917,0.61648464
4,99580771871630,0.55979645,0.4002731,0.22450449
10,99580779845536,1.133165,0.91278076,1.2247877
4,99580783196891,0.066046394,0.20453078,-0.09267801
10,99580787832568,-0.039199352,1.0754886,1.6931567
4,99580792678036,-0.4660532,-0.08868326,-0.16005598
10,99580799361891,-1.0672264,0.73428917,1.9001355
4,99580802576526,-0.6311692,-0.30599722,-0.05006743
10,99580807249495,-0.64186466,-0.9888954,1.4339404
4,99580812075224,-0.63409865,-0.4314321,-0.07882957
10,99580819259443,0.39142442,-2.1968427,0.82903147
4,99580822491213,-0.29960564,-0.45327002,-0.2625877
10,99580826980484,0.7646663,-2.607338,0.79561853
4,99580832730953,0.18908444,-0.38083205,-0.37230992
10,99580838336630,0.50935817,-1.8061233,1.0038824
4,99580841444443,0.5613944,-0.31185618,-0.36911413
10,99580845784391,-0.057334185,-0.5276909,0.4780774
4,99580852597672,0.61865234,-0.3089267,-0.29348037
10,99580859308349,-0.44327033,0.92353296,0.013977528
4,99580862528609,0.48496163,-0.24501082,-0.16990969
10,99580867155745,-0.33254743,1.5301313,-0.22847128
4,99580872020797,0.27723506,-0.14487597,-0.06578008
10,99580878724078,-0.10091615,1.7035122,-0.24874687
2,99580881967672,-28.0,1.0,29.0
10,99580884052203,-0.09373355,1.5167642,-0.34212065
4,99580891969130,0.299073,0.06471482,0.17603496
10,99580899593453,-0.0067608356,1.2816753,-0.43146372
4,99580902851422,0.46472162,0.19574234,0.31984565
10,99580907305901,0.029836893,1.2524314,-0.4687643
4,99580912086578,0.59841233,0.360592,0.484429
10,99580918399078,-0.24358654,1.0783014,-0.336174
4,99580921641474,0.73769563,0.5587312,0.6562029
10,99580924585953,-0.545256,0.94422626,-0.4032116
4,99580931936734,0.66658926,0.75580513,0.7486146
10,99580938362932,-0.5589442,0.81927395,-1.0789676
4,99580942767984,0.28868666,0.9406285,0.588026
10,99580946395797,-0.52388287,0.5485859,-0.09004688
4,99580951155536,-0.2282329,1.0439591,0.2282329
10,99580957490328,-1.4714494,-1.3061962,1.47441
4,99580960722776,-0.763262,0.8775116,-0.056459017
10,99580963620068,-3.353292,-2.642161,2.183093
4,99580971090068,-0.6764429,0.44341633,-0.18961707
10,99580978815328,-3.887792,-3.801334,2.3802123
4,99580982054286,-0.20719394,-0.13795175,-0.3155846
10,99580984898870,-3.887792,-3.801334,2.3802123
4,99580990634547,0.40772998,-0.69109035,-0.60773337
10,99580998241682,-1.2987747,-3.0961037,0.520957
4,99581001489963,0.9416938,-0.9235843,-0.86472845
10,99581004388557,-0.26687384,-0.1727829,-1.2100511
4,99581010476682,1.1648667,-0.78989357,-0.8852348
10,99581016631213,0.5189589,2.6454742,-2.3596835
4,99581019863505,0.9606022,-0.46658584,-0.77897465
10,99581025205640,1.1426334,4.336803,-2.1406703
4,99581029964495,0.37470677,-0.10279802,-0.71292824
10,99581034923505,1.0376225,4.050535,-2.7671504
4,99581039469495,0.049801115,0.09134643,-0.6897587
10,99581044678505,0.8790674,3.1607323,-2.5956445
4,99581049442203,-0.464189,0.45566687,-0.5496765
10,99581056003245,0.33302307,0.36489773,-0.6022382
2,99581059267776,-22.0,1.0,29.0
10,99581064779130,-0.13873982,-0.75421333,0.6046376
4,99581069566995,-0.1520665,0.8522116,-0.113983296
10,99581075728765,-0.64352536,-0.7691536,0.91499996
4,99581078970484,0.32304144,0.8359663,-0.009853696
10,99581084359078,-0.7041296,-0.23935175,0.55009556
4,99581089311422,0.6048039,0.82211787,0.08868326
10,99581095535380,-0.50966513,0.29430532,0.32408010,99581102687932,-0.10814965,1.848064,-0.28154564
4,99581108395536,0.66179556,0.933438,0.4181163
10,99581115063401,-0.08970249,1.79703,-0.74223423
4,99581118246474,0.44341633,1.1680624,0.6575345
10,99581123693713,-0.036197186,1.8448615,-0.17413664
4,99581129253713,0.34514567,1.3124058,0.66845345
10,99581134044026,-0.27218056,1.9034786,1.7275867
4,99581137042359,0.06791061,1.2130699,0.38056573
10,99581143476005,-2.2589793,-0.08761978,2.3982978
4,99581148082099,-0.5653891,0.78536624,0.14114754
10,99581154570588,-4.166653,-0.56464815,3.1039777
4,99581157653140,-0.5571333,0.18508969,0.100933805
10,99581163242411,-4.347558,-1.8353305,3.2700343
4,99581167865953,-0.36325517,-0.4247742,0.05566007
10,99581174418974,-2.5700865,-2.9909668,2.1866245
4,99581177510380,-0.123836994,-0.8652611,-0.22024342
10,99581183030640,-0.96364063,-2.0303655,0.5393729
4,99581187671265,0.17283916,-0.9406285,-0.41225734
4,99581194124859,0.23728766,-0.8855011,-0.41785
4,99581197203505,0.20612867,-0.8032094,-0.4002731
10,99581202765745,0.41205966,1.0506921,-2.3418298
4,99581207409495,-0.090281166,-0.59228706,-0.39814258
10,99581213937724,0.5935097,1.2708492,-2.2623706
4,99581217035849,-0.4860269,-0.4362258,-0.3797668
10,99581223036526,-0.22052705,1.2191372,-1.4590111
4,99581227635745,-0.59122175,-0.40213734,-0.2908172
10,99581232494703,-0.77014357,0.85046005,-0.9929743
2,99581235962411,-22.0,1.0,26.0
10,99581241485432,-0.75643706,0.08641577,-0.72865725
4,99581241485432,-0.6356966,-0.4791027,-0.3552657
4,99581246565120,-0.64741445,-0.5267733,-0.41785
10,99581252310484,-0.8605029,-0.1623416,-0.2523923
4,99581255724130,-0.588026,-0.5858955,-0.47217846
10,99581261414338,-0.9586904,-0.27302885,0.15536499
4,99581266359390,-0.4908206,-0.5994776,-0.42770368
10,99581272068349,-0.944595,-0.24025774,0.23490143
4,99581275506213,-0.42690474,-0.59095544,-0.3720436
10,99581282546213,-0.8563298,0.09259939,0.09154987
4,99581287162776,-0.44794372,-0.5800365,-0.3392867
10,99581293022932,-0.6899785,0.46434164,0.05241871
4,99581296106942,-0.5139901,-0.5696502,-0.31292143
10,99581301719859,-0.53713286,0.6596775,0.09076166
4,99581306606370,-0.58935755,-0.54435015,-0.24154872
10,99581313116317,-0.39949846,0.5058775,-0.08009863
4,99581316459651,-0.65194184,-0.48203218,-0.14727281
10,99581322089963,-0.27963114,0.55759907,-0.27539635
4,99581326889495,-0.66632295,-0.40426785,-0.09267801
10,99581331883297,-0.26056004,0.81699705,-0.2795596
4,99581334985953,-0.6918893,-0.37310886,-0.06737798
10,99581341617620,-0.33636403,0.8650298,-0.38369465
4,99581346395120,-0.7526093,-0.38935417,-0.05672533
10,99581352642411,-0.31104422,0.86872005,-0.28760576
4,99581355889130,-0.7781757,-0.41731736,-0.046339005
10,99581361623661,-0.2059145,0.49092388,-0.24617195
4,99581366430276,-0.77258307,-0.41039312,-0.01917476
10,99581372559807,-0.06607723,0.14286613,-0.07618284
4,99581375804807,-0.6956177,-0.38376153,-0.014913702
10,99581381436474,-0.040985346,0.11636448,-0.06309891
4,99581386261213,-0.5832323,-0.36645097,-0.02396845
10,99581392399703,-0.08640933,0.09669685,-0.15505409
4,99581395639547,-0.5219796,-0.35260254,-0.025566347
10,99581401230224,-0.011999369,0.12876225,-0.17295265
4,99581406167932,-0.49694586,-0.35073832,-0.019973708
10,99581412303192,0.13851237,0.19900417,-0.25481558
2,99581415559963,-24.0,-2.0,20.0
10,99581420937411,0.3422382,0.22543097,-0.43903494
4,99581425854807,-0.50786483,-0.299073,-0.021038974
10,99581430802203,0.5823796,0.059022427,-0.4780507
4,99581433972047,-0.5267733,-0.25300032,-0.010918961
10,99581439597203,0.8043027,-0.052839756,-0.32514668
4,99581445444182,-0.5502091,-0.06764429,0.020506341
10,99581451632932,0.85629225,-0.12081957,-0.14345741
4,99581454876682,-0.52171326,0.06711166,0.052464273
10,99581460509442,0.69588256,-0.1857934,0.16827393
4,99581465447047,-0.48735848,0.16484967,0.09054748
10,99581471617619,0.48260403,-0.036159515,0.59190273
4,99581474857672,-0.42104578,0.18695392,0.101999074
10,99581480297203,0.2729237,0.1755166,0.7973337
4,99581485194130,-0.360592,0.14674018,0.09321064
10,99581491321265,0.16986465,0.27913904,0.9140563
4,99581494558453,-0.31851408,0.09614012,0.086020105
10,99581500074182,0.241992,0.26882505,1.021317
4,99581504942411,-0.29960564,0.08069378,0.08575379
10,99581511097359,0.34459066,0.28607082,1.1546888
4,99581514461265,-0.21518342,0.05885586,0.077231675
10,99581519851422,0.34999633,0.36338854,1.26687
4,99581524707984,-0.18642128,0.054594804,0.076965354
10,99581529611682,0.19865274,0.26059675,1.2963114
4,99581532719234,-0.14780544,0.057257965,0.096939065
10,99581539314911,0.15795779,0.15798521,1.2793326
4,99581544185849,-0.15393071,0.057257965,0.12144015
10,99581550396005,0.095862865,-0.10588789,1.3325238
4,99581553649286,-0.15659387,0.04926848,0.12703279
10,99581559006369,-0.042651176,-0.28847933,1.4813242
4,99581563966734,-0.1323591,0.015446335,0.12250541
10,99581570164390,-0.057505846,-0.32585144,1.3862815
4,99581573408349,-0.113983296,-0.032756884,0.0974717
10,99581578783297,-0.002152443,-0.33624363,1.2415318
4,99581583644442,-0.087884314,-0.08282431,0.05566007
10,99581589954442,0.13664532,-0.18725204,1.0695667
2,99581593218036,-29.0,-2.0,14.0
10,99581598662359,0.23660159,-0.12911701,1.0350718
4,99581603568609,-0.030626353,-0.080960095,0.0013315806
10,99581609703817,0.17710042,-0.17198467,0.82972574
4,99581612949703,-0.025300032,-0.06364955,2.663161E-4
10,99581618340276,0.13114381,-0.20111895,0.8289547
4,99581623185224,-0.0058589545,-0.050333746,-0.009054748
10,99581628188817,0.025818825,-0.24800682,0.8316674
4,99581631478453,0.025566347,-0.06897587,-0.016777916
10,99581636983401,-0.048392534,-0.2271347,0.6562829
4,99581643544547,0.049002163,-0.091080114,-0.035153728
10,99581649647463,-0.020488024,0.065932274,0.5768337
4,99581652897828,0.08841695,-0.0958738,-0.054594804
10,99581657848036,-0.041990995,0.13924932,0.39058065
4,99581662650744,0.075101145,-0.075101145,-0.06471482
10,99581669058453,-0.032906532,0.18959665,0.42258215
4,99581672273140,0.040213734,-0.054594804,-0.058589544
10,99581677669963,-0.15019107,0.13759804,0.41606522
4,99581682576265,0.01438107,-0.04234426,-0.04660532
10,99581688845328,-0.2777903,0.13035011,0.34849644
4,99581692090067,0.015180019,-0.05885586,-0.044208474
10,99581697451734,-0.33029413,0.19959688,0.34844112
4,99581702299703,0.023702133,-0.08175905,-0.048469532
10,99581708620484,-0.32479835,0.1968422,0.21968985
4,99581711836682,0.018375812,-0.09880328,-0.051132694
10,99581717230849,-0.29206276,0.268198,0.1009984
4,99581722018661,0.025300032,-0.09880328,-0.05219796
10,99581726983296,-0.27592134,0.3529191,0.1343708
4,99581730375849,0.017310547,-0.092145376,-0.047670584
10,99581736770849,-0.32208443,0.31248426,0.19986153
4,99581741542880,0.0034621095,-0.08575379,-0.026897928
10,99581748170796,-0.44040704,0.28945923,0.2460928
4,99581751378713,0.023702133,-0.09241169,-0.010386328
10,99581755283661,-0.44040704,0.23439264,0.2820058
4,99581762135067,0.019441076,-0.10279802,-0.004527374
10,99581769718609,-0.35878277,0.10273838,0.21956682
2,99581773019807,-27.0,-2.0,13.0
10,99581777498349,-0.3457117,0.11194658,0.27434874
4,99581782337463,0.0077231675,-0.09640643,-0.0053263223
10,99581788454755,-0.37729287,0.062624454,0.1890111
4,99581791689651,-0.009321064,-0.09773801,0.0061252704
10,99581794670796,-0.38447547,0.100931644,0.040570736
4,99581801785015,-0.024501082,-0.1073254,0.012516857
10,99581809379651,-0.32143974,0.10863352,0.008069038
4,99581812619651,-0.023702133,-0.10519487,0.018642128
10,99581817513505,-0.3275118,0.11176586,0.014123917
4,99581822348505,-0.027696876,-0.09614012,0.021837922
10,99581827298974,-0.15329218,0.23307323,0.08998966
4,99581830396890,0.015180019,-0.08042747,0.033023197
10,99581834357776,-0.17962599,0.14449596,0.09477806
4,99581841457828,0.0061252704,-0.06178534,0.03888215
10,99581849009703,-0.15221429,0.22964573,-0.018442154
4,99581852268609,-0.004261058,-0.060453758,0.018109497
10,99581857571682,-0.15664864,0.23027945,-0.015862465
4,99581862361838,-0.0010652645,-0.06391586,0.0031957934
10,99581868473921,-0.14755917,0.16925049,0.033239365
4,99581871749390,-0.009321064,-0.062051654,0.008788432
10,99581874655119,-0.05897355,0.1117897,0.073940754
4,99581880517515,-0.0061252704,-0.046339005,0.010120012
10,99581888433036,-0.0052466393,0.016179085,0.1522541
4,99581891687984,-0.011717909,-0.018375812,0.011185277
10,99581894580640,-0.0052466393,0.016179085,0.1522541
4,99581900367880,-0.016777916,-0.004261058,0.0063915867
10,99581907047567,-0.14780354,0.04149437,0.30040073
4,99581910296942,-0.0037284256,-0.014647386,0.00479369
10,99581914726161,-0.24628949,0.04483986,0.26330423
4,99581920497723,-0.006657903,-0.026365295,0.0063915867
10,99581928562671,-0.26185226,0.048410416,0.11084175
4,99581931344807,-0.03435478,-0.049002163,-0.01571265
10,99581934665328,-0.26185226,0.048410416,0.11084175
4,99581939442567,-0.03914847,-0.04926848,-0.030360037
10,99581946519807,-0.16935253,0.08672905,0.08006334
2,99581949763661,-25.0,2.0,13.0
10,99581954241942,-0.2676127,0.14200926,0.09810734
4,99581959022255,-0.06897587,-0.036218993,-0.062051654
10,99581966303505,-0.3504312,0.044326782,0.24529552
4,99581969545484,-0.10226539,-0.036485307,-0.05352954
10,99581974259755,-0.4481268,0.08225918,0.29046726
4,99581979043765,-0.1025317,-0.045540057,-0.055926383
10,99581986095692,-0.49541974,0.115903854,0.36490822
4,99581989341890,-0.105727494,-0.087884314,-0.06098639
10,99581993981682,-0.48444748,0.09037876,0.22534704
4,99581998779494,-0.11025487,-0.09960223,-0.0644485
10,99582005881838,-0.45482755,0.13666964,0.19480467
4,99582009118973,-0.09347696,-0.1222391,-0.07749799
10,99582013834182,-0.29653668,0.26132917,0.04039526
4,99582018696057,-0.09427591,-0.12037488,-0.07669904
10,99582024224286,-0.27654386,0.3060727,-0.0064606667
4,99582027340536,-0.1041296,-0.10359697,-0.06657903
10,99582033101890,-0.3175795,0.40434408,-0.107898235
4,99582037941838,-0.11851067,-0.09054748,-0.049534798
10,99582045415796,-0.32277703,0.33631468,-0.101089
4,99582048624963,-0.128897,-0.07856325,-0.024767399
10,99582053315067,-0.22037196,0.2648387,0.07627869
4,99582058104651,-0.10333065,-0.06977482,-0.015180019
10,99582065190171,-0.21940589,0.2519412,0.15815163
4,99582068409286,-0.054062173,-0.072970614,-0.0029294773
10,99582073132359,-0.26752162,0.25792313,0.18614388
4,99582077919755,-0.027696876,-0.082025364,0.008788432
10,99582084987671,-0.2747984,0.36489725,0.13757515
4,99582088220536,-0.018109497,-0.09267801,0.02396845
10,99582091996005,-0.20603919,0.43806458,0.0123410225
4,99582098294442,-0.04234426,-0.084155895,0.03888215
10,99582104998661,-0.07963109,0.35954714,-0.024997711
4,99582108213557,-0.09241169,-0.049801115,0.058589544
10,99582112608036,-0.010697126,0.33973742,-0.11901426
4,99582117438817,-0.1307612,0.0010652645,0.08016115
10,99582123109807,-0.05411482,0.2847476,-0.015311241
2,99582126229338,-25.0,4.0,14.0
10,99582132589807,-0.1233511,0.094285965,0.04928112
4,99582137340223,-0.17337179,0.050600063,0.095074855
10,99582144306213,-0.1948502,-0.0948658,0.205307
4,99582147524234,-0.15153387,0.039414786,0.08175905
10,99582152292671,-0.28341722,-0.22477436,0.2123785
4,99582157181057,-0.12410331,0.01784318,0.051132694
10,99582164088348,-0.26032162,-0.23490858,0.16795969
4,99582167337671,-0.10279802,-0.002130529,-2.663161E-4
10,99582171900744,-0.19909525,-0.21011448,0.3013959
4,99582176743921,-0.08548747,-0.023169503,-0.052464273
10,99582183497255,-0.2529111,-0.111317635,0.24244356
4,99582186745067,-0.08362326,-0.051132694,-0.07563378
10,99582191702932,-0.31978822,-0.073485374,0.16942072
4,99582196762463,-0.08681905,-0.06524745,-0.07962852
10,99582203245588,-0.2882476,0.031436443,0.061564922
4,99582206472359,-0.08548747,-0.0743022,-0.09720538
10,99582211657775,-0.1923492,0.12352419,0.0042214394
4,99582216446213,-0.112119086,-0.076166406,-0.12037488
10,99582221615171,-0.20836258,0.23178339,0.14576817
4,99582224811057,-0.14780544,-0.06977482,-0.11638014
10,99582231249182,-0.3285675,0.1600194,0.2771802
4,99582236092203,-0.19920446,-0.050600063,-0.082558
10,99582242806421,-0.4017489,0.07315588,0.29917145
4,99582246052307,-0.2016013,-0.041545313,-0.055926383
10,99582251171109,-0.41193914,0.07918978,0.30289698
4,99582256080744,-0.18242654,-0.047404267,-0.05832323
10,99582262596942,-0.41971588,0.13929176,0.22886276
4,99582265844078,-0.15286545,-0.050866377,-0.06551377
10,99582270324182,-0.41931677,0.27867508,0.21280193
4,99582275302150,-0.13582122,-0.041545313,-0.04314321
10,99582282371786,-0.39625597,0.31649923,0.14474535
4,99582285613765,-0.15020229,-0.007989483,-0.002396845
10,99582290758505,-0.32594752,0.23602057,0.2153101
4,99582295656890,-0.17150758,0.033822145,0.04261058
10,99582302139911,-0.28837872,0.07960367,0.21756458
2,99582305395380,-26.0,4.0,13.0
10,99582310286577,-0.2609241,0.17865992,0.16963959
4,99582315237775,-0.15393071,0.05539375,0.08069378
10,99582320489182,-0.26687932,0.3851385,-0.17315531
4,99582323707827,-0.14940333,0.04474111,0.07376956
10,99582330133765,-0.18485785,0.4758501,-0.33353996
4,99582335032202,-0.15899073,0.047670584,0.055127434
10,99582341684286,-0.009317398,0.49191666,-0.28981018
4,99582344933244,-0.15632756,0.08974853,0.049002163
10,99582350054338,0.040979147,0.34213018,-0.11358118
4,99582354940952,-0.16298546,0.14620754,0.05885586
10,99582361517359,-0.08055067,0.16613483,0.1632328
4,99582364757202,-0.1635181,0.18695392,0.090014845
10,99582369688921,-0.2433865,0.04126215,0.39251328
4,99582374660119,-0.15739283,0.19307919,0.10439592
10,99582381229234,-0.29052448,0.10483122,0.52609015
4,99582384534755,-0.10173275,0.15393071,0.09427591
10,99582389649963,-0.3067782,0.31193972,0.3561597
4,99582394504338,-0.08335695,0.12783173,0.076965354
10,99582401021057,-0.24753094,0.3518448,0.09315348
4,99582404336577,-0.116912775,0.107858025,0.041012682
10,99582409449963,-0.029709816,0.28686094,0.10329008
4,99582414308192,-0.14247912,0.12010857,0.03542004
10,99582419428973,0.028906822,0.09908676,0.44306612
4,99582422574650,-0.17097494,0.17204021,0.041545313
10,99582429030744,-0.03258729,-0.012889385,0.6428623
4,99582433930796,-0.17044231,0.21624869,0.082025364
10,99582440568661,-0.28379583,-0.15427256,0.7628403
4,99582443781265,-0.13209279,0.18242654,0.107858025
10,99582449019650,-0.51464343,-0.15779114,0.44644403
4,99582453876369,-0.10865697,0.1025317,0.09667275
10,99582460345380,-0.4915073,-0.2082777,0.36367416
4,99582463555640,-0.105727494,0.025033714,0.071106404
10,99582468762411,-0.2550037,-0.15091562,0.6355195
4,99582473691213,-0.08362326,-0.024234766,0.057790596
10,99582480173609,-0.2042439,-0.043569565,0.69254494
2,99582483430588,-29.0,4.0,10.0
10,99582488193140,-0.2629161,0.32265234,0.57488537
