11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99582493115588,-0.108124346,-0.029294772,0.09081379
10,99582501468505,-0.28110385,0.44030714,0.495821
4,99582504744807,-0.16804546,-0.03914847,0.13315806
10,99582509225588,-0.304399,0.27917814,0.45899582
4,99582514099442,-0.17124127,-0.04181163,0.14247912
10,99582519593765,-0.25741553,0.18818569,0.57120466
4,99582522699859,-0.1488707,-0.051665325,0.1403486
10,99582527807932,-0.22359943,0.043006897,0.598228
4,99582532580327,-0.11664646,-0.06711166,0.12010857
10,99582539864390,-0.24231529,0.011116028,0.5691109
4,99582543075379,-0.10066749,-0.08442221,0.10652645
10,99582547618609,-0.26541853,0.04805088,0.4563341
4,99582552445952,-0.09427591,-0.092145376,0.11664646
10,99582559643921,-0.24018455,0.096823215,0.32885408
4,99582562876004,-0.087085366,-0.08655274,0.13369069
10,99582567485275,-0.13499594,0.068918705,0.37804794
4,99582572300119,-0.06098639,-0.055127434,0.14301175
10,99582579421942,-0.03984642,-0.0315938,0.2984519
4,99582582668661,-0.043409526,-0.03169162,0.1323591
10,99582587264546,-0.08319044,0.024642944,0.19309568
4,99582592043400,-0.036485307,-0.02263687,0.11158645
10,99582599176161,-0.14915252,0.099741936,0.12375641
4,99582602418244,-0.04873585,-0.029827405,0.095074855
10,99582607027307,-0.18334699,0.11347103,0.056404114
4,99582611834859,-0.0644485,-0.03169162,0.08548747
10,99582617553765,-0.09667492,0.06773329,0.004515648
4,99582620671473,-0.06924219,-0.02130529,0.07989483
10,99582626806161,-0.0030882359,0.03824377,0.009552479
4,99582631597046,-0.048203215,0.0055926386,0.07376956
10,99582638748557,0.08441663,-0.040371895,0.091448784
4,99582641970640,-0.03169162,0.049534798,0.06178534
10,99582646599650,0.038038492,-0.19388151,0.1162014
4,99582651416109,-0.03888215,0.07536746,0.049534798
10,99582658488348,-0.06711316,-0.22282028,0.21000624
2,99582661753452,-28.0,7.0,10.0
10,99582665192150,-0.13893914,-0.1581769,0.2961974
4,99582672009390,-0.016245283,0.055926383,0.033822145
10,99582679966213,-0.10889673,-0.06245613,0.24739599
4,99582683198452,-0.0018642128,0.039947417,0.022104237
10,99582687671994,-0.10795069,-0.06196642,0.2476325
4,99582692434598,-0.0063915867,0.036218993,0.0063915867
10,99582699157619,0.070607424,0.22251368,0.15412664
4,99582702401838,-0.011984225,0.045007423,-0.009054748
10,99582706937567,0.06933427,0.43027973,0.098912716
4,99582712595015,-0.03888215,0.06524745,-0.013848438
10,99582718097932,0.0032539368,0.36004734,0.15571404
4,99582721204077,-0.0777643,0.09134643,0.0010652645
10,99582723221109,-0.04703307,0.09429407,0.38316298
4,99582731322723,-0.0958738,0.101999074,0.02396845
10,99582739283557,-0.1319325,-0.15218735,0.55549
4,99582742518713,-0.061519023,0.07989483,0.031158986
10,99582746989234,-0.124938965,-0.1492877,0.5562768
4,99582751763348,-0.0034621095,0.03089267,0.016777916
10,99582758463661,-0.27138662,0.026708126,0.47239113
4,99582761734806,0.032490566,-0.019441076,-0.011451593
10,99582764730067,-0.22829103,0.16317749,0.40295935
4,99582770497411,0.01438107,-0.03355583,-0.023435818
10,99582778505640,-0.16162443,0.10933304,0.33928442
4,99582781729494,-0.040746365,-0.02876214,-0.024234766
10,99582784598765,-0.16162443,0.10933304,0.33928442
4,99582789430588,-0.06364955,-0.028495824,-0.016777916
10,99582796377098,-0.22271633,0.0776453,0.27157116
4,99582799602359,-0.052996907,-0.036485307,-0.009321064
10,99582805529598,-0.24688458,-0.031621456,0.27954197
4,99582810328921,-0.05006743,-0.050600063,-0.009321064
10,99582816718036,-0.21294785,0.0024442673,0.29703236
4,99582820933921,-0.037284255,-0.063116916,-0.020506341
10,99582823163973,-0.20097685,0.035963535,0.36167574
4,99582830146109,-0.027164243,-0.06791061,-0.023702133
10,99582836250431,-0.19924474,0.07531071,0.32485485
2,99582839514025,-29.0,8.0,10.0
10,99582844450900,-0.1719327,0.0658102,0.31342125
4,99582849235275,0.0058589545,-0.072171666,-0.01571265
10,99582855712984,-0.14466739,0.026864529,0.26272106
4,99582858953244,0.002396845,-0.05885586,-0.017044231
10,99582864332359,-0.14782333,0.023726463,0.27144146
4,99582869319442,-0.0010652645,-0.051665325,-0.018642128
10,99582875472931,-0.19327235,0.0021100044,0.23760271
4,99582878714494,-0.008522116,-0.036218993,-0.013582122
10,99582884109234,-0.26340032,-0.014063835,0.27095175
4,99582888940015,-0.019973708,-0.027696876,-0.005060006
10,99582895277359,-0.2866454,0.0112605095,0.24009132
4,99582898524494,-0.019441076,-0.036218993,-0.006657903
10,99582903897567,-0.31698442,0.10346413,0.22814131
4,99582908692046,-0.01304949,-0.043409526,-0.019973708
10,99582913649859,-0.32241344,0.11364126,0.24950218
4,99582917022411,-0.021571605,-0.045540057,-0.030626353
10,99582923359286,-0.34558463,0.1429801,0.19952679
4,99582928136890,-0.023702133,-0.03914847,-0.028495824
10,99582934829598,-0.39209723,0.15571404,0.24763298
4,99582938066994,-0.007190535,-0.033822145,-0.013848438
10,99582943445431,-0.3990624,0.18002701,0.24915028
4,99582948221109,0.0055926386,-0.022104237,-0.00958738
10,99582954607567,-0.4332955,0.21549463,0.26802063
4,99582957848400,0.0018642128,-0.012516857,-0.012250541
10,99582963221681,-0.492939,0.2554531,0.3100171
4,99582968064702,-0.006657903,-0.028495824,-0.014114754
10,99582974377723,-0.52915716,0.32688284,0.27608967
4,99582977612619,-0.010918961,-0.053795855,-0.009321064
10,99582982990379,-0.49987602,0.39358997,0.28128052
4,99582987787515,-0.006924219,-0.070041135,-0.0063915867
10,99582994160015,-0.38383555,0.4264145,0.29161835
4,99582997406994,-0.0018642128,-0.07243799,-0.0018642128
10,99583002766004,-0.32828164,0.4326372,0.26836395
4,99583007558713,-0.009321064,-0.05566007,0.010652645
10,99583012513817,-0.32864213,0.4514265,0.24280643
2,99583015947671,-28.0,7.0,11.0
10,99583022654077,-0.33117914,0.4115944,0.22012186
4,99583027416213,-0.016777916,-0.033289514,0.0628506
10,99583032943921,-0.33817863,0.33710766,0.15718603
4,99583036165796,-0.026631612,-0.026631612,0.07536746
10,99583042104858,-0.2839632,0.32792044,0.22620106
4,99583046931994,-0.019441076,-0.029294772,0.07163903
10,99583053500536,-0.25409794,0.33523893,0.2232399
4,99583056734442,-0.014913702,-0.029294772,0.07882957
10,99583062108608,-0.23375487,0.28526497,0.1486516
4,99583066884338,-0.020772656,-0.026631612,0.0892159
10,99583073276108,-0.15322542,0.24529648,0.15590096
4,99583076520379,-0.018375812,-0.010918961,0.10173275
10,99583081877515,-0.10734153,0.19165134,0.09409952
4,99583086646265,-0.013582122,0.004527374,0.11158645
10,99583093051890,-0.10526419,0.14792728,0.036780834
4,99583096300536,-0.008788432,0.025033714,0.11158645
10,99583101666056,-0.10429335,0.104197025,0.026750565
4,99583106426890,-0.015446335,0.03488741,0.09986854
10,99583111383869,-0.13880515,0.003660202,-0.042406082
4,99583114801369,-0.035952676,0.03834952,0.08495484
10,99583121191265,-0.13102579,-0.06971359,-0.040608406
4,99583126038244,-0.049801115,0.047670584,0.0777643
10,99583132617358,-0.13279748,-0.1376524,0.03871107
4,99583135846108,-0.039414786,0.051665325,0.07403588
10,99583141710067,-0.11553764,-0.16520405,0.038656235
4,99583146558713,-0.012250541,0.05566007,0.0561927
10,99583152680327,-0.09427786,-0.16585302,0.07955694
4,99583155920744,-0.007989483,0.05219796,0.021837922
10,99583161354390,-0.120868206,-0.20599174,0.036087036
4,99583166123088,-0.03009372,0.04660532,-0.007456851
10,99583172213348,-0.10967088,-0.102935314,0.11304045
4,99583175454858,-0.034088463,0.03542004,-0.021038974
10,99583181162358,-0.11479783,-0.064852715,0.16887808
4,99583186116056,-0.039947417,0.033023197,-0.01571265
10,99583192241265,-0.07977748,-0.0717473,0.09879351
2,99583195504806,-29.0,8.0,10.0
10,99583200885275,-0.06825256,-0.035296917,0.124628544
4,99583205754650,-0.06498113,0.048469532,-0.031158986
10,99583210689598,-0.10244799,0.037040234,0.19602156
4,99583213782098,-0.06870956,0.043675844,-0.03781689
10,99583219740171,-0.1662519,0.0830102,0.21509123
4,99583224624025,-0.06018744,0.021837922,-0.04474111
10,99583231495483,-0.13574576,0.07839918,0.18175793
4,99583234730692,-0.058589544,0.008788432,-0.050600063
10,99583240079598,-0.073268175,0.09485006,0.18915987
4,99583245160171,-0.051665325,0.004527374,-0.058056913
10,99583251312358,-0.036173105,0.12971497,0.19380236
4,99583254552619,-0.05539375,0.015446335,-0.052996907
10,99583260257254,-0.06791091,0.17695618,0.10536814
4,99583265103348,-0.052464273,0.03488741,-0.040746365
10,99583271186213,-0.07376599,0.17894268,0.11934233
4,99583274459963,-0.047404267,0.044208474,-0.039947417
10,99583280044858,-0.08807349,0.14020348,0.09683752
4,99583284889963,-0.051665325,0.04873585,-0.047670584
10,99583291001108,-0.1166811,0.14700508,0.08874273
4,99583294385015,-0.049801115,0.052996907,-0.055926383
10,99583299801942,-0.1619339,0.09833336,0.18299484
4,99583304722046,-0.049534798,0.055926383,-0.056991648
10,99583309635692,-0.20639634,0.056887627,0.22186136
4,99583312744598,-0.05566007,0.06364955,-0.049002163
10,99583319529181,-0.18752575,0.03981638,0.24647188
4,99583324378296,-0.05486112,0.072970614,-0.04234426
10,99583330459181,-0.2058475,0.011015415,0.21584177
4,99583333702723,-0.050333746,0.08495484,-0.033023197
10,99583339356994,-0.2249856,0.0133981705,0.23963118
4,99583344258348,-0.052996907,0.09614012,-0.03009372
10,99583350365952,-0.26255798,0.013610363,0.25381374
4,99583353606785,-0.051931642,0.095074855,-0.03568636
10,99583359156160,-0.3360896,0.018202305,0.30337477
4,99583364060952,-0.049801115,0.083090626,-0.045540057
10,99583370156421,-0.36286712,-0.0065979958,0.2950549
2,99583373411838,-31.0,6.0,9.0
10,99583378927358,-0.33119297,0.01534605,0.41267633
4,99583383831733,-0.020772656,0.057790596,-0.05539375
10,99583389912619,-0.33568215,0.010168076,0.40002537
4,99583393157775,-0.002130529,0.051931642,-0.047137953
10,99583398721525,-0.35468602,0.044858456,0.31921005
4,99583403564546,0.019707393,0.047137953,-0.039947417
10,99583408504962,-0.32556272,0.1018095,0.34126616
4,99583411604285,0.07137272,0.055127434,-0.035952676
10,99583418273765,-0.30967593,0.07407808,0.4443698
4,99583423147827,0.1438107,0.07403588,-0.026631612
10,99583429324494,-0.33172488,0.011015892,0.52357244
4,99583432567671,0.24181503,0.08894958,-0.019441076
10,99583438276837,-0.4395287,-0.12482834,0.69887924
4,99583443244129,0.34301516,0.08948222,-0.014647386
10,99583449341212,-0.57653546,-0.2851858,1.0001655
4,99583452576577,0.40533313,0.056991648,-0.012516857
10,99583457179390,-0.7345847,-0.34014845,1.0073195
4,99583462088452,0.41545314,-0.011185277,-0.033289514
10,99583468782462,-0.7864497,-0.2447896,0.97144556
4,99583472020431,0.3616573,-0.08628642,-0.06364955
10,99583477423035,-0.76911664,-0.08272648,0.8198228
4,99583482251837,0.30599722,-0.14114754,-0.07243799
10,99583488634233,-0.57800364,0.16595364,0.58617544
4,99583491836212,0.24208134,-0.16245283,-0.07403588
10,99583497202462,-0.29057765,0.3872609,0.3021307
4,99583501996108,0.12836437,-0.14247912,-0.0892159
10,99583506951785,-0.08492279,0.5475216,0.19868994
4,99583510347775,0.010652645,-0.09374327,-0.08069378
10,99583516714390,-0.08241296,0.5968447,0.22353983
4,99583521540171,-0.041545313,-0.042077947,-0.034621093
10,99583528147619,-0.14453006,0.4393549,0.29577208
4,99583531383296,-0.038615838,-0.0127831735,0.002396845
10,99583536755431,-0.19568467,0.24664068,0.36003208
4,99583541565171,-0.009321064,-0.021571605,-0.0015978967
10,99583547915796,-0.22409868,0.18616962,0.36495113
2,99583551175275,-31.0,6.0,9.0
10,99583554672150,-0.2671914,0.09759283,0.28833675
4,99583561925015,0.091080114,-0.06950851,-0.012250541
10,99583569507879,-0.22856688,0.061902523,0.25621653
4,99583572756629,0.12676647,-0.062051654,-0.0063915867
10,99583577648608,-0.23295188,0.05414009,0.2479434
4,99583582458452,0.13608754,-0.05273059,-0.008522116
10,99583588599077,-0.25282502,0.08237076,0.23204517
4,99583591835067,0.10865697,-0.040213734,-0.008522116
10,99583596776421,-0.32881236,0.086610794,0.21624279
4,99583601546421,0.07137272,-0.049002163,-0.011451593
10,99583606456212,-0.45075583,0.06656265,0.19618607
4,99583609588817,0.045007423,-0.07163903,-0.01784318
10,99583613147879,-0.42681384,0.06656265,0.19379187
4,99583621246264,0.038615838,-0.09960223,-0.02956109
10,99583628871056,-0.36795402,0.06977463,0.11547899
4,99583632129181,0.027696876,-0.11984225,-0.040213734
10,99583636923244,-0.3784833,0.067477226,0.11729765
4,99583641746421,0.022370555,-0.123836994,-0.04926848
10,99583647877619,-0.2636509,0.36203146,0.014449596
4,99583651129129,0.016777916,-0.13022858,-0.04447479
10,99583654036369,-0.2133727,0.41470432,-0.086107254
4,99583660833764,-0.0010652645,-0.111852765,-0.026897928
10,99583668529598,-0.1745038,0.37495184,-0.11897564
4,99583671785223,-0.020240024,-0.07084008,-0.002396845
10,99583674711994,-0.1745038,0.37495184,-0.11897564
4,99583679463556,-0.02130529,-0.029028457,0.025033714
10,99583686555379,-0.26459908,0.22350788,0.07671785
4,99583689810275,-0.002130529,-0.009321064,0.050333746
10,99583694932671,-0.3044777,0.13502264,0.10355854
4,99583699771577,0.01571265,-0.0061252704,0.06924219
10,99583704859285,-0.2788589,0.14670324,0.08049679
4,99583708124233,0.02130529,-0.008522116,0.07243799
10,99583714577410,-0.21971917,0.23904705,0.008561611
4,99583719432671,0.0314253,-0.0055926386,0.071106404
10,99583726109494,-0.07807541,0.34982252,-0.17144442
2,99583729338139,-30.0,6.0,11.0
10,99583734204181,0.033091545,0.27740717,-0.27600384
4,99583739361577,-0.03195793,0.07829694,0.09853696
10,99583745872046,0.0308671,0.10283041,-0.2560711
4,99583749121994,-0.052996907,0.16218652,0.11345066
10,99583754317983,-0.042436123,-0.06656933,-0.23501587
4,99583759111421,-0.04660532,0.17656758,0.10626013
10,99583765656942,-0.06701136,-0.10862541,-0.2315526
4,99583768874754,-0.010386328,0.170176,0.04314321
10,99583774067358,-0.11918926,-0.11920309,-0.18468332
4,99583778861837,-0.0063915867,0.16165388,0.019707393
10,99583785460171,-0.07784438,-0.14175367,-0.19627857
4,99583788684650,-0.011185277,0.165116,-0.009054748
10,99583793827254,0.05112648,-0.15114069,-0.04753065
4,99583798204129,-0.027696876,0.1949434,-0.02263687
11,99583803763556,-0.435002,0.143237,-0.535549,0.709536,0.0
10,99583803763556,0.06971812,-0.19184875,0.014890671
4,99583807023400,-0.046072688,0.2412824,-0.022370555
10,99583812046577,-0.020983458,-0.21523571,0.17955828
4,99583812046577,-0.05539375,0.2580603,-0.018375812
11,99583812046577,-0.434684,0.144105,-0.536076,0.709157,0.0
4,99583817625692,-0.068176925,0.26525086,-0.016511599
10,99583823603608,-0.16783476,-0.19701242,0.32223225
4,99583826849181,-0.07989483,0.257794,-0.023702133
10,99583831840431,-0.26617503,-0.07123661,0.5027275
4,99583837392879,-0.08894958,0.22530343,-0.04660532
10,99583843796994,-0.32893062,0.03241539,0.5687866
4,99583847041108,-0.10173275,0.18855181,-0.07669904
10,99583853013035,-0.34798622,0.16425085,0.5928879
4,99583857801369,-0.107858025,0.14807177,-0.09161274
10,99583864556837,-0.43975997,0.21751118,0.4729848
4,99583867797514,-0.12543489,0.11851067,-0.105727494
10,99583872953712,-0.46713424,0.22068644,0.5292859
4,99583877738608,-0.12756541,0.087884314,-0.11105382
10,99583884377514,-0.5509341,0.15467453,0.6391945
4,99583887609233,-0.1025317,0.062051654,-0.09853696
10,99583892762462,-0.6394564,0.1284709,0.7071781
4,99583897554702,-0.07190535,0.023169503,-0.094009586
10,99583902702462,-0.7477422,0.21541405,0.72280025
2,99583905933296,-30.0,5.0,9.0
10,99583912454389,-0.84843516,0.37551737,0.6828003
4,99583917254702,-0.06364955,-0.072171666,-0.08335695
10,99583923864025,-0.8321469,0.53022623,0.71742296
4,99583927085587,-0.082025364,-0.10892329,-0.057257965
10,99583931782931,-0.7574527,0.6001582,0.58221483
4,99583936572879,-0.11664646,-0.1323591,-0.03169162
10,99583943666525,-0.6594809,0.62484455,0.48197317
4,99583946919806,-0.14114754,-0.14168017,-0.0015978967
10,99583952059806,-0.52526426,0.6229596,0.47068596
4,99583956914858,-0.1438107,-0.128897,0.038615838
10,99583963444233,-0.45040607,0.51035976,0.4270363
4,99583966691473,-0.12463594,-0.10173275,0.07643273
10,99583971837671,-0.3644836,0.39589643,0.41830873
4,99583976656994,-0.090281166,-0.08016115,0.10173275
10,99583983211577,-0.34219098,0.31693745,0.32850075
4,99583986464598,-0.06364955,-0.05832323,0.1107875
10,99583991605223,-0.38415384,0.18678856,0.34157467
4,99583996456108,-0.048469532,-0.0561927,0.11558119
10,99584001609806,-0.34186864,0.14225054,0.31057596
4,99584004772410,-0.034088463,-0.051132694,0.11930962
10,99584010266681,-0.25657916,0.08270931,0.29791975
4,99584016746889,-0.012250541,-0.043675844,0.119043306
10,99584023022879,-0.16237831,0.13975859,0.14333963
4,99584026242514,0.016777916,-0.04314321,0.113983296
10,99584030517462,-0.1145978,0.15986872,-0.07207966
4,99584035494389,0.029028457,-0.03488741,0.105993815
10,99584041677983,0.034601927,0.19283628,-0.082952976
4,99584044925327,0.027963191,-0.006924219,0.090014845
10,99584050845691,0.09042573,0.21007395,0.09106922
4,99584055833452,0.011185277,0.026631612,0.0793622
10,99584062339129,-0.0026566982,0.15086985,0.23093319
4,99584065590796,-0.03355583,0.04580637,0.08681905
10,99584070723035,-0.17374396,0.05841112,0.26519537
4,99584075593608,-0.056459017,0.02396845,0.092944324
10,99584082098816,-0.2057693,0.015966415,0.3094635
2,99584085369754,-30.0,8.0,8.0
10,99584090262514,-0.13012552,-0.080798626,0.20742464
4,99584096093764,-0.054328486,-0.03009372,0.07350325
10,99584101334754,-0.0032241344,0.025729656,0.04215002
4,99584104487983,-0.05486112,-0.038615838,0.05273059
10,99584110306993,0.12006211,0.12406969,-0.010357857
4,99584115180275,-0.087618,-0.023169503,0.03009372
10,99584121663400,0.1581018,0.1389842,0.029297829
4,99584124877723,-0.13688648,-5.326322E-4,0.018908445
10,99584130015275,0.087183,-0.011265278,0.16277218
4,99584134912931,-0.1669802,0.023702133,0.035952676
10,99584141446316,-0.023089409,-0.28328323,0.3295226
4,99584144683816,-0.14221281,0.034621093,0.058589544
10,99584149876577,-0.091273546,-0.45226002,0.48277855
4,99584154858087,-0.07243799,0.018109497,0.05273059
10,99584161168660,-0.119143486,-0.42794466,0.41416454
4,99584164479493,-0.02130529,-0.013848438,0.02396845
10,99584169599493,-0.11261034,-0.28096104,0.341424
4,99584174461108,-0.0055926386,-0.025832662,0.010386328
10,99584180994025,-0.048046827,-0.12231922,0.25481606
4,99584184307514,-0.0063915867,-0.03435478,-0.008522116
10,99584189452046,-0.0069015026,0.036021233,0.120734215
4,99584194362046,-0.01571265,-0.03089267,-0.013315806
10,99584199466785,-0.014258146,0.14468908,0.07159424
4,99584202606212,-0.027963191,-0.011717909,-0.024234766
10,99584208997514,-0.021013021,0.13892841,0.03964424
4,99584213873608,-0.055926383,0.015180019,-0.037550572
10,99584220545483,-0.06452584,-0.006685734,0.16218519
4,99584223782827,-0.08442221,0.021571605,-0.052996907
10,99584228950587,-0.19408178,-0.09628153,0.2955737
4,99584234080900,-0.087618,0.01571265,-0.060720075
10,99584240375223,-0.22232771,-0.08569145,0.30231285
4,99584243612671,-0.07989483,-0.0053263223,-0.07856325
10,99584248515275,-0.1578722,-0.0021390915,0.32305288
4,99584253455014,-0.06657903,-0.017044231,-0.09267801
10,99584260213660,-0.11676574,0.017965317,0.33816814
2,99584263637931,-31.0,8.0,9.0
10,99584268060483,-0.03374219,0.028265476,0.3811388
4,99584272877514,-0.05486112,0.03195793,-0.076166406
10,99584279867514,-0.050191164,0.01927805,0.34332657
4,99584283115275,-0.036485307,0.071106404,-0.05352954
10,99584288300014,-0.058060646,0.0021429062,0.39818907
4,99584293172514,-0.017576864,0.12596752,-0.054594804
10,99584298284598,-0.06340432,0.04869032,0.40982628
4,99584301406733,-0.016245283,0.1587244,-0.08175905
10,99584307901212,-0.19277835,0.15712261,0.40635252
4,99584312808191,-0.024234766,0.15419704,-0.09374327
10,99584319572983,-0.35797906,0.23236561,0.28121948
4,99584322810275,-0.00958738,0.1504686,-0.082025364
10,99584327724545,-0.34123158,0.18733025,0.25344944
4,99584332502410,0.016511599,0.16751283,-0.075101145
10,99584339222931,-0.24193883,0.13837433,0.29245615
4,99584342432879,0.047137953,0.17923075,-0.07403588
10,99584347387618,-0.26600814,0.1422162,0.32537842
4,99584352183243,0.10146644,0.17656758,-0.06924219
10,99584358988712,-0.38727427,0.30091715,0.34868193
4,99584362241473,0.16138756,0.15233281,-0.05885586
10,99584367301056,-0.499048,0.37585592,0.31854868
4,99584372100431,0.17763285,0.11504856,-0.046072688
10,99584378754285,-0.5133343,0.33836794,0.32723475
4,99584381971420,0.14727281,0.07403588,-0.029827405
10,99584387155587,-0.55694175,0.31275034,0.3825221
4,99584391950587,0.109988555,0.036485307,-0.0063915867
10,99584397101733,-0.5648167,0.3183365,0.40303946
4,99584400338816,0.07563378,0.002396845,0.022104237
10,99584406781785,-0.53914595,0.24799347,0.3751216
4,99584411620275,0.03834952,-0.027164243,0.039947417
10,99584418397670,-0.5025778,0.19504881,0.301579
4,99584421639806,0.009321064,-0.06551377,0.04660532
10,99584426643452,-0.48966503,0.19639826,0.14978313
4,99584431428816,0.0010652645,-0.10279802,0.0396811
10,99584438103139,-0.48451376,0.19146252,0.09390402
2,99584441355743,-30.0,7.0,10.0
10,99584446129910,-0.43461204,0.10502291,0.034508705
4,99584450971004,-0.006657903,-0.17230652,0.018908445
10,99584457871629,-0.40856743,0.090862274,-0.035194874
4,99584461119754,-0.016511599,-0.18855181,0.008255799
10,99584464000795,-0.42772102,0.090862274,-0.11659765
4,99584471690691,-0.051931642,-0.2000034,-0.0013315806
10,99584479258608,-0.40256023,0.09196234,-0.12476921
4,99584482521681,-0.087618,-0.19867182,-0.006924219
10,99584487016837,-0.41350126,0.098338604,-0.11096907
4,99584491802306,-0.11052119,-0.19014971,-0.0013315806
10,99584496898087,-0.3086195,0.0823555,-0.052213192
4,99584500009233,-0.11797804,-0.17310548,0.012250541
10,99584503967931,-0.2894659,0.029683113,-0.05700159
4,99584511235222,-0.114782244,-0.16138756,0.021571605
10,99584518876785,-0.19117785,0.0794754,-0.06726313
4,99584522142358,-0.09986854,-0.14061491,0.022104237
10,99584526605535,-0.19840026,0.08629942,-0.054307938
4,99584531371993,-0.09347696,-0.11025487,0.02396845
10,99584537677670,-0.10084462,0.138134,-0.04044485
4,99584540928712,-0.087884314,-0.0743022,0.028495824
10,99584543895431,-0.091267824,0.18601799,0.02898693
4,99584550464441,-0.08229168,-0.034088463,0.040480047
10,99584558054545,-0.072292805,0.17838287,0.07285547
4,99584561355431,-0.084155895,0.0055926386,0.05273059
10,99584564277045,-0.0770812,0.11852741,0.18538284
4,99584570350952,-0.07803062,0.037550572,0.060453758
10,99584577945379,-0.107786894,0.1539197,0.20654583
4,99584581221629,-0.06684534,0.056459017,0.05912218
10,99584584121993,-0.18679547,0.1682849,0.15626717
4,99584590868243,-0.058056913,0.06870956,0.054062173
10,99584597360952,-0.16996026,0.12018061,0.21553087
4,99584601650535,-0.04314321,0.09374327,0.047137953
10,99584605307931,-0.12812185,0.04169035,0.37143564
4,99584610083347,-0.034621093,0.1222391,0.03701794
10,99584614822618,-0.2095244,-0.027738571,0.51269865
2,99584618089233,-31.0,7.0,9.0
10,99584624531004,-0.2826376,-0.058932304,0.52542067
4,99584629327931,-0.021837922,0.1323591,0.03435478
10,99584635670900,-0.37638283,-0.023736477,0.6062603
4,99584638909806,0.0077231675,0.09534117,0.026897928
10,99584644308087,-0.30839372,0.0054626465,0.5781307
4,99584649231472,0.010386328,0.08335695,0.01917476
10,99584655464545,-0.2460525,0.10025406,0.597352
4,99584658677410,0.01784318,0.06231797,0.004527374
10,99584664087514,-0.20340705,0.20585966,0.5803547
4,99584668915952,0.024234766,0.059921127,0.0029294773
10,99584675249650,-0.19779849,0.21738052,0.57245207
4,99584678466108,0.017576864,0.05832323,0.016777916
10,99584683856056,-0.21534896,0.16747475,0.56057453
4,99584688633764,0.008788432,0.057790596,0.023435818
10,99584693603191,-0.19857001,0.16356564,0.57540894
4,99584697012045,0.017044231,0.049801115,0.029827405
10,99584703651212,-0.23144269,0.042773247,0.5738044
4,99584708475483,0.015180019,0.024501082,0.03888215
10,99584714805535,-0.26452708,0.032678127,0.48452663
4,99584718058295,0.030626353,-0.00479369,0.036485307
10,99584723419389,-0.26099682,0.04404497,0.37673092
4,99584728199285,0.037550572,-0.040480047,0.022370555
10,99584734583920,-0.15840268,0.088088036,0.26471233
4,99584737819285,0.019707393,-0.06338324,-0.0055926386
10,99584743220743,-0.057821512,0.17444944,0.35468912
4,99584748013556,-0.014114754,-0.061519023,-0.016245283
10,99584754353920,-0.1281991,0.11419487,0.2633338
4,99584757593608,-0.0314253,-0.04474111,0.008788432
10,99584762966108,-0.18369436,0.04424715,0.23614073
4,99584767750483,-0.025832662,-0.038083203,0.016245283
10,99584774142879,-0.20606923,-0.07774544,0.26641178
4,99584777379806,-0.009054748,-0.052464273,-0.004527374
10,99584782742358,-0.22264338,-0.109874725,0.28614235
4,99584787542983,0.01304949,-0.08655274,-0.03009372
10,99584792557983,-0.26906943,-0.02883339,0.25231504
2,99584795912879,-30.0,9.0,10.0
10,99584802735327,-0.22023702,0.021853447,0.15046978
4,99584807519389,0.029294772,-0.10759171,-0.036485307
10,99584812949233,-0.1485889,0.08203125,0.06818628
4,99584816197254,0.018375812,-0.090281166,-0.037550572
10,99584822298816,-0.18148255,0.16668081,0.07009506
