11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99584827132774,0.010652645,-0.07749799,-0.033822145
10,99584833471889,-0.1989789,0.21584082,0.024283886
4,99584836695066,-5.326322E-4,-0.072171666,-0.026365295
10,99584842086472,-0.23921633,0.22031593,0.050875664
4,99584846937618,-0.012250541,-0.059921127,-0.014647386
10,99584853250952,-0.2730577,0.14012289,-0.036022186
4,99584856502097,-0.02263687,-0.04926848,-0.005060006
10,99584861863556,-0.29553938,0.18029594,0.030427933
4,99584866663868,-0.010386328,-0.050333746,-0.012250541
10,99584873032566,-0.33449793,0.19329977,0.10753918
4,99584876260014,-0.012516857,-0.05912218,-0.019973708
10,99584881639285,-0.34079838,0.16991425,0.15325451
4,99584886431004,-0.02956109,-0.064182185,-0.016777916
10,99584891396993,-0.39260554,0.17872381,0.09994364
4,99584894778243,-0.054062173,-0.06498113,-0.010120012
10,99584900267410,-0.34169507,0.25089312,0.07945967
4,99584906745483,-0.05965481,-0.061519023,2.663161E-4
10,99584912836837,-0.30461454,0.22598839,0.041140556
4,99584916044754,-0.043942157,-0.05539375,0.013315806
10,99584921244285,-0.24509025,0.1601553,0.03800106
4,99584926102722,-0.04181163,-0.034088463,0.015978966
10,99584932373712,-0.20343804,0.12043142,0.06029272
4,99584935582566,-0.055926383,-0.027696876,0.0013315806
10,99584940960847,-0.26454544,0.162148,0.13281775
4,99584945930222,-0.055926383,-0.03089267,0.002130529
10,99584952133816,-0.26378608,0.13916063,0.17671728
4,99584955373972,-0.037284255,-0.028229509,0.018908445
10,99584960738660,-0.19994211,0.06293821,0.25773525
4,99584965595795,-0.015978966,-0.009321064,0.030360037
10,99584971910795,-0.11563015,0.0026626587,0.2866621
2,99584975162201,-29.0,9.0,10.0
10,99584980622149,-0.17737222,0.0654974,0.35557413
4,99584985488035,0.024501082,0.026631612,0.040746365
10,99584990425483,-0.26140738,0.20362186,0.3595295
4,99584993673660,0.03009372,0.025033714,0.042876896
10,99584999298347,-0.26622486,0.24771833,0.3816142
4,99585005509649,0.020506341,0.011984225,0.053263225
10,99585011601576,-0.23528671,0.24198914,0.418787
4,99585014839389,0.013315806,0.0061252704,0.055127434
10,99585020059597,-0.19283414,0.25594902,0.37555695
4,99585024915274,0.01304949,-0.0031957934,0.05006743
10,99585031212462,-0.16557908,0.25533628,0.4138279
4,99585034610118,0.022104237,-0.009853696,0.051931642
10,99585039836316,-0.14592052,0.15149975,0.4710493
4,99585044801576,0.02743056,-0.016245283,0.05965481
10,99585051010066,-0.12383556,0.078799725,0.48757553
4,99585054305274,0.05273059,-0.016245283,0.06844324
10,99585059637462,-0.12730813,0.11480856,0.58550596
4,99585064494962,0.06897587,-0.017044231,0.06977482
10,99585070789962,-0.12576032,0.09155035,0.6615882
4,99585074077774,0.10945592,-0.038083203,0.07057377
10,99585079391681,-0.15804362,0.04531479,0.6998744
4,99585084230326,0.11611383,-0.04873585,0.06924219
10,99585089192149,-0.17222404,0.010094643,0.7516651
4,99585092559337,0.12996227,-0.072171666,0.06391586
10,99585098087514,-0.18590856,-0.009196281,0.7218013
4,99585104423556,0.13848437,-0.10519487,0.054594804
10,99585110664910,-0.2213664,0.049671173,0.68716335
4,99585113959285,0.1784318,-0.18242654,0.04926848
10,99585119130899,-0.25034285,0.15033579,0.6018696
4,99585123992826,0.19441076,-0.20186761,0.05219796
10,99585130108347,-0.24823785,0.12562037,0.50931406
4,99585133349545,0.20106867,-0.23702134,0.06231797
10,99585138724858,-0.2141192,0.24221182,0.3361845
4,99585143709129,0.2066613,-0.26818034,0.06524745
10,99585149899389,-0.20800376,0.22820807,0.18454361
2,99585153165847,-30.0,10.0,11.0
10,99585157522670,-0.14112997,-0.15305233,-0.026752949
4,99585163779441,0.08229168,-0.252734,0.09054748
10,99585169855014,-0.10287738,-0.14131927,0.033756733
4,99585173094910,0.022104237,-0.21678132,0.095074855
10,99585178363556,-0.16340828,-0.11532831,0.36365557
4,99585183220691,0.05885586,-0.18908444,0.11611383
10,99585188155066,-0.35625958,-0.33585548,0.15545559
4,99585191434753,0.07057377,-0.170176,0.14061491
10,99585196972358,-0.30861354,-0.27978754,0.13429594
4,99585203451003,0.091080114,-0.16271915,0.12650016
10,99585209551628,-0.2977519,-0.10561037,0.10892153
4,99585212794910,0.099069595,-0.14354439,0.112119086
10,99585218036108,-0.3459072,-0.058629513,0.04681635
4,99585222868868,0.087085366,-0.11345066,0.12623383
10,99585228993972,-0.3821323,0.18015671,-0.039951324
4,99585232200483,0.07856325,-0.092145376,0.1371528
10,99585237619076,-0.4055488,0.50116205,-0.14990282
4,99585242519545,0.06018744,-0.073236935,0.12836437
10,99585247686889,-0.37625933,0.50795746,-0.34589195
4,99585250921681,0.026365295,-0.04314321,0.11105382
10,99585257400951,-0.33601475,0.2368927,-0.32625675
4,99585262177931,0.010120012,-0.0077231675,0.105993815
10,99585268566368,-0.32201743,-0.08179331,-0.19725895
4,99585271811056,0.038083203,0.023702133,0.09720538
10,99585277176472,-0.421376,-0.22109318,-0.005533695
4,99585282181264,0.08575379,0.03089267,0.0777643
10,99585287273868,-0.526479,-0.1433425,0.07441807
4,99585290376628,0.10839066,0.004527374,0.05672533
10,99585296037826,-0.62246454,0.008720875,0.085439205
4,99585302166733,0.11424961,-0.020240024,0.047404267
10,99585308242306,-0.5893574,0.15278625,0.15875769
4,99585311456160,0.10359697,-0.024501082,0.052996907
10,99585316734285,-0.45615745,0.22166252,0.14090681
4,99585321519233,0.06897587,0.0018642128,0.06524745
10,99585327896264,-0.33769178,0.18014526,0.007820606
2,99585331152410,-28.0,11.0,13.0
10,99585336623399,-0.27166772,0.15856266,0.04942465
4,99585341444389,0.046072688,0.08495484,0.07190535
10,99585347674441,-0.26079178,0.11251068,0.20660925
4,99585350911837,0.07084008,0.10333065,0.076166406
10,99585353829910,-0.28951955,0.12209654,0.24491644
4,99585361683503,0.094808534,0.107858025,0.08042747
10,99585369252201,-0.29830503,0.06881428,0.20975637
4,99585372511368,0.10546118,0.10066749,0.086020105
10,99585377488972,-0.28563142,0.06474686,0.19860888
4,99585382341733,0.11265171,0.08974853,0.09720538
10,99585387249805,-0.301553,0.22833014,0.24258089
4,99585390346368,0.11771172,0.088150635,0.10918961
10,99585394313399,-0.25606322,0.23551273,0.2162447
4,99585401405951,0.1025317,0.086020105,0.11158645
10,99585408949858,-0.19887519,0.22723198,0.39001942
4,99585412213139,0.08841695,0.08735169,0.11451593
10,99585417093139,-0.18473363,0.22390175,0.3794651
4,99585421868503,0.08655274,0.08442221,0.1307612
10,99585427975066,-0.2841041,0.21132326,0.47896147
4,99585431222722,0.08468852,0.06764429,0.14221281
10,99585434238087,-0.3559301,0.24963045,0.5627589
4,99585440795378,0.09054748,0.04314321,0.1371528
10,99585448430014,-0.3539877,0.31232166,0.54901505
4,99585451696524,0.0892159,0.002130529,0.12410331
10,99585454555326,-0.35399652,0.31232405,0.54901505
4,99585460273035,0.094009586,-0.03089267,0.11851067
10,99585467852983,-0.2799077,0.30462074,0.40248775
4,99585471098608,0.09614012,-0.036485307,0.13342437
10,99585474006003,-0.2535715,0.35489893,0.39291096
4,99585480906524,0.1041296,-0.015446335,0.15393071
10,99585487401785,-0.18176079,0.4398036,0.5125971
4,99585491590483,0.086020105,0.024767399,0.18295917
10,99585493675118,-0.24640441,0.38234282,0.63948965
4,99585500107670,0.09321064,0.06870956,0.22956449
10,99585506370066,-0.33658862,0.21677113,0.7508173
2,99585509638972,-28.0,13.0,12.0
10,99585513980795,-0.41462052,0.087371826,0.9242964
4,99585518757826,0.15100123,0.10040118,0.29241508
10,99585525879910,-0.48505116,-0.012174606,0.9361949
4,99585529119910,0.20586236,0.07137272,0.2892193
10,99585534297826,-0.5638405,-0.020031929,0.8570137
4,99585539112201,0.2197108,0.046339005,0.2806972
10,99585545603139,-0.58036315,-0.027217388,0.76710224
4,99585548845535,0.24873926,-0.033023197,0.25300032
10,99585554048347,-0.49626768,0.06665802,0.72694874
4,99585558838712,0.25033715,-0.06098639,0.2412824
10,99585565399076,-0.40883923,0.0967617,0.67052794
4,99585568644233,0.23861924,-0.12676647,0.19228023
10,99585573772774,-0.16298413,0.25042105,0.5508194
4,99585586970274,0.21278657,-0.15233281,0.15819177
10,99585591997201,-0.003474474,0.2899766,0.4496951
4,99585598798035,0.2082592,-0.15686019,0.16058862
10,99585604807149,0.05414772,0.31544065,0.36912298
4,99585607889441,0.2282329,-0.16245283,0.1667139
10,99585612951524,0.16600633,0.27581835,0.29073143
4,99585617611212,0.2545982,-0.16724652,0.15526229
10,99585624492930,0.3781526,0.2844038,0.29689455
4,99585627585899,0.2892193,-0.17470337,0.1304949
10,99585632730535,0.5599561,0.28589582,0.21064329
4,99585637377410,0.33129725,-0.15819177,0.11105382
10,99585644270118,0.83643246,0.19397593,0.046049595
4,99585647366212,0.350472,-0.10546118,0.08948222
10,99585652518191,1.1683395,0.19620752,-0.13647175
4,99585657245899,0.38562572,-0.0058589545,0.05832323
10,99585664051420,1.3864725,0.0742898,-0.2140665
4,99585667147514,0.39521313,0.1488707,0.029294772
10,99585672341837,1.5024023,-0.19212437,-0.25381374
4,99585678258243,0.3832289,0.31798145,0.013315806
10,99585683267514,1.360502,-0.43080807,-0.29295444
2,99585686240691,-24.0,18.0,12.0
10,99585692067357,1.1913297,-0.772182,-0.12239647
4,99585697477618,0.43782368,0.54807854,0.019973708
10,99585703666785,0.9974568,-0.91194725,0.07179451
4,99585706753035,0.5278385,0.59787965,0.007190535
10,99585711849805,0.84912086,-0.87074184,0.25301123
4,99585717211680,0.61199445,0.60746706,-0.038615838
10,99585723387462,0.6695044,-0.6258936,0.21585035
4,99585726478191,0.63436496,0.5946839,-0.10359697
10,99585731623712,0.43403077,-0.2544012,0.1817832
4,99585737055170,0.598146,0.5592638,-0.15472966
10,99585743157201,0.13039327,0.16593504,0.229455
4,99585746249597,0.5302354,0.5070659,-0.17230652
10,99585751406107,-0.16360748,0.42100477,0.21188211
4,99585756831889,0.43063316,0.43649212,-0.1685781
10,99585762913503,-0.44491863,0.47082758,0.2997837
4,99585766001732,0.34514567,0.37710363,-0.13981596
10,99585771212930,-0.73252296,0.16904831,0.36275196
4,99585777008972,0.28575718,0.33662358,-0.098004326
10,99585781976107,-0.9861581,-0.06470442,0.51536894
4,99585781976107,0.28655612,0.31372038,-0.08282431
4,99585785262930,0.30466563,0.2806972,-0.072970614
10,99585791434910,-1.2407706,-0.07780647,0.66345835
4,99585796318868,0.3797668,0.16911073,-0.07456851
10,99585802727253,-1.5134865,0.06931734,0.8051405
4,99585805981055,0.45806372,0.03222425,-0.096939065
10,99585811113347,-1.6987782,0.089167595,0.6423068
4,99585815991472,0.47031426,-0.10519487,-0.11558119
10,99585822500847,-1.7814829,0.12667179,0.4355564
4,99585825753972,0.4708469,-0.22450449,-0.11664646
10,99585830860326,-1.7489471,0.27172375,0.25072575
4,99585835924701,0.4631237,-0.31185618,-0.101999074
10,99585842279337,-1.6256405,0.41485834,0.025710583
4,99585845505743,0.42184472,-0.35792887,-0.068176925
10,99585850649441,-1.5340867,0.5511236,-0.16659927
4,99585855546055,0.35792887,-0.35899413,-0.007190535
10,99585862046159,-1.4739155,0.5445576,-0.37025595
2,99585865310482,-26.0,15.0,16.0
10,99585870214701,-1.4393244,0.5992651,-0.31282616
4,99585875117774,0.23116238,-0.35127094,0.13448964
10,99585880410118,-1.4764342,0.7395916,-0.26919413
4,99585883649337,0.19121496,-0.3768373,0.16218652
10,99585890086420,-1.4931989,0.8160186,-0.30887032
4,99585894983347,0.13768543,-0.4135889,0.17470337
10,99585901650170,-1.4591151,0.90742636,-0.22999763
4,99585904896628,0.091080114,-0.44581318,0.19574234
10,99585910074232,-1.3931537,0.8351803,-0.25438738
4,99585915034337,0.03914847,-0.45167214,0.2396845
10,99585921390847,-1.2571203,0.7387314,-0.29351234
4,99585924613607,-0.009321064,-0.4359595,0.28842035
10,99585929740743,-1.0420635,0.67010164,-0.14504528
4,99585934681472,-0.043942157,-0.39627838,0.3334278
10,99585941148816,-0.8445854,0.59268093,-0.0878582
4,99585944433555,-0.09347696,-0.34594464,0.36432046
10,99585949555170,-0.7856184,0.65101147,-0.22912455
4,99585954401941,-0.11957593,-0.32197618,0.37310886
10,99585960971889,-0.7800821,0.7366767,-0.21002865
4,99585964260482,-0.2000034,-0.2972088,0.36645097
10,99585969385326,-0.65949035,0.5723734,-0.16540575
4,99585974275587,-0.22716765,-0.30679616,0.3549994
10,99585979371784,-0.43982387,0.2918172,-0.005779743
4,99585982513920,-0.2828277,-0.32277513,0.31318775
10,99585988983139,-0.3746953,0.14847422,0.1272583
4,99585993848034,-0.32437304,-0.3225088,0.2790993
10,99586000471993,-0.41061568,-0.23153591,0.22528744
4,99586003683139,-0.3640541,-0.29800773,0.2647182
10,99586008943555,-0.37179828,-0.22054625,0.36252975
4,99586013856472,-0.36325517,-0.2972088,0.2559298
10,99586020277357,-0.3393582,-0.17761946,0.47490263
4,99586023527878,-0.3571299,-0.30466563,0.22583607
10,99586028735066,-0.27881658,-0.12380791,0.45799208
4,99586033779128,-0.32517198,-0.3371562,0.20399815
10,99586040057253,-0.2622776,-0.172647,0.4185152
2,99586043332253,-23.0,21.0,18.0
10,99586048115534,-0.11764729,-0.29434013,0.30644512
4,99586053108295,-0.21411815,-0.33609092,0.19441076
10,99586059827409,-0.05810666,-0.18436003,0.32548475
4,99586063063451,-0.15233281,-0.32969934,0.170176
10,99586068255378,0.004636526,0.21939707,0.39169264
4,99586073112722,-0.12596752,-0.31638354,0.15180019
10,99586078245639,-0.023321629,0.34144735,0.41062784
4,99586081406316,-0.15819177,-0.29161614,0.16085494
10,99586087860378,-0.06468344,0.27693462,0.30247784
4,99586092652982,-0.25246766,-0.2479403,0.19574234
10,99586106513139,-0.028730392,0.08062935,0.05549097
4,99586113133764,-0.27084348,-0.21678132,0.21491711
10,99586119161055,0.0975554,0.10855198,0.0011854172
4,99586122240430,-0.22343922,-0.22210763,0.17044231
10,99586127156159,0.23832607,0.19896889,0.017530441
4,99586132529493,-0.18588865,-0.22690132,0.12969595
10,99586138695066,0.31375575,0.25562143,-0.0111579895
4,99586141775743,-0.18216023,-0.20879184,0.12170646
10,99586146933555,0.36457872,0.2343812,-0.005479336
4,99586152299024,-0.21891184,-0.14727281,0.15180019
10,99586158498034,0.41773844,0.042574883,-0.023451328
4,99586161580847,-0.2479403,-0.06578008,0.19707392
10,99586166751680,0.42200255,-0.14242506,0.08275509
4,99586172719909,-0.2146508,0.0034621095,0.22530343
10,99586177718191,0.42602086,-0.26693344,-0.07782745
4,99586180685691,-0.15472966,0.023702133,0.19920446
10,99586186499232,0.4347856,-0.20172262,-0.24010754
4,99586191875534,-0.1123854,0.023169503,0.14460965
10,99586197658191,0.4984591,-0.06848717,-0.38606787
4,99586200751941,-0.099069595,0.03781689,0.09986854
10,99586206265326,0.5790436,0.077382565,-0.3226366
4,99586211700951,-0.11797804,0.08575379,0.08229168
10,99586217802878,0.6383641,0.0962553,-0.21898746
2,99586220904805,-21.0,29.0,18.0
10,99586226044545,0.57023597,-0.010105133,-0.3990817
4,99586231464336,-0.20692763,0.16271915,0.095074855
10,99586237581680,0.4801576,-0.2131958,-0.6612592
4,99586240661420,-0.24660872,0.17976338,0.07962852
10,99586245823191,0.50396943,-0.38182735,-0.60098076
4,99586251185274,-0.23435818,0.19014971,0.041279
10,99586257350691,0.56912315,-0.44658327,-0.2574253
4,99586260434336,-0.17896444,0.20293288,-5.326322E-4
10,99586264525899,0.45180738,-0.43940067,0.06339741
4,99586271581836,-0.1222391,0.20532973,-0.029294772
10,99586277895951,0.27636135,-0.3520565,0.26301813
4,99586280861993,-0.09720538,0.19920446,-0.043942157
10,99586283786055,0.13270056,-0.38078642,0.4090643
4,99586290954909,-0.10333065,0.18136127,-0.058589544
10,99586297893659,0.033802986,-0.40042448,0.46515703
4,99586300978399,-0.11424961,0.1536644,-0.06737798
10,99586302940170,0.0026783943,-0.49140406,0.5274062
4,99586302940170,-0.11424961,0.1536644,-0.06737798
4,99586310695066,-0.12330436,0.14727281,-0.07057377
10,99586318428191,0.01779282,-0.49035406,0.58253
4,99586321696680,-0.13448964,0.15686019,-0.07749799
10,99586326202149,-0.051216602,-0.378551,0.6016593
4,99586330163086,-0.133957,0.15499598,-0.09667275
10,99586337021836,-0.13971412,-0.2695241,0.60846853
4,99586341114597,-0.14407702,0.14647387,-0.11105382
10,99586343141003,-0.29773152,-0.2551589,0.61565113
4,99586349149909,-0.13422333,0.12809806,-0.1257012
10,99586356386055,-0.43443048,-0.258214,0.68900824
4,99586359622930,-0.10972224,0.09321064,-0.1488707
10,99586362242409,-0.51105356,-0.32525063,0.7129502
4,99586370995586,-0.09667275,0.050333746,-0.18056233
10,99586377418347,-0.5982933,-0.29127645,0.74218845
4,99586381776159,-0.073236935,0.0039947415,-0.20746025
10,99586385416472,-0.6861181,-0.21231604,0.71948385
4,99586390157722,-0.058589544,-0.042077947,-0.2130529
10,99586396415847,-0.71723866,-0.1701765,0.67036724
2,99586399673191,-26.0,25.0,19.0
10,99586403134024,-0.63583577,-0.04807186,0.6440306
4,99586408808659,-0.045007423,-0.086020105,-0.21331921
10,99586415627461,-0.59526193,0.09371567,0.506063
4,99586418838503,-0.05219796,-0.09560748,-0.21225394
10,99586424272982,-0.60664415,0.24478054,0.45452166
4,99586428243920,-0.054594804,-0.09187906,-0.2031992
10,99586435400430,-0.61267686,0.2765684,0.4440999
4,99586438648763,-0.045540057,-0.06578008,-0.16271915
10,99586444063086,-0.5827348,0.24874258,0.36855698
4,99586448846107,-0.046339005,-0.057790596,-0.14993598
10,99586455185378,-0.60939145,0.28381872,0.326262
4,99586458437357,-0.046871636,-0.0479369,-0.13502227
10,99586463841524,-0.67209446,0.38378334,0.36731577
4,99586468599649,-0.03169162,-0.055127434,-0.13209279
10,99586473519961,-0.66039157,0.36819124,0.3237152
4,99586473519961,-0.027963191,-0.062051654,-0.12783173
4,99586476978086,-0.027963191,-0.06711166,-0.12037488
10,99586483607982,-0.6370747,0.40501213,0.27275515
4,99586488404128,-0.029294772,-0.06870956,-0.105727494
10,99586494749232,-0.523069,0.40869188,0.23436022
4,99586497997149,-0.027164243,-0.052996907,-0.09081379
10,99586503398711,-0.43890977,0.41248083,0.2052474
4,99586508173503,-0.027164243,-0.026631612,-0.06977482
10,99586514550065,-0.42875886,0.438056,0.23058224
4,99586517811680,-0.023702133,-0.007190535,-0.046871636
10,99586523174597,-0.45610952,0.43798494,0.13594961
4,99586527950586,-0.023435818,0.0013315806,-0.025300032
10,99586534327409,-0.4336481,0.42427826,0.087035656
4,99586537565430,-0.018642128,0.012250541,-0.0063915867
10,99586542951940,-0.3878479,0.4510007,0.1496563
4,99586547730586,-0.0010652645,0.022370555,0.009054748
10,99586554150482,-0.31685054,0.43654203,0.13700438
4,99586557363868,0.017310547,0.0314253,0.018642128
10,99586562721472,-0.23559344,0.4380002,0.09431696
4,99586567498763,0.019441076,0.045540057,0.029294772
10,99586572437722,-0.21294045,0.363173,0.044414043
2,99586575893243,-25.0,23.0,19.0
10,99586582577670,-0.16193438,0.27748585,0.08858061
4,99586587354753,-0.00958738,0.09161274,0.05486112
10,99586593659128,-0.13498187,0.21683884,0.15247679
4,99586596907930,-0.0037284256,0.1025317,0.06098639
10,99586602283868,-0.1708417,0.17304754,0.141644
4,99586607062253,-0.0034621095,0.09986854,0.054062173
10,99586613438711,-0.18773091,0.17959309,0.10222912
4,99586616677305,-0.0053263223,0.08948222,0.036751624
10,99586622060743,-0.12747669,0.14483929,0.20160103
4,99586626832045,-0.010120012,0.08442221,0.025566347
10,99586633220326,-0.12368107,-0.009003639,0.16098595
4,99586636456472,-0.018908445,0.077231675,0.023169503
10,99586641829128,-0.089805126,-0.06384945,0.09307337
4,99586646630326,-0.014114754,0.0743022,0.014913702
10,99586652990482,-0.056839943,-0.10217428,0.14489746
4,99586656211628,-0.009054748,0.07962852,0.0077231675
10,99586661626107,-0.038576126,-0.17459488,0.20328188
4,99586666424649,-0.007190535,0.082025364,0.0018642128
10,99586671380274,-0.05395341,-0.077656746,0.23698044
4,99586674760482,0.002130529,0.07057377,-0.01304949
10,99586680226576,-0.087426424,0.020578861,0.20749807
4,99586686755430,-0.0063915867,0.05273059,-0.024234766
10,99586692841107,-0.09190917,0.027973652,0.16934681
4,99586696057878,-0.018642128,0.045007423,-0.036218993
10,99586701176992,-0.012293816,0.08577156,0.19433641
4,99586706008972,-0.026631612,0.04580637,-0.042077947
10,99586712328295,0.04707861,0.06670523,0.3343134
4,99586715556367,-0.036218993,0.06737798,-0.03355583
10,99586720936732,0.021820068,0.017691135,0.23102903
4,99586725858815,-0.051931642,0.091080114,-0.018908445
10,99586732105378,-0.0504241,0.017499924,0.32652712
4,99586735321888,-0.053263225,0.09134643,-0.013315806
10,99586740723295,-0.09269142,0.0964632,0.35950422
4,99586745542565,-0.049801115,0.07456851,-0.024501082
10,99586751886576,-0.10023546,0.12466526,0.36357927
2,99586755122565,-27.0,23.0,19.0
10,99586760479961,-0.11269164,0.14077997,0.37554932
4,99586765324024,-0.06231797,0.042077947,-0.049801115
10,99586770274909,-0.10059261,0.14014578,0.4097042
4,99586773648295,-0.055926383,0.05352954,-0.04474111
10,99586779109597,-0.095062256,0.11276531,0.47424364
4,99586785668399,-0.032490566,0.06764429,-0.03195793
10,99586791776420,-0.14703178,0.024652958,0.57754946
4,99586795024076,-0.009853696,0.084155895,-0.019707393
10,99586800161159,-0.26272476,-0.066967964,0.6758895
4,99586805012461,0.016245283,0.0892159,-0.014913702
10,99586811163451,-0.36237645,-0.011288166,0.63095427
4,99586814463867,0.050333746,0.06764429,-0.026897928
10,99586819815586,-0.44606555,0.01614809,0.58626604
4,99586824797045,0.06098639,0.033023197,-0.047670584
10,99586830940117,-0.45896375,0.06601906,0.5600147
4,99586834239492,0.06684534,0.0039947415,-0.06791061
10,99586839590899,-0.44442546,0.24389696,0.5334153
4,99586844485899,0.06498113,-0.02609898,-0.07483483
10,99586850720378,-0.44012392,0.34237957,0.45950842
4,99586854021992,0.056459017,-0.033822145,-0.06258429
10,99586859368086,-0.3506217,0.3624134,0.4106202
4,99586864204701,0.054328486,-0.02956109,-0.054594804
10,99586869261628,-0.300658,0.3617649,0.38876534
4,99586872531003,0.041279,-0.017044231,-0.034621093
10,99586879158607,-0.31253576,0.3547392,0.38613224
4,99586884028607,0.04447479,0.009054748,-0.00958738
10,99586890287670,-0.41372263,0.303205,0.34981441
4,99586893535742,0.057257965,0.022903185,0.01917476
10,99586898935065,-0.45749962,0.30937672,0.2746911
4,99586903781055,0.06231797,0.016511599,0.019973708
10,99586910067357,-0.4350003,0.34153748,0.18743944
4,99586913313867,0.070041135,-0.002130529,0.008522116
10,99586918712617,-0.41972458,0.30671835,0.053216934
4,99586923671472,0.0644485,-0.019441076,-0.008255799
10,99586929876107,-0.38775158,0.26785946,0.023735523
2,99586933109961,-28.0,21.0,20.0
10,99586938591732,-0.34770584,0.12280607,0.09402752
4,99586943437149,0.022104237,0.012516857,-0.007989483
10,99586949643555,-0.3337059,0.086287975,0.11651707
4,99586952866107,0.02130529,0.04314321,-2.663161E-4
10,99586958268242,-0.49838102,0.035542965,0.21467829
4,99586963172097,0.03009372,0.05672533,0.007190535
10,99586968066836,-0.5493791,0.03229475,0.1683259
4,99586971404544,0.042077947,0.033023197,0.0037284256
10,99586976990534,-0.57656646,0.071103096,0.15744925
4,99586983354284,0.057257965,0.0029294773,-0.009321064
10,99586989434701,-0.51144505,0.14960003,0.10577726
4,99586992649649,0.049534798,-0.017310547,-0.018109497
10,99586997843659,-0.43402565,0.22109318,0.08377075
4,99587002659492,0.026631612,-0.011185277,-0.013848438
10,99587008972617,-0.3769865,0.3202319,0.060599327
4,99587012208347,-0.0018642128,0.018642128,-0.0013315806
10,99587017596992,-0.40548813,0.35218716,0.11102581
4,99587021605222,-0.04261058,0.031158986,0.018642128
10,99587028719388,-0.40757215,0.300426,0.21157885
4,99587031928919,-0.063116916,0.025033714,0.02876214
10,99587037360847,-0.45957863,0.13979197,0.34231424
4,99587041354649,-0.060720075,0.004527374,0.034088463
10,99587048631419,-0.43889844,0.06730318,0.34374428
4,99587051869336,-0.03542004,-0.01917476,0.033822145
10,99587057152878,-0.38877285,0.065015316,0.31737518
4,99587061909857,-0.011451593,-0.031158986,0.034088463
10,99587066837513,-0.33286262,0.10689163,0.29222822
4,99587070308451,-0.004261058,-0.033289514,0.035952676
10,99587076607044,-0.24137425,0.16771317,0.20946932
4,99587081403399,-0.007456851,-0.018908445,0.04314321
10,99587088087774,-0.20838225,0.22406483,0.17213678
4,99587091354232,-0.016245283,-2.663161E-4,0.052996907
10,99587096698138,-0.17125714,0.1923995,0.23070765
4,99587101466211,-0.03435478,0.013315806,0.060453758
10,99587107867097,-0.1588701,0.11642456,0.35964584
2,99587111110117,-28.0,21.0,20.0
10,99587116670013,-0.1785121,0.02234459,0.410398
4,99587121444909,-0.04447479,0.026897928,0.06977482
10,99587127651055,-0.21479106,-0.052553654,0.410892
4,99587130901992,-0.028229509,0.020506341,0.06258429
10,99587136241263,-0.16869354,-0.1333828,0.42000484
4,99587140981367,-0.009853696,0.012250541,0.049801115
10,99587147422357,-0.13384497,-0.20884752,0.47048903
4,99587150672357,0.010652645,0.006657903,0.033822145
10,99587153589961,-0.117084265,-0.26390505,0.5638628
4,99587161818763,0.015978966,0.0063915867,0.013848438
10,99587168176992,-0.17583907,-0.27858496,0.48330832
4,99587172571003,0.007989483,-0.015446335,-0.008255799
10,99587176281524,-0.20234227,-0.20207882,0.36910105
4,99587181049232,0.0061252704,-0.046072688,-0.033822145
10,99587187412253,-0.10210848,-0.1405425,0.3276043
4,99587190653138,0.0063915867,-0.068176925,-0.054328486
10,99587193593711,0.022390008,-0.09744692,0.2773261
4,99587200973138,0.0015978967,-0.06018744,-0.0777643
10,99587208585742,0.085475445,-0.033432484,0.25731373
4,99587211811263,-0.008255799,-0.03488741,-0.09161274
