11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99587216748815,0.074252844,-0.034634113,0.25958633
4,99587221649180,-0.01917476,-0.015180019,-0.08522116
10,99587227773607,0.024156094,0.055899143,0.17363071
4,99587231038763,-0.022104237,5.326322E-4,-0.07882957
10,99587233998503,0.062463522,0.12772512,0.16884232
4,99587240571576,-0.01784318,0.010918961,-0.08335695
10,99587248138919,0.10223508,0.14541149,0.15148878
4,99587251399388,-0.014913702,0.039947417,-0.087884314
10,99587254300430,0.10223508,0.14541149,0.15148878
4,99587260614857,-0.006657903,0.07563378,-0.09081379
10,99587266940221,0.09491825,0.13517475,0.123096466
4,99587271186732,0.01571265,0.1025317,-0.09267801
10,99587273365169,0.06379366,0.18545294,0.18295193
4,99587280096888,0.03701794,0.124902256,-0.10865697
10,99587287668034,-0.0038824081,0.13632917,0.21496153
2,99587290950586,-28.0,22.0,20.0
10,99587294297149,-0.0038824081,0.13632917,0.21496153
4,99587299042044,0.06364955,0.13848437,-0.11052119
10,99587305677982,-0.13396335,0.1381197,0.28031445
4,99587308919284,0.10359697,0.12596752,-0.1257012
10,99587314080378,-0.06613135,0.19090414,0.1954236
4,99587318903242,0.116912775,0.11345066,-0.13741912
10,99587325089284,0.02012682,0.17932558,0.082668304
4,99587328499336,0.12330436,0.10865697,-0.1603223
10,99587333862357,0.11982584,0.17120695,0.08915329
4,99587338690378,0.123038046,0.11558119,-0.16192019
10,99587345415430,0.12789154,0.1628151,0.062055588
4,99587348651784,0.118776985,0.14780544,-0.15180019
10,99587353838555,0.1278379,0.09499884,0.07812309
4,99587358637461,0.1123854,0.1587244,-0.1520665
10,99587363784232,0.16778374,-0.017579556,0.03708601
4,99587366958919,0.10066749,0.16751283,-0.16964336
10,99587373408659,0.18824315,-0.09793711,0.03344965
4,99587378242826,0.103064336,0.16138756,-0.19734024
10,99587384940794,0.26594353,-0.28558064,-0.035723686
4,99587388186836,0.11744541,0.16751283,-0.22050974
10,99587393312305,0.5013249,-0.47154665,-0.08563328
4,99587398113294,0.1520665,0.2000034,-0.24580978
10,99587404717357,0.57004595,-0.527925,-0.09204292
4,99587407967409,0.18908444,0.24714136,-0.27776772
10,99587413095378,0.72188234,-0.51784134,-0.101745605
4,99587417948503,0.20399815,0.29507825,-0.3158509
10,99587424502773,0.68262196,-0.50524664,-0.13821363
4,99587427714753,0.2050634,0.34328148,-0.350472
10,99587432876784,0.6415589,-0.4457488,-0.21667528
4,99587437712878,0.18455707,0.38083205,-0.36964676
10,99587444322513,0.6086581,-0.37868166,-0.24700975
4,99587447567409,0.17417073,0.4181163,-0.3850931
10,99587452686159,0.6059711,-0.43319607,-0.2149105
4,99587457485846,0.17390442,0.45007423,-0.40400153
10,99587462625378,0.5997758,-0.5856676,-0.19488573
2,99587465866628,-29.0,17.0,20.0
10,99587471936680,0.6183448,-0.7637906,0.09585953
4,99587476773451,0.23462449,0.5344964,-0.4857606
10,99587483833138,0.5085733,-0.792923,0.34550428
4,99587487071367,0.3075951,0.5523396,-0.540888
10,99587492196523,0.25511694,-0.73433304,0.41160965
4,99587497043503,0.34487936,0.54461646,-0.5789712
10,99587503625794,0.067346096,-0.67991877,0.40663862
4,99587506866888,0.36591834,0.51691955,-0.597347
10,99587511994805,0.07553816,-0.6066661,0.5028744
4,99587516758138,0.3888215,0.484429,-0.6151902
10,99587523441263,0.20400476,-0.5613775,0.35019493
4,99587526673867,0.40506682,0.47803742,-0.64182186
10,99587531610326,0.32646608,-0.43490553,0.31605482
4,99587536375169,0.42983422,0.5049353,-0.6689861
10,99587543166159,0.31434155,-0.22061968,0.32461166
4,99587546390482,0.43915528,0.5387575,-0.6713829
10,99587551514388,0.17564487,0.020344257,0.25391197
4,99587556284857,0.45220476,0.5603291,-0.64581656
10,99587561514648,0.088768244,0.25247765,0.30035877
4,99587564737253,0.46392268,0.56751966,-0.6018744
10,99587571181263,0.046831846,0.4142275,0.34733105
4,99587576072825,0.4924185,0.57284594,-0.5454154
10,99587582716575,-0.0069680214,0.48406458,0.37788153
4,99587585968034,0.54674697,0.59761333,-0.46871635
10,99587591088450,-0.07707882,0.4250388,0.49540424
4,99587595980794,0.5901565,0.65007764,-0.3683152
10,99587602542513,-0.29076338,0.36059904,0.486773
4,99587605777513,0.6218481,0.69029135,-0.27670243
10,99587610942825,-0.52593565,0.53415823,0.63872385
4,99587615928711,0.6564692,0.70014507,-0.21145499
10,99587622251680,-0.743186,0.5968113,0.55596733
4,99587625501055,0.65859973,0.66206187,-0.16884442
10,99587630649492,-0.9020752,0.56196785,0.49311733
4,99587635540586,0.6287723,0.5850965,-0.14674018
10,99587642080169,-0.9225471,0.5470004,0.19345522
2,99587645319805,-30.0,17.0,21.0
10,99587650210430,-0.7149937,0.45176125,-0.17650843
4,99587655121263,0.5861618,0.50147325,-0.15020229
10,99587660386003,-0.47064257,0.05351305,-0.37613487
4,99587663623450,0.5297027,0.5616607,-0.14061491
10,99587670058190,-0.34517622,-0.16900492,-0.18038893
4,99587674965742,0.4926848,0.6420882,-0.12144015
10,99587681578659,-0.5362439,-0.07116413,0.12518358
4,99587684800482,0.47617322,0.6490124,-0.09827065
10,99587689930430,-0.9140879,0.14415646,0.27872753
4,99587694790638,0.42797,0.56432384,-0.10173275
10,99587701397305,-1.1621222,0.427742,0.36995697
4,99587704642669,0.3752394,0.4013384,-0.1470065
10,99587709736784,-1.2546058,0.5919099,0.26869106
4,99587714694961,0.32943302,0.2247708,-0.19387813
10,99587721122409,-1.1105621,0.6676984,0.09323645
4,99587724430846,0.3123888,0.09427591,-0.21411815
10,99587729536628,-0.849766,0.79705524,-0.06051731
4,99587734430221,0.3043993,0.0396811,-0.20639499
10,99587740893971,-0.65134037,0.92862034,-0.12134743
4,99587744184284,0.27563718,0.032756884,-0.17789917
10,99587749306732,-0.6773546,1.1374984,-0.05227375
4,99587754216680,0.27057716,0.03542004,-0.15632756
10,99587759310742,-0.8658118,0.9940033,0.08190918
4,99587762516836,0.26738137,0.054062173,-0.090014845
10,99587768957825,-0.9551326,0.71626806,0.16526985
4,99587773800273,0.23036344,0.07163903,-0.01304949
10,99587780501732,-1.1807266,0.14857912,0.4516778
4,99587783735586,0.25885928,0.063116916,0.039414786
10,99587788933763,-1.2862662,0.03331089,0.43576097
4,99587793842409,0.2727077,0.048203215,0.040213734
10,99587800233398,-1.3529971,0.19415617,0.2204113
4,99587803471523,0.23222765,-0.010120012,0.007989483
10,99587808722617,-1.3241584,0.45856476,0.0883317
4,99587813666836,0.19813919,-0.019973708,-0.007456851
10,99587820004440,-1.3159599,0.52855015,0.07810068
2,99587823267877,-24.0,-12.0,25.0
10,99587828140325,-1.306642,0.28619576,-0.09312105
4,99587832981627,0.0,0.018642128,-0.027696876
10,99587839828294,-1.3472683,0.20545816,-0.09066057
4,99587843060221,-0.087884314,0.047670584,-0.06231797
10,99587848071159,-1.5405457,-0.015872955,0.16508102
4,99587852883034,-0.12357068,0.020506341,-0.11052119
10,99587858141836,-1.5946542,-0.090112686,0.2575903
4,99587861405794,-0.12010857,-0.036218993,-0.15233281
10,99587867854648,-1.5895765,-0.10667133,0.35746622
4,99587872624961,-0.09640643,-0.11424961,-0.18748654
10,99587879351627,-1.4819183,0.019761562,0.30410767
4,99587882589857,-0.06791061,-0.19307919,-0.21065605
10,99587887806211,-1.1951153,0.17891884,0.20998049
4,99587892573294,-0.049002163,-0.23595607,-0.21997711
10,99587899123450,-0.82575095,0.32381105,0.12516594
4,99587902336627,-0.04926848,-0.22690132,-0.20719394
10,99587907568190,-0.5156503,0.43923473,0.16899824
4,99587912383815,-0.04314321,-0.1635181,-0.17656758
10,99587918895430,-0.30649865,0.38505983,0.26653624
4,99587922139857,-0.048203215,-0.0793622,-0.13182648
10,99587927125742,-0.27422512,0.29566574,0.41716194
4,99587931933919,-0.038615838,0.004261058,-0.083889574
10,99587938738242,-0.36645758,0.24257374,0.59910965
4,99587941979752,-0.022370555,0.047670584,-0.039947417
10,99587946920117,-0.5013174,0.18956375,0.4660983
4,99587952634961,-0.007989483,0.056991648,-0.019973708
10,99587957707565,-0.40431786,0.2506218,0.40192556
4,99587960806523,0.0034621095,0.050866377,-0.026897928
10,99587966899284,-0.23365104,0.21343136,0.31690788
4,99587971772409,-0.016511599,0.04527374,-0.042077947
10,99587978226523,-0.08424115,0.22629738,0.10972023
4,99587981470169,-0.043942157,0.05885586,-0.05219796
10,99587986499179,-0.001666069,0.2151556,0.019293785
4,99587991338971,-0.063116916,0.087618,-0.05486112
10,99587998005586,0.013599873,0.12406826,0.025268555
2,99588001340690,-23.0,-16.0,26.0
10,99588006212304,0.0224545,0.05472374,0.098240376
4,99588010978034,-0.07350325,0.10546118,-0.08282431
10,99588017790221,-0.027002454,-0.04116726,0.24789
4,99588021028867,-0.06977482,0.098004326,-0.10945592
10,99588026022252,-0.07641375,-0.10872984,0.21107769
4,99588030513971,-0.06551377,0.07403588,-0.133957
10,99588037560690,-0.08124256,-0.088804245,0.18621302
4,99588040818242,-0.046072688,0.05486112,-0.14940333
10,99588043746784,-0.01420486,-0.07922745,0.14790535
4,99588051820273,-0.025566347,0.052464273,-0.16298546
10,99588058214388,0.09510541,-0.012075424,0.10717726
4,99588062595950,-0.013582122,0.056459017,-0.18855181
10,99588066222773,0.13659799,0.029444218,0.058590412
4,99588071059544,-0.035153728,0.06338324,-0.21385184
10,99588077390638,0.107755184,0.032366276,-0.064617634
4,99588080630534,-0.06977482,0.070307456,-0.21571605
10,99588083586679,0.14127398,0.022789478,-0.07658863
4,99588090968502,-0.0727043,0.0743022,-0.19600865
10,99588098599075,0.19164371,-0.016180038,0.10021782
4,99588101849232,-0.031158986,0.091080114,-0.16564862
10,99588106278398,0.18441534,-0.018580914,0.10021591
4,99588111038554,0.029028457,0.116912775,-0.14514229
10,99588117383711,0.26666856,0.085186005,0.2109909
4,99588120631315,0.070307456,0.15126756,-0.13768543
10,99588123564752,0.21878457,0.118704796,0.2085967
4,99588130675950,0.086020105,0.17869811,-0.12996227
10,99588138214961,0.1183877,0.06306887,0.20806885
4,99588141467304,0.113983296,0.18322548,-0.116912775
10,99588145981367,0.12426019,0.05329895,0.1984973
4,99588150815221,0.16724652,0.21065605,-0.0561927
10,99588155950690,0.086176395,-0.46298313,0.49066734
4,99588159049179,0.23169503,0.2761698,0.040213734
10,99588162762357,0.32559657,-0.61621237,1.1682262
4,99588170073763,0.3581952,0.36618465,0.16005598
10,99588177650273,-0.010178089,-1.0314045,1.0932941
2,99588180931888,-21.0,-21.0,24.0
10,99588182993659,-0.010178089,-1.0314045,1.0932941
4,99588193286211,0.48336375,0.6079997,0.90281165
10,99588200831471,0.16615021,-1.0674152,1.0212936
4,99588200831471,0.5629923,0.5523396,0.9851033
4,99588202848659,0.87112004,0.50333744,0.65859973
4,99588210268086,0.87112004,0.50333744,0.65859973
4,99588212251731,0.7281082,0.5073322,0.35100463
4,99588217251731,0.2892193,0.4034689,0.0777643
4,99588224540898,-0.52357745,2.663161E-4,-0.18935075
10,99588232143606,-3.9706755,0.82742643,2.0250258
4,99588232143606,-0.7091998,-0.24341293,-0.17656758
4,99588234124179,-0.8588695,-0.4812332,-0.11797804
10,99588243525481,-2.713632,-0.8367071,1.4986115
4,99588246070846,-1.0476876,-0.90174633,-0.08894958
10,99588253067877,-1.6654904,-1.3062329,1.2381659
4,99588255465898,-0.79415464,-1.124653,-0.2695119
10,99588263236419,-1.7589538,-1.2362003,1.3156285
4,99588265649492,-0.24927188,-0.9664612,-0.43702474
10,99588271552461,0.01866436,0.054563046,-0.32066345
4,99588271552461,-0.06764429,-0.81732416,-0.49161956
4,99588273532252,-0.007190535,-0.68203557,-0.5384912
10,99588282950377,-0.8736012,1.6459455,-0.666409
4,99588285490638,-0.17417073,-0.64555025,-0.59894496
10,99588292452669,-1.8951298,2.83761,-0.84861803
4,99588292452669,-0.27776772,-0.6775082,-0.5475459
4,99588294450325,-0.38962048,-0.7033408,-0.44421527
4,99588303812200,-0.54275227,-0.71585774,-0.32597092
4,99588307056784,-0.706004,-0.727043,-0.23728766
10,99588312850325,-1.6787002,2.1923127,-0.86260414
4,99588317605638,-0.87112004,-0.72464615,-0.19787288
10,99588323067304,-1.2873924,1.477665,-0.31837225
4,99588326321836,-0.8226505,-0.7052051,-0.22184132
10,99588332624752,-1.3656993,0.96208906,0.009094238
4,99588337458815,-0.66152924,-0.69029135,-0.19574234
10,99588344127877,-1.5429227,0.9807563,0.40783787
4,99588347550065,-0.47963533,-0.6878945,-0.11318435
10,99588352481054,-1.6519871,1.1090536,0.42107487
2,99588357256002,-13.0,-15.0,21.0
10,99588362485117,-1.5401326,1.1888461,0.34713125
4,99588365839856,-0.31132352,-0.69295454,0.09081379
10,99588372399023,-1.3283781,1.2002478,0.05314064
4,99588377175429,-0.29694247,-0.675644,0.15978967
10,99588383680429,-1.0301244,1.2577062,-0.16187048
4,99588386929804,-0.29294774,-0.6266418,0.2263687
10,99588392076367,-0.8057201,1.1236615,-0.39528036
4,99588396837825,-0.3270362,-0.55074173,0.3073288
10,99588403494700,-0.60409,1.0205684,-0.5384941
4,99588406742252,-0.34328148,-0.4711132,0.37630466
10,99588411690221,-0.5145266,0.95674086,-0.47121048
4,99588416466315,-0.32996565,-0.40213734,0.43436158
10,99588423285586,-0.5136633,0.72490644,-0.4483137
4,99588426524544,-0.3291667,-0.3571299,0.49028796
10,99588431698346,-0.5501828,0.5241957,-0.48565054
4,99588436525586,-0.30812773,-0.33768883,0.51984906
10,99588443061679,-0.57704186,0.4294243,-0.5525913
4,99588446294231,-0.2862898,-0.3304983,0.51798487
10,99588451480117,-0.61917007,0.49806213,-0.5927391
4,99588456249492,-0.283893,-0.32836777,0.5073322
10,99588461387461,-0.57115626,0.6154008,-0.5930815
4,99588464591575,-0.30679616,-0.3355583,0.51665324
10,99588471044648,-0.41399932,0.54448366,-0.5128722
4,99588475876523,-0.34301516,-0.33076462,0.5430186
10,99588482609388,-0.21777296,0.3637252,-0.38442707
4,99588485858711,-0.36218992,-0.28495824,0.5717807
10,99588490956054,-0.10335541,0.12816095,-0.2664857
4,99588495848502,-0.3568636,-0.22050974,0.5992113
10,99588502370013,-0.09963775,-0.063354015,-0.13756227
4,99588505620013,-0.33768883,-0.17390442,0.6245113
10,99588510789908,-0.24696684,-0.12122059,-0.12604523
4,99588515796002,-0.3323625,-0.16884442,0.629305
10,99588522144440,-0.3507054,-0.043440342,-0.096754074
4,99588525386679,-0.3225088,-0.19387813,0.62344605
10,99588530535221,-0.30745745,-0.055416584,-0.08918953
2,99588535386627,-23.0,-7.0,21.0
10,99588541942617,-0.10887861,0.0068058968,0.14314413
4,99588545180898,-0.31372038,-0.2644519,0.5629923
10,99588550286627,0.04367709,-0.022057533,0.3535514
4,99588556086106,-0.3222425,-0.26684874,0.5470133
10,99588561362513,0.13643098,-0.15440464,0.44245672
4,99588564527148,-0.3368899,-0.2444782,0.5523396
10,99588569855013,0.18008494,-0.30912924,0.43964052
4,99588574772304,-0.37230992,-0.2263687,0.5520733
10,99588581497513,0.12337303,-0.46127272,0.39369583
4,99588584738398,-0.36645097,-0.21518342,0.53476274
10,99588589845065,0.110114574,-0.43873024,0.41263056
4,99588594687669,-0.31664985,-0.22743396,0.5009406
10,99588601248711,0.15407634,-0.45866537,0.56708574
4,99588604542304,-0.27217507,-0.2495382,0.44927529
10,99588609659492,0.19807601,-0.41684723,0.7271013
4,99588614638450,-0.23808661,-0.2743056,0.40107206
10,99588621067721,0.16095614,-0.4290309,0.7960496
4,99588624359283,-0.21571605,-0.2910835,0.37763625
10,99588629240533,0.12348986,-0.5339718,0.77311087
4,99588634078398,-0.22290659,-0.2905509,0.36724994
10,99588640797565,0.11367321,-0.44554043,0.74767256
4,99588644091471,-0.23435818,-0.2892193,0.345412
10,99588649242304,0.07646251,-0.26642942,0.71760464
4,99588654183710,-0.2396845,-0.28309402,0.32943302
10,99588659290690,0.05652666,-0.20207977,0.6478338
4,99588662415533,-0.26338664,-0.28842035,0.29800773
10,99588668820950,0.08663297,-0.13972378,0.7160921
4,99588673673971,-0.27457193,-0.3009372,0.27670243
10,99588680359283,0.10439348,0.09190655,0.5547881
4,99588683581471,-0.27164245,-0.30493194,0.23409186
10,99588688796627,0.13137436,0.2171731,0.47958136
4,99588693664908,-0.27217507,-0.30120352,0.22104238
10,99588700135117,0.13587523,0.21539307,0.46934938
4,99588703380429,-0.267914,-0.28309402,0.21092236
10,99588708558919,0.093598366,0.106172085,0.30841827
2,99588713676106,-29.0,3.0,18.0
10,99588720191679,0.060198784,0.09460831,0.20151186
4,99588723439075,-0.19094865,-0.24927188,0.20586236
10,99588728360742,0.057949305,0.0017147064,0.091893196
4,99588733216367,-0.17576863,-0.24261399,0.20053603
10,99588739684127,0.06485629,0.0023913383,0.030094147
4,99588742931731,-0.14913702,-0.2298308,0.19307919
10,99588748095742,0.058098078,0.2346716,0.1631012
4,99588752917825,-0.114782244,-0.20612867,0.19014971
10,99588758054700,0.028311253,0.39666986,0.16007805
4,99588761355429,-0.087085366,-0.18775286,0.18295917
10,99588767708919,0.0065004826,0.64317083,0.17862797
4,99588772525377,-0.08948222,-0.17097494,0.17470337
10,99588779248346,-0.08570337,0.6110048,0.14104748
4,99588782494804,-0.13662016,-0.15845808,0.175236
10,99588787458502,-0.1503532,0.5118904,0.15887642
4,99588792306054,-0.16271915,-0.15393071,0.17044231
10,99588799026106,-0.19318795,0.46389246,0.27826262
4,99588802274908,-0.14114754,-0.16405073,0.16937704
10,99588807283606,-0.179214,0.31202602,0.28426743
4,99588812106263,-0.10279802,-0.18722023,0.17576863
10,99588818797929,-0.13536,0.1364584,0.24012756
4,99588822046054,-0.051665325,-0.20719394,0.17576863
10,99588827076835,-0.058265924,0.18481874,0.20207214
4,99588831915065,-5.326322E-4,-0.2247708,0.16431704
10,99588838333033,0.0097436905,0.2477479,0.111637115
4,99588841541940,0.013315806,-0.22343922,0.16112125
10,99588846819179,0.04677868,0.26968384,0.0997777
4,99588851658502,0.0010652645,-0.21704763,0.17656758
10,99588856945846,0.018460512,0.28583002,-0.0353899
4,99588860170794,-0.01304949,-0.20719394,0.19094865
10,99588866607252,0.003385067,0.3537159,-0.04703474
4,99588871466262,-0.034621093,-0.22237396,0.1898834
10,99588878139283,0.0030345917,0.44203043,-0.2166729
4,99588881383502,-0.062051654,-0.2396845,0.17204021
10,99588885233398,0.045903444,0.49362135,-0.2900219
11,99588895233398,-0.438395,0.107481,-0.44273,0.774755,0.0
11,99588910182773,-0.438395,0.107481,-0.44273,0.774744,99588905556106,-0.12916331,-0.20479709,0.1912149614,99588917397877,-0.11584751,-0.20399815,0.2000034
4,99588924354283,-0.09880328,-0.2031992,0.21225394
11,99588934442669,-0.441075,0.104316,-0.434794,0.778154,0.0
4,99588929354283,-0.09347696,-0.20932446,0.21784659
4,99588941027669,-0.07669904,-0.22050974,0.22583607
10,99588944570742,-0.013435602,-0.38698196,0.02656269
4,99588944570742,-0.06924219,-0.22530343,0.23036344
4,99588949906575,-0.06098639,-0.2247708,0.23409186
4,99588954906575,-0.06791061,-0.21278657,0.23648871
4,99588965310585,-0.08042747,-0.20053603,0.23196134
10,99588973663815,0.18093562,-0.4922738,-0.13665771
4,99588975920950,-0.08948222,-0.16831179,0.21252026
10,99588982627565,0.22192955,-0.4318695,-0.25491333
4,99588984492773,-0.12330436,-0.13981596,0.19813919
10,99588990786054,0.1585586,-0.46073723,-0.40946293
4,99588992704856,-0.1504686,-0.13422333,0.19307919
10,99589001627252,0.20310688,-0.47710466,-0.37086773
4,99589003455273,-0.1933455,-0.116912775,0.1768339
10,99589010548815,0.3282025,-0.5474787,-0.20106411
4,99589012404231,-0.1984055,-0.10679276,0.16298546
4,99589021406419,-0.20026971,-0.0958738,0.14514229
4,99589023220377,-0.20426446,-0.07243799,0.11451593
10,99589030357096,0.31598878,-0.59388924,0.05470085
4,99589032176054,-0.20026971,-0.060453758,0.10279802
4,99589041182096,-0.1898834,-0.04580637,0.094808534
4,99589043070898,-0.14940333,-0.028495824,0.08362326
10,99589050091471,0.18225527,-0.57273436,0.0022349358
4,99589051898867,-0.13262543,-0.02130529,0.080960095
10,99589060971419,0.16525817,-0.5014458,-0.09263229
4,99589062902877,-0.10439592,-0.019973708,0.07057377
2,99589069890377,-24.0,26.0,17.0
4,99589072077148,-0.083090626,-0.025566347,0.045540057
10,99589080747981,0.30213618,-0.35290623,0.0014042854
4,99589082636210,-0.095074855,-0.010918961,0.026365295
10,99589089650377,0.30862784,-0.023511887,0.23884344
4,99589091462148,-0.10040118,0.011185277,0.022104237
10,99589100520950,0.25702906,0.06310272,0.31141663
4,99589102355377,-0.10972224,0.047137953,0.019441076
10,99589109430064,0.054864883,0.0376606,0.4195633
4,99589111245950,-0.1323591,0.07376956,0.016511599
10,99589120299283,0.020259142,-0.05569601,0.48348856
4,99589122115742,-0.16458336,0.07803062,0.010918961
10,99589129199856,-0.028663874,-0.17424774,0.6208782
4,99589131019023,-0.14966966,0.059388492,0.002396845
10,99589140085533,-0.05046463,-0.22042894,0.6724763
4,99589141922512,-0.091080114,0.03435478,-0.013582122
10,99589149018398,-0.056124926,-0.11954212,0.66476727
4,99589150902044,-0.041279,2.663161E-4,-0.033023197
10,99589159862148,-0.057955503,-0.02888298,0.6252656
4,99589161697773,-0.014114754,-0.020506341,-0.046871636
10,99589168759075,-0.09276581,0.077150345,0.60603285
4,99589170959960,-0.023169503,-0.040480047,-0.046072688
10,99589179631992,-0.0853827,0.17431927,0.5163703
4,99589181465481,-0.038083203,-0.04660532,-0.04474111
10,99589188541731,-0.076030254,0.23604822,0.55207634
4,99589190361054,-0.049534798,-0.047670584,-0.046339005
4,99589199413554,-0.05219796,-0.043675844,-0.045540057
4,99589201226471,-0.053263225,-0.038615838,-0.044208474
10,99589208310273,-0.12964988,0.016529083,0.63729763
4,99589210136679,-0.044208474,-0.023435818,-0.036218993
4,99589219202408,-0.034088463,-0.024501082,-0.03195793
4,99589221012721,-0.018642128,-0.02396845,-0.03009372
10,99589228085221,-0.20890546,-0.027407646,0.63904905
4,99589229894960,0.021038974,-0.03781689,-0.034088463
11,99589239098242,-0.467072,0.065049,-0.351102,0.808912,0.0
4,99589240970950,0.05139901,-0.05006743,-0.035952676
11,99589247889700,-0.467072,0.063587,-0.349335,0.809792,0.0
4,99589249712460,0.04660532,-0.046871636,-0.03488741
10,99589258744596,-0.16095352,0.22415447,0.41804075
4,99589260558814,0.046871636,-0.029028457,-0.029827405
10,99589267653033,-0.13175488,0.14620113,0.34259462
4,99589269866367,0.03781689,0.002396845,-0.017044231
10,99589278531002,-0.17153049,0.11532974,0.27306366
4,99589280395169,0.01571265,0.021571605,-0.015180019
10,99589287420950,-0.22186852,0.12813139,0.29957342
4,99589289229700,0.0314253,0.02876214,-0.019441076
4,99589298302512,0.03542004,0.026365295,-0.025033714
4,99589300137304,0.03488741,0.016511599,-0.032756884
10,99589307207512,-0.27928925,0.15022469,0.13881159
454,99589309030377,0.04261058,-0.0034621095,-0.052464273
4,99589318089804,0.049534798,-0.012250541,-0.060453758
4,99589319914283,0.054062173,-0.016245283,-0.06471482
10,99589326976575,-0.2777741,0.116270065,0.1895957
4,99589328796575,0.0644485,-0.008788432,-0.060453758
4,99589337852304,0.070307456,-0.0039947415,-0.059388492
4,99589339673866,0.07803062,-0.0018642128,-0.059921127
10,99589346752252,-0.35380232,0.2939582,0.27263737
4,99589348576523,0.0777643,-0.006924219,-0.05832323
10,99589357647877,-0.37456024,0.30263853,0.22306442
4,99589359497304,0.06178534,-0.011717909,-0.050333746
10,99589366532825,-0.3618697,0.35785627,0.21812344
4,99589368789335,0.049002163,-0.032756884,-0.039414786
10,99589377429700,-0.30241466,0.4612589,0.18774033
4,99589379271991,0.058056913,-0.04926848,-0.03222425
10,99589386308971,-0.2010541,0.4923663,0.13085651
4,99589388131627,0.06657903,-0.059921127,-0.018375812
10,99589397196158,-0.114026785,0.48280525,0.07880306
4,99589399025637,0.07137272,-0.04926848,-0.004261058
10,99589406095273,-0.07822394,0.46147776,0.040832996
4,99589407930533,0.07456851,-0.042876896,0.002130529
10,99589416960585,-0.06650782,0.39508867,0.019312382
4,99589418781262,0.07456851,-0.014913702,0.030360037
10,99589425880637,-0.033554077,0.37953424,0.014485836
4,99589427676887,0.07536746,-0.010918961,0.03914847
4,99589436736106,0.086020105,-0.0018642128,0.050866377
4,99589438551783,0.087085366,2.663161E-4,0.053263225
10,99589445646471,0.061552286,0.26011848,-0.0126791
4,99589447480064,0.082558,0.007456851,0.05566007
4,99589456531471,0.07803062,0.015446335,0.05566007
4,99589458365533,0.07137272,0.03169162,0.0628506
10,99589465432096,0.048797607,0.20194864,0.08713865
4,99589467675221,0.071106404,0.039414786,0.06950851
10,99589476301887,0.0039691925,0.07833624,0.06509876
4,99589478125116,0.07057377,0.07456851,0.09720538
10,99589486778033,-0.031241417,-0.054419518,0.11691046
4,99589486778033,0.07829694,0.08016115,0.101999074
4,99589488847616,0.08974853,0.08016115,0.10359697
10,99589497529648,-0.013382912,-0.092865944,0.2048645
4,99589497529648,0.08974853,0.08016115,0.10359697
4,99589499474752,0.11424961,0.075101145,0.09560748
10,99589507172825,-0.05202198,0.10145426,0.18308687
4,99589507172825,0.11824436,0.06657903,0.086020105
4,99589509131314,0.120907515,0.05539375,0.07350325
10,99589517798398,-0.091184616,0.3466239,0.2461381
4,99589517798398,0.120907515,0.05539375,0.07350325
4,99589519771418,0.122771725,0.041545313,0.04926848
10,99589527632148,-0.20107889,0.23640108,0.05064869
4,99589527632148,0.10279802,0.036751624,0.04527374
4,99589529569804,0.0644485,0.043409526,0.0396811
10,99589538396314,-0.22482514,0.12301254,0.10735273
4,99589538396314,0.015978966,0.0479369,0.033289514
4,99589540402668,-0.01438107,0.06178534,0.02263687
10,99589548152825,-0.31271422,-0.08735466,0.18078566
4,99589548152825,-0.029028457,0.061252706,0.009321064
4,99589550153241,-0.029827405,0.06258429,-0.002396845
10,99589558979856,-0.38949358,-0.3688693,0.21960688
4,99589563832825,-0.008522116,0.04926848,-0.020772656
10,99589568452148,-0.39889038,-0.41109848,0.33233452
