11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99589573312721,0.03888215,0.009853696,-0.04314321
10,99589578827825,-0.37204373,-0.35654974,0.41042233
4,99589582742564,0.07856325,-0.023435818,-0.06764429
10,99589588487668,-0.40614712,-0.17032576,0.32377434
4,99589591942825,0.084155895,-0.042876896,-0.07243799
10,99589600020116,-0.38929617,0.07517338,0.23220253
2,99589604938085,-25.0,27.0,20.0
10,99589609139752,-0.3107859,0.29580212,0.19225502
4,99589612358450,0.033023197,-0.0018642128,-0.040480047
10,99589619800481,-0.3061992,0.39124727,0.12248707
4,99589624664491,0.014913702,0.033023197,-0.012250541
10,99589628319127,-0.33237517,0.5684767,0.16709614
4,99589631568971,0.013848438,0.043675844,-0.0018642128
10,99589639576627,-0.36012852,0.5596123,0.20176888
4,99589644452304,0.022370555,0.058589544,0.024234766
10,99589648091471,-0.43943787,0.4319229,0.118971825
4,99589651353085,0.022370555,0.077231675,0.05006743
10,99589659366731,-0.46937656,0.36496162,0.11728525
4,99589664211523,0.021571605,0.086020105,0.072171666
10,99589667856002,-0.52117574,0.27633905,0.30379725
4,99589672635950,0.03488741,0.088150635,0.07882957
10,99589677760793,-0.54106224,0.24703503,0.34088087
4,99589681603241,0.041012682,0.083889574,0.08548747
10,99589687363918,-0.5627867,0.1801219,0.26859665
4,99589692122929,0.022903185,0.08628642,0.090014845
10,99589698917252,-0.5554968,0.16004944,0.19331789
4,99589703769127,0.00958738,0.09374327,0.08868326
10,99589707414700,-0.51714313,0.040375233,0.22714758
4,99589710647043,0.008255799,0.120907515,0.083889574
10,99589718690377,-0.40595913,-0.115073204,0.24405909
4,99589723557877,0.008522116,0.15100123,0.07962852
10,99589726768085,-0.38963985,-0.15865183,0.21908998
4,99589730657564,0.023169503,0.1784318,0.060453758
10,99589738512252,-0.39262033,-0.10357332,0.30176687
4,99589743354231,0.057790596,0.18322548,0.03834952
10,99589747052408,-0.41163695,-0.105128765,0.2273283
4,99589750307460,0.05965481,0.17496969,0.018109497
10,99589758255325,-0.3640945,-0.0637784,0.14892435
4,99589763116314,0.05912218,0.15632756,-0.0058589545
10,99589766770741,-0.33146954,-0.01115942,0.096998215
4,99589771541627,0.06471482,0.15765914,-0.021038974
10,99589776659648,-0.27400517,-0.1141448,-0.028583527
2,99589780499648,-28.0,26.0,19.0
10,99589786279387,-0.20798314,-0.08437872,0.10059786
4,99589789730845,0.0793622,0.16431704,-0.048469532
10,99589797810377,-0.23084867,-0.010058403,0.14963484
4,99589802602773,0.06764429,0.1587244,-0.05885586
10,99589806272981,-0.33350778,0.10476351,0.19868469
4,99589809547095,0.051665325,0.1571265,-0.06231797
10,99589817582512,-0.32374406,0.11528206,0.33779097
4,99589822427095,0.018908445,0.16431704,-0.06098639
10,99589826092877,-0.28953147,0.0073957443,0.39709902
4,99589829313241,-0.0039947415,0.17496969,-0.054062173
10,99589837363241,-0.28271687,8.292198E-4,0.5790758
4,99589842160220,0.017576864,0.17124127,-0.04527374
10,99589845792564,-0.29424453,-0.05697584,0.56556606
4,99589849054023,0.035952676,0.15952335,-0.03781689
10,99589857141054,-0.3301891,-0.098519325,0.5204544
4,99589861935845,0.053795855,0.13688648,-0.037550572
10,99589865581366,-0.2750777,0.025749207,0.5048857
4,99589870422200,0.07190535,0.11052119,-0.050600063
10,99589875550064,-0.25633538,0.13947725,0.41719055
4,99589879379960,0.063116916,0.09960223,-0.060720075
10,99589883850168,-0.2515607,0.14904928,0.3525424
4,99589889661575,0.051665325,0.09267801,-0.05912218
10,99589897957564,-0.25443327,0.22410679,0.2851715
4,99589902813814,0.031158986,0.08442221,-0.049534798
10,99589906450064,-0.25369477,0.22061634,0.28027296
4,99589909690012,0.02263687,0.081226416,-0.04926848
10,99589915181783,-0.20820498,0.23019314,0.4287138
4,99589919947043,0.028229509,0.08548747,-0.047404267
10,99589924655950,-0.29809356,0.17144299,0.50724506
4,99589929438450,0.033023197,0.08948222,-0.0396811
10,99589936028814,-0.36214316,0.13904762,0.5324931
4,99589940798918,0.054328486,0.07856325,-0.009321064
10,99589944563866,-0.44514382,0.1163888,0.5044198
4,99589947930116,0.06258429,0.06791061,-0.009321064
10,99589955803293,-0.42541564,0.10495281,0.49459505
2,99589960642147,-29.0,24.0,18.0
10,99589964940793,-0.37731528,0.13339138,0.36012173
4,99589969715012,0.08894958,0.011984225,-0.03222425
10,99589974560168,-0.34197366,0.18042564,0.28583574
4,99589978364491,0.101200126,-2.663161E-4,-0.029294772
10,99589983360064,-0.19808614,0.36520243,0.13402224
4,99589988142668,0.079095885,-0.0055926386,-0.032756884
10,99589995384856,-0.1589911,0.42116833,0.117545605
4,99590000174179,0.025033714,0.006924219,-0.026365295
10,99590003971939,-0.06788027,0.40988016,0.106548786
4,99590007245585,0.01304949,0.025033714,-0.015446335
10,99590015171522,-0.05148673,0.2859249,0.13139582
4,99590019949700,0.0077231675,0.08548747,0.016245283
10,99590023696991,-0.123698235,0.024922848,0.25756836
4,99590027048502,0.015978966,0.09933591,0.020772656
10,99590035076262,-0.19139183,-0.008659363,0.28880835
4,99590039877460,0.044208474,0.07456851,0.007456851
10,99590043627043,-0.4203403,0.054971695,0.4021039
4,99590046873918,0.051665325,0.048469532,0.0010652645
10,99590054696054,-0.44328856,0.08569574,0.37020397
4,99590059489335,0.071106404,0.0026631611,-0.0029294773
10,99590063288710,-0.30748355,0.06753254,0.24257278
4,99590068052668,0.05486112,-0.022104237,-0.0053263223
10,99590073083502,-0.2608291,0.12388468,0.23602915
4,99590077178137,0.048469532,-0.033289514,-0.011717909
10,99590083120064,-0.21605504,0.21155834,0.21599531
4,99590086389700,0.043409526,-0.027696876,-5.326322E-4
10,99590094277200,-0.18073308,0.24930668,0.17723465
4,99590099241783,0.032756884,-0.017310547,0.026631612
10,99590102957356,-0.1907947,0.261806,0.16300726
4,99590106194439,0.02263687,0.0031957934,0.04580637
10,99590114065741,-0.20738673,0.2062192,0.15908957
4,99590118835220,0.023169503,0.025832662,0.053263225
10,99590122546679,-0.24525654,0.06722736,0.2721014
4,99590125931418,0.02130529,0.0479369,0.056991648
10,99590133800377,-0.29268217,-0.1907258,0.31588507
2,99590138612564,-30.0,24.0,18.0
10,99590142958814,-0.32958972,-0.26824427,0.29824018
4,99590146177720,0.021038974,0.039947417,0.021837922
10,99590153585793,-0.32108557,-0.22691202,0.30904055
4,99590158388554,0.011185277,0.007190535,-0.02130529
10,99590162084752,-0.2557826,-0.17904854,0.2824521
4,99590166921679,5.326322E-4,-0.01784318,-0.052464273
10,99590171965220,-0.19808507,-0.05965519,0.23565292
4,99590176071054,0.0061252704,-0.014913702,-0.056459017
10,99590182020793,-0.10880685,0.02799654,0.20543814
4,99590185301158,0.018908445,0.011717909,-0.0479369
10,99590193170220,-0.05428517,0.097708225,0.28346252
4,99590197955377,0.04181163,0.047670584,-0.03222425
10,99590202579543,-0.11566079,0.13494635,0.34411764
4,99590205839647,0.051132694,0.06498113,-0.018908445
10,99590212947512,-0.22414422,0.24331331,0.32621002
4,99590217803970,0.051665325,0.06711166,-0.015180019
10,99590222398658,-0.2642603,0.3344264,0.38866043
4,99590225638137,0.05885586,0.0479369,-0.015446335
10,99590232693085,-0.26696157,0.3173089,0.4411931
4,99590237511522,0.0644485,0.034621093,-0.0063915867
10,99590242098710,-0.24160552,0.23354244,0.36756802
4,99590245345272,0.059921127,0.043675844,0.007190535
10,99590252499595,-0.18447685,0.24345064,0.33962965
4,99590257269856,0.058589544,0.060453758,0.013315806
10,99590261888762,-0.17384839,0.24899912,0.31418085
4,99590266734179,0.06018744,0.06178534,0.020240024
10,99590271667147,-0.19574964,0.29744577,0.36239862
4,99590275464752,0.06578008,0.06551377,0.033289514
10,99590280996054,-0.22119737,0.23834276,0.32907534
4,99590284269231,0.06018744,0.068176925,0.053263225
10,99590292023866,-0.23500729,0.12945652,0.43699694
4,99590296847981,0.06711166,0.07536746,0.06684534
10,99590301447460,-0.24704528,-0.057511806,0.4018917
4,99590304698241,0.06258429,0.06977482,0.068176925
10,99590311797043,-0.27751958,-0.09095812,0.4004817
2,99590316595585,-30.0,24.0,17.0
10,99590320172512,-0.32839727,-0.05026436,0.41614628
4,99590324270741,0.05912218,0.03914847,0.04527374
10,99590331577512,-0.33652055,-0.12153816,0.32325554
4,99590336381522,0.026631612,0.012516857,0.024234766
10,99590341001783,-0.34430432,-0.16283703,0.31640244
4,99590344308449,0.0031957934,0.0037284256,7.9894834E-4
10,99590351360168,-0.33979297,-0.19806147,0.33338118
4,99590356107252,0.0055926386,-0.020506341,-0.027696876
10,99590359521418,-0.3575983,-0.17814207,0.24369383
4,99590363951887,0.014114754,-0.03195793,-0.043409526
10,99590369717772,-0.31489635,-0.07159376,0.23902035
4,99590374808658,0.04261058,-0.05486112,-0.08229168
10,99590379729179,-0.30400765,-0.04092455,0.22362995
4,99590383000793,0.04580637,-0.052464273,-0.08841695
10,99590390035637,-0.30162752,-0.013680935,0.15469503
4,99590394957720,0.044208474,-0.03488741,-0.09534117
10,99590399572876,-0.30600107,0.23287821,0.28555822
4,99590402836314,0.04873585,-0.027164243,-0.09187906
10,99590410691001,-0.33046365,0.27294397,0.32424307
4,99590415537929,0.046871636,-0.008788432,-0.07669904
10,99590420155429,-0.35346508,0.37081957,0.22165966
4,99590423392304,0.04580637,-7.9894834E-4,-0.07163903
10,99590430469856,-0.38418698,0.42584848,0.20260906
4,99590435368501,0.054062173,0.012250541,-0.050333746
10,99590439978241,-0.40613985,0.5215025,0.13029718
4,99590443224439,0.061519023,0.016777916,-0.039414786
10,99590450242929,-0.42596507,0.5169444,0.024217129
4,99590455156262,0.050866377,0.025566347,-0.0031957934
10,99590458844960,-0.3769169,0.51090574,0.0073051453
4,99590463695220,0.046339005,0.028229509,0.0058589545
10,99590468635741,-0.35993183,0.50319576,0.07463741
4,99590472726679,0.04527374,0.034088463,0.018375812
10,99590478417772,-0.3509655,0.39792585,0.09194851
4,99590481935585,0.046339005,0.0396811,0.036218993
10,99590489797824,-0.32851708,0.32899284,0.06143713
2,99590494685116,-30.0,22.0,18.0
10,99590498895793,-0.26004243,0.23100805,0.075846195
4,99590502142824,0.06471482,0.04234426,0.054062173
10,99590509597981,-0.23980868,0.2142601,0.047080517
4,99590514439908,0.06524745,0.030626353,0.0479369
10,99590519016106,-0.1902864,0.26220274,-0.05285549
4,99590522224751,0.060453758,0.014913702,0.0396811
10,99590529383554,-0.1599617,0.24352169,-0.11800432
4,99590534248189,0.047137953,0.006924219,0.03355583
10,99590538874647,0.012360215,0.26358747,-0.09109831
4,99590542112147,0.03195793,0.011451593,0.02609898
10,99590549158658,0.055290103,0.22497702,-0.122543335
4,99590554041158,0.0063915867,0.03701794,0.029827405
10,99590557694595,0.04336357,0.18543625,-0.083553314
4,99590562515585,-0.0039947415,0.05672533,0.042876896
10,99590567518449,3.401041E-4,0.18435097,-0.0068249702
4,99590571612616,0.014114754,0.072970614,0.05752428
10,99590577540481,-0.03321016,0.17011261,0.04617834
4,99590580809908,0.034621093,0.087618,0.070041135
10,99590588692824,-0.050423265,0.15449572,0.14714310,99590596048762,-0.11821389,0.15410042,0.2383852
4,99590600705689,0.07643273,0.10945592,0.08362326
10,99590608265168,-0.21714938,0.18791771,0.31485796
4,99590613009335,0.09347696,0.12037488,0.10066749
10,99590616544543,-0.34208322,0.20849419,0.362669
4,99590621180324,0.15233281,0.120907515,0.11824436
10,99590628029387,-0.3767649,0.1221199,0.55649996
4,99590632624231,0.14993598,0.11052119,0.11851067
10,99590636897564,-0.4781747,0.08849907,0.4583521
4,99590640131158,0.13901702,0.0892159,0.11158645
10,99590647766470,-0.6285082,0.19389534,0.37036705
4,99590652438241,0.14567491,0.051931642,0.12330436
10,99590656704856,-0.70134044,0.27489233,0.27994585
4,99590661308814,0.15792546,0.01917476,0.14966966
10,99590666372876,-0.5064131,0.32414007,0.27823067
2,99590671706158,-32.0,23.0,17.0
10,99590673748085,-0.30770266,0.30019808,0.22555399
4,99590680859751,0.124902256,-0.02956109,0.12410331
10,99590688796835,-0.240911,0.30807686,0.2593975
4,99590693519491,0.14088123,-0.021837922,0.15020229
10,99590697782303,-0.26047885,0.025314331,0.33150578
4,99590700877147,0.15100123,0.0055926386,0.20240025
10,99590707099699,-0.2227565,-0.19741535,0.17993355
4,99590710888189,0.17417073,0.015446335,0.20799288
10,99590713883241,-0.2395258,-0.15910673,0.28049135
4,99590720425637,0.22663501,-0.03089267,0.18109496
10,99590728334491,-0.2168845,-0.058775425,0.12162447
4,99590733115220,0.21678132,-0.07829694,0.14807177
10,99590737392303,-0.06278396,0.14714622,-0.13422298
4,99590740471262,0.14088123,-0.09667275,0.08841695
10,99590746673449,0.22097051,0.4611454,-0.12879038
4,99590751336783,0.045540057,-0.07669904,0.03834952
10,99590753322720,0.24012256,0.45396805,-0.040195465
4,99590753322720,0.045540057,-0.07669904,0.03834952
4,99590760364856,-0.047404267,-0.0026631611,0.06950851
10,99590766814126,0.05003023,0.045097828,0.19081545
4,99590770875897,-0.06524745,0.0743022,0.16325177
10,99590772913553,0.016502261,-0.088971615,0.24110126
4,99590772913553,-0.06524745,0.0743022,0.16325177
4,99590779747356,-0.018642128,0.09720538,0.17949706
10,99590787690793,0.345585,-0.5126395,0.6991353
4,99590791521678,-0.058056913,0.16964336,-0.007190535
10,99590795484178,-0.23292851,-0.8847079,0.8559327
4,99590799699074,-0.08495484,0.14114754,-0.041012682
10,99590805007147,-0.8147195,-1.0331492,1.3275905
4,99590809769647,0.025033714,0.06870956,0.014647386
10,99590814454595,-0.91489893,-1.894649,1.2008243
4,99590819245793,-0.020772656,0.054328486,0.023702133
10,99590826224595,-0.78894204,-2.024129,1.2986007
4,99590831050376,0.055127434,-0.05885586,-0.094009586
10,99590834842043,-0.627195,-1.8386383,1.4736323
4,99590838085324,0.12650016,-0.107858025,-0.14487597
10,99590845987928,-0.6347592,-1.785047,1.2147722
2,99590850764178,-35.0,24.0,17.0
10,99590855088553,-0.31039882,-1.0181837,0.969625
4,99590859842303,0.24021713,-0.21092236,-0.26525086
10,99590864936210,-0.048656344,-0.45141792,0.75818634
4,99590868730012,0.30999196,-0.1898834,-0.27137613
10,99590874006366,0.1286844,-0.1419568,0.7521324
4,99590878790116,0.30360037,-0.13928333,-0.24421188
10,99590885546418,0.13024175,-0.0142354965,0.72128105
4,99590890394908,0.20852552,0.018642128,-0.123836994
10,99590894193970,-0.032795906,0.39692783,0.66481113
4,99590897433918,0.17283916,0.04660532,-0.08628642
10,99590905375064,-0.13298893,0.5117564,0.55376005
4,99590910161783,0.066046394,0.00958738,-0.03834952
10,99590913524908,-0.36125195,0.8883848,0.27763128
4,99590917479230,0.035153728,-0.032756884,-0.051132694
10,99590925102043,-0.3417449,1.070292,0.14601469
4,99590929933345,-0.026897928,-0.16644756,-0.16964336
10,99590933632980,-0.2164458,1.5560708,-0.46824932
4,99590936866366,-0.041012682,-0.19307919,-0.20266657
10,99590944954491,-0.1848948,1.629108,-0.62478924
4,99590949750272,-0.033023197,-0.16538231,-0.19094865
10,99590953548710,0.16736734,1.6052861,-1.2355709
4,99590958299387,-0.027164243,-0.13954964,-0.17949706
10,99590963389491,0.25548506,1.7241917,-1.5648422
4,99590967211730,-0.042077947,-0.036218993,-0.21145499
10,99590972914439,0.52729416,1.9280038,-1.5415936
4,99590976356366,-0.14247912,0.08149273,-0.30040458
10,99590984509335,0.41186535,1.5960789,-1.1278338
4,99590989343866,-0.27510455,0.1603223,-0.33609092
10,99590993031835,-0.03372979,0.094484806,0.03794098
4,99590996240741,-0.22796659,0.23382555,-0.27776772
10,99591004236366,-0.0024234056,-0.5115056,0.30107403
4,99591008992460,-0.15020229,0.26391926,-0.28229508
10,99591012651418,-0.07458711,-1.2566199,0.70993996
4,99591015923710,0.03568636,0.20879184,-0.33742252
10,99591024037355,-0.35821748,-1.4157596,0.7272315
2,99591028835428,-30.0,21.0,18.0
10,99591033280116,-0.23990357,-1.0952244,0.43736982
4,99591036491105,0.32969934,0.06950851,-0.396811
10,99591042993449,0.17666948,-0.5143986,0.107963085
4,99591047812668,0.2862898,0.09081379,-0.42424157
10,99591051468605,0.39888334,0.13205814,-0.23785543
4,99591056234543,0.18402444,0.17949706,-0.3901531
10,99591062141366,0.49156857,0.4101529,-0.37307215
4,99591066994126,0.075101145,0.30466563,-0.31185618
10,99591071619595,0.56776166,0.44935465,-0.28064013
4,99591076399230,-0.002396845,0.4045342,-0.26897928
10,99591083353345,0.41486287,0.22996664,-0.13869333
4,99591088147460,-0.032490566,0.44741106,-0.26391926
10,99591091853970,0.15682316,-0.012030125,-0.0044984,99591095102564,0.0015978967,0.42051315,-0.272974
4,99591101812355,0.03834952,0.39627838,-0.27563718
4,99591105895637,0.07749799,0.36645097,-0.28016454
10,99591110209178,0.0139865875,-0.24940968,0.012773514
4,99591116030376,0.15286545,0.31505197,-0.30386668
10,99591122647303,0.108459234,-0.0118665695,0.07016659
4,99591127384022,0.19680761,0.29960564,-0.32676986
10,99591130866887,0.1629808,0.17984915,0.118402004
4,99591135515324,0.17789917,0.32037827,-0.30652985
10,99591142444803,0.09033036,0.11867809,0.073707104
4,99591147031105,0.12543489,0.3502057,-0.2609898
10,99591150500376,0.01637125,-0.021520615,0.01573801
4,99591155224387,0.098004326,0.34834146,-0.24927188
10,99591161037199,0.11398959,-0.065564156,0.07530832
4,99591165694178,0.11664646,0.33635727,-0.29001826
10,99591170358553,0.153759,-0.21870613,0.22769499
4,99591175071418,0.12543489,0.34674358,-0.3190467
10,99591181993085,0.036946535,-0.3991804,0.29794502
4,99591186635012,0.09720538,0.37444046,-0.30599722
10,99591190080949,-0.12664342,-0.4325261,0.43534184
4,99591195018032,0.06711166,0.37790257,-0.28815404
10,99591201735741,-0.32936358,-0.35626888,0.55918455
2,99591206382876,-36.0,9.0,20.0
10,99591210416574,-0.41919076,-0.36985493,0.5477166
4,99591213692720,0.062051654,0.32650355,-0.28469193
10,99591221512824,-0.46402085,-0.34033012,0.5037098
4,99591226104126,0.08894958,0.267914,-0.30679616
10,99591229575793,-0.45270145,-0.2484088,0.58775806
4,99591234235637,0.10173275,0.25353295,-0.31664985
10,99591241334699,-0.5420029,-0.075582504,0.60966873
4,99591245970897,0.11558119,0.21598236,-0.3257046
10,99591249492147,-0.6731626,0.09852219,0.5565815
4,99591254202355,0.10705908,0.19680761,-0.3190467
10,99591259909960,-0.7623557,0.21906519,0.40976572
4,99591264702095,0.06364955,0.12916331,-0.2860235
10,99591269213866,-0.71213186,0.31264067,0.43305016
4,99591273926470,0.05219796,0.10892329,-0.28176245
10,99591280837303,-0.68030024,0.32854557,0.41761732
4,99591285485064,0.043942157,0.09773801,-0.25086978
10,99591289023970,-0.69965184,0.120630264,0.57543373
4,99591293652147,0.033023197,0.10546118,-0.23196134
10,99591300289439,-0.7877244,0.02065134,0.6073699
4,99591304078032,-0.0055926386,0.14274544,-0.17443706
10,99591308863241,-1.0730283,-0.0054769516,0.8453436
4,99591313928345,5.326322E-4,0.13848437,-0.1603223
10,99591320650480,-1.2060553,0.0025405884,0.77393246
4,99591325547564,0.041279,0.07057377,-0.112918034
10,99591329229803,-1.3900058,0.20529318,0.65079737
4,99591332448970,0.034621093,0.033023197,-0.10865697
10,99591340441314,-1.3520334,0.33848763,0.5771642
4,99591344385845,-0.028229509,-0.06737798,-0.1438107
10,99591348159439,-1.2350045,0.7268629,0.51922035
4,99591352520897,-0.050866377,-0.08042747,-0.14434333
10,99591358843866,-1.2110568,0.6784382,0.5137377
4,99591362707824,-0.0958738,-0.07536746,-0.10173275
10,99591367076470,-1.1071472,0.5141034,0.45850706
4,99591371929751,-0.087884314,-0.05139901,-0.048469532
10,99591378617407,-1.0085014,0.45487738,0.4710951
2,99591382592147,-36.0,-1.0,21.0
10,99591386825428,-1.0041701,0.4539175,0.3443389
4,99591391686939,-0.007989483,-0.02130529,0.021837922
10,99591399762355,-1.0616145,0.4733262,0.27529526
4,99591404627512,0.012516857,-0.022903185,0.05965481
10,99591408367980,-1.0505059,0.55647516,0.2958188
4,99591411779282,0.025300032,-0.028495824,0.0727043
10,99591419532095,-1.0127558,0.58576584,0.25277138
4,99591424371626,0.068176925,-0.04181163,0.09720538
10,99591428013397,-0.89397585,0.59968424,-0.001897335
4,99591431341470,0.077231675,-0.054594804,0.111852765
10,99591439301001,-0.836828,0.6256108,-0.09793091
4,99591444201209,0.06258429,-0.059921127,0.10546118
10,99591447818241,-0.57799506,0.6207905,-0.0038619041
4,99591452607876,0.045540057,-0.052464273,0.10066749
10,99591457755689,-0.503338,0.54785967,0.041265488
4,99591461601001,0.025300032,-0.030360037,0.1123854
10,99591467349647,-0.42578208,0.30677176,0.18796635
4,99591472115428,0.01438107,-0.0063915867,0.13209279
10,99591478867303,-0.40779722,0.116523266,0.31769705
4,99591483723814,0.036485307,0.014913702,0.13422333
10,99591487378709,-0.38844073,-0.029222012,0.4100809
4,99591490630376,0.057790596,0.021038974,0.12942964
10,99591498636314,-0.41467547,-0.044970512,0.39543247
4,99591502727772,0.07163903,0.019973708,0.12756541
10,99591507166782,-0.41274273,0.09569836,0.4104271
4,99591510413918,0.07882957,0.009054748,0.12756541
10,99591518429959,-0.3858143,0.19524765,0.3296461
4,99591523397095,0.07483483,-0.0031957934,0.12676647
10,99591527040741,-0.33146477,0.29767036,0.25935125
4,99591530278657,0.054594804,-0.007456851,0.116912775
10,99591538195741,-0.33137965,0.3198986,0.1620636
4,99591543059230,0.03568636,-0.011717909,0.10013486
10,99591546707980,-0.2874211,0.33121777,0.15015984
4,99591551526991,0.021038974,-0.019441076,0.0892159
10,99591556623709,-0.29450393,0.30510378,0.17290258
2,99591560500272,-32.0,1.0,21.0
10,99591564233449,-0.32564592,0.29313278,0.1776948
4,99591571055636,0.0010652645,-0.02956109,0.07749799
10,99591579033814,-0.32963777,0.2637291,0.23221922
4,99591583930689,-0.01304949,-0.03914847,0.073236935
10,99591587627928,-0.32688618,0.26617622,0.233953
4,99591590837407,-0.026365295,-0.042077947,0.07137272
10,99591597525116,-0.26979363,0.17588186,0.23655796
4,99591602318970,-0.019441076,-0.03914847,0.071106404
10,99591605982876,-0.22470129,0.17591572,0.22413588
4,99591609264491,-0.004527374,-0.032756884,0.07456851
10,99591617313189,-0.19641721,0.17776346,0.10577536
4,99591622107876,-0.002130529,-0.026365295,0.07190535
10,99591625775168,-0.14472747,0.31770372,0.039443493
4,99591629049647,-0.009321064,-0.032490566,0.060453758
10,99591637121886,-0.13329816,0.46793985,-0.08781767
4,99591641930532,-0.041545313,-0.035952676,0.053795855
10,99591645553293,-0.036846876,0.5055404,-0.12856627
4,99591650324959,-0.072970614,-0.019441076,0.059921127
10,99591655449334,0.058737755,0.39694214,-0.14347553
4,99591659378345,-0.09614012,0.014114754,0.076166406
10,99591664079543,0.118584394,0.25568008,0.009749889
4,99591668862251,-0.10173275,0.033289514,0.08229168
4,99591678096886,-0.09720538,0.049801115,0.08655274
4,99591682032668,-0.06471482,0.054062173,0.095074855
10,99591686435741,0.031125784,0.21054125,0.10338926
4,99591689648605,-0.043942157,0.04474111,0.098004326
10,99591695141782,-0.14125681,0.12435007,0.026774883
4,99591699933136,-0.0479369,0.026897928,0.080960095
10,99591704626261,-0.12360752,0.24465466,0.0013713837
4,99591709457043,-0.051931642,0.017310547,0.062051654
10,99591716034699,-0.10685849,0.25212002,0.048418522
4,99591720779438,-0.06578008,0.004527374,0.038615838
10,99591724467876,-0.104686856,0.20181322,0.05999136
4,99591729245116,-0.073236935,0.0015978967,0.03834952
10,99591735815741,-0.09395182,0.16954851,0.0013809204
2,99591740586001,-32.0,4.0,19.0
10,99591744861782,-0.052262306,0.03541851,0.049322605
4,99591749684855,-0.087884314,0.016511599,0.03888215
10,99591754595376,-0.088380456,-0.0048093796,0.08073807
4,99591758397199,-0.084155895,0.020240024,0.04261058
10,99591764212303,-0.19484389,0.076404095,0.2834239
4,99591767493866,-0.061519023,0.010386328,0.046871636
10,99591775353501,-0.2054218,0.10780811,0.3236332
4,99591780107095,-0.051931642,-0.009321064,0.06098639
10,99591783909178,-0.27556837,0.06680679,0.2075324
4,99591787216626,-0.064182185,-0.015180019,0.06791061
10,99591795138345,-0.2787187,0.08154535,0.2765174
4,99591799924334,-0.06737798,-0.035153728,0.08069378
10,99591803701418,-0.23217607,0.075629234,0.27241182
4,99591806992147,-0.07084008,-0.04314321,0.08628642
10,99591814905636,-0.24562573,0.06768942,0.23524046
4,99591819686053,-0.09267801,-0.043675844,0.099069595
10,99591823422980,-0.2680596,-0.03037262,0.28981304
4,99591826798293,-0.10226539,-0.039414786,0.10279802
10,99591834684751,-0.30118155,-0.07908487,0.3671503
4,99591839528605,-0.11052119,-0.042876896,0.10439592
10,99591843337459,-0.4123565,-0.14371967,0.5480995
4,99591848121522,-0.09187906,-0.0628506,0.09267801
10,99591853058084,-0.48791432,-0.13310337,0.56727505
4,99591857155845,-0.0777643,-0.090014845,0.07350325
10,99591863098449,-0.59678566,-0.068651676,0.49478436
4,99591866346313,-0.088150635,-0.12942964,0.05832323
10,99591874246209,-0.66088057,0.010029316,0.44937325
4,99591879068188,-0.09560748,-0.16564862,0.04447479
10,99591882780480,-0.5519632,0.12443209,0.49833202
4,99591886121418,-0.10359697,-0.19228023,0.029294772
10,99591894018136,-0.5398096,0.20007563,0.4903183
4,99591898792095,-0.10279802,-0.21491711,0.020506341
10,99591903407824,-0.49948215,0.30647755,0.45882845
4,99591906630480,-0.105993815,-0.22796659,0.02876214
10,99591913794178,-0.4721384,0.25074816,0.35896683
2,99591918613709,-34.0,6.0,19.0
10,99591922953709,-0.37717986,0.17415142,0.42493343
4,99591926189855,-0.101999074,-0.20959078,0.06498113
10,99591933570845,-0.33065104,0.1264453,0.4115677
4,99591938421157,-0.10892329,-0.18961707,0.080960095
10,99591943050845,-0.33676362,0.16023397,0.4407153
