11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99591947820376,-0.1123854,-0.1898834,0.0892159
10,99591952723709,-0.36564577,0.21889544,0.3125658
4,99591956522980,-0.116912775,-0.20213392,0.090014845
10,99591960860897,-0.29034054,0.25585175,0.33544588
4,99591965722720,-0.11930962,-0.2130529,0.087085366
10,99591973131053,-0.1644125,0.2000165,0.29019833
4,99591977949074,-0.11318435,-0.21198763,0.08016115
10,99591982570063,-0.073261976,0.12967157,0.24999475
4,99591985806678,-0.1073254,-0.20453078,0.07882957
10,99591992921418,-0.011098862,0.10434389,0.29318953
4,99591997759230,-0.07350325,-0.19307919,0.08229168
10,99592001468709,0.025345683,0.05138588,0.20071125
4,99592004778136,-0.057790596,-0.17496969,0.082558
10,99592012690845,0.062607765,0.09039402,0.19741869
4,99592017477147,-0.047670584,-0.1587244,0.083889574
10,99592022097824,0.0935905,0.03787756,0.21241951
4,99592025344490,-0.044208474,-0.12996227,0.09134643
10,99592032162511,0.154773,-0.009930611,0.20534372
4,99592036996730,-0.03488741,-0.098004326,0.10173275
10,99592040716574,0.14231026,-0.055620193,0.23297167
4,99592045976470,-0.03009372,-0.06578008,0.11025487
10,99592050870949,0.15165555,-0.06051588,0.18326092
4,99592054931834,-0.018109497,-0.043942157,0.11158645
10,99592060640584,0.10563898,0.048573017,0.18692589
4,99592065469647,0.0029294773,-0.027696876,0.10945592
10,99592072031886,0.04673958,-0.010529041,0.09847212
4,99592076898501,0.006657903,-0.020506341,0.1025317
10,99592081530376,0.031318784,-0.048607826,0.0955081
4,99592084778032,0.0127831735,-0.017044231,0.087085366
10,99592091805115,0.051104665,-0.056602955,0.24480534
2,99592096568761,-32.0,12.0,19.0
10,99592100197876,0.024059653,-0.06137705,0.28499746
4,99592104233605,0.039947417,-0.03169162,0.047404267
10,99592111587511,-0.0045725107,-0.026889324,0.30969572
4,99592116413397,0.028229509,-0.040480047,0.03169162
10,99592121022563,-0.015782237,-0.07825279,0.31375217
4,99592124330793,0.01304949,-0.044208474,0.024501082
10,99592131374647,-0.01843226,-0.099843025,0.28100395
4,99592136163605,0.011451593,-0.040746365,0.02263687
10,99592140742511,-0.030665994,-0.030367374,0.27948427
4,99592145635845,0.02263687,-0.03568636,0.017310547
10,99592150564855,-0.057123065,-0.014025211,0.21036386
4,99592154369230,0.021571605,-0.03222425,0.008788432
10,99592159477563,-0.06238413,0.028208256,0.21266508
4,99592163013292,0.019441076,-0.02956109,0.004261058
10,99592170902980,-0.07226527,0.07738161,0.18112469
4,99592175745480,0.01784318,-0.012516857,0.008255799
10,99592180318188,-0.1220057,0.16955471,0.18273878
4,99592183560115,0.01784318,-0.005060006,0.013848438
10,99592190679490,-0.17209423,0.17582607,0.19840193
4,99592195511834,0.021571605,0.004261058,0.026631612
10,99592200121470,-0.21821809,0.13662338,0.23514986
4,99592203359438,0.021837922,0.004261058,0.02743056
10,99592210442095,-0.23797977,0.14040518,0.27415037
4,99592215316574,0.02876214,-0.025300032,0.01917476
10,99592219894803,-0.28308272,0.17271757,0.21041965
4,99592223111157,0.033023197,-0.030360037,0.019707393
10,99592230198917,-0.23129463,0.13505745,0.2374425
4,99592235090584,0.03914847,-0.034621093,0.019973708
10,99592239701417,-0.20370793,0.113610744,0.3261881
4,99592244549751,0.038083203,-0.03701794,0.01784318
10,99592249455376,-0.21977735,0.11363983,0.35755682
4,99592253262459,0.030626353,-0.053795855,0.012516857
10,99592258378709,-0.18747365,0.16899014,0.28686714
4,99592261893449,0.027696876,-0.07829694,0.0037284256
10,99592269800272,-0.16238606,0.16442871,0.27193308
2,99592274698657,-31.0,15.0,19.0
10,99592278898084,-0.012250185,0.15037918,0.21698427
4,99592282138397,0.02609898,-0.08229168,-0.002396845
10,99592289570167,0.011080265,0.14127779,0.20769167
4,99592294417407,0.031158986,-0.06897587,-0.0034621095
10,99592299037407,0.01850462,0.16774511,0.14028549
4,99592302253657,0.043675844,-0.0561927,-0.002396845
10,99592309348240,0.026632786,0.17435646,0.110179424
4,99592314233397,0.055127434,-0.03542004,-5.326322E-4
10,99592318820167,0.036547422,0.08991146,0.105768204
4,99592322027563,0.050333746,-0.011185277,0.0061252704
10,99592329135740,0.012987852,0.09189463,0.11761427
4,99592333987095,0.053263225,0.0053263223,0.010386328
10,99592338598240,-0.030770063,0.18395853,0.1256299
4,99592343448917,0.05912218,0.0018642128,0.009054748
10,99592348377720,-0.120325565,0.2549777,0.033750057
4,99592352173917,0.051665325,-0.00479369,0.017044231
10,99592357252772,-0.08759594,0.19770765,0.014766693
4,99592362038292,0.037550572,0.0058589545,0.021837922
10,99592368688397,-0.04823661,0.07140207,0.16802883
4,99592373528553,0.03888215,0.038615838,0.026897928
10,99592378143292,-0.11581278,0.0074443817,0.2725067
4,99592381388501,0.05006743,0.051665325,0.033822145
10,99592388464751,-0.20815647,-0.0022802353,0.282197
4,99592393276678,0.06977482,0.038083203,0.03355583
10,99592396696209,-0.27833915,0.08244038,0.21913433
4,99592400651261,0.08735169,0.011984225,0.024234766
10,99592408247980,-0.1935066,0.11110163,0.16788864
4,99592413060011,0.08495484,0.004527374,0.015446335
10,99592416732303,-0.095455885,0.13712072,0.16941547
4,99592420114438,0.07563378,0.023169503,0.01571265
10,99592428022251,-0.07900691,0.14177418,0.21595049
4,99592433196886,0.07882957,0.046339005,0.026631612
10,99592437790688,-0.16217291,0.16349316,0.27616024
4,99592442570011,0.071106404,0.05752428,0.044208474
10,99592447504751,-0.25096273,0.11946297,0.296638
2,99592451377355,-31.0,16.0,22.0
10,99592454990115,-0.23975742,0.039794445,0.24816847
4,99592461114647,0.06844324,0.03488741,0.046072688
10,99592467575167,-0.16110504,-0.04743576,0.3004613
4,99592472403449,0.08974853,0.03488741,0.035952676
10,99592477020324,-0.087821245,-0.08328152,0.3132043
4,99592480255740,0.11105382,0.050600063,0.032490566
10,99592487348969,-0.085133314,-0.16078281,0.23835182
4,99592492173969,0.1272991,0.06870956,0.035153728
10,99592496792719,-0.0792855,-0.17222023,0.23642778
4,99592500042147,0.13608754,0.07163903,0.03355583
10,99592507132876,-0.042678833,-0.15791273,0.23159027
4,99592511911938,0.14913702,0.08016115,0.02396845
10,99592516529282,-0.015525222,-0.30130148,0.20076847
4,99592519765688,0.13901702,0.10173275,0.014913702
10,99592526922980,-0.014161348,-0.40613508,0.20598316
4,99592531731834,0.13342437,0.103863284,-0.0039947415
10,99592535397615,0.009015679,-0.33512545,0.27266312
4,99592540226782,0.14647387,0.08841695,-0.036218993
10,99592545233136,0.033188462,-0.31091118,0.3295188
4,99592549366157,0.1454086,0.07563378,-0.06764429
10,99592554005740,0.09304023,-0.28936577,0.3343072
4,99592559726678,0.13635385,0.07403588,-0.08362326
10,99592567926313,0.09536505,-0.3016262,0.35133266
4,99592572766522,0.123038046,0.08868326,-0.123836994
10,99592577393084,0.089790106,-0.31120396,0.34267092
4,99592580634594,0.12357068,0.09560748,-0.1587244
10,99592586709282,0.099030375,-0.43415546,0.40075636
4,99592591477667,0.13795175,0.094808534,-0.19973709
10,99592593595844,0.09424031,-0.45571136,0.44145012
4,99592599634699,0.1470065,0.09267801,-0.22290659
10,99592606258917,0.1362288,-0.42965508,0.4387102
4,99592611090532,0.17869811,0.090281166,-0.30040458
10,99592614882251,0.17622495,-0.38214636,0.48977137
4,99592618135792,0.18961707,0.094009586,-0.3222425
10,99592625991730,0.13401699,-0.3260498,0.47365904
2,99592630758917,-32.0,12.0,23.0
10,99592635082094,0.019358873,-0.23597527,0.53244257
4,99592639917771,0.2282329,0.120907515,-0.3568636
10,99592646296157,-0.06190467,-0.15082598,0.4946847
4,99592650608917,0.27670243,0.11531488,-0.3470099
10,99592652720063,-0.033186197,0.014378071,0.458776
4,99592659036990,0.29933932,0.111852765,-0.3422162
10,99592665531157,-0.020074606,0.071174145,0.39804363
4,99592670306834,0.33156356,0.10359697,-0.33289513
10,99592674105584,0.056619644,0.33625984,0.20851421
4,99592677346626,0.32810146,0.11105382,-0.32730252
10,99592685313501,0.0548234,0.38738012,0.15705347
4,99592690129751,0.32410672,0.17283916,-0.28895298
10,99592693491938,0.01798749,0.44592524,0.25831223
4,99592697467303,0.32676986,0.2034655,-0.26844665
10,99592705102042,-0.07386041,0.34245253,0.2649541
4,99592709888709,0.34514567,0.2759035,-0.19148129
10,99592713629699,-0.3531741,0.2977538,0.33019733
4,99592716866990,0.35473305,0.28682247,-0.18162759
10,99592724843136,-0.44803834,0.295609,0.28031301
4,99592729691261,0.38109836,0.2724414,-0.17736652
10,99592733487928,-0.7458154,0.25397968,0.22623205
4,99592738247615,0.37310886,0.25992453,-0.17789917
10,99592743330584,-0.7971095,0.26743174,0.251513
4,99592747155792,0.3472762,0.20985709,-0.1818939
10,99592752895376,-0.8394339,0.39695215,0.18092966
4,99592757667094,0.3190467,0.15925704,-0.17923075
10,99592764403969,-0.8184166,0.40677547,0.03979397
4,99592769160896,0.2860235,0.12996227,-0.1669802
10,99592772868344,-0.6899507,0.45714474,-0.014418125
4,99592776141938,0.2412824,0.12809806,-0.15393071
10,99592784188032,-0.6907662,0.4696474,0.0036129951
4,99592789057146,0.19281286,0.13289174,-0.14114754
10,99592792845688,-0.86417675,0.40720892,0.032099247
4,99592796052823,0.16058862,0.12676647,-0.112119086
10,99592803964646,-0.8749435,0.36750507,-0.034831047
2,99592808740584,-29.0,6.0,26.0
10,99592813108917,-0.8688786,0.3297329,0.031754017
4,99592816321521,0.1403486,0.058056913,-0.082025364
10,99592823734907,-0.8007426,0.41189098,0.020329475
4,99592828499490,0.1419465,0.025033714,-0.07882957
10,99592832125011,-0.75221527,0.48884392,-0.055233
4,99592836879698,0.12516858,0.006924219,-0.05566007
10,99592842078240,-0.69063103,0.55482006,-0.09355354
4,99592846029698,0.09560748,0.015446335,-0.016777916
10,99592851783709,-0.54651976,0.45157433,-0.1651969
4,99592855233761,0.0314253,0.048469532,0.009321064
10,99592863291105,-0.5348717,0.33942127,-0.23300028
4,99592868130115,-0.028229509,0.072171666,0.03355583
10,99592871782094,-0.70953476,0.31847763,-0.15647793
4,99592875048448,-0.04234426,0.06338324,0.07483483
10,99592883073188,-0.7423259,0.20943975,-0.08774042
4,99592887880428,-0.048469532,0.0314253,0.090281166
10,99592891540532,-0.63976276,0.07056713,-0.034234524
4,99592894785323,-0.06498113,0.011984225,0.0793622
10,99592902847459,-0.5826812,-0.026153564,-0.07683897
4,99592907659282,-0.047670584,-0.009853696,0.07590009
10,99592911339282,-0.5423343,-0.046580315,-0.13579035
4,99592914593396,-0.02956109,-0.013582122,0.088150635
10,99592922615740,-0.4455887,-0.0037927628,-0.20771217
4,99592927452094,-0.05352954,0.013315806,0.08069378
10,99592931157615,-0.35087585,0.07978773,-0.18626356
4,99592936132094,-0.13688648,0.058056913,0.055926383
10,99592941231001,-0.38580906,0.10492563,-0.027769089
4,99592945089282,-0.18935075,0.092944324,0.058589544
10,99592950661782,-0.5292295,-0.040557384,0.3010726
4,99592954104334,-0.13848437,0.10945592,0.10359697
10,99592962168188,-0.5672183,-0.33030844,0.49395943
4,99592967013501,-0.05139901,0.0892159,0.13262543
10,99592970658553,-0.45358407,-0.4237132,0.52900887
4,99592973930376,0.033289514,0.052996907,0.09827065
10,99592982006313,-0.2994423,-0.29888725,0.41066694
2,99592986774698,-28.0,4.0,28.0
10,99592990980584,-0.25285363,-0.048346043,0.28150177
4,99592994314282,0.06684534,0.028495824,0.034621093
10,99593001718865,-0.21577764,0.26696968,0.34719276
4,99593006546417,0.035153728,0.054594804,0.072171666
10,99593010202615,-0.15457428,0.37129164,0.29682255
4,99593013468500,0.00958738,0.0777643,0.094009586
10,99593021500792,-0.12404978,0.37724543,0.2229724
4,99593026238344,-0.06977482,0.11984225,0.11558119
10,99593029838084,-0.0645262,0.38663435,0.3312006
4,99593034792198,-0.0743022,0.11531488,0.108124346
10,99593039910792,-0.0117999315,0.32955265,0.33038425
4,99593043786625,-0.021571605,0.08069378,0.06791061
10,99593049537198,0.058606267,0.219769,0.28048038
4,99593052992667,-0.0037284256,0.07376956,0.055926383
10,99593061092459,0.10913229,0.19064951,0.30031586
4,99593065918865,0.036485307,0.09640643,0.014913702
10,99593069560219,0.1329571,0.16820335,0.4492278
4,99593072811573,0.041279,0.108124346,0.006657903
10,99593080824855,0.074861765,0.12828684,0.3934722
4,99593085690844,0.06551377,0.14168017,0.004527374
10,99593089418500,-0.083857775,0.16545582,0.57474613
4,99593092651886,0.08175905,0.14114754,0.006924219
10,99593100600375,-0.10426235,0.074988365,0.43227673
4,99593105431157,0.14833808,0.092944324,-0.014114754
10,99593109133188,0.09804571,0.13899183,0.26384926
4,99593112377511,0.17070863,0.0727043,-0.035153728
10,99593120410219,0.15487957,0.24615192,0.1478796
4,99593125253240,0.22770028,0.054594804,-0.09054748
10,99593128941053,0.3124385,0.60358095,-0.18074131
4,99593133848761,0.24074976,0.064182185,-0.09454222
10,99593138948709,0.36447573,0.6360183,-0.18045187
4,99593142741573,0.27084348,0.09827065,-0.08149273
10,99593148444125,0.41753602,0.59257174,-0.30935574
4,99593151878292,0.29481193,0.14833808,-0.05832323
10,99593159966417,0.43411016,0.53829813,-0.28776503
2,99593164843084,-29.0,1.0,28.0
10,99593169051834,0.18593049,0.0064811707,0.1899252
4,99593172265584,0.3850931,0.31372038,0.03488741
10,99593179762823,0.10706794,-0.18027353,0.44246292
4,99593184614750,0.61412495,0.46152583,0.18775286
10,99593188265792,-0.27523232,-1.187325,1.102148
4,99593191503292,0.67670923,0.51958275,0.2727077
10,99593199487823,-0.3904289,-1.672442,1.2070584
4,99593203443917,0.7552725,0.64714813,0.47617322
10,99593207619490,-0.80492,-1.6601424,2.1990213
4,99593212384803,0.9166601,0.67298084,0.65700185
10,99593219261105,-0.71103674,-1.2242417,1.566494
4,99593224111834,1.0583402,0.51931643,0.5305017
10,99593227737459,0.010532141,-0.18297052,0.4843979
4,99593232517875,0.7203851,0.32597092,-0.0031957934
10,99593237618188,-0.15614331,-0.273458,0.48699903
4,99593241572302,-0.11771172,0.10333065,-0.4791027
10,99593247365323,-1.1303113,-0.2019887,1.0761595
4,99593250764959,-0.6034723,-0.08468852,-0.5094627
10,99593258825011,-1.714938,-1.16218,2.0900712
4,99593263713136,-0.5174522,-0.26871297,-0.27989823
10,99593267336521,-1.1182705,-2.4691358,2.117097
4,99593270588709,-0.020240024,-0.45087317,-0.294013
10,99593278601834,-0.09544122,-2.8092518,1.445478
4,99593283457407,0.58456385,-0.60293967,-0.51771855
10,99593288053240,0.25476956,-1.6465855,0.30705452
4,99593291371886,0.96619487,-0.66552395,-0.65859973
10,99593298411000,0.02677977,0.69382524,-1.1351328
4,99593303298240,0.95660746,-0.6250439,-0.61199445
10,99593306946261,0.02806151,2.9595885,-2.2074428
4,99593310196313,0.61678815,-0.49295112,-0.5049353
10,99593318223709,0.4559282,4.4562693,-2.9300818
4,99593323117875,0.09534117,-0.27084348,-0.5107943
10,99593326801209,1.0369785,4.262846,-3.0428658
4,99593331579021,-0.47990164,-0.0061252704,-0.5800365
10,99593336703344,0.87592864,2.644541,-2.5596461
2,99593340555271,-24.0,1.0,28.0
10,99593346291625,0.50258374,0.6175761,-1.2032471
4,99593349656782,-0.4063984,0.5629923,-0.2862898
10,99593357791625,-0.014746904,-0.82565117,-0.021632671
4,99593362647980,0.17710021,0.73103774,-0.17630127
10,99593366313032,-0.5928216,-1.5344739,0.44620323
4,99593369558657,0.551807,0.79255676,-0.11558119
10,99593377571209,-1.04148,-0.90259695,0.48919964
4,99593382357198,0.67218184,0.84688526,-0.017044231
10,99593386015480,-1.207027,-0.028836727,0.050205708
4,99593389269594,0.6037386,0.979777,0.21172132
10,99593397329334,-0.9847195,0.51405716,-0.010604858
4,99593402161834,0.6490124,1.144094,0.4791027
10,99593405812302,-0.44789112,0.9457164,0.8762655
4,99593409045584,0.77631146,1.2215921,0.4146542
10,99593417098969,-0.8106263,0.5576358,2.7569294
4,99593421039177,0.20799288,1.0844392,0.06551377
10,99593424036052,-3.14498,-0.2755494,3.2309813
4,99593430686573,-0.5336975,0.6492787,-0.11371698
10,99593437122667,-5.1225834,0.41440725,4.725784
4,99593441510375,-0.59228706,-0.004261058,0.040480047
10,99593445132719,-5.4518776,-0.7532115,4.4435234
4,99593448542875,-0.41864893,-0.72917354,0.14061491
10,99593455865375,-3.7019262,-1.6993246,2.3725219
4,99593460734646,-0.011717909,-1.2205267,-0.07989483
10,99593462916313,-1.3484159,-0.85417175,0.3805442
4,99593469753136,0.22556975,-1.3006879,-0.22184132
10,99593477661938,-0.088831306,0.65238047,-1.8551579
4,99593482441469,0.27776772,-1.0064086,-0.37284255
10,99593486076157,-0.19559634,0.63275623,-1.8482518
4,99593489311573,-0.19787288,-0.62078285,-0.294013
10,99593494579698,0.60885537,3.1442735,-3.7420654
4,99593499361625,-0.7861652,-0.2793656,-0.19228023
10,99593504436938,-0.23943865,1.9221568,-3.3443842
4,99593507882667,-1.0189254,-0.16618125,-0.13102753
10,99593515809594,-0.6809697,1.1907673,-2.5818768
2,99593520636261,-23.0,1.0,28.0
10,99593525027719,-1.3332043,-0.47899485,-0.78855324
4,99593529807615,-0.7869641,-0.175236,-0.002396845
10,99593536207875,-1.523233,-0.53624964,-0.35666847
4,99593540404073,-0.3022688,-0.50360376,-0.12969595
10,99593542511729,-1.5711237,0.20595264,-0.38060904
4,99593548872354,-0.19307919,-0.60240704,-0.14434333
10,99593555372094,-1.5202718,0.65932083,-0.4910717
4,99593560186469,-0.18642128,-0.7022756,-0.05885586
10,99593563908500,-0.8406043,1.2564764,-0.44012928
4,99593567187875,-0.28202876,-0.6631271,-0.007190535
10,99593575099698,-0.64298487,1.1958046,-0.27746964
4,99593579934386,-0.65513766,-0.45167214,0.1387507
10,99593583740011,-0.50752985,0.65803385,-0.017074108
4,99593587000844,-0.73769563,-0.3832289,0.17736652
10,99593594882771,-0.6551491,0.5439215,0.051411152
4,99593599657667,-0.8199873,-0.31451932,0.2806972
10,99593603377250,-0.91796494,0.26459074,0.11550331
4,99593606764177,-0.8165252,-0.33822146,0.30013826
10,99593614658761,-0.85622025,0.25114346,0.16977644
4,99593619474490,-0.7914915,-0.47617322,0.299073
10,99593623171000,-0.49179196,0.02360773,0.24262667
4,99593627980844,-0.7680557,-0.51478904,0.30120352
10,99593633008552,-0.41545594,-0.05002308,0.24056244
4,99593637154334,-0.691623,-0.5640575,0.3358246
10,99593643105167,-0.1944859,-0.1993742,0.1604681
4,99593646370011,-0.6151902,-0.59415126,0.36565202
10,99593654246573,0.09564686,0.04241085,0.07149744
4,99593659065219,-0.5435512,-0.6079997,0.35926044
10,99593662778709,0.29006052,0.34242916,-0.10816145
4,99593666110323,-0.56459016,-0.6040049,0.3438141
10,99593674020271,0.2940445,0.37349176,-0.18212748
4,99593678803604,-0.644485,-0.5885586,0.34647727
10,99593683391677,0.39027858,0.18842316,0.22477484
4,99593686604542,-0.69348717,-0.55793226,0.37550572
10,99593693801156,0.36873627,0.052848816,0.3406992
2,99593698561677,-30.0,4.0,23.0
10,99593702905115,0.35304165,-0.29898024,0.5077019
4,99593706155011,-0.63223445,-0.49987534,0.3997405
10,99593713598292,0.38302994,-0.27166128,0.6756592
4,99593718454177,-0.515588,-0.515588,0.35100463
10,99593723072198,0.40761924,0.030958176,0.71337223
4,99593727901156,-0.41598576,-0.551807,0.2876214
10,99593732904386,0.4441266,0.27451754,0.44556808
4,99593736723031,-0.40266997,-0.5797702,0.2657835
10,99593741645844,0.5397365,0.36212158,0.22027731
4,99593746422667,-0.4250405,-0.5608617,0.28549087
10,99593753118500,0.7594354,0.34045744,0.2695017
4,99593757937615,-0.45193845,-0.4910869,0.3153183
10,99593761640844,0.9433007,0.13721609,0.2870736
4,99593764984906,-0.4612595,-0.37310886,0.33635727
10,99593772901521,1.0354795,-0.119344234,0.4476714
4,99593777718552,-0.42797,-0.26498455,0.35420042
10,99593782363813,0.9320283,-0.33595753,0.57323885
4,99593785579542,-0.38056573,-0.18508969,0.3549994
10,99593792677875,0.8500273,-0.40422487,0.5455003
4,99593797433917,-0.32730252,-0.13741912,0.33182988
10,99593802027042,0.8091588,-0.3138833,0.58900213
4,99593805266365,-0.25832662,-0.09640643,0.29028457
10,99593812449698,0.82075715,-0.274642,0.652791
4,99593817271156,-0.1736381,-0.05752428,0.26897928
10,99593821900479,0.79937124,-0.3220544,0.5836644
4,99593826696156,-0.09720538,-0.008788432,0.28202876
10,99593831671886,0.8027525,-0.40908527,0.360816
4,99593835474959,-0.039414786,0.050600063,0.2905509
10,99593839829646,0.89800596,-0.3252759,0.3215022
4,99593844715219,0.005060006,0.11771172,0.27350664
10,99593852011729,0.83411956,-0.22598505,0.30306482
4,99593856871886,0.017044231,0.16484967,0.26019084
10,99593861489594,0.66125727,-0.18080091,0.29379177
4,99593864730479,0.02876214,0.20453078,0.26045716
10,99593871786834,0.5234866,-0.2131629,0.41864157
2,99593876562511,-32.0,12.0,21.0
10,99593880161417,0.3837309,-0.31145763,0.483716
4,99593884258240,0.103863284,0.22690132,0.2412824
10,99593891564958,0.3352921,-0.5056701,0.5626445
4,99593896507146,0.11851067,0.23355924,0.1984055
10,99593900215896,0.26878476,-0.58978367,0.68964195
4,99593903475896,0.1371528,0.21491711,0.13821806
10,99593911342667,0.11485386,-0.39410877,0.7118559
4,99593915290740,0.17337179,0.15952335,0.084155895
11,99593927526573,-0.408015,0.098693,-0.441035,0.793266,0.0
4,99593929816261,0.16591494,0.06178534,0.03488741
10,99593938171521,0.23955035,-0.051015377,0.44624996
4,99593940123344,0.13262543,0.05352954,0.01438107
11,99593938171521,-0.40734,0.098278,-0.440828,0.793779,0.0
11,99593945375636,-0.406791,0.098093,-0.441029,0.793972,0.0
4,99593947268708,0.112119086,0.066046394,0.008522116
4,99593952268708,0.096939065,0.082025364,0.0015978967
4,99593959432094,0.0958738,0.08681905,0.0058589545
10,99593966989646,-0.07350004,0.105038166,0.3338561
4,99593966989646,0.09241169,0.08362326,0.010652645
4,99593968957146,0.0958738,0.082025364,0.015446335
4,99593973957146,0.11132014,0.087085366,0.018375812
4,99593980346104,0.11851067,0.0958738,0.018642128
4,99593987985011,0.11265171,0.09986854,0.01784318
4,99593989990792,0.10839066,0.10226539,0.015180019
4,99593999398396,0.112918034,0.10546118,0.011451593
4,99594002604177,0.1304949,0.10705908,0.006657903
10,99594008756886,-0.549068,-0.30927324,0.58752584
4,99594013600271,0.13768543,0.09454222,0.002130529
10,99594020290427,-0.599056,-0.5447383,0.3891635
4,99594023530063,0.124902256,0.09986854,-0.0644485
10,99594028692094,-0.46632826,-0.41308355,0.52068853
4,99594033666417,0.14354439,0.100933805,-0.1073254
10,99594038792406,-0.46557963,-0.37776232,0.46374607
4,99594042772146,0.17710021,0.11052119,-0.18056233
10,99594048543917,-0.61409676,-0.34568405,0.102808475
2,99594053387875,-34.0,14.0,22.0
10,99594059914854,-0.65952885,-0.44949722,-0.20388412
4,99594063152927,0.10679276,0.14620754,-0.2444782
10,99594068061573,-0.34962058,-1.1172771,-0.44386816
4,99594072881990,0.023435818,0.20746025,-0.29694247
10,99594079638813,-0.24501216,-1.3354383,-0.65442705
4,99594082876261,-0.10439592,0.31265512,-0.39707732
10,99594088123865,-0.05825436,-1.3548927,-0.8062854
4,99594092976261,-0.26365295,0.4215784,-0.5249091
10,99594099415844,-0.07240045,-1.2356205,-0.80595016
4,99594102634906,-0.40426785,0.49508166,-0.6263755
10,99594107595010,-0.13259578,-1.0272307,-0.8177357
4,99594112380531,-0.44661212,0.5360943,-0.680704
10,99594119181469,0.0111243725,-0.9752922,-1.1684661
4,99594122402250,-0.38429415,0.551807,-0.7368967
10,99594127622198,0.27752924,-1.096848,-1.5114703
4,99594132386156,-0.2972088,0.6087986,-0.8111989
10,99594137560271,0.6632669,-1.0220623,-1.3665442
4,99594140765792,-0.1107875,0.7036072,-0.86685896
10,99594147203240,0.59963393,-0.5576048,-0.86957455
4,99594151955167,0.13582122,0.77391464,-0.8213189
10,99594158791417,0.25188565,0.02613163,-0.7521863
4,99594162021938,0.3110572,0.80374205,-0.7342335
10,99594166929438,0.095917225,0.8031349,-0.4260664
4,99594171753188,0.3787015,0.78589886,-0.67697555
10,99594178508760,0.04558444,1.4685788,-0.0137887
4,99594181731729,0.3821636,0.73130405,-0.629305
10,99594186966417,-0.086897135,1.9108386,0.2352891
4,99594191741625,0.33635727,0.6695187,-0.5344964
10,99594198334854,-0.05511689,2.1333904,0.52531433
4,99594201542510,0.30626354,0.64555025,-0.40373522
10,99594206584698,0.1235044,2.0627527,0.726346
4,99594211359021,0.29854035,0.65886605,-0.2724414
10,99594218078604,0.16087079,1.9057212,1.191495
4,99594221355323,0.34860778,0.7438209,-0.086020105
10,99594226478865,-0.08001304,1.0289068,1.4398136
2,99594231218708,-32.0,6.0,15.0
10,99594236412667,-0.45275736,0.18300009,1.711698
4,99594239705375,0.49215218,0.937699,0.3821636
10,99594246182406,-0.8442887,-0.31280518,2.1561742
4,99594250960479,0.6673882,0.91639376,0.5888249
10,99594257599125,-1.2099404,-0.5561724,2.689231
4,99594260849542,0.8588695,0.75580513,0.77391464
10,99594263712094,-1.5666765,0.07829094,2.775422
4,99594271461260,1.0293118,0.42104578,0.8317052
10,99594279038031,-1.0992386,2.398901,1.2017393
4,99594282288760,1.1033477,0.17150758,0.49801114
10,99594286854333,-1.0607357,2.3219862,1.1219363
4,99594291672823,0.2860235,0.03834952,0.023435818
10,99594297929125,-1.5682235,2.9028943,-0.019548416
4,99594301178292,-0.7145261,-0.20053603,-0.18136127
10,99594304236938,-2.4971738,2.637138,0.72983646
4,99594311096990,-1.041296,-0.4575311,-0.103863284
10,99594318756625,-2.3212755,0.8280835,1.0562344
4,99594322007927,-1.0641992,-0.66206187,-0.03701794
10,99594326440740,-2.3660157,0.89986134,1.1350126
4,99594331197667,-0.6964166,-0.80773675,-0.10466223
10,99594336407146,-0.66946715,-1.1711054,1.3708344
4,99594339511625,-0.03914847,-0.9129316,-0.15579493
10,99594343174437,-0.81311923,-0.24454927,1.1385975
4,99594350565635,0.42370895,-1.0394318,-0.11851067
10,99594358120844,-1.3609761,0.8738766,0.12567806
