11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99594361380219,0.46179214,-1.2463595,-0.010386328
10,99594365956677,-1.4445269,0.8338752,0.10858059
4,99594370724854,0.3930826,-1.3856428,0.14780544
10,99594377089542,-0.9761626,3.1538148,-0.9711418
4,99594380302979,0.103064336,-1.2591426,0.33262882
10,99594383165062,0.19699633,2.0955777,0.2858143
4,99594390136260,-0.18375812,-0.93450326,0.49348375
10,99594397756104,0.78457284,0.64295864,1.522131
4,99594400995740,-0.19094865,-0.59095544,0.6202502
10,99594403958344,0.78457284,0.64295864,1.522131
2,99594409664021,-32.0,7.0,17.0
10,99594415985010,-0.46731937,-1.4869614,1.6057777
4,99594419232927,0.42344263,-0.39920786,0.9755159
10,99594424377146,-0.57534015,-1.1016016,0.5050659
4,99594429190635,0.56911755,-0.46232477,0.99522334
10,99594434119073,-0.0037810802,-0.35652685,-0.06745148
4,99594437412927,0.7861652,-0.5219796,0.96113485
10,99594444064229,0.23608148,-0.41446686,-0.67712355
4,99594448866417,0.72677666,-0.35579833,1.0146644
10,99594454367615,1.1539433,-0.6066904,-0.8230634
4,99594457586729,0.64581656,0.036485307,1.1568772
10,99594463882927,1.4478139,-0.4980502,-0.47167778
4,99594467857458,0.66152924,0.4575311,1.205613
10,99594474121208,1.1660585,0.1423068,-1.696362
4,99594477444281,0.46046057,0.7155914,0.9510148
10,99594483661104,1.2248915,0.20081758,-1.5913491
4,99594488409906,-0.029028457,0.8029431,0.350472
10,99594494630740,0.29969275,-1.9531398,-1.1247373
4,99594497870583,-0.9648633,0.61172813,-0.10652645
10,99594503436990,-1.845387,-3.8740253,1.203701
4,99594508274281,-1.0889666,0.22876555,-0.18588865
10,99594514677406,-1.9574318,-4.5432787,2.1164074
4,99594519483083,-0.46152583,-0.15233281,-0.1304949
10,99594523311833,-0.6253787,-5.4019704,2.311823
4,99594528077354,0.29241508,-0.55766594,-0.32463935
10,99594532983292,-0.2471236,-4.196879,1.663486
4,99594536304594,0.93423694,-0.8764463,-0.6668556
10,99594542991260,-0.28737557,-0.9268222,-0.50071335
4,99594547753604,1.0415623,-0.9507485,-0.76272935
10,99594554105792,-0.09732211,2.142953,-2.5249524
4,99594557314542,0.6346313,-0.80560625,-0.66365975
10,99594562758708,0.78295493,3.8060424,-3.0777912
4,99594567512771,-0.08522116,-0.5185175,-0.53263223
10,99594573885010,1.053077,3.5887966,-2.9175272
4,99594577103135,-0.6894924,-0.18935075,-0.35420042
10,99594582549542,0.64260745,2.483449,-1.5823855
2,99594587343864,-28.0,17.0,21.0
10,99594593854073,0.054166555,0.56606007,-0.30007792
4,99594597105844,-0.66845345,0.14327806,-0.16884442
10,99594602272458,-0.6179005,-0.74760437,0.74242973
4,99594607050479,-0.3086604,0.02743056,-0.22423817
10,99594613464177,-1.1576132,-1.2092319,1.2448864
4,99594616676417,0.054594804,-0.1667139,-0.28362668
10,99594622059542,-1.3539176,-0.8819456,1.0664635
4,99594626879125,0.27510455,-0.3222425,-0.29561087
10,99594631845583,-1.0388606,-0.0727911,0.6668582
4,99594635189229,0.32357407,-0.3683152,-0.24660872
10,99594641838187,-0.49611962,0.5741358,-0.0066628456
4,99594646655323,0.23089607,-0.28682247,-0.15259913
10,99594652998031,0.0447855,0.96170616,-0.73911476
4,99594656237354,0.07856325,-0.096939065,-0.076166406
10,99594661670844,0.44569612,1.0660777,-0.9210229
4,99594666486469,-0.07590009,0.11797804,-0.038083203
10,99594672788552,0.37697148,0.88062906,-0.73095036
4,99594676007771,-0.1965413,0.27004454,-0.00479369
10,99594681382406,-0.11782956,0.67121077,-0.2719164
4,99594686149698,-0.216515,0.3054646,0.03355583
10,99594692542406,-0.56975687,0.48719978,0.11065292
4,99594695759073,-0.16724652,0.25007084,0.04580637
10,99594701158396,-0.64566875,0.29414272,0.32627344
4,99594706053187,-0.104928546,0.17124127,0.03089267
10,99594712322562,-0.5512103,0.04338646,0.13449478
4,99594715542406,-0.0628506,0.14913702,0.026631612
10,99594720935427,-0.39440107,-0.004589081,0.08717489
4,99594725750114,-0.017044231,0.18002969,0.03435478
10,99594730695323,-0.28224576,0.14184046,0.21016455
4,99594734081885,0.0015978967,0.2034655,0.044208474
10,99594740384177,-0.33444023,0.21357489,0.40360546
4,99594745273969,-0.019441076,0.18881813,0.052464273
10,99594751870583,-0.31463814,0.31162548,0.5036397
4,99594755084594,-0.060453758,0.17576863,0.047404267
10,99594760490427,-0.27476525,0.34208488,0.6394944
2,99594765443448,-29.0,13.0,22.0
10,99594771700739,-0.36704314,0.12893248,0.43366385
4,99594774936000,-0.18429075,0.15845808,0.06471482
10,99594780267562,-0.4033246,0.046044827,0.35300827
4,99594785100635,-0.20186761,0.1555286,0.066312715
10,99594791429646,-0.39793777,-0.02115345,0.651742
4,99594794671521,-0.18562233,0.114782244,0.050866377
10,99594800045010,-0.43084204,-0.061404705,0.8800354
4,99594804871989,-0.17257284,0.05832323,0.029827405
10,99594811189541,-0.5015025,-0.08451033,1.0573249
4,99594814542094,-0.16458336,-0.007989483,0.005060006
10,99594819821729,-0.5610677,0.10208845,0.8689637
4,99594824645062,-0.12623383,-0.09347696,-0.040480047
10,99594829605271,-0.5272422,0.27950764,0.461092
4,99594832971312,-0.12596752,-0.13129385,-0.06498113
10,99594839600375,-0.2833469,0.27955723,0.21159172
4,99594844470896,-0.22290659,-0.16112125,-0.1222391
10,99594850779802,-0.07652104,0.18276167,0.26210928
4,99594854068344,-0.26338664,-0.14487597,-0.116912775
10,99594859377458,-0.12690735,0.07515907,0.4021473
4,99594864290114,-0.19787288,-0.13448964,-0.077231675
10,99594870523916,-0.19472373,0.029974937,0.50292444
4,99594873741677,-0.08468852,-0.14407702,-0.052996907
10,99594879155010,-0.23618615,-0.022052765,0.62481356
4,99594884008604,-0.047137953,-0.15526229,-0.061519023
10,99594890349125,-0.28216863,0.04456234,0.6336551
4,99594893589021,0.0010652645,-0.22104238,-0.10865697
10,99594898934802,-0.36413646,0.18492699,0.51660824
4,99594903787875,-0.002130529,-0.23915187,-0.114782244
10,99594910092771,-0.31594706,0.28704882,0.42723608
4,99594913338239,-0.045540057,-0.24341293,-0.08548747
10,99594918708760,-0.16265893,0.33141804,0.37848377
4,99594923546208,-0.06098639,-0.22450449,-0.06924219
10,99594928515427,-0.099454165,0.31880665,0.3771963
4,99594931852823,-0.09241169,-0.18136127,-0.038615838
10,99594938248344,0.011210203,0.26605844,0.30341053
2,99594943110791,-31.0,12.0,22.0
10,99594949672562,0.03627515,0.21627712,0.38900423
4,99594952918916,-0.13741912,-0.076166406,0.006924219
10,99594958272719,-0.071299314,0.09580088,0.26310444
4,99594963228083,-0.09933591,-0.040746365,0.054062173
10,99594969493864,-0.09731364,0.04887438,0.15409422
4,99594972734333,-0.051931642,-0.019973708,0.081226416
10,99594977922718,-0.029006481,0.096802235,0.005451679
4,99594982895062,0.009853696,-0.0031957934,0.06338324
10,99594989224750,0.090860605,0.16438389,-0.046702385
4,99594992471000,0.04234426,0.026897928,0.03781689
10,99594997820635,0.13046622,0.20102978,-0.13503504
4,99595002592927,0.0479369,0.072970614,0.042876896
10,99595008998291,0.07915115,0.1993947,-0.09083319
4,99595012253604,0.056459017,0.11611383,0.0727043
10,99595017598812,-0.0024161339,0.10811901,-0.12367344
4,99595022387771,0.053263225,0.1603223,0.09614012
10,99595027369750,0.0032598972,-0.068526745,-0.07772112
4,99595030742041,0.04926848,0.20266657,0.08522116
10,99595037414489,0.1127305,-0.2054472,0.03641367
4,99595042704854,0.062051654,0.23196134,0.030626353
10,99595048832927,0.07545543,-0.13965273,0.18105602
4,99595052078239,0.09427591,0.26178873,-0.009321064
10,99595057285010,-0.061791897,-0.06165886,0.22756243
4,99595062050114,0.10759171,0.25699505,-0.009321064
10,99595068351416,-0.20617878,4.673004E-5,0.04716158
4,99595071604802,0.11638014,0.23595607,0.015180019
10,99595076929646,-0.13589764,-0.12925005,-0.11803627
4,99595081724802,0.1073254,0.22530343,0.027696876
10,99595088321833,-0.0011498928,-0.1531477,-0.04364586
4,99595091537510,0.09853696,0.23755397,0.024501082
10,99595096850896,-0.053963423,-0.050013065,0.013703823
4,99595101624906,0.06791061,0.2330266,0.024501082
10,99595107872666,-0.22106946,0.1382451,0.07227039
4,99595111121000,0.03089267,0.20746025,0.034621093
10,99595116485479,-0.28204572,0.21981573,0.08459425
2,99595121322823,-32.0,11.0,24.0
10,99595126279281,-0.22198737,0.018463612,-0.005320549
4,99595129695427,-0.06231797,0.15286545,0.023702133
10,99595136365479,-0.08971572,-0.13061142,0.029511929
4,99595141140635,-0.064182185,0.1603223,-0.0029294773
10,99595147453083,0.012156725,-0.240623,0.17330742
4,99595150707614,-0.02956109,0.17923075,-0.033289514
10,99595156040166,-0.009932995,-0.34223413,0.48810387
4,99595160851416,0.026897928,0.17949706,-0.048469532
10,99595167201468,-0.18002045,-0.4877982,0.6031461
4,99595170416521,0.06950851,0.1486044,-0.050600063
10,99595174268552,-0.24945223,-0.5476532,0.63666487
4,99595181354385,0.1123854,0.09454222,-0.06471482
10,99595188934646,-0.12621057,-0.42801285,0.6011429
4,99595192173135,0.14567491,0.051665325,-0.09880328
10,99595197192198,-0.13395393,-0.44080544,0.59039307
4,99595201950270,0.14247912,0.05672533,-0.13422333
10,99595208076000,0.29778934,-0.082779884,0.55576944
4,99595211355375,0.12117383,0.11265171,-0.13448964
10,99595216191781,0.28473568,-0.15601015,0.5744543
4,99595221014593,0.08149273,0.18668759,-0.12596752
10,99595225985270,0.22690737,-0.27483845,0.7016239
4,99595229078708,0.087884314,0.21065605,-0.15446335
10,99595233038291,0.12395656,-0.3299055,0.84767056
4,99595240527510,0.14594123,0.17550232,-0.20453078
10,99595248100791,0.09016597,-0.3929963,0.8722787
4,99595251363708,0.2330266,0.11265171,-0.24660872
10,99595256278864,0.205369,-0.3300233,0.76472044
4,99595261024229,0.31478566,0.07563378,-0.27164245
10,99595267304906,0.30957925,-0.09630394,0.6090245
4,99595270514437,0.3784352,0.070307456,-0.26818034
10,99595273461989,0.32394445,0.30831623,0.39594078
4,99595280235010,0.4167847,0.07590009,-0.24980451
10,99595287833916,0.30788326,0.68780804,0.1916399
4,99595291064020,0.43888897,0.08655274,-0.24074976
10,99595294001989,0.30788326,0.68780804,0.1916399
2,99595298825635,-33.0,5.0,25.0
10,99595305882823,0.5318551,1.2140522,-0.21612024
4,99595309117510,0.26631612,0.1454086,-0.25326663
10,99595314028239,0.5333369,1.4111366,-0.014365196
4,99595319772614,0.22583607,0.18056233,-0.23036344
10,99595326160583,0.2373364,1.0812321,0.04217434
4,99595330375166,0.26312032,0.32304144,-0.03888215
10,99595332490948,0.04101205,0.43240356,0.1140008
4,99595339418864,0.3073288,0.3885552,0.02743056
10,99595345767354,0.0033183098,-0.12701559,0.55045366
4,99595349007145,0.5430186,0.53982276,0.12170646
10,99595353817770,-0.199862,-0.43445683,0.89263725
4,99595358588604,0.62344605,0.5744439,0.1304949
10,99595365163448,-0.5445725,-0.17941189,1.0870938
4,99595368415166,0.88443583,0.66365975,0.20905815
10,99595373530635,-0.8273653,0.3535347,1.0423627
4,99595378372875,0.97285277,0.69055766,0.26738137
10,99595384942666,-0.78697014,0.5663347,0.88422394
4,99595388189125,1.0820423,0.78723043,0.39760995
10,99595393347927,-0.50046885,0.63947487,0.12489653
4,99595398101781,0.99948436,0.907339,0.49747851
10,99595404763552,-0.54817927,0.5040798,-0.20091534
4,99595407981416,0.813862,1.0591391,0.5888249
10,99595413160218,-1.081223,-0.20702648,-0.12989473
4,99595417910843,0.69029135,1.2764531,0.6607303
10,99595423093812,-1.0943099,-0.24785614,0.6221409
4,99595426292354,0.6583334,1.2759205,0.3584615
10,99595431798135,-2.0936027,-0.78405476,1.8921199
4,99595438322875,0.13262543,0.99495703,-0.13741912
10,99595444668395,-3.9656146,-1.7865229,2.5997753
4,99595447889020,-0.45034054,0.43116578,-0.3358246
10,99595452716416,-5.0977902,-1.6003718,3.1683383
4,99595457557197,-0.33529198,-0.30493194,-0.31292143
10,99595464106989,-4.5630665,-1.9394937,2.4041934
4,99595467327197,0.101200126,-0.8969527,-0.3304983
10,99595471702510,-2.1557302,-1.9831905,0.705266
2,99595477605427,-32.0,1.0,29.0
10,99595484162302,0.018791556,-0.7083888,-1.1113763
4,99595487406572,0.7414241,-0.9323727,-0.6460829
10,99595492385114,1.0129995,1.348208,-2.36771
4,99595497457510,0.4825648,-0.52597433,-0.6181197
10,99595503813708,0.8092036,2.9817667,-2.8412657
4,99595507049333,-0.11771172,-0.17550232,-0.4956143
10,99595511898708,-0.21738505,3.0507636,-2.9974346
4,99595516711833,-0.70653665,-0.03009372,-0.34807515
10,99595521998656,-0.8653837,2.1257396,-1.9219646
4,99595525170791,-0.85700524,-0.06764429,-0.30786142
10,99595531627979,-1.0763577,0.41649294,-1.2714753
4,99595536441260,-0.7707188,-0.14913702,-0.36618465
10,99595543146885,-1.0143435,-0.7278218,-0.6425481
4,99595546395166,-0.5044027,-0.23276028,-0.39148468
10,99595551567145,-1.063138,-1.0498633,-0.20288277
4,99595556337927,-0.16431704,-0.30519825,-0.32943302
10,99595562930843,-0.998726,-0.68460655,-0.3123603
4,99595566170739,0.058589544,-0.3616573,-0.26525086
10,99595571093447,-0.806124,0.25208092,-0.67861986
4,99595576073135,0.05219796,-0.38136467,-0.2511361
10,99595582697041,-0.58829284,1.093163,-1.0376639
4,99595585912666,-0.11824436,-0.36724994,-0.23861924
10,99595591027093,-0.4171288,1.3948855,-1.1398392
4,99595595861989,-0.3571299,-0.29694247,-0.1717739
10,99595609613291,-0.5014241,0.81114817,-0.6889105
4,99595615591833,-0.6311692,-0.15978967,-0.05273059
10,99595620849854,-0.82470286,0.50689507,-0.23352098
4,99595625088239,-0.6396913,-0.2082592,-0.047137953
10,99595630416208,-1.0694189,0.34739876,0.088786125
4,99595635085479,-0.6314355,-0.33609092,-0.068176925
10,99595641773395,-0.997851,0.40580606,0.33297014
4,99595644855739,-0.6061355,-0.46498793,-0.10040118
10,99595650065687,-0.774356,0.4572444,0.71601105
2,99595654734177,-26.0,2.0,24.0
10,99595661557510,-0.7163533,0.17584085,0.49766445
4,99595664642718,-0.55739963,-0.45699844,-0.030360037
10,99595669799958,-0.6081238,-0.1455574,0.4445572
4,99595674533708,-0.5411543,-0.40107206,-0.006924219
10,99595681337406,-0.63850284,-0.23078537,0.6406336
4,99595684439385,-0.48496163,-0.4316984,-0.009853696
10,99595689588343,-0.7827132,-0.12858152,0.69909143
4,99595694311468,-0.44767737,-0.52810484,-0.03009372
10,99595701106468,-0.7334391,0.013033867,0.49105263
4,99595704251364,-0.45886266,-0.63037026,-0.060720075
10,99595709555114,-0.46626723,0.3030615,0.4476018
4,99595715211624,-0.4889564,-0.67484504,-0.06711166
10,99595720215583,-0.23066974,0.35839796,0.076581955
4,99595723178343,-0.52464277,-0.66392606,-0.053795855
10,99595729142197,-0.09858322,0.35940266,-0.12364721
4,99595733822197,-0.59894496,-0.5659217,0.011451593
10,99595740677197,0.0047824383,0.27596378,-0.077011585
4,99595743772197,-0.60293967,-0.5161206,0.03542004
10,99595748917197,0.07358098,0.069179535,0.055849552
4,99595753596312,-0.59388494,-0.49747851,0.024501082
10,99595760454281,0.14397693,0.042418003,0.37623978
4,99595763538447,-0.5502091,-0.4910869,5.326322E-4
10,99595768685166,0.24668121,-0.12863159,0.4673481
4,99595773466937,-0.5334312,-0.49135324,-0.010120012
10,99595780237041,0.2997651,-0.1772027,0.24892807
4,99595783323968,-0.5041364,-0.46472162,-0.054594804
10,99595788474020,0.40368485,-0.0034885406,0.14399052
4,99595793154437,-0.48815745,-0.45007423,-0.066312715
10,99595800059020,0.5139053,0.23068762,0.13626957
4,99595803135843,-0.4426174,-0.4261058,-0.071106404
10,99595807922666,0.6270232,0.40595484,0.057885647
4,99595813271468,-0.40852892,-0.391751,-0.06870956
10,99595820385114,0.6537082,0.42168665,0.09732866
4,99595823719489,-0.4013384,-0.3110572,-0.059388492
10,99595828366520,0.651726,0.024141312,0.054980278
2,99595833281989,-28.0,7.0,20.0
10,99595839817249,0.6402786,-0.004916191,0.08749771
4,99595843048916,-0.3683152,-0.23915187,-0.04474111
10,99595848028656,0.5822334,0.1955986,0.383852
4,99595852873031,-0.2876214,-0.20053603,-0.045007423
10,99595859656624,0.552546,0.27648687,0.3080907
4,99595862861156,-0.25379926,-0.17417073,-0.046072688
10,99595867840010,0.500973,0.5938873,0.36008215
4,99595872683812,-0.2548645,-0.13821806,-0.03169162
10,99595879367510,0.4610114,0.6361289,0.37940216
4,99595882586312,-0.23861924,-0.088150635,0.009054748
10,99595887640218,0.40696287,0.51143694,0.4897499
4,99595892469489,-0.20639499,-0.02876214,0.06657903
10,99595899153031,0.40907693,0.2951646,0.5839429
4,99595902400062,-0.13475595,0.027164243,0.108124346
10,99595907473551,0.36949778,0.18550682,0.609252
4,99595912261885,-0.063116916,0.06098639,0.12250541
10,99595917553291,0.280756,0.14456463,0.55770683
4,99595920722874,-0.03834952,0.072171666,0.13289174
10,99595927176729,0.14355087,0.22174597,0.5562563
4,99595931998708,-0.00958738,0.06764429,0.15419704
10,99595938725531,0.14933419,0.21875858,0.6341877
4,99595941961520,0.014114754,0.07962852,0.19228023
10,99595946937666,0.20460844,-0.055769444,0.7192254
4,99595951724124,-0.008788432,0.10892329,0.23382555
10,99595958485426,0.2641306,-0.18021297,0.7972207
4,99595961724229,-0.015180019,0.12676647,0.24687503
10,99595966910479,0.25488496,-0.07325935,0.87646055
4,99595971687874,0.023169503,0.112119086,0.24181503
10,99595978264229,0.30373716,-0.03068304,0.8104243
4,99595981503031,0.04660532,0.10279802,0.23169503
10,99595986696051,0.39077306,-0.11528969,0.65658
4,99595991479906,0.021571605,0.103064336,0.20772657
10,99595998048083,0.44520283,-0.08661127,0.5281806
4,99596001364801,0.018375812,0.12650016,0.1818939
10,99596006290114,0.40702987,-0.103562355,0.526258
2,99596012035635,-31.0,9.0,17.0
10,99596017191676,0.32372236,-0.20252657,0.61836386
4,99596020445583,0.048469532,0.19760656,0.16990969
10,99596025685322,0.18828416,-0.30496025,0.633935
4,99596030509593,0.0743022,0.19947077,0.1536644
10,99596037584176,0.016450167,-0.29712725,0.57300615
4,99596040824801,0.11424961,0.18136127,0.112119086
10,99596045833604,-0.0947752,-0.29300785,0.60052586
4,99596050644072,0.1355549,0.15020229,0.061519023
10,99596057415374,-0.1607163,-0.235816,0.65173674
4,99596060650999,0.1307612,0.11158645,0.014114754
10,99596063520843,-0.27324367,-0.12089443,0.63737154
4,99596071178083,0.12969595,0.06711166,-0.016777916
10,99596078850687,-0.35936403,-0.005080223,0.6051097
4,99596082106312,0.13741912,0.034621093,-0.034621093
10,99596086612510,-0.3579631,-0.015505314,0.592947
4,99596091381103,0.13129385,0.024767399,-0.04527374
4,99596099354593,0.13448964,0.017576864,-0.05219796
10,99596102959124,-0.51290715,0.0053801537,0.63636494
4,99596109990583,0.17470337,-0.0127831735,-0.046871636
10,99596117990791,-0.6009127,0.2246399,0.45862293
4,99596121221468,0.22929817,-0.053263225,-0.03488741
10,99596123906260,-0.5482403,0.4329357,0.28384638
4,99596130254020,0.23062976,-0.076166406,-0.021571605
10,99596137492666,-0.39176035,0.50373745,0.12828875
4,99596140574541,0.1882855,-0.062051654,-0.0055926386
10,99596143296364,-0.32232833,0.48218966,0.061251163
4,99596150038187,0.14487597,-0.019973708,0.03542004
10,99596157260166,-0.3107369,0.41224575,0.02802229
4,99596160344385,0.13821806,0.02130529,0.083889574
10,99596163043083,-0.3993225,0.3643613,0.02323389
4,99596169815218,0.13182648,0.03834952,0.107858025
10,99596177032822,-0.3915379,0.27637863,0.020309925
4,99596180112093,0.11451593,0.043942157,0.10679276
10,99596182900010,-0.4011147,0.11596727,0.07537651
2,99596189609385,-30.0,10.0,16.0
10,99596195514333,-0.40896034,0.040842533,0.060440063
4,99596198610166,0.12436963,0.017310547,0.1041296
10,99596204000635,-0.35094976,0.15751934,0.015129089
4,99596209593395,0.15393071,0.0039947415,0.10226539
10,99596215892406,-0.24735665,0.21983814,-0.1724248
4,99596220027353,0.19734024,-0.0039947415,0.08575379
10,99596222010218,-0.06540537,0.23899317,-0.31607676
4,99596222010218,0.19734024,-0.0039947415,0.08575379
4,99596229154749,0.17097494,0.0058589545,0.07376956
10,99596234899020,-0.0029599667,0.28798962,-0.27578783
4,99596237994749,0.09560748,0.0396811,0.058056913
10,99596243554853,-0.11925292,0.35921812,-0.124759674
4,99596248243187,0.04926848,0.07376956,0.07563378
10,99596254727458,-0.24810338,0.2617216,-0.012042999
4,99596257811312,0.043675844,0.0958738,0.12144015
10,99596263343239,-0.26846147,0.16178083,-0.02330494
4,99596267981885,0.043942157,0.09827065,0.13422333
10,99596274498395,-0.24600291,0.15116596,-0.024933338
4,99596277582510,0.061252706,0.07989483,0.10040118
10,99596283107562,-0.2735684,0.105716705,0.023106575
4,99596287703968,0.05965481,0.054328486,0.058056913
10,99596294275687,-0.33150005,0.037621498,0.00919199
4,99596297368551,0.017310547,0.037284255,0.041279
10,99596301765322,-0.37512422,0.1022768,0.12896109
4,99596307491312,-0.019441076,0.01917476,0.047670584
10,99596314197926,-0.37424994,0.1332798,0.17008781
4,99596317560583,-0.048469532,0.01304949,0.06471482
10,99596322925635,-0.2993381,0.099589825,0.15631866
4,99596327704541,-0.04660532,0.010386328,0.07829694
10,99596334091260,-0.24324656,0.10023546,0.16964483
4,99596337312197,-0.007456851,0.014913702,0.08495484
10,99596342704072,-0.2058227,0.14157772,0.24011421
4,99596347491989,0.035153728,0.028229509,0.07989483
10,99596353874176,-0.22762871,0.20348787,0.29719257
4,99596357114280,0.060453758,0.032756884,0.077231675
10,99596362479176,-0.34401965,0.3060255,0.31295204
2,99596367286468,-31.0,11.0,20.0
10,99596373851468,-0.41213357,0.3676114,0.27085304
4,99596377090322,0.044208474,0.012516857,0.09933591
10,99596382293187,-0.35375726,0.3368683,0.28030396
4,99596387119020,0.025566347,0.023702133,0.1257012
10,99596393431103,-0.24873948,0.27442312,0.3104477
4,99596396647822,0.010918961,0.063116916,0.1571265
4,99596405960739,0.01304949,0.10359697,0.18242654
10,99596405960739,-0.20679498,0.17344284,0.32328272
4,99596409662405,0.02130529,0.11957593,0.19068234
10,99596414654905,-0.18490648,0.17535686,0.31800175
4,99596417838187,0.036485307,0.12037488,0.1949434
10,99596419839020,-0.33813536,0.09155989,0.39222193
4,99596425799905,0.062051654,0.11584751,0.18855181
10,99596431552822,-0.33523715,0.0058546066,0.3878522
4,99596434950895,0.06524745,0.09640643,0.17603496
10,99596440155530,-0.35080326,-0.07038307,0.30498457
4,99596446646103,0.06338324,0.07456851,0.16245283
10,99596452749020,-0.3659935,-0.17281342,0.3331294
4,99596455997145,0.05273059,0.051132694,0.15073492
10,99596461365374,-0.3169273,-0.22192097,0.27192068
4,99596466158916,0.047137953,0.03009372,0.12330436
10,99596472536780,-0.23566043,-0.13281679,0.31419373
4,99596475744801,0.05539375,0.0077231675,0.08229168
10,99596481131676,-0.15685797,-0.1834898,0.27325773
4,99596486029385,0.04314321,0.0029294773,0.04447479
10,99596491704489,-0.09623265,-0.2894187,0.29797697
4,99596495081364,0.032490566,0.013582122,0.016777916
10,99596500897666,-0.087441206,-0.33046436,0.33541107
4,99596506722874,0.042077947,0.020240024,0.0029294773
4,99596511728760,0.05273059,0.020240024,-0.0031957934
4,99596516082926,0.066312715,0.02396845,-0.007456851
10,99596520675166,-0.07889056,-0.3309965,0.26007032
4,99596525522874,0.086020105,0.02263687,-0.01784318
10,99596531867353,-0.031970978,-0.21548319,0.18413067
4,99596535102197,0.08628642,0.021837922,-0.035153728
10,99596540507301,-0.008440256,-0.0577693,0.0671339
2,99596545477405,-33.0,13.0,20.0
10,99596551725010,0.016529322,-0.026481628,0.041911125
4,99596554974957,0.04580637,0.040213734,-0.03888215
10,99596560241780,0.030399084,-0.003616333,0.115795135
4,99596565085010,0.03435478,0.05672533,-0.03568636
10,99596571416468,0.017047882,0.022808552,0.08268595
4,99596574631207,0.033023197,0.06391586,-0.039414786
10,99596580041624,-0.0099282265,0.008618832,0.12126684
4,99596584888135,0.038083203,0.06711166,-0.04474111
10,99596591190843,-0.048502684,0.008234978,0.17829561
4,99596594575374,0.048203215,0.055926383,-0.058589544
10,99596599798135,-0.106954336,0.07609892,0.20798445
4,99596604700322,0.043675844,0.034088463,-0.072970614
10,99596609603655,-0.15559816,0.14823008,0.18992853
4,99596612953916,0.03435478,0.025832662,-0.0727043
10,99596618475791,-0.13143086,0.22122717,0.17323256
4,99596624918968,0.0063915867,0.025033714,-0.055127434
10,99596631025895,-0.13039279,0.24517393,0.20545435
4,99596634301780,0.0034621095,0.034088463,-0.04234426
10,99596639484020,-0.15876007,0.18177223,0.16897869
4,99596644411103,0.007190535,0.041545313,-0.038615838
10,99596650554541,-0.221295,0.116089344,0.19910765
4,99596653796832,0.009321064,0.03542004,-0.045007423
10,99596659128082,-0.31680954,0.081044674,0.32194567
4,99596663990166,0.011984225,0.025300032,-0.051132694
10,99596670252562,-0.3731649,0.09107685,0.32990694
4,99596673490999,0.005060006,-0.019707393,-0.05965481
10,99596678898239,-0.38855052,0.0629859,0.36746693
4,99596683868603,-0.0053263223,-0.034621093,-0.05965481
10,99596690012926,-0.4034269,0.07459879,0.29935884
4,99596693249072,-0.031158986,-0.056991648,-0.047137953
10,99596698674853,-0.32839787,0.025657654,0.2548952
4,99596703544801,-0.030360037,-0.054328486,-0.044208474
10,99596708480843,-0.27708757,0.0151872635,0.24885607
4,99596711839332,-0.01917476,-0.04580637,-0.051132694
10,99596718217926,-0.2811805,0.041743755,0.21046925
2,99596723090843,-34.0,10.0,21.0
10,99596729631780,-0.31729567,0.063286304,0.29185677
4,99596732841312,-0.043942157,-0.05486112,-0.082558
10,99596738238707,-0.4063728,-0.0018610954,0.32744265
4,99596743193603,-0.062051654,-0.057257965,-0.072171666
10,99596749376676,-0.37284458,-0.039288998,0.35474634
4,99596752610634,-0.05539375,-0.046339005,-0.05672533
10,99596757961051,-0.31438458,-0.060507298,0.35242987
