11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99596762866103,-0.029827405,-0.038083203,-0.051132694
10,99596769184489,-0.24832845,-0.061553955,0.26954365
4,99596772395947,0.0034621095,-0.025300032,-0.055926383
10,99596777786312,-0.24904776,0.041977882,0.17129374
4,99596782582614,0.041545313,-0.0058589545,-0.06338324
10,99596788954020,-0.23413682,0.07844925,0.22333193
4,99596792204593,0.03888215,0.014647386,-0.072970614
10,99596800130530,-0.33052456,0.117278576,0.29887342
64,0.0
4,99596804649489,0.00479369,0.017576864,-0.08335695
10,99596809417041,-0.33324564,0.1135993,0.2959304
4,99596813874437,-0.0039947415,0.012250541,-0.079095885
10,99596817292405,-0.48494792,0.29625034,0.40296984
4,99596821536103,-0.02396845,-0.01571265,-0.06338324
10,99596828080843,-0.40862763,0.30756664,0.28425598
4,99596832363082,-0.023435818,-0.026365295,-0.054328486
10,99596837293499,-0.28758717,0.34042215,0.24720001
4,99596841240791,-0.0015978967,-0.019707393,-0.050333746
10,99596848349124,-0.20694947,0.39503908,0.17664862
4,99596851558082,0.024234766,-0.0031957934,-0.051665325
10,99596857029489,-0.20660591,0.48866844,0.19974422
4,99596860932041,0.03914847,0.0013315806,-0.046072688
10,99596868233655,-0.25994992,0.41453314,0.25333118
4,99596871461624,0.018375812,0.0,-0.028495824
10,99596876737093,-0.2617514,0.37544107,0.32724142
4,99596880682562,0.011185277,-0.0031957934,-0.012250541
10,99596887828187,-0.22491217,0.36075592,0.3823738
4,99596891064437,0.024767399,-0.004527374,0.004527374
10,99596896464280,-0.18410635,0.29369307,0.35828066
2,99596900990374,-31.0,13.0,19.0
10,99596906203082,-0.18383169,0.19360065,0.25003815
4,99596909618812,0.037550572,0.03435478,0.043675844
10,99596916221832,-0.2002685,0.22290468,0.1458869
4,99596920301832,0.05672533,0.043675844,0.048469532
10,99596926278343,-0.23717165,0.24614716,0.16936159
4,99596929681468,0.072970614,0.041545313,0.04873585
10,99596936015426,-0.28584647,0.18495083,0.18732977
4,99596940836312,0.068176925,0.033023197,0.045540057
10,99596947176051,-0.31624067,0.15541315,0.24205637
4,99596950428447,0.050866377,0.023435818,0.041279
10,99596954199489,-0.34257686,0.18174934,0.17023039
4,99596961343030,0.024501082,0.016777916,0.045007423
10,99596968913291,-0.34475744,0.09709883,0.18049812
4,99596972151207,-0.0061252704,0.017310547,0.048469532
10,99596977068968,-0.3400315,0.1003046,0.18226433
4,99596981851832,-0.028229509,0.020506341,0.04181163
10,99596987985530,-0.22099733,-0.1540227,0.17812824
4,99596991333186,-0.026631612,0.019973708,0.026631612
10,99596996201103,-0.22033882,-0.16550684,0.26869392
4,99597000970791,-0.0029294773,0.015978966,0.013315806
10,99597005920895,-0.23748636,-0.11190176,0.25942516
4,99597009043655,0.017576864,0.005060006,0.0026631611
10,99597012414853,-0.25663996,-0.08077717,0.16365719
4,99597020503499,0.022104237,-0.0013315806,-0.011717909
10,99597028070426,-0.1939516,-0.06031847,0.24696875
4,99597031394749,0.018642128,-0.01917476,-0.032490566
10,99597036294280,-0.09387231,0.018707752,0.2941122
4,99597040374384,0.017576864,-0.025300032,-0.04580637
10,99597046307561,-0.076152325,0.1353426,0.36479473
4,99597049554801,0.020506341,-0.018642128,-0.038615838
10,99597052382509,-0.06657553,0.109006405,0.34564114
4,99597060056936,0.01784318,-0.0015978967,-0.019707393
10,99597067615009,-0.04559207,0.061383724,0.32435513
4,99597070860426,0.032490566,0.006657903,-0.007456851
10,99597073835634,-0.031226873,0.04223013,0.33632612
2,99597079599801,-34.0,11.0,20.0
10,99597087216051,-0.041029215,0.022456646,0.35787058
4,99597090467666,0.07856325,0.0034621095,-0.011451593
10,99597093396832,-0.081730604,0.16132021,0.33392859
4,99597098611468,0.0974717,-0.018642128,-0.012516857
10,99597105197926,-0.11280227,0.24803495,0.3015132
4,99597108447301,0.08974853,-0.026897928,0.0039947415
10,99597112884176,-0.05165243,0.18316841,0.3405466
4,99597118429384,0.08335695,-0.016777916,0.01438107
10,99597125355374,-0.08046126,0.03544426,0.43529034
4,99597128595843,0.07057377,0.024767399,0.050333746
10,99597132874384,-0.21976757,-0.081448555,0.42779207
4,99597138952249,0.0727043,0.03009372,0.06391586
10,99597145062874,-0.35182583,-0.13721561,0.41761065
4,99597148305322,0.09134643,0.00958738,0.082558
10,99597152940322,-0.36228454,-0.2502308,0.39746523
4,99597158668655,0.09640643,-0.0010652645,0.08175905
10,99597165055061,-0.3309301,-0.3178749,0.41354084
4,99597168279541,0.10466223,-0.010918961,0.082558
10,99597172873238,-0.28167832,-0.5410814,0.54024315
4,99597177656780,0.1123854,7.9894834E-4,0.090281166
10,99597184908811,-0.23178577,-0.5496416,0.6012497
4,99597188148811,0.20612867,0.03781689,0.11957593
10,99597191688447,-0.16293955,-0.30057,0.61988974
4,99597198894905,0.23489082,0.051665325,0.1257012
10,99597204051207,-0.11371064,-0.11920977,0.56059694
4,99597207120791,0.26711506,0.061519023,0.12037488
10,99597211647405,-0.07646775,0.30009556,0.3682227
4,99597217167561,0.29960564,0.08069378,0.11504856
10,99597223155374,-0.070426226,0.3557043,0.2121315
4,99597226827509,0.3022688,0.11771172,0.14114754
10,99597231411884,-0.0062999725,0.3201642,0.21548033
4,99597238041728,0.34408042,0.15606125,0.16964336
10,99597244112041,-0.06654954,0.37699986,0.08482885
4,99597247346363,0.3685815,0.18961707,0.1486044
10,99597251541780,-0.053332806,0.48378754,-0.09665918
2,99597258600218,-32.0,10.0,22.0
10,99597264571363,-0.13728309,0.58171034,-0.10687351
4,99597267976207,0.11451593,0.20293288,0.027164243
10,99597273912093,-0.38647187,0.6045618,0.009561539
4,99597278160843,0.014913702,0.17230652,0.0034621095
10,99597284088291,-0.3253126,0.26653576,0.1585474
4,99597287336780,0.014913702,0.15126756,-0.005060006
10,99597291706155,-0.25474834,-0.0014538765,0.16755772
4,99597296382353,0.049002163,0.13662016,-0.03834952
10,99597301921207,-0.10147905,-0.32634974,0.38171816
4,99597305161259,0.14088123,0.1257012,-0.09374327
10,99597310485895,-0.21681929,-0.41371965,0.5591426
4,99597316057353,0.23196134,0.09321064,-0.12596752
10,99597323077978,-0.3858248,-0.26913834,0.46464968
4,99597326320686,0.27696875,0.041545313,-0.12836437
10,99597330271520,-0.44149375,0.033251762,0.3043561
4,99597336929384,0.2796319,-0.0013315806,-0.119043306
10,99597341753030,-0.32179427,0.28406858,0.12739801
4,99597345606416,0.24234766,-0.028229509,-0.10359697
10,99597350247822,-0.15026987,0.45473146,0.060412407
4,99597356732093,0.20612867,-0.012516857,-0.084155895
10,99597361671884,-0.028672695,0.6301317,0.0076150894
4,99597365506832,0.21438447,0.016777916,-0.060453758
10,99597370426780,0.095084906,0.6546507,0.13380718
4,99597375320791,0.23648871,0.06018744,-0.038615838
10,99597382621728,0.12980127,0.6754923,0.11877489
4,99597386116311,0.2692456,0.124902256,-0.012250541
10,99597389583343,0.1722486,0.67744637,0.22484303
4,99597396664645,0.30280143,0.24580978,0.06578008
10,99597401856936,0.2143619,0.4365158,0.49192715
4,99597404952926,0.33182988,0.44741106,0.20586236
10,99597410473863,0.16475105,-0.36770535,1.0798922
4,99597415450999,0.34647727,0.7012103,0.44048685
10,99597421821884,-0.4116757,-1.5832658,1.5091839
4,99597425066572,0.38402784,0.86366314,0.7640609
10,99597430248551,-1.1914326,-1.9738197,1.5228524
2,99597435119957,-31.0,8.0,24.0
10,99597441670061,-1.0546546,-0.663105,0.1591363
4,99597445130061,0.93423694,0.49960902,0.5787049
10,99597448970113,-0.32492733,0.5623579,0.53087854
4,99597454579384,0.59761333,0.2958772,-0.13928333
10,99597460437040,-1.6140119,-0.1539607,-0.09374094
4,99597464467665,-0.2873551,0.03169162,-0.44474792
10,99597469883811,-2.9108489,0.41291046,0.66117287
4,99597474844124,-0.597347,-0.25406557,-0.2974751
10,99597481413863,-2.8929296,-0.47182083,1.0258498
4,99597484677405,-0.5882923,-0.55074173,-0.1555286
10,99597489779384,-1.3445202,-1.3903627,0.611321
4,99597494779905,-0.32650355,-0.7590009,-0.33156356
10,99597499878343,-0.09279764,-1.2204657,-0.059345245
4,99597502995686,-0.12410331,-0.7824367,-0.46525425
10,99597509402249,0.18741453,-0.34870577,-0.8105092
4,99597513846780,0.23382555,-0.6245113,-0.6623282
10,99597519791363,-0.05397582,0.46925068,-1.2336054
4,99597523701832,0.16964336,-0.57550913,-0.6487461
10,99597529344072,-0.41440237,1.4702077,-1.4923005
4,99597534337040,-0.16005598,-0.4708469,-0.49188587
10,99597540834176,-0.37311852,1.7124858,-1.1320205
4,99597544125843,-0.38615838,-0.37390783,-0.41598576
10,99597549027561,-0.32127404,1.1068554,-0.85127497
4,99597553945582,-0.49987534,-0.30519825,-0.391751
10,99597560441624,-0.32455683,0.56835175,-0.27211475
4,99597563662561,-0.4032026,-0.26338664,-0.3549994
10,99597568881415,-0.45700145,0.17076969,0.10905075
4,99597573195634,-0.32996565,-0.2580603,-0.32836777
10,99597579148030,-0.52893555,0.16354322,0.13794422
4,99597583138343,-0.17070863,-0.24527714,-0.2743056
10,99597588442353,-0.5306468,0.28429174,0.13455057
4,99597593922197,-0.05752428,-0.22450449,-0.22343922
10,99597599255895,-0.44701445,0.76056814,-0.11487627
4,99597602338915,-0.04873585,-0.20612867,-0.17283916
10,99597608421624,-0.41035187,0.9311075,-0.2041502
2,99597613356572,-25.0,9.0,23.0
10,99597619842092,-0.31312847,1.1071386,-0.3762474
4,99597623080686,-0.2050634,-0.076166406,-0.010120012
10,99597628064332,-0.12614799,1.0432887,-0.3819766
4,99597633459072,-0.23036344,-0.040746365,0.017044231
10,99597638909801,-0.07932353,1.0002947,-0.30516624
4,99597642921311,-0.24181503,0.0127831735,0.047670584
10,99597648275686,-0.110387325,0.89775085,-0.0743227
4,99597653197717,-0.22024342,0.036751624,0.06737798
10,99597659209697,-0.21106434,0.6768222,0.115597725
4,99597662458707,-0.20719394,0.0396811,0.105993815
10,99597667769332,-0.38170397,0.29974842,0.021046638
4,99597672743134,-0.20426446,0.034088463,0.1419465
10,99597677667926,-0.41171944,0.1283083,0.040678978
4,99597680922457,-0.15073492,0.020772656,0.15393071
10,99597686008290,-0.40195596,0.06732178,0.14743662
4,99597693081467,-0.08894958,-0.0013315806,0.15020229
10,99597698194905,-0.31114006,0.10005665,0.2509079
4,99597701728655,-0.06764429,-0.018109497,0.14407702
10,99597706109905,-0.23454046,0.2582445,0.22926569
4,99597711375113,-0.086020105,-0.0055926386,0.14940333
4,99597717539801,-0.12037488,0.0058589545,0.16245283
4,99597720762457,-0.16085494,0.026365295,0.18216023
10,99597727763915,-0.11711192,0.016263962,0.16985655
4,99597733783395,-0.22423817,0.08149273,0.22024342
10,99597738993447,-0.17010117,-0.17650223,0.17777967
4,99597743052249,-0.23169503,0.11424961,0.2330266
10,99597746275165,-0.20189857,-0.30047703,0.28516865
4,99597751009332,-0.20985709,0.10652645,0.20453078
10,99597758155738,-0.20117712,-0.2860093,0.4006238
4,99597761392874,-0.19520971,0.064182185,0.15020229
10,99597766662874,-0.23109949,-0.1621089,0.47456598
4,99597770631572,-0.19547603,0.01304949,0.10945592
10,99597777976988,-0.17590976,-0.07749605,0.59014845
4,99597781203499,-0.21704763,-0.0010652645,0.10439592
10,99597786189332,-0.11889243,-0.072472095,0.5952387
2,99597790824332,-29.0,8.0,21.0
10,99597796384592,-0.09983182,-0.07069731,0.50769806
4,99597799609540,-0.27004454,0.03009372,0.13315806
10,99597805134957,-0.16113377,-0.17000628,0.23746824
4,99597811656572,-0.26391926,0.030360037,0.12703279
10,99597817928863,-0.080343485,-0.20190716,0.26032543
4,99597821135269,-0.2314287,0.02956109,0.08974853
10,99597825725374,-0.03752756,-0.18114138,0.446692
4,99597830261259,-0.18269286,0.03568636,0.05006743
10,99597837313707,-0.16089201,-0.14745474,0.67502594
4,99597840522301,-0.1635181,0.018908445,0.026897928
10,99597844517769,-0.35075212,0.034938335,0.6288676
4,99597850035738,-0.15925704,-0.010386328,0.0018642128
10,99597856217874,-0.46019304,0.09954023,0.60724306
4,99597859439853,-0.1736381,-0.037550572,-0.021837922
10,99597864063863,-0.39315534,0.12108803,0.69343424
4,99597870864801,-0.16431704,-0.054594804,-0.048469532
10,99597878485947,-0.38018084,0.12980032,0.83204556
4,99597881755322,-0.13768543,-0.0727043,-0.056459017
10,99597886176415,-0.45860922,0.24887276,0.85272264
4,99597890791519,-0.112119086,-0.096939065,-0.056459017
10,99597895713603,-0.4985677,0.39000607,0.83386946
4,99597898818186,-0.095074855,-0.13022858,-0.06178534
10,99597902400165,-0.43871272,0.51929283,0.7117653
4,99597911140165,-0.105993815,-0.1536644,-0.060720075
4,99597925867249,-0.1257012,-0.16192019,-0.041545313
4,99597929699644,-0.124902256,-0.14061491,0.0034621095
10,99597932526884,-0.23313892,0.41840315,0.45100784
4,99597932526884,-0.124902256,-0.14061491,0.0034621095
4,99597938041311,-0.111852765,-0.1107875,0.0396811
10,99597945998759,-0.1041131,0.29732275,0.342268
4,99597949836572,-0.096939065,-0.08655274,0.046871636
10,99597951851676,-0.0035619736,0.26859903,0.41410017
4,99597951851676,-0.096939065,-0.08655274,0.046871636
4,99597957826363,-0.091080114,-0.07962852,0.043409526
10,99597965774072,-0.0030021667,0.2545333,0.16880608
2,99597970150426,-30.0,6.0,22.0
10,99597972182040,0.016153336,0.19705391,0.013166428
4,99597979122561,-0.06924219,-0.059388492,0.047670584
10,99597985658863,0.09360099,0.060095787,-0.07672787
4,99597989917926,-0.054062173,-0.030626353,0.038615838
10,99597994309176,0.19289374,-0.04336214,-0.058976173
4,99597999129644,-0.05352954,-0.023169503,0.027963191
10,99598004225790,0.25365233,-0.061248302,-0.12797785
4,99598008026155,-0.027963191,-0.016777916,-0.01917476
10,99598012938863,0.20563602,-0.051939964,-0.100072384
4,99598017728082,-0.022370555,-0.02263687,-0.0314253
10,99598025245947,0.21026325,-0.07982206,-0.1780405
4,99598029994488,-0.031158986,-0.046339005,-0.062051654
10,99598033838342,0.3078344,-0.06971502,-0.1907425
4,99598037092509,-0.03542004,-0.053795855,-0.072970614
10,99598045008707,0.36604404,-0.03155899,-0.14313841
4,99598049822353,-0.05352954,-0.05139901,-0.09454222
10,99598053629801,0.49829412,0.06395388,-0.08515549
4,99598056873342,-0.05885586,-0.04474111,-0.09454222
10,99598064804488,0.49128008,0.087798595,-0.12737751
4,99598069586519,-0.09773801,0.017576864,-0.07137272
10,99598073316051,0.36292887,-0.061902046,-0.09031725
4,99598076525374,-0.11504856,0.043942157,-0.05752428
10,99598084591311,0.26024246,-0.10522127,-0.018308163
4,99598089418551,-0.12516858,0.08948222,-0.022104237
10,99598093145582,-0.055897236,-0.20649481,0.25930214
4,99598097885061,-0.11824436,0.08948222,-0.019441076
10,99598103008707,-0.13088465,-0.2695384,0.31994867
4,99598106854071,-0.10013486,0.07163903,-0.023169503
10,99598112605061,-0.284122,-0.312315,0.45081758
4,99598116031832,-0.07989483,0.041279,-0.0396811
10,99598124119957,-0.4175743,-0.2159028,0.49868727
4,99598128890478,-0.06764429,-0.03222425,-0.05912218
10,99598132521363,-0.51381326,0.039469242,0.4336791
4,99598135789592,-0.066046394,-0.049801115,-0.06498113
10,99598143893967,-0.49682665,0.08523035,0.44530487
2,99598148693394,-32.0,7.0,24.0
10,99598153035426,-0.4849069,0.12430096,0.48711777
4,99598156245686,-0.11584751,-0.06737798,-0.06498113
10,99598163664124,-0.55363965,0.17007113,0.42539978
4,99598168473759,-0.13608754,-0.064182185,-0.052464273
10,99598172105738,-0.7179545,0.16972256,0.5394707
4,99598175342509,-0.13635385,-0.07829694,-0.042077947
10,99598183467821,-0.71651924,0.13382435,0.55801153
4,99598187383030,-0.124902256,-0.11424961,-0.037284255
10,99598191725946,-0.72150934,0.14544296,0.53364515
4,99598196482040,-0.10972224,-0.14301175,-0.042077947
10,99598201847092,-0.6648444,0.28714037,0.51340866
4,99598205710374,-0.07563378,-0.1536644,-0.034621093
10,99598211477665,-0.62385225,0.3097682,0.4510517
4,99598214931676,-0.06524745,-0.14221281,-0.013315806
10,99598223004436,-0.55782866,0.32221222,0.38047838
4,99598227755530,-0.064182185,-0.12543489,-2.663161E-4
10,99598231415582,-0.47129762,0.42064428,0.3786564
4,99598234684019,-0.04447479,-0.11345066,0.006924219
10,99598242804644,-0.39385176,0.41810656,0.2564988
4,99598247701051,-0.029028457,-0.103064336,0.013582122
10,99598251339905,-0.2567041,0.4337206,0.1907711
4,99598254575894,-0.009853696,-0.08016115,0.028229509
10,99598262576519,-0.11622739,0.42445803,0.19552565
4,99598267444436,0.016245283,-0.03089267,0.052996907
10,99598271084488,-0.0129776,0.29486847,0.1768012
4,99598274437405,0.043409526,0.03355583,0.092145376
10,99598282364592,0.017910957,0.14327621,0.2198081
4,99598287148759,0.08548747,0.096939065,0.13289174
10,99598290801780,-0.008259296,2.1314621E-4,0.25416803
4,99598295689436,0.11371698,0.13901702,0.1520665
10,99598300776832,-0.07697415,-0.054968357,0.15419722
4,99598304667821,0.1355549,0.14647387,0.14940333
10,99598310363446,-0.165308,-0.034798145,0.114486694
4,99598313816467,0.14460965,0.13022858,0.13422333
10,99598321913551,-0.15973544,0.0058932304,0.0049619675
2,99598326752665,-31.0,7.0,23.0
10,99598330941571,-0.04632044,0.063434124,-0.062075615
4,99598334309801,0.10013486,0.088150635,0.07376956
10,99598341697613,0.010597467,-0.005089283,-0.02630186
4,99598346487926,0.060720075,0.10439592,0.064182185
10,99598350136207,0.057269573,-0.13589525,0.033823013
4,99598353404071,0.037284255,0.12863068,0.06764429
10,99598361475582,-0.060525894,-0.30974865,0.124256134
4,99598366263603,0.03435478,0.13848437,0.06924219
10,99598369910061,-0.14976192,-0.4157691,0.22919226
4,99598373182092,0.047137953,0.114782244,0.056991648
10,99598381225790,-0.23029423,-0.34118176,0.31143904
4,99598386131832,0.062051654,0.07590009,0.025832662
10,99598389777769,-0.2599976,-0.20194387,0.34228182
4,99598394615217,0.04660532,0.030626353,-0.0013315806
10,99598399700321,-0.2043438,-0.05400133,0.29985905
4,99598403520738,0.009054748,0.0031957934,-0.01917476
10,99598409241363,-0.1266017,-4.172325E-4,0.3274169
4,99598412702769,-0.007456851,-0.005060006,-0.02396845
10,99598420783290,-0.053265095,0.08085346,0.4001994
4,99598425638238,-0.06657903,0.007456851,-0.018375812
10,99598429322353,-0.05084753,0.097504616,0.47049856
4,99598432541363,-0.07084008,0.0077231675,-0.008255799
10,99598440566936,-0.10636783,0.076945305,0.4599285
4,99598445399019,-0.037550572,0.01784318,0.015180019
10,99598448664228,-0.13351774,0.064600945,0.5405836
4,99598452619957,-0.024234766,0.017310547,0.013848438
10,99598460338342,-0.17678618,0.034426212,0.51452637
4,99598465202248,0.015446335,0.018375812,0.015180019
10,99598468849748,-0.26260734,0.014373302,0.53178215
4,99598472075373,0.032756884,0.018908445,0.014647386
10,99598480098759,-0.2999636,0.03959322,0.550827
4,99598485061311,0.0777643,0.002396845,0.002130529
10,99598488737196,-0.42448497,0.1969943,0.43168974
4,99598493643603,0.07749799,-0.011717909,-0.002396845
10,99598498750842,-0.4556346,0.24419785,0.3444128
2,99598502564384,-32.0,6.0,23.0
10,99598508250269,-0.381415,0.39265823,0.17728376
4,99598511593342,0.051132694,-0.032490566,-0.015180019
10,99598519690946,-0.3555764,0.38596344,0.19279432
4,99598524530113,0.047404267,0.0026631611,-0.008522116
10,99598528134384,-0.30152714,0.3696227,0.2507081
4,99598531413394,0.0479369,0.017310547,-0.0039947415
10,99598539463603,-0.3354169,0.35359812,0.28640175
4,99598544307613,0.051931642,0.043675844,0.020506341
10,99598547985582,-0.42606163,0.32589006,0.28307295
4,99598551232978,0.059388492,0.048469532,0.03089267
10,99598558113863,-0.45475745,0.27896452,0.30293894
4,99598563062144,0.07190535,0.051132694,0.049002163
10,99598566730894,-0.42795563,0.33399487,0.24499702
4,99598571491571,0.087085366,0.0561927,0.04580637
10,99598578989019,-0.37744403,0.4211135,0.25747156
4,99598583988759,0.083889574,0.06391586,0.033023197
10,99598587652561,-0.42022443,0.4276452,0.25644636
4,99598592499019,0.044208474,0.064182185,0.03568636
10,99598597606467,-0.42387414,0.41728926,0.2767167
4,99598601397040,0.008522116,0.076965354,0.048203215
10,99598607162717,-0.46303916,0.3762188,0.4092021
4,99598610479748,-0.0013315806,0.08655274,0.07882957
10,99598618537925,-0.48006165,0.11264849,0.4357128
4,99598623390582,0.01784318,0.08681905,0.10839066
10,99598627000009,-0.4931513,-0.089099884,0.31046915
4,99598630266884,0.05219796,0.07243799,0.1073254
10,99598638314384,-0.4918257,-0.05190754,0.25719976
4,99598643221571,0.08841695,0.041012682,0.08229168
10,99598646862040,-0.43773496,0.14173555,0.213233
4,99598650100530,0.10652645,0.009321064,0.05832323
10,99598658098550,-0.40169525,0.36510086,0.20967293
4,99598662998082,0.076166406,-0.0026631611,0.056459017
10,99598666663134,-0.3514502,0.37343073,0.21634054
4,99598669911155,0.013315806,0.016777916,0.073236935
10,99598677872248,-0.35955787,0.23180723,0.29238605
2,99598682678863,-31.0,8.0,22.0
10,99598686873603,-0.45446575,-0.0036354065,0.31905556
4,99598691647092,-0.05885586,0.054328486,0.107858025
10,99598696705790,-0.531914,-0.102039814,0.30304003
4,99598700513290,-0.030626353,0.025832662,0.090281166
10,99598706103394,-0.559103,-0.056952,0.24034214
4,99598709382717,0.0055926386,-0.02956109,0.054328486
10,99598717441155,-0.44582498,0.11146736,0.09254503
4,99598722272144,0.025033714,-0.07590009,0.010918961
10,99598725930582,-0.30325913,0.28061485,-0.019070148
4,99598729168446,0.0053263223,-0.076965354,-0.016777916
10,99598737234905,-0.16221511,0.28554106,-0.042992115
4,99598742073394,-0.03781689,-0.036485307,-0.021571605
10,99598745699123,-0.15838921,0.1762228,0.13380432
4,99598748965373,-0.07643273,0.0061252704,-0.004261058
10,99598756990686,-0.3021102,0.010365486,0.26447916
4,99598761850269,-0.105727494,0.01784318,0.009054748
10,99598765515425,-0.47055638,-0.0104599,0.307549
4,99598768751467,-0.10679276,-0.012516857,-0.0037284256
10,99598776777561,-0.521415,0.06814718,0.3125286
4,99598781654957,-0.09427591,-0.063116916,-0.03435478
10,99598785284123,-0.42811167,0.18685865,0.09868336
4,99598790098030,-0.105993815,-0.09614012,-0.063116916
10,99598795247769,-0.29167938,0.26496696,-0.029754639
4,99598799064696,-0.12357068,-0.09081379,-0.0743022
10,99598803133446,-0.16955817,0.2673607,0.00615263
4,99598809723967,-0.13315806,-0.055127434,-0.06578008
10,99598817645165,-0.18701375,0.15881729,-0.013637066
4,99598822414852,-0.13688648,-0.032490566,-0.045007423
10,99598826074280,-0.19307339,0.16786242,-0.0019907951
4,99598829323759,-0.13209279,-0.051132694,-0.039947417
10,99598836129957,-0.15359354,0.14749241,0.10307217
4,99598840965113,-0.14088123,-0.080960095,-0.047137953
10,99598844683759,-0.06450653,0.21053696,0.13453197
4,99598847932509,-0.14327806,-0.0958738,-0.04527374
10,99598855913238,-0.005636692,0.32776642,0.017128468
2,99598860701832,-30.0,11.0,22.0
10,99598862942873,0.116470575,0.5001569,-0.006808758
4,99598868907717,-0.13821806,-0.09933591,-0.017310547
10,99598875491884,0.2114973,0.600646,-0.06436443
4,99598880301571,-0.14008227,-0.08628642,0.008255799
10,99598884042196,0.30039024,0.5990076,-0.14764214
4,99598887763030,-0.13422333,-0.08841695,0.014114754
10,99598894054488,0.35372114,0.64249706,-0.118852615
4,99598894054488,-0.12117383,-0.080960095,0.020240024
4,99598899865061,-0.082025364,-0.05832323,0.04660532
10,99598903147873,0.4487872,0.44320726,-0.21352148
4,99598907146884,-0.064182185,-0.03009372,0.070041135
10,99598913652717,0.41698265,0.31799316,-0.28358507
4,99598917753394,-0.0396811,0.036218993,0.10972224
10,99598922267248,0.33762503,0.18952179,-0.04346609
4,99598926921623,0.0029294773,0.08069378,0.12144015
10,99598934825061,0.29541588,0.17355156,-0.00674057
4,99598939607196,0.03542004,0.07643273,0.10146644
10,99598943334332,0.04200387,0.02852726,0.07007694
4,99598946693550,0.020772656,0.07456851,0.096939065
10,99598954608498,0.008643866,-0.08011103,0.09722805
4,99598959384384,-0.02396845,0.07350325,0.094009586
10,99598963181050,0.011200428,-0.3013034,0.25389624
4,99598966460894,-0.024501082,0.0793622,0.092944324
10,99598974374852,-0.01682496,-0.3680296,0.30643225
4,99598979133394,-0.017576864,0.10173275,0.088150635
10,99598982843238,-0.08919358,-0.64965534,0.2898283
4,99598987658915,-0.026631612,0.10945592,0.080960095
10,99598992771884,-0.12183404,-0.67688274,0.29499674
4,99598996822613,-0.04447479,0.104928546,0.050866377
10,99599002776519,-0.18667352,-0.6533365,0.3442006
4,99599006052092,-0.045540057,0.0777643,0.0039947415
10,99599013909696,-0.2767502,-0.6235223,0.39839792
4,99599018700998,-0.054328486,0.03888215,-0.040213734
10,99599022471154,-0.19827116,-0.5729294,0.39868784
4,99599025783082,-0.0644485,0.011451593,-0.079095885
10,99599032309071,-0.17306292,-0.53732777,0.4263549
2,99599037093654,-34.0,10.0,22.0
10,99599041046988,-0.12707281,-0.42824173,0.45423365
4,99599046392821,-0.063116916,0.019707393,-0.10945592
10,99599053484540,-0.17665863,-0.26075983,0.5331068
4,99599058270842,-0.053795855,0.026365295,-0.104928546
10,99599062887873,-0.33483982,9.741783E-4,0.6121936
4,99599066148342,-0.040213734,0.019441076,-0.09960223
10,99599073236050,-0.3820095,0.031649113,0.65611506
4,99599078018707,-0.02743056,-0.002396845,-0.09347696
10,99599082648550,-0.47705972,0.08533764,0.69182014
4,99599087475165,-0.015978966,-0.021571605,-0.08069378
10,99599092377561,-0.5029224,0.08121538,0.6218748
4,99599096190946,-0.016777916,-0.033822145,-0.07137272
10,99599101671050,-0.4955765,0.15572548,0.69525576
4,99599104953029,-0.007989483,-0.036751624,-0.059921127
10,99599112788446,-0.5399915,0.17964411,0.7009592
4,99599117562977,-0.002396845,-0.033023197,-0.041012682
10,99599122161467,-0.61383104,0.22754669,0.6486974
