11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99599125399957,0.004527374,-0.033289514,-0.026897928
10,99599132567717,-0.6787319,0.24676657,0.62224054
4,99599137338811,0.008788432,-0.043675844,-0.02609898
10,99599141963446,-0.68383384,0.21809578,0.5981965
4,99599145202352,0.007190535,-0.061519023,-0.03781689
10,99599152347925,-0.70485127,0.2370305,0.62941885
4,99599157149436,0.008255799,-0.087618,-0.04527374
10,99599161770113,-0.72083366,0.25101948,0.6132908
4,99599165009279,0.018109497,-0.11930962,-0.038083203
10,99599172174592,-0.59386206,0.30793524,0.45195627
4,99599176941259,0.03488741,-0.12996227,-0.03089267
10,99599181563186,-0.43076992,0.36881256,0.31917667
4,99599186325321,0.042876896,-0.11531488,-0.022370555
10,99599191222665,-0.30608475,0.4195714,0.23611307
4,99599195149071,0.04474111,-0.0743022,-0.007190535
10,99599200628550,-0.25527894,0.40551662,0.29322672
4,99599203907144,0.043409526,-0.033289514,0.018642128
10,99599211711259,-0.29554474,0.2922306,0.24010038
2,99599216534592,-34.0,8.0,23.0
10,99599220764644,-0.3244263,0.28226662,0.2554245
4,99599224067300,0.08735169,-2.663161E-4,0.05885586
10,99599231479956,-0.28687704,0.2683916,0.24453735
4,99599236273967,0.1123854,-0.0013315806,0.06098639
10,99599240874852,-0.2518276,0.28164816,0.16728973
4,99599244261363,0.12330436,0.0053263223,0.057790596
10,99599251247196,-0.1860137,0.24146843,0.125247
4,99599256065998,0.11744541,0.0127831735,0.06231797
10,99599259735165,-0.08942127,0.19192886,0.12189007
4,99599263125790,0.11052119,0.029827405,0.07643273
10,99599271024488,-0.034466743,0.16013622,0.10478449
4,99599275860894,0.11265171,0.04580637,0.090281166
10,99599279511988,-0.011128902,0.16199112,0.1422782
4,99599284354384,0.11744541,0.06178534,0.10013486
10,99599289393186,-3.209114E-4,0.080233574,0.12672806
4,99599293494592,0.105727494,0.06764429,0.10466223
10,99599299423706,0.011443138,-0.041042328,0.11696434
4,99599302658706,0.09427591,0.072171666,0.1073254
10,99599310589540,-0.013905525,-0.1461215,0.108837605
4,99599315398759,0.08735169,0.07856325,0.10359697
10,99599319983811,-0.046019077,-0.16230631,0.115299225
4,99599323202613,0.090281166,0.06364955,0.08868326
10,99599330362821,-0.017517805,-0.25288057,0.12451649
4,99599335204748,0.07350325,0.048203215,0.05912218
10,99599339806936,7.6556206E-4,-0.2977457,0.14931154
4,99599343040790,0.051931642,0.042876896,0.026365295
10,99599350138446,0.020991564,-0.3443823,0.22358751
4,99599355085842,0.04447479,0.038615838,0.0029294773
10,99599359694279,-0.015429258,-0.36268044,0.38652372
4,99599362904488,0.04181163,0.03089267,-0.01571265
10,99599369911311,-0.06044054,-0.35950327,0.3606844
4,99599374758029,0.041279,0.024501082,-0.03701794
10,99599379334175,-0.0784986,-0.27559233,0.38257074
4,99599384175008,0.045007423,0.021038974,-0.046339005
10,99599389103706,-0.1197629,-0.1855216,0.33204508
2,99599392920686,-32.0,10.0,22.0
10,99599396879748,-0.124253035,-0.08967972,0.33315992
4,99599403003706,0.05912218,0.013848438,-0.0777643
10,99599409472561,-0.16074777,-0.028241634,0.32881927
4,99599414590113,0.062051654,0.011717909,-0.092145376
10,99599419203186,-0.21915925,0.14269924,0.3071723
4,99599422421571,0.059921127,0.010120012,-0.091080114
10,99599429251415,-0.24889052,0.19167042,0.27372456
4,99599434101154,0.052996907,-0.002130529,-0.08042747
10,99599437753498,-0.22151363,0.26227713,0.2835927
4,99599441136623,0.05539375,-0.00479369,-0.076965354
10,99599449031519,-0.19197822,0.28245306,0.252697
4,99599453924175,0.0628506,-0.0015978967,-0.061252706
10,99599458536936,-0.1380403,0.28325605,0.28128147
4,99599461773602,0.06844324,0.0039947415,-0.05566007
10,99599468808550,-0.16615772,0.28637218,0.24937868
4,99599473621988,0.07163903,0.014913702,-0.040746365
10,99599478228967,-0.18993092,0.29168892,0.29805708
4,99599483044488,0.076965354,0.024234766,-0.027696876
10,99599488141883,-0.19294977,0.24259996,0.26553965
4,99599491930790,0.06684534,0.02956109,-0.020506341
10,99599497331623,-0.19348836,0.17303658,0.2820258
4,99599500568863,0.070307456,0.036218993,-0.02396845
10,99599508360633,-0.11274171,0.053230762,0.25071573
4,99599513210217,0.08335695,0.046871636,-0.033289514
10,99599517817196,-0.027762413,-0.121558666,0.13587856
4,99599521069175,0.08362326,0.070041135,-0.046871636
10,99599528124800,0.10663271,-0.2889595,0.10055971
4,99599533051102,0.09187906,0.098004326,-0.06977482
10,99599537640633,0.26608896,-0.25261545,0.11124849
4,99599540886415,0.12463594,0.123836994,-0.105993815
10,99599547900373,0.33997083,-0.18244886,-0.011345863
4,99599552921571,0.16058862,0.14620754,-0.13475595
10,99599556591675,0.5141115,-0.17710733,-0.25069094
4,99599559838394,0.19068234,0.18082865,-0.1685781
10,99599567699852,0.82933545,-0.33689213,-0.29046822
2,99599572494956,-30.0,8.0,22.0
10,99599576845217,1.1234622,-0.609303,-0.3728609
4,99599581853706,0.2625877,0.31984565,-0.29214877
10,99599586767248,1.4139984,-0.82116985,-0.3512764
4,99599590588758,0.3054646,0.42264366,-0.37470677
10,99599596244383,1.5784249,-0.8723936,-0.3536725
4,99599599488706,0.34914044,0.53769225,-0.4460795
10,99599607287821,1.5775616,-0.89561415,-0.51862144
4,99599612064227,0.37603834,0.67537767,-0.47697216
10,99599615686779,1.4730666,-0.92145777,-0.47581863
4,99599620476831,0.42024684,0.799481,-0.4924185
10,99599627035581,1.3271031,-0.8518996,-0.36172676
4,99599631779383,0.49454904,0.8892295,-0.51665324
10,99599635439331,1.1067126,-0.7723317,-0.15554237
4,99599638910269,0.56485647,0.94781905,-0.540888
10,99599646847404,0.7845764,-0.7197876,0.0057635307
4,99599651666310,0.5954828,0.9653959,-0.5536712
10,99599656291727,0.3869214,-0.39986992,0.2644682
4,99599659528029,0.65220815,0.9262474,-0.5526059
10,99599666583550,0.017287254,0.0109272,0.33066416
4,99599671358758,0.706004,0.8250473,-0.5422196
10,99599675061779,-0.181342,0.328866,0.15643978
4,99599679837613,0.7028082,0.71292824,-0.54435015
10,99599684956519,-0.18442309,0.7291217,0.08251953
4,99599689060529,0.6823019,0.6229134,-0.55340487
10,99599693855217,-0.18202889,1.1289597,0.10407114
4,99599698621727,0.63383234,0.57364494,-0.54408383
10,99599707597665,-0.23069441,1.3336158,0.020209312
4,99599712413394,0.5699165,0.5390238,-0.5028048
10,99599717030581,-0.22253644,1.2762842,-0.031738758
4,99599720285113,0.50813115,0.51931643,-0.43409526
10,99599726180269,-0.54866576,1.469554,0.16996813
4,99599730948185,0.47484162,0.50626695,-0.32996565
10,99599735624175,-0.6520264,1.114852,0.28363848
4,99599738862613,0.48842376,0.50333744,-0.22876555
10,99599745675529,-0.70574856,0.7666755,0.5310497
2,99599750477404,-28.0,-6.0,23.0
10,99599752614696,-0.9571507,0.13699198,0.6316056
4,99599759124644,0.5795039,0.5725796,-0.06897587
10,99599766937977,-1.2774934,-0.35391045,0.6425891
4,99599771691519,0.6564692,0.6428871,0.081226416
10,99599776308185,-1.2084754,-0.40136623,0.58803034
4,99599781110321,0.7171893,0.59601545,0.123836994
10,99599786116571,-1.9735311,-0.108487606,0.69913626
4,99599789968446,0.7097325,0.5118596,0.13502227
10,99599793127456,-2.1076097,0.1931777,0.67040586
4,99599797905008,0.67484504,0.4809669,0.14141385
10,99599805176102,-2.0168085,0.23997688,0.6576972
4,99599810005842,0.500408,0.4876248,0.21598236
10,99599813791519,-1.8424417,0.4203334,0.6565614
4,99599817010633,0.45806372,0.5294364,0.2727077
10,99599825009852,-1.7584096,0.37990284,0.75738716
4,99599829780529,0.4348942,0.62717444,0.34674358
10,99599833569279,-1.4058065,0.8272114,0.8914366
4,99599836817248,0.41065946,0.6309029,0.257794
10,99599844727300,-1.5403264,0.60133314,1.1224465
4,99599849471623,-0.07536746,0.3518036,-0.06870956
10,99599853253550,-2.7919674,0.29115152,1.303546
4,99599856488185,-0.20080236,0.18668759,-0.1323591
10,99599864519435,-3.0332212,0.22544765,1.3586521
4,99599869342717,-0.33502567,-0.2958772,-0.15233281
10,99599873073081,-2.6829991,-0.5949106,0.6786165
4,99599877829956,-0.3390204,-0.4498079,-0.15526229
10,99599882915737,-2.1341906,-0.4549713,0.10295534
4,99599886847196,-0.221575,-0.6809703,-0.23462449
10,99599891571727,-1.010276,0.45228243,-0.9012494
4,99599896404019,-0.020772656,-0.71612406,-0.33076462
10,99599904068185,-0.31389177,1.3936753,-1.9604979
4,99599908887769,-0.008522116,-0.51265854,-0.35260254
10,99599912535842,-0.030213952,2.0680969,-2.1725526
4,99599915783237,-0.07057377,-0.4460795,-0.33103094
10,99599923886727,-0.2018069,1.8662696,-1.9712772
2,99599928663290,-23.0,-14.0,27.0
10,99599932977196,-0.089061856,0.1636858,0.22557545
4,99599936209383,-0.24208134,0.09933591,-0.06524745
10,99599943657456,-0.09014177,-0.6294761,0.70268965
4,99599948433498,-0.26871297,0.40240365,0.070307456
10,99599952088706,-0.49881625,-1.2195263,1.7326994
4,99599955360165,-7.9894834E-4,0.5067996,0.18082865
10,99599963431987,-0.6514648,-1.0607305,1.6724315
4,99599968216154,0.3637878,0.45060685,0.36804888
10,99599971929279,-0.52735156,0.06789541,-0.41768312
4,99599976738029,0.5360943,0.41412157,0.58083546
10,99599981805790,-0.0653497,0.7432766,-0.8324652
4,99599985734956,0.6114618,0.5118596,0.6828345
10,99599990437977,0.8199409,1.7094631,-1.1068168
4,99599995325737,0.45353633,0.7390272,0.54648066
10,99600002946935,0.85178685,1.3385177,0.16043568
4,99600007795998,-0.14168017,0.824781,0.2695119
10,99600011458810,-1.0788966,0.114602566,1.3556361
4,99600014691675,-0.79735047,0.57763964,0.11504856
10,99600022728394,-3.149903,-0.4011116,2.4348311
4,99600027545581,-0.89375687,0.091080114,0.10679276
10,99600030820894,-3.4964442,-2.139679,2.5723953
4,99600030820894,-0.8671253,-0.17896444,0.09081379
4,99600035348602,-0.79042625,-0.44474792,0.020506341
10,99600042116935,-2.2204156,-2.8951645,2.1910973
4,99600046931310,-0.38935417,-0.8498147,-0.25513083
10,99600050577039,-1.0102192,-1.6347089,1.1104164
4,99600054232717,0.076965354,-0.94089484,-0.40772998
10,99600062294487,-0.5074852,0.4463334,-0.21576548
4,99600067134800,0.21598236,-0.8290421,-0.3850931
10,99600070779748,-0.20066881,2.4124002,-1.058444
4,99600075631727,-0.004527374,-0.71825457,-0.37337518
10,99600080761779,-0.698955,3.1191213,-1.2048702
4,99600084665008,-0.4596616,-0.64847976,-0.24181503
10,99600090327977,-1.4250764,3.1938627,-0.7601428
4,99600093788446,-0.6679208,-0.6660566,-0.054328486
10,99600101875685,-1.5579668,2.6037164,0.13731956
2,99600106648237,-24.0,-12.0,24.0
10,99600110847664,-1.5118319,1.6042991,0.9943118
4,99600114145737,-0.6530071,-0.8423579,0.12516858
10,99600121623289,-1.4861549,0.9509392,1.7460885
4,99600126410321,-0.48203218,-0.9310411,0.22397186
10,99600130088237,-1.3688986,0.6664109,1.8640847
4,99600133370737,-0.29214877,-1.0016149,0.2972088
10,99600141444800,-1.0725408,0.6024561,1.605114
4,99600146245789,-0.15126756,-1.0599382,0.33742252
10,99600149853498,-0.7027539,0.620595,1.0126286
4,99600153123081,-0.06870956,-1.0756508,0.38775626
10,99600161175789,-0.21261811,0.72980356,0.45844316
4,99600166009592,-0.024501082,-1.0258497,0.44687843
10,99600169656883,0.35951686,0.67751074,-0.029229641
4,99600174548029,-0.02263687,-0.8892295,0.49348375
10,99600179659539,0.79820764,0.41958618,-0.37249422
4,99600183506258,-0.054062173,-0.6990798,0.54435015
10,99600189257977,1.0289924,0.054133892,-0.4731617
4,99600192664435,-0.07563378,-0.59148806,0.56672066
10,99600200754487,1.0148693,-0.3141513,-0.6421504
4,99600205589852,-0.104928546,-0.34940675,0.61412495
10,99600209233967,0.9321501,-0.55940104,-0.61100006
4,99600212479539,-0.105727494,-0.29614353,0.60959756
10,99600220592977,0.90771794,-0.6563382,-0.52442265
4,99600225434696,-0.043409526,-0.23355924,0.525708
10,99600228646519,0.91384804,-0.6661267,-0.58927107
4,99600232522925,-0.012250541,-0.23648871,0.48389637
10,99600240322248,0.9053725,-0.75885725,-0.7087517
4,99600245235946,0.03542004,-0.180296,0.35766253
10,99600248884071,1.1112893,-1.1535807,-0.76974964
4,99600252134487,0.057790596,-0.1438107,0.3174488
10,99600260137300,1.1589284,-1.2370739,-0.6863322
4,99600265023394,0.17470337,-0.028229509,0.20080236
10,99600268682456,1.1122737,-1.1348968,-0.5505495
4,99600273553758,0.21198763,0.002396845,0.16138756
10,99600278708029,1.0233285,-1.0180106,-0.62439585
2,99600282525373,-25.0,1.0,26.0
10,99600288287769,0.84972167,-0.66222715,-0.65981007
4,99600291556831,0.20213392,0.061252706,0.04926848
10,99600299639175,0.84925914,-0.5648012,-0.6084099
4,99600304481987,0.14221281,0.090014845,-0.015446335
10,99600308139591,0.6951966,-0.19607496,-0.5011821
4,99600311385633,0.13315806,0.10918961,-0.026631612
10,99600319416727,0.6130475,-0.15707207,-0.52090883
4,99600324311571,0.112918034,0.15739283,-0.028229509
10,99600327951102,0.48106694,0.14687872,-0.33375406
4,99600331171050,0.12117383,0.16325177,-0.03195793
10,99600339200164,0.4602474,0.26305246,-0.26468992
4,99600344185373,0.18429075,0.17896444,-0.05139901
10,99600347864956,0.4010898,0.69448614,-0.013554096
4,99600351113862,0.2016013,0.19707392,-0.058589544
10,99600358980164,0.41297543,0.79104185,-0.037086487
4,99600363878550,0.2146508,0.3320962,-0.045540057
10,99600367520737,0.47954643,0.9643569,0.41710854
4,99600372344539,0.21598236,0.44741106,0.0018642128
10,99600377505477,0.50102305,0.6431942,0.57817364
4,99600381360998,0.15952335,0.74435353,0.20586236
10,99600386991883,0.31176853,-0.34367466,0.81854916
4,99600391783289,0.124902256,0.9829728,0.46711847
10,99600398548862,-0.23012173,-0.80924463,1.3803763
4,99600403510269,0.28682247,1.0567423,0.7241135
10,99600407155425,-1.0050017,-1.5451655,0.9496026
4,99600410362091,0.45593318,0.99069595,0.88230526
10,99600418304852,-0.9298079,-1.7077122,0.7184596
4,99600423169696,0.6199839,0.8016115,0.81918836
10,99600426785164,-0.24101019,0.22363043,1.8993363
4,99600430043133,0.87564737,0.57577544,0.39574575
10,99600438064800,-0.6877474,0.042057514,1.9223232
4,99600442955425,0.2759035,0.27670243,-0.033289514
10,99600446618393,-2.395086,0.2674904,1.6476941
4,99600449855112,-0.37790257,-0.1206412,-0.15739283
10,99600457834643,-3.548009,0.6443186,2.415225
4,99600462606362,-0.60267335,-0.55793226,-0.03195793
10,99600465888914,-2.9681702,-1.2388844,2.329031
4,99600470709852,-0.6314355,-1.0037454,-0.041279
10,99600476203081,-1.2104126,-2.2447672,1.6050248
4,99600481513289,-0.21917816,-1.2524847,-0.2511361
10,99600485216466,-0.09576762,-1.6329317,0.3083248
4,99600490022873,0.27670243,-1.1635351,-0.3768373
10,99600497430112,0.3595885,-0.17875576,-1.3176961
4,99600502214539,0.3438141,-0.96965694,-0.41785
10,99600505864748,0.44191408,1.4433608,-1.9358263
4,99600509116831,-0.025566347,-0.8069378,-0.4079963
10,99600517255685,0.0023676157,2.2794375,-1.9758344
4,99600522069227,-0.3864247,-0.6330334,-0.27643612
10,99600525697873,-0.3708266,2.0501056,-1.0469766
4,99600528939852,-0.6016081,-0.4426174,-0.1488707
10,99600536979071,-0.41280973,0.4794364,-0.4238882
4,99600541724018,-0.71985245,-0.3190467,-0.15686019
10,99600545382768,-0.617242,-0.33888102,0.3173566
4,99600548642716,-0.53929013,-0.30306774,-0.21278657
10,99600556741883,-1.097763,-0.7468157,0.7270303
4,99600561495789,-0.24900557,-0.3406183,-0.19680761
10,99600565110425,-1.3465478,-0.7116518,0.5233445
4,99600569902404,-0.010918961,-0.39840892,-0.16724652
10,99600575088081,-1.1017334,-0.024151802,0.12177706
4,99600579672039,0.104928546,-0.41864893,-0.16271915
10,99600583443081,-0.69951236,0.76831865,-0.2852459
4,99600589496518,0.070041135,-0.36884782,-0.1403486
10,99600597696727,-0.4977584,1.1878943,-0.73384523
4,99600602629643,-0.06950851,-0.2609898,-0.06844324
10,99600606235425,-0.52001023,1.1924124,-0.72383165
4,99600609439123,-0.20799288,-0.14008227,0.0039947415
4,99600618874800,-0.28842035,-0.054062173,0.063116916
10,99600623020008,-0.61199236,1.144999,-0.711195
4,99600628877456,-0.3834952,-0.0058589545,0.08868326
10,99600636887248,-0.7953365,0.8224168,-0.33098602
2,99600641481466,-23.0,6.0,25.0
10,99600645576675,-0.93728817,0.6298256,0.15806293
4,99600648671883,-0.34328148,-0.13928333,0.09880328
10,99600655372612,-0.8986505,0.21377707,0.29186964
4,99600659998498,-0.28309402,-0.20133498,0.12463594
10,99600661972925,-0.67119396,-0.19561815,0.27032948
4,99600661972925,-0.28309402,-0.20133498,0.12463594
4,99600668875841,-0.25193503,-0.20719394,0.13369069
10,99600673795581,-0.46858203,-0.18402815,0.33772945
4,99600677919487,-0.15259913,-0.175236,0.12783173
10,99600683634591,-0.53386426,0.13555622,0.20140791
4,99600688228237,-0.13448964,-0.16831179,0.12836437
10,99600694755685,-0.58560824,0.29671764,0.16060257
4,99600699365529,-0.16964336,-0.18695392,0.15499598
10,99600702907143,-0.46004784,0.36881733,-0.012316227
4,99600707519227,-0.21358553,-0.1984055,0.16192019
10,99600714525893,-0.3649776,0.2619114,-0.06251478
4,99600719177925,-0.34301516,-0.19441076,0.16138756
10,99600722785477,-0.029864311,-0.12686539,-0.059470654
4,99600727390945,-0.35553202,-0.18562233,0.16058862
10,99600734362664,0.03179264,-0.29435396,-0.10340023
4,99600739015581,-0.36991307,-0.13768543,0.16005598
10,99600743944070,0.33371973,-0.5602999,-0.1788621
4,99600747035581,-0.36485308,-0.11052119,0.13954964
10,99600754099800,0.42977786,-0.51551056,-0.14676619
4,99600758792248,-0.32437304,-0.033822145,0.02876214
10,99600763576258,0.4364338,-0.33078957,-0.2469492
4,99600768177560,-0.31824777,-0.017576864,-7.9894834E-4
10,99600772993029,0.39150858,-0.23814392,-0.22534227
4,99600776802664,-0.3438141,0.007190535,-0.03542004
10,99600782891310,0.31723833,-0.18543482,-0.46837234
4,99600786004435,-0.39468047,0.033289514,-0.047137953
10,99600793713602,0.45777273,-0.19469023,-0.44260454
4,99600798321727,-0.41758367,0.070307456,-0.06471482
10,99600803270633,0.72480226,-0.33195353,-0.34576797
4,99600806370008,-0.38376153,0.11638014,-0.09134643
10,99600812431779,0.781584,-0.37038136,-0.30314684
4,99600816420998,-0.330232,0.1717739,-0.123836994
10,99600822690737,0.8442867,-0.42226171,-0.37221527
4,99600826164539,-0.27803403,0.24341293,-0.16325177
10,99600833469435,0.83279586,-0.44583416,-0.181324
4,99600838263185,-0.20746025,0.31771514,-0.19441076
10,99600843452716,0.70751333,-0.3538084,0.22468615
4,99600846662143,-0.13369069,0.38589206,-0.21092236
10,99600853261675,0.596575,-0.2895589,0.21354342
4,99600858094435,-0.09134643,0.42983422,-0.22343922
10,99600863192873,0.3148558,0.011520386,0.4092083
4,99600867970685,-0.06018744,0.4460795,-0.22876555
10,99600872932091,0.24136972,0.0010538101,0.36682224
4,99600876737352,-0.082558,0.46205845,-0.21598236
10,99600882183289,0.15577221,-0.00988102,0.117413044
4,99600885408914,-0.12144015,0.45992792,-0.21385184
10,99600892804487,0.15170622,0.018881321,-0.10664415
4,99600897593341,-0.16085494,0.45886266,-0.22343922
10,99600902619487,0.1964016,0.031702995,-0.34850883
4,99600905869852,-0.19734024,0.45353633,-0.23062976
10,99600912576831,0.217839,0.09689903,-0.86539173
4,99600917378445,-0.25193503,0.4564658,-0.23728766
10,99600922474435,0.2617445,0.025286198,-1.178514
4,99600925721206,-0.35579833,0.50147325,-0.22796659
10,99600932395581,0.3911326,-0.03316927,-1.0214443
4,99600937179904,-0.3850931,0.5858955,-0.21385184
10,99600942296102,0.34316623,-0.15374088,-0.6266813
4,99600945539018,-0.3749731,0.66632295,-0.20559604
10,99600952138914,0.28822267,-0.21158648,-0.12576342
4,99600956912664,-0.37071204,0.7091998,-0.22104238
10,99600962022872,0.17768395,-0.12109423,0.25418377
4,99600966837925,-0.3355583,0.6841661,-0.24740767
10,99600971772300,-0.045684457,-0.0676136,0.5900631
4,99600975593862,-0.26205507,0.61199445,-0.24847293
10,99600981094695,-0.07455814,-0.15049696,0.7212858
4,99600984380320,-0.17736652,0.54914385,-0.2591256
10,99600991691727,0.16507328,-0.09927797,0.97628736
2,99600996495737,-30.0,6.0,14.0
10,99601000723133,0.21906543,0.05602312,1.0421758
4,99601004012872,0.042077947,0.43862265,-0.27563718
10,99601011447612,0.109632015,0.2419362,0.92846155
4,99601016215581,0.07803062,0.39361522,-0.25060347
10,99601021360372,0.13022137,0.4902568,0.99717
4,99601024597508,0.06498113,0.3520699,-0.24607609
10,99601031191154,0.21971118,0.5683255,1.0425544
4,99601036170581,0.008788432,0.31052458,-0.2394182
10,99601041050320,0.1946286,0.42501068,1.0804071
4,99601044373862,-0.04314321,0.29134983,-0.20586236
10,99601050986883,0.19896781,0.040562153,1.1955967
4,99601055801050,-0.06364955,0.29933932,-0.16964336
10,99601059471310,0.21589994,-0.2964301,1.1827946
4,99601064351310,-0.031158986,0.29640985,-0.16325177
10,99601069331779,0.17475724,-0.39198685,1.1188345
4,99601073475737,0.02956109,0.283893,-0.18722023
10,99601079388289,0.09862983,-0.28353596,1.0987525
4,99601082659122,0.055127434,0.27084348,-0.20426446
10,99601090541050,0.011586785,-0.16132498,0.7964910,99601097950997,-0.008182406,-0.026960373,0.6440811
4,99601102594279,0.09560748,0.21518342,-0.26871297
10,99601109196987,0.016647339,-0.10577774,0.50685596
4,99601113982664,0.06498113,0.23435818,-0.31931302
10,99601118499747,-0.05000007,-0.28078604,0.41251993
4,99601123160164,0.04660532,0.2463424,-0.33848777
10,99601129842508,-0.15728223,-0.4043541,0.6904745
4,99601134563549,0.015446335,0.25033715,-0.38589206
10,99601138808029,-0.39829135,-0.3457904,0.83925486
4,99601141991310,0.026631612,0.23409186,-0.3901531
10,99601149615789,-0.48750687,-0.29393053,0.90989256
4,99601154326206,0.06924219,0.16271915,-0.39068574
10,99601158569539,-0.5586978,-0.04335642,0.79716825
4,99601163230997,0.082025364,0.14221281,-0.39840892
10,99601168226206,-0.5481808,0.032129288,0.8961115
2,99601173683133,-34.0,-5.0,10.0
10,99601177724383,-0.5251311,0.28666258,0.6606288
4,99601182351779,0.13981596,0.07749799,-0.43782368
10,99601189168393,-0.5493444,0.29768944,0.4935255
4,99601193912977,0.19813919,0.082558,-0.3965447
10,99601198150268,-0.43342435,0.39044094,0.37924385
4,99601201354174,0.22104238,0.10040118,-0.38376153
10,99601208984799,-0.3622284,0.3729043,0.39818907
4,99601213642820,0.20852552,0.21092236,-0.36272255
10,99601217894383,-0.3254094,0.33430576,0.56201315
4,99601221097560,0.20133498,0.26738137,-0.33475935
10,99601228726102,-0.36407244,0.27960157,0.6510463
4,99601233436935,0.22343922,0.39920786,-0.21065605
10,99601237689591,-0.56691086,0.1765151,1.1482306
4,99601240874643,0.33822146,0.515588,-0.013315806
10,99601248490685,-0.5702938,-0.059541702,1.137927
4,99601253217195,0.4250405,0.63196814,0.19361182
10,99601256734227,-0.36691594,-0.5458374,1.1648045
4,99601261320841,0.48149952,0.7281082,0.34328148
10,99601267153966,-0.30862784,-0.5206275,1.1546216
4,99601271781206,0.57817227,0.7850999,0.45460162
10,99601276997872,-0.447145,-0.18913317,1.0473447
4,99601281604122,0.6593987,0.7773767,0.56459016
10,99601288067924,-0.24658966,1.0959396,0.25775433
4,99601292823393,0.71985245,0.7901599,0.38908786
10,99601297138393,-0.22517657,1.4379148,1.2140145
4,99601300239643,0.09241169,0.7283746,0.020772656
10,99601307364122,-1.8841906,0.71472406,1.595561
4,99601312253810,-0.5432849,0.32091093,-0.20985709
10,99601316874851,-3.5299087,0.8711939,2.7116127
4,99601320111258,-0.5289038,-0.21571605,-0.18722023
10,99601327864383,-3.7860804,-0.6418481,2.3484144
4,99601332765945,-0.46179214,-0.7257114,-0.2727077
10,99601337388862,-2.158823,-1.6482792,1.7292571
4,99601340628914,-0.29214877,-1.0940266,-0.5605954
10,99601347650216,-0.85711074,-1.049089,1.0220718
2,99601352406154,-28.0,-10.0,10.0
10,99601356630841,-0.2346555,0.4202795,-0.102110386
4,99601361448393,0.12996227,-0.91426325,-0.54674697
10,99601366384122,0.11636257,2.2077322,-1.0333915
4,99601370203289,-0.01571265,-0.6428871,-0.39734364
10,99601376187872,-0.041100144,2.9019663,-1.0337734
4,99601379413081,-0.31505197,-0.46365637,-0.22503711
10,99601387218810,-0.6851907,3.150844,-0.5065341
4,99601391986154,-0.36724994,-0.3749731,-0.061252706
10,99601397010216,-1.1061013,2.0509086,-0.055812836
4,99601400246362,-0.43223104,-0.3536678,0.026365295
10,99601406974435,-1.2662203,0.60373735,0.44786072
4,99601410939539,-0.299073,-0.44208476,0.03195793
4,99601418145060,-0.11611383,-0.5153217,0.042876896
4,99601421236101,0.07190535,-0.58935755,0.072970614
10,99601425802299,-1.5401874,0.27198458,0.99355936
4,99601429665216,0.31611723,-0.7078682,0.15153387
10,99601432703497,-1.1307782,0.8537793,0.54345274
4,99601438704799,0.3834952,-0.7416904,0.22450449
4,99601448988081,0.3587278,-0.7193198,0.2727077
4,99601452429695,0.2231729,-0.6066681,0.39574575
10,99601458057872,-0.8045896,1.4137735,-0.05217266
4,99601462886154,0.14727281,-0.53130066,0.45833004
10,99601467788133,-0.31895006,1.4149656,-0.6767988
4,99601471620060,0.0037284256,-0.39707732,0.5571333
10,99601476883914,-0.30828798,1.4290037,-0.66703653
4,99601480125008,-0.071106404,-0.33795515,0.5997439
10,99601486062664,-0.57104325,0.5557389,-0.40488386
4,99601490864226,-0.07749799,-0.36085832,0.60746706
10,99601496019956,-0.63213253,0.4170909,-0.36749125
4,99601499259904,-0.04580637,-0.40426785,0.60533655
10,99601505873237,-0.58581567,0.26499128,-0.433671
4,99601510652560,-0.050333746,-0.41918156,0.6263755
10,99601515489643,-0.5053531,-0.08226299,-0.8054004
4,99601518722768,-0.08069378,-0.3800331,0.6383597
10,99601525675424,-0.35765672,-0.23647547,-0.8004117
2,99601530454903,-23.0,-1.0,16.0
10,99601532613185,-0.324131,-0.44238758,-0.65197897
4,99601539134331,-0.072171666,-0.3422162,0.57790595
