11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99601547291258,-0.34002566,-0.46911478,-0.45392513
4,99601550732716,-0.072171666,-0.39787626,0.50173956
10,99601553502456,-0.34002447,-0.46912336,-0.4539318
4,99601558272716,-0.07403588,-0.4215784,0.48283112
10,99601564369278,-0.24413967,-0.43000698,-0.349885
4,99601568956622,-0.116912775,-0.43303,0.44821003
10,99601572583341,-0.06995201,-0.6034794,-0.30830002
4,99601577368653,-0.14833808,-0.4183826,0.4396879
10,99601585655320,-0.06849861,-0.64850616,-0.42303705
4,99601589946310,-0.22290659,-0.37710363,0.39468047
10,99601594309331,-0.1496681,-0.5411558,-0.5843301
4,99601597522612,-0.22690132,-0.37417415,0.37896782
10,99601605357820,-0.13337219,-0.5640888,-0.5953512
4,99601610128549,-0.22264028,-0.4215784,0.32117724
10,99601613903601,0.032269,-0.51640177,-0.5199852
4,99601617152403,-0.22184132,-0.44794372,0.29348037
10,99601625165320,0.20974779,-0.42741776,-0.5301924
4,99601629934956,-0.2511361,-0.5091964,0.20799288
10,99601633646153,0.37123346,-0.29872084,-0.67016315
4,99601636895581,-0.27217507,-0.5107943,0.18562233
10,99601645144226,0.42313766,-0.20108652,-0.5946245
4,99601649927872,-0.3422162,-0.44874266,0.14913702
10,99601653626987,0.6570718,-0.049401283,-0.27469778
4,99601658370737,-0.34834146,-0.406931,0.14727281
10,99601663926206,0.64066887,-0.10331774,-0.1514368
4,99601667756883,-0.31851408,-0.25246766,0.17204021
10,99601672604331,0.40573764,-0.31877804,0.44937086
4,99601675993289,-0.29454562,-0.21225394,0.18961707
10,99601684526570,0.23719096,-0.34269285,0.57017183
4,99601689325008,-0.20399815,-0.14594123,0.24181503
10,99601693030945,-0.11312175,-0.36780214,0.8732538
4,99601696246101,-0.17044231,-0.13901702,0.24900557
10,99601703868914,-0.08820224,-0.3753271,0.9433627
2,99601708636362,-26.0,5.0,20.0
10,99601712948862,0.026396275,-0.22795153,0.7111287
4,99601716162351,-0.0031957934,-0.15978967,0.21065605
10,99601723681570,0.058171272,-0.10069132,0.5696788
4,99601728506362,0.047404267,-0.15339808,0.19307919
10,99601732157820,0.20182705,0.1734991,0.11374664
4,99601735364070,0.050333746,-0.11052119,0.19574234
10,99601743401362,0.238801,0.12641907,0.0376606
4,99601748186049,0.013582122,-0.032756884,0.20373182
10,99601751845580,0.16834903,0.086260796,0.20164776
4,99601756609903,-0.01571265,0.05219796,0.19707392
10,99601761767976,0.07184768,0.023752213,0.3434167
4,99601765679851,-0.015180019,0.10466223,0.17070863
10,99601771479851,-0.1653657,-0.19189644,0.60330343
4,99601774874435,0.011451593,0.094808534,0.13528858
10,99601782933237,-0.46383393,-0.35415316,0.7725196
4,99601787744383,0.07190535,0.03435478,0.09321064
10,99601791392768,-0.60892534,-0.44367027,0.80975914
4,99601794657612,0.12863068,-0.055926383,0.048469532
10,99601802718028,-0.54326105,-0.29628134,0.6770835
4,99601807502195,0.19307919,-0.14514229,0.0031957934
10,99601811245008,-0.30747867,0.017986298,0.38656235
4,99601814606674,0.23249397,-0.20133498,-0.03914847
10,99601822526101,0.031902075,0.33738708,0.07569933
4,99601827335945,0.23062976,-0.19228023,-0.068176925
10,99601830986518,0.31972265,0.6021137,-0.14189863
4,99601834270320,0.19467708,-0.13928333,-0.068176925
10,99601842307664,0.4333303,0.8393035,-0.29600477
4,99601847083497,0.13981596,-0.05832323,-0.033822145
10,99601850701466,0.42469,0.83103466,-0.22103357
4,99601855616622,0.10439592,0.017310547,0.019441076
10,99601860790737,0.4060154,0.7383237,-0.17806768
4,99601864651258,0.10839066,0.07590009,0.05832323
10,99601870300945,0.40452528,0.66032124,0.1022377
4,99601873760216,0.1520665,0.10679276,0.0793622
10,99601881860268,0.41720057,0.56624603,0.23323584
2,99601886622039,-27.0,8.0,19.0
10,99601890836726,0.5968745,0.42596006,0.49436808
4,99601894129539,0.2759035,0.22050974,0.059921127
10,99601901636205,0.6380584,0.42253637,0.56817436
4,99601906421101,0.31292143,0.34408042,0.101999074
10,99601910072039,0.4709792,0.44634438,0.47236252
4,99601913331883,0.4316984,0.50147325,0.30812773
10,99601921415685,0.6022835,0.47453594,0.36040163
4,99601926233862,0.6466155,0.6135923,0.5323659
10,99601929877143,0.96842384,0.4326601,0.70381355
4,99601933131674,0.85993475,0.71772194,0.72251564
10,99601941180997,0.63013995,-0.1035285,0.42781925
4,99601946019226,0.9289106,0.87032104,0.943558
10,99601949663653,0.06608689,0.06626463,-0.4379835
4,99601954533289,1.0745856,0.9281117,0.89615375
10,99601959633080,0.36802948,0.83080626,0.41338825
4,99601963479695,0.94488955,1.0026802,0.40107206
10,99601969232872,-0.8003969,-1.7852902,1.078455
4,99601972639747,-0.18775286,0.68389976,-0.06498113
10,99601980706153,-3.2295465,-1.4038725,2.6478505
4,99601985581518,-0.44581318,0.0127831735,-0.21331921
10,99601989243653,-4.6990786,-1.2451391,3.0187092
4,99601992482299,-0.3920173,-0.32144356,-0.19148129
10,99602000490112,-3.5941277,-2.682579,1.7353001
4,99602005315476,-0.40373522,-1.1984226,-0.43809
10,99602008609799,-1.3555119,-2.346466,0.76411057
4,99602012518966,-0.2825614,-1.3829796,-0.62051654
10,99602020750632,-0.022600174,-0.9866533,-0.30405235
4,99602025689018,0.21598236,-1.2610068,-0.8311726
10,99602028964226,0.7496879,0.26150036,-1.1963325
4,99602033415945,0.23355924,-1.0546118,-0.78110516
10,99602040418549,0.83691514,1.0270095,-1.6878939
4,99602045343080,-0.08655274,-0.48815745,-0.52837116
10,99602048960737,0.24306393,1.9134717,-1.300437
4,99602053862247,-0.12144015,-0.3619236,-0.4394216
10,99602059401987,-0.310892,1.4075422,-1.2020888
2,99602063233862,-28.0,9.0,21.0
10,99602067886570,-0.5528017,0.62345076,-0.868485
4,99602072637768,-0.34993938,-0.13475595,-0.30519825
10,99602080003601,-0.64752555,0.40559435,-0.55133104
4,99602084961726,-0.18269286,-0.19414444,-0.29800773
10,99602088582872,-0.7724787,-0.01771164,-0.3526106
4,99602091830060,-0.10839066,-0.21145499,-0.27403927
10,99602099818653,-0.6842501,0.13712549,-0.44858932
4,99602104644382,0.038615838,-0.21598236,-0.20053603
10,99602108259747,-0.28918457,0.70476484,-0.79726887
4,99602111506414,0.038083203,-0.1984055,-0.16484967
10,99602119596622,-0.2527113,0.7929096,-0.9758611
4,99602124428653,-0.07882957,-0.08175905,-0.021571605
10,99602128073289,-0.023985386,1.0269108,-1.1963811
4,99602131371726,-0.12703279,-0.031158986,0.00958738
10,99602139402455,0.078107595,1.0819383,-1.2232933
4,99602144285268,-0.29640985,0.072171666,0.013582122
10,99602147903757,-0.10517955,0.9509616,-1.0385871
4,99602152825632,-0.35233623,0.07882957,0.0055926386
10,99602158342924,-0.1828332,0.8699999,-0.80698633
4,99602162142716,-0.4460795,0.071106404,0.01784318
10,99602167046518,-0.3101158,0.056269646,-0.22427082
4,99602170427039,-0.49002165,0.08282431,0.0561927
10,99602178914226,-0.27110648,-0.25217772,-0.12098646
4,99602183890945,-0.44554687,0.08548747,0.040746365
10,99602187589903,-0.3442695,-0.62023544,0.0019102097
4,99602190840059,-0.38269624,0.07536746,0.025832662
10,99602198704747,-0.39611542,-0.5382271,0.11120033
4,99602203555007,-0.2034655,0.011717909,0.011451593
10,99602207165424,-0.36606777,-0.17399263,0.16623116
4,99602210376309,-0.17656758,-0.010386328,0.008522116
10,99602218464382,-0.2924719,-0.035561085,0.20739746
4,99602223307091,-0.17283916,-0.034621093,0.012516857
10,99602226959851,-0.17807722,-0.07777643,0.3840413
4,99602230167039,-0.24820662,0.010386328,0.050866377
10,99602238243237,-0.23491573,-0.19146156,0.45580435
2,99602243107716,-29.0,7.0,21.0
10,99602247368653,-0.48100877,-0.30781174,0.57022667
4,99602252187195,-0.39627838,0.09986854,0.14301175
10,99602257754643,-0.58756745,-0.25435495,0.5737233
4,99602261559851,-0.40293628,0.05352954,0.11797804
10,99602266059122,-0.6857543,-0.15263939,0.70423555
4,99602269325216,-0.3933489,-0.04261058,0.059921127
10,99602277795216,-0.67512393,0.017369747,0.8371663
4,99602282653549,-0.3901531,-0.13156016,-0.0026631611
10,99602286311987,-0.63050544,0.047145367,0.9910407
4,99602289573341,-0.41199103,-0.18295917,-0.023435818
10,99602297576205,-0.6249658,-0.010550022,1.1163197
4,99602302380789,-0.42876893,-0.20266657,-0.0053263223
10,99602306006049,-0.5791527,-0.07189846,1.1403232
4,99602309251726,-0.41891524,-0.22743396,0.002130529
10,99602317357768,-0.5465901,0.11168718,0.974844
4,99602322145268,-0.38615838,-0.28575718,-0.051132694
10,99602325853966,-0.49391723,0.58542824,0.67449665
4,99602329075164,-0.37071204,-0.3603257,-0.16538231
10,99602336767403,-0.4387015,0.96979284,0.28257608
4,99602341534018,-0.4215784,-0.4114584,-0.29001826
10,99602345193914,-0.2823658,1.0891924,0.017299175
4,99602350027351,-0.639425,-0.41971418,-0.42876893
10,99602355140268,-0.11460638,1.3049898,-0.21352863
4,99602359003757,-0.94941694,-0.41598576,-0.5970807
10,99602363599851,-0.033207417,1.8149452,-0.29733562
4,99602369379122,-1.2405005,-0.44101948,-0.7701862
10,99602377613184,-0.17034769,2.3411388,-0.36640358
4,99602382389851,-1.4985608,-0.46259108,-0.9470201
10,99602386053393,-0.27632737,2.4017153,-0.24334669
4,99602389257768,-1.716141,-0.47537425,-1.1225225
10,99602396075893,-0.37426782,1.4531417,-0.0075440407
4,99602400863393,-1.861017,-0.44794372,-1.1789814
10,99602404601518,-0.67220664,-0.122499466,0.32106495
4,99602407839903,-1.8716697,-0.38962048,-1.1020161
10,99602415852247,-0.59078145,-1.8213634,0.86642647
2,99602420621361,-35.0,5.0,20.0
10,99602424972664,-0.4030378,-2.992241,1.3340721
4,99602428191205,-1.2767195,-0.33635727,-0.9962886
10,99602435796414,-0.5112939,-3.1024218,1.6710877
4,99602440620945,-0.84661895,-0.39281628,-0.9462212
10,99602444327039,-1.0402834,-2.2091722,1.5353513
4,99602449101674,-0.48043427,-0.48283112,-0.78936094
10,99602454167976,-1.21351,-0.59959507,1.304677
4,99602457988705,-0.26844665,-0.58269966,-0.58696073
10,99602462219434,-0.88072443,0.7459402,0.6630297
4,99602468922091,-0.2511361,-0.6199839,-0.48869008
10,99602476621153,-0.35463834,1.6095557,0.14843273
4,99602481408861,-0.39521313,-0.61625546,-0.2231729
10,99602485063445,-0.4083457,1.6188617,0.20085621
4,99602488299643,-0.5209143,-0.48629323,-0.045540057
10,99602493671257,0.64989114,1.5135164,-0.32107973
4,99602498503028,-0.6354303,-0.29321405,0.122771725
10,99602502207039,0.7775588,0.8011446,-0.17043352
4,99602507027455,-0.6578008,-0.20240025,0.18801917
10,99602514598445,0.69949174,0.4734068,0.029407501
4,99602519437820,-0.51798487,-0.016511599,0.29854035
10,99602523185528,0.23231173,-0.37802267,0.722909
4,99602526451257,-0.42024684,-0.0037284256,0.30945933
10,99602534322091,0.057355642,-0.5331459,0.97574663
4,99602538263601,-0.046072688,-0.07536746,0.30626354
10,99602543035528,-0.31780052,-0.78517723,1.3283277
4,99602547790684,0.072970614,-0.1257012,0.3006709
10,99602552717507,-0.3536427,-0.8399329,1.226655
4,99602556779747,0.27164245,-0.20852552,0.30706248
10,99602562724122,-0.21249723,-0.9882579,1.1841335
4,99602565990424,0.44927529,-0.2396845,0.3406183
10,99602573931153,0.09612298,-0.9772277,1.1489186
4,99602578712559,0.6575345,-0.19201392,0.33529198
10,99602583334330,0.34801078,-0.25147533,0.64638615
4,99602586580007,0.68682927,-0.17230652,0.31851408
10,99602593655424,0.31059098,0.08240366,0.41532373
2,99602598512351,-35.0,7.0,20.0
10,99602602111934,0.19518304,0.6724782,0.10775328
4,99602606152559,0.59574914,-0.09081379,0.2958772
10,99602613238289,0.1936574,0.6359062,0.02019167
4,99602618047611,0.48682585,-0.049002163,0.31265512
10,99602621751361,0.28384328,0.2033844,0.0798049
4,99602626518288,0.4181163,-0.0013315806,0.31824777
10,99602633270424,0.3128686,0.0366621,0.06597662
4,99602638042768,0.39707732,0.03834952,0.3139867
10,99602641969695,0.14389944,-0.12333679,0.06059265
4,99602646786622,0.396811,0.047137953,0.3073288
10,99602651722091,0.11708689,-0.09148741,-0.009267807
4,99602655669747,0.40080574,0.024234766,0.30466563
10,99602661633080,0.065170765,0.03576231,-0.12414122
4,99602664906778,0.37550572,2.663161E-4,0.31265512
10,99602672773236,0.15256548,0.12041807,-0.16010046
4,99602677547559,0.3336941,-0.0015978967,0.32410672
10,99602682141622,0.3607478,0.16115713,-0.16629219
4,99602685389747,0.29827404,0.01784318,0.31824777
10,99602692553913,0.4916594,0.33892632,-0.056114197
4,99602697371257,0.27883297,0.03701794,0.29561087
10,99602701058497,0.52321625,0.52377987,-0.12954235
4,99602704465736,0.23435818,0.040746365,0.24314661
10,99602712326413,0.53200984,0.7065344,-0.26001215
4,99602717162872,0.18508969,0.018908445,0.16245283
10,99602721801049,0.386518,0.74195766,-0.46177053
4,99602725035216,0.12037488,-2.663161E-4,0.09933591
10,99602732112663,0.37157178,0.46825504,-0.53462315
4,99602736924591,0.08841695,-0.00479369,0.04447479
10,99602741542403,0.47208714,0.066627026,-0.40412092
4,99602746332403,0.10945592,-0.011984225,-0.04181163
10,99602751248913,0.55503774,-0.3091445,-0.16912174
4,99602755167299,0.10439592,-0.06018744,-0.18855181
10,99602760073341,0.4943521,-0.08387327,-0.22820187
4,99602764964486,0.09454222,-0.15313177,-0.40586576
10,99602771669226,0.24537396,0.28457737,-0.045327187
2,99602776452038,-32.0,15.0,20.0
10,99602780690320,-0.18766642,0.15598822,0.25754213
4,99602783967768,-0.01571265,-0.37044573,-0.66818714
10,99602791484643,-0.27222466,-0.5320945,0.54034853
4,99602796283757,-0.06231797,-0.44341633,-0.70493877
10,99602799933393,-0.16730642,-1.0726938,0.7661295
4,99602803304538,-0.032756884,-0.45566687,-0.71772194
10,99602811205424,0.01551652,-1.0916581,0.99384785
4,99602816071622,0.040480047,-0.4032026,-0.68336713
10,99602820687143,0.052586794,-0.77788687,1.0797329
4,99602823992768,0.090281166,-0.28549087,-0.5563344
10,99602830986570,0.017869473,-0.2548604,1.0173049
4,99602835859955,0.07882957,-0.124902256,-0.3568636
10,99602840519174,-0.050971985,0.2158637,0.88598967
4,99602845367299,0.032490566,0.034088463,-0.1403486
10,99602850330163,-0.16260362,0.47413063,0.5873046
4,99602854131830,-0.018908445,0.15073492,0.045540057
10,99602859156570,-0.25768232,0.575788,0.29656935
4,99602862634434,-0.009853696,0.20586236,0.18295917
10,99602870586570,-0.32389832,0.6108217,-0.14665174
4,99602875420945,0.045540057,0.25300032,0.2793656
10,99602880028028,-0.2537043,0.55500174,-0.45876598
4,99602883281153,0.064182185,0.3155846,0.30999196
10,99602890321361,-0.14185643,0.65358686,-0.30957603
4,99602895205736,0.051931642,0.37710363,0.31025827
10,99602899813288,-0.34304523,0.7944751,0.033730507
4,99602903041465,0.02876214,0.41438788,0.33156356
10,99602910101674,-0.61466646,0.7024884,0.21779346
4,99602914947976,0.010918961,0.38242993,0.3653857
10,99602919554643,-0.81768847,0.55685663,0.0724597
4,99602922763393,0.058589544,0.31025827,0.3552657
10,99602929877820,-0.7811675,0.08541155,0.079730034
4,99602934762351,0.11717909,0.2825614,0.30812773
10,99602939364382,-0.6558306,-0.4166956,0.42177057
4,99602944207090,0.20080236,0.30919302,0.28682247
10,99602949152195,-0.6790552,-0.6985202,0.5922451
2,99602952953601,-35.0,10.0,23.0
10,99602956890632,-0.8391502,-0.5605793,0.6437025
4,99602963060215,0.24847293,0.29800773,0.299073
10,99602969436882,-0.92382884,-0.29964304,0.62966967
4,99602974277611,0.18908444,0.14487597,0.28495824
10,99602978857768,-1.0736275,0.60371923,0.32736397
4,99602982103236,0.14940333,0.082558,0.27776772
10,99602989257872,-0.8432126,0.75168085,0.05551243
4,99602994152663,0.0039947415,-0.029294772,0.27856666
10,99602997859695,-0.49012518,0.6318016,-0.008790016
4,99603001133445,-0.02743056,-0.03009372,0.28815404
10,99603008984590,-0.33514643,0.45439053,-0.023587704
4,99603013851205,-0.046871636,0.05273059,0.35100463
10,99603018475684,-0.2500782,-0.0077233315,0.081228256
4,99603021717090,-0.03781689,0.08575379,0.37017938
10,99603028749018,-0.25181794,0.03925419,0.18362236
4,99603033782351,0.033289514,0.10359697,0.3653857
10,99603038391622,-0.47800756,0.54019594,0.048945904
4,99603043331674,0.054594804,0.08335695,0.3422162
10,99603048302455,-0.53212094,0.6691127,-0.022684574
4,99603052092299,0.04926848,0.03195793,0.2974751
10,99603055729851,-0.44617152,0.45121956,-0.0927372
4,99603061960580,0.007989483,0.008788432,0.267914
10,99603068316101,-0.35531712,0.22052622,0.037133694
4,99603073170840,0.0061252704,0.023169503,0.2591256
10,99603077779382,-0.19477177,-0.38850212,0.2027893
4,99603081014382,0.06018744,0.047137953,0.23888555
10,99603088090163,-0.1332407,-0.48715878,0.33404016
4,99603092963705,0.14753912,0.050600063,0.1882855
10,99603097587767,-0.20028758,-0.46047735,0.3125143
4,99603100819174,0.2034655,0.029028457,0.1355549
10,99603107885007,-0.26008773,-0.42980385,0.20288658
4,99603112651153,0.2050634,0.008788432,0.11531488
10,99603116309642,-0.2675972,-0.26832008,0.08158207
4,99603121070580,0.19121496,5.326322E-4,0.124902256
10,99603127653653,-0.13761139,-0.04888916,0.062293053
2,99603132450424,-37.0,13.0,24.0
10,99603136655736,0.016092777,0.101846695,-0.056347847
4,99603141523132,0.13422333,0.048469532,0.12916331
10,99603146464330,0.13613129,0.1557579,0.022073746
4,99603150263965,0.11771172,0.105993815,0.14753912
10,99603155317924,0.11619949,0.14833307,0.16807795
4,99603159293601,0.14407702,0.16405073,0.18295917
10,99603167222142,-0.007182598,0.12116575,0.26680517
4,99603172072403,0.17736652,0.19600865,0.20692763
10,99603176660215,-0.143121,0.06441641,0.29771757
4,99603179882715,0.2146508,0.18668759,0.21118867
10,99603186981674,-0.299762,-0.11559296,0.3172474
4,99603191833028,0.25300032,0.15286545,0.20532973
10,99603195556986,-0.4004712,-0.29567814,0.31041527
4,99603199493080,0.29960564,0.103064336,0.20080236
10,99603206762090,-0.4491222,-0.30944538,0.48462152
4,99603211518497,0.36751625,0.050866377,0.20293288
10,99603216144903,-0.49780512,-0.18654442,0.5199547
4,99603219352038,0.43436158,-0.007190535,0.21092236
10,99603226557976,-0.5303557,0.051599503,0.5414386
4,99603231316570,0.46898267,-0.05486112,0.22024342
10,99603235937767,-0.5288141,0.3332157,0.55188656
4,99603240745997,0.46898267,-0.07749799,0.25033715
10,99603245718705,-0.53407,0.45258522,0.6076317
4,99603249514747,0.44821003,-0.048203215,0.3336941
10,99603252201882,-0.5484326,0.5100384,0.84704876
4,99603259604486,0.47031426,0.023169503,0.44821003
10,99603267608809,-0.48701787,0.41024828,0.8724475
4,99603272442976,0.49534798,0.05912218,0.54275227
10,99603277063236,-0.4388106,0.39465427,0.83131695
4,99603280298913,0.5238438,0.018642128,0.5701828
10,99603286286517,-0.5454891,-0.057891846,0.5133691
4,99603291107038,0.5299691,-0.07243799,0.52171326
10,99603295798392,-0.4109516,0.17979002,0.23981428
4,99603299048601,0.46232477,-0.1571265,0.44022053
10,99603305713809,-0.2464459,0.6805043,-0.2025466
2,99603310501778,-37.0,17.0,23.0
10,99603314822194,-0.09776902,1.1211548,-0.5191488
4,99603318067455,0.26312032,-0.1520665,0.38908786
10,99603325440059,0.07839131,1.1415181,-0.61430454
4,99603330228288,0.20106867,-0.051132694,0.44501424
10,99603332319799,0.17416787,0.7799864,-0.24799633
4,99603339107663,0.20240025,0.012250541,0.48469532
10,99603345547142,0.09305239,0.39110136,0.12821293
4,99603349806569,0.31984565,0.15259913,0.56006277
10,99603351929486,-0.21339297,0.21392679,0.60704756
4,99603358501101,0.36272255,0.16378441,0.55313855
10,99603365161101,-0.49928737,0.1780119,0.71205425
4,99603369977351,0.37923414,0.11345066,0.48363006
10,99603373764486,-0.82129157,0.15707302,0.8318391
4,99603376974434,0.3520699,0.080960095,0.47297743
10,99603384937507,-0.97732115,-0.025474548,0.6127949
4,99603389717038,0.2514024,-0.008788432,0.4860269
10,99603393435632,-0.8616438,-0.24785852,0.4310565
4,99603396683705,0.25086978,-0.03781689,0.49028796
10,99603404715788,-0.7289754,-0.34619474,0.263649
4,99603409577976,0.32969934,-0.029294772,0.3850931
10,99603413289486,0.21565938,-0.546093,0.056922436
4,99603416536830,0.3435478,-0.0127831735,0.27137613
10,99603424573184,0.43943882,-0.6370945,0.2546153
4,99603429412976,0.123038046,-0.09454222,0.020506341
10,99603433214278,-0.13259554,-0.3888836,0.026025772
4,99603437962351,0.1272991,-0.090014845,0.03488741
10,99603443089903,-0.17949498,-0.25809193,0.238451
4,99603446893757,0.21784659,-0.022370555,0.10439592
10,99603452515892,0.48097706,-0.5267534,-0.009916782
4,99603455955788,0.08149273,0.037550572,0.04234426
10,99603464080476,0.469882,-0.3396635,-0.06331587
4,99603468867299,0.10466223,0.023169503,0.0026631611
10,99603472487194,0.12188554,-0.27866888,9.126663E-4
4,99603475760163,0.15153387,0.05006743,0.04580637
10,99603483853653,0.14673734,-0.3861065,-0.09083986
2,99603488619955,-35.0,26.0,23.0
10,99603493008444,0.39434528,-0.29274654,0.13748121
4,99603496239955,0.16218652,0.19148129,0.08628642
10,99603503632767,0.28593802,-0.34808207,0.26797295
4,99603508473757,0.08655274,0.26738137,0.09614012
10,99603512090319,-0.21089852,-0.6101093,0.8316388
4,99603515341569,0.0644485,0.26764768,0.105993815
10,99603523378496,-0.31828737,-0.7390542,0.93811226
4,99603528230944,0.017576864,0.20532973,0.08681905
10,99603531848965,-0.43663383,-0.89637375,1.2685919
4,99603536670528,0.004261058,0.07829694,0.0055926386
10,99603541762351,-0.43753445,-0.9034047,1.3388243
4,99603545644486,0.04527374,-0.07137272,-0.10519487
10,99603551444486,-0.4413085,-0.85180235,1.1731768
4,99603554850840,0.05832323,-0.20532973,-0.19014971
10,99603562935059,-0.26193643,-0.59213114,0.75389576
4,99603567773705,0.052464273,-0.28975195,-0.2412824
10,99603571425424,0.22422314,-0.05654478,0.33705902
4,99603574677767,0.045540057,-0.2876214,-0.25007084
10,99603582725684,0.35229087,0.09277201,0.24231386
4,99603587584486,0.03089267,-0.20106867,-0.2247708
10,99603591234121,0.59375477,0.26149607,0.17342234
4,99603594599903,0.017044231,-0.06178534,-0.18269286
10,99603602546517,0.5448706,0.15756941,0.03941679
4,99603607319955,-0.009853696,0.07163903,-0.13209279
10,99603610960424,0.23566365,0.07860994,0.02889204
4,99603614241569,0.023169503,0.11664646,-0.09534117
10,99603622319382,-0.19685698,0.2519164,-0.18296957
4,99603627069486,0.114782244,0.04660532,-0.09720538
10,99603630604226,-0.38916254,0.6248832,-0.7243185
4,99603634687507,0.1933455,-0.08229168,-0.16325177
10,99603640635996,-0.06283474,1.2369747,-1.2187891
4,99603645618913,0.11744541,-0.12996227,-0.32384038
10,99603649275215,0.54229546,1.451684,-1.3400707
4,99603654131205,-0.08282431,-0.04926848,-0.4860269
10,99603660930215,0.92336893,0.7175946,-1.2052393
2,99603665988132,-31.0,23.0,23.0
10,99603670202246,0.86436653,-0.16537714,-0.2554345
4,99603673468496,-0.3075951,0.38056573,-0.47564057
10,99603681659069,0.6757827,-1.0941129,0.49612188
4,99603686517819,-0.32810146,0.5270396,-0.48203218
10,99603690151986,0.21934891,-1.2357216,0.95870733
4,99603693388913,-0.21997711,0.4660532,-0.5523396
10,99603701400319,-0.33364558,-0.8221164,1.0993929
4,99603706177611,-0.022104237,0.3043993,-0.5605954
10,99603709837507,-0.4736873,-0.55446863,0.7802129
4,99603713097299,0.15339808,0.19867182,-0.51691955
10,99603721175267,0.02729702,-0.22903061,0.5520263
4,99603726016517,0.3075951,0.21092236,-0.5030711
10,99603729704121,0.4215238,0.15782356,0.1507392
4,99603734550684,0.33742252,0.3022688,-0.505468
10,99603739680215,0.34367657,0.5069437,-0.22310925
4,99603743506413,0.26658243,0.40932786,-0.49428272
10,99603749173913,0.06714177,0.6248913,-0.31141472
4,99603752617194,0.14114754,0.46179214,-0.47164583
10,99603760766882,-0.21256638,0.46199465,-0.3139038
4,99603765669642,0.044208474,0.44208476,-0.45380265
10,99603769288184,-0.24116611,0.2280016,-0.17418814
4,99603772518184,0.03488741,0.39894155,-0.45673212
10,99603780508913,-0.114527225,0.050559044,0.09519434
4,99603784469173,0.081226416,0.39095205,-0.45566687
10,99603787681257,-0.11344671,0.0878644,0.19638157
4,99603793669590,0.10279802,0.39707732,-0.44501424
10,99603800285007,-0.22693181,0.3777213,0.19445086
4,99603805330528,0.16937704,0.40533313,-0.37230992
10,99603808986205,-0.29577088,0.55557775,0.074169636
4,99603812220476,0.18162759,0.4013384,-0.3438141
10,99603820055736,-0.30135846,0.6136732,-0.06885195
4,99603824948028,0.23062976,0.40879524,-0.29374668
10,99603828611673,-0.19472265,0.5126467,-0.07244778
4,99603833474226,0.24714136,0.4250405,-0.28788772
10,99603838646205,-0.18518043,0.2979846,0.015025139
2,99603842477559,-34.0,8.0,25.0
10,99603848106413,-0.3438332,0.22465038,0.13952398
4,99603851513861,0.23915187,0.47617322,-0.27696875
10,99603859613548,-0.42796493,0.19770384,0.22110891
4,99603864450736,0.22503711,0.43356264,-0.25406557
10,99603868064851,-0.5977701,0.12155247,0.38765097
4,99603871356621,0.22450449,0.4167847,-0.24021713
10,99603879359955,-0.5743798,0.0912447,0.46885014
4,99603884257038,0.2444782,0.38136467,-0.20586236
10,99603887906621,-0.39403224,0.08402014,0.5162182
4,99603891146361,0.25033715,0.3821636,-0.19867182
10,99603899166413,-0.38756013,0.16388988,0.45181274
4,99603904074642,0.2892193,0.396811,-0.16218652
10,99603907717351,-0.57658434,0.52286816,0.22746658
4,99603910957298,0.29348037,0.4063984,-0.13954964
10,99603918925684,-0.64344907,0.5330982,0.12703276
4,99603923824173,0.28309402,0.42370895,-0.07163903
10,99603927472559,-0.76251316,0.24623585,0.30020905
4,99603932256882,0.27164245,0.42344263,-0.061519023
10,99603937411778,-0.7754276,0.14262342,0.42602825
4,99603941242663,0.2545982,0.42530683,-0.07243799
10,99603946950996,-0.88618195,-0.013458252,0.79885626
4,99603951744069,0.24154872,0.38402784,-0.10626013
