11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99603958457819,-1.0395364,-0.14831972,1.0485697
4,99603963407507,0.24181503,0.25246766,-0.1419465
10,99603967052923,-1.037768,-0.2673025,1.276206
4,99603970277403,0.25646242,0.19787288,-0.15073492
10,99603978289798,-0.93589115,-0.34551144,1.2416086
4,99603982230007,0.32277513,0.12010857,-0.18242654
4,99603996676621,0.43249738,0.060453758,-0.22530343
4,99604000598340,0.46552056,0.07190535,-0.22849922
10,99604006344590,-0.42222857,0.089577675,0.6575165
4,99604009738496,0.47857004,0.09560748,-0.20612867
10,99604014943913,-0.42150283,0.3585043,0.4230075
2,99604021091778,-35.0,-3.0,28.0
10,99604027663600,-0.50627375,0.619205,0.2889905
4,99604030914798,0.4527374,0.14993598,-0.10918961
10,99604036226257,-0.5434617,0.7696438,0.1296916
4,99604040883444,0.42104578,0.1685781,-0.07590009
10,99604045849955,-0.5507039,0.85397196,0.018109322
4,99604049281934,0.36325517,0.18269286,-0.045007423
10,99604055913757,-0.6163913,0.8427949,-0.010835171
4,99604060703548,0.31132352,0.19947077,0.008255799
10,99604067094017,-0.597257,0.71105766,0.14895248
4,99604070326830,0.304133,0.252734,0.09454222
10,99604075682194,-0.51251805,0.40300322,0.473907
4,99604080439538,0.30972564,0.34461305,0.21491711
10,99604086824382,-0.37697887,0.0128006935,0.674191
4,99604090071569,0.3174488,0.43649212,0.32357407
10,99604095510840,-0.49874043,-0.20412016,1.2609401
4,99604100298809,0.36139098,0.5305017,0.5139901
10,99604106601934,-0.9614365,-0.72643566,1.4085722
4,99604109847403,0.38296258,0.61705446,0.8490158
10,99604115301257,-1.0446448,-0.8441224,0.97526646
4,99604120053080,0.5142564,0.5795039,0.99069595
10,99604126388600,0.19440842,0.29175758,0.43499327
4,99604129626569,0.67990506,0.4926848,0.500408
10,99604133425996,0.1656779,-0.35467672,0.6456833
4,99604140822403,0.026365295,0.32810146,-0.057257965
10,99604147308340,-1.6149263,-0.32540417,0.50713634
4,99604151665527,-0.40772998,0.034088463,-0.23462449
10,99604156314694,-3.042201,-0.06423473,0.47789288
4,99604161079017,-0.53130066,-0.26391926,-0.16591494
10,99604167249902,-2.6030803,-1.3579187,0.13617706
4,99604170530319,-0.6372945,-0.56432384,-0.2545982
10,99604175381673,-1.086543,-1.7527657,-0.14153242
4,99604180150371,-0.39468047,-0.73609775,-0.45886266
10,99604186225059,-0.3490491,-1.2387414,-0.5078845
4,99604189451621,0.10652645,-0.6306366,-0.4676511
10,99604192286465,-0.05935073,-0.32176256,-1.0106668
2,99604199776777,-29.0,-1.0,30.0
10,99604207411882,-0.003199339,0.85832024,-0.7873049
4,99604210676309,0.3339604,-0.2972088,-0.35313517
10,99604215440423,-0.044418454,0.8254614,-0.80468607
4,99604220360163,0.1107875,-0.3291667,-0.29854035
10,99604226512455,-1.3196309,2.7562966,-1.2799764
4,99604229745840,-0.18642128,-0.33449304,-0.15286545
10,99604232561048,-0.9485296,2.1361985,-1.3374372
4,99604239682715,-0.4910869,-0.27537087,-0.087618
10,99604246041725,-0.47731578,1.3757758,-0.6094117
4,99604250330059,-0.5339638,-0.18109496,-0.08495484
10,99604254037350,-0.57330847,0.5101056,-0.08756256
4,99604258857923,-0.45833004,-0.08894958,-0.044208474
10,99604264992767,-0.8691108,-0.014288425,0.2515273
4,99604268215423,-0.30040458,-0.083090626,-0.010918961
10,99604271028652,-1.0510702,0.007259369,0.38560247
4,99604278846882,-0.13448964,-0.15339808,-0.004527374
10,99604286406413,-1.034637,0.25624657,0.25801706
4,99604289682142,-0.05006743,-0.216515,-0.013582122
10,99604292465840,-0.7545153,0.471725,0.028173923
4,99604298351986,-0.04474111,-0.22849922,-0.016511599
10,99604304646257,-0.45576847,0.6585417,-0.096968174
4,99604307879955,-0.0958738,-0.17257284,0.008522116
10,99604313023600,-0.30710876,0.6233597,-0.18507433
4,99604317810527,-0.14114754,-0.12916331,0.026631612
10,99604324384590,-0.35822773,0.54787636,-0.0763545
4,99604327594434,-0.294013,-0.037284255,0.06364955
10,99604332724434,-0.47184598,0.48026133,0.21869373
4,99604337539746,-0.31691617,-0.0314253,0.06231797
10,99604342759382,-0.6068547,0.19781208,0.3305192
4,99604345933600,-0.34274885,-0.076965354,0.06578008
10,99604352402611,-0.67268896,0.08437157,0.38138247
4,99604357227350,-0.34514567,-0.15233281,0.07137272
10,99604363915423,-0.74001133,0.029244423,0.39126348
4,99604367157298,-0.30972564,-0.2231729,0.06178534
10,99604372326934,-0.69341636,0.18958616,0.44632387
2,99604377111934,-27.0,1.0,26.0
10,99604383738496,-0.7079823,0.23031616,0.43676853
4,99604386961621,-0.2428803,-0.36991307,0.021038974
10,99604392130475,-0.47183156,0.4190669,0.41036177
4,99604396931309,-0.2545982,-0.4362258,0.0026631611
10,99604403471777,-0.40122938,0.41059208,0.4622283
4,99604406723288,-0.31185618,-0.46019423,-0.0026631611
10,99604411887715,-0.25082326,0.14253569,0.32525635
4,99604415884069,-0.40746364,-0.43116578,0.026631612
10,99604423279173,-0.27017283,0.14973164,0.3573761
4,99604426528079,-0.43249738,-0.3834952,0.072171666
10,99604431643913,-0.34723067,0.12503386,0.4321928
4,99604436445111,-0.40080574,-0.36778256,0.09986854
10,99604441569486,-0.3695824,0.14253712,0.4116931
4,99604444830996,-0.3752394,-0.4032026,0.09134643
10,99604450237454,-0.28172135,0.26732922,0.45175505
4,99604456911413,-0.3502057,-0.47297743,0.056991648
10,99604463235007,-0.13677287,0.41510773,0.4315443
4,99604468055007,-0.32969934,-0.5041364,0.049002163
10,99604471746986,4.439354E-4,0.4479723,0.43748665
4,99604476574694,-0.35073832,-0.46046057,0.09827065
10,99604482898132,0.0027968884,0.30643845,0.20577908
4,99604486106257,-0.40959418,-0.38296258,0.17736652
10,99604491030736,-0.09216881,0.24392939,-0.098567486
4,99604495950215,-0.39760995,-0.32996565,0.23515713
10,99604502435059,-0.09935856,0.22234488,-0.19471121
4,99604505663548,-0.3320962,-0.32144356,0.22903186
10,99604510587767,-0.04208088,0.25866032,-0.053997517
4,99604515485684,-0.26764768,-0.36565202,0.16405073
10,99604522182559,0.009139061,0.324265,0.024845123
4,99604525422038,-0.2428803,-0.43409526,0.09534117
10,99604530574434,-0.0750072,0.35481882,-0.026358604
4,99604535489069,-0.283893,-0.4628574,0.07563378
10,99604540589850,6.4206123E-4,0.2523284,-0.004719734
4,99604543720215,-0.35313517,-0.41731736,0.09374327
10,99604550154434,0.1452043,0.09668112,0.11692333
2,99604555063027,-28.0,8.0,23.0
10,99604561746361,0.25197268,-0.030865192,0.2820778
4,99604564971882,-0.3997405,-0.30919302,0.11771172
10,99604570136673,0.2553997,-0.19326115,0.3177867
4,99604574990944,-0.3749731,-0.2809635,0.10652645
10,99604581503236,0.30338764,-0.30943346,0.38257885
4,99604584749277,-0.3422162,-0.2695119,0.08335695
10,99604589876569,0.45971823,-0.2685094,0.4639058
4,99604594829538,-0.28176245,-0.2548645,0.060453758
10,99604601250423,0.55204463,-0.12947416,0.46659517
4,99604604516986,-0.20240025,-0.21598236,0.06578008
10,99604609651465,0.58811474,-0.0146484375,0.36272144
4,99604614620892,-0.11664646,-0.16058862,0.11318435
10,99604621042454,0.6506283,0.070381165,0.044718742
4,99604624343704,-0.0396811,-0.087884314,0.16325177
10,99604629475788,0.7438376,0.21355534,-0.055686474
4,99604634391621,0.007456851,0.0055926386,0.2000034
10,99604639503236,0.7683642,0.33217478,-0.012016296
4,99604642637871,0.03355583,0.11371698,0.24021713
10,99604649085319,0.576488,0.31355715,0.011786461
4,99604653891986,0.018908445,0.20985709,0.2894856
10,99604660516725,0.29146695,0.3583517,0.18511677
4,99604663766725,0.017044231,0.25220135,0.330232
10,99604668886256,0.027432442,0.4238286,0.21775341
4,99604673741934,0.010918961,0.22210763,0.3358246
10,99604680397038,-0.07493925,0.39209652,0.14825249
4,99604683944486,-0.010652645,0.17097494,0.30519825
10,99604688636777,-0.0145154,0.3011818,0.17980719
4,99604693611361,-0.04234426,0.13448964,0.26525086
10,99604700146673,0.01655507,0.12525654,0.2772498
4,99604703381829,-0.045007423,0.128897,0.25513083
10,99604708346621,0.0075616837,-0.03601551,0.4332757
4,99604713213704,-0.0053263223,0.1571265,0.27137613
10,99604719918861,-0.01273489,-0.35657454,0.6490383
4,99604723166309,0.03834952,0.18748654,0.2790993
10,99604728127142,-0.14805174,-0.6214509,0.7749238
2,99604733932090,-30.0,13.0,22.0
10,99604739095944,-0.31585288,-0.68802166,0.8973937
4,99604742322090,0.10945592,0.11531488,0.22050974
10,99604747600944,-0.4927584,-0.72810316,0.7868304
4,99604752387090,0.11158645,0.07163903,0.20240025
10,99604759492090,-0.4435166,-0.64280367,0.6729927
4,99604762726152,0.12170646,-0.048203215,0.13928333
10,99604767904329,-0.14911294,-0.4116521,0.6129098
4,99604772816986,0.13022858,-0.079095885,0.11318435
10,99604779244590,0.08750653,-0.23326635,0.4745884
4,99604782492402,0.12170646,-0.099069595,0.05539375
10,99604787716829,0.18991137,-0.06304836,0.35369444
4,99604792547715,0.10705908,-0.08522116,0.049801115
10,99604799023184,0.14016056,0.10835123,0.28644657
4,99604802241413,0.076166406,-0.022903185,0.06844324
10,99604807221777,0.07281685,0.14953041,0.34152603
4,99604812027350,0.082558,-0.008788432,0.081226416
10,99604818816673,0.01992035,0.076259136,0.32597065
4,99604822048079,0.09347696,0.021038974,0.0892159
10,99604827045475,-0.1384747,-0.047583103,0.35955954
4,99604832812923,0.11531488,0.015978966,0.06684534
10,99604837965840,-0.19824696,-0.039947033,0.41487694
4,99604841073600,0.14913702,-0.023702133,0.044208474
10,99604847000423,-0.26480246,0.07071018,0.3087635
4,99604850942663,0.18295917,-0.07243799,0.038615838
10,99604858362402,-0.14286327,0.21055174,0.07077932
4,99604861617558,0.19254655,-0.09427591,0.032490566
10,99604866792298,0.21257353,0.43978405,-0.033606052
4,99604871580683,0.20240025,-0.060720075,0.01571265
10,99604878129329,0.27444172,0.49507856,-0.044225693
4,99604881373652,0.20692763,0.0039947415,0.020240024
10,99604886598027,0.25149465,0.52711916,-0.070590496
4,99604891521465,0.16911073,0.06950851,0.06364955
10,99604897937558,0.13879299,0.5268502,-0.007335663
4,99604901173808,0.14221281,0.11611383,0.11797804
10,99604906229694,0.061516047,0.5002589,0.037096977
2,99604911005371,-29.0,17.0,22.0
10,99604917694329,0.05994749,0.31265354,0.12767696
4,99604920931517,0.14674018,0.16591494,0.1717739
10,99604926125892,0.09042835,0.03209257,0.12187481
4,99604930902194,0.1486044,0.21598236,0.18109496
10,99604936082767,0.052140236,-0.18533087,0.29723692
4,99604939264381,0.15419704,0.25326663,0.18935075
10,99604945715631,-0.118728876,-0.23039389,0.21044683
4,99604950571308,0.17470337,0.2479403,0.18908444
10,99604957252194,-0.2926525,-0.21632099,0.0682044
4,99604960498548,0.17816548,0.21891184,0.16724652
10,99604965689954,-0.32481587,-0.15512705,0.020079136
4,99604970498652,0.17097494,0.17576863,0.12756541
10,99604977031986,-0.29751217,-0.17593431,0.037754536
4,99604980278183,0.14487597,0.15606125,0.088150635
10,99604985238131,-0.3254087,-0.19086838,0.14368582
4,99604990044173,0.10626013,0.16165388,0.06471482
10,99604996793340,-0.4654609,-0.19879436,0.21843195
4,99605000038444,0.061252706,0.15233281,0.047670584
10,99605005071933,-0.6448723,-0.1760335,0.27171135
4,99605009985892,0.02876214,0.108124346,0.020772656
10,99605016551100,-0.75492144,-0.19771194,0.45457125
4,99605019793652,0.017576864,0.036751624,-0.017310547
10,99605024924590,-0.75152874,-0.21750021,0.45523024
4,99605029694381,0.020506341,-0.05273059,-0.06870956
10,99605034912767,-0.6629826,-0.11744547,0.40888405
4,99605038167402,0.05566007,-0.122771725,-0.11318435
10,99605042780319,-0.5145421,0.11479235,0.34184647
4,99605050166881,0.07669904,-0.16165388,-0.13182648
10,99605057719381,-0.40154767,0.3600173,0.20209026
4,99605060994069,0.05832323,-0.16378441,-0.12250541
10,99605065468860,-0.26830947,0.5898266,0.104988575
4,99605070246465,0.017310547,-0.14141385,-0.09267801
10,99605076536777,-0.14306259,0.51297,0.07379198
4,99605079749850,-0.02609898,-0.087884314,-0.04234426
10,99605082561569,-0.06405401,0.24960756,0.030695915
2,99605089738808,-29.0,18.0,22.0
10,99605097354694,-0.029718876,0.15719414,0.10489607
4,99605100597975,0.014647386,0.04181163,-0.008788432
10,99605105020788,-0.027882338,0.15492678,0.10188961
4,99605109827923,0.06950851,0.061519023,-0.0127831735
10,99605116114225,-0.26350152,0.145051,0.19102001
4,99605119361204,0.092944324,0.05566007,-0.010652645
10,99605122242715,-0.34011602,0.145051,0.13355923
4,99605129661517,0.073236935,0.039414786,-0.006657903
10,99605136027610,-0.29696286,0.15763426,0.05306244
4,99605140370319,0.051931642,0.03834952,-0.011185277
10,99605144098704,-0.23376954,0.17163992,0.042663097
4,99605148882610,0.039414786,0.047670584,-0.007190535
10,99605155195631,-0.18384433,0.11254215,0.06900406
4,99605158441621,0.036218993,0.055926383,0.002396845
10,99605161246933,-0.16947913,0.14606094,0.06900406
4,99605168827767,0.03834952,0.05752428,-0.0018642128
10,99605176419954,-0.16639209,0.18770742,0.08234453
4,99605179669746,0.020240024,0.057790596,-0.012516857
10,99605182534173,-0.16878629,0.05602646,0.14219952
4,99605188310371,0.0,0.06258429,-0.014114754
10,99605194460631,-0.21898353,-0.0066246986,0.2367506
4,99605197712298,0.011185277,0.06018744,-0.008788432
10,99605203019902,-0.2707187,-0.08506298,0.23629475
4,99605207791829,0.019973708,0.05566007,-0.008255799
10,99605214181881,-0.22893846,-0.06608963,0.23500013
4,99605217430840,0.033023197,0.03089267,-0.041012682
10,99605222817142,-0.3134358,-0.005507469,0.22791815
4,99605227657038,0.026631612,0.021571605,-0.051132694
10,99605232570996,-0.36673665,0.013865471,0.1683588
4,99605235934902,-0.010918961,0.0039947415,-0.05486112
10,99605242565683,-0.38316655,-0.0149383545,0.18090439
4,99605247360944,-0.041545313,-0.0029294773,-0.045540057
10,99605253721412,-0.33292818,-0.03420973,0.23196745
4,99605256965996,-0.049801115,-0.00958738,-0.041279
10,99605262339850,-0.32809258,-0.011693478,0.2578106
2,99605267181777,-31.0,16.0,23.0
10,99605273515475,-0.3245058,-0.013459682,0.22145224
4,99605276736881,-0.033822145,-0.030360037,-0.05912218
10,99605282126829,-0.32247508,0.096776485,0.07969761
4,99605286920892,-0.02609898,-0.03781689,-0.06737798
10,99605293288808,-0.32190168,0.18387985,0.10673046
4,99605296515215,-0.007456851,-0.03834952,-0.06950851
10,99605301909642,-0.27195203,0.31959105,0.16580391
4,99605306704121,0.010386328,-0.030360037,-0.061252706
10,99605313069329,-0.2406286,0.3478675,0.24884176
4,99605316279642,0.011717909,-0.008788432,-0.04580637
10,99605321684746,-0.2713257,0.17060661,0.33621264
4,99605326529173,-0.024234766,0.027963191,-0.006924219
10,99605331431725,-0.37532735,-0.038827896,0.27964115
4,99605334825735,-0.046072688,0.05139901,0.02609898
10,99605341448808,-0.4406743,-0.054210186,0.3892784
4,99605346244902,-0.015446335,0.041545313,0.03222425
10,99605352601933,-0.42639995,-0.022568703,0.31584978
4,99605355821569,0.02956109,0.016777916,0.022104237
10,99605361228235,-0.32416618,0.11547041,0.33043146
4,99605366076621,0.05006743,0.004527374,0.0039947415
10,99605372405006,-0.24905145,0.20522594,0.33349323
4,99605375649433,0.026631612,0.018375812,0.0
10,99605381006204,-0.26497233,0.23826408,0.25835228
4,99605385917819,-0.020240024,0.04314321,0.017576864
10,99605392157090,-0.29728448,0.2311635,0.32432604
4,99605395371308,-0.046871636,0.05139901,0.04527374
10,99605400771308,-0.34774184,0.033856392,0.3189292
4,99605405661465,-0.043942157,0.04660532,0.06231797
10,99605411934173,-0.287032,-0.09769583,0.3479128
4,99605415185215,-0.018642128,0.03888215,0.052464273
10,99605420560475,-0.27016985,-0.05862093,0.40880203
4,99605425461204,0.016511599,0.027696876,0.025033714
10,99605430503287,-0.29151452,0.018048763,0.3953066
4,99605433704173,0.025566347,0.0127831735,0.0063915867
10,99605440339590,-0.34617543,0.09534979,0.3519168
2,99605445205683,-31.0,15.0,24.0
10,99605451556881,-0.307415,0.15623617,0.31680775
4,99605454767975,-0.009853696,-0.022903185,7.9894834E-4
10,99605460116100,-0.23225987,0.16814423,0.28607893
4,99605464961829,-0.029827405,-0.01917476,0.009054748
10,99605471300475,-0.24275482,0.08394098,0.23818731
4,99605474567350,-0.047404267,-0.0061252704,0.011717909
10,99605479836777,-0.24732006,0.0777235,0.2560544
4,99605484810996,-0.036485307,-0.0077231675,0.0053263223
10,99605491026412,-0.2827512,0.080379486,0.3544855
4,99605494323756,-0.006924219,-0.021038974,2.663161E-4
10,99605499660006,-0.33288312,-0.026162624,0.3796563
4,99605504550162,0.016777916,-0.03701794,-0.008522116
10,99605510798704,-0.32250357,-0.028937817,0.3103161
4,99605514104485,0.025832662,-0.049002163,-0.020240024
10,99605519436621,-0.24059188,0.053352833,0.22627783
4,99605524293964,0.027696876,-0.041545313,-0.026897928
10,99605529251621,-0.20262349,0.04644251,0.25917864
4,99605532604589,0.0039947415,-0.019441076,-0.019707393
10,99605539024225,-0.2416116,0.06462526,0.26390886
4,99605543939277,-0.023169503,0.009321064,-0.020506341
10,99605550369954,-0.29253924,0.03688574,0.29389715
4,99605553604069,-0.02743056,0.02130529,-0.028495824
10,99605559002350,-0.35160542,-0.059523106,0.37212467
4,99605563882819,-0.019707393,0.012516857,-0.040213734
10,99605570137506,-0.38490796,-0.108751774,0.46174955
4,99605573374277,0.0077231675,-2.663161E-4,-0.056991648
10,99605578779902,-0.4009297,-0.0025367737,0.5396671
4,99605583719069,0.04527374,-0.025566347,-0.071106404
10,99605589924173,-0.4267249,0.20333672,0.45451593
4,99605593164746,0.055127434,-0.0561927,-0.07243799
10,99605598558131,-0.4122033,0.3404131,0.41627455
4,99605603420631,0.036218993,-0.07563378,-0.066046394
10,99605609690996,-0.33496797,0.3851447,0.3199029
4,99605612896829,0.010918961,-0.06844324,-0.05566007
10,99605618308964,-0.23852432,0.29516363,0.3953762
9633,0.0
10,99605628051464,-0.2633611,0.1900115,0.47629356
4,99605631481100,0.008522116,-0.022104237,-0.024767399
10,99605637902194,-0.3767867,0.077778816,0.49112988
4,99605642611256,0.047137953,-0.012250541,0.0013315806
10,99605648995214,-0.43802404,0.089319706,0.3609233
4,99605652082662,0.050866377,-0.03701794,-0.013582122
10,99605657632923,-0.4651034,0.1550436,0.32373905
4,99605662237037,0.047137953,-0.05006743,-0.025300032
10,99605668452402,-0.44301677,0.16643763,0.17353773
4,99605671549642,0.021571605,-0.072171666,-0.041545313
10,99605677400214,-0.38552666,0.14144039,0.10052776
4,99605682054173,-0.010386328,-0.08042747,-0.057257965
10,99605688570579,-0.31072915,0.013337135,0.04724264
4,99605691668287,-0.024767399,-0.0743022,-0.06764429
10,99605697185996,-0.24830914,-0.10199785,0.06677961
4,99605701914850,-0.026365295,-0.058056913,-0.079095885
10,99605708350475,-0.26263475,-0.103135586,0.020959377
4,99605711423860,-0.010652645,-0.04234426,-0.10466223
10,99605716963235,-0.26383042,0.09003115,0.023714066
4,99605722583912,-0.009321064,-0.042876896,-0.13901702
10,99605727398131,-0.3031515,0.12218046,-0.016511917
4,99605730389016,-0.036485307,-0.04314321,-0.16192019
10,99605735854850,-0.27691174,0.14365149,0.09838152
4,99605742213496,-0.08442221,-0.028229509,-0.18562233
10,99605748004225,-0.21599889,0.13132763,0.21357965
4,99605751083548,-0.13502227,-0.010386328,-0.22663501
10,99605756509902,-0.22441721,0.1858468,0.20983934
4,99605761124641,-0.17230652,-0.0039947415,-0.28549087
10,99605767677662,-0.21445775,0.18710423,0.25945473
4,99605770773339,-0.28149614,0.0061252704,-0.33422673
10,99605776297714,-0.26357007,0.24622107,0.17880964
4,99605780937506,-0.3637878,0.018109497,-0.33768883
10,99605787510579,-0.29757667,0.3847928,0.23057842
4,99605790588912,-0.4263721,0.029294772,-0.304133
10,99605796064694,-0.19365335,0.29922152,0.09907913
2,99605800659485,-27.0,16.0,20.0
10,99605807244329,-0.05992651,0.09430647,-0.06302261
4,99605810336881,-0.43329632,0.041279,-0.26019084
10,99605815831621,0.0495224,-0.27058887,-0.0074419975
4,99605820735475,-0.34194988,0.050333746,-0.23009712
10,99605825849641,0.049981594,-0.2922163,0.24575901
4,99605829256985,-0.1571265,0.051132694,-0.19254655
10,99605836211516,-0.055714607,-0.18182135,0.49183607
4,99605841105631,0.006924219,0.04261058,-0.14913702
10,99605847273235,-0.19250417,-0.07056236,0.50469446
4,99605850521829,0.105727494,0.0013315806,-0.11664646
10,99605855793183,-0.1860857,0.1859498,0.37359667
4,99605860572610,0.14221281,-0.051931642,-0.11797804
10,99605866836725,-0.067745686,0.47856522,0.19428396
4,99605870083860,0.13102753,-0.09187906,-0.12543489
10,99605875441412,0.07545519,0.6815114,0.008394241
4,99605880272298,0.07536746,-0.087618,-0.10839066
10,99605886611308,0.23436356,0.794672,-0.11413765
4,99605889849225,0.0061252704,-0.037284255,-0.08175905
10,99605895220944,0.33856487,0.8692608,-0.073225975
4,99605900057766,-0.042077947,0.032756884,-0.05219796
10,99605906391725,0.2717166,0.77821255,-0.026031017
4,99605909632350,-0.071106404,0.095074855,-0.007456851
10,99605915051673,0.11269975,0.534533,0.1121788
4,99605919845579,-0.05539375,0.12756541,0.02956109
10,99605924801673,-0.029011965,0.4124155,0.25731707
4,99605928156256,-2.663161E-4,0.12809806,0.04261058
10,99605934786464,-0.12651467,0.22622156,0.25158834
4,99605939566464,0.02876214,0.11052119,0.035952676
10,99605945941673,-0.24949408,0.16217661,0.16488886
4,99605949194121,0.07190535,0.08548747,0.01917476
10,99605953003183,-0.28301287,0.2124548,0.18883085
4,99605959883860,0.13768543,0.05885586,0.016245283
10,99605967488027,-0.23490381,0.19087267,0.085570335
4,99605970769016,0.18855181,0.058056913,0.015446335
10,99605975577246,-0.07655048,0.22545052,0.12034178
2,99605980404121,-27.0,15.0,19.0
10,99605986765058,0.021115065,0.27338314,0.21077108
4,99605990035110,0.25353295,0.16271915,0.0026631611
10,99605994834016,0.08465886,0.15604496,0.5954714
4,99605999663079,0.2692456,0.27510455,0.02396845
10,99606005780527,0.0040073395,-0.024098396,0.9659605
4,99606009029225,0.30306774,0.3797668,0.09081379
10,99606011865058,-0.14682746,-0.22760582,1.1886215
4,99606019665891,0.41172472,0.4775048,0.19947077
10,99606026114433,-0.18240929,-0.62963104,1.0165353
4,99606029544641,0.5683186,0.5406217,0.3552657
10,99606031499693,-0.10100651,-0.7062454,0.79626846
4,99606039057246,0.7797736,0.5334312,0.49454904
10,99606046669433,0.32263565,-0.23056316,0.3657484
4,99606049923131,1.0029465,0.5070659,0.5225122
10,99606052802975,0.32265186,-0.23055506,0.3657508
4,99606058570162,1.0378339,0.49694586,0.3043993
10,99606066189537,0.9603462,0.51514244,0.25251436
4,99606069463704,0.8785769,0.45327002,0.038615838
10,99606071721516,-0.36125302,-0.6699872,0.8271227
4,99606078618912,0.5632586,0.34408042,-0.025300032
10,99606086175996,-1.4602687,-1.5378757,1.9727025
4,99606089432402,0.6079997,0.09374327,-0.09960223
10,99606092277089,-1.4602687,-1.5378757,1.9727025
4,99606096970891,0.716923,-0.3006709,-0.34194988
10,99606103208860,-1.2400699,-2.5563602,1.3926158
4,99606106479954,0.7392935,-0.5089301,-0.51319116
10,99606111484954,-0.8805351,-2.0344033,0.75381374
4,99606118371204,0.7717841,-0.78962725,-0.7952199
10,99606124757298,-0.037893057,0.42580318,-1.1139007
4,99606128702766,0.5222459,-0.73343456,-0.86606
10,99606130675579,0.88148046,1.7761331,-1.4155698
4,99606130675579,0.5222459,-0.73343456,-0.86606
4,99606137697089,0.3110572,-0.6543387,-0.8410263
10,99606143678964,0.9797287,2.1916862,-1.656569
4,99606146750943,-0.13289174,-0.48176584,-0.7305051
10,99606151883443,0.65656376,1.9945784,-1.1438622
2,99606157268339,-27.0,16.0,19.0
10,99606163472245,0.46647882,1.5331078,-0.7942085
4,99606166547089,-0.55127436,-0.02263687,-0.35766253
10,99606171660735,0.0014073849,-0.31264877,0.6211548
4,99606177031985,-0.43409526,0.072171666,-0.29028457
10,99606183218808,-0.30065894,-0.72612953,0.9734731
4,99606186303808,-0.13102753,0.061519023,-0.23515713
10,99606191166256,-0.77510536,-1.0506387,1.3888679
4,99606196208652,0.21678132,-0.021837922,-0.19361182
10,99606202645370,-0.8777101,-0.7783661,1.1395941
4,99606205781829,0.4348942,-0.12836437,-0.18695392
10,99606211249173,-0.5107658,-0.16346788,0.5089297
4,99606217173912,0.47537425,-0.1454086,-0.17816548
10,99606222182818,3.3473969E-4,0.5698781,0.003660202
4,99606225147975,0.3752394,-0.06524745,-0.13981596
10,99606230994068,0.28832865,1.2487354,-0.35803747
4,99606235738287,0.2181129,0.07563378,-0.058589544
10,99606242578756,0.30386043,1.4678845,-0.63223314
4,99606245654693,0.018908445,0.22770028,0.046339005
10,99606250761152,0.23896885,1.2646666,-0.81807995
4,99606255546933,-0.13448964,0.34194988,0.09986854
10,99606262327662,0.172261,0.87564945,-0.579514
4,99606265411881,-0.18535602,0.40080574,0.101200126
10,99606270547558,0.029902935,0.44148588,-0.40191317
4,99606275245110,-0.15686019,0.4181163,0.09560748
10,99606282101256,-0.13791847,0.17789364,-0.34932232
4,99606285207714,-0.06524745,0.43436158,0.103863284
10,99606290467089,-0.19340396,-0.1301713,-0.3461709
4,99606295107245,0.025300032,0.4711132,0.11611383
10,99606301638287,-0.12866688,-0.17928791,-0.19425249
4,99606305574277,0.11318435,0.48469532,0.09134643
10,99606310041620,-0.15618944,-0.021177769,0.0076651573
4,99606315970058,0.16218652,0.47217846,0.05486112
10,99606321084329,-0.29064965,0.054809093,-0.038670063
4,99606324216829,0.12942964,0.43649212,0.014647386
10,99606330075266,-0.3671987,0.22626495,-0.1649499
2,99606334941829,-26.0,10.0,21.0
10,99606341680370,-0.32827735,0.28500175,-0.04346466
4,99606344929225,0.007190535,0.39894155,-0.029827405
10,99606350085631,-0.3059752,0.15693283,-0.015136242
