11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99606354998547,-0.03914847,0.39574575,-0.024501082
10,99606361464589,-0.33127618,0.0016932487,0.14355993
4,99606364710318,-0.024234766,0.38482678,-0.026365295
10,99606369647454,-0.36111283,-0.019727707,0.28529978
4,99606374504485,0.032490566,0.34594464,-0.0479369
10,99606381198027,-0.38184226,0.049423695,0.47860384
4,99606384510787,0.07989483,0.28575718,-0.06924219
10,99606389630631,-0.4032632,0.20206785,0.51846933
4,99606394536568,0.107858025,0.2412824,-0.06524745
10,99606401020422,-0.3739308,0.30878782,0.42084837
4,99606404388912,0.10652645,0.22503711,-0.050333746
10,99606409292037,-0.29606247,0.45541763,0.40695095
4,99606414190787,0.10865697,0.23915187,-0.022370555
10,99606419319485,-0.31644905,0.34240532,0.32651424
4,99606422580735,0.0958738,0.26844665,0.020240024
10,99606429017402,-0.39860976,0.28856087,0.4184022
4,99606433872193,0.11132014,0.29321405,0.051132694
10,99606440540995,-0.49431777,0.120290756,0.5737772
4,99606445400266,0.12463594,0.27350664,0.05752428
10,99606449107662,-0.6433549,0.009300232,0.60652494
4,99606454080475,0.14487597,0.2146508,0.04261058
10,99606460357922,-0.719272,0.021249294,0.62713337
4,99606463600631,0.17496969,0.1323591,0.022104237
10,99606468771516,-0.65467477,0.14537287,0.48262215
4,99606473654641,0.19041602,0.06258429,0.011451593
10,99606480137193,-0.42909884,0.32715416,0.27427244
4,99606483358547,0.18562233,0.041545313,0.02263687
4,99606493358547,0.17257284,0.10066749,0.06870956
4,99606500407558,0.1717739,0.16431704,0.11558119
10,99606508091985,0.040877104,0.34097958,0.33628893
4,99606510607922,0.1736381,0.37044573,0.2330266
2,99606516554954,-31.0,1.0,26.0
4,99606518798443,0.15659387,0.57763964,0.33955306
10,99606526883183,-0.33527386,-0.53572464,1.662426
4,99606526883183,0.14354439,0.6668556,0.39254996
4,99606528850995,0.1323591,0.7518104,0.48043427
10,99606536795995,-1.1243968,-1.4237456,2.0524216
4,99606536795995,0.12463594,0.8269115,0.61891866
4,99606538737714,0.14434333,0.88044107,0.7976168
10,99606547196672,-1.3514967,-1.8140674,1.9785247
4,99606547196672,0.20586236,0.8969527,0.98377174
4,99606549195631,0.31691617,0.89855057,1.1302456
10,99606557142193,-0.45265293,-0.85577345,0.712625
4,99606557142193,0.45673212,0.80773675,1.1733888
4,99606559112297,0.6599313,0.73822826,0.994158
10,99606567581724,-0.054299355,-0.28178406,0.75088453
4,99606572475006,0.6873619,0.5856291,0.12623383
10,99606578164329,-2.0150971,-1.1191897,0.6964636
4,99606583005006,-0.67724186,0.18615496,-0.49348375
10,99606589085683,-3.77039,-0.42328072,1.9584098
4,99606592332818,-0.8202536,-0.22929817,-0.26045716
10,99606597500891,-3.8081918,-1.5298505,1.8731623
4,99606602272506,-0.7699199,-0.46046057,-0.15659387
10,99606608464589,-1.704561,-2.3880663,0.9121728
4,99606611717454,-0.47271112,-0.8346347,-0.267914
10,99606617135891,0.19692159,-1.9891381,0.044355392
4,99606621908808,0.06870956,-0.83543366,-0.5563344
10,99606626885787,0.5877688,-1.395906,-0.3341508
4,99606630255162,0.47990164,-0.54834485,-0.64182186
10,99606636919954,0.355039,0.5276041,-0.7932601
4,99606641693704,0.4002731,-0.3502057,-0.6125271
10,99606648020683,-0.60987246,2.085692,-2.2534728
4,99606651318339,-0.12144015,-0.28708878,-0.58243334
10,99606656698599,-0.836117,2.3623722,-2.2378473
4,99606661505891,-0.63436496,-0.26045716,-0.50173956
10,99606667804537,-0.64351654,1.6856985,-1.5715365
4,99606671057766,-0.7765778,-0.19574234,-0.4415521
10,99606676450683,-0.41813684,0.6439543,-1.0622616
4,99606681231256,-0.6676545,-0.122771725,-0.45380265
10,99606687570527,-0.59226954,-0.04598093,-0.5476284
2,99606690840527,-24.0,2.0,24.0
10,99606696260787,-1.0582378,-0.02667427,-0.28351307
4,99606700357193,-0.16138756,-0.18562233,-0.41918156
10,99606707350735,-1.3165455,0.4054327,-0.2615223
4,99606710590631,-0.034088463,-0.2580603,-0.37923414
10,99606715988027,-1.205241,0.85657597,-0.23502064
4,99606720730891,-0.05566007,-0.2761698,-0.3289004
10,99606725718235,-0.9730741,0.93415403,-0.43919468
4,99606729133391,-0.16964336,-0.23861924,-0.27004454
10,99606735754172,-0.8069544,1.0706205,-0.43626785
4,99606740523756,-0.2559298,-0.18242654,-0.20559604
10,99606746950579,-0.7210375,1.050952,-0.3771386
4,99606750190631,-0.31718248,-0.13981596,-0.13582122
10,99606755542818,-0.7152579,1.1163459,-0.2565999
4,99606760295787,-0.35473305,-0.13981596,-0.09241169
10,99606766679381,-0.7213986,1.2397871,-0.124454975
4,99606769914745,-0.38296258,-0.15100123,-0.0396811
10,99606775320474,-0.69780993,1.0049286,-0.06239605
4,99606780101204,-0.41199103,-0.165116,0.042876896
10,99606786463547,-0.6533196,0.7063389,-0.034335613
4,99606789697766,-0.37470677,-0.17070863,0.101200126
10,99606795153547,-0.58955157,0.49020863,-0.003230095
4,99606799975579,-0.33156356,-0.18109496,0.11584751
10,99606806237089,-0.622507,0.5791435,-0.14745665
4,99606809448495,-0.31824777,-0.22024342,0.09081379
10,99606814897922,-0.71252203,0.98896265,-0.11513662
4,99606819674016,-0.34141725,-0.304133,0.07084008
10,99606824613183,-0.8738204,1.1421547,-0.08357906
4,99606828038808,-0.39814258,-0.4098605,0.07483483
10,99606834481672,-0.80546534,0.9284396,-0.13191795
4,99606839246256,-0.479369,-0.48869008,0.09134643
10,99606845807089,-0.62124264,0.40915918,-0.07762146
4,99606849039329,-0.55074173,-0.5137238,0.10918961
10,99606852818964,-0.4656179,-0.062491417,-0.056073666
4,99606859903079,-0.5653891,-0.5203817,0.1041296
10,99606867468235,-0.55502033,0.080497265,-0.006754875
2,99606870744485,-25.0,3.0,18.0
10,99606875104954,-0.584625,0.12116861,0.043075085
4,99606879851412,-0.5707154,-0.5816344,0.047670584
10,99606885991881,-0.8553903,0.38966608,-0.364223
4,99606889250214,-0.6564692,-0.6178534,0.032490566
10,99606892035579,-0.7428628,0.3058691,-0.3714056
4,99606899399381,-0.74461985,-0.6314355,0.023169503
10,99606907023808,-0.7399466,0.22991848,-0.31138182
4,99606910287245,-0.8250473,-0.6151902,0.038615838
10,99606915099901,-0.7736988,0.2901392,-0.23582363
4,99606920684433,-0.8857674,-0.5840312,0.06578008
10,99606925585214,-0.90805304,0.563848,-0.70572376
4,99606928681204,-0.9243832,-0.540888,0.07163903
10,99606930816360,-1.0852321,0.8990383,-1.2180829
4,99606938943183,-1.019458,-0.48655954,0.06657903
10,99606946547558,-1.2929413,1.1276555,-1.3712544
4,99606949771412,-1.1632688,-0.39920786,0.06897587
10,99606952581151,-1.2929413,1.1276555,-1.3712544
4,99606958385162,-1.2905679,-0.28682247,0.08468852
10,99606965957037,-1.192758,0.2640667,-0.79783726
4,99606969230474,-1.3486248,-0.18056233,0.12010857
10,99606972178391,-1.1089609,-0.3560319,-0.5248985
4,99606978389329,-1.3148026,-0.128897,0.13981596
10,99606985995266,-1.0203626,-0.034827232,0.054745674
4,99606989238808,-1.1611383,-0.1454086,0.09534117
10,99606992057506,-0.88868153,0.2117753,0.06911087
4,99606998086099,-1.0471549,-0.19734024,0.016245283
10,99607004446933,-0.7107161,0.19894361,-0.029986858
4,99607007658651,-1.0069412,-0.24820662,-0.027164243
10,99607012511724,-0.3970592,-0.06536245,-0.03378153
4,99607017290943,-0.9824402,-0.262854,-0.024767399
10,99607022595266,0.034247875,-0.40555906,0.17029
4,99607025810422,-0.8924253,-0.2692456,0.018375812
10,99607031713912,0.27023983,-0.49465418,0.35789394
4,99607037578391,-0.742223,-0.24501082,0.08522116
10,99607042820318,0.9038968,-0.54423094,0.65863943
2,99607046048860,-30.0,11.0,11.0
10,99607052022818,1.0325916,-0.39710903,0.7031994
4,99607056792349,-0.47351006,-0.10759171,0.20453078
10,99607063562558,1.151856,0.20294428,0.6896596
4,99607066809172,-0.4644553,0.009853696,0.29161614
10,99607071929224,1.0948124,0.5704293,0.6590805
4,99607076715162,-0.49401638,0.03542004,0.32756883
10,99607083383131,1.1154349,0.6600313,0.7095356
4,99607086620422,-0.5603291,0.06684534,0.39601207
10,99607091793443,1.3413985,0.5762229,1.153008
4,99607096658235,-0.5901565,0.09054748,0.4564658
10,99607103120683,1.4483097,0.5068793,1.2940531
4,99607106329172,-0.50653327,0.09427591,0.51452273
10,99607111503703,1.7395055,-0.2150588,1.5175171
4,99607116316256,-0.37763625,0.06897587,0.5382249
10,99607121433964,1.8807268,-0.43448782,1.5777588
4,99607124694641,-0.2396845,-0.018109497,0.5028048
10,99607130105266,2.1088853,-0.7023139,1.7037959
4,99607136774328,-0.06764429,-0.15952335,0.43223104
10,99607143096047,2.233673,-0.98212767,1.7372355
4,99607146337558,0.06178534,-0.28122982,0.35233623
10,99607151020787,2.24993,-1.1197548,1.598146
4,99607155883547,0.03355583,-0.32304144,0.257794
10,99607162449901,2.1483948,-0.9377532,1.6665745
4,99607165693183,-0.098004326,-0.32650355,0.18562233
10,99607170824172,1.9268372,-0.66477966,1.927938
4,99607175728287,-0.2282329,-0.3257046,0.15978967
10,99607182231203,1.7194252,-0.8938718,2.3800287
4,99607185465995,-0.2428803,-0.3289004,0.13582122
10,99607190621620,1.5444465,-1.4840126,2.666129
4,99607195469901,-0.1454086,-0.3581952,0.06551377
10,99607202001308,1.4305084,-1.9264965,2.5684414
4,99607205241933,0.00958738,-0.44235107,-0.082025364
10,99607210362505,1.3105917,-1.9231558,2.2189474
4,99607215255162,0.14674018,-0.5563344,-0.2428803
10,99607220381412,1.1268513,-1.5233827,1.749793
2,99607223603078,-28.0,22.0,6.0
10,99607230093078,1.0462596,-0.98490095,1.3297482
4,99607234939745,0.19041602,-0.633566,-0.33289513
10,99607241548808,1.028923,-0.49295044,1.0067773
4,99607244797141,0.101200126,-0.5632586,-0.29321405
10,99607249897974,0.9781027,-0.18773794,0.68007946
4,99607254743755,0.01571265,-0.4777711,-0.26072347
10,99607261326620,0.8990934,-0.049202442,0.55274725
4,99607264577349,-0.026365295,-0.39414784,-0.25699505
10,99607269715578,0.74540186,-0.13246107,0.61166096
4,99607274743651,-0.027696876,-0.32650355,-0.27483824
10,99607281095839,0.46257496,-0.12874794,0.576046
4,99607284407245,0.034088463,-0.27776772,-0.29880667
10,99607289537089,0.15881753,0.027879715,0.5156355
4,99607294469433,0.13981596,-0.24847293,-0.33822146
10,99607300876933,0.010419607,0.23336744,0.4435954
4,99607304180735,0.23915187,-0.22876555,-0.38748994
10,99607309310422,-0.11608362,0.35836506,0.29634237
4,99607314154901,0.32783514,-0.20879184,-0.41252366
10,99607319276724,-0.28172565,0.36654615,-0.026539803
4,99607322451568,0.38402784,-0.1669802,-0.40240365
10,99607328893703,-0.41329002,0.29346657,-0.19854403
4,99607333739120,0.39734364,-0.10652645,-0.37470677
10,99607340422818,-0.5175345,0.32980442,-0.1520114
4,99607343646516,0.39494678,-0.06018744,-0.34514567
10,99607348827766,-0.67059374,0.4593091,0.060820103
4,99607353742141,0.38402784,-0.025832662,-0.30519825
10,99607360205110,-0.85809064,0.4660554,0.06211281
4,99607363446724,0.35340148,0.011185277,-0.23036344
10,99607368621672,-1.0012369,0.35407972,0.23831797
4,99607373632349,0.3334278,0.05566007,-0.12357068
10,99607379969433,-1.0855165,0.23020744,0.3073783
4,99607383219589,0.32783514,0.112119086,-0.013582122
10,99607388439901,-1.1525316,0.0058922768,0.26597548
4,99607393330266,0.29640985,0.16112125,0.09374327
10,99607399827401,-1.1964514,0.035738945,0.15120602
2,99607403048703,-28.0,15.0,12.0
10,99607407878808,-1.2190118,0.40890026,0.07558441
4,99607413720474,0.2908172,0.12916331,0.22104238
10,99607418799016,-1.2351882,0.81163836,-0.2221365
4,99607421899172,0.29374668,0.073236935,0.22077605
10,99607427955787,-1.2160847,0.9871764,-0.58204794
4,99607432798651,0.27084348,0.015978966,0.19068234
10,99607439327766,-1.1285114,1.0071111,-0.6414623
4,99607442539172,0.2559298,-0.031158986,0.15606125
10,99607447505474,-1.0633814,0.90990686,-0.6612754
4,99607452281047,0.24607609,-0.058056913,0.12916331
10,99607459159693,-0.9406743,0.7833433,-0.59777594
4,99607462398860,0.23089607,-0.050333746,0.1107875
10,99607467305995,-0.7864723,0.6202049,-0.3209076
4,99607472080943,0.22184132,-0.038615838,0.104928546
10,99607478863807,-0.75827503,0.50738525,-0.12102413
4,99607482107974,0.22743396,0.027696876,0.12703279
10,99607487142714,-0.7571738,0.43522835,0.023937702
4,99607491904432,0.23515713,0.052464273,0.14434333
10,99607498656151,-0.68377185,0.22432661,0.17818594
4,99607501897818,0.25406557,0.1041296,0.20639499
10,99607507095682,-0.5771873,0.04314232,0.13755655
4,99607511946255,0.2543319,0.11797804,0.22929817
10,99607517056360,-0.480932,-0.036434174,0.10113859
4,99607520211932,0.29188246,0.1222391,0.27989823
10,99607526669537,-0.36597323,-0.022070885,0.10211563
4,99607531482297,0.3584615,0.12623383,0.32463935
10,99607538246307,-0.088133335,0.0871892,-0.087841034
4,99607541484328,0.41092578,0.15472966,0.3289004
10,99607545306255,0.18950844,0.41088486,-0.25086927
4,99607552163651,0.43329632,0.20133498,0.3121225
10,99607558417089,0.19653487,0.39634752,-0.36528158
4,99607561651516,0.35659727,0.31798145,0.30360037
10,99607566199224,-0.05129242,0.17445564,-0.22894096
4,99607570943495,0.32037827,0.34834146,0.30652985
10,99607577766360,-0.13491106,0.07124853,-0.15728664
2,99607581006047,-28.0,15.0,16.0
10,99607585929745,-0.34468317,-0.14468479,0.04189062
4,99607590729745,0.25726137,0.31691617,0.24421188
10,99607597528130,-0.48515368,-0.41774893,0.1352787
4,99607600739537,0.25885928,0.19760656,0.1555286
10,99607605934901,-0.55830836,-0.53836155,0.16205549
4,99607610743703,0.2727077,0.05752428,0.05139901
10,99607615942766,-0.5161159,-0.5750313,0.1475048
4,99607619103547,0.31132352,-0.049002163,-0.033289514
10,99607625556360,-0.30933738,-0.48832512,0.37552357
4,99607630377557,0.36751625,-0.08229168,-0.076965354
10,99607637096151,-0.07569003,-0.4121456,0.5074029
4,99607640345891,0.43702474,-0.045007423,-0.068176925
10,99607645328391,-0.008141756,-0.45360422,0.5409112
4,99607650143287,0.46365637,0.025566347,-0.026365295
10,99607656865057,-0.03390336,-0.37348604,0.48453188
4,99607660092557,0.46179214,0.070307456,0.007989483
10,99607665323287,-0.060943365,-0.09968853,0.42658758
4,99607670111724,0.4596616,0.064182185,0.019973708
10,99607676652089,-0.07236838,0.18155146,0.34109592
4,99607679895214,0.42290998,0.0396811,0.031158986
10,99607684841568,0.00488019,0.44419527,0.06900072
4,99607689635474,0.37550572,0.027963191,0.049002163
10,99607696436932,0.09876156,0.6612587,-0.33358717
4,99607699649537,0.3057309,0.049801115,0.09187906
10,99607704788130,0.17808938,0.7427306,-0.6451187
4,99607709586984,0.23915187,0.12436963,0.16271915
10,99607714838182,0.28239846,0.73348665,-0.59849787
4,99607717991412,0.18855181,0.23702134,0.24367924
10,99607723049745,0.2685511,0.7758212,-0.40965843
4,99607730135474,0.18162759,0.33635727,0.31505197
10,99607736430578,0.032960176,0.9146247,-0.22290611
4,99607739686984,0.22530343,0.40373522,0.36485308
10,99607744323026,-0.21946263,0.85744953,0.03206396
4,99607749315787,0.28122982,0.42344263,0.3800331
10,99607755764589,-0.4586799,0.65649843,0.19222355
2,99607759008130,-27.0,16.0,19.0
10,99607762373130,-0.79147387,0.40271282,0.09884977
4,99607769592193,0.36458677,0.3123888,0.30919302
10,99607777161099,-0.8317338,0.24222374,-0.010527611
4,99607780411412,0.36298886,0.22423817,0.24740767
10,99607784874484,-0.763486,0.38854265,-0.087272644
4,99607789671099,0.3720436,0.14327806,0.20746025
10,99607795970162,-0.612473,0.58295345,-0.12953854
4,99607799217609,0.37550572,0.13768543,0.21092236
10,99607802054120,-0.37544703,0.53028107,-0.11277914
4,99607809541568,0.32676986,0.22556975,0.24314661
10,99607815944484,-0.18198323,0.053533554,-0.04754162
4,99607820278964,0.24740767,0.42024684,0.30173615
10,99607824066672,-0.12683916,-0.8610778,0.80051804
4,99607828836724,0.20692763,0.67271453,0.40586576
10,99607835114589,-0.48199368,-1.6476545,1.41785
4,99607838340214,0.26551718,0.861,0.5707154
10,99607841142245,-1.1475818,-1.8152485,1.8966904
4,99607848705162,0.44448158,0.8591358,0.7281082
10,99607856300162,-1.4614568,-1.7648025,1.385994
4,99607859552557,0.62744075,0.65460503,0.79255676
10,99607861630630,-1.4614568,-1.7648025,1.385994
4,99607868480109,0.73636407,0.40426785,0.60080916
10,99607876067297,-0.48895,0.12327862,-0.3847022
4,99607879325995,0.5861618,0.23728766,0.16911073
10,99607882201307,-0.48895,0.12327862,-0.3847022
4,99607887980266,0.14354439,0.15845808,-0.11132014
10,99607894057974,-0.9398274,0.98016644,-0.79191256
4,99607897303755,-0.23355924,0.10226539,-0.08894958
10,99607902692297,-1.2387422,0.6218729,-0.07259512
4,99607907450630,-0.40187103,0.01784318,-0.038083203
10,99607912341776,-1.1147354,-0.7446561,0.45100307
4,99607915783078,-0.4314321,-0.022370555,-0.05486112
10,99607922424901,-0.868438,-1.369637,0.9424691
4,99607927190943,-0.35233623,-0.103863284,-0.18402444
10,99607933554797,-0.73832476,-2.089652,1.5985341
2,99607936794641,-31.0,17.0,20.0
10,99607942241464,-1.1455108,-1.167551,1.2201066
4,99607946999016,0.023702133,-0.33848777,-0.30519825
10,99607953341568,-0.99625605,0.34767723,0.16057205
4,99607956591932,0.03568636,-0.52357745,-0.29933932
10,99607961984953,-0.39661765,1.6487961,-1.0354238
4,99607966763703,-0.084155895,-0.5387575,-0.34301516
10,99607973145057,-0.07443416,2.0759897,-1.3449264
4,99607976392297,-0.42557314,-0.49854377,-0.4631237
10,99607981801672,-0.007838607,1.83882,-1.6004472
4,99607986641203,-0.87777793,-0.39947417,-0.4575311
10,99607992927349,-0.15446723,1.5670953,-1.0749321
4,99607996176776,-0.984837,-0.3110572,-0.35446674
10,99608001537609,-0.2540964,-0.5511441,0.2097354
4,99608006362089,-0.88496846,-0.26684874,-0.31691617
10,99608011341203,-0.41522002,-1.1468272,0.5149436
4,99608014671672,-0.6263755,-0.34408042,-0.34115094
10,99608021108339,-0.7320807,-1.3432031,0.993536
4,99608025919276,-0.19387813,-0.5203817,-0.381631
10,99608031700214,-0.84827316,-0.8675375,0.7561197
4,99608034979797,0.09187906,-0.680704,-0.41278997
10,99608041111828,-0.5416472,-0.0010008812,0.0888443
4,99608046022193,0.11984225,-0.7637946,-0.45806372
10,99608052256047,-0.14675498,0.89224625,-0.32435465
4,99608055501151,0.00479369,-0.7352988,-0.4775048
10,99608060849224,0.14925408,1.2639837,-0.45797157
4,99608065766411,-0.18056233,-0.6037386,-0.4327637
10,99608072078130,0.38332582,1.0760374,-0.23426104
4,99608075318026,-0.36911413,-0.43888897,-0.37310886
10,99608080628078,0.3693061,0.81029415,-0.009829521
4,99608085460786,-0.47377637,-0.2958772,-0.3153183
10,99608091813547,0.115905285,0.5151315,0.415143
4,99608095030682,-0.46951532,-0.22796659,-0.23515713
10,99608100436151,-0.2092874,0.283,0.7616501
4,99608105259276,-0.3635215,-0.21598236,-0.1685781
10,99608110258078,-0.3437531,0.022049427,0.8933778
2,99608113572713,-27.0,16.0,19.0
10,99608120240526,-0.304013,-0.1305418,0.9088135
4,99608125088547,-0.11504856,-0.2793656,-0.16005598
10,99608131374745,-0.30822372,-0.0624094,0.6614704
4,99608134610943,-0.04234426,-0.3187804,-0.16937704
10,99608139966047,-0.22869086,0.046215057,0.36012125
4,99608144837401,-0.04474111,-0.3339604,-0.15339808
10,99608151137401,-0.108377695,0.32593727,0.18536043
4,99608154439536,-0.07829694,-0.31931302,-0.13289174
10,99608159744849,0.0027816296,0.58301353,0.09120703
4,99608163684693,-0.13129385,-0.27776772,-0.11424961
10,99608170910734,0.07610011,0.52523947,0.04579258
4,99608174207922,-0.20852552,-0.22849922,-0.092145376
10,99608179521828,0.025573254,0.29591894,0.11025429
4,99608184386151,-0.25033715,-0.18429075,-0.07057377
10,99608190703807,-0.019378662,0.06584263,0.29927254
4,99608193964693,-0.23435818,-0.16644756,-0.06977482
10,99608199301099,-0.11874509,-0.022663593,0.35566998
4,99608204125891,-0.18695392,-0.17417073,-0.086020105
10,99608209095213,-0.16128826,-0.037242413,0.33731556
4,99608212458547,-0.14940333,-0.17576863,-0.10466223
10,99608218006984,-0.079304695,-0.033489704,0.33776045
4,99608224382713,-0.15472966,-0.1603223,-0.09347696
10,99608230471984,-0.04458928,-0.154109,0.29986
4,99608233711099,-0.16644756,-0.11318435,-0.051665325
10,99608238888078,0.011155605,-0.06964159,0.25230503
4,99608243805370,-0.14061491,-0.06950851,-0.015180019
10,99608250026984,-0.004859209,0.111611366,-0.110023975
4,99608253260838,-0.13502227,-0.037284255,-0.014647386
10,99608258622818,0.014658213,0.27061033,-0.26354933
4,99608263569068,-0.15180019,-0.010918961,-0.034088463
10,99608269797193,0.053323507,0.31439924,-0.12530613
4,99608273029328,-0.15313177,0.03568636,-0.029827405
10,99608278400161,-0.024482489,0.12198162,-0.1361022
4,99608283245213,-0.16085494,0.092944324,-0.0018642128
10,99608289587974,-0.105834484,0.062259674,0.042822838
2,99608292851411,-25.0,16.0,19.0
10,99608298360526,-0.25117326,0.024894238,0.29584217
4,99608303208495,-0.09534117,0.09960223,0.00479369
10,99608308116568,-0.40322733,-0.014076233,0.31671
4,99608311376568,-0.09347696,0.071106404,-0.004527374
10,99608317966151,-0.4513588,0.062653065,0.4141159
4,99608322815213,-0.10466223,-0.007456851,-0.040480047
10,99608329140578,-0.40692234,0.14642048,0.26767397
4,99608332387609,-0.11930962,-0.05139901,-0.056991648
10,99608337744380,-0.2984264,0.28773642,0.172081
4,99608342511463,-0.1272991,-0.06524745,-0.0644485
10,99608348914380,-0.19272614,0.2639494,0.12841654
4,99608352167140,-0.13848437,-0.03834952,-0.049002163
10,99608357521151,-0.119063616,0.11913061,0.20989609
4,99608362360265,-0.14407702,-0.01571265,-0.032756884
10,99608368700057,-0.21503139,-0.013314247,0.03381443
4,99608371948703,-0.13342437,0.014647386,0.014913702
10,99608377299797,-0.23542213,-0.020782948,0.081456184
4,99608382101411,-0.11744541,0.016511599,0.018642128
10,99608388477609,-0.20007205,-0.027360916,0.08366537
4,99608391687036,-0.07350325,0.006924219,0.002130529
10,99608397075890,-0.116197586,0.008559704,0.25522614
4,99608402816203,-0.06737798,0.0077231675,-0.0013315806
10,99608407803182,-0.1266191,0.10573149,0.15780878
4,99608410908963,-0.056991648,0.0039947415,0.0031957934
10,99608416529120,-0.115537405,0.12822914,0.13643742
4,99608421390213,-0.05965481,0.016511599,0.01784318
10,99608428024276,-0.048240423,0.2091384,0.036708355
4,99608431337870,-0.071106404,0.03834952,0.023435818
10,99608436629484,0.039330244,0.17809391,0.054480076
4,99608441389484,-0.08628642,0.061519023,0.027696876
10,99608447797453,0.042464018,0.12711716,0.013636112
4,99608451032140,-0.10040118,0.08841695,0.03568636
10,99608456404693,0.0901165,0.15071678,-0.01311636
4,99608461316932,-0.09161274,0.11345066,0.03009372
10,99608467577922,0.1168232,0.15654325,-0.039156437
2,99608470815109,-27.0,16.0,18.0
10,99608476261724,0.16424656,0.16272879,-0.008916378
4,99608481101411,-0.057790596,0.20186761,0.031158986
10,99608487373547,0.19728231,0.15121746,0.20664692
4,99608490583338,-0.028495824,0.25992453,0.06178534
10,99608495962036,0.14112997,0.07888842,0.3384099
4,99608500737557,0.02396845,0.30040458,0.10146644
10,99608505777557,0.042325735,0.0953784,0.4669652
4,99608509118807,0.07376956,0.31771514,0.11611383
10,99608515739120,0.009802818,0.086295605,0.4321761
4,99608520560474,0.08016115,0.3073288,0.11025487
10,99608526911567,-0.03768468,-0.02764988,0.40568686
4,99608530129797,0.043409526,0.30013826,0.1041296
10,99608535518234,-0.070990324,-0.027629375,0.56571627
4,99608540305942,0.02130529,0.29348037,0.112119086
10,99608546688859,-0.12268257,-0.056738853,0.5509877
4,99608549924432,0.0063915867,0.27084348,0.11744541
10,99608555295786,-0.21660995,-0.08099413,0.29143095
4,99608560074015,-0.034088463,0.22903186,0.09720538
10,99608566465942,-0.20300317,-0.03452587,0.10322094
4,99608569704172,-0.06018744,0.20532973,0.056991648
10,99608575083599,-0.109861374,-0.084591866,0.2226224
4,99608579946047,-0.055127434,0.2034655,0.025033714
10,99608586246307,-0.08382392,-0.24910498,0.5741544
4,99608589454172,-0.015446335,0.22530343,0.021571605
10,99608594851984,-0.19784069,-0.48751736,0.8158512
4,99608599613078,0.019973708,0.23782028,0.02609898
10,99608604580265,-0.42411947,-0.59342957,0.97282076
4,99608608006047,0.020506341,0.21225394,0.015446335
10,99608614295890,-0.7018907,-0.5276542,1.1271558
4,99608619117401,0.009853696,0.14780544,-0.002396845
10,99608625777088,-0.85498345,-0.40748692,1.2828641
4,99608628996151,0.008522116,0.05486112,-0.015978966
10,99608634460474,-0.9477806,-0.2473321,1.2684851
4,99608639270370,0.0015978967,-0.047670584,-0.036218993
10,99608645554120,-0.9388082,0.037142754,1.1189861
2,99608648790526,-29.0,14.0,17.0
10,99608652175682,-0.9196546,0.42739773,0.73112535
4,99608659563755,-0.03355583,-0.19068234,-0.100933805
10,99608667126255,-0.8670417,0.661242,0.48614883
4,99608670393599,-0.06657903,-0.20879184,-0.10333065
10,99608675177088,-0.8319262,0.7506981,0.58716154
4,99608679953963,-0.06338324,-0.20586236,-0.061252706
10,99608686048078,-0.7150161,0.67554426,0.66611814
4,99608689292557,-0.033289514,-0.19201392,-0.041279
10,99608692151984,-0.6120646,0.5271125,0.60865736
4,99608699511099,-0.024234766,-0.18588865,-0.07962852
10,99608705898286,-0.6589484,0.4127183,0.6296873
4,99608710203078,-0.019441076,-0.2050634,-0.11531488
10,99608714021255,-0.7823181,0.41369724,0.6251087
4,99608718882349,0.0058589545,-0.22184132,-0.09933591
10,99608724986203,-0.8476081,0.4524393,0.5620866
4,99608728220161,0.045007423,-0.22104238,-0.050333746
10,99608731070942,-0.7302923,0.5003233,0.38252115
4,99608738657765,0.072171666,-0.20293288,-0.009321064
10,99608746357765,-0.517575,0.5862665,0.16129208
4,99608749593755,0.08362326,-0.17443706,0.00958738
10,99608754442036,-0.5280304,0.5818596,0.16068125
