11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99608759258234,0.09134643,-0.14407702,0.023435818
10,99608765097922,-0.19229889,0.68342066,-0.38328266
4,99608768513026,0.094808534,-0.09720538,0.046072688
10,99608771341619,-0.051041126,0.66187286,-0.66579866
4,99608777990317,0.080960095,-0.036218993,0.077231675
10,99608785624797,0.09571791,0.66397715,-0.8336911
4,99608788902869,0.079095885,0.03355583,0.099069595
10,99608791689484,0.26810145,0.6544094,-0.8241143
4,99608798507765,0.08149273,0.09534117,0.10279802
10,99608804907297,0.38970566,0.46738625,-0.75480413
4,99608809207244,0.07456851,0.14514229,0.098004326
10,99608811367974,0.47110844,0.18726444,-0.69016075
4,99608811367974,0.06391586,0.175236,0.09614012
4,99608817780942,0.06391586,0.175236,0.09614012
10,99608824095994,0.42527866,-0.034419537,-0.54744244
2,99608827335734,-25.0,16.0,17.0
10,99608831653234,0.37845182,-0.13779879,-0.4172573
4,99608836448755,0.068176925,0.24980451,0.09640643
10,99608843556047,0.35557818,-0.20086432,-0.41322708
4,99608846777505,0.06977482,0.26764768,0.081226416
10,99608851950317,0.3643868,-0.2691512,-0.40999937
4,99608856799224,0.056459017,0.27164245,0.072970614
10,99608863323703,0.36808276,-0.32044363,-0.32724524
4,99608866581411,-0.010386328,0.2908172,0.04181163
10,99608871707349,0.33071303,-0.36762667,-0.28749943
4,99608876570161,-0.036485307,0.29161614,0.031158986
10,99608883095317,0.35005426,-0.38413095,-0.2256279
4,99608886323130,-0.070307456,0.29454562,0.011717909
10,99608891446776,0.29925346,-0.4423437,-0.02268076
4,99608896229119,-0.08042747,0.29481193,-0.0029294773
10,99608901449328,0.28604364,-0.5121083,0.030365467
4,99608904674901,-0.0777643,0.30626354,-0.021038974
10,99608911103807,0.28481245,-0.7498236,0.20509243
4,99608915990474,-0.07137272,0.33182988,-0.04474111
10,99608922650369,0.23158407,-0.9762459,0.37623549
4,99608925889692,-0.05219796,0.35633096,-0.072171666
10,99608931000474,-0.017116547,-0.85742235,0.58758116
4,99608935844640,-0.009054748,0.36298886,-0.09640643
10,99608942436411,-0.10054016,-0.7658162,0.55996275
4,99608945677661,0.027164243,0.34834146,-0.12010857
10,99608950627869,-0.25254726,-0.59584093,0.48362303
4,99608955548182,0.03089267,0.31638354,-0.15446335
10,99608962226567,-0.28419065,-0.32778978,0.50411415
4,99608965465578,0.02609898,0.27190876,-0.18695392
10,99608970633859,-0.27320457,-0.16643524,0.513309
4,99608975514328,0.023169503,0.23888555,-0.21731395
10,99608982021411,-0.22401333,-0.018621445,0.61131
4,99608985235526,0.035153728,0.221575,-0.23702134
10,99608990208651,-0.18777323,0.101076126,0.6798153
4,99608995053078,0.04873585,0.22530343,-0.24873926
10,99609000320161,-0.21459699,0.1641221,0.7035885
2,99609003575057,-27.0,14.0,16.0
10,99609010186880,-0.25095797,0.15026426,0.71504784
4,99609014169015,0.056459017,0.23249397,-0.26684874
10,99609021656046,-0.30423594,0.16951132,0.66145325
4,99609024896203,0.072171666,0.21518342,-0.26684874
10,99609029726515,-0.27976346,0.22133303,0.62164545
4,99609033916984,0.09534117,0.20213392,-0.2615224
11,99609040474380,-0.445865,0.070996,-0.429331,0.7822,0.0
4,99609040474380,0.105993815,0.20133498,-0.25832662
4,99609044541984,0.11531488,0.20453078,-0.2561961
10,99609048135682,-0.088364124,0.3456111,0.43911123
4,99609053738807,0.13662016,0.22264028,-0.2479403
10,99609059718755,0.0038912296,0.40568876,0.4051385
4,99609062950005,0.1520665,0.25033715,-0.23062976
10,99609067941255,3.8194656E-4,0.36770344,0.22426462
4,99609075018494,0.1419465,0.2876214,-0.20639499
10,99609081306046,0.0079500675,0.34032774,0.20579863
4,99609084559692,0.14674018,0.314253,-0.1882855
10,99609089104796,-0.026494265,0.4022174,0.16275692
4,99609093955005,0.16431704,0.33449304,-0.17816548
10,99609099220474,-0.041738033,0.2820201,0.120949745
4,99609102434953,0.16564862,0.34514567,-0.16058862
10,99609108867869,-0.12800503,0.01732397,0.079711914
4,99609113735526,0.17496969,0.3520699,-0.12969595
10,99609120419276,-0.16536069,-0.2389102,0.088896275
4,99609123653546,0.21598236,0.36911413,-0.09667275
10,99609128824796,0.015640974,-0.42337322,0.63261366
4,99609133708911,0.33529198,0.37790257,-0.087085366
10,99609140250109,-0.02322054,-0.46837044,0.87039614
4,99609143486359,0.46152583,0.3683152,-0.07403588
10,99609148413286,-0.07065749,-0.27106714,1.0731931
4,99609153376932,0.5526059,0.36485308,-0.098004326
10,99609159973494,0.07119703,0.12456179,1.4236822
4,99609163182505,0.660464,0.39148468,-0.16777915
10,99609168376984,-0.05503106,0.552063,1.8035903
4,99609173254171,0.7214503,0.45353633,-0.23169503
10,99609179801307,-0.25718617,0.7887378,2.0425797
2,99609183065317,-27.0,8.0,14.0
10,99609187618494,-0.5326781,0.98903227,2.1909194
4,99609193916619,0.664725,0.46578687,-0.38802257
10,99609199001151,-0.8019793,0.87426186,2.017634
4,99609202099692,0.63889235,0.3568636,-0.45540056
10,99609207782244,-0.9130093,0.5036812,1.6752224
4,99609212554744,0.60080916,0.20719394,-0.50600064
10,99609219335578,-0.6506927,0.09773159,1.4241815
4,99609222537401,0.5680523,0.103064336,-0.5526059
10,99609227739848,-0.20586944,-0.068442345,1.5174961
4,99609232541359,0.6125271,0.06924219,-0.5656554
10,99609239088494,-0.03541088,-0.05092764,1.5799685
4,99609242300005,0.67963874,0.10066749,-0.5305017
10,99609247495630,-0.096294165,-0.024182796,1.1414013
4,99609252336463,0.71798825,0.12144015,-0.46498793
10,99609258863807,-0.39379096,-0.08446932,0.53961563
4,99609262098130,0.7030745,0.094808534,-0.37230992
10,99609267070578,-0.40864897,-0.37661886,0.08074999
4,99609271853598,0.68816084,0.076965354,-0.33156356
10,99609278675578,-0.16571712,-0.62381554,0.10735035
4,99609281890057,0.69694924,0.054062173,-0.27483824
10,99609287063807,-0.07815552,-0.5282159,-0.09011793
4,99609291848078,0.69508505,0.054594804,-0.2727077
10,99609297001255,-0.2507751,-0.10245037,-0.42870855
4,99609300221619,0.65487134,0.04660532,-0.2612561
10,99609306652661,-0.3490274,0.059173584,-0.6720505
4,99609311439432,0.55127436,0.015180019,-0.23276028
10,99609318183286,-0.37895083,0.29215097,-1.0426006
4,99609321420994,0.36618465,-0.037550572,-0.19201392
10,99609326467401,-0.14355183,0.1929245,-1.2157488
4,99609331216671,0.31664985,-0.038083203,-0.18935075
10,99609337970734,-0.03830433,0.11501694,-1.2001352
4,99609341207817,0.2591256,-0.0039947415,-0.18615496
10,99609346227765,-0.005333185,-0.093034744,-1.1491051
4,99609351012088,0.25726137,0.047670584,-0.15419704
10,99609357739953,-0.07561445,-0.14167929,-1.2072673
2,99609360973078,-21.0,9.0,16.0
10,99609365890734,-0.18154883,-0.13065243,-1.2939243
4,99609370656984,0.283893,0.11424961,-0.11611383
10,99609377540994,-0.23681712,-0.060119152,-1.4169054
4,99609380785786,0.28309402,0.0974717,-0.13315806
10,99609385718807,-0.31208777,0.2642684,-1.8185725
4,99609391496567,0.25033715,0.06524745,-0.1403486
10,99609396609328,-0.30466866,0.39199543,-1.9105053
4,99609399718025,0.18801917,0.07057377,-0.13209279
10,99609404454848,-0.14801526,0.5951276,-2.0187254
4,99609411310838,0.13129385,0.11531488,-0.09534117
10,99609417618025,-0.075966835,0.6916876,-1.8726039
4,99609420859432,0.12783173,0.18482338,-0.03435478
10,99609425400161,-0.07364011,0.54769325,-1.6190004
4,99609430195421,0.18908444,0.21784659,0.03169162
10,99609436841932,-0.07486749,0.49068022,-1.5747943
4,99609440084744,0.32996565,0.22770028,0.07137272
10,99609445259067,-0.07098818,0.2973194,-1.5134606
4,99609450068442,0.48203218,0.22849922,0.07749799
10,99609456655994,-0.16115236,0.3674326,-1.359889
4,99609459890838,0.6202502,0.21731395,0.09134643
10,99609464810890,-0.33268094,0.58117676,-1.307507
4,99609469560265,0.6924219,0.16218652,0.12463594
10,99609476394328,-0.32936645,0.87161684,-1.4746146
4,99609479650265,0.66871977,0.077231675,0.15339808
10,99609484748494,0.045222282,1.1695156,-1.2863297
4,99609489543598,0.57604176,0.06737798,0.17710021
10,99609494811098,0.43541098,0.9459472,-0.89485884
4,99609499129588,0.2790993,0.21518342,0.24421188
10,99609504052036,0.35932684,0.27492523,-0.63392687
4,99609508821567,-0.17283916,0.474309,0.3581952
10,99609516013650,0.09363723,-0.14032316,0.24147701
4,99609519218650,-0.50626695,0.71106404,0.4293016
10,99609524409953,-0.2118392,-0.4682603,1.2651348
4,99609529164953,-0.6245113,0.8061389,0.4000068
10,99609535709484,-0.5796695,-0.65646887,1.711865
2,99609538942921,-23.0,2.0,18.0
10,99609544002140,-0.9594357,-0.68646,1.6318364
4,99609548824692,-0.40559945,0.567786,0.22690132
10,99609555548078,-0.9039433,-0.63176966,1.4616346
4,99609558758338,-0.24074976,0.44341633,0.11558119
10,99609561617869,-0.54481304,-0.31094646,1.3515015
4,99609569355109,0.0031957934,0.38748994,-0.014114754
10,99609576928650,-0.37305498,0.15136147,1.1097994
4,99609580187661,0.19600865,0.3619236,-0.08548747
10,99609584505942,-0.35088325,0.12843657,1.0835252
4,99609589320942,0.2711098,0.34780884,-0.0892159
10,99609594360317,-0.36022556,0.49912214,0.8987818
4,99609597467400,0.2625877,0.36218992,-0.070041135
10,99609601245265,-0.35304296,0.23097134,1.2028456
4,99609608894119,0.2479403,0.39468047,-0.036751624
10,99609616428130,-0.4941547,-0.13972759,1.3653321
4,99609619699484,0.25859293,0.42557314,0.0015978967
10,99609624173546,-0.73446655,-0.43995667,1.4641061
4,99609628955786,0.25646242,0.39920786,0.025300032
10,99609635195057,-0.9347844,-0.45676756,1.418139
4,99609638448286,0.25220135,0.31718248,0.03701794
10,99609640710005,-1.0568887,-0.3107214,1.298428
4,99609648445213,0.22610238,0.23622239,0.04527374
10,99609656011932,-0.87624454,-0.27832127,1.1225419
4,99609659275057,0.17390442,0.18668759,0.04527374
10,99609662076255,-0.87624454,-0.27832127,1.1225419
4,99609667873546,0.1470065,0.15472966,0.04580637
10,99609675483963,-0.6598455,0.0032043457,0.9148717
4,99609678728702,0.13502227,0.1371528,0.043675844
10,99609681603755,-0.5042224,0.1803751,0.8334689
4,99609688403234,0.122771725,0.12436963,5.326322E-4
10,99609694794119,-0.37305486,0.3260479,0.68351793
4,99609699268286,0.0974717,0.10918961,-0.06178534
10,99609702965473,-0.41559708,0.43034172,0.55164766
4,99609707789171,0.052996907,0.095074855,-0.10040118
10,99609714077452,-0.5002024,0.33122206,0.4311738
2,99609717336984,-27.0,-12.0,21.0
10,99609720716098,-0.5839995,0.13489723,0.4072318
4,99609727575525,-0.04234426,0.08175905,-0.07962852
10,99609733673182,-0.6223941,0.077497005,0.5401244
4,99609736893130,-0.016245283,0.05352954,-0.042077947
10,99609742064119,-0.6932483,0.04567957,0.6405082
4,99609746937400,0.017310547,0.03781689,-0.030626353
10,99609753061150,-0.7445948,0.07063484,0.5372839
4,99609756277348,0.1073254,-0.023169503,-0.009321064
10,99609761714380,-0.6997794,0.20391512,0.42889404
4,99609766663077,0.12996227,-0.043409526,-0.014114754
10,99609772875109,-0.634717,0.37806082,0.33461523
4,99609776125057,0.1504686,-0.07190535,-0.020240024
10,99609781548807,-0.6259084,0.36028576,0.2175808
4,99609786588963,0.11851067,-0.06711166,-0.0013315806
10,99609791495161,-0.6431315,0.3499775,0.085817814
4,99609794638390,0.042876896,-0.04873585,0.022903185
10,99609801300994,-0.6741358,0.38119507,0.09411764
4,99609806120942,-0.0061252704,-0.027696876,0.03089267
10,99609812424171,-0.7593446,0.24769211,0.14875698
4,99609815665890,-0.04234426,-0.021837922,0.034621093
10,99609821057765,-0.8403573,0.010821819,0.16561556
4,99609825966098,-0.0727043,-0.03355583,0.033023197
10,99609832195734,-0.8092164,-0.012876034,0.17254019
4,99609835435421,-0.07163903,-0.057257965,0.018908445
10,99609840835421,-0.80207336,0.0022206306,0.10147381
4,99609845675786,-0.06231797,-0.076965354,0.011185277
10,99609851980525,-0.76429236,0.03792715,0.051977158
4,99609855219952,-0.046072688,-0.09161274,0.011451593
10,99609860613494,-0.67848766,0.12516356,-0.0792222
4,99609865455525,-0.045007423,-0.09427591,0.0026631611
10,99609871750369,-0.5945368,0.29958153,-0.15117502
4,99609874962557,-0.050600063,-0.09081379,-0.006657903
10,99609880381359,-0.4595871,0.41374588,-0.18469143
4,99609885377765,-0.061519023,-0.07456851,-0.012516857
10,99609890283338,-0.29679406,0.43426943,-0.08410597
2,99609893561150,-24.0,-14.0,23.0
10,99609899684067,-0.20817912,0.41840506,-0.04966879
4,99609904728702,-0.09986854,0.018109497,0.030360037
10,99609911023702,-0.21922743,0.2824087,0.104551315
4,99609914353702,-0.08016115,0.072171666,0.07856325
10,99609919934015,-0.27049875,0.008616924,0.15946722
4,99609924847504,-0.054594804,0.109988555,0.104928546
10,99609931056515,-0.27318537,-0.012670994,0.25027418
4,99609934481411,0.004261058,0.10839066,0.08894958
10,99609939701359,-0.29692984,0.05503273,0.29681826
4,99609944645734,0.051665325,0.09853696,0.0628506
10,99609949683390,-0.37994826,0.08972311,0.1680932
4,99609952917192,0.056991648,0.09161274,0.050333746
10,99609959480577,-0.35715532,0.15174007,0.06750059
4,99609964378598,0.043942157,0.092944324,0.03089267
10,99609970610525,-0.2738719,0.16125584,0.089612484
4,99609973937921,0.025566347,0.08149273,0.009321064
10,99609979257661,-0.24521697,0.19027472,0.21305418
4,99609984225786,0.022370555,0.07084008,-0.0015978967
10,99609989125942,-0.25392377,0.20931053,0.3197937
4,99609992424067,0.025832662,0.054062173,0.0010652645
10,99609997984379,-0.2565192,0.24674463,0.4046626
4,99610004343598,0.03222425,0.03888215,0.011185277
10,99610010420161,-0.26932597,0.30506086,0.4269247
4,99610013654744,0.04181163,0.025300032,0.02396845
10,99610018496202,-0.26826894,0.25818777,0.34409285
4,99610023322973,0.044208474,0.011717909,0.040213734
10,99610029961359,-0.30064166,0.28818178,0.25426435
4,99610033209223,0.05219796,-0.014114754,0.04474111
10,99610038605577,-0.26527035,0.34907722,0.109613895
4,99610043550057,0.036751624,-0.048469532,0.035153728
10,99610049743234,-0.20713782,0.42961645,-0.009826183
4,99610052963390,0.0031957934,-0.086020105,0.017310547
10,99610058388286,-0.09920943,0.6600466,-0.19864702
4,99610063304431,-0.0029294773,-0.123836994,-0.0026631611
10,99610069562348,-0.054018855,0.91969967,-0.47434378
2,99610072822348,-25.0,-14.0,23.0
10,99610078276879,0.01940751,0.7966976,-0.68911314
4,99610083252609,-0.05219796,-0.1073254,-0.040746365
10,99610088179952,0.02390027,0.5293689,-0.69006777
4,99610091361723,-0.109988555,-0.101999074,-0.070041135
10,99610096956463,-0.05973935,0.24048376,-0.35934877
4,99610103250577,-0.12756541,-0.104928546,-0.0958738
10,99610109336202,-0.022095084,-0.11947775,0.28107595
4,99610112583390,-0.123836994,-0.076965354,-0.1536644
10,99610117788754,0.008256674,-0.73320246,0.86174726
4,99610122590994,-0.079095885,0.008522116,-0.21331921
10,99610128849640,-0.09859753,-1.2143531,1.5891547
4,99610132099275,0.07084008,0.12650016,-0.15632756
10,99610137541202,-0.37761676,-1.3190866,1.9470897
4,99610142355265,0.31851408,0.35313517,0.113983296
10,99610148622504,-0.25400996,-1.3463783,1.9953179
4,99610151865629,0.51691955,0.60267335,0.45247108
10,99610157317192,0.25139976,-1.2540936,1.7449517
4,99610162105838,0.64741445,0.7384946,0.65673554
10,99610168410421,0.12714636,-0.7729397,0.8642726
4,99610171623442,0.74248934,0.7747136,0.83942837
10,99610177053025,-0.46750855,-0.13525105,-0.28283548
4,99610181829900,0.77897465,0.7736483,0.94994956
10,99610186813598,-0.35303605,0.84326696,-2.4511714
4,99610190195629,0.71772194,0.7547399,0.9869675
10,99610195665004,0.4539305,1.8800111,-2.066832
4,99610202396150,0.5344964,0.83010733,0.3054646
10,99610208522817,-0.89526236,0.8457799,-0.24213505
4,99610211757504,-1.0255834,0.67058396,-0.39814258
10,99610216666254,-3.5094848,0.18536997,1.471611
4,99610221556567,-1.3084111,0.49534798,-0.2591256
10,99610227812921,-4.257838,-0.94008064,2.5257258
4,99610231049327,-1.1819109,-0.056991648,0.1107875
10,99610236383129,-2.8919716,-2.4321055,2.0751352
4,99610241352296,-0.597347,-0.6785734,0.02876214
10,99610247546254,-1.9215806,-2.743012,1.5675197
2,99610250799484,-28.0,-16.0,23.0
10,99610256291775,-0.41947222,-0.8137288,0.5798197
4,99610261062348,0.17949706,-1.2178636,-0.9502159
10,99610267547244,-0.7685705,-0.097561836,-0.1466999
4,99610270790265,-0.070041135,-1.1883025,-0.97711384
10,99610276005994,-0.82914037,1.3548799,-0.07268953
4,99610280765213,-0.5219796,-1.092695,-0.7102651
10,99610285761983,-0.85437095,1.5156512,0.2968402
4,99610289078858,-0.7459514,-1.015197,-0.5001417
10,99610294606671,-0.8305657,0.63972664,0.61428547
4,99610301174015,-0.8708537,-0.9371664,-0.44821003
10,99610307302817,-0.7036058,-0.2729659,1.145371
4,99610310554536,-0.78323567,-0.9350359,-0.49428272
10,99610315485473,-0.93642306,-0.7603836,1.3611894
4,99610320233806,-0.54275227,-0.9864349,-0.47564057
10,99610326670265,-1.1047302,-0.6811576,1.1858087
4,99610329903598,-0.2908172,-1.0322412,-0.34887412
10,99610335296254,-1.0346341,-0.11818695,0.5999055
4,99610340116046,-0.1419465,-1.0351708,-0.24554345
10,99610346409067,-0.6723628,0.8299794,-0.04821539
4,99610349645265,-0.14354439,-1.0229203,-0.21491711
10,99610355051671,-0.3279071,1.7323594,-0.4100585
4,99610359893286,-0.24927188,-0.99069595,-0.180296
10,99610366207036,-0.097700834,2.1571064,-0.72732306
4,99610369463181,-0.41518682,-0.87138635,-0.06684534
10,99610374871671,-0.0709672,1.8469291,-1.0671601
4,99610380639223,-0.6016081,-0.67990506,0.08628642
10,99610385651306,-0.13673973,1.4087653,-0.9106288
4,99610388762713,-0.6716492,-0.5454154,0.16005598
10,99610394708390,-0.40821743,1.1847191,-0.5162587
4,99610399544588,-0.6399576,-0.5547365,0.1470065
10,99610405777088,-0.86030257,1.1760497,-0.23522615
4,99610408989588,-0.59388494,-0.7004114,0.11265171
10,99610414435473,-1.1063428,1.461154,-0.018402576
4,99610419235890,-0.5387575,-0.8253136,0.09933591
10,99610425563181,-0.9173744,1.0394163,0.04147196
2,99610428815161,-21.0,-4.0,18.0
10,99610434181098,-0.7488055,0.4910717,-0.028300762
4,99610439009588,-0.60080916,-0.76752305,0.16831179
10,99610445327921,-0.76793075,0.35484743,0.30568886
4,99610448566202,-0.43036684,-0.7052051,0.23995082
10,99610453992088,-0.9004476,0.12378597,0.35289955
4,99610458736983,-0.2974751,-0.6985472,0.2759035
10,99610465114588,-0.86608887,0.24862814,0.2158494
4,99610468347817,-0.25166872,-0.75580513,0.23409186
10,99610472193286,-0.7583499,0.57663393,0.045861244
4,99610479525421,-0.29188246,-0.8213189,0.19414444
10,99610485905161,-0.7445514,0.85971355,-0.1778636
4,99610490267452,-0.4167847,-0.8343684,0.22397186
10,99610494071150,-0.6206827,1.0315151,-0.33180094
4,99610498862244,-0.556867,-0.777643,0.29880667
10,99610504951463,-0.38494062,1.0570545,-0.37632227
4,99610508202035,-0.6689861,-0.6937535,0.38935417
10,99610510991515,-0.18622184,0.7314434,-0.5439162
4,99610518672348,-0.72437984,-0.6218481,0.45992792
10,99610526236671,-0.019493103,0.48346567,-0.40545654
4,99610529471358,-0.69029135,-0.58429754,0.4878911
10,99610534320317,0.10201216,0.3289547,-0.39461184
4,99610539269483,-0.6221144,-0.56006277,0.48149952
10,99610545375733,0.24049664,0.331923,-0.45321894
4,99610548580160,-0.54435015,-0.53929013,0.47217846
10,99610551443181,0.3314762,0.40614367,-0.62320757
4,99610558284483,-0.49614692,-0.5022722,0.47803742
10,99610565896202,0.4276564,0.50047636,-0.7003951
4,99610569142921,-0.48016796,-0.42051315,0.49694586
10,99610573991410,0.42923713,0.5455475,-0.6482048
4,99610578773702,-0.46685216,-0.32863408,0.5134575
10,99610583716619,0.6969869,0.35608244,-0.6542015
4,99610586826983,-0.43755737,-0.24714136,0.53289855
10,99610589667296,0.6419201,0.061595917,-0.6350479
4,99610597782348,-0.39068574,-0.17630127,0.55074173
10,99610605540994,0.6380997,-0.066666126,-0.41608334
2,99610608814588,-25.0,8.0,18.0
10,99610612158338,0.6380997,-0.066666126,-0.41608334
4,99610616932296,-0.2860235,-0.09773801,0.5153217
10,99610623500838,0.60295916,-0.17238426,-0.066673756
4,99610626748442,-0.27830034,-0.092145376,0.5025385
4,99610636533963,-0.26365295,-0.0743022,0.51319116
10,99610641850838,0.55687404,-0.2517619,-0.040751934
4,99610645889848,-0.26391926,-0.054062173,0.520648
10,99610651326202,0.5800116,-0.38927984,-0.08342934
4,99610655997869,-0.28229508,0.002396845,0.5291701
10,99610662828494,0.6505127,-0.6357322,0.14182234
4,99610665909535,-0.28362668,0.040480047,0.49428272
10,99610671033077,0.54996467,-0.6921077,0.37935495
4,99610677088702,-0.27776772,0.052464273,0.44368264
10,99610682050525,0.455904,-0.6885114,0.47587156
4,99610685020733,-0.28442562,0.06018744,0.41438788
10,99610690821879,0.32763696,-0.7031708,0.6645603
4,99610695604588,-0.28868666,0.0561927,0.40240365
10,99610702356463,0.2276187,-0.61507845,0.6285887
4,99610705437192,-0.2495382,0.026631612,0.38589206
10,99610710590577,0.12799811,-0.54977417,0.3864379
4,99610715293650,-0.18615496,0.0026631611,0.34408042
10,99610722137869,0.20576048,-0.56772995,0.280056
4,99610725219223,-0.13022858,-0.0314253,0.26418558
10,99610730409067,0.32121062,-0.45162296,0.6253271
4,99610735089796,-0.07456851,-0.045007423,0.1933455
10,99610741915994,0.18205762,-0.48220968,0.7338486
4,99610745011671,-0.0793622,-0.03781689,0.17816548
10,99610750162921,-0.017402649,-0.45918846,0.76882935
4,99610754932817,-0.10066749,-0.033023197,0.18375812
10,99610761683233,-0.08639336,-0.29668236,0.8519926
4,99610764760421,-0.103064336,-0.05752428,0.17896444
10,99610769921202,-0.10163784,-0.18663359,0.76138496
4,99610775673702,-0.10759171,-0.091080114,0.15765914
10,99610780662921,0.0055491924,-0.09363079,0.61996174
2,99610783635942,-27.0,17.0,16.0
10,99610789855629,0.123547316,-0.020433426,0.57995176
4,99610794578546,-0.1123854,-0.06764429,0.12357068
10,99610801222035,0.14052701,-2.1362305E-4,0.5254288
4,99610804444744,-0.116912775,-0.06364955,0.12916331
10,99610809471983,0.05551052,0.13596392,0.254035
4,99610814192087,-0.09640643,-0.06657903,0.13156016
10,99610821002869,0.08740878,0.23816681,0.07322979
4,99610824145785,-0.09560748,-0.06844324,0.12144015
10,99610828930681,0.21826673,0.13633442,0.08882904
4,99610833666775,-0.09614012,-0.05752428,0.0974717
10,99610841106462,0.27819443,0.12470913,0.13044882
4,99610844540265,-0.09933591,-0.05219796,0.07190535
10,99610849401983,0.2054584,0.19339085,0.23569345
4,99610854329223,-0.10679276,-0.05539375,0.050600063
10,99610860825837,0.21707869,0.31579256,0.39264965
4,99610864109796,-0.14247912,-0.054594804,0.015446335
10,99610869031723,0.19036841,0.43144274,0.3551216
4,99610874841879,-0.1685781,-0.06737798,-0.020772656
10,99610879989587,0.13660216,0.37860823,0.26145792
4,99610883071254,-0.1520665,-0.077231675,-0.013848438
10,99610889029223,0.20374417,0.020432949,0.09820938
4,99610893885890,-0.13156016,-0.06844324,0.004261058
10,99610900384275,0.3933699,-0.22446823,-0.12874222
4,99610903620317,-0.092944324,-0.062051654,-0.00958738
10,99610908647765,0.43399286,-0.38308907,-0.5275531
4,99610913515369,-0.070307456,-0.0479369,-0.025033714
10,99610920146150,0.39520264,-0.4855256,-0.6693506
4,99610923386358,-0.07350325,-0.014114754,-0.01784318
10,99610928346827,0.4866588,-0.3810954,-0.4185772
4,99610933216254,-0.061252706,0.047137953,-0.0053263223
10,99610939942764,0.4793527,-0.21903229,-0.055835247
4,99610943186671,-0.040746365,0.11451593,0.018375812
10,99610948364535,0.3541491,-0.15681505,0.32499218
4,99610953364692,2.663161E-4,0.16405073,0.06178534
10,99610959747087,0.19607377,-0.22747898,0.5659728
2,99610962994014,-27.0,22.0,16.0
10,99610967870681,0.052911043,-0.35195732,0.58946276
4,99610973599900,0.09374327,0.1504686,0.08229168
10,99610978739639,-0.03543091,-0.34422827,0.4787531
4,99610981838442,0.12996227,0.101200126,0.0644485
10,99610987795942,-0.022355556,-0.31722927,0.38357973
4,99610992612660,0.1206412,0.06178534,0.048469532
10,99610999271619,-0.020642996,-0.19977188,0.24191427
4,99611002493129,0.08069378,0.04447479,0.029827405
10,99611007529275,0.008823872,0.052675724,0.13682938
4,99611012314067,0.03435478,0.04261058,0.0015978967
10,99611019052660,-0.04992056,0.08918905,0.06664848
4,99611022308806,-0.036751624,0.053263225,-0.03488741
10,99611027458650,-0.055425406,0.032173634,0.21609163
4,99611031419014,-0.087884314,0.061519023,-0.08042747
10,99611038871827,-0.14599562,-0.17650223,0.5336232
4,99611042117608,-0.096939065,0.06498113,-0.11771172
10,99611047041202,-0.33292675,-0.3754363,0.76789474
4,99611051807712,-0.06231797,0.039414786,-0.124902256
10,99611058601202,-0.5082574,-0.45582438,0.785203
4,99611061814014,-0.005060006,-0.01571265,-0.12650016
10,99611066848910,-0.55460715,-0.29754305,0.7251487
4,99611072605317,0.04660532,-0.08628642,-0.14913702
10,99611077697608,-0.43770647,-0.09726858,0.5078769
4,99611080814587,0.05752428,-0.10439592,-0.16751283
10,99611086816983,-0.1893444,0.13746262,0.57621
4,99611091631723,0.057257965,-0.10705908,-0.22050974
4,99611099965525,0.07403588,-0.07403588,-0.24714136
10,99611105258546,-0.30854177,0.40819788,0.49602413
4,99611110838754,0.0628506,-0.05219796,-0.21172132
10,99611117745317,-0.53304887,0.32797003,0.21716785
4,99611120962504,0.011717909,-0.08548747,-0.13422333
10,99611125925056,-0.4654951,0.29895687,0.2100234
4,99611131339692,0.007456851,-0.09267801,-0.12596752
10,99611137457348,-0.377527,0.23717117,0.2332964
2,99611140566410,-28.0,20.0,18.0
10,99611145714275,-0.14709663,0.3217392,0.3093567
4,99611151076827,0.03195793,-0.039414786,-0.17283916
10,99611157235733,-0.21737981,0.40946627,0.29886293
4,99611160334275,0.05006743,-0.011451593,-0.16831179
