11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99611165478337,-0.48196554,0.40563297,0.08032131
4,99611171468806,0.038083203,-0.007456851,-0.11371698
10,99611176468806,-0.55556273,0.1916995,-0.06201315
4,99611179432087,0.032490566,0.0034621095,-0.07350325
10,99611185248389,-0.3316543,0.06401777,0.0060830116
4,99611190616462,0.051132694,0.032756884,-0.10333065
10,99611196795889,-0.23084164,0.12326288,-0.019369125
4,99611199886566,0.061252706,0.06711166,-0.14008227
10,99611205037296,-0.31208897,0.2284708,-0.011554241
4,99611210452452,0.060453758,0.11345066,-0.14940333
10,99611216616775,-0.35474586,0.3357296,0.085347176
4,99611219693494,0.072171666,0.14807177,-0.14008227
10,99611224813025,-0.4632473,0.2956519,-0.012035847
4,99611230195837,0.06018744,0.15419704,-0.11584751
10,99611236346306,-0.47172952,0.15912056,0.009317398
4,99611239424848,0.04447479,0.14487597,-0.10839066
10,99611244591046,-0.4441905,0.03734684,0.07426262
4,99611249952608,0.05539375,0.13635385,-0.11105382
10,99611256123702,-0.48590827,-0.03719902,0.18609571
4,99611259208181,0.07137272,0.118776985,-0.10705908
10,99611264312816,-0.5208564,-0.083828926,0.28745842
4,99611270406462,0.05832323,0.087618,-0.09986854
10,99611275405004,-0.6066754,0.030177116,0.37271452
4,99611278358337,0.041545313,0.049534798,-0.09454222
10,99611284146723,-0.71998405,0.19583845,0.40782547
4,99611288793129,0.0029294773,0.0063915867,-0.07749799
10,99611295700733,-0.74105597,0.26591635,0.38248014
4,99611298793285,-0.046871636,-0.03914847,-0.05885586
10,99611302922712,-0.7205334,0.32710552,0.4196787
4,99611309430577,-0.08042747,-0.08042747,-0.037284255
10,99611315835160,-0.6294825,0.2877941,0.3460493
2,99611319093962,-29.0,17.0,17.0
10,99611323773702,-0.56232977,0.2211523,0.24562311
4,99611328589848,-0.09773801,-0.118776985,0.016777916
10,99611335512244,-0.45104027,0.18627214,0.31795216
4,99611338752869,-0.09827065,-0.10519487,0.04447479
10,99611343736566,-0.3425405,0.26654434,0.3057394
4,99611348565473,-0.07243799,-0.10013486,0.05965481
10,99611355281619,-0.35736966,0.41029692,0.16439056
4,99611358515473,-0.054328486,-0.09134643,0.073236935
10,99611363666879,-0.27377653,0.39138603,0.1284647
4,99611368481671,-0.06258429,-0.08282431,0.07989483
10,99611373628233,-0.16594577,0.30830622,0.10024595
4,99611376846931,-0.05352954,-0.070041135,0.08016115
10,99611381988025,-0.106090546,0.24845123,-0.0098872185
4,99611388810993,-0.042077947,-0.0628506,0.07829694
10,99611396412243,-0.022600174,0.26073027,0.030563354
4,99611399688754,-0.03834952,-0.06018744,0.07403588
10,99611404152921,0.0792079,0.25298166,-0.025086403
4,99611408938233,-0.03914847,-0.03568636,0.07749799
10,99611415245733,0.18468142,0.20470715,-0.004564762
4,99611418480004,-0.05139901,-0.0039947415,0.08868326
10,99611421357712,0.2253828,0.23104334,-0.09075594
4,99611428361514,-0.050333746,0.030626353,0.10226539
10,99611435918650,0.24548745,0.17080402,-0.06197548
4,99611439183650,-0.049801115,0.07137272,0.11584751
10,99611443605264,0.27138948,0.066973686,0.0042800903
4,99611448472868,-0.04873585,0.101999074,0.13156016
10,99611454802816,0.27359724,0.0032148361,0.13047314
4,99611458044900,-0.017576864,0.13448964,0.12703279
10,99611460858025,0.28317404,-0.003967762,0.23821211
4,99611468354639,0.016511599,0.16058862,0.11132014
10,99611474737764,0.23830199,-0.016178131,0.31638575
4,99611479117400,0.05352954,0.1768339,0.11318435
10,99611482827973,0.16535163,-0.05625868,0.222723
4,99611487607868,0.06524745,0.18881813,0.12996227
10,99611493920056,0.2351222,-0.2036891,0.20072508
2,99611497176931,-29.0,18.0,18.0
10,99611500514327,0.31652498,-0.40001392,0.25818634
4,99611507660212,0.035153728,0.27830034,0.15819177
10,99611515254171,0.36754036,-0.6590471,0.32255268
4,99611518513285,0.031158986,0.36804888,0.18295917
10,99611521361358,0.36754036,-0.6590471,0.32255268
4,99611526149014,0.04314321,0.4316984,0.19947077
10,99611533143077,0.097821,-0.869607,0.7116885
4,99611536355421,0.10546118,0.43995422,0.1882855
10,99611541699639,-0.05955434,-0.672904,0.7916622
4,99611546494691,0.13928333,0.41971418,0.17124127
10,99611552871931,-0.12455058,-0.4925542,0.73456717
4,99611556092660,0.20559604,0.33182988,0.08362326
10,99611561494118,-0.16515374,-0.285913,0.7150278
4,99611566269223,0.2181129,0.30173615,0.055926383
10,99611571198025,-0.220891,-0.13840199,0.61970997
4,99611574622764,0.23888555,0.2647182,0.022903185
10,99611581254795,-0.23161459,-0.10795355,0.55047846
4,99611586101462,0.24048345,0.25513083,0.01571265
10,99611590991618,-0.25363278,0.0027160645,0.59794855
4,99611590991618,0.24208134,0.25033715,0.010918961
4,99611594476150,0.24474451,0.23835292,0.004527374
10,99611599612295,-0.3198676,0.08448982,0.47596025
4,99611604998598,0.23116238,0.20639499,-0.019707393
10,99611610861202,-0.41728663,0.1400075,0.4128394
4,99611614189483,0.21758026,0.13662016,-0.05486112
10,99611619452243,-0.40380764,0.22661734,0.36236
4,99611624781202,0.20266657,0.0628506,-0.09134643
10,99611632057712,-0.29531693,0.19111633,0.23898697
4,99611635297816,0.20026971,0.03542004,-0.11957593
10,99611640577087,0.009769917,0.028456688,0.21665525
4,99611645417139,0.18855181,0.06870956,-0.15286545
10,99611651757608,0.22095704,-0.107993126,0.19077969
4,99611655007191,0.22050974,0.1438107,-0.17150758
10,99611660363754,0.22345471,-0.17115211,0.08145666
4,99611665216462,0.2660498,0.22716765,-0.17097494
10,99611670142556,0.22122002,-0.4246254,-0.13448048
2,99611673536202,-30.0,14.0,17.0
10,99611679505993,0.41056895,-0.62885284,-0.11573267
4,99611684400420,0.32357407,0.34887412,-0.2444782
10,99611691314223,0.66712785,-0.8548527,-0.18303919
4,99611694568858,0.3850931,0.39707732,-0.32623723
10,99611699919327,0.8141837,-1.0106659,-0.41629553
4,99611704757191,0.47324374,0.45912898,-0.38589206
10,99611711073285,0.90102553,-0.95435333,-0.73442745
4,99611714350941,0.55953014,0.5637912,-0.42290998
10,99611719729014,1.0080824,-0.76287127,-1.0603523
4,99611724626358,0.5850965,0.69748193,-0.47004795
10,99611730855056,0.9901576,-0.5303445,-1.1394553
4,99611734138441,0.535828,0.84555364,-0.5334312
10,99611739463441,0.8440323,-0.4228282,-1.0511351
4,99611744300785,0.44101948,0.98750013,-0.58429754
10,99611750681827,0.5053861,-0.5728731,-0.7319312
4,99611753965108,0.34194988,1.1366372,-0.5928197
10,99611759242087,0.15528393,-1.0728135,-0.43324852
4,99611764103129,0.2793656,1.2647352,-0.59095544
10,99611769050264,-0.19811344,-1.5548172,-0.08475685
4,99611772406098,0.3368899,1.33957,-0.6098639
10,99611779027712,-0.4547541,-1.7704525,0.25886536
4,99611783907868,0.49721217,1.3371732,-0.66658926
10,99611790240733,-0.5443821,-1.6494389,0.40462923
4,99611793485525,0.69668293,1.2785836,-0.7590009
10,99611798787556,-0.44231772,-1.1502757,0.48334932
4,99611803842660,0.84155893,1.2045478,-0.8474179
10,99611809942347,-0.3381369,-0.2699318,0.35394573
4,99611813182504,0.88896316,1.1531488,-0.8852348
10,99611818583077,-0.37551212,0.725019,0.0917716
4,99611823484587,0.84635264,1.1267835,-0.8498147
10,99611828843285,-0.43930936,1.5051894,-0.059711456
4,99611832088077,0.73636407,1.1214571,-0.763262
10,99611838362608,-0.5514711,1.9031711,-0.10257149
4,99611843230577,0.5944176,1.099353,-0.6737798
10,99611849538025,-0.6205654,2.1094098,0.054959774
2,99611852758962,-28.0,14.0,12.0
10,99611858229327,-0.74400747,2.0512142,0.28844547
4,99611863084379,0.4359595,0.8737832,-0.5486112
10,99611867993025,-0.7958324,1.8020387,0.6944728
4,99611871362191,0.44714475,0.71133035,-0.474309
10,99611877999222,-0.8091519,1.7025061,0.9174733
4,99611882876202,0.53263223,0.5680523,-0.38722363
10,99611889057764,-0.8784312,1.7523088,1.0909395
4,99611892273077,0.6010755,0.44235107,-0.27776772
10,99611897690733,-1.039154,1.7223825,1.0591664
4,99611902470941,0.6146576,0.30706248,-0.14993598
10,99611908847556,-1.1448292,1.8293352,1.0048828
4,99611912054379,0.61385864,0.15020229,-0.04474111
10,99611917460733,-1.1417502,2.0957155,0.7936282
4,99611922283233,0.58722705,-0.03222425,0.020506341
10,99611928604327,-0.94084454,2.4813156,0.4373355
4,99611931849014,0.5342301,-0.20266657,0.04580637
10,99611937301462,-0.5774306,2.8622632,0.10284996
4,99611942090160,0.47830373,-0.3054646,0.05832323
10,99611948393754,-0.1240015,3.1454983,-0.10008383
4,99611951615004,0.43356264,-0.26338664,0.09267801
10,99611957015056,0.27053618,3.101417,-0.009700298
4,99611961798858,0.41571945,0.007456851,0.22210763
10,99611966787764,0.4827354,2.3510406,0.710629
4,99611970167347,0.4066647,0.24367924,0.35979307
10,99611976803181,0.35284615,1.373395,0.7664056
4,99611981594535,0.24687503,0.8183894,0.75580513
10,99611987962920,-1.0034314,-0.964128,1.6909261
4,99611991201879,0.23835292,1.484446,1.3456954
10,99611996579170,-2.2771347,-2.8135166,1.4803286
4,99612001392660,0.2972088,1.5606124,1.5116103
10,99612007740681,-2.9384027,-3.7766328,-0.22732258
4,99612010980316,0.5566007,1.2732574,1.2660668
10,99612016354118,-2.2199106,-2.2898493,1.1905441
4,99612021227556,0.711863,1.0974888,0.7933557
10,99612026339743,-2.326538,-2.934135,0.1965642
2,99612029575264,-27.0,-12.0,15.0
10,99612036122452,-2.2448473,-2.504849,0.17786646
4,99612040422608,-0.63223445,0.32730252,-0.5685849
10,99612047294222,-3.1011367,-0.68489933,1.2776799
4,99612050503597,-0.9214538,0.13901702,-0.6423545
10,99612055904222,-3.8702555,-1.4173017,0.7265754
4,99612060661097,-1.1150656,-0.21891184,-0.5792375
10,99612065664899,-3.828642,-1.5933127,0.63095045
4,99612069064795,-0.87990844,-0.7392935,-0.5470133
10,99612075693337,-3.3932626,-1.3403568,0.49777174
4,99612080518129,-0.21917816,-1.1345067,-0.58456385
10,99612086854431,-1.7202085,-0.6535711,0.03402376
4,99612090101410,0.2479403,-1.186971,-0.69694924
10,99612095469691,-0.7768295,0.23730516,-0.92599773
4,99612100244014,0.28442562,-1.0559434,-0.721184
10,99612106580264,-0.7655978,1.8524246,-1.4245944
4,99612109791774,0.14221281,-0.87165266,-0.6085323
10,99612115301097,-0.91122526,2.4910088,-1.768765
4,99612120079639,-0.3616573,-0.6514092,-0.45513424
10,99612126363285,-0.8495654,2.287342,-1.7017651
4,99612129603545,-0.8956211,-0.48363006,-0.3502057
10,99612135067868,-0.93309546,1.7769866,-0.6550298
4,99612140009118,-1.042095,-0.3683152,-0.22663501
10,99612146168649,-1.2971783,0.7318616,0.34248638
4,99612149417295,-0.8692558,-0.30972564,-0.07376956
10,99612154843806,-1.4822707,-0.12382412,0.80002403
4,99612159609483,-0.5704491,-0.32170987,0.0031957934
10,99612164518181,-1.5319369,-0.2647605,0.80575943
4,99612167957452,-0.2977414,-0.40613207,0.008522116
10,99612174631254,-1.5821176,0.18784666,0.43193293
4,99612179407399,-0.11930962,-0.5320996,0.028495824
10,99612185701722,-1.5152357,0.9852176,0.05224037
4,99612188936462,-0.06684534,-0.61625546,0.094808534
10,99612194365837,-1.1092005,1.5342431,-0.45909643
4,99612199144795,-0.20080236,-0.61625546,0.16085494
10,99612205502035,-0.5085026,1.7217999,-0.70046806
2,99612208724431,-23.0,-7.0,14.0
10,99612214136879,-0.12376928,1.6007333,-0.70463467
4,99612218908285,-0.60267335,-0.45247108,0.23036344
10,99612225297712,-0.12998414,1.2176943,-0.58867645
4,99612228522608,-0.7094661,-0.35553202,0.3009372
10,99612233928077,-0.2868358,0.713511,-0.31049252
4,99612238725733,-0.71106404,-0.30120352,0.3800331
10,99612245047347,-0.54042447,0.3880291,0.040858746
4,99612248266358,-0.61891866,-0.32437304,0.42264366
10,99612253763806,-0.78783596,0.29515076,0.3713069
4,99612258542399,-0.5158543,-0.4263721,0.42370895
10,99612263447868,-0.93724275,0.3674655,0.4411559
4,99612266835368,-0.4673848,-0.5603291,0.40559945
10,99612272034639,-0.79359066,0.3650713,0.49382877
4,99612278831514,-0.4495416,-0.6641924,0.3850931
10,99612286389587,-0.56456316,0.3279109,0.38677454
4,99612289641826,-0.4644553,-0.7222493,0.36591834
10,99612294475941,-0.43628693,0.500649,-0.033821583
4,99612299270056,-0.49215218,-0.7347662,0.35473305
10,99612305322712,-0.35784376,0.8182578,-0.29852152
4,99612308562243,-0.5161206,-0.7286409,0.3584615
10,99612311374066,-0.18306708,0.68657684,-0.6959591
4,99612318508285,-0.61412495,-0.7022756,0.37417415
10,99612326089535,0.0045075417,0.43926382,-0.76820755
4,99612329346618,-0.7299725,-0.6713829,0.36938044
10,99612334186149,-0.018431187,0.4987316,-0.6924529
4,99612338967139,-0.81519365,-0.63649553,0.34088463
10,99612345066254,0.6169822,-0.16538239,-0.6810622
4,99612348310837,-0.9038769,-0.6135923,0.27670243
10,99612351143129,0.9090719,-0.18214989,-1.0425868
4,99612358671462,-1.0381002,-0.5837649,0.16405073
10,99612365135941,1.1977439,0.14773703,-1.2954054
4,99612369386097,-1.2535499,-0.5139901,0.02876214
10,99612373082712,1.481705,0.08997774,-1.3945403
4,99612377863649,-1.5387745,-0.3834952,-0.06870956
10,99612384018024,1.6514292,-0.34986687,-1.289257
2,99612387256826,-28.0,6.0,10.0
10,99612390677295,1.8286004,-1.1064343,-0.99477005
4,99612397549066,-1.7864485,0.016245283,-0.08868326
10,99612405292712,1.8791549,-1.4983664,-0.17104912
4,99612408545420,-1.5848472,0.2213087,-0.09347696
10,99612411385941,1.8791549,-1.4983664,-0.17104912
4,99612416166514,-1.2367721,0.3685815,-0.12543489
10,99612423251722,1.4303672,-1.8767881,0.9641285
4,99612426500368,-0.84874946,0.43809,-0.15100123
10,99612431656410,0.95162344,-1.5095415,1.4849463
4,99612436483545,-0.65380603,0.44235107,-0.15978967
10,99612443031618,0.5654175,-1.108635,1.7272501
4,99612446278858,-0.19201392,0.35633096,-0.16218652
10,99612451449170,0.27283025,-0.67983675,1.7116685
4,99612456233753,-0.10279802,0.30786142,-0.15819177
10,99612461386045,0.18026137,-0.11596537,1.6796002
4,99612464603597,0.043942157,0.20399815,-0.14993598
10,99612471051566,0.18046618,0.101191044,1.6313143
4,99612475905733,0.13848437,0.11025487,-0.12783173
10,99612482633649,0.20261931,0.29875422,1.4168272
4,99612485854170,0.111852765,0.03089267,-0.064182185
10,99612490974691,0.33305073,0.61039877,1.3840284
4,99612495786306,0.09054748,0.01571265,-0.04181163
10,99612502359222,0.29689193,0.67856884,1.2359223
4,99612505610108,0.034621093,-0.01438107,-0.0053263223
10,99612510283910,0.04745698,0.7751341,0.9067812
4,99612515243545,-0.02396845,-0.05352954,0.024501082
10,99612522141253,-0.018120289,0.704566,0.81209135
4,99612525388858,-0.0777643,-0.09880328,0.047404267
10,99612530488233,-0.14993596,0.5214906,0.66439867
4,99612535356826,-0.10626013,-0.16112125,0.054594804
10,99612541966826,-0.15417814,0.44661808,0.63195133
4,99612545209847,-0.08229168,-0.23782028,0.046072688
10,99612550322243,-0.15070105,0.2861266,0.41095114
4,99612555224691,-0.035952676,-0.3075951,0.028229509
10,99612560334274,-0.102808,0.28190374,0.18300867
2,99612563483962,-29.0,9.0,8.0
10,99612569998493,-0.025505066,0.2632885,-0.008218765
4,99612574941253,0.033822145,-0.32384038,0.0026631611
10,99612581506358,0.01944685,0.2954359,-0.02686739
4,99612584739691,0.0314253,-0.30200246,-2.663161E-4
10,99612589890889,-0.046779394,0.26988935,0.008608341
4,99612594735316,-0.006924219,-0.28122982,0.016245283
10,99612601249587,-0.14610362,0.31567144,-0.0022597313
4,99612604554951,-0.063116916,-0.26551718,0.03435478
10,99612609665368,-0.21866727,0.4573884,0.08756113
4,99612614787868,-0.10865697,-0.2615224,0.051132694
10,99612621063806,-0.22481942,0.46819592,0.03771639
4,99612624377243,-0.15739283,-0.2615224,0.07483483
10,99612629222399,-0.14109015,0.31476498,0.045120716
4,99612634081566,-0.17976338,-0.24607609,0.1025317
10,99612640855472,-0.05487752,0.1184845,0.0530262
4,99612644157347,-0.16618125,-0.22397186,0.12144015
10,99612649054378,0.045640707,-9.2220306E-4,0.09616089
4,99612653911306,-0.15632756,-0.1917476,0.11824436
10,99612659159483,0.101953745,-0.0033187866,-0.0053749084
4,99612662381826,-0.17070863,-0.17097494,0.0958738
10,99612668818545,0.107264996,0.21611977,0.016767979
4,99612673644951,-0.17390442,-0.16458336,0.07456851
10,99612680363701,0.06568265,0.3682618,-0.09231615
4,99612683604274,-0.19467708,-0.15499598,0.07084008
10,99612688578180,0.045835257,0.16531849,-0.2633891
4,99612693409743,-0.2711098,-0.119043306,0.06791061
10,99612700134535,0.15387917,0.010712624,-0.11429691
4,99612703366149,-0.31798145,-0.07829694,0.054594804
10,99612708554743,0.2296381,-0.18520355,0.21681118
4,99612713559535,-0.30652985,-0.0396811,0.052464273
10,99612719891097,0.15741181,-0.46014977,0.39570618
4,99612723135993,-0.257794,-0.0029294773,0.070307456
10,99612728335889,0.07267618,-0.5381298,0.56722975
4,99612733214535,-0.15499598,0.010918961,0.076166406
10,99612739688962,-0.009549379,-0.46280575,0.68903303
2,99612742950837,-30.0,9.0,11.0
10,99612747757191,-0.08792186,-0.4455204,0.6373639
4,99612753572972,0.017310547,-0.023169503,0.03568636
10,99612758685003,-0.099534035,-0.3968401,0.63237715
4,99612761789743,0.05219796,-0.0479369,0.018109497
10,99612767832399,-0.13084531,-0.21218967,0.6050806
4,99612772586201,0.09640643,-0.06364955,0.012250541
10,99612779293076,-0.123119354,-0.14774418,0.70561886
4,99612782538337,0.12596752,-0.06657903,0.026897928
10,99612787467555,-0.117221594,-0.21644592,0.7795057
4,99612792286983,0.15393071,-0.0628506,0.04660532
10,99612799023649,-0.11668825,-0.17866707,0.87431335
4,99612802256149,0.18562233,-0.06231797,0.05006743
10,99612807441670,-0.20341063,-0.10159397,0.8655925
4,99612812197191,0.18775286,-0.087085366,0.042077947
10,99612818792139,-0.35987806,0.010987282,0.7822375
4,99612822029847,0.175236,-0.13022858,0.045540057
10,99612827235003,-0.49838376,0.076452255,0.73435163
4,99612832020576,0.1818939,-0.16964336,0.06764429
10,99612838576305,-0.53903913,0.06332111,0.7615881
4,99612841790680,0.20612867,-0.21358553,0.08841695
10,99612846902972,-0.5059767,0.006948471,0.70989084
4,99612851873805,0.23329292,-0.24580978,0.08362326
10,99612856995733,-0.42009068,0.0040769577,0.712029
4,99612860149587,0.24740767,-0.25353295,0.0743022
10,99612866604170,-0.38943315,-0.01932478,0.7301407
4,99612871400212,0.25166872,-0.27510455,0.072970614
10,99612878134066,-0.46693587,-0.01584053,0.46932602
4,99612881370264,0.22556975,-0.27883297,0.087085366
10,99612886594535,-0.45088887,0.10857916,0.4306836
4,99612891428597,0.21491711,-0.28362668,0.09161274
10,99612897935264,-0.4109869,0.19170141,0.2656765
4,99612901147764,0.16564862,-0.28309402,0.091080114
10,99612906110316,-0.34344912,0.28382015,0.094563484
4,99612910868649,0.1504686,-0.28043085,0.08522116
10,99612917684743,-0.26987696,0.32425642,0.08843899
2,99612920941097,-30.0,10.0,12.0
10,99612925722087,-0.228647,0.2007165,0.028549194
4,99612930491045,0.12543489,-0.216515,0.09720538
10,99612937465003,-0.2175088,0.12911987,-0.037754536
4,99612940708076,0.108124346,-0.15819177,0.11318435
10,99612945903389,-0.16669464,0.15641356,-0.0546484
4,99612950673128,0.11744541,-0.11371698,0.11371698
10,99612955814795,-0.1928854,0.17559385,-0.11717224
4,99612959046357,0.14434333,-0.08495484,0.108124346
10,99612965523128,-0.20345807,0.14836502,-0.09081793
4,99612970292868,0.13981596,-0.05352954,0.104928546
10,99612977018024,-0.2438922,0.17134905,-0.07239771
4,99612980233805,0.12996227,-0.025566347,0.09427591
10,99612985290785,-0.25278664,0.31355667,0.024073124
4,99612990063076,0.13289174,-0.011717909,0.083889574
10,99612996790212,-0.24503112,0.29965496,0.052830696
4,99613000013753,0.12463594,-0.0031957934,0.07882957
10,99613005232920,-0.24902058,0.29097033,0.02709961
4,99613010010212,0.103863284,0.00479369,0.07882957
10,99613016571097,-0.24517584,0.2884345,0.03665495
4,99613019808128,0.08175905,0.028495824,0.08442221
10,99613024980680,-0.26995587,0.22574091,0.04335785
4,99613029731982,0.03169162,0.057790596,0.0974717
10,99613036352660,-0.29906416,0.20225191,-0.001390934
4,99613039590003,-0.023702133,0.08735169,0.1041296
10,99613044788753,-0.39294672,0.23900747,-0.038210392
4,99613049632451,-0.06844324,0.09321064,0.10679276
10,99613054808128,-0.44089794,0.2138505,-0.027906895
4,99613057927972,-0.112119086,0.082558,0.10466223
10,99613064375941,-0.43948603,0.12152624,-0.059057713
4,99613069194847,-0.15126756,0.077231675,0.101200126
10,99613075905993,-0.3407495,0.023350716,-0.0014424324
4,99613079161826,-0.14674018,0.092944324,0.100933805
10,99613084323545,-0.25551295,-0.1260953,0.06386042
4,99613089155212,-0.09187906,0.12037488,0.105727494
10,99613095679066,-0.17320395,-0.2620182,0.19264555
2,99613098947243,-30.0,11.0,16.0
10,99613103944430,-0.12737846,-0.35247374,0.2603712
4,99613108717503,0.103064336,0.1669802,0.111852765
10,99613115519222,-0.1367805,-0.34030008,0.16703844
4,99613118732555,0.1834918,0.17124127,0.09161274
10,99613123897295,-0.10340047,-0.25313234,0.0856514
4,99613128663389,0.22210763,0.16937704,0.064182185
10,99613135324222,-0.02786994,-0.12538624,-0.074495316
4,99613138581826,0.22796659,0.1736381,0.045540057
10,99613143448441,0.10282469,-0.036574364,-0.114693165
4,99613149207243,0.21172132,0.19600865,0.03834952
10,99613154319014,0.247329,0.100780964,-0.24447203
4,99613157418962,0.1898834,0.22770028,0.040213734
10,99613163024951,0.35457158,0.18174124,-0.3347473
4,99613167860055,0.17070863,0.27031085,0.04261058
10,99613174818076,0.4629972,0.26365757,-0.44320965
4,99613178022451,0.13608754,0.32437304,0.03222425
10,99613180875524,0.5515826,0.28999376,-0.45518064
4,99613188608493,0.1073254,0.38242993,0.018642128
10,99613196250993,0.53570604,0.13931274,-0.34112692
4,99613199485941,0.10173275,0.43249738,0.018642128
10,99613202571774,0.5546365,0.1352601,-0.3561077
4,99613208461201,0.1206412,0.47697216,0.01304949
10,99613214757295,0.44391322,-0.25622272,0.017788887
4,99613218007243,0.16884442,0.5009406,-0.014647386
10,99613220797191,0.3649044,-0.32086658,0.17341185
4,99613228173805,0.2181129,0.49534798,-0.050600063
10,99613235755524,0.28829217,-0.39545774,0.16403723
4,99613239017868,0.2561961,0.484429,-0.076166406
10,99613243500472,0.3043716,-0.41060448,0.13452482
4,99613248328597,0.28522456,0.47404268,-0.087884314
10,99613253411409,0.22625661,-0.245193,0.09878254
4,99613256511878,0.29481193,0.47697216,-0.08841695
10,99613260290055,0.17118073,-0.17336464,0.115541935
4,99613267741930,0.28868666,0.48469532,-0.08229168
10,99613275321201,0.14596105,-0.11066723,-0.046798706
2,99613278611878,-31.0,8.0,16.0
10,99613281927555,0.14596105,-0.11066723,-0.046798706
4,99613286704274,0.3009372,0.4857606,-0.087884314
10,99613294802034,0.10066295,-0.0906682,0.018343925
4,99613298074639,0.34141725,0.4777711,-0.100933805
10,99613300872712,0.16530633,-0.13136959,0.22185135
4,99613307148597,0.38695732,0.48016796,-0.13448964
10,99613314737139,0.10091758,-0.19202566,0.23858213
4,99613318007816,0.42876893,0.49641323,-0.17417073
10,99613320814743,-0.06667662,-0.29497623,0.3175907
4,99613326740368,0.43542686,0.5052017,-0.18402444
10,99613332856566,-0.20558453,-0.43678474,0.38015175
4,99613336102451,0.44900897,0.5137238,-0.1933455
10,99613341452139,-0.24757361,-0.5576782,0.53286266
4,99613346211566,0.46019423,0.5086638,-0.20106867
10,99613351194430,-0.2845304,-0.57445145,0.5263386
4,99613354606045,0.49801114,0.47643954,-0.22423817
10,99613361227243,-0.34534776,-0.5483818,0.5512352
4,99613366083024,0.5456817,0.44900897,-0.24048345
10,99613372402034,-0.38971364,-0.432693,0.6829834
4,99613375612868,0.59841233,0.43729106,-0.24048345
10,99613381047191,-0.41321874,-0.29919243,0.74618816
4,99613385953597,0.68629664,0.4359595,-0.23382555
10,99613392147191,-0.43607116,-0.26681328,0.66428137
4,99613395357243,0.7587346,0.4250405,-0.2197108
10,99613400780316,-0.46037817,-0.023906708,0.63907146
4,99613405700993,0.81253046,0.4002731,-0.21118867
10,99613411929014,-0.44234395,0.06131649,0.5810995
4,99613415131357,0.85514104,0.37390783,-0.2034655
10,99613420566409,-0.46086764,0.2580123,0.57557535
4,99613425435264,0.8580705,0.35233623,-0.19281286
10,99613431701930,-0.45146585,0.31168318,0.5121875
4,99613434910316,0.8578042,0.3358246,-0.17070863
10,99613440327451,-0.42931318,0.24341965,0.5506897
4,99613445297139,0.90494215,0.30599722,-0.1454086
10,99613450224639,-0.30396187,-0.12342787,0.744195
2,99613453506930,-32.0,-1.0,14.0
10,99613460131461,-0.21692598,-0.4985547,0.98765564
4,99613464954534,1.2170646,0.2479403,-0.0958738
10,99613471240576,-0.2154392,-0.7639499,0.82432556
4,99613474553961,1.3536848,0.22370553,-0.099069595
10,99613479937243,-0.19208395,-0.567647,0.2509923
4,99613484757607,1.3326459,0.18429075,-0.14088123
10,99613491063857,-0.2939483,0.19041634,-0.45081377
4,99613494374847,1.1989552,0.18056233,-0.18269286
10,99613499673284,-0.3056519,1.037961,-0.9895363
4,99613504662503,0.9550096,0.23888555,-0.2034655
10,99613510849743,-0.19104874,1.4527535,-1.3221579
4,99613514155628,0.6852314,0.33822146,-0.20586236
10,99613519451670,-0.094872,1.375287,-1.2309823
4,99613524312191,0.51026165,0.4412858,-0.1949434
10,99613530600576,-0.18254817,0.864573,-0.7619462
4,99613533818857,0.4543353,0.50120693,-0.1834918
10,99613539291670,-0.35475373,0.48694086,-0.2939558
4,99613544148597,0.5070659,0.46978164,-0.20532973
10,99613549015732,-0.57116246,0.5007005,0.007946491
4,99613552371357,0.619185,0.3797668,-0.25539714
10,99613557886305,-0.68445194,0.6507821,0.2388587
4,99613564327659,0.75101143,0.24820662,-0.294013
10,99613570439274,-0.63253987,0.90863895,0.28115606
4,99613573672399,0.8612663,0.16777915,-0.30120352
10,99613578843649,-0.32821584,1.2033033,0.23629332
