11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99613583681409,0.8966864,0.20559604,-0.27164245
10,99613589932503,0.06037712,1.3854923,-0.019172192
4,99613593175107,0.8330368,0.46685216,-0.1834918
10,99613598601566,0.5766134,1.4212084,0.16236067
4,99613603581305,0.7241135,0.9057411,-0.018642128
10,99613609702138,0.6926646,0.9335823,1.2222252
4,99613612912191,0.6801714,1.2855079,0.31611723
10,99613618379378,-0.6491535,-0.51149225,2.2533002
4,99613623224795,0.67990506,1.521464,0.92970955
10,99613629448857,-2.272634,-1.8211064,2.361341
2,99613632706930,-27.0,-9.0,16.0
10,99613638182503,-2.2865393,-1.2018743,1.7190824
4,99613643017868,1.047954,1.1784488,1.1147993
10,99613647912243,-2.04883,-0.49669123,2.162057
4,99613651336045,0.54408383,0.80107886,0.24021713
10,99613657923024,-1.252335,-0.9183197,0.79836893
4,99613662816670,-0.33156356,0.65194184,-0.4114584
10,99613669002347,-2.2230005,1.0974302,1.2308726
4,99613672247920,-0.7595336,0.5552691,-0.64155555
10,99613677699534,-3.405135,1.2003145,0.5294566
4,99613682466774,-1.2610068,0.2905509,-0.6013418
10,99613688813961,-3.692009,0.989099,0.22567272
4,99613692030576,-1.4572818,-0.20053603,-0.5454154
10,99613697487138,-3.8922062,0.32831764,0.19760752
4,99613702268180,-1.1006845,-0.7520767,-0.43036684
10,99613708566461,-2.8706346,-0.5714998,0.55473375
4,99613711822191,-0.43755737,-1.088434,-0.35073832
10,99613717262763,-1.2418089,-0.7158909,0.0739131
4,99613722069118,0.06870956,-1.1323761,-0.39760995
10,99613728342347,-0.2562213,0.3472576,-0.44646168
4,99613731590316,0.3581952,-1.0309097,-0.46578687
10,99613737042920,-0.4431243,1.7107377,-0.8608656
4,99613741815888,0.2657835,-0.90307796,-0.39414784
10,99613746732191,-0.92422706,2.3956912,-1.0782104
4,99613750146774,0.11345066,-0.8591358,-0.30519825
10,99613756505211,-1.0537214,2.5367734,-0.7779689
4,99613762150836,-0.29800773,-0.7566041,0.0034621095
10,99613768190993,-0.93797296,1.9105358,-0.3427348
4,99613771434378,-0.4498079,-0.6775082,0.14141385
10,99613776707555,-0.7428902,1.1970191,-0.02211523
4,99613781534170,-0.48735848,-0.5904228,0.1917476
10,99613787646045,-0.8081195,0.594573,0.27422094
4,99613790885836,-0.4282363,-0.5318333,0.23542345
10,99613796374065,-0.96184146,0.3018155,0.55545187
4,99613801332555,-0.37337518,-0.5190501,0.26871297
10,99613807439951,-1.0677016,0.3230071,0.5157838
2,99613810667451,-23.0,-5.0,16.0
10,99613816183649,-1.0387015,0.5013013,0.24827099
4,99613820943701,-0.14460965,-0.54807854,0.4045342
10,99613827240680,-0.8592827,0.78499126,-0.027946472
4,99613830455836,-0.12330436,-0.5592638,0.4282363
10,99613835862503,-0.62644243,0.93629074,-0.15346098
4,99613840565732,-0.1555286,-0.56006277,0.43995422
10,99613846888649,-0.5425551,0.9551358,-0.26087332
4,99613850134638,-0.22530343,-0.5435512,0.46978164
10,99613855686618,-0.2524928,0.66718674,-0.30528355
4,99613860516305,-0.29880667,-0.5091964,0.51505536
10,99613866952138,-0.24203706,0.5144377,-0.3577509
4,99613870375003,-0.34967306,-0.48389637,0.55340487
10,99613875636670,-0.094435096,0.1074152,-0.51931953
4,99613880481618,-0.3358246,-0.47830373,0.5536712
10,99613886562295,-0.026698112,0.04309225,-0.46671724
4,99613889812451,-0.2644519,-0.4759069,0.520648
10,99613895230211,0.14016664,-0.068268776,-0.39470577
4,99613900011618,-0.19947077,-0.4857606,0.48016796
10,99613906367763,0.2987846,-0.020201683,-0.3437028
4,99613909591149,-0.16138756,-0.4676511,0.45833004
10,99613915011826,0.34654653,-0.023662567,-0.2917242
4,99613919789847,-0.20133498,-0.41225734,0.4791027
10,99613926143701,0.30941582,-0.14353466,-0.36508417
4,99613929386878,-0.30360037,-0.35659727,0.5020059
10,99613934785055,0.32731712,-0.16298914,-0.43752766
4,99613939562972,-0.3549994,-0.3289004,0.49641323
10,99613944509899,0.36726964,-0.2976818,-0.36890316
4,99613947929795,-0.3270362,-0.32304144,0.47137952
10,99613954300576,0.5118009,-0.4284091,-0.32613468
4,99613959083649,-0.2615224,-0.31984565,0.42663842
10,99613965733128,0.7358669,-0.51489973,-0.23518229
4,99613968968909,-0.21358553,-0.294013,0.3717773
10,99613974341618,0.8912859,-0.5549135,-0.216753
4,99613979115263,-0.2247708,-0.23861924,0.32650355
10,99613985511513,0.91706514,-0.48967314,-0.10300255
2,99613988738284,-27.0,6.0,18.0
10,99613994153857,0.8698529,-0.4316597,-0.052324295
4,99613999005055,-0.29161614,-0.122771725,0.2894856
10,99614005252138,0.8009521,-0.46078777,-0.050861835
4,99614008494326,-0.2958772,-0.09241169,0.27510455
10,99614013884795,0.83789015,-0.62686825,-0.006690502
4,99614018713701,-0.2593919,-0.06391586,0.2463424
10,99614025044586,0.9506235,-0.73488474,0.122210026
4,99614028264482,-0.19041602,-0.033822145,0.1949434
10,99614032978024,0.96167934,-0.727314,0.21370935
4,99614039351461,-0.12916331,-0.004527374,0.14168017
10,99614044221774,0.8591429,-0.5836015,0.22845173
4,99614047310055,-0.10040118,0.008255799,0.10173275
10,99614053449170,0.7197174,-0.4132061,0.16954231
4,99614058277659,-0.120907515,0.023435818,0.0727043
10,99614064633440,0.69932854,-0.2803297,0.2337842
4,99614067865003,-0.16937704,0.04261058,0.05219796
10,99614070803805,0.67778075,-0.3138485,0.2409668
4,99614078593857,-0.2016013,0.06844324,0.045540057
10,99614086137138,0.57221854,-0.47050667,0.32220125
4,99614089399586,-0.21145499,0.10679276,0.041279
10,99614094266149,0.45335865,-0.5745821,0.4640665
4,99614099061670,-0.18429075,0.1371528,0.02609898
10,99614105143388,0.31532478,-0.65208244,0.50490427
4,99614108382295,-0.14301175,0.14168017,0.0013315806
10,99614111200315,0.085481286,-0.63532305,0.58870125
4,99614118108961,-0.091080114,0.116912775,-0.020240024
10,99614125620263,-0.08806753,-0.5383148,0.6184797
4,99614128892086,-0.041545313,0.08042747,-0.041012682
10,99614133718232,-0.20086217,-0.47829056,0.5488205
4,99614138668805,-0.019973708,0.049801115,-0.06684534
10,99614143580992,-0.26941764,-0.3678074,0.54241896
4,99614146682555,-0.0127831735,0.020772656,-0.10279802
10,99614150827867,-0.30054224,-0.20979023,0.58072615
4,99614157892451,-0.016777916,-0.004527374,-0.13928333
10,99614165429690,-0.37466156,-0.15002203,0.541255
2,99614168703180,-30.0,6.0,18.0
10,99614173063753,-0.38445663,-0.1509242,0.54297733
4,99614177006097,-0.056459017,-0.014913702,-0.16564862
4,99614182006097,-0.072970614,-0.038083203,-0.17470337
4,99614199339638,-0.08069378,-0.05752428,-0.17150758
4,99614204339638,-0.06737798,-0.09960223,-0.17789917
4,99614211339274,-0.05139901,-0.12010857,-0.18642128
10,99614221155367,-0.7061833,0.2465415,0.22824764
4,99614223783180,-0.01571265,-0.14833808,-0.20772657
10,99614230724586,-0.6617819,0.285254,0.15525341
4,99614230724586,-0.009054748,-0.15952335,-0.2146508
4,99614232802347,-0.010652645,-0.17310548,-0.22050974
4,99614242108544,-0.014913702,-0.17630127,-0.22556975
4,99614245346253,-0.025300032,-0.17949706,-0.22530343
10,99614251026409,-0.52010095,0.6082525,-0.45338297
4,99614255944534,-0.046871636,-0.15526229,-0.21411815
10,99614261141305,-0.31625605,0.5914593,-0.53670406
4,99614264335211,-0.07243799,-0.10705908,-0.20053603
10,99614270795003,-0.24433935,0.5929966,-0.51354027
4,99614275638544,-0.0892159,-0.023169503,-0.19281286
10,99614282343701,-0.18687415,0.6292591,-0.56702614
4,99614285595315,-0.07989483,0.11611383,-0.1486044
10,99614290706982,-0.21263611,0.5827379,-0.60736895
4,99614295548284,-0.070041135,0.15499598,-0.11851067
10,99614302125055,-0.10593581,0.51270485,-0.64009285
4,99614305366774,-0.040480047,0.22050974,-0.06657903
10,99614310512086,0.40657973,0.18786573,-0.36930895
4,99614315424899,0.017576864,0.3006709,-0.043942157
10,99614321902190,0.5170169,0.026016235,-0.36100006
4,99614325146253,0.06578008,0.41252366,-0.034621093
10,99614330254326,0.5889075,-0.18541002,-0.49787903
4,99614335079638,0.123836994,0.53742594,-0.029827405
10,99614341688492,0.5382055,-0.16777945,-0.52836466
4,99614346460263,0.20719394,0.6263755,-0.018375812
10,99614349739482,0.44007683,-0.090222836,-0.6115637
4,99614356228857,0.27137613,0.6785734,-0.011717909
10,99614361379430,0.50449085,-0.05828476,-0.6029453
4,99614364539742,0.29321405,0.6985472,-0.038083203
10,99614369360524,0.5905371,0.11747551,-0.3235917
4,99614375061826,0.2876214,0.7166567,-0.086020105
10,99614381333753,0.4748348,0.23093033,-0.075003624
4,99614384570576,0.23435818,0.73769563,-0.11345066
10,99614389421617,0.15781951,0.27846956,0.17935419
4,99614394253128,0.1486044,0.75154406,-0.10040118
10,99614401021513,-0.14251244,0.11065149,0.5289545
4,99614404332294,0.06578008,0.73583144,-0.072171666
10,99614408762086,-0.3594663,-0.17590857,0.9963217
4,99614413836878,0.030626353,0.6668556,-0.07856325
10,99614420745680,-0.5297214,-0.38763762,1.3477507
4,99614424048284,0.05752428,0.56485647,-0.118776985
10,99614429164065,-0.5973532,-0.59572697,1.5301652
4,99614433998649,0.11638014,0.43702474,-0.16884442
10,99614440564586,-0.6094371,-0.71439505,1.5869837
4,99614443804638,0.19947077,0.3155846,-0.21118867
10,99614448975628,-0.5618099,-0.5235901,1.4988308
4,99614453832294,0.28815404,0.21864553,-0.23622239
10,99614458949117,-0.46008372,-0.24089384,1.1363673
4,99614462127919,0.330232,0.16271915,-0.24181503
10,99614468580055,-0.31993806,0.11367512,0.87151814
4,99614473479534,0.32384038,0.13795175,-0.23116238
10,99614480076930,-0.26144433,0.46507072,0.5947614
4,99614483313336,0.2926814,0.13289174,-0.20692763
10,99614488561044,-0.25764954,0.74370146,0.4201417
4,99614493403544,0.26525086,0.13688648,-0.16911073
10,99614499879951,-0.21817863,0.8230305,0.5032015
4,99614503129690,0.22849922,0.14407702,-0.123038046
10,99614508269690,-0.2465657,0.6926236,0.5385084
4,99614513198076,0.20586236,0.16831179,-0.07856325
10,99614519653336,-0.3314972,0.52676344,0.6903324
2,99614522892763,-33.0,-5.0,15.0
10,99614527917867,-0.55699944,0.33818436,0.6956334
4,99614532813180,0.24873926,0.20905815,0.050600063
10,99614539424326,-0.77708083,0.18148613,0.57556677
4,99614542668492,0.27670243,0.1882855,0.099069595
10,99614547681305,-0.8215899,0.23266506,0.44501448
4,99614553420940,0.31372038,0.1323591,0.10173275
10,99614558501721,-0.7640687,0.3438611,0.22229719
4,99614561602711,0.3009372,0.07856325,0.082025364
10,99614567646930,-0.657871,0.5288267,-0.013669014
4,99614572432242,0.24341293,0.06231797,0.057790596
10,99614578976774,-0.5635728,0.7330022,-0.1384697
4,99614582224430,0.16192019,0.08841695,0.052996907
10,99614587395888,-0.53136533,0.7032919,-0.18143702
4,99614592158180,0.066046394,0.14114754,0.0628506
10,99614598802555,-0.5164439,0.33894062,-0.04567814
4,99614602036878,-0.027963191,0.17417073,0.06924219
10,99614606975524,-0.5947243,-0.11296272,0.25952578
4,99614611749638,-0.048469532,0.14940333,0.051931642
10,99614618535159,-0.6946329,-0.38710546,0.5316601
4,99614621769378,-0.0055926386,0.084155895,0.013315806
10,99614626830211,-0.7119171,-0.5557256,0.6305814
4,99614631601305,0.050333746,-0.0010652645,-0.025300032
10,99614638320003,-0.616389,-0.4730177,0.609529
4,99614641525992,0.10546118,-0.075101145,-0.05273059
10,99614646758128,-0.49166673,-0.25397348,0.43486595
4,99614651579898,0.1222391,-0.10865697,-0.056459017
10,99614656701461,-0.37002754,-0.03474617,0.17306137
4,99614659913961,0.10839066,-0.10945592,-0.05352954
10,99614666346096,-0.24475181,0.11417818,0.0062861443
4,99614671098596,0.04474111,-0.07856325,-0.039947417
10,99614677857867,-0.17078424,0.11330652,-0.04743576
4,99614681111721,0.01438107,-0.05486112,-0.033023197
10,99614686327711,-0.14980876,0.052806377,-0.005768299
4,99614691093857,0.0063915867,-0.04314321,-0.03222425
10,99614697644794,-0.2057432,0.11286545,0.0314703
2,99614700912242,-33.0,-8.0,16.0
10,99614705766669,-0.2658522,0.2312355,0.17012167
4,99614710546617,0.027164243,-0.033023197,-0.040480047
10,99614717420315,-0.32331765,0.3276348,0.25345325
4,99614720651982,0.11744541,-0.046339005,-0.024234766
10,99614725687815,-0.2613356,0.4832096,0.3270321
4,99614730423128,0.14966966,-0.044208474,-0.018908445
10,99614737193440,-0.25605285,0.61970425,0.23575497
4,99614740446930,0.17044231,0.03781689,-0.0034621095
10,99614745627034,-0.16295147,0.3517127,0.2563653
4,99614750426826,0.1403486,0.09187906,0.01304949
10,99614755579951,-0.12211752,0.18542337,0.34764194
4,99614758793440,0.13422333,0.21917816,0.072171666
10,99614765254430,-0.13531446,0.07045317,0.74113226
4,99614770094586,0.21837921,0.36298886,0.1818939
10,99614776754378,-0.25932753,-0.20024204,1.1071887
4,99614779994846,0.3206446,0.536627,0.31851408
10,99614785150836,-0.8628504,-1.0579882,1.4709511
4,99614789920836,0.27084348,0.6146576,0.42344263
10,99614796516826,-1.0746754,-0.9114828,1.4113021
4,99614799759169,0.294013,0.484429,0.38109836
10,99614804924534,-1.3106127,-0.7153177,2.0541115
4,99614809690680,0.26711506,0.27084348,0.19041602
10,99614816373023,-1.5367188,-0.76593447,1.6163807
4,99614819605263,0.0058589545,-0.057790596,-0.06897587
10,99614824718388,-1.9101555,-0.07573652,1.4476328
4,99614829529951,-0.1123854,-0.39840892,-0.2330266
10,99614836126461,-1.8628957,0.16628313,0.6581545
4,99614839333701,-0.19813919,-0.6346313,-0.26178873
10,99614844462034,-0.97304106,0.3144126,-0.13035679
4,99614849327763,-0.20905815,-0.7142598,-0.2727077
10,99614854408544,0.06585443,0.6021738,-0.8792739
4,99614857695888,-0.08522116,-0.6101302,-0.27217507
10,99614863035940,0.6220224,0.92739105,-1.5330291
4,99614869879950,-0.013315806,-0.35313517,-0.22583607
10,99614876171461,0.69220614,1.1972013,-1.5949435
2,99614879396044,-30.0,-6.0,17.0
10,99614882913648,0.14507401,0.87077427,-1.1702862
4,99614889361513,-0.13582122,0.04314321,-0.07536746
10,99614895694534,-0.7244212,1.1464672,-0.14662409
4,99614898931409,-0.07403588,-0.036218993,-0.0061252704
10,99614903798180,-1.2478073,0.7791457,-0.120209694
4,99614908650159,-0.14088123,-0.16804546,-0.0031957934
10,99614915237346,-1.1311336,0.59870005,0.050018787
4,99614918454690,-0.1555286,-0.30652985,-0.08548747
10,99614922569534,-0.821843,0.46264696,0.50018215
4,99614929095419,-0.11717909,-0.37124467,-0.1073254
10,99614935354482,-0.5868898,0.005255699,0.49372244
4,99614938602034,-0.11638014,-0.33742252,-0.076166406
10,99614943297294,-0.4023136,-0.041318417,0.54299927
4,99614948087815,-0.082025364,-0.27137613,-0.044208474
10,99614953330888,-0.43764615,0.091416836,0.51415825
4,99614956579794,-0.04181163,-0.21917816,0.010120012
10,99614963017971,-0.45177913,0.112905025,0.4493618
4,99614967790784,-0.032756884,-0.21544974,0.066312715
10,99614974537971,-0.42857718,0.2420516,0.3722396
4,99614977778909,-0.048469532,-0.23995082,0.08548747
10,99614980578492,-0.22507,0.42879963,0.3315382
4,99614988364534,-0.08681905,-0.24687503,0.095074855
10,99614995971773,-0.10945141,0.39583492,0.111530304
4,99614999225367,-0.15686019,-0.23276028,0.14274544
10,99615002414482,-0.11750293,0.41027832,0.12652493
4,99615008241409,-0.17044231,-0.19547603,0.19228023
10,99615014515003,-0.07713795,0.41843557,-0.2203021
4,99615017752503,-0.14301175,-0.15180019,0.21544974
10,99615020565055,-0.012494445,0.37533998,-0.16762972
4,99615027900211,-0.11771172,-0.13156016,0.19867182
10,99615035424638,-0.001803875,0.41132164,-0.10261536
4,99615038663544,-0.094808534,-0.15180019,0.16431704
10,99615042712034,-0.079116225,0.45299816,-0.053652287
4,99615047483440,-0.090014845,-0.18295917,0.15020229
10,99615052558440,-0.07215619,0.45699072,0.034651756
2,99615055672242,-29.0,-6.0,16.0
10,99615060106253,-0.06497347,0.1385622,0.013103485
4,99615067473075,-0.19414444,-0.123836994,0.21544974
10,99615075034638,-0.048579335,-0.1332593,0.010990143
4,99615078286357,-0.23888555,-0.06364955,0.22530343
10,99615081108127,-0.120405436,-0.31043005,0.12112379
4,99615087001617,-0.20905815,-0.025566347,0.19014971
10,99615094562138,-0.16710877,-0.35272837,0.15338707
4,99615097813648,-0.15499598,-0.02743056,0.128897
10,99615100591773,-0.16471446,-0.30245018,0.20366526
4,99615106947711,-0.10679276,-0.06018744,0.058056913
10,99615114510992,-0.05217707,-0.10572767,0.18388605
4,99615117785888,-0.084155895,-0.09640643,2.663161E-4
10,99615120622659,0.022043228,0.07623196,0.04502201
4,99615126503440,-0.08548747,-0.12330436,-0.025033714
10,99615132675523,0.049827337,0.090326786,-0.2955284
4,99615135919898,-0.12436963,-0.11371698,-0.035952676
10,99615141212867,0.18176663,-0.032235146,-0.5109968
4,99615146168075,-0.18615496,-0.079095885,-0.06018744
10,99615151099117,0.36037648,-0.115417,-0.33731604
4,99615154343857,-0.19813919,-0.058056913,-0.07882957
10,99615159890315,0.4048059,-0.12469101,-0.18782473
4,99615166273648,-0.16777915,-0.019441076,-0.1107875
10,99615172366357,0.22790837,-0.20107603,0.19846487
4,99615175607294,-0.123038046,-0.010652645,-0.10865697
10,99615180770315,0.03956604,-0.13703012,0.3487544
4,99615185662346,-0.13102753,-0.025832662,-0.105727494
10,99615191907398,-0.016138315,-0.01744318,0.43712616
4,99615195125419,-0.1603223,-0.077231675,-0.11744541
10,99615200534117,0.010966778,-1.6355515E-4,0.5269885
4,99615205498752,-0.19228023,-0.13795175,-0.124902256
10,99615211870680,0.02787292,-0.009845257,0.5888462
4,99615215106617,-0.20399815,-0.1768339,-0.1025317
10,99615220299586,0.23845339,-0.15621614,0.48603058
4,99615225208492,-0.21438447,-0.19520971,-0.083090626
10,99615231467294,0.30146492,-0.19341707,0.44022226
2,99615234729117,-30.0,1.0,17.0
10,99615240113440,0.45507967,-0.29595947,0.35087252
4,99615244958857,-0.1571265,-0.16192019,-0.06897587
10,99615249875680,0.44732285,-0.28726387,0.27197552
4,99615253244742,-0.123038046,-0.13848437,-0.062051654
10,99615259654950,0.4583727,-0.19222403,0.17843008
4,99615264529742,-0.08974853,-0.11531488,-0.06977482
10,99615271016773,0.5393094,-0.09981537,0.09179354
4,99615274288596,-0.0793622,-0.092145376,-0.09347696
10,99615279634534,0.5672896,-0.04220867,-0.036681175
4,99615284524325,-0.090014845,-0.06258429,-0.11318435
10,99615290795888,0.56666267,0.008477211,-0.16485167
4,99615294091357,-0.09640643,-0.019973708,-0.120907515
10,99615299421044,0.53210425,0.12663889,-0.29305792
4,99615304358648,-0.090281166,0.04234426,-0.11531488
10,99615310617763,0.48967695,0.20409727,-0.41515875
4,99615313903648,-0.091080114,0.12623383,-0.10359697
10,99615319191929,0.48918223,0.21200752,-0.38102865
4,99615324038127,-0.10013486,0.20639499,-0.10439592
10,99615330361669,0.38994932,0.3390603,-0.22723341
4,99615333609065,-0.090281166,0.27137613,-0.109988555
10,99615338966982,0.0774833,0.38394785,-0.10972881
4,99615343817502,-0.08894958,0.32117724,-0.08628642
10,99615348720107,-0.24403048,0.31185722,-0.039515972
4,99615352130159,-0.08229168,0.35420042,-0.038615838
10,99615358508440,-0.4927795,0.14713144,0.18963194
4,99615363335732,-0.05539375,0.3653857,-0.007456851
10,99615369885679,-0.6662284,-0.0469594,0.39743757
4,99615373127815,-0.0026631611,0.34807515,-0.007190535
10,99615378520315,-0.8142204,-0.22694921,0.55674505
4,99615383355627,0.043942157,0.29800773,-0.013848438
10,99615389660315,-0.9285321,-0.24501467,0.5410414
4,99615392880627,0.06684534,0.23808661,-0.03435478
10,99615398306669,-0.93075085,-0.07482004,0.61684227
4,99615403220002,0.07803062,0.1736381,-0.062051654
10,99615409443388,-0.8134976,0.091015816,0.51548004
2,99615412684013,-32.0,-3.0,17.0
10,99615418158023,-0.6527927,0.20653248,0.42305946
4,99615422976825,0.046339005,0.098004326,-0.07856325
10,99615429223284,-0.45327532,0.23719597,0.29720354
4,99615432442346,0.038615838,0.113983296,-0.07989483
10,99615437864794,-0.22436464,0.2869854,0.3609166
4,99615442645054,0.056991648,0.16298546,-0.072171666
10,99615447574429,-0.2482462,0.3214469,0.3868847
4,99615451010367,0.06897587,0.21438447,-0.02956109
10,99615457664325,-0.4275887,0.36266136,0.36509132
4,99615462504169,0.06711166,0.25246766,0.025033714
10,99615468778075,-0.56307054,0.3735261,0.39480782
4,99615472019273,0.068176925,0.25220135,0.058589544
10,99615477417659,-0.6179348,0.27999258,0.44611263
4,99615482182294,0.05885586,0.22796659,0.07590009
10,99615488547815,-0.6507088,0.19000816,0.46264744
4,99615491752346,0.066046394,0.2000034,0.08069378
10,99615497185940,-0.61568415,0.17621326,0.5750141
4,99615501947919,0.094009586,0.18136127,0.09241169
10,99615508331877,-0.6338992,0.0609622,0.54065466
4,99615511575002,0.10972224,0.16458336,0.10626013
10,99615516963075,-0.61879325,0.059735775,0.4768257
4,99615521732554,0.1123854,0.1403486,0.10146644
10,99615528127450,-0.55801296,0.12273884,0.3988104
4,99615531370159,0.08974853,0.11638014,0.08362326
10,99615536749794,-0.46020675,0.17190409,0.38447285
4,99615541539325,0.064182185,0.09640643,0.066046394
10,99615546477606,-0.4017316,0.26994133,0.38868713
4,99615549899794,0.053795855,0.087618,0.059388492
10,99615556181409,-0.40466273,0.23513603,0.4375906
4,99615560980106,0.016511599,0.087884314,0.056991648
10,99615567666773,-0.3766302,0.109129906,0.45518303
4,99615570916877,-0.00479369,0.087884314,0.046871636
10,99615576307034,-0.35840285,-0.031861305,0.5607786
4,99615581129950,0.009054748,0.072970614,0.032490566
10,99615587440784,-0.40359378,-0.15628052,0.61618376
2,99615590705940,-34.0,-7.0,16.0
10,99615595906356,-0.45353568,-0.1743288,0.55823374
4,99615600791252,0.043675844,0.016245283,0.021571605
10,99615607224534,-0.38786316,-0.057899475,0.4968109
4,99615610436929,0.08016115,-0.03542004,0.0015978967
10,99615615760211,-0.2645831,-0.03425169,0.39630842
4,99615620563700,0.08042747,-0.043675844,-0.0015978967
10,99615626996044,-0.18679476,0.0349555,0.28920937
4,99615630232711,0.05539375,-0.036751624,-0.009321064
10,99615635611825,-0.18809366,0.14046383,0.3357501
4,99615648782554,0.046339005,-0.030360037,-0.00958738
11,99615655196200,-0.341448,0.17305,-0.584977,0.715029,0.0
4,99615659864898,0.033822145,-0.034621093,7.9894834E-4
10,99615666273336,-0.27610028,-0.04884863,0.41382742
4,99615669372971,0.01917476,-0.042077947,-0.0013315806
10,99615674914325,-0.32207763,-0.090937614,0.40351725
4,99615679550367,0.026365295,-0.06391586,-0.043409526
10,99615686073336,-0.41254652,0.07406521,0.32102537
4,99615689158440,0.03781689,-0.09880328,-0.07163903
10,99615694712502,-0.45023763,0.16166735,0.14781427
4,99615699378752,0.028495824,-0.12676647,-0.06711166
10,99615705837659,-0.29430926,0.24031973,0.12905979
4,99615708938440,0.018109497,-0.12996227,-0.049801115
10,99615714501669,-0.17049801,0.21119595,0.021344662
4,99615719151721,-0.008255799,-0.096939065,-0.02876214
10,99615725642606,-0.18397772,0.19385386,-0.1305747
4,99615728718336,-0.016245283,-0.049801115,-0.01917476
10,99615734268856,-0.19609451,0.19979429,-0.06848955
4,99615739872815,0.011984225,-0.025300032,-0.019973708
10,99615744662867,-0.19719064,0.12222719,0.04389286
4,99615747640783,0.048469532,-0.027164243,-0.021837922
10,99615754056981,-0.2394371,0.099739075,0.053497314
4,99615758683283,0.055926383,-0.030360037,-0.030626353
10,99615765197554,-0.23235393,0.17474413,0.11773062
2,99615768309481,-32.0,-6.0,16.0
10,99615773859273,-0.22986078,0.2199254,0.09221792
4,99615778441929,0.008522116,-0.01438107,-0.038615838
10,99615784977138,-0.22897553,0.26214743,0.07309818
4,99615788057554,-0.020506341,0.0063915867,-0.027696876
10,99615793604169,-0.16919148,0.353786,0.11979246
4,99615798241773,-0.0314253,0.01917476,-0.016777916
10,99615804743544,-0.110710025,0.37678623,0.09517908
4,99615807831669,-0.033023197,0.03568636,-0.0127831735
10,99615813398700,-0.077251315,0.35922956,0.07759857
4,99615817997294,-0.02743056,0.05219796,-0.01438107
10,99615824531929,-0.07139695,0.32185602,0.056714058
4,99615827612763,-0.011451593,0.060720075,-0.011984225
10,99615833159429,-0.08169246,0.34325075,0.06815767
4,99615838798856,-5.326322E-4,0.057790596,0.0
10,99615843595315,-0.07946265,0.36828804,0.08074999
4,99615846613179,0.025566347,0.05566007,0.019441076
10,99615853435627,-0.030766726,0.38293505,0.11387873
4,99615858409586,0.03781689,0.06684534,0.040213734
10,99615864551929,-0.027286291,0.29509258,0.04390526
4,99615867800106,0.02743056,0.10173275,0.060453758
10,99615872982190,0.0015681982,0.19857502,0.13676405
4,99615877740471,0.016777916,0.1387507,0.07137272
10,99615883024169,-0.037569165,0.13101673,0.24577475
4,99615886267919,0.0314253,0.15446335,0.07643273
10,99615892759065,-0.12020743,0.04159689,0.2774439
4,99615897579429,0.042876896,0.15419704,0.08894958
10,99615903896252,-0.18978167,-0.07819843,0.20669174
4,99615907127033,0.04314321,0.14674018,0.10439592
10,99615910249377,-0.22090626,-0.17157221,0.19232655
4,99615917910106,0.060720075,0.13928333,0.1123854
10,99615925368961,-0.10455346,-0.099871635,0.20683861
4,99615928648700,0.08948222,0.12676647,0.11371698
10,99615933483388,-0.13016546,0.10868883,0.13223791
4,99615938265367,0.095074855,0.109988555,0.11052119
10,99615943213388,-0.19986033,0.23705053,-0.03671837
2,99615946338336,-33.0,-7.0,17.0
10,99615949358856,-0.29084003,0.28972292,-0.17079353
4,99615957455523,-0.0026631611,0.024234766,0.13502227
10,99615965024117,-0.2952459,0.22668457,-0.32714272
4,99615968294221,-0.013582122,-0.03089267,0.1355549
10,99615973086929,-0.08805525,0.21022224,-0.124177456
4,99615977870679,-0.030626353,-0.06657903,0.091080114
10,99615984041877,-0.03898585,0.30854416,0.19936752
4,99615987270835,-0.10226539,-0.0958738,0.042876896
10,99615990065315,-0.24009871,0.39473534,0.46512365
4,99615997070679,-0.21624869,-0.08495484,0.01917476
