11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99616004606408,-0.5472212,0.14370203,0.69288206
4,99616007865888,-0.3669836,-0.0777643,0.02130529
10,99616010684429,-0.7770645,-0.24894667,0.9059658
4,99616016562033,-0.43436158,-0.11584751,0.020772656
10,99616024154117,-0.85507053,-0.5003438,1.2424212
4,99616027430315,-0.33475935,-0.20133498,-0.0031957934
10,99616030186148,-0.7976097,-0.7948308,1.3836784
4,99616037051981,-0.14594123,-0.29241508,-0.055127434
10,99616043452398,-0.5866984,-0.7053757,1.4512758
4,99616046563804,0.06737798,-0.33502567,-0.13981596
10,99616049411513,-0.29460585,-0.29836178,1.2956533
4,99616056555471,0.19228023,-0.32357407,-0.21065605
10,99616064128075,-0.2563635,-0.008743286,0.6763377
4,99616067364065,0.16591494,-0.27137613,-0.23622239
10,99616070173388,-0.2563635,-0.008743286,0.6763377
4,99616075052346,0.1323591,-0.23861924,-0.23648871
10,99616082070731,-0.042660475,0.4796214,-0.23981571
4,99616085322398,0.019707393,-0.15419704,-0.17976338
10,99616090428908,0.021807909,0.2160511,-0.5895033
784,99616094697971,-0.027164243,-0.1206412,-0.14514229
11,99616100832815,-0.342704,0.179078,-0.604659,0.696326,0.0
4,99616104097033,-0.08175905,-0.031158986,-0.09347696
10,99616108979846,0.2023263,-0.041039467,-0.5165181
4,99616115477815,-0.04447479,0.06791061,-0.080960095
10,99616121468908,0.10998905,-0.066851616,-0.23683405
2,99616124568231,-34.0,-9.0,19.0
10,99616129620471,-0.43749928,0.15862274,0.16026068
4,99616135591721,0.039947417,0.16192019,-0.0561927
10,99616140557085,-0.5952778,0.2722516,0.28594255
4,99616143517919,0.06578008,0.11930962,-0.037284255
10,99616149404690,-0.7378838,0.3499756,0.3827591
4,99616154132033,0.0628506,0.04580637,-0.033822145
10,99616160923596,-0.65072453,0.2911353,0.406425
4,99616164075523,0.030626353,-0.015180019,-0.041012682
10,99616169183960,-0.46259713,0.23663473,0.3857317
4,99616173833908,0.011984225,-0.025300032,-0.035153728
10,99616180708023,-0.3558792,0.22718143,0.30527973
4,99616183793596,0.01571265,0.010918961,-0.010386328
10,99616188645940,-0.30646038,0.2993698,0.26756096
4,99616194359481,0.033822145,0.06178534,0.02609898
10,99616200490419,-0.35135055,0.29392815,0.36625195
4,99616203581825,0.043675844,0.09134643,0.063116916
10,99616208740992,-0.4834739,0.2742896,0.34157896
4,99616213469481,0.0396811,0.092944324,0.08575379
10,99616220265783,-0.6071943,0.21493578,0.3074913
4,99616223345210,0.025832662,0.059388492,0.08442221
10,99616228507606,-0.5792217,0.16400385,0.3013444
4,99616234041096,0.032490566,0.013848438,0.066046394
10,99616239020210,-0.41555882,0.22228527,0.33388948
4,99616242105210,0.05352954,-0.023169503,0.04234426
10,99616248293179,-0.35045588,0.2767377,0.18904018
4,99616253710106,0.02263687,-0.012516857,0.032756884
10,99616259808960,-0.33465457,0.275033,0.06494045
4,99616262890731,-0.051132694,0.019973708,0.0314253
10,99616268063908,-0.26701486,0.24137497,0.23885393
4,99616272760054,-0.09054748,0.028229509,0.032490566
10,99616279590887,-0.32424307,0.07516718,0.34673595
4,99616282676512,-0.08175905,0.010652645,0.035952676
10,99616287841356,-0.4075699,-0.080364704,0.32637453
4,99616293216044,-0.050866377,-0.01438107,0.025033714
10,99616299049065,-0.41630733,-0.07999277,0.36904192
2,99616302145002,-33.0,-10.0,18.0
10,99616306563023,-0.34355354,-0.049648285,0.41166925
4,99616313522658,0.019707393,-0.07590009,-0.04580637
10,99616319969325,-0.20739126,0.008823872,0.3401556
4,99616323515992,0.022903185,-0.09347696,-0.06897587
10,99616328148387,-0.08062196,0.068067074,0.36625433
4,99616332983856,0.007989483,-0.08042747,-0.066312715
10,99616338074012,-0.03301525,-0.03895569,0.30514288
4,99616341180679,-0.026897928,-0.03888215,-0.043409526
10,99616347509846,-0.0010430813,-0.17857695,0.23453426
4,99616352322190,-0.041545313,-0.0026631611,-0.043942157
10,99616358955210,0.03379464,-0.1108861,0.22213364
4,99616362173752,0.0039947415,0.010386328,-0.06551377
10,99616367195679,0.07539308,0.008705139,0.29050922
4,99616371989533,0.077231675,0.0127831735,-0.072970614
10,99616378734794,0.09924185,0.17561817,0.1431508
4,99616381982294,0.116912775,0.002396845,-0.06391586
10,99616387152346,0.11276686,0.3610568,-0.10036659
4,99616391899169,0.11265171,-0.0037284256,-0.04234426
10,99616398531669,0.19307935,0.37724686,-0.355052
4,99616401765314,0.0958738,0.0063915867,-0.021038974
10,99616406945627,0.46693087,0.4485736,-0.13549566
4,99616411756096,0.12010857,0.06791061,-0.0055926386
10,99616418342606,0.702881,0.31655025,0.27995396
4,99616421587242,0.12410331,0.21624869,0.0058589545
10,99616426628231,0.6503421,-0.017457008,0.65612316
4,99616434051460,0.11105382,0.37257624,0.04447479
10,99616436628231,-0.35730386,-0.31584978,0.46049166
4,99616446972085,0.18429075,0.5075985,0.25699505
10,99616453974689,-0.22124338,-0.56055784,0.7613926
4,99616455785210,0.37790257,0.5209143,0.42290998
10,99616463501825,0.1189996,-1.1481357,1.2599792
4,99616465316252,0.55340487,0.5411543,0.4543353
10,99616473501825,0.24493015,-1.2045183,1.1819749
11,99616473501825,-0.321181,0.188026,-0.615586,0.694652,0.0
4,99616470316252,0.44048685,0.41598576,0.16804546
4,99616491504689,0.32117724,0.36964676,0.06364955
10,99616498957658,-1.4505258,-0.485209,1.0779057
4,99616502807762,-0.00479369,0.12463594,-0.1323591
10,99616505889794,-1.424016,-0.4943204,1.0647779
4,99616509109325,-0.08735169,-0.052996907,-0.2066613
10,99616515810210,-2.4802256,0.28860044,0.9719691
4,99616519687919,-0.18881813,-0.4079963,-0.2926814
4,99616524018387,-0.24367924,-0.5611281,-0.32384038
4,99616529125419,-0.27457193,-0.66818714,-0.3653857
10,99616535686512,-1.274254,0.17565966,-0.12540627
4,99616542125627,-0.22077605,-0.75154406,-0.52144694
11,99616545696669,-0.326893,0.183261,-0.614983,0.693795,0.0
10,99616545696669,-1.3629978,0.18717146,-0.09693146
4,99616550737762,-0.25060347,-0.66579026,-0.57417756
4,99616565740262,-0.29827404,-0.59388494,-0.5342301
4,99616569246512,-0.28202876,-0.5768407,-0.48283112
11,99616575740262,-0.341079,0.171363,-0.609442,0.694894,0.0
4,99616586257137,-0.18216023,-0.6609966,-0.3043993
10,99616594835054,-0.9313079,1.0399804,0.04921484
4,99616597198908,-0.14833808,-0.69694924,-0.26312032
10,99616602750419,-0.56494296,0.9713788,0.33531713
4,99616604615991,-0.12516858,-0.68389976,-0.24208134
10,99616610122919,-0.38298368,0.9953208,0.34010553
4,99616611936773,-0.12170646,-0.65726817,-0.22530343
11,99616625871721,-0.352069,0.159029,-0.602634,0.698275,0.0
4,99616629756304,-0.13848437,-0.54248595,-0.08868326
10,99616634643439,-0.4334749,1.2368922,0.14128971
4,99616637826721,-0.14061491,-0.47990164,0.03888215
10,99616642716825,-0.36892772,1.2788019,0.08150101
11,99616642716825,-0.356712,0.153357,-0.595619,0.703189,0.0
4,99616648267241,-0.13262543,-0.4215784,0.15126756
10,99616654244012,-0.18841803,1.206502,0.1725316
2,99616657472658,-29.0,-4.0,18.0
10,99616662531773,-0.12458682,0.89175844,-0.14551878
4,99616669949741,-0.1834918,-0.27403927,0.37364152
10,99616675185262,-0.113221645,0.74029493,-0.33508778
4,99616678245783,-0.18615496,-0.1984055,0.43782368
10,99616682864325,-0.12254262,0.69256496,-0.44719076
4,99616688639012,-0.1587244,-0.13901702,0.45034054
10,99616695197346,-0.04931712,0.59218264,-0.41654444
4,99616698437762,-0.12942964,-0.11558119,0.42557314
10,99616703564741,-0.03379655,0.4986496,-0.17297888
4,99616707869741,-0.11105382,-0.12144015,0.3930826
10,99616714986564,-0.032571793,0.41556215,-0.06901026
4,99616718237137,-0.10759171,-0.13315806,0.37577203
10,99616723371460,-0.029464126,0.1447525,0.09648895
4,99616728149064,-0.13981596,-0.10439592,0.38775626
10,99616734778856,0.10584366,-0.4017825,0.24656343
4,99616737998752,-0.17443706,-0.0628506,0.38456047
10,99616743143283,0.17327094,-0.7906933,0.25714445
4,99616747970887,-0.133957,-0.039414786,0.32996565
10,99616754540419,0.1894306,-0.9906149,0.270957
4,99616757790679,-0.037550572,-0.042077947,0.24607609
10,99616762923387,0.24865723,-0.9315443,0.2678876
4,99616767715835,0.0644485,-0.0628506,0.16085494
10,99616772865262,0.36658287,-0.7778187,0.24667645
4,99616776105158,0.107858025,-0.07084008,0.09187906
10,99616782550575,0.4386158,-0.6201916,0.20441532
4,99616787331200,0.08016115,-0.054062173,0.050333746
10,99616794097919,0.45933735,-0.49696112,0.17360306
4,99616797338075,0.0127831735,-0.01917476,0.03781689
10,99616800151252,0.46651995,-0.36049175,0.14008427
4,99616807895731,-0.043675844,0.011451593,0.040213734
10,99616815498960,0.3495803,-0.23988152,0.092278
4,99616818764898,-0.08069378,0.026631612,0.04660532
10,99616823258960,0.34970486,-0.23213625,0.10028839
4,99616828043543,-0.09827065,0.026365295,0.03568636
10,99616834363596,0.3130759,-0.012152672,0.14837837
2,99616837616773,-30.0,2.0,19.0
10,99616839616564,0.21970212,-0.048065662,0.28963614
4,99616847444898,-0.07749799,0.046339005,0.03195793
10,99616855041304,-0.01131475,-0.026535988,0.307549
4,99616858296721,-0.08016115,0.03568636,0.047404267
10,99616862724585,-0.0060162544,-0.021219254,0.31156588
4,99616867509377,-0.07376956,-0.007989483,0.04314321
10,99616872591408,-0.3371657,0.32404947,0.22086334
4,99616875693283,-0.091080114,-0.057257965,0.029827405
10,99616879422606,-0.28449333,0.2761655,0.30226612
4,99616887001043,-0.1073254,-0.08362326,0.021571605
10,99616894564689,-0.27581716,0.09143305,0.36410856
4,99616897829116,-0.1025317,-0.07137272,0.03222425
10,99616900075314,-0.31411707,-0.047433376,0.46705914
4,99616906780939,-0.08442221,-0.03834952,0.04474111
10,99616914345523,-0.4014846,-0.16297579,0.57627916
4,99616917582137,-0.08016115,-0.03089267,0.04660532
10,99616920382762,-0.49725258,-0.15100479,0.61937475
4,99616926346408,-0.07563378,-0.0628506,0.023435818
10,99616933875418,-0.52319694,-0.056503773,0.5772257
4,99616937160314,-0.06950851,-0.11851067,-0.002130529
10,99616939958804,-0.53995633,0.08714819,0.46948624
4,99616946158804,-0.061252706,-0.16271915,-0.01784318
10,99616952244377,-0.40353537,0.17732191,0.31781197
4,99616955482293,-0.05752428,-0.16591494,-0.021837922
10,99616960776616,-0.185583,0.2450571,0.21447563
4,99616965689325,-0.05219796,-0.13768543,-0.030360037
10,99616970625262,-0.050765872,0.37703562,0.15433598
4,99616973889377,-0.048469532,-0.1206412,-0.035952676
10,99616980295783,-0.042420864,0.4147191,0.09792328
4,99616985203283,-0.03169162,-0.08548747,-0.03914847
10,99616991684533,0.019943118,0.44622898,0.039657116
4,99616994933075,-0.02263687,-0.03834952,-5.326322E-4
10,99617000287971,0.023027778,0.410707,0.023614883
4,99617005145158,-0.014114754,-0.022104237,0.01571265
10,99617011464533,0.073470354,0.42807817,0.02088499
2,99617014697762,-30.0,4.0,18.0
10,99617020126929,0.13657439,0.4227395,-0.031906128
4,99617025038179,0.046871636,0.0314253,0.05486112
10,99617031195575,0.19939387,0.39203215,-0.08208084
4,99617034585835,0.059388492,0.066312715,0.06551377
10,99617039884846,0.29326153,0.40818977,-0.028685093
4,99617044759845,0.07190535,0.10839066,0.07376956
10,99617051009116,0.30140102,0.39747095,-0.08926964
4,99617054280158,0.07350325,0.14833808,0.08948222
10,99617059641148,0.24202299,0.3302002,-0.104670525
4,99617064484637,0.06018744,0.1882855,0.09640643
10,99617069435939,0.288525,0.37314558,-0.09690428
4,99617072766981,0.06950851,0.20612867,0.10040118
10,99617079387918,0.20356143,0.35626698,-0.08745813
4,99617084254325,0.06364955,0.21598236,0.11824436
10,99617090560939,0.1922934,0.17521429,-0.10853863
4,99617093805418,0.03888215,0.24261399,0.1355549
10,99617099166564,0.14887428,-0.053688526,0.0011978149
4,99617104036616,0.023702133,0.26871297,0.13662016
10,99617110332450,0.08452475,-0.20651531,0.069012165
4,99617113556668,0.03435478,0.27137613,0.120907515
10,99617118951304,-0.022024393,-0.23093319,0.18840885
4,99617123944689,0.06364955,0.24767399,0.1123854
10,99617130064012,-0.10334265,-0.27895594,0.2940693
4,99617133282970,0.07057377,0.21917816,0.11638014
10,99617138730158,-0.08579326,-0.3115611,0.4204173
4,99617143587658,0.079095885,0.20213392,0.11318435
10,99617149859898,-0.09811258,-0.4135065,0.3892355
4,99617153075575,0.07243799,0.18429075,0.10759171
10,99617158505054,-0.16409838,-0.45766068,0.36113787
4,99617163363908,0.07137272,0.17070863,0.09054748
10,99617168283700,-0.2100991,-0.33739758,0.4571929
4,99617171648908,0.087085366,0.1486044,0.0644485
10,99617178282502,-0.27756107,-0.34304428,0.48779345
4,99617183151564,0.08655274,0.11638014,0.038615838
10,99617189412345,-0.31972706,-0.24024916,0.6348705
2,99617192662502,-33.0,1.0,21.0
10,99617198079481,-0.37089813,-0.1695857,0.60485363
4,99617202909116,0.099069595,0.03355583,-0.0018642128
10,99617209232866,-0.43516028,-0.14995098,0.60610056
4,99617212459793,0.09560748,0.004527374,-0.0029294773
10,99617217783543,-0.434685,-0.16130829,0.6176739
4,99617222618179,0.10226539,-0.025300032,-0.0063915867
10,99617228979950,-0.4149481,-0.07287359,0.62665844
4,99617232222345,0.12596752,-0.06231797,-0.01784318
10,99617237608752,-0.32980955,0.11105156,0.6650524
4,99617242431095,0.1454086,-0.092145376,-0.021038974
10,99617248756356,-0.28629684,0.2598176,0.53502417
4,99617252001720,0.13582122,-0.10146644,-0.007190535
10,99617257388023,-0.2011199,0.3417678,0.4224038
4,99617262157606,0.11957593,-0.07350325,0.016511599
10,99617267085158,-0.13769102,0.34172916,0.34702063
4,99617270544012,0.10546118,-0.018375812,0.040746365
10,99617276806095,-0.08634436,0.25236225,0.3535614
4,99617281638908,0.08628642,0.054062173,0.06178534
10,99617288320366,-0.18822706,0.1718998,0.43426085
4,99617291565939,0.07403588,0.1257012,0.08841695
10,99617296995470,-0.37493408,0.09072733,0.49776077
4,99617301762918,0.07456851,0.16484967,0.11797804
10,99617308075835,-0.5781841,-0.07757807,0.5465574
4,99617311346408,0.081226416,0.16564862,0.13448964
10,99617316728231,-0.6825155,-0.19513178,0.57599354
4,99617321695783,0.103863284,0.12117383,0.12197278
10,99617327848856,-0.705563,-0.10354853,0.53513145
4,99617331090366,0.1454086,0.064182185,0.08655274
10,99617336494168,-0.5850984,0.13977385,0.4299364
4,99617341359168,0.1834918,0.006657903,0.054594804
10,99617347648856,-0.43699443,0.39844656,0.22716475
4,99617350886252,0.20399815,-0.005060006,0.038615838
10,99617356283752,-0.26508462,0.5544667,0.016334534
4,99617361047450,0.19361182,0.02876214,0.044208474
10,99617366043022,-0.14785242,0.54123306,-0.1243639
2,99617369446929,-31.0,1.0,22.0
10,99617375286043,-0.17167449,0.57611513,-0.2492013
4,99617381096616,0.12357068,0.15126756,0.049002163
10,99617387262033,-0.28844106,0.47732067,-0.18568945
4,99617390498647,0.10918961,0.17763285,0.037550572
10,99617395836460,-0.31431758,0.2487998,-0.1279087
4,99617400607033,0.1107875,0.16484967,0.009054748
10,99617406963804,-0.28943253,0.044769764,-0.07388115
4,99617410202189,0.128897,0.13741912,-0.036218993
10,99617415605731,-0.2808888,-0.108000755,0.013291359
4,99617420387137,0.13901702,0.1272991,-0.05486112
10,99617426760054,-0.17423701,-0.20031786,0.023200989
4,99617429977762,0.17097494,0.10918961,-0.087085366
10,99617435433491,-0.06596446,-0.24170017,0.027369022
4,99617440249116,0.17443706,0.105993815,-0.09134643
10,99617446533335,0.040347934,-0.19300795,-0.0048041344
4,99617449785314,0.17124127,0.10279802,-0.099069595
10,99617455182814,0.13556409,-0.09190798,-0.058400154
4,99617459964377,0.165116,0.10466223,-0.101200126
10,99617464892658,0.17510748,-0.07192898,-0.073241234
4,99617468317241,0.14487597,0.119043306,-0.0958738
10,99617474579533,0.20216477,-0.028417587,-0.079372406
4,99617479409949,0.09853696,0.14647387,-0.09241169
10,99617486087137,0.14591491,-0.01779747,-0.07122755
4,99617489295939,0.05832323,0.16777915,-0.09134643
10,99617494737449,-0.02287972,0.042420864,0.14394903
4,99617499518595,0.046339005,0.170176,-0.10146644
10,99617505850835,-0.06311333,0.094543934,0.17166948
4,99617509092866,0.072970614,0.13528858,-0.11451593
10,99617514505002,-0.12082684,0.17740202,0.19023228
4,99617519258699,0.101200126,0.10466223,-0.1222391
10,99617525638283,-0.12812293,0.30620003,0.154778
4,99617528884741,0.10226539,0.09454222,-0.12942964
10,99617534291043,-0.15497291,0.44833422,0.18069887
4,99617539058491,0.10066749,0.09640643,-0.12543489
10,99617545411095,-0.2406447,0.5112777,0.24217081
2,99617548677085,-32.0,-4.0,24.0
10,99617554062762,-0.29218018,0.50554466,0.2995758
4,99617558888647,0.17283916,0.070041135,-0.060720075
10,99617563792970,-0.23843992,0.4522829,0.39540958
4,99617567205522,0.26178873,0.11424961,-0.01784318
10,99617573881199,-0.07819915,0.48749208,0.5525718
4,99617578638647,0.3864247,0.2031992,0.031158986
10,99617584988127,-0.017122865,0.59360313,0.7551999
4,99617588237658,0.556867,0.32277513,0.118776985
10,99617593613127,-0.050005555,0.33791542,1.0456009
4,99617598445887,0.64555025,0.50120693,0.31158987
10,99617604806095,-0.3143953,-0.51319504,1.198575
4,99617608044272,0.6346313,0.7302388,0.67058396
10,99617613410054,-0.8402463,-1.5441809,1.285707
4,99617618236460,0.644485,0.8133294,1.0668623
10,99617624541668,-0.9507514,-1.5264626,0.53761005
4,99617627790470,0.91825795,0.67324716,0.9464875
10,99617633224377,-0.27011925,-0.9868412,1.5808139
4,99617638005366,0.85034734,0.60560286,0.30945933
10,99617644322710,-1.1503682,-1.4899235,1.1103063
4,99617647562554,0.1206412,0.35473305,-0.30652985
10,99617652997710,-2.9655035,-0.06674814,1.8875155
4,99617657829429,-0.25060347,-0.1107875,-0.48149952
10,99617662740679,-3.9019003,-0.2146349,1.9521561
4,99617666090991,-0.5067996,-0.64528394,-0.34674358
10,99617672764220,-2.446772,-0.9179344,0.98221254
4,99617677565783,-0.5230448,-1.0266486,-0.39521313
10,99617683869689,-0.3651976,-0.9094868,0.1200304
4,99617687086095,-0.13582122,-1.0855045,-0.5589975
10,99617692563127,0.762606,-0.5680866,-0.9080291
4,99617697341408,0.330232,-0.84555364,-0.5954828
10,99617703667449,1.2977064,0.2631359,-1.8499212
4,99617706909220,0.5478122,-0.51718587,-0.5613944
10,99617710742658,1.4150224,1.4865732,-2.051034
4,99617717691512,0.3821636,-0.28176245,-0.5163869
10,99617725324897,0.61591256,2.3236165,-2.2324133
2,99617728574429,-28.0,-3.0,26.0
10,99617733175783,0.57447195,2.314537,-2.231235
4,99617738008856,-0.19201392,-0.050866377,-0.3075951
10,99617744124897,0.18894792,1.6078978,-1.0062981
4,99617747349845,-0.32011196,0.03089267,-0.2479403
10,99617750150991,0.19373631,0.5400839,-0.5083041
4,99617757597814,-0.24580978,0.10013486,-0.21385184
10,99617763942606,0.08073151,-0.14835072,-0.07586956
4,99617768366616,-0.03781689,0.15606125,-0.17550232
10,99617773004637,-0.15934408,-0.29315615,0.028074741
4,99617777839220,0.1504686,0.19680761,-0.13528858
10,99617783960731,-0.31514347,0.06631756,-0.1078186
4,99617787214741,0.22237396,0.2231729,-0.092145376
10,99617790048335,-0.33669126,0.5116391,-0.21795225
4,99617796951304,0.15739283,0.26391926,-0.03568636
10,99617804507658,-0.26425648,0.70903015,-0.2819438
4,99617807761981,0.00958738,0.33289513,0.037550572
10,99617812302345,-0.23508334,0.7112489,-0.2864251
4,99617817106356,-0.13102753,0.42104578,0.10359697
10,99617823201199,-0.34784484,0.50081587,-0.0020551682
4,99617826450158,-0.20586236,0.4791027,0.12037488
10,99617829249324,-0.5441694,0.20154095,0.30440283
4,99617836483231,-0.20106867,0.47137952,0.09933591
10,99617844042814,-0.70676374,0.005733967,0.5716033
4,99617847307397,-0.15899073,0.40107206,0.06391586
10,99617850098751,-0.70676124,0.0057406425,0.5716033
4,99617856311772,-0.09347696,0.2892193,0.030360037
10,99617862671095,-0.9788907,-0.09777832,0.7668443
4,99617866889897,-0.03009372,0.17283916,0.0026631611
10,99617869011876,-0.94058347,3.838539E-4,0.7117772
4,99617875878491,-0.0034621095,0.118776985,-0.011717909
10,99617882160679,-0.7736267,0.24465656,0.6034317
4,99617885395314,0.049002163,-0.034088463,-0.06391586
10,99617890261512,-0.57558495,0.5252428,0.39778423
4,99617895226356,0.06258429,-0.07456851,-0.07856325
10,99617901606981,-0.38842,0.7640333,0.2175045
2,99617904834533,-29.0,-7.0,26.0
10,99617909895574,-0.15931857,0.97449493,0.053857803
4,99617914734793,0.04660532,-0.16884442,-0.113983296
10,99617921453283,-0.04930401,0.9701104,0.05726576
4,99617924824637,-0.0029294773,-0.08841695,-0.0974717
10,99617929733335,0.31822622,0.52263975,0.2568226
4,99617934597762,-0.021038974,-0.01571265,-0.08175905
10,99617941150158,0.35833025,0.35941792,0.38903427
4,99617944518491,-0.00958738,0.17976338,-0.018109497
10,99617949760522,0.34071767,0.26091862,0.9490094
4,99617954823439,0.07749799,0.37923414,0.09054748
10,99617959905678,0.23352742,0.28441525,1.0262356
4,99617963012710,0.18695392,0.53529537,0.2559298
10,99617969254637,0.025501132,0.3495288,1.0578136
4,99617974101824,0.25513083,0.593086,0.5006743
10,99617980745626,-0.27219272,0.4044218,0.47704363
4,99617984039585,0.30173615,0.6045376,0.72917354
10,99617988959637,-0.0018447638,-0.039503574,0.78212976
4,99617993947553,0.33129725,0.6846987,0.8175905
10,99618000478595,0.1073941,-0.4660077,0.8501587
4,99618003721095,0.27510455,0.81466097,0.75580513
10,99618008945470,-0.19835633,-0.8804054,1.727406
4,99618013791043,0.26312032,0.8748484,0.61625546
10,99618020321043,-1.0981975,-1.2798548,2.1032257
4,99618023550106,0.15526229,0.7214503,0.3853594
10,99618028480939,-2.1134453,-1.4446578,2.8359156
4,99618033492449,-0.099069595,0.37736994,0.08948222
10,99618040063960,-3.1308126,-1.8803515,2.3607354
4,99618043297449,-0.44421527,-0.1536644,-0.22370553
10,99618048295574,-3.1725755,-1.3466,2.545907
4,99618053185991,-0.4673848,-0.6940198,-0.4263721
10,99618058442137,-2.314423,-1.340375,1.7608528
4,99618061617345,-0.31771514,-0.9755159,-0.4812332
10,99618068075991,-0.8271023,-1.1425562,0.81982374
4,99618072900210,-0.030360037,-0.95660746,-0.50839746
10,99618079833491,0.29697013,-0.5679331,0.19986439
2,99618083095574,-31.0,-7.0,27.0
10,99618087502033,0.23536861,-0.08702946,-0.53652763
4,99618093349220,0.15739283,-0.6346313,-0.613326
10,99618099595366,-0.44713634,1.0322709,-0.9863186
4,99618102838022,0.049534798,-0.69481874,-0.628506
10,99618107748699,-0.8923081,2.104597,-1.1115017
4,99618112504845,-0.12676647,-0.8005462,-0.62104917
10,99618119186251,-0.87889796,2.0703745,-1.363318
4,99618122430731,-0.42077947,-0.8109326,-0.5970807
10,99618127513543,-0.5674772,1.5543528,-1.0112615
4,99618132303335,-0.6079997,-0.7552725,-0.5653891
10,99618138921616,-0.7079529,0.7433057,-0.45424843
4,99618142166355,-0.5768407,-0.70653665,-0.47723848
10,99618147150887,-1.086752,-0.07464504,-0.088030815
4,99618152950053,-0.39814258,-0.71772194,-0.36005938
10,99618158043855,-1.3020021,-0.33867073,0.1163106
4,99618161134220,-0.13422333,-0.79042625,-0.32170987
10,99618167049897,-1.1929264,-0.0349288,0.08259201
4,99618171875887,0.06018744,-0.8759137,-0.36565202
10,99618178482241,-1.000941,0.36548662,-0.13393688
4,99618181729012,0.06338324,-0.9166601,-0.38935417
10,99618186910262,-0.7889677,0.81771517,-0.5127044
4,99618191708855,-0.031158986,-0.9177253,-0.35286885
10,99618198249064,-0.624302,1.2748113,-0.878386
4,99618201467658,-0.15073492,-0.8657937,-0.2591256
10,99618206772970,-0.4397136,1.4399738,-1.1999431
4,99618211552137,-0.2942793,-0.7592673,-0.13102753
10,99618218061303,-0.20666575,1.3973813,-1.2855587
4,99618221356564,-0.4066647,-0.64182186,-0.023435818
10,99618226491095,-0.021131516,1.2010527,-1.1513815
4,99618231331616,-0.44075316,-0.52437645,0.04660532
10,99618237898908,0.10363078,0.89994526,-0.8266535
4,99618241132970,-0.41412157,-0.4327637,0.09933591
10,99618246123283,0.010780811,0.5553198,-0.8218317
4,99618250929741,-0.39361522,-0.376571,0.1454086
10,99618256206408,-0.1592176,0.5457082,-0.91297626
2,99618259437137,-21.0,4.0,23.0
10,99618265842033,-0.31994534,0.9733324,-0.80717945
4,99618270618126,-0.3057309,-0.3435478,0.124902256
10,99618277398178,-0.5533984,1.0157695,-0.8039956
4,99618280641668,-0.32783514,-0.33502567,0.16538231
10,99618285634012,-0.5780506,0.7026553,-0.7046251
4,99618290401668,-0.40240365,-0.360592,0.2146508
10,99618297171251,-0.27617908,0.514133,-0.3420167
4,99618300382658,-0.43010053,-0.396811,0.22343922
10,99618305379897,-0.09112358,0.2589836,-0.0043826103
4,99618310195887,-0.4426174,-0.3853594,0.24820662
10,99618316944637,-0.12674642,-0.16812658,0.03888321
4,99618320194585,-0.5067996,-0.33129725,0.299073
10,99618325378960,-0.16506433,-0.15473223,-0.006009102
4,99618330158230,-0.51319116,-0.30626354,0.30945933
10,99618336746876,-0.21041274,0.19344759,1.5258789E-4
4,99618339974897,-0.42903525,-0.26525086,0.28815404
10,99618345175887,-0.24752808,0.31410694,-0.048799038
4,99618350962397,-0.41412157,-0.26391926,0.28229508
10,99618356278647,-0.14001107,0.36746454,-0.07085419
4,99618359384689,-0.42237735,-0.27643612,0.27350664
10,99618364666876,0.010832071,0.2556243,0.08540392
4,99618369451512,-0.44235107,-0.28842035,0.27696875
10,99618376281564,0.06583142,0.1392436,0.041371822
4,99618379525991,-0.49827746,-0.25992453,0.32091093
10,99618384723699,0.15532017,-0.15711212,-0.070552826
4,99618389494064,-0.51319116,-0.24234766,0.3371562
10,99618396068439,0.18142986,-0.16097975,-0.10840845
4,99618399280470,-0.5294364,-0.21358553,0.3406183
10,99618404415730,0.31526923,0.13806343,-0.20196342
4,99618409368387,-0.52837116,-0.18722023,0.28708878
10,99618415841043,0.35719824,0.2235341,-0.11492348
