11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99618419074116,-0.5249091,-0.17070863,0.2146508
10,99618424251199,0.39587688,0.015389442,0.08469772
4,99618429030001,-0.54461646,-0.17417073,0.17230652
10,99618435756616,0.4108281,-0.12048817,0.13775492
2,99618438986251,-29.0,7.0,22.0
10,99618443700574,0.41944265,-0.83198214,0.5370612
4,99618449501303,-0.48655954,-0.14993598,0.15472966
10,99618454585782,0.42380548,-1.0033069,0.6446061
4,99618457684480,-0.4183826,-0.11052119,0.14753912
10,99618463850262,0.36496902,-1.0817666,0.8319745
4,99618468622032,-0.3435478,-0.11717909,0.105727494
10,99618475178907,0.28902555,-0.66103697,0.7841959
4,99618478411407,-0.28362668,-0.16591494,0.024234766
10,99618483580522,0.18910384,-0.10554361,0.7612972
4,99618488358022,-0.28682247,-0.23622239,-0.061519023
10,99618494952032,0.11039996,0.19870329,0.59183455
4,99618498189637,-0.37284255,-0.29028457,-0.10546118
10,99618503324480,0.0510664,0.30928183,0.5335603
4,99618508095210,-0.46152583,-0.30626354,-0.092145376
10,99618514770001,-0.018027782,0.14684248,0.42605925
4,99618518010105,-0.5360943,-0.2796319,-0.045007423
10,99618522956147,0.035206318,-0.09466505,0.38993645
4,99618527773491,-0.55606806,-0.23888555,-0.015446335
10,99618534509272,0.18272424,-0.24446821,0.54307985
4,99618537716407,-0.5219796,-0.22184132,-0.020506341
10,99618542889845,0.22453523,-0.34628344,0.4474783
4,99618547746668,-0.4809669,-0.23169503,-0.048203215
10,99618552894637,0.22513604,-0.38050175,0.4775424
4,99618556072293,-0.41412157,-0.25513083,-0.0743022
10,99618562533126,0.18597555,-0.21399021,0.4001212
4,99618567330678,-0.33103094,-0.29348037,-0.094808534
10,99618573768230,0.24786592,-0.06530142,0.32937908
4,99618576995678,-0.26764768,-0.32783514,-0.09773801
10,99618582302605,0.37376785,0.06521273,0.37744904
4,99618587079897,-0.22503711,-0.34674358,-0.08628642
10,99618593833543,0.47571492,0.047791004,0.306046
4,99618597078178,-0.18482338,-0.32330775,-0.0727043
10,99618602238074,0.5470915,-0.093147755,0.27477312
4,99618607017241,-0.15632756,-0.24554345,-0.0628506
10,99618613616355,0.6308658,-0.19972134,0.33972645
2,99618616882814,-33.0,11.0,20.0
10,99618620227501,0.6595962,-0.19732714,0.45943642
4,99618627494168,-0.10759171,-0.0628506,-0.05885586
10,99618635116459,0.49169898,-0.1926961,0.56439877
4,99618638341564,-0.08522116,-2.663161E-4,-0.04873585
10,99618642769793,0.4863963,-0.19096565,0.56933165
4,99618647586564,-0.051931642,0.053263225,-0.024234766
10,99618652718387,0.21615314,-0.26056576,0.78443193
4,99618655815834,-0.007989483,0.08468852,-7.9894834E-4
10,99618659582241,0.13953876,-0.25817156,0.8682289
4,99618666978803,0.031158986,0.099069595,0.007989483
10,99618674561251,0.07664156,-0.21551752,0.75145435
4,99618677817709,0.06924219,0.10679276,0.007190535
10,99618682301928,0.08256817,-0.22053385,0.74183655
4,99618687070522,0.08335695,0.11531488,0.007989483
10,99618693355626,-0.017052889,-0.12550879,0.60473824
4,99618696600053,0.0793622,0.11930962,0.00479369
10,99618699438439,0.06673527,-0.06324434,0.6215153
4,99618706737918,0.06524745,0.1222391,0.0029294773
10,99618714309949,0.026975393,0.01768446,0.47612095
4,99618717561720,0.05672533,0.123836994,0.0034621095
10,99618721254220,0.032649994,0.013277531,0.46752596
4,99618726080939,0.07989483,0.13156016,0.0026631611
10,99618732345782,-0.037317514,-0.018474102,0.46672678
4,99618735593543,0.09667275,0.13662016,-0.0013315806
10,99618738411824,-0.032529116,-0.16452074,0.49066877
4,99618746488803,0.10226539,0.14141385,-0.010652645
10,99618752813491,-0.059830427,-0.25303507,0.56671
4,99618757166459,0.11052119,0.12037488,-0.01917476
10,99618759282345,-0.14362764,-0.10459471,0.41587496
4,99618765863543,0.12996227,0.075101145,-0.038083203
10,99618773457605,-0.18274331,0.10320902,0.40088415
4,99618776714584,0.17417073,0.026631612,-0.062051654
10,99618779545053,-0.18274331,0.10320902,0.40088415
4,99618785344741,0.180296,0.007989483,-0.07057377
10,99618791474480,-0.08019805,0.07693672,0.12677336
2,99618794732136,-35.0,9.0,19.0
10,99618800114324,0.018577337,-0.005478382,0.16027403
4,99618805080730,0.091080114,-0.020240024,-0.08681905
10,99618811202241,0.02773428,-0.14994669,0.2407732
4,99618814499272,0.052996907,0.025033714,-0.061519023
10,99618819813178,-0.08957839,-0.12623882,0.18497181
4,99618824653959,0.050600063,0.037550572,-0.053795855
10,99618830975470,-0.12648869,0.0013561249,0.20043325
4,99618834245730,0.08069378,0.024767399,-0.055127434
10,99618839594272,-0.25117064,0.12039757,0.13951063
4,99618844427241,0.10279802,-0.010386328,-0.07243799
10,99618849350939,-0.28476143,0.04425192,0.109200954
4,99618852758647,0.07803062,-0.04447479,-0.091080114
10,99618858233491,-0.2665882,-0.11482859,0.12945795
4,99618864637918,0.046339005,-0.06258429,-0.10626013
10,99618870735782,-0.2651186,-0.1695962,0.20048618
4,99618874041980,0.040746365,-0.07084008,-0.11638014
10,99618879163595,-0.34836006,-0.0065779686,0.26948595
4,99618884059220,0.04474111,-0.087618,-0.12516858
10,99618890311355,-0.40644073,0.03380251,0.18993759
4,99618893559741,0.03355583,-0.109988555,-0.13422333
10,99618898918751,-0.44498014,0.19858122,0.14477682
4,99618903899376,0.02609898,-0.1419465,-0.15233281
10,99618910082084,-0.4126227,0.28181458,0.10827446
4,99618913324272,0.01784318,-0.15686019,-0.1667139
10,99618918683126,-0.35186458,0.19505262,0.10190439
4,99618923538907,0.007989483,-0.13821806,-0.16245283
10,99618929869064,-0.28827572,0.14194012,0.25835562
4,99618933114689,0.008788432,-0.09534117,-0.13502227
10,99618938454168,-0.3614409,0.16089058,0.38661432
4,99618943525261,0.018642128,-0.048469532,-0.09534117
10,99618948447657,-0.42629528,0.27808475,0.4450369
4,99618951624741,0.033822145,-0.01571265,-0.05486112
10,99618957277345,-0.54277873,0.42139816,0.48831606
4,99618963549376,0.03542004,0.008522116,-0.008255799
10,99618969774324,-0.63473463,0.4819665,0.43211508
2,99618973198751,-33.0,7.0,21.0
10,99618977886876,-0.64443135,0.46826267,0.44075966
4,99618982754480,0.022370555,0.05912218,0.11771172
10,99618989202553,-0.5906732,0.39936876,0.45173836
4,99618992440782,0.033289514,0.0974717,0.17496969
10,99618997334845,-0.5402913,0.32943678,0.45186615
4,99619002232501,0.07057377,0.14727281,0.23222765
10,99619008965834,-0.4928584,0.2473669,0.47258902
4,99619012205574,0.109988555,0.19281286,0.3086604
10,99619017592918,-0.511544,0.23472643,0.39139605
4,99619022394688,0.13741912,0.23009712,0.39228365
10,99619028778699,-0.46265674,0.41366816,0.28294563
4,99619032011824,0.17150758,0.2543319,0.45380265
10,99619037369897,-0.33453727,0.7750406,0.33769894
4,99619042707136,0.20213392,0.2727077,0.47723848
10,99619047638491,-0.24943852,0.9431772,0.19333124
4,99619050743126,0.19041602,0.29827404,0.47963533
10,99619056434011,-0.26299572,0.88440084,0.099591255
4,99619062242293,0.1520665,0.3392867,0.49321744
10,99619068366563,-0.26358962,0.6321101,0.099432945
4,99619071607553,0.11158645,0.3898868,0.51958275
10,99619076966876,-0.15904498,0.33518887,0.24803257
4,99619081748907,0.10466223,0.44208476,0.540888
10,99619088083907,-0.08301282,0.07567501,0.39470816
4,99619091354897,0.14514229,0.47617322,0.54435015
10,99619096735730,0.0721159,-0.20259094,0.64165735
4,99619101513074,0.2181129,0.52863747,0.5336975
10,99619107854897,0.276577,-0.5336194,0.9091921
4,99619111076563,0.2873551,0.59361863,0.5161206
10,99619116478386,0.38725352,-0.4421358,1.0545578
4,99619121305313,0.43382895,0.5944176,0.4660532
10,99619127682449,0.34447432,0.19163752,0.99962187
4,99619130934168,0.655404,0.5382249,0.41438788
10,99619136256876,0.19483781,0.6601429,0.5308361
4,99619141069220,0.768322,0.49188587,0.40266997
10,99619146069636,0.0622797,0.78521395,0.004840374
2,99619149430574,-32.0,12.0,21.0
11,99619154619324,-0.410589,0.105659,-0.446799,0.787796,0.0
4,99619160031303,0.6040049,0.5251754,0.37790257
10,99619165812293,0.27776384,0.5473089,-0.13064337
4,99619169202918,0.5400891,0.5475459,0.3568636
10,99619174465418,0.07664561,0.22285128,-0.027808666
4,99619179799532,0.34487936,0.6127934,0.2977414
10,99619185552813,-0.28117883,0.10468626,0.14564848
4,99619188964636,0.31691617,0.6247776,0.27324033
10,99619194419480,-0.6735122,-0.10809326,0.26126957
4,99619201084376,0.28016454,0.5435512,0.21038973
10,99619205788855,-0.958951,-0.52189016,0.27592707
4,99619209880366,0.25033715,0.4777711,0.18668759
10,99619215462918,-0.9373655,-0.6894512,0.43759823
4,99619220217136,0.25406557,0.22663501,0.059921127
10,99619226544845,-0.80945426,-0.6581116,0.5011487
4,99619229781095,0.31505197,0.06977482,-0.02876214
10,99619235144168,-0.64800686,-0.5006175,0.38871098
4,99619239934376,0.33076462,0.010120012,-0.060453758
10,99619244878699,-0.45316935,-0.21957922,0.13500595
4,99619248291459,0.314253,-0.066312715,-0.09933591
10,99619254679897,-0.37437046,-0.11675358,0.018970013
4,99619259479584,0.24474451,-0.08628642,-0.112119086
10,99619266055834,-0.071621895,0.18875933,-0.13491106
4,99619269304115,0.12623383,-0.06844324,-0.11132014
10,99619274707761,0.058356643,0.2883172,-0.13990116
4,99619279488543,0.096939065,-0.059388492,-0.10466223
10,99619285858907,0.077690005,0.28877592,-0.15314579
4,99619289105990,0.05912218,-0.022903185,-0.07882957
10,99619294509376,0.11156571,0.08411503,-0.054079533
4,99619299319793,0.03834952,0.021571605,-0.046072688
10,99619305644584,0.098275185,0.041318417,-0.06256962
4,99619308854324,0.06098639,0.05752428,-0.027963191
10,99619314265053,-0.016049147,-0.07986069,0.107940674
4,99619319041511,0.10546118,0.07856325,-0.0013315806
10,99619325399532,-0.08744097,-0.13285112,0.05092144
2,99619328655938,-33.0,14.0,23.0
10,99619332975261,-0.16646469,-0.1631813,-0.053417206
4,99619339800157,0.1470065,0.06737798,0.05486112
10,99619344709636,-0.07917011,-0.046064854,-0.07706165
4,99619347819324,0.16218652,0.0644485,0.030360037
10,99619353584845,-0.012968421,-0.04099226,-0.018428802
4,99619358372813,0.17257284,0.09081379,0.014647386
10,99619364957970,-0.009442091,-0.093589306,0.017996311
4,99619368196720,0.16325177,0.1222391,0.02396845
10,99619373586563,-0.12870371,-0.12343216,0.025993824
4,99619378353803,0.13102753,0.1438107,0.036751624
10,99619384737345,-0.22231984,-0.01982212,0.045051575
4,99619387987397,0.10519487,0.13795175,0.015446335
10,99619393374636,-0.2750057,0.091973305,0.0776906
4,99619398159220,0.08229168,0.11451593,-0.019973708
10,99619404502293,-0.29329395,0.0396657,0.0334239
4,99619407748855,0.053263225,0.103863284,-0.046339005
10,99619413151980,-0.27722907,-0.039863586,0.18263865
4,99619417929793,0.04261058,0.10705908,-0.057257965
10,99619423656928,-0.3368013,-0.11371279,0.22482634
4,99619426996251,0.045540057,0.11105382,-0.047137953
10,99619432929480,-0.4710133,-0.24421787,0.20753574
4,99619437701615,0.041279,0.09986854,-0.028229509
10,99619442628543,-0.50280404,-0.27640295,0.13547039
4,99619446067188,0.049534798,0.070041135,-0.04447479
10,99619452706147,-0.41996324,-0.17936993,0.19611692
4,99619457491563,0.0743022,0.032756884,-0.08868326
10,99619463846042,-0.3474692,-0.02060175,0.24786425
4,99619467058907,0.09374327,0.0058589545,-0.11424961
10,99619472481199,-0.35911918,0.10791111,0.2675643
4,99619477315782,0.08335695,-0.0039947415,-0.10359697
10,99619483619480,-0.35632527,0.21304417,0.1657505
4,99619486867605,0.059921127,0.00479369,-0.08149273
10,99619492252292,-0.2796613,0.29872322,0.22124434
4,99619497100157,0.03355583,0.023435818,-0.06018744
10,99619503398386,-0.24345851,0.18593264,0.19745588
2,99619506661876,-34.0,11.0,25.0
10,99619512025678,-0.2518401,0.07330656,0.24734735
4,99619516779063,0.002396845,0.06338324,-0.01784318
10,99619523167188,-0.293077,-0.03434038,0.23926163
4,99619526422813,0.025832662,0.07084008,-0.005060006
10,99619530186147,-0.32180548,-0.046304703,0.303905
4,99619537569220,0.05965481,0.06578008,-0.0037284256
10,99619543936876,-0.3445133,-0.02540207,0.27902412
4,99619548366251,0.08016115,0.0561927,-0.00479369
10,99619552055001,-0.38102257,-0.025588512,0.2250514
4,99619556825261,0.087884314,0.0396811,-0.013582122
10,99619562906667,-0.38617074,0.080827236,0.2278862
4,99619566146928,0.098004326,0.022104237,-0.026365295
10,99619568984480,-0.35744035,0.080827236,0.2566166
4,99619576734897,0.11265171,0.006657903,-0.022903185
10,99619584257449,-0.32449389,0.012021542,0.15410995
4,99619587493126,0.11771172,0.009853696,-0.024767399
10,99619591033959,-0.20381892,0.013500214,0.20604038
4,99619596340209,0.10359697,0.04580637,-0.0479369
10,99619602536928,-0.16294825,-6.6280365E-4,0.30185223
4,99619605744740,0.07456851,0.07643273,-0.06578008
10,99619608555470,-0.29223514,-0.022210598,0.3593135
4,99619616294272,0.057257965,0.096939065,-0.07882957
10,99619623870417,-0.4162475,-0.013525009,0.36663532
4,99619627146042,0.050600063,0.09720538,-0.0958738
10,99619629917970,-0.47132254,-0.037451267,0.32834196
4,99619636465365,0.034088463,0.07856325,-0.11771172
10,99619642833230,-0.4498073,-0.101570606,0.2569666
4,99619645963490,0.022903185,0.048469532,-0.1355549
10,99619648728595,-0.4450189,-0.1207242,0.273726
4,99619655913542,0.033289514,0.020506341,-0.14008227
10,99619663464792,-0.37161255,-0.10747337,0.16537094
4,99619666733438,0.053263225,0.015180019,-0.13768543
10,99619669528230,-0.37161255,-0.10747337,0.16537094
4,99619675405417,0.08575379,0.018109497,-0.1403486
10,99619681675469,-0.12229264,0.16210079,0.19522619
2,99619684928126,-32.0,8.0,26.0
10,99619689673959,-0.069770455,0.25829554,0.24335337
4,99619694642449,0.12756541,0.043675844,-0.1387507
10,99619701349636,-0.042759538,0.31846714,0.25528526
4,99619704566876,0.13475595,0.06764429,-0.1123854
10,99619709833855,-0.08275795,0.234941,0.10384369
4,99619714671563,0.13768543,0.07962852,-0.09986854
10,99619721124636,-0.04147756,0.25503778,0.09383249
4,99619724434532,0.14407702,0.08974853,-0.095074855
10,99619729537865,-0.0011627674,0.38231182,0.06619835
4,99619734363334,0.15180019,0.08974853,-0.1025317
10,99619739450574,-0.028291106,0.49663544,-0.014942169
4,99619742735469,0.16937704,0.09614012,-0.11424961
10,99619749171928,-0.036926746,0.63263655,0.004837513
4,99619754009480,0.14753912,0.12703279,-0.10626013
10,99619760683074,-0.07676804,0.6711426,8.392334E-4
4,99619763972761,0.12916331,0.1454086,-0.08974853
10,99619769146094,-0.2231226,0.6205807,0.14157343
4,99619773983751,0.13422333,0.13954964,-0.060720075
10,99619780457813,-0.27581537,0.6017275,0.06920242
4,99619783696199,0.19600865,0.10279802,-0.025832662
10,99619788930365,-0.21337116,0.59415245,0.202137
4,99619793879792,0.29960564,0.042077947,2.663161E-4
10,99619800284376,-0.16804957,0.5468106,0.21482229
4,99619803526094,0.4167847,0.013582122,0.029827405
10,99619808698438,0.049536586,0.4389534,0.33561897
4,99619813562813,0.52357745,0.041279,0.05672533
10,99619820010990,0.16161203,0.33099842,0.39417458
4,99619823259532,0.603206,0.14487597,0.090281166
10,99619828466876,0.1615355,0.3625307,0.49311495
4,99619833288230,0.62238073,0.3158509,0.17550232
10,99619838446199,0.24640751,0.31920958,0.84010696
4,99619841595782,0.62717444,0.5563344,0.31611723
10,99619848052397,0.10187411,-0.36644793,1.5810323
4,99619852860626,0.5456817,0.79628515,0.6351639
10,99619859613855,-0.6721903,-1.5583,1.6415048
2,99619862836511,-32.0,6.0,27.0
10,99619867750626,-1.3798102,-1.340858,0.3472829
4,99619872548699,0.59761333,0.62344605,1.160872
10,99619879388959,-0.20940208,0.07398176,1.1953845
4,99619882630938,0.7600662,0.52810484,0.5952165
10,99619887576824,-0.5563222,-0.8862462,0.29828215
4,99619892351146,-0.047670584,0.43116578,-0.082025364
10,99619899170730,-2.3362734,0.024508,0.34737253
4,99619902376355,-0.50387007,0.112918034,-0.4426174
10,99619907430886,-3.9143653,0.2652917,1.0988121
4,99619912179740,-0.6673882,-0.31638354,-0.36565202
10,99619918976667,-3.5506344,-1.1426501,0.8596263
4,99619922186876,-0.7302388,-0.7685883,-0.35553202
10,99619927371199,-1.676663,-1.537354,0.55525684
4,99619932149949,-0.36432046,-1.0647318,-0.55979645
10,99619937339271,-0.29457915,-1.1654072,0.018127918
4,99619940493594,0.14620754,-0.97285277,-0.71133035
10,99619946949896,0.56632423,-0.711802,-0.4474392
4,99619951118646,0.31691617,-0.7286409,-0.7592673
10,99619958511511,0.5001292,0.7403259,-1.0111403
4,99619961740834,0.24927188,-0.5542038,-0.74089146
10,99619966907969,-0.112887025,2.0041513,-1.2929835
4,99619971691771,-0.057257965,-0.44235107,-0.5784386
10,99619978282969,-0.5995612,2.206851,-1.336163
4,99619981508699,-0.39254996,-0.37097836,-0.39254996
10,99619986465990,-0.56706107,1.8452978,-0.7789521
4,99619991564376,-0.5411543,-0.3089267,-0.27403927
10,99619998025261,-0.422863,0.9322567,-0.26989698
4,99620001345990,-0.5390238,-0.23329292,-0.22770028
10,99620006252240,-0.3666948,0.2728815,0.12907934
4,99620011105053,-0.40293628,-0.17656758,-0.24740767
10,99620017793803,-0.49886215,0.07992172,0.36925936
4,99620021016615,-0.21704763,-0.15925704,-0.23595607
10,99620026177084,-0.7420356,0.04002762,0.27180338
4,99620030915001,-0.06977482,-0.17257284,-0.16165388
10,99620036158386,-0.7665206,0.19833755,0.037305832
2,99620039407344,-26.0,7.0,24.0
10,99620046002813,-0.5693388,0.57056665,-0.119654655
4,99620050844636,-0.009321064,-0.16911073,-0.07803062
10,99620057353386,-0.3791033,0.87431765,-0.26121616
4,99620060602605,-0.09161274,-0.133957,-0.06018744
10,99620065801615,-0.31082046,0.986712,-0.42266226
4,99620070536771,-0.21038973,-0.10892329,-0.010386328
10,99620077127188,-0.36934662,0.8910527,-0.57608604
4,99620080373594,-0.30919302,-0.07882957,0.057790596
10,99620085605834,-0.33762515,0.78967667,-0.43323374
4,99620090375782,-0.33076462,-0.047404267,0.09054748
10,99620096911355,-0.2886294,0.61976194,-0.17838192
4,99620100161407,-0.3225088,-0.036485307,0.08016115
10,99620105227917,-0.3617102,0.5515542,0.1322465
4,99620110003751,-0.3206446,-0.06924219,0.05965481
10,99620116684636,-0.5008365,0.5459528,0.44380283
4,99620119920834,-0.32597092,-0.118776985,0.07057377
10,99620125122032,-0.58465695,0.3473878,0.5008235
4,99620129907917,-0.37337518,-0.15180019,0.1107875
10,99620135013698,-0.6201036,0.069411755,0.53819513
4,99620138286928,-0.39787626,-0.15765914,0.128897
10,99620144730261,-0.6626127,0.01995802,0.5641718
4,99620149518594,-0.39601207,-0.1667139,0.1504686
10,99620156228073,-0.7475451,-0.0065994263,0.6729617
4,99620159470678,-0.33475935,-0.20639499,0.14594123
10,99620164636771,-0.70798814,0.16442871,0.60190916
4,99620169453334,-0.32330775,-0.23915187,0.13528858
10,99620176048386,-0.5957979,0.35419703,0.55146027
4,99620179293490,-0.34647727,-0.3222425,0.10892329
10,99620184327605,-0.5468061,0.3926897,0.19348192
4,99620189266667,-0.37923414,-0.33981937,0.10865697
10,99620195779167,-0.46343136,0.423625,0.13345098
4,99620199028438,-0.4348942,-0.34780884,0.12543489
10,99620204162501,-0.24902773,0.36140728,0.019179344
4,99620208979480,-0.4247742,-0.33742252,0.128897
10,99620215577448,-0.14205658,0.35277224,0.049692154
2,99620218833646,-28.0,9.0,21.0
10,99620223844740,0.04428363,0.2762556,0.2685566
4,99620229563230,-0.35979307,-0.29561087,0.112918034
10,99620234687969,-0.0025986433,0.21505356,0.23437929
4,99620237792813,-0.3603257,-0.2743056,0.12117383
10,99620243706980,0.003227234,0.1677494,0.47696257
4,99620248479323,-0.33795515,-0.25220135,0.14274544
10,99620255176771,7.581711E-5,0.10242128,0.52121544
4,99620258416198,-0.294013,-0.25539714,0.16484967
10,99620263580573,-0.0029097795,0.07300758,0.40499258
4,99620268399428,-0.25513083,-0.2759035,0.15739283
10,99620274938230,0.1453892,0.21967173,0.3558445
4,99620278178803,-0.21864553,-0.29667616,0.11531488
10,99620283343386,0.2928629,0.3368554,0.1614399
4,99620288134219,-0.2066613,-0.30519825,0.08282431
10,99620294705886,0.40168786,0.41238117,0.13695526
4,99620297930417,-0.20692763,-0.27723506,0.08948222
10,99620303050313,0.5368087,0.40888977,0.2555442
4,99620307823230,-0.20879184,-0.22237396,0.1257012
10,99620314520782,0.681082,0.2108674,0.2687893
4,99620317774844,-0.22343922,-0.14993598,0.16724652
10,99620322938125,0.7007561,0.017375946,0.24640608
4,99620328678907,-0.20959078,-0.08548747,0.18508969
10,99620333894532,0.713856,-0.12177563,0.25749207
4,99620336986407,-0.17417073,-0.041545313,0.18002969
10,99620342362344,0.64487624,-0.11738014,0.23176289
4,99620347192761,-0.13182648,-0.026897928,0.15393071
10,99620354039323,0.60347366,-0.009006023,0.13034534
4,99620357285990,-0.06897587,-0.038615838,0.1304949
10,99620362391303,0.5190213,0.019456863,0.013974667
4,99620367237657,-0.03195793,-0.039414786,0.11611383
10,99620373824115,0.61750984,-0.1238718,-0.044157982
4,99620377070209,-0.03781689,-0.006657903,0.10439592
10,99620382201459,0.83849335,-0.29561806,0.1086607
4,99620386977396,-0.048203215,0.044208474,0.079095885
10,99620393591042,0.9149635,-0.4818535,0.28718996
2,99620396826250,-29.0,15.0,20.0
10,99620401801823,0.8778093,-0.6034951,0.48842812
4,99620406620313,-0.04873585,0.15686019,0.050600063
10,99620413432136,0.7300749,-0.7232375,0.56320286
4,99620416665261,-0.0396811,0.2034655,0.04527374
10,99620421797188,0.63560057,-0.76258945,0.7101016
4,99620426575678,-0.01438107,0.22423817,0.03568636
10,99620431711303,0.5391778,-0.8610172,0.6850128
4,99620434942136,0.023169503,0.22583607,0.011984225
10,99620440186980,0.5128416,-0.82271004,0.699378
4,99620447156719,0.0892159,0.21704763,-0.027164243
10,99620454726719,0.49450278,-0.67095566,0.63434076
4,99620457992500,0.1669802,0.19920446,-0.07643273
10,99620462557188,0.4955511,-0.68345785,0.61964464
4,99620467397292,0.21118867,0.19734024,-0.112119086
10,99620473692084,0.44897544,-0.35974693,0.40505648
4,99620476900000,0.22290659,0.22264028,-0.1371528
10,99620479719480,0.39390886,-0.22088337,0.54152584
4,99620486635313,0.22397186,0.2612561,-0.14753912
10,99620494191250,0.16305876,-0.30556917,0.6011405
4,99620497459844,0.19707392,0.29294774,-0.13901702
10,99620501927865,0.17409468,-0.3210392,0.5803423
4,99620506881615,0.1768339,0.29534456,-0.1419465
10,99620513180678,-0.49284065,-0.35935116,0.92661
4,99620516393021,0.16618125,0.2444782,-0.15499598
10,99620519230313,-0.82084465,-0.38328505,0.950552
4,99620526445469,0.1419465,0.15313177,-0.17710021
10,99620532756198,-1.0176783,-0.386971,0.8536968
4,99620537225000,0.12863068,0.042876896,-0.21731395
10,99620540878386,-1.1109382,-0.27939224,0.77058744
4,99620545741615,0.12410331,-0.07163903,-0.2647182
10,99620551985938,-1.112277,-0.18187523,0.61131334
4,99620555222605,0.12410331,-0.15659387,-0.30146983
10,99620558086459,-0.97820175,-0.043011665,0.4078064
4,99620565617605,0.11957593,-0.21198763,-0.32410672
10,99620573190782,-0.88227046,0.1117363,0.2885723
2,99620576468698,-30.0,11.0,21.0
10,99620578444219,-0.8822783,0.11173773,0.2885723
4,99620585489896,0.11930962,-0.2263687,-0.31478566
10,99620593020157,-0.7786447,0.42151308,0.063761234
4,99620596248490,0.09720538,-0.20719394,-0.28043085
10,99620599070469,-0.7786447,0.42151308,0.063761234
4,99620604886667,0.08016115,-0.1965413,-0.25965822
10,99620610990157,-0.8447342,0.51329374,-0.001636982
4,99620614265886,0.04314321,-0.1784318,-0.20719394
10,99620619568386,-0.87818146,0.44976425,-0.024551392
4,99620624411563,0.03542004,-0.17736652,-0.18935075
10,99620629305625,-0.8965552,0.4846034,-0.13417387
4,99620632727292,0.007989483,-0.18402444,-0.16564862
10,99620639345730,-0.91103697,0.5430069,-0.12951374
4,99620644208021,7.9894834E-4,-0.18429075,-0.14620754
10,99620657742657,-0.71270156,0.6333475,-0.3338027
4,99620663565209,-0.004261058,-0.1768339,-0.094009586
10,99620670041563,-0.6053928,0.62458754,-0.2841363
4,99620673128959,-0.011717909,-0.133957,-0.076166406
10,99620678643438,-0.5261562,0.6239567,-0.30626535
4,99620683382084,-0.02876214,-0.08149273,-0.05885586
10,99620689799271,-0.53585887,0.64870834,-0.34032345
4,99620692880521,-0.042876896,-0.036751624,-0.041012682
10,99620698417813,-0.56020355,0.6886163,-0.241014
4,99620703084844,-0.04181163,0.004527374,-0.013848438
10,99620709588542,-0.54874873,0.5641775,-0.15916014
4,99620712677344,-0.055926383,0.029294772,0.01571265
10,99620718198438,-0.5285244,0.45822382,-0.16300774
4,99620723749532,-0.06391586,0.040213734,0.022370555
10,99620728559896,-0.4946475,0.4917388,-0.068618774
4,99620731583021,-0.03781689,0.051132694,0.02956109
10,99620737040000,-0.48607993,0.43564606,-0.033147812
4,99620743388125,-0.025832662,0.06551377,0.05539375
10,99620749132136,-0.44904935,0.41007423,-0.039768696
2,99620752228646,-25.0,11.0,21.0
10,99620757806771,-0.35526192,0.49159956,0.060083866
4,99620762420729,-0.05885586,0.09161274,0.076166406
10,99620768910573,-0.32281053,0.50541306,0.017864227
4,99620772003177,-0.08495484,0.09427591,0.09321064
10,99620777951927,-0.30137134,0.4665661,0.016264915
4,99620782630886,-0.10226539,0.10705908,0.118776985
10,99620788693073,-0.23952031,0.30035877,0.12862253
4,99620791781979,-0.11504856,0.12250541,0.14114754
10,99620797300886,-0.21316957,0.17408466,0.1868
4,99620801942500,-0.10652645,0.123038046,0.14833808
10,99620808466875,-0.22835612,0.06959295,0.27829218
4,99620811562604,-0.081226416,0.11371698,0.14514229
10,99620817086198,-0.24378693,0.0020856857,0.30384588
4,99620822649636,-0.059921127,0.0974717,0.13741912
10,99620827442657,-0.21287155,-0.02432108,0.37565088
