11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99620830474844,-0.044208474,0.072171666,0.12676647
10,99620836864115,-0.20332074,-0.009109497,0.38912964
4,99620841470417,-0.046339005,0.05539375,0.119043306
10,99620847703125,-0.18149519,-0.11090851,0.33902407
4,99620850782240,-0.06977482,0.040746365,0.10918961
10,99620855470834,-0.10441208,-0.16388702,0.39125633
4,99620862349584,-0.0777643,0.036218993,0.08628642
10,99620868560313,0.008348942,-0.19508886,0.44222355
4,99620871789167,-0.07669904,0.018109497,0.06364955
10,99620876738646,0.029736996,-0.20262861,0.39085388
4,99620881566094,-0.083090626,-0.0055926386,0.041012682
10,99620887848177,0.031107903,-0.17184353,0.28550863
4,99620891094584,-0.083090626,-0.018908445,0.01784318
10,99620896474896,0.06773591,-0.09391928,0.30721807
4,99620901306459,-0.07137272,-0.022903185,-0.0026631611
10,99620907621459,0.08298612,0.04665327,0.40404987
4,99620910864427,-0.050333746,-0.029028457,-0.010652645
10,99620916233386,0.06126666,0.08999777,0.32721376
4,99620920984584,-0.04926848,-0.041545313,-0.010918961
10,99620926012240,0.03639531,0.17822742,0.3146057
2,99620929397969,-27.0,13.0,19.0
10,99620935286146,0.010410547,0.25598717,0.38995457
4,99620941085625,-0.03568636,-0.055926383,-0.012250541
10,99620947262448,-0.0036227703,0.24462461,0.39049578
4,99620950511407,-0.047670584,-0.04474111,0.004527374
10,99620955786198,-0.072900295,0.26772976,0.33391142
4,99620960625157,-0.06684534,-0.03834952,0.018375812
10,99620966953282,-0.16148734,0.32093525,0.3547554
4,99620970200521,-0.075101145,-0.029827405,0.031158986
10,99620975546771,-0.26681006,0.2747798,0.37374592
4,99620979828802,-0.08175905,-0.016511599,0.05352954
10,99620986700469,-0.35238624,0.1251564,0.30290174
4,99620989918906,-0.09267801,-0.0010652645,0.076965354
10,99620995342448,-0.37505388,0.06556702,0.306911
4,99621000172240,-0.08149273,0.004261058,0.06657903
10,99621006484792,-0.38516402,0.1533022,0.41722584
4,99621009702865,-0.044208474,-0.0055926386,0.04474111
10,99621015295886,-0.49443018,0.2288351,0.41716814
4,99621020048959,-0.021837922,-0.032756884,0.03568636
10,99621024928073,-0.5150744,0.25203657,0.37964535
4,99621028283959,-0.022370555,-0.04926848,0.03701794
10,99621034862188,-0.43077695,0.37512112,0.35186815
4,99621039635417,-0.018908445,-0.083090626,0.03781689
10,99621046035834,-0.29404986,0.45919323,0.36484623
4,99621049250365,-0.00958738,-0.083090626,0.051665325
10,99621054687136,-0.20112312,0.42110252,0.2941985
4,99621059469375,-0.009054748,-0.07057377,0.06551377
10,99621065838594,-0.12470579,0.38370562,0.24980402
4,99621069054271,-0.002396845,-0.017044231,0.10519487
10,99621074589271,-0.08025074,0.38217545,0.31899023
4,99621079428281,0.008788432,5.326322E-4,0.11584751
10,99621085619011,-0.13665819,0.2774353,0.30739927
4,99621088879063,0.028495824,0.03781689,0.15526229
10,99621094231667,-0.14392543,0.22041321,0.349504954,99621098333125,0.036218993,0.044208474,0.16271915
4,99621103962552,0.04234426,0.042077947,0.16325177
2,99621107490886,-27.0,15.0,19.0
10,99621113279584,-0.15389764,0.34046507,0.3531804
4,99621119695052,0.06524745,0.009853696,0.15419704
10,99621124506719,-0.1464721,0.3269186,0.30037212
4,99621127467865,0.047670584,-0.011451593,0.16058862
10,99621132901615,-0.070843935,0.29844236,0.17582798
4,99621138928906,0.03169162,-0.008522116,0.17283916
10,99621144689063,0.032215595,0.18063498,0.141397
4,99621147767604,0.022903185,0.018642128,0.18216023
10,99621153311459,0.08241713,0.025424004,0.12645435
4,99621157891302,0.011717909,0.05219796,0.17310548
10,99621164466719,0.06753981,-0.0814867,0.16646624
4,99621167555052,0.013848438,0.076166406,0.15765914
10,99621173093490,-0.05104029,-0.16624975,0.23542023
4,99621177669636,0.0018642128,0.07536746,0.14807177
10,99621184250469,-0.18187201,-0.21417046,0.21695662
4,99621187344063,-0.009321064,0.05539375,0.13688648
10,99621192860052,-0.2405175,-0.28790188,0.19257307
4,99621197504688,-0.007989483,0.034621093,0.123836994
10,99621204001094,-0.20824659,-0.39052153,0.1735673
4,99621207079479,-0.0026631611,0.028229509,0.101200126
10,99621212667188,-0.1759342,-0.36754704,0.19212961
4,99621218228490,0.018109497,0.023169503,0.07057377
10,99621223011615,-0.2200129,-0.26069212,0.16085386
4,99621223011615,0.027164243,0.017310547,0.0561927
4,99621226024896,0.03089267,0.009853696,0.046339005
10,99621232425104,-0.28360057,-0.112202644,0.13353634
4,99621237071667,0.026897928,-0.011717909,0.027696876
10,99621243555573,-0.2780875,0.059583187,0.11109686
4,99621246634323,0.022370555,-0.028229509,0.010386328
10,99621252191354,-0.22959578,0.12578821,0.14659452
4,99621256818438,0.011185277,-0.03701794,0.007989483
10,99621263340365,-0.21702874,0.13752079,0.23545408
4,99621266428958,-0.0018642128,-0.03914847,0.01571265
10,99621271979792,-0.23515809,0.15037394,0.21053123
4,99621276578958,-0.030626353,-0.03222425,0.02130529
10,99621283116771,-0.2526126,0.21764326,0.16344118
2,99621286224792,-28.0,16.0,20.0
10,99621291745469,-0.26860213,0.27101994,0.23377943
4,99621296385156,-0.02609898,-0.013848438,0.05219796
10,99621301729115,-0.25966978,0.0706048,0.25758886
4,99621305662865,-0.016511599,0.018908445,0.080960095
10,99621311801615,-0.2732165,0.039406776,0.25783396
4,99621316732917,0.006657903,0.0396811,0.083889574
10,99621321640052,-0.37972784,0.105110645,0.3060937
4,99621324939063,0.026365295,0.048203215,0.08868326
10,99621331560208,-0.54170525,0.08225393,0.24846268
4,99621336343229,0.018642128,0.029827405,0.10439592
10,99621342715521,-0.6129304,0.0646677,0.2058425
4,99621345962708,0.017310547,0.0034621095,0.109988555
10,99621351347604,-0.6075294,0.10395193,0.23509789
4,99621356118333,0.037284255,-0.034621093,0.101999074
10,99621362483906,-0.5506463,0.22469616,0.24838781
4,99621365723333,0.063116916,-0.06178534,0.09081379
10,99621369487917,-0.5123391,0.33243513,0.20529222
4,99621376611615,0.06897587,-0.082558,0.09267801
10,99621384163438,-0.4768324,0.42950916,0.098483086
4,99621387425417,0.06258429,-0.08016115,0.11105382
10,99621392300886,-0.47243607,0.4266758,0.09400463
4,99621397079740,0.059388492,-0.06471482,0.13156016
10,99621403226458,-0.4205718,0.59153605,0.1154151
4,99621406468542,0.050333746,-0.060453758,0.13821806
10,99621409265521,-0.5307051,0.7327943,0.07231951
4,99621416454167,0.018109497,-0.07536746,0.1403486
10,99621422809375,-0.60004675,0.74475574,0.020292282
4,99621425917083,-0.03169162,-0.12250541,0.1571265
10,99621427867813,-0.57610476,0.66335297,-0.018014908
4,99621435833698,-0.0561927,-0.17204021,0.18562233
10,99621443397448,-0.46068025,0.59306335,0.018727303
4,99621446664479,-0.03488741,-0.21092236,0.20985709
10,99621451531615,-0.29069877,0.5559144,0.085012436
4,99621456293229,0.020506341,-0.24474451,0.21491711
10,99621462410469,-0.112324595,0.7410855,0.1393032
2,99621465668125,-30.0,18.0,21.0
10,99621468985417,2.0289421E-4,1.1552825,0.1704278
4,99621475208594,0.20532973,-0.27696875,0.2082592
10,99621482826979,0.030703068,1.446342,0.054779053
4,99621486069740,0.252734,-0.23169503,0.27723506
10,99621488875469,0.033097267,1.4774666,0.009289265
4,99621494980573,0.22530343,-0.12623383,0.39814258
10,99621501250729,0.0014714003,1.1443806,-0.05152321
4,99621504546042,0.15393071,0.014647386,0.5289038
10,99621509413333,-0.022492766,0.7867961,0.108186245
4,99621514292813,0.13156016,0.08868326,0.5837649
10,99621519438802,-0.23979521,0.35236454,0.20570421
4,99621522710052,0.13741912,0.20639499,0.67271453
10,99621529148229,-0.35758388,0.104376316,0.14089632
4,99621534007135,0.1488707,0.24234766,0.7257114
10,99621540679948,-0.52753496,-0.2850895,-0.062324047
4,99621543956563,0.1419465,0.18295917,0.6000102
10,99621549105260,-0.34122682,-0.7007246,-0.46979332
4,99621553952604,0.09187906,0.15100123,0.5006743
10,99621560478542,-0.087478876,-1.0397196,-0.2954669
4,99621563719167,-0.11558119,0.06498113,0.17150758
10,99621568658073,-0.09393346,-1.374167,0.12369108
4,99621573621042,-0.16431704,0.052464273,0.09374327
10,99621580217240,-0.13248825,-1.5839872,0.3317275
4,99621583449896,-0.21864553,0.036218993,0.018375812
10,99621588679167,-0.15653276,-1.6916561,1.1370587
4,99621593520625,-0.14594123,0.013582122,0.0018642128
10,99621599981615,-0.077038884,-1.5659313,1.3428574
4,99621603223854,0.01571265,-0.03888215,-0.047137953
10,99621608388385,0.19339657,-0.65059614,1.3160949
4,99621613299531,0.19228023,-0.07084008,-0.11984225
10,99621618447448,0.24113989,-0.4323144,1.2533541
4,99621621565052,0.20106867,-0.03355583,-0.1486044
10,99621626708333,0.14402723,0.023815155,1.2891593
4,99621626708333,0.14753912,-0.024767399,-0.124902256
4,99621632177187,0.09960223,-0.014114754,-0.07536746
10,99621638146823,-0.092592,0.5954704,1.5496273
2,99621641370625,-35.0,23.0,23.0
10,99621646467344,-0.4002099,0.5758252,1.3484154
4,99621651968750,-0.09933591,-0.013582122,0.21997711
10,99621657917083,-0.4755727,0.118466854,1.2037563
4,99621661137292,-0.33316147,-0.019973708,0.2796319
10,99621667633281,-0.22797155,-0.57009363,1.2623396
4,99621672404948,-0.44874266,-0.10892329,0.22690132
10,99621679332083,-0.08521235,-1.1222787,1.2905097
4,99621682560469,-0.34088463,-0.24820662,0.09347696
10,99621687406042,0.10127795,-1.44592,1.1274757
4,99621692179531,-0.111852765,-0.38136467,-0.06737798
10,99621698905208,0.44134402,-1.1604342,0.88026476
4,99621702134896,0.15286545,-0.47271112,-0.21891184
10,99621707319479,0.5198662,-0.44211674,0.29218435
4,99621712098802,0.32410672,-0.509729,-0.304133
10,99621717244583,0.3883742,0.42844582,-0.3030796
4,99621720486875,0.3320962,-0.4759069,-0.3009372
10,99621726922396,0.20900261,1.1219659,-0.71143436
4,99621731677604,0.2580603,-0.39734364,-0.24580978
10,99621738454115,0.14525163,1.4547925,-0.6841936
4,99621741672865,0.20240025,-0.26418558,-0.17337179
10,99621746960573,0.10943544,1.1684408,-0.624979
4,99621751724323,0.13901702,-0.13928333,-0.103863284
10,99621758232344,-0.00723207,0.78377485,-0.60002327
4,99621761449740,0.15845808,-0.06018744,-0.07350325
10,99621766617135,-0.11849654,0.45909214,-0.6204543
4,99621771380000,0.21172132,-0.02609898,-0.06524745
10,99621777984792,-0.24861872,0.23293638,-0.65408564
4,99621781188854,0.21704763,0.0061252704,-0.063116916
10,99621786412969,-0.21111298,0.119318485,-0.25046587
4,99621791149062,0.2181129,0.081226416,-0.047404267
10,99621797815417,-0.2487818,-0.15348959,0.3632598
4,99621801068333,0.20453078,0.17869811,-0.0026631611
10,99621805755208,-0.4185846,-0.70243454,0.80566406
4,99621811840052,0.15153387,0.2463424,0.02609898
10,99621816967187,-0.62337685,-1.1610732,1.2139015
2,99621820091719,-33.0,24.0,28.0
10,99621825514896,-0.866426,-1.3313174,1.1903281
4,99621830287656,0.10892329,7.9894834E-4,-0.11664646
10,99621837375000,-0.9251681,-1.1406608,1.0389132
4,99621840617865,0.13768543,-0.25406557,-0.2612561
10,99621845590781,-0.72067726,-0.73091125,0.49627352
4,99621850360104,0.1486044,-0.46046057,-0.38589206
10,99621857129896,-0.3056661,-0.24071884,-0.14017344
4,99621860340312,0.16937704,-0.55313855,-0.46525425
10,99621865522969,0.23502636,0.29102802,-0.5783067
4,99621870289219,0.20746025,-0.5219796,-0.51265854
10,99621876909114,0.6927086,0.6321478,-1.0315423
4,99621880144167,0.17337179,-0.37577203,-0.5435512
10,99621885312552,0.85719633,0.51985836,-1.4760513
4,99621890081979,0.026631612,-0.1587244,-0.5563344
10,99621896728542,0.94015574,0.25578976,-0.93028545
4,99621899965417,-0.11797804,0.02396845,-0.53263223
10,99621904876146,0.59107065,-0.086956024,-0.60655975
4,99621910635000,-0.13741912,0.07536746,-0.46259108
10,99621915728177,0.22663546,0.3004465,-0.1216774
4,99621918817396,0.058589544,0.10626013,-0.39121836
10,99621924676406,0.18371606,0.061933517,-0.014475822
4,99621929502708,0.06551377,0.20106867,-0.39441416
10,99621936252969,0.25547814,-0.46946383,0.22589159
4,99621939493125,0.017310547,0.262854,-0.42051315
10,99621944604687,0.05692196,-0.37458372,0.6576357
4,99621949433281,0.16564862,0.26178873,-0.36804888
10,99621956026250,-0.21082568,-0.35406637,0.50301886
4,99621959259896,0.31052458,0.25246766,-0.26525086
10,99621964382552,0.01376009,-0.41269302,0.21004295
4,99621969296562,0.33182988,0.26738137,-0.23062976
10,99621975797083,0.4632597,-0.0031647682,-0.040938377
4,99621979012083,0.3206446,0.31318775,-0.27483824
10,99621984141198,0.7712598,0.30413103,-0.13932419
4,99621988973542,0.3009372,0.34754252,-0.29454562
10,99621995585677,0.79407454,0.39511395,-0.2485547
2,99621998839427,-34.0,18.0,31.0
10,99622002932083,0.73321486,0.29270792,-0.21017933
4,99622009752812,0.17417073,0.6468818,-0.19893813
10,99622014914531,0.65457535,0.012983322,-0.046851635
4,99622018026719,0.111852765,0.85061365,-0.10439592
10,99622023638958,0.45538378,-0.1739955,0.023185253
4,99622028390469,0.09054748,1.000017,-0.06018744
10,99622035169739,0.34190488,-0.23250437,0.11715698
4,99622038415521,0.17204021,1.0325075,-0.10439592
10,99622042831927,-0.25713623,-0.46569872,-0.088299274
4,99622048580417,0.20426446,0.9912286,-0.13768543
10,99622054906771,-0.38646138,-0.62093544,-0.13167906
4,99622058112812,0.2625877,0.8828379,-0.19813919
10,99622063290469,-0.51659596,-1.0485826,-0.07753515
4,99622068063646,0.33768883,0.78270304,-0.2444782
10,99622074720781,-0.45519924,-1.0913901,0.024729729
4,99622077934896,0.4498079,0.70813453,-0.2759035
10,99622082884635,-0.33378637,-0.5882411,0.407413
4,99622087707656,0.5571333,0.675644,-0.31771514
10,99622094450208,-0.35941565,-0.31374025,0.44121647
4,99622097697344,0.58935755,0.6990798,-0.3502057
10,99622102799427,-0.5070522,0.04841566,0.59638166
4,99622107564375,0.4990764,0.71585774,-0.3289004
10,99622112795833,-0.81321824,0.22092342,0.6707535
4,99622116027344,0.39228365,0.7057377,-0.24261399
10,99622122588698,-1.0242332,0.29799318,0.69134045
4,99622128502396,0.3651194,0.6625945,-0.12756541
10,99622134742344,-1.1160973,0.24189329,0.69544363
4,99622137978906,0.40719733,0.59894496,-0.04447479
10,99622141393229,-1.0218866,0.10046625,0.53374624
4,99622147820521,0.47830373,0.5291701,-0.020506341
10,99622153714166,-0.92564017,0.0854373,0.44573545
4,99622156927656,0.5400891,0.46525425,-0.055926383
10,99622161836875,-0.83068085,0.27971506,0.462502
4,99622166737656,0.57124805,0.3965447,-0.1206412
10,99622173625416,-0.84675694,0.48575687,0.4267416
2,99622176885416,-37.0,1.0,34.0
10,99622181677552,-0.8832013,0.5563011,0.3378334
4,99622186484479,0.4263721,0.34674358,-0.1272991
10,99622193326979,-0.87491804,0.5447345,0.6061039
4,99622196566562,0.3834952,0.36938044,-0.020772656
10,99622201681094,-0.91093105,0.35486364,0.96192265
4,99622206449375,0.43436158,0.4082626,0.14301175
10,99622211722760,-0.9169272,-0.19060946,1.1652908
4,99622214911823,0.4825648,0.46658584,0.32197618
10,99622221371719,-1.0482979,-0.67178726,1.1937165
4,99622226140052,0.5363607,0.4889564,0.4412858
10,99622232875104,-1.0113764,-0.51576805,0.73848915
4,99622236116719,0.66525763,0.40053943,0.294013
10,99622241257500,-0.8072943,0.17318344,0.9881134
4,99622246148594,0.6442187,0.2892193,-0.03009372
10,99622252660364,-1.3568963,-0.055776596,0.59813404
4,99622255868750,0.2514024,0.09054748,-0.28362668
10,99622260993854,-1.7837491,0.016200066,0.65529966
4,99622265926823,0.0077231675,-0.19920446,-0.4082626
10,99622272442396,-1.8151515,-0.13048458,1.2594571
4,99622275658437,0.06950851,-0.48070058,-0.38722363
10,99622278454739,-1.3602507,-0.88944006,0.9218745
4,99622286268541,0.24820662,-0.6514092,-0.34168357
10,99622293869635,-0.34815955,-0.99430037,0.5998759
4,99622297136823,0.52837116,-0.6609966,-0.39228365
10,99622301720729,-0.42944562,-1.0423913,0.57732487
4,99622307480156,0.69668293,-0.55313855,-0.47670585
10,99622312634062,0.44932735,0.5133319,-0.81194353
4,99622315731823,0.6269081,-0.41705105,-0.4892227
10,99622317711198,0.27694488,1.7966242,-1.5302038
4,99622325844948,0.42690474,-0.26818034,-0.4066647
10,99622333470989,0.15343595,2.2841306,-1.657803
4,99622336688541,0.064182185,-0.0892159,-0.25353295
10,99622341105885,0.1318407,2.2826347,-1.6542568
4,99622345953593,-0.26631612,0.09454222,-0.06924219
10,99622352252864,0.12373066,1.5430179,-1.6549067
2,99622355526093,-28.0,1.0,31.0
10,99622358835000,0.32723773,0.781662,-0.9150982
4,99622365310937,-0.13528858,0.45460162,-0.04474111
10,99622372920833,0.006249666,0.30106163,-0.48985386
4,99622376177552,0.06870956,0.49055427,-0.12756541
10,99622379002500,-0.4701965,0.0041804314,-0.21691513
4,99622384787448,0.19920446,0.46019423,-0.1834918
10,99622392413177,-0.7997838,0.192657,0.09296942
4,99622395683906,0.26897928,0.39468047,-0.22903186
10,99622398439323,-0.92189413,0.7169895,0.07860422
4,99622405301718,0.24820662,0.32117724,-0.24900557
10,99622411671614,-0.84643644,1.0962334,-0.2659297
4,99622414776510,0.14780544,0.3075951,-0.20586236
10,99622417651979,-0.43463373,1.0746856,-0.42155266
4,99622424780937,0.02743056,0.41705105,-0.1123854
10,99622432390677,0.05722952,0.7396879,-0.23800707
4,99622435649010,-0.060453758,0.63702816,-0.0037284256
10,99622437588593,0.05722952,0.7396879,-0.23800707
4,99622444514583,-0.083090626,0.77258307,0.050866377
10,99622450600468,-0.02948761,0.0048208237,0.6009841
4,99622453806875,0.011185277,1.0812434,0.26365295
10,99622458980833,-0.7570865,-0.40991545,0.8709407
4,99622463863698,0.077231675,1.1121361,0.3619236
10,99622470003541,-1.487504,-0.7681608,0.6894474
4,99622473238802,0.21891184,0.97924435,0.61572284
10,99622478652864,-1.4935566,-0.1991682,1.1684866
4,99622483589271,0.2727077,0.8628642,0.598146
10,99622489843177,-1.2159669,0.8684306,1.8902178
4,99622493044583,0.4063984,0.6098639,0.3518036
10,99622498452552,-1.8635643,0.49009562,1.6855526
4,99622503338489,0.054062173,0.37816888,0.0793622
10,99622508250885,-2.1973996,0.579113,1.6060467
4,99622511572031,-0.48043427,0.033289514,-0.12676647
10,99622518199843,-2.7981927,1.2229557,2.3314576
4,99622523015468,-0.6641924,-0.42237735,-0.12942964
10,99622529388854,-2.7997093,0.41698265,1.7448196
2,99622532620833,-31.0,-5.0,30.0
10,99622538025104,-1.5660911,-0.35810184,0.8044977
4,99622542948489,-0.5371596,-1.0599382,-0.04181163
10,99622549163229,-0.32682872,-0.22166586,-0.2738948
4,99622552379583,-0.22050974,-1.0961571,-0.16884442
10,99622557753698,0.20660174,0.29410315,-1.2580013
4,99622562916458,-0.030626353,-0.9800433,-0.20985709
10,99622568987760,0.26244617,1.105432,-1.5878682
4,99622572223489,-0.018109497,-0.8956211,-0.12144015
10,99622577531562,-0.07832122,1.9420371,-0.8827653
4,99622582304739,-0.050333746,-0.732103,0.084155895
10,99622588716093,0.25919533,1.9386282,0.34986067
4,99622591956510,-0.15899073,-0.4346279,0.25193503
10,99622597307031,0.4104482,0.6811714,0.7053652
4,99622602080468,-0.45220476,-0.09267801,0.2860235
10,99622607042343,0.23140395,-0.41685057,1.0027347
4,99622610468229,-0.55553544,0.049801115,0.25086978
10,99622617097291,-0.29451418,-0.6585412,1.415236
4,99622621916041,-0.3155846,-0.030626353,0.3257046
10,99622628275937,-0.7665817,-0.9819031,0.6892762
4,99622631497031,-0.0892159,-0.17763285,0.51771855
10,99622636882604,-0.21849513,-0.42170334,-0.72881126
4,99622641706250,0.15579493,-0.21598236,0.56645435
10,99622648090312,1.1378444,0.7354431,-1.370975
4,99622651360208,0.2511361,0.0061252704,0.4149205
10,99622656650781,1.8663104,0.2351017,-1.8244348
4,99622661468958,-0.23915187,0.39574575,0.22237396
10,99622667863854,1.8186108,0.089259624,-0.85604286
4,99622671097239,-0.6021407,0.71772194,0.032490566
10,99622676428333,0.31966543,-1.1143551,0.41523266
4,99622681180104,-0.8588695,0.7536746,-0.0077231675
10,99622687640729,-1.6539402,-2.178751,1.9457097
4,99622690865677,-0.6514092,0.43036684,0.034621093
10,99622696207500,-2.5219245,-2.8688588,2.788828
4,99622700979687,-0.15393071,-0.11451593,-0.017576864
10,99622705982031,-2.2537358,-2.8156276,2.3884149
2,99622709374323,-30.0,-1.0,29.0
10,99622715247656,-1.3513873,-1.6235003,1.0282826
4,99622721052812,0.5904228,-0.8631305,-0.50813115
10,99622727301406,-0.6664872,0.22022629,-0.5003381
4,99622730534739,0.5371596,-0.84635264,-0.5816344
10,99622735795052,-0.129614,1.8490357,-1.5099492
4,99622740543906,0.20799288,-0.6314355,-0.4825648
10,99622746928802,0.12140417,2.8258526,-1.8176785
4,99622750127604,-0.2724414,-0.37550572,-0.31611723
10,99622755538645,-0.3322581,2.8602078,-2.0288901
4,99622760310156,-0.77258307,-0.13662016,-0.12117383
10,99622766720833,-0.71091807,1.628583,-1.6940155
4,99622769921406,-1.0937603,0.03435478,0.045540057
10,99622775307447,-1.0443153,0.8054457,-0.3098421
4,99622780069375,-0.94089484,0.028229509,0.11504856
10,99622786446145,-1.632716,0.053450108,0.49988174
4,99622789694791,-0.62744075,-0.104928546,0.12463594
10,99622795147760,-1.849193,-0.52014256,0.7170553
4,99622799924687,-0.36272255,-0.26871297,0.055127434
10,99622804832968,-1.4634603,-0.22555876,1.1679626
4,99622808239375,-0.11744541,-0.4101268,-0.07803062
10,99622814598489,-1.2732774,0.029139519,0.8866105
4,99622819434739,-0.029028457,-0.49401638,-0.12596752
10,99622826007552,-1.1666172,0.37416553,0.35254288
4,99622829248750,-0.03195793,-0.51984906,-0.05672533
10,99622834659583,-0.84806883,0.8750534,0.1766119
4,99622839480104,-0.032756884,-0.50387007,0.06897587
10,99622845783802,-0.3706584,1.0636072,-0.0800395
4,99622848993020,-0.09054748,-0.45380265,0.19520971
10,99622854482916,0.13262343,1.0824022,-0.23058367
4,99622859266093,-0.18801917,-0.3717773,0.27190876
10,99622865601406,0.50265217,1.0942898,-0.15827274
4,99622868833593,-0.2841593,-0.27510455,0.32091093
10,99622874213697,0.5190655,0.90469027,-0.25950718
4,99622879036562,-0.36645097,-0.19094865,0.3749731
10,99622885386770,0.30543852,0.8146386,-0.4009924
2,99622888641822,-29.0,3.0,23.0
10,99622894150208,0.21992803,0.7062502,-0.3664198
4,99622898941666,-0.350472,-0.12197278,0.4111921
10,99622903858385,0.2757373,0.5343156,-0.19444084
4,99622907129895,-0.33822146,-0.13981596,0.3933489
10,99622913759427,0.3364854,0.48390245,-0.105336666
4,99622918532604,-0.30040458,-0.19867182,0.33475935
10,99622924942083,0.43456566,0.19512749,0.17143488
4,99622928185937,-0.23808661,-0.26178873,0.3075951
10,99622933547916,0.48053193,-0.16711903,0.16763783
4,99622938296354,-0.23728766,-0.2543319,0.32730252
10,99622944714010,0.7242298,-0.4970889,0.24377203
4,99622947962031,-0.25007084,-0.2066613,0.35073832
10,99622953323541,1.0216509,-0.6349726,0.3227539
4,99622958145468,-0.23675503,-0.15153387,0.25832662
10,99622964538489,1.0684863,-0.5906558,0.32423067
4,99622967771562,-0.15259913,-0.087085366,0.10626013
10,99622973103541,0.9795339,-0.48644924,0.49001646
4,99622977894635,-0.07057377,-0.025033714,0.0039947415
10,99622984283177,0.8390634,-0.41276264,0.50564337
4,99622987514114,-0.021837922,0.015180019,-0.02743056
10,99622992878124,0.46220493,-0.60120726,0.33992052
4,99622997663437,-0.010386328,0.03089267,-0.004261058
10,99623002612552,0.46588552,-0.8043766,0.32647562
4,99623006014218,-0.03089267,0.041279,0.02396845
10,99623012648385,0.6881988,-1.0035305,0.52520895
4,99623017415208,0.0034621095,0.05566007,0.004261058
10,99623022999843,0.7218709,-0.9804692,0.7498412
4,99623026253541,0.027164243,0.0727043,-0.018109497
10,99623031718541,0.48738837,-0.86560297,0.5773697
4,99623036776874,0.005060006,0.094808534,-0.025832662
10,99623042981822,0.2305572,-0.46608162,0.5718851
4,99623046219479,-0.011984225,0.0793622,-0.03914847
10,99623052144062,0.119479656,-0.1166811,0.50731134
4,99623057150104,-0.019441076,0.02396845,-0.05912218
10,99623063353958,0.15879202,0.05243206,0.3743596
2,99623066608645,-34.0,8.0,21.0
10,99623070574166,0.3729974,0.15715647,0.351686
4,99623077400156,0.023435818,-0.07350325,-0.15073492
10,99623083580677,0.5367743,0.12990427,0.29412794
4,99623086816302,0.052464273,-0.057257965,-0.18082865
10,99623090360572,0.5733528,0.16230297,0.20788765
4,99623097724114,0.07456851,-0.026365295,-0.19121496
10,99623102686562,0.5235932,0.30936766,0.19768
4,99623105785677,0.10146644,0.008788432,-0.1768339
10,99623110116614,0.4526826,0.3396287,0.3377118
4,99623116923958,0.12170646,0.07643273,-0.1307612
10,99623123053072,0.42745388,0.13571978,0.4950161
4,99623126288906,0.11851067,0.19201392,-0.070041135
10,99623131409010,0.46358883,-0.06773567,0.7811923
4,99623136167968,0.12650016,0.33848777,-0.0013315806
10,99623142457708,0.31333518,-0.06782627,0.89318085
4,99623145666927,0.2181129,0.43782368,0.108124346
10,99623151622708,0.033040285,-0.04381323,0.8176799
4,99623156449895,0.40772998,0.46658584,0.2860235
10,99623162599479,0.025433302,-0.24311733,0.29448462
4,99623165831718,0.5499428,0.5067996,0.464189
10,99623170959479,0.29188132,-0.499187,0.11730623
4,99623175928593,0.6149239,0.5816344,0.5787049
10,99623182059218,0.46221375,-0.49869013,-0.045652866
4,99623185265468,0.66845345,0.6468818,0.5318333
10,99623190644426,0.56284523,0.16711473,0.35626745
4,99623195491041,0.6061355,0.74488616,0.28362668
10,99623200459947,-0.15179777,-0.04252577,0.7564049
4,99623203786770,0.031158986,0.75580513,-0.0029294773
10,99623208954374,-1.6050782,-0.6410761,1.3166475
4,99623215807291,-0.5227785,0.50653327,-0.17976338
10,99623223421874,-2.8582616,-0.91925526,2.90059
4,99623226645885,-0.5763081,0.026897928,-0.16325177
10,99623231497447,-2.8457642,-0.8802042,2.933659
