11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99623236277708,-0.24847293,-0.5566007,-0.12144015
10,99623242445989,-2.6497006,-2.7968488,2.4899483
2,99623245696666,-36.0,6.0,21.0
10,99623247722604,-1.1174114,-2.4329305,1.297636
4,99623255391041,0.78057253,-1.1856394,-0.5344964
10,99623262990468,-0.31278503,-1.2845898,-0.47898388
4,99623266239114,0.99096227,-1.107875,-0.6783071
10,99623271053801,-0.4407934,-1.3592491,-0.51869583
4,99623275961822,0.82557994,-0.85061365,-0.6332997
10,99623282156874,0.24121344,1.6992421,-2.9671073
4,99623285366145,0.3291667,-0.49854377,-0.50120693
10,99623288321718,0.5189408,2.293004,-2.904858
4,99623295527187,-0.29561087,-0.15925704,-0.41039312
10,99623301940781,0.24504745,1.7735248,-2.714694
4,99623306130676,-0.76592517,0.06711166,-0.36938044
10,99623310746979,0.034130335,0.91722345,-1.6603503
4,99623315619270,-0.93663377,0.17576863,-0.37816888
10,99623321749166,-0.31834185,0.02797079,-0.8589697
4,99623325016926,-0.8809737,0.17443706,-0.44208476
10,99623327835051,-0.6918373,-0.47241735,-0.29154396
4,99623334682968,-0.69055766,0.10839066,-0.509729
10,99623342794479,-0.93113035,-0.36234093,0.38179445
4,99623345516510,-0.49534798,0.03914847,-0.5342301
10,99623350836614,-0.95608217,-0.33988094,0.4092574
4,99623355765156,-0.37097836,-0.009321064,-0.50360376
10,99623361893958,-1.2301562,0.3567319,0.41733742
4,99623365141979,-0.30786142,-0.04474111,-0.41252366
10,99623367979270,-1.2301562,0.3567319,0.41733742
4,99623373820729,-0.2876214,-0.059388492,-0.36218992
10,99623380101562,-1.0419246,1.2498002,0.33430147
4,99623383346093,-0.22503711,-0.09374327,-0.26178873
10,99623388290624,-0.85208356,1.487504,0.5343218
4,99623393129270,-0.21438447,-0.09614012,-0.23515713
10,99623398340468,-0.964007,1.2661772,0.47117233
4,99623401563385,-0.25859293,-0.10652645,-0.14594123
10,99623408000520,-1.0388358,1.1596527,0.48744774
4,99623412828853,-0.30253512,-0.13342437,-0.05539375
10,99623419540781,-1.1413543,1.075841,0.50300455
2,99623422788072,-28.0,4.0,18.0
10,99623427739739,-0.9578388,1.0794301,0.5057955
4,99623432559010,-0.2412824,-0.30652985,-0.011984225
10,99623439315833,-0.8492279,1.1655064,0.49778557
4,99623442559583,-0.2146508,-0.41305628,-0.025832662
10,99623447759218,-0.5377612,1.4090447,0.25057936
4,99623452546926,-0.22343922,-0.4889564,-0.023435818
10,99623459100624,-0.43570435,1.4177322,0.21168423
4,99623462344531,-0.27403927,-0.49002165,0.026897928
10,99623467305051,-0.19037831,0.70833826,0.1612215
4,99623472106406,-0.3800331,-0.39121836,0.15233281
10,99623478883593,-0.20508695,0.44854736,0.1781559
4,99623482098333,-0.4577974,-0.24740767,0.27350664
10,99623487283749,-0.15081406,0.2068901,0.57393694
4,99623492096718,-0.3850931,-0.14274544,0.30999196
10,99623497230364,-0.3075229,0.1098156,0.765491
4,99623500451978,-0.2511361,-0.13662016,0.29321405
10,99623506887499,-0.5135232,0.16911697,0.77739286
4,99623511716301,-0.14674018,-0.20772657,0.25060347
10,99623518466145,-0.41578245,0.4536438,0.60747147
4,99623521705416,-0.09054748,-0.2806972,0.20692763
10,99623526751874,-0.20650947,0.67211914,0.48006964
4,99623531585520,-0.08362326,-0.27723506,0.21917816
10,99623538229739,-0.07196498,0.5217495,0.27923632
4,99623541442864,-0.14141385,-0.20932446,0.2910835
10,99623546673749,0.064207554,0.38920403,-0.0013957024
4,99623551439947,-0.16564862,-0.128897,0.35127094
10,99623558000572,0.13771796,0.3982787,-0.29629898
4,99623561245833,-0.13528858,-0.06977482,0.3568636
10,99623564819218,0.259135,0.3035574,-0.27265215
4,99623572010624,-0.10013486,-0.01571265,0.32783514
10,99623578359218,0.41074204,0.22402954,0.03146839
4,99623581589218,-0.048469532,0.037550572,0.2860235
10,99623586141822,0.32274437,0.046520233,0.35654116
4,99623590908176,-0.048203215,0.0727043,0.27883297
10,99623596123801,-0.011845589,-0.13156652,0.3994937
2,99623599365676,-29.0,11.0,16.0
10,99623605732551,-0.23145187,-0.06628895,0.5487623
4,99623610489843,-0.07669904,-0.017044231,0.26365295
10,99623617311510,-0.23815382,-0.13465023,0.5109191
4,99623620553437,-0.09347696,-0.11744541,0.21145499
10,99623625765260,0.028225541,-0.29609537,0.4410262
4,99623630587291,-0.14301175,-0.18269286,0.14966966
10,99623637300833,0.29034555,-0.5363059,0.36535454
4,99623640538853,-0.20106867,-0.20586236,0.10519487
10,99623645529791,0.3620913,-0.6078954,0.30234385
4,99623650360416,-0.18455707,-0.20106867,0.07989483
10,99623656876614,0.37421548,-0.58917236,0.38066292
4,99623660092603,-0.11930962,-0.18961707,0.07163903
10,99623665263020,0.42173576,-0.5295515,0.4184432
4,99623670037655,-0.066312715,-0.18136127,0.06764429
10,99623676659374,0.5142536,-0.43630266,0.4442711
4,99623679869114,-0.037550572,-0.17656758,0.058056913
10,99623684848541,0.49629664,-0.35490513,0.3361349
4,99623689775051,-0.022903185,-0.17097494,0.05352954
10,99623695017551,0.44976258,-0.20816708,0.31715536
4,99623698239895,0.0029294773,-0.14780544,0.061519023
10,99623704684895,0.44516945,-0.08731794,0.3220582
4,99623709494739,0.009853696,-0.10626013,0.08894958
10,99623716207760,0.39950013,-0.03848362,0.22962713
4,99623719430780,-0.015978966,-0.063116916,0.11744541
10,99623724543905,0.36106777,0.15546083,0.13485718
4,99623729314478,-0.04261058,-0.038615838,0.12543489
10,99623735987864,0.26126885,0.45864105,0.023887634
4,99623739200051,-0.06364955,-0.028229509,0.12969595
10,99623744383489,0.11321449,0.5363245,-0.15261936
4,99623749294166,-0.10466223,-0.016777916,0.13741912
10,99623755763176,0.107726574,0.40664244,-0.23496771
4,99623758978280,-0.15845808,0.01571265,0.13209279
10,99623764113697,0.20158911,0.26103973,-0.0579648
4,99623768898541,-0.19281286,0.06977482,0.11451593
10,99623775585780,0.17854095,0.04352951,0.13747215
2,99623778844166,-30.0,16.0,17.0
10,99623783686770,-0.034879684,-0.23727989,0.4187913
4,99623789422760,-0.1536644,0.16218652,0.14647387
10,99623794489218,-0.27941442,-0.5119128,0.6058836
4,99623797586405,-0.10439592,0.16538231,0.16458336
10,99623803556770,-0.39531648,-0.6667385,0.6477957
4,99623808321666,0.04580637,0.116912775,0.1438107
10,99623815121926,-0.3757857,-0.5653763,0.63266563
4,99623818368332,0.11771172,0.05672533,0.07137272
10,99623823492916,-0.33670628,-0.42268038,0.45036173
4,99623828312343,0.12650016,0.034088463,0.039414786
10,99623834872551,-0.32935,-0.22050524,0.31764746
4,99623838091145,0.080960095,0.01917476,0.0029294773
10,99623843235676,-0.25590014,0.013471127,0.2633109
4,99623848068072,0.060720075,0.020506341,0.0037284256
10,99623854631926,-0.30737865,0.17489767,-0.20542526
4,99623857879322,0.0055926386,-0.024234766,0.0058589545
10,99623863044478,-0.26559067,0.17217588,-0.4565587
4,99623867924687,-0.0058589545,-0.037550572,-0.0013315806
10,99623874440832,-0.17310894,0.16255665,-0.43072987
4,99623877682812,0.021571605,-0.01571265,-0.06524745
10,99623882804843,0.07465708,0.13222599,0.10874176
4,99623887569114,0.02956109,0.00479369,-0.091080114
10,99623892791718,-0.01807928,0.10437155,0.20459318
4,99623896012239,-0.0063915867,0.04660532,-0.123836994
10,99623902460051,-0.33943248,0.11982441,0.4075427
4,99623907250364,-0.10333065,0.04527374,-0.12596752
10,99623914017239,-0.65955734,0.059693813,0.662014
4,99623917246770,-0.16298546,-0.022104237,-0.10519487
10,99623922451249,-0.7127001,-0.053035736,0.86520386
4,99623927266770,-0.120907515,-0.1304949,-0.09134643
10,99623933748489,-0.62279,-0.103998184,0.85216045
4,99623937000364,-0.03435478,-0.21544974,-0.08655274
10,99623942176041,-0.4176277,-0.23708582,0.5194073
4,99623946958645,-0.0010652645,-0.23009712,-0.087618
10,99623953555676,-0.1291188,-0.22861099,0.27867985
2,99623956823749,-30.0,15.0,19.0
10,99623961747239,0.068139315,0.11523533,0.26956224
4,99623966529530,0.009853696,-0.11504856,-0.10013486
10,99623973347760,0.06691289,0.43089294,0.32150602
4,99623976581562,0.026897928,-0.05832323,-0.052464273
10,99623981725832,-0.1007123,0.57679224,0.18669367
4,99623986505468,0.029827405,-0.014647386,0.03568636
10,99623991712187,-0.13962317,0.56924105,0.25969172
4,99623994883489,0.036485307,0.020506341,0.10466223
10,99624001339010,-0.084005356,0.4831462,0.25947666
4,99624006176457,0.06844324,0.036751624,0.13582122
10,99624012903853,-0.046403885,0.35939264,0.337646
4,99624016152082,0.10972224,0.056991648,0.15606125
10,99624021316041,-0.14865983,0.3224349,0.36002636
4,99624026060416,0.15499598,0.076965354,0.19281286
10,99624031785989,-0.23873901,0.3370123,0.23362303
4,99624035072447,0.18429075,0.101200126,0.23568976
10,99624040887395,-0.24627006,0.27453184,0.18715048
4,99624045810728,0.18002969,0.113983296,0.24927188
10,99624051713489,-0.2009362,0.2750697,0.0721612
4,99624055126770,0.15419704,0.11158645,0.21837921
10,99624060648124,-0.19931948,0.28184748,0.005259514
4,99624065516770,0.13342437,0.10705908,0.17923075
10,99624072314270,-0.20717156,0.20573902,-0.05751705
4,99624075727551,0.12330436,0.103863284,0.1587244
10,99624080583853,-0.21367884,0.11798811,0.0025520325
4,99624085511718,0.128897,0.10972224,0.14647387
10,99624090624062,-0.22464395,-0.039229393,0.079304695
4,99624093770103,0.13741912,0.120907515,0.1403486
10,99624100213228,-0.23506689,-0.302238,0.18661642
4,99624105092447,0.1486044,0.12197278,0.12463594
10,99624111752082,-0.26309478,-0.34929132,0.32090855
4,99624114997343,0.18562233,0.09720538,0.100933805
10,99624117815312,-0.41871786,-0.28225374,0.28260136
4,99624125576301,0.21385184,0.04580637,0.0743022
10,99624133154270,-0.3424331,-0.13618755,0.17951298
2,99624136429843,-31.0,16.0,20.0
10,99624140694218,-0.34232044,-0.15105295,0.16373968
4,99624145613228,0.22370553,-0.034088463,0.010918961
10,99624151907968,-0.07402921,0.39739895,-0.01753521
4,99624155139634,0.19973709,-0.025300032,0.0053263223
10,99624157937812,0.055257678,0.36148548,-0.18991756
4,99624165130416,0.19014971,0.0031957934,0.032490566
10,99624172691770,0.24951541,0.32765484,-0.16318321
4,99624175970780,0.22556975,0.04527374,0.057257965
10,99624198165155,0.50122285,0.6674948,-0.13907242
11,99624206801353,-0.387701,0.085343,-0.420757,0.8157,0.0
4,99624210033072,0.23409186,0.28016454,0.10519487
4,99624198165155,0.23409186,0.28016454,0.10519487
10,99624215902655,0.16606307,0.022222996,0.30467606
4,99624217747187,0.25193503,0.43809,0.21518342
10,99624226328905,-0.1576314,-0.901278,0.4913516
4,99624226328905,0.25193503,0.43809,0.21518342
4,99624228281249,0.2559298,0.64395237,0.4063984
10,99624236157082,-0.30479836,-1.519187,1.2904592
4,99624236157082,0.24580978,0.7488809,0.52437645
4,99624238099739,0.2660498,0.8343684,0.6399576
10,99624246624322,-0.6850471,-1.8460145,2.194007
4,99624246624322,0.2660498,0.8343684,0.6399576
4,99624248564582,0.43649212,0.9076053,0.8625979
10,99624256484999,-1.2933604,-1.7267771,1.8774295
4,99624256484999,0.53130066,0.87325054,0.9653959
4,99624258461718,0.61625546,0.76752305,1.0295781
10,99624266919530,-1.2478335,0.3547325,0.47368193
4,99624266919530,0.7012103,0.55287224,1.009338
4,99624268859999,0.8428905,0.37577203,0.84874946
10,99624276846770,-0.6357435,1.4670463,0.5123825
4,99624276846770,0.99522334,0.23888555,0.5800365
4,99624278825780,0.9483517,0.2213087,0.2609898
10,99624287278801,-1.276254,-0.30510378,-0.72497654
4,99624287278801,0.56272596,0.2298308,-0.026365295
4,99624289273541,-0.060720075,0.20106867,-0.2463424
10,99624297199739,-2.255112,0.098052025,0.57814026
4,99624299590416,-0.8594021,-0.021038974,-0.46951532
11,99624306798853,-0.361442,0.108169,-0.415093,0.827862,0.0
10,99624306798853,-2.7065902,-0.7061305,1.7287488
4,99624308623384,-0.81892204,-0.3901531,-0.3933489
2,99624316052291,-34.0,17.0,23.0
4,99624318395207,-0.5305017,-0.72278196,-0.26684874
4,99624328519686,-0.31318775,-0.83996105,-0.3057309
4,99624332451353,-0.043942157,-0.89322424,-0.4295679
10,99624337772291,0.83490753,-1.302165,-0.18836212
4,99624341046041,0.43542686,-0.81545997,-0.7395598
10,99624348914114,0.8647851,-0.88533974,-0.26281452
4,99624354019270,0.4428837,-0.5659217,-0.8263789
10,99624358599322,0.15042353,1.519001,-1.2092857
4,99624361842343,0.3653857,-0.51452273,-0.7566041
10,99624368727655,-0.03964758,2.0983624,-1.3964114
4,99624373578384,-0.12703279,-0.3009372,-0.44927529
10,99624378166457,0.20721316,2.1119409,-1.4709973
4,99624381389999,-0.3225088,-0.20106867,-0.3821636
10,99624388517082,0.37073207,1.7539644,-1.1973667
4,99624393421666,-0.5611281,-0.016511599,-0.3089267
10,99624398029009,0.3751526,0.23430872,-0.23291492
4,99624402883072,-0.5182512,0.1323591,-0.24474451
10,99624407813905,0.2212063,-0.22426605,-0.029240608
4,99624411642499,-0.29534456,0.22556975,-0.17097494
10,99624416568905,-0.06801736,-0.58575916,0.25801182
4,99624421351405,0.010918961,0.24074976,-0.13768543
10,99624427995989,-0.28787994,-0.37049866,0.16716194
4,99624432839322,0.2282329,0.20959078,-0.15845808
10,99624437460936,-0.3165226,0.12546396,-0.04934168
4,99624440667186,0.28815404,0.17390442,-0.19734024
10,99624447789374,-0.15365899,0.6644707,-0.1273737
4,99624452663801,0.24074976,0.175236,-0.20985709
10,99624457247916,0.0027645826,1.0357318,-0.30006933
4,99624460495259,0.12942964,0.21012342,-0.17390442
10,99624467577603,0.115973234,1.1765571,-0.35182285
4,99624472344530,0.020506341,0.28868666,-0.11052119
10,99624476959061,0.20157433,0.9698467,-0.2482791
4,99624480170103,-0.063116916,0.3818973,-0.06231797
10,99624487363593,0.24003816,0.6324048,-0.06050539
2,99624492168020,-31.0,12.0,20.0
10,99624496390988,0.097827196,0.369205,0.3381114
4,99624501125832,-0.019441076,0.45992792,-0.05139901
10,99624506172863,-0.20212829,0.17263412,0.5986695
4,99624509969686,0.0561927,0.41918156,-0.044208474
10,99624514940363,-0.47234333,-0.008234978,0.49898767
4,99624519788436,0.09427591,0.34141725,-0.046072688
10,99624526893176,-0.49802566,-0.031164646,0.34308338
4,99624531664113,0.11638014,0.2775014,-0.07163903
10,99624536280676,-0.36123085,0.010569572,0.35204935
4,99624539519009,0.11771172,0.2479403,-0.09081379
10,99624546677030,-0.22515965,0.010503769,0.35180235
4,99624551464270,0.095074855,0.25406557,-0.09321064
10,99624555123541,-0.23797715,0.13063908,0.3641634
4,99624558551561,0.07137272,0.26631612,-0.08442221
10,99624566433332,-0.3276055,0.23506546,0.42972708
4,99624571241353,0.036218993,0.25246766,-0.076166406
10,99624575007655,-0.34974205,0.2573862,0.56629705
4,99624578322811,0.011451593,0.21118867,-0.082025364
10,99624586267447,-0.31939626,0.24991322,0.7239499
4,99624591043749,0.03542004,0.14674018,-0.0974717
10,99624595723697,-0.26587665,0.2820325,0.707109
4,99624600457968,0.08229168,0.08362326,-0.10013486
10,99624605372134,-0.25360608,0.38997173,0.60469913
4,99624609169895,0.13795175,0.036485307,-0.086020105
10,99624614194530,-0.13547897,0.61816597,0.48013687
4,99624619053697,0.19680761,0.020772656,-0.06338324
10,99624625762082,0.00721097,0.8626437,0.5042801
4,99624630503384,0.23675503,0.053263225,-0.03568636
10,99624634201405,0.18726301,1.0093765,0.61984015
4,99624638964791,0.22663501,0.13901702,0.008788432
10,99624645545520,0.12875009,1.1608105,0.5492053
4,99624650351561,0.19068234,0.27031085,0.10226539
10,99624654071041,0.041670322,1.2622676,0.6502228
4,99624657431874,0.17310548,0.3518036,0.17869811
10,99624665337291,-0.105727434,0.9929304,0.9255719
2,99624670107968,-34.0,6.0,20.0
10,99624674455468,-0.40600348,0.14828014,1.0153446
4,99624677685468,0.15845808,0.69961244,0.9598033
10,99624685112863,-0.66907203,-0.52294445,0.4838586
4,99624689886249,0.22450449,0.6359629,1.0540792
10,99624693606301,-0.09569967,-0.36132097,0.5731001
4,99624698379999,0.35420042,0.60507023,0.91160005
10,99624703505988,0.26168287,-0.8454337,0.9475875
4,99624707597395,0.03914847,0.5382249,0.14620754
10,99624713516353,-0.9539152,-2.4180894,1.1523557
4,99624716777707,-0.2146508,0.4415521,-0.082558
10,99624724716718,-1.5526342,-2.040112,1.7359433
4,99624729484634,-0.3864247,-0.041279,-0.3752394
10,99624733269738,-2.6348095,-2.183011,2.588409
4,99624736518905,-0.314253,-0.25513083,-0.376571
10,99624744480103,-2.2606542,-2.282652,2.5048423
4,99624749275468,0.16751283,-0.8263789,-0.53769225
10,99624752990103,-0.5889168,-1.6758976,1.2506676
4,99624756338124,0.37337518,-0.933438,-0.62903863
10,99624764267551,-0.30834913,-1.1654024,0.5945797
4,99624769089165,0.86685896,-0.9262474,-0.74967986
10,99624772844322,0.4641173,0.7205944,-1.2386084
4,99624776110728,0.90654004,-0.8423579,-0.7368967
10,99624784019478,0.61186624,1.1903739,-1.8233972
4,99624788844843,0.53316486,-0.53130066,-0.67271453
10,99624793464999,0.9153489,2.0609717,-2.618712
4,99624798289790,0.28549087,-0.42317632,-0.6351639
10,99624803194790,0.7889509,2.1331139,-2.4149933
4,99624807042343,-0.119043306,-0.17949706,-0.4777711
10,99624812501040,0.41921532,1.4919057,-1.3964682
4,99624815740207,-0.3320962,0.091080114,-0.24421188
10,99624823572447,0.17947567,1.1762614,-1.0287509
4,99624828406145,-0.3581952,0.29214877,-0.06897587
10,99624833000363,-0.61911917,0.3214798,0.040224552
4,99624836250572,-0.257794,0.3472762,0.0039947415
10,99624843337759,-0.9067881,0.18608713,0.3882184
2,99624848085363,-30.0,5.0,23.0
10,99624852311509,-1.5149966,0.0391407,0.8421016
4,99624855539374,0.02609898,0.12197278,-0.021038974
10,99624863116301,-1.5772415,0.07756758,0.71666765
4,99624868018384,0.1041296,-0.029827405,-0.03009372
10,99624872645728,-1.3988719,0.44088316,0.37878084
4,99624875853176,0.16058862,-0.13342437,-0.013582122
10,99624882903540,-1.179163,0.4834118,0.2013545
4,99624887651145,0.13156016,-0.15765914,0.016511599
10,99624891198384,-0.7084105,0.6326828,-0.074998856
4,99624896213124,0.02396845,-0.103064336,0.03195793
10,99624901235207,-0.36588514,0.81406546,-0.17017984
4,99624905362967,-0.10972224,-0.018109497,0.040480047
10,99624911333697,-0.2737137,0.85655975,-0.05537224
4,99624914573436,-0.20959078,0.07376956,0.08628642
10,99624922457499,-0.48516262,0.5076752,-0.1804514
4,99624927259999,-0.24660872,0.11424961,0.16937704
10,99624931873853,-0.7007326,0.06934643,-0.1983881
4,99624935120728,-0.20133498,0.12756541,0.19680761
10,99624942229270,-0.62414634,-0.11420202,-0.008616447
4,99624947057082,-0.068176925,0.10466223,0.1307612
10,99624951690936,-0.5266963,-0.097670555,0.27433825
4,99624954950207,0.05352954,0.042077947,0.03834952
10,99624962005832,-0.5780444,0.1525135,0.363348
4,99624966833020,0.095074855,-0.024501082,-0.0063915867
10,99624971450155,-0.5551125,0.5216069,0.35056734
4,99624974714270,0.05486112,-0.05006743,0.01571265
10,99624981785207,-0.39614367,0.59009933,0.26651335
4,99624986573853,-0.050333746,-0.027696876,0.09134643
10,99624991156457,-0.16956675,0.38663435,0.09012318
4,99624996116770,-0.128897,0.021837922,0.1486044
10,99625001073436,-0.044419527,0.22005129,0.02284193
4,99625004929895,-0.12916331,0.07882957,0.16644756
10,99625007464686,-0.0037081242,0.038089752,0.025235176
4,99625014876405,-0.08655274,0.113983296,0.14141385
10,99625022803645,0.013544917,-0.0044178963,0.2088747
2,99625027574217,-33.0,5.0,24.0
10,99625031026405,0.022884965,-7.171631E-4,0.21016073
4,99625034997603,-0.03834952,0.039414786,0.047670584
10,99625041117863,-0.12407076,0.04071617,0.41564512
4,99625046106301,-0.05885586,0.0018642128,0.04314321
10,99625051441770,-0.07490742,0.007642269,0.47275925
4,99625054649790,-0.087618,-0.014647386,0.061519023
10,99625060889686,0.014058232,-0.082053185,0.41090536
4,99625065702290,-0.105993815,-0.025566347,0.066046394
10,99625070363280,0.13919115,-0.15339041,0.25761747
4,99625073603176,-0.11824436,-0.023702133,0.044208474
10,99625080655832,0.26951265,-0.23145056,0.21055984
4,99625085483540,-0.1272991,-0.010120012,0.010120012
10,99625090609113,0.31759453,-0.30968428,0.32396984
4,99625094312967,-0.11984225,5.326322E-4,-0.013582122
10,99625099073228,0.23247647,-0.29349327,0.38332367
4,99625103130051,-0.08974853,0.007456851,-0.023702133
10,99625107446822,0.07206786,-0.28869057,0.33544397
4,99625113582759,-0.083889574,0.0037284256,-0.023435818
10,99625122097186,-0.029631734,-0.3072605,0.34810448
4,99625125497238,-0.10759171,0.0031957934,-0.041279
10,99625128204374,-0.029627442,-0.30726194,0.3480997
4,99625133028124,-0.11371698,0.0053263223,-0.053795855
10,99625140585936,-0.18867326,-0.34236717,0.49509668
4,99625145502863,-0.12996227,-0.0058589545,-0.068176925
10,99625152051717,-0.32255733,-0.28147984,0.5155215
4,99625155285155,-0.13475595,-0.014913702,-0.07456851
10,99625161329478,-0.32723546,-0.27323198,0.52424574
4,99625166126144,-0.14114754,-0.046871636,-0.09773801
10,99625171326197,-0.3362913,-0.26573753,0.53327656
4,99625174594790,-0.14354439,-0.09081379,-0.12809806
10,99625180530155,-0.4702431,0.1490817,0.36425686
4,99625185352186,-0.16192019,-0.13369069,-0.14168017
10,99625187459322,-0.45107925,0.29751682,0.30200243
4,99625193459061,-0.16218652,-0.1387507,-0.14434333
10,99625198927030,-0.41144133,0.35086918,0.31110048
2,99625204028124,-34.0,3.0,24.0
10,99625208241092,-0.3559661,0.39007902,0.33984375
4,99625211489009,-0.16165388,-0.11638014,-0.12543489
10,99625219694009,-0.41257548,0.35010767,0.35825634
4,99625224582707,-0.123038046,-0.09614012,-0.06498113
10,99625228271613,-0.6317612,0.21397734,0.45894814
4,99625231490467,-0.103064336,-0.09427591,-0.046072688
10,99625239450572,-0.6433128,0.20807695,0.45914316
4,99625244298280,-0.06498113,-0.11584751,-0.022104237
10,99625247962030,-0.6103033,0.09581804,0.2880454
4,99625251168853,-0.06364955,-0.1307612,-0.027696876
10,99625259238280,-0.5437577,0.095590115,0.24635935
4,99625264105415,-0.042876896,-0.14966966,-0.048203215
10,99625267755467,-0.30431867,0.15665483,0.1952529
4,99625270992030,-0.03089267,-0.14274544,-0.04181163
10,99625279001353,-0.25544465,0.13288164,0.06692886
4,99625283921301,-0.018375812,-0.091080114,-0.005060006
10,99625287573176,-0.051670313,0.11167765,-0.083167076
4,99625292351509,-0.011984225,-0.064182185,0.0029294773
10,99625297861926,-0.011774182,0.097474575,-0.121824265
4,99625301663592,0.0063915867,-0.021837922,0.008255799
10,99625306607082,0.09553707,0.091845036,-0.15493488
4,99625311369999,0.027164243,0.01304949,5.326322E-4
10,99625318607186,0.13770914,0.15615988,-0.14005136
4,99625323450155,0.024501082,0.049002163,-0.007456851
10,99625327062290,0.14040399,0.14741898,-0.1745286
4,99625330312082,0.004261058,0.06578008,-0.0015978967
10,99625338402238,0.16388154,0.1167264,-0.19554234
4,99625343279530,-0.04873585,0.09454222,0.011185277
10,99625346926301,0.18538511,0.11823511,-0.077494144
4,99625350162811,-0.056459017,0.11132014,0.02396845
10,99625358149321,0.10937369,0.078671455,-0.14500713
4,99625362993801,-0.040746365,0.103064336,0.041545313
10,99625366634686,0.11341047,0.032282352,-0.21960926
4,99625369848801,-0.006657903,0.084155895,0.04234426
10,99625377562915,0.2044028,0.06454992,-0.15517521
2,99625382435884,-35.0,3.0,24.0
10,99625386664530,0.31568527,0.07940388,-0.04955387
4,99625391442186,0.06471482,0.08016115,-0.023435818
10,99625396565832,0.26726222,0.14387083,0.048772335
4,99625400372551,-0.0127831735,0.1025317,-0.040480047
10,99625405625728,0.06498253,0.28061485,0.18290281
4,99625408991196,-0.10519487,0.12783173,-0.019441076
10,99625417077967,-0.19684517,0.23424006,0.42208958
4,99625421893280,-0.175236,0.13954964,0.027696876
10,99625425544686,-0.36902487,0.048418045,0.5680003
4,99625428792082,-0.18935075,0.11664646,0.061519023
10,99625436938280,-0.43088365,-0.16489983,0.6162543
4,99625441700415,-0.16058862,0.07350325,0.05219796
10,99625445367082,-0.44256377,-0.28334475,0.63560724
4,99625448599842,-0.11132014,0.017576864,0.020240024
10,99625456626978,-0.40278006,-0.24542522,0.66930914
4,99625461412290,-0.030360037,-0.02876214,5.326322E-4
10,99625465068228,-0.37806964,-0.13470268,0.69834995
4,99625468311665,0.023702133,-0.050600063,0.008522116
10,99625476412811,-0.33897758,0.08072853,0.6963749
4,99625481234217,0.033289514,-0.04873585,0.022104237
10,99625485025728,-0.25462592,0.30312967,0.75657654
4,99625489861717,2.663161E-4,-0.027164243,0.038083203
10,99625494962030,-0.28041196,0.29756165,0.75097704
4,99625498768228,-0.042876896,0.0037284256,0.06764429
10,99625504436144,-0.3469845,0.17836094,0.83398867
4,99625509217186,-0.05672533,0.009321064,0.087618
10,99625515958957,-0.3439206,0.06376743,0.94245577
4,99625520764894,-0.013582122,-0.0010652645,0.090281166
10,99625524461874,-0.30982685,0.0048303604,0.94386244
4,99625527712863,0.046339005,-0.029827405,0.06551377
10,99625535735676,-0.27437246,0.059152603,0.84401226
4,99625540527134,0.10705908,-0.061252706,0.05352954
10,99625544061040,-0.21931994,0.11170721,0.66697836
4,99625547983436,0.13448964,-0.06844324,0.06018744
10,99625555562446,-0.057679772,0.08645964,0.6352215
2,99625560378384,-36.0,3.0,24.0
10,99625564724582,0.13183618,0.024636745,0.7217374
4,99625567962342,0.2548645,0.06791061,0.15313177
10,99625575287186,0.21817362,0.0075540543,0.83716965
4,99625580049426,0.30146983,0.13768543,0.15952335
10,99625583753644,0.08194029,0.034923077,0.895082
4,99625588521353,0.32437304,0.15526229,0.16564862
10,99625593646873,-0.19956386,0.13654566,0.7581339
4,99625597576509,0.36884782,0.15259913,0.21518342
10,99625603327082,-0.31529808,0.09409857,0.5270071
4,99625608113176,0.38456047,0.14327806,0.2396845
10,99625614846457,-0.29621542,-7.157326E-4,0.39921522
