11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99625619609738,0.4250405,0.13688648,0.2479403
10,99625623300051,0.034131765,-0.127707,0.13238764
4,99625626569946,0.45060685,0.14993598,0.221575
10,99625634624373,0.09663415,-0.19500256,4.0912628E-4
4,99625639401196,0.45460162,0.20106867,0.122771725
10,99625643202290,-0.19767535,-0.16879368,-0.4495821
4,99625646454530,0.43382895,0.21624869,0.10652645
10,99625654409061,-0.4042983,-0.3040042,-0.722167
4,99625659153123,0.35233623,0.24687503,0.13502227
4,99625666298280,0.34567833,0.24181503,0.14061491
11,99625673728436,-0.338128,0.126941,-0.506854,0.782721,0.0
4,99625678454790,0.5123922,0.18295917,0.03355583
10,99625681966144,-0.74568564,-0.8368964,-0.26276588
4,99625686565415,0.58909124,0.13928333,-0.027696876
10,99625693054842,-0.7232047,-0.67380047,-0.3165679
4,99625696734530,0.6926882,0.047404267,-0.1520665
10,99625701947863,-0.5613235,-0.14360619,-0.30232286
4,99625706548853,0.70467246,-0.0015978967,-0.2463424
10,99625713828801,-0.22351444,0.2207799,-0.22092009
4,99625718463019,0.6378271,0.029294772,-0.32330775
10,99625721947082,0.15605187,0.40063047,0.3094616
4,99625726607238,0.60906494,0.092944324,-0.31265512
10,99625733641873,0.25576866,0.32782745,0.4776311
2,99625738230051,-34.0,2.0,25.0
10,99625742275988,-0.035768867,0.52159834,0.6197653
4,99625745362446,0.3882889,0.44927529,-0.1073254
10,99625753432186,-0.23768699,0.68371296,0.60979223
4,99625758100728,0.3400857,0.4775048,0.09187906
10,99625761629426,-0.540548,0.95086145,0.51993704
4,99625766269217,0.3717773,0.4082626,0.35579833
10,99625773211248,-0.35151255,0.98844767,0.31491423
4,99625777856873,0.41545314,0.3355583,0.5605954
10,99625781356925,0.45674074,1.801889,-0.17551804
4,99625785940415,0.4612595,0.3603257,0.54195327
10,99625791813905,0.5943681,1.6573491,-0.22399378
4,99625796579113,0.18242654,0.50839746,0.39148468
10,99625800053592,0.06021619,1.4021187,-0.6662569
4,99625805477967,-0.13209279,0.63250077,0.25353295
10,99625812764946,-0.76535493,1.1652126,0.48116875
4,99625817436300,-0.4282363,0.6607303,0.15952335
10,99625820920988,-2.077811,-0.2942462,0.81401825
4,99625825592186,-0.7251788,0.41385525,0.08175905
10,99625832520780,-2.8537157,-1.2276673,1.3908725
4,99625837118644,-0.6695187,-0.036485307,-0.0314253
10,99625840601978,-2.6599846,-2.2021523,1.6763258
4,99625845339738,-0.3339604,-0.4631237,-0.16777915
10,99625852288280,-1.7598084,-2.413241,1.053957
4,99625856938540,0.124902256,-0.6844324,-0.34594464
10,99625860369009,-0.9958797,-1.3892441,-0.16552687
4,99625864081196,0.4596616,-0.6716492,-0.49428272
10,99625872389061,-0.6923465,0.49274063,-1.1394815
4,99625877294894,0.561927,-0.5797702,-0.588026
10,99625880909790,-0.7153928,1.839108,-1.6316619
4,99625885794998,0.29854035,-0.50360376,-0.64847976
10,99625891382550,-0.8484494,2.079114,-2.1881223
4,99625895271717,-0.3158509,-0.40373522,-0.68363345
10,99625900173123,-0.9803786,0.8690376,-2.385734
4,99625903417707,-0.8772453,-0.26711506,-0.664725
10,99625911948123,-0.55365884,0.24499512,-0.63836527
2,99625916755675,-30.0,3.0,24.0
10,99625920961196,-0.4895091,-0.36254072,0.3339758
4,99625924255936,-0.5254417,-0.026897928,-0.6239787
10,99625931710103,-0.5741083,-0.94475603,0.26332378
4,99625936534790,-0.2793656,0.06364955,-0.62264705
10,99625940188384,-0.68847054,-0.09418392,0.21653414
4,99625943402550,0.018908445,0.047404267,-0.6708503
10,99625951503071,-0.93397427,0.81941795,-0.36619663
4,99625956361717,0.16271915,-0.023702133,-0.6239787
10,99625960014113,-0.86984396,1.0380807,-1.1730423
4,99625963220884,0.10519487,-0.04447479,-0.47004795
10,99625971211769,-0.18065298,1.0943604,-1.4543371
4,99625976067030,-0.009321064,0.06471482,-0.29134983
10,99625979719790,0.9426508,0.7365937,-1.0933104
4,99625984574686,-0.13475595,0.2841593,-0.1419465
10,99625990110155,1.769624,0.80213404,-0.43185234
4,99625993900623,-0.15739283,0.5704491,-0.04580637
10,99625996885623,1.8462499,0.9170432,0.28639698
4,99626003762498,-0.18082865,0.73157036,0.022104237
10,99626012221561,1.1494353,0.6655626,0.5993533
4,99626015644686,-0.36218992,1.1305119,0.45593318
10,99626018744061,1.2629976,0.6879053,0.5955186
4,99626023089477,-0.3368899,1.1709919,0.6018744
10,99626030504946,0.33917308,0.8559365,2.0580025
4,99626035553019,-0.087884314,0.9760485,0.7368967
10,99626039172655,0.27981555,0.3874426,2.8363853
4,99626042421144,-0.26844665,0.7451525,0.5552691
10,99626048629842,-0.39774352,-0.36912537,3.030315
4,99626053481873,-0.6764429,0.37763625,0.24208134
10,99626058743488,-1.313699,-0.30964327,3.5802941
4,99626061953957,-0.76752305,0.1587244,0.1073254
10,99626069566717,-1.9776182,-1.3086171,3.6186934
4,99626074434113,-0.75607145,-0.5515407,0.015978966
10,99626079679061,-1.5571152,-2.1519213,2.998631
4,99626084583540,-0.4063984,-0.9805759,-0.053263225
10,99626091416405,-0.5316421,-2.1830182,1.7401657
5410,99626097190363,-0.5316452,-2.1830158,1.7401662
4,99626101197498,0.2809635,-1.1901667,-0.30519825
10,99626107998540,0.9154619,-1.2173476,-0.6645708
4,99626113126092,0.43356264,-1.0239855,-0.46472162
10,99626118272498,1.4346998,-0.029732227,-1.5700378
4,99626121364894,0.2394182,-0.752343,-0.5496765
10,99626128649477,1.2101395,0.70133257,-1.8435559
4,99626133381300,-0.23782028,-0.44794372,-0.41971418
10,99626137356352,0.45883942,1.4145055,-0.96305513
4,99626141098332,-0.2862898,-0.37710363,-0.340352
10,99626148392446,0.25675726,1.0934272,-0.7643304
4,99626153089894,-0.41571945,-0.26232138,-0.22077605
10,99626158011769,0.10845423,0.041141987,-0.09577608
4,99626161084738,-0.45726478,-0.22583607,-0.2612561
10,99626168144634,-0.006904483,-0.043853283,0.14741468
4,99626172834321,-0.32730252,-0.28176245,-0.37577203
10,99626177693696,-0.513499,0.022380352,0.3075366
4,99626182284113,-0.15100123,-0.3720436,-0.40400153
10,99626187092394,-0.5523211,0.18447018,0.29683876
4,99626190913488,-0.006924219,-0.45193845,-0.3584615
10,99626196942134,-0.35101378,0.6592927,0.19746685
4,99626200050519,0.05539375,-0.43010053,-0.28336033
10,99626207710884,-0.060217857,0.8079715,7.200241E-5
4,99626212302498,-0.014114754,-0.31132352,-0.165116
10,99626217211457,0.0730114,0.77070093,-0.23356438
4,99626220301404,-0.119043306,-0.14061491,-0.05539375
10,99626227549738,0.019809246,0.8122039,-0.1646576
4,99626232143696,-0.16405073,0.010652645,0.011451593
10,99626237003904,-0.22770119,0.7947154,-0.059893608
4,99626240082029,-0.1834918,0.0727043,0.048469532
10,99626247266821,-0.5305127,0.8013139,0.041521072
4,99626251861196,-0.17417073,0.055127434,0.06844324
10,99626256762915,-0.6651249,0.78385305,0.18512392
4,99626259841821,-0.15233281,-0.01917476,0.06764429
10,99626267048800,-0.6484437,0.76983976,0.20903683
2,99626271639998,-30.0,3.0,18.0
10,99626275734009,-0.5390197,0.66287374,0.3092723
4,99626280347498,-0.11451593,-0.08655274,0.1025317
10,99626285663227,-0.50391793,0.39600277,0.2950983
4,99626290727967,-0.17070863,-0.022903185,0.16831179
10,99626295760571,-0.45927978,0.15841961,0.2527957
4,99626298966821,-0.21784659,0.03435478,0.19627498
10,99626305661457,-0.47177875,0.2673521,0.3033104
4,99626311331561,-0.16751283,0.03169162,0.1587244
10,99626316656925,-0.62267435,0.40950346,0.2483325
4,99626319870519,-0.1222391,-0.00958738,0.11318435
10,99626326638384,-0.64720225,0.36575603,0.1361227
4,99626331409582,-0.1257012,-0.05566007,0.07084008
10,99626335099582,-0.45203888,0.34905767,0.18967867
4,99626339853748,-0.14567491,-0.07563378,0.03435478
10,99626346418071,-0.35763967,0.079835415,0.27932072
4,99626351173800,-0.17789917,-0.048203215,0.049801115
10,99626354894634,-0.35717905,-0.33687162,0.412385
4,99626358311457,-0.1949434,-0.009054748,0.086020105
10,99626366190988,-0.30144763,-0.55688286,0.5826745
4,99626371021769,-0.17150758,-0.018908445,0.083090626
10,99626375704529,-0.28313756,-0.55467415,0.4578929
4,99626380462394,-0.12836437,-0.08522116,0.010120012
10,99626385371821,-0.2087431,-0.31702805,0.21916866
4,99626389178384,-0.087618,-0.16644756,-0.09187906
10,99626394219998,-0.09562719,-0.051249504,-0.0088887215
4,99626399049946,-0.082025364,-0.22184132,-0.16298546
10,99626405768644,0.11546528,0.17331886,-0.26979923
4,99626410521404,-0.09427591,-0.2263687,-0.19787288
10,99626414300311,0.30856144,0.32528162,-0.3596139
4,99626417626248,-0.10918961,-0.2066613,-0.19441076
10,99626425559529,0.4292848,0.2509842,-0.40003586
4,99626430306457,-0.124902256,-0.15472966,-0.1603223
10,99626433996248,0.5188322,-0.005540371,-0.29354
4,99626437428175,-0.13369069,-0.09081379,-0.11930962
10,99626445344425,0.56509256,-0.21963692,-0.08673191
2,99626450116665,-34.0,3.0,18.0
10,99626454530675,0.5476079,-0.4428749,0.18041039
4,99626457763019,-0.10759171,0.07084008,-0.066046394
10,99626465121665,0.3886428,-0.5999217,0.4559126
4,99626469949113,-0.08149273,0.13422333,-0.040213734
10,99626473673019,0.15932012,-0.6389208,0.60984325
4,99626478457550,-0.07403588,0.15419704,-0.025832662
10,99626483447290,-0.09644461,-0.583343,0.75567865
4,99626487551509,-0.028229509,0.1669802,0.026897928
10,99626493496300,-0.26885068,-0.57447624,0.7529602
4,99626496757029,-0.021038974,0.16298546,0.04926848
10,99626504644998,-0.28283978,-0.60049343,0.695395
4,99626509436509,-0.07856325,0.16990969,0.124902256
10,99626513181456,-0.24143422,-0.49767685,0.26307154
4,99626516532394,-0.10865697,0.17470337,0.13528858
10,99626524436925,-0.11490476,-0.33865786,0.17460251
4,99626529265623,-0.17150758,0.13954964,0.06791061
10,99626532980102,8.124113E-4,0.25002432,-0.24372339
4,99626536292029,-0.1784318,0.12516858,0.03781689
10,99626544219113,-0.027665973,0.35782194,-0.35601854
4,99626548970884,-0.22743396,0.18801917,0.01917476
10,99626553561092,0.13424766,0.3579812,0.07257414
4,99626556805259,-0.2231729,0.23702134,0.032490566
10,99626564054009,0.13100886,0.3348241,0.31231117
4,99626567995884,-0.10279802,0.36778256,0.096939065
10,99626571537342,-0.3094858,-0.083185196,1.0011387
4,99626583532498,0.01304949,0.34647727,0.12010857
10,99626581537342,-1.1068875,-0.1939125,1.2228699
4,99626594352394,0.046871636,0.21252026,0.061519023
10,99626591834686,-1.1068875,-0.1939125,1.2228699
11,99626600337342,-0.365533,0.138611,-0.537333,0.747291,0.0
4,99626602221925,0.072171666,0.009054748,-0.011984225
4,99626610441873,0.072171666,0.009054748,-0.011984225
4,99626612387290,0.08628642,-0.15952335,-0.03568636
4,99626620175154,0.087085366,-0.20985709,-0.030360037
4,99626622139009,0.08575379,-0.23062976,-0.019973708
2,99626630992186,-35.0,3.0,17.0
4,99626633401977,0.08335695,-0.18935075,0.0026631611
10,99626642211300,-0.4240135,0.101389885,0.67681885
4,99626645458852,0.064182185,-0.116912775,0.011984225
10,99626653668956,0.068865776,0.51257277,0.032502174
4,99626658866613,0.055127434,-0.012516857,0.01304949
10,99626662516665,0.025684476,0.59410095,-0.10726452
4,99626665768956,0.04447479,0.022104237,0.026897928
10,99626673386717,-0.019525409,0.468369,-0.20737934
4,99626678170467,0.00958738,0.08069378,0.060720075
10,99626681818904,-0.15161252,0.24205875,0.030664444
4,99626685463175,0.00479369,0.11638014,0.06391586
10,99626692317186,-0.21520174,0.17994356,0.13980007
4,99626697104425,0.05273059,0.12410331,0.046871636
10,99626700750311,-0.41000164,0.04730797,0.29804897
4,99626705662498,0.10546118,0.094009586,0.027963191
10,99626712886561,-0.5953375,0.008671284,0.4121971
4,99626717688436,0.1387507,0.040480047,0.0055926386
10,99626721350831,-0.6808288,0.15200377,0.32677555
4,99626724596769,0.1520665,-0.018109497,-0.019441076
10,99626732666821,-0.65991867,0.1628499,0.3116374
4,99626737597550,0.14114754,-0.053795855,-0.03488741
10,99626741241769,-0.50685,0.17411041,0.27893543
4,99626744555311,0.1257012,-0.060720075,-0.032756884
10,99626752443488,-0.3306632,0.18588972,0.28768778
4,99626757223436,0.1206412,-0.039414786,-0.018908445
10,99626760874477,-0.2102493,0.2602992,0.2939911
4,99626764226821,0.113983296,-0.01304949,-0.0127831735
10,99626772226248,-0.19776034,0.35655022,0.24495173
4,99626777007029,0.09667275,0.004527374,-0.0026631611
10,99626780653852,-0.28777897,0.41885662,0.18990564
4,99626785488488,0.062051654,0.009853696,0.020506341
10,99626791015831,-0.3804344,0.4407878,0.14411354
4,99626794895363,0.036751624,0.00479369,0.043675844
10,99626797711144,-0.39239478,0.46951866,0.22072601
2,99626804786352,-31.0,3.0,17.0
10,99626813057238,-0.38125098,0.4325881,0.277462
4,99626816474425,0.048469532,-0.021571605,0.08016115
10,99626821065206,-0.3769449,0.42907238,0.27294016
4,99626824421873,0.059388492,-0.046072688,0.092145376
10,99626831579477,-0.38574946,0.56353426,0.14816046
4,99626836357967,0.06870956,-0.07483483,0.10439592
10,99626839999269,-0.3956101,0.6740141,0.07150841
4,99626843213852,0.07137272,-0.06950851,0.1323591
10,99626851350415,-0.33036268,0.5236311,0.053871155
4,99626856130571,0.03169162,-0.034088463,0.18269286
10,99626859880050,-0.34952116,0.31283998,0.033821106
4,99626863124529,-0.029827405,0.008788432,0.21491711
10,99626871122654,-0.40121102,0.3210883,0.18811846
4,99626876076248,-0.043942157,0.02876214,0.2247708
10,99626879685258,-0.61248994,0.23987436,0.30959034
4,99626884600727,-0.040213734,0.005060006,0.24208134
10,99626890105363,-0.7358179,0.061369896,0.226233
4,99626895280988,-0.037550572,-0.04314321,0.24261399
10,99626898928175,-0.66810274,-0.032060623,0.33470964
4,99626902191248,-0.029827405,-0.06844324,0.2282329
10,99626910639008,-0.4787364,-0.068311214,0.37788057
4,99626915537029,0.016245283,-0.12357068,0.14594123
10,99626919187446,-0.35560763,-0.050548553,0.37141705
4,99626922426977,0.050866377,-0.13821806,0.103863284
10,99626930448904,-0.36693585,0.036237717,0.2575822
4,99626935296144,0.07376956,-0.13289174,0.0974717
10,99626938941873,-0.34746265,0.0892849,0.088549614
4,99626942185779,0.06578008,-0.1304949,0.101999074
10,99626948522029,-0.20141637,0.14195776,-0.007218361
4,99626953365050,-0.0061252704,-0.10652645,0.10333065
10,99626958498852,-0.034423947,0.079743385,0.04623556
4,99626961748852,-0.033023197,-0.09534117,0.10066749
10,99626969408540,-0.055859447,-0.056841373,0.034555435
4,99626974328904,-0.082558,-0.0314253,0.112918034
10,99626978932290,-0.12885213,-0.0844574,0.061443806
2,99626983785935,-32.0,4.0,19.0
10,99626990205519,-0.14894414,-0.113517284,0.13879824
4,99626995054790,0.021571605,0.018375812,0.10759171
10,99626997164425,-0.14415026,-0.0823884,0.20583439
4,99627002367394,0.04527374,0.0127831735,0.0958738
10,99627008960623,-0.12990701,-0.025065422,0.28058195
4,99627013790310,0.07829694,0.0034621095,0.05912218
10,99627018412342,-0.21604252,0.2483654,0.38773775
4,99627021646196,0.06231797,7.9894834E-4,0.054328486
10,99627028722498,-0.30498052,0.36447,0.47659922
4,99627033696196,-0.0034621095,-0.024767399,0.07190535
10,99627038308227,-0.4468801,0.61872816,0.5001364
4,99627041549894,-0.024501082,-0.041279,0.08868326
10,99627048517758,-0.47801948,0.6016073,0.3932829
4,99627053360675,-0.06178534,-0.07536746,0.15792546
10,99627057008540,-0.3700453,0.45850754,0.3661909
4,99627060408383,-0.06897587,-0.06924219,0.17390442
10,99627068300363,-0.30131054,0.4276924,0.43421364
4,99627073224790,-0.050333746,-0.050866377,0.2082592
10,99627077832915,-0.43302727,0.37118053,0.52846813
4,99627082594529,-0.039414786,-0.05006743,0.22077605
10,99627087518227,-0.48463666,0.39478827,0.5129256
4,99627091362915,0.0018642128,-0.061252706,0.23648871
10,99627096297185,-0.56122386,0.43306112,0.46871567
4,99627101110102,0.027963191,-0.092944324,0.24607609
10,99627107827081,-0.54086983,0.2529416,0.28785086
4,99627112943123,0.02263687,-0.11638014,0.2545982
10,99627116610779,-0.25969625,-0.014460087,0.19984436
4,99627119866196,0.018908445,-0.13262543,0.24048345
10,99627127629685,-0.14988518,-0.05854559,0.18040371
4,99627132610415,0.039414786,-0.1355549,0.21758026
10,99627137412654,-0.009819627,-0.14417458,0.09147835
4,99627140663956,0.056459017,-0.11638014,0.21252026
10,99627147403071,0.06272447,-0.17800474,-0.06043482
4,99627152184998,0.061252706,-0.08468852,0.19813919
10,99627156799737,0.15736365,-0.1645155,-0.09570742
2,99627160056873,-32.0,8.0,19.0
10,99627167207342,0.26073694,-0.19650078,-0.18345022
4,99627172087498,0.04926848,-0.038615838,0.1222391
10,99627175742342,0.30711186,-0.27345276,-0.26544094
4,99627180503748,0.021038974,-0.018908445,0.091080114
10,99627185695154,0.34979177,-0.39899063,-0.29759455
4,99627189654269,-0.007989483,0.004527374,0.07137272
10,99627195591508,0.43252885,-0.3505659,-0.28495407
4,99627198856456,-0.00479369,0.030360037,0.049534798
10,99627206775467,0.41998494,-0.3262763,-0.275002
4,99627211545623,-0.0015978967,0.05566007,0.03568636
10,99627216163071,0.43679416,-0.3840251,-0.20595884
4,99627219411769,0.0010652645,0.07829694,0.019973708
10,99627226548592,0.444538,-0.38460016,-0.23785686
4,99627231366925,0.0063915867,0.090281166,-0.009853696
10,99627235964269,0.4822148,-0.3665228,-0.3178625
4,99627239203019,0.0061252704,0.10945592,-0.044208474
10,99627246321404,0.5114658,-0.44023323,-0.21880436
4,99627251229842,0.002396845,0.15632756,-0.07350325
10,99627255019112,0.4747485,-0.5449753,-0.18453264
4,99627258258592,-0.0058589545,0.20026971,-0.10173275
10,99627266107394,0.35661912,-0.6205101,-0.1575346
4,99627270878487,-0.0061252704,0.22929817,-0.12756541
10,99627275538487,0.2663418,-0.64877367,-0.045289993
4,99627280384008,-0.007190535,0.23249397,-0.15100123
10,99627285284737,0.1735698,-0.6725135,0.01643753
4,99627289083800,-0.011984225,0.21864553,-0.18402444
10,99627294061040,0.10495126,-0.53441334,0.04899168
4,99627298910779,-0.006924219,0.20426446,-0.22690132
10,99627305638487,0.047176957,-0.39998865,0.011650085
4,99627309603019,-0.018908445,0.18961707,-0.25646242
10,99627313260571,0.03142655,-0.32336903,0.003508091
4,99627317800935,-0.023702133,0.18961707,-0.27137613
10,99627325412602,0.09507251,-0.23470736,-0.06634569
4,99627330167342,-0.019973708,0.2031992,-0.28469193
10,99627334931821,0.1269728,-0.203794,-0.14350748
2,99627338196039,-34.0,6.0,19.0
10,99627345187602,0.05371523,-0.20272589,-0.46124554
4,99627349949060,-0.03089267,0.221575,-0.314253
10,99627354963852,-0.005197048,-0.45010138,-0.79280615
4,99627358184008,-0.064182185,0.2050634,-0.3110572
10,99627364994060,0.03740883,-0.73755884,-1.3628421
4,99627369768019,-0.06657903,0.19094865,-0.33156356
10,99627374872967,0.3741635,-0.93161774,-1.5748382
4,99627379644112,-0.03914847,0.2543319,-0.37736994
10,99627384644060,0.7909229,-1.0738635,-1.3269935
4,99627388450154,-0.013582122,0.41092578,-0.41385525
10,99627393343227,0.8120835,-0.88577795,-1.0137577
4,99627396621664,0.015446335,0.5182512,-0.40959418
10,99627404548644,0.43968356,-0.6919136,-0.42870188
4,99627409334008,0.055926383,0.8016115,-0.2958772
10,99627414389373,0.029761672,-0.25647163,0.26322365
4,99627417636248,0.09560748,0.85087997,-0.23409186
10,99627424288175,-0.38726723,0.4339385,0.80227757
4,99627429061821,0.14247912,0.7965515,-0.23036344
10,99627434104321,-0.67349535,0.9428477,1.1431732
4,99627437339737,0.12623383,0.69322085,-0.24261399
10,99627444066248,-0.84545404,1.2342472,1.294611
4,99627448912550,0.06258429,0.5725796,-0.24714136
10,99627454111456,-0.9673012,1.2352014,1.2245321
4,99627457330102,-0.009054748,0.44741106,-0.23116238
10,99627463852758,-1.0031661,1.0581336,1.1624022
4,99627468645519,-0.057790596,0.350472,-0.216515
10,99627473776039,-0.8023574,0.8325763,1.3622103
4,99627478559737,-0.06870956,0.3107909,-0.2197108
10,99627483502394,-0.76795274,0.61189127,1.3597941
4,99627487304060,-0.06578008,0.19867182,-0.2463424
10,99627492807446,-0.80892324,0.4514885,1.3638334
4,99627496038696,-0.06551377,0.16751283,-0.25539714
10,99627503403800,-0.78650326,0.37060595,1.3576441
4,99627508217185,-0.08229168,0.091080114,-0.2876214
10,99627513319842,-0.7642662,0.27161884,1.2792759
2,99627516570258,-34.0,-7.0,13.0
10,99627523188539,-0.78152186,0.12103081,1.0303111
4,99627527961144,-0.0628506,0.035153728,-0.30013826
10,99627533107758,-0.69132775,0.028018951,0.9544096
4,99627536341664,-0.040746365,0.029294772,-0.30120352
10,99627542955466,-0.6108757,-0.0034685135,1.0053687
4,99627547724633,0.0314253,0.020506341,-0.30466563
10,99627552787029,-0.4980837,0.20316601,0.9382639
4,99627556034477,0.09880328,0.010652645,-0.30786142
10,99627562738800,-0.61964613,0.3104086,0.7456002
4,99627567545987,0.120907515,-0.018642128,-0.2942793
10,99627572687185,-0.76997817,0.6013503,0.52846336
4,99627577519737,0.08442221,-0.046072688,-0.24660872
10,99627582427550,-0.75888866,0.6858802,0.50451803
4,99627586226664,0.07989483,-0.08229168,-0.18242654
10,99627591771508,-0.78113776,0.7967138,0.6524229
4,99627595000779,0.123836994,-0.11158645,-0.10279802
10,99627602284789,-0.8683074,0.7673907,0.65451956
4,99627607033956,0.17763285,-0.14114754,-0.013315806
10,99627611650623,-0.95836496,0.6248412,0.7054982
4,99627614895831,0.25646242,-0.15845808,0.08229168
10,99627622064112,-0.82125056,0.5457368,0.99899626
4,99627626832706,0.3619236,-0.18002969,0.17124127
10,99627631451456,-0.72421193,0.7071786,1.1884227
4,99627634665154,0.46924898,-0.16724652,0.27004454
10,99627641827602,-0.51452684,0.7546663,1.2892632
4,99627646744998,0.49028796,-0.06844324,0.40533313
10,99627650425414,-0.27904022,0.49873972,1.1407595
4,99627653697498,0.43196473,0.09347696,0.56751966
10,99627661666560,-0.261029,0.14853144,1.1268291
4,99627666431821,0.30306774,0.22450449,0.7595336
10,99627671033227,-0.41272688,0.32569504,0.7406664
4,99627675916404,0.2082592,0.2444782,0.8072041
10,99627680820519,-0.13145196,0.63832474,-0.22251654
4,99627684710987,0.08948222,0.24021713,0.55739963
10,99627689633591,0.14951718,-0.065060616,-0.21721792
2,99627694458487,-31.0,-12.0,13.0
10,99627701163279,-0.4137442,-0.5072999,0.2038145
4,99627706115571,-0.6396913,0.004261058,-0.06338324
10,99627710728227,-1.1847893,-0.0047888756,0.76898813
4,99627713990987,-0.61172813,-0.19121496,-0.20426446
10,99627720937498,-1.2628167,-0.23491955,0.40806437
4,99627725759789,-0.53476274,-0.32011196,-0.2876214
10,99627730362966,-0.48285627,-0.31167746,0.018753052
4,99627733609164,-0.3669836,-0.40879524,-0.3669836
10,99627740759685,-0.062538266,-0.071760654,-0.72502184
4,99627745605779,-0.14168017,-0.43089947,-0.36645097
10,99627750219893,0.091358185,0.6160641,-1.1243076
4,99627753451404,0.046871636,-0.3422162,-0.32410672
10,99627760520987,0.2775278,1.3396468,-1.2967086
4,99627765333018,0.09614012,-0.20186761,-0.33795515
10,99627769946716,0.2422651,1.449573,-1.3828397
4,99627774837602,-0.056991648,-0.15739283,-0.38269624
10,99627779717393,-0.07611561,1.6828198,-1.1500006
4,99627783507185,-0.22956449,-0.16458336,-0.36724994
10,99627786978539,-0.15992081,1.7091484,-0.8363657
4,99627793783956,-0.41598576,-0.12650016,-0.3289004
10,99627801578018,-0.2750436,1.3612452,-0.45715952
4,99627805563539,-0.62744075,-0.06844324,-0.26764768
10,99627811349737,-0.2930863,1.3997383,-0.41606855
4,99627814543539,-0.74248934,-0.048203215,-0.17390442
10,99627820051508,-0.720577,0.7257147,0.76363516
4,99627825051560,-0.6924219,-0.1073254,-0.068176925
10,99627829614893,-0.8324659,0.4639845,1.1155972
4,99627832839841,-0.5219796,-0.19680761,0.010120012
10,99627840300310,-0.7227502,0.27234173,1.201458
4,99627846247706,-0.29374668,-0.27830034,0.058589544
10,99627850820050,-0.7380942,0.28651285,1.2194247
4,99627854185987,-0.06870956,-0.30679616,0.091080114
10,99627860107758,0.021461606,0.18311882,0.6125579
4,99627865061196,0.09241169,-0.2396845,0.15499598
10,99627869615518,0.23011541,0.06146431,0.34659958
2,99627874506508,-31.0,-14.0,14.0
10,99627879431196,0.34864497,0.06722212,0.258636
4,99627883379529,0.104928546,0.06498113,0.3637878
10,99627885324998,0.24807453,0.13903761,0.5483322
4,99627891676664,0.11664646,0.13928333,0.4181163
10,99627898015414,0.1399597,0.01441431,0.6506114
4,99627902771716,0.15659387,0.26391926,0.5294364
10,99627906465675,-0.3145368,-0.8120346,0.68082523
4,99627911203227,0.14647387,0.32117724,0.5965481
10,99627918905258,-0.37753212,-0.9366121,0.7206874
4,99627923741560,0.20772657,0.25832662,0.5360943
10,99627927115675,-0.60711664,-0.8424401,0.80253696
4,99627930632289,0.24927188,0.21518342,0.49454904
10,99627939168696,-0.5824647,-0.82170105,0.77770376
4,99627944023904,0.35979307,0.11584751,0.39388153
10,99627947669477,-0.60167474,-1.0671377,0.56601715
4,99627950876925,0.39521313,0.10146644,0.3651194
10,99627958868227,-0.52860713,-1.0786743,0.57361984
4,99627963782133,0.57550913,0.053795855,0.2615224
10,99627967425414,-0.47441256,-0.9407859,0.7421489
4,99627972284945,0.6466155,0.02130529,0.21758026
10,99627977856143,-0.4573902,-0.852726,0.6549649
4,99627981684008,0.73290193,-0.06471482,0.113983296
10,99627986576716,-0.54097444,-0.48699474,0.47520542
4,99627989942393,0.74275565,-0.16005598,0.022104237
10,99627998399581,-0.51616555,-0.49570227,0.3553481
4,99628003251404,0.7057377,-0.14247912,0.01304949
10,99628006878904,-0.014999986,-0.83713007,0.9179516
4,99628010125623,0.6860303,-0.038083203,0.07057377
10,99628018205362,0.16162992,-1.1557021,1.3323779
4,99628023011560,0.65726817,0.36591834,0.3864247
10,99628026619268,-0.21249628,-1.6624608,2.3814926
4,99628029854789,0.67031765,0.46658584,0.536627
10,99628037968956,-0.5440297,-1.7494097,2.3041644
