11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99628042849685,0.65007764,0.46552056,1.1171961
10,99628046585518,-0.5946955,-0.7495022,0.072175026
2,99628049845675,-35.0,-12.0,19.0
10,99628057757341,0.34292614,0.016332626,0.20288134
4,99628062581716,0.9984191,0.3619236,0.7946873
10,99628066238956,0.5940233,-0.5655494,0.031600952
4,99628071057706,0.45540056,0.37923414,0.09454222
10,99628076699789,-0.6452069,-0.4932232,-0.039313316
4,99628080539581,-0.5110606,0.19094865,-0.16245283
10,99628084004945,-2.9296062,0.06748867,1.3498149
4,99628084004945,-0.8183894,-0.011984225,-0.1107875
4,99628090315883,-0.9406285,-0.26551718,-0.03834952
10,99628097323123,-3.3486264,-0.80370903,1.7024155
4,99628102163904,-0.675644,-0.6644587,-0.0793622
10,99628105823175,-1.6165633,-1.7770181,0.68578434
4,99628109057498,-0.025033714,-0.7571367,-0.299073
10,99628117080935,-0.2198062,-1.2552967,-0.6872206
4,99628121913227,0.62371236,-0.67697555,-0.46578687
10,99628125592810,0.33784938,0.4401698,-2.1336665
4,99628128800883,0.8695221,-0.5390238,-0.61439127
4,99628136877810,0.79894835,-0.49028796,-0.7137272
4,99628140866352,0.5928197,-0.48735848,-0.8024104
10,99628144341195,-0.33580428,3.3122482,-3.1199212
4,99628148467029,0.060453758,-0.45513424,-0.7933557
10,99628155483748,-1.0702572,3.6452057,-2.559236
4,99628159839268,-0.36671728,-0.35952675,-0.5752428
10,99628164675362,-0.9874521,2.4886177,-1.5572085
4,99628169425935,-0.6442187,-0.2514024,-0.39388153
10,99628175710883,-0.78526,1.0043998,-0.4622159
4,99628179799529,-0.6892261,-0.15978967,-0.31638354
10,99628183635414,-1.1064482,0.08424473,0.25625086
4,99628187719216,-0.5030711,-0.122771725,-0.25353295
10,99628196170622,-1.5091517,-0.045578003,0.5745659
4,99628200455466,-0.19734024,-0.15978967,-0.180296
10,99628204966872,-1.5239743,0.6677718,0.52732944
4,99628208186247,0.027696876,-0.22210763,-0.108124346
10,99628215957758,-1.2027693,1.5318975,-0.20146513
4,99628220202914,0.07669904,-0.24367924,-0.025033714
10,99628224565518,-0.80502856,1.7477641,-0.94296026
2,99628227830154,-21.0,-2.0,17.0
10,99628235725675,-0.41471112,1.659513,-1.0670328
4,99628239698227,-0.1898834,-0.04181163,0.17204021
10,99628243841404,-0.3591143,1.482171,-0.7508631
4,99628247081664,-0.23702134,0.062051654,0.23782028
10,99628255126716,-0.611147,1.2031355,-0.4589734
4,99628259868227,-0.2660498,0.07749799,0.267914
10,99628263647341,-0.88323355,1.1294131,-0.08577585
4,99628268370570,-0.27403927,-0.016245283,0.25566345
10,99628274217133,-0.8254749,1.07025,0.12366152
4,99628278066872,-0.25406557,-0.12942964,0.2314287
11,99628282561977,-0.336574,0.134731,-0.529928,0.766642,0.0
4,99628286914789,-0.23409186,-0.16618125,0.23382555
10,99628294618956,-0.3505882,0.5554848,-0.13680363
4,99628299394060,-0.2644519,-0.13901702,0.34647727
10,99628303903695,-0.3571812,0.3426075,-0.23920536
4,99628307146143,-0.20879184,-0.076166406,0.4063984
10,99628314958591,-0.3777312,0.2316432,-0.025972843
4,99628319663122,-0.11318435,-0.03914847,0.40240365
10,99628324567393,-0.3529955,0.24848509,-0.015539169
4,99628328078227,-0.10040118,-0.07483483,0.3568636
10,99628334237185,-0.44383758,1.5354156E-4,0.36047935
4,99628338440883,-0.11851067,-0.15526229,0.28309402
10,99628341519893,-0.3535421,0.2145381,0.5047412
4,99628346258018,-0.13928333,-0.1949434,0.25326663
10,99628353800987,-0.28713906,0.27263165,0.57825136
4,99628358050779,-0.26658243,-0.2016013,0.27989823
10,99628362789008,-0.21981001,-0.02498436,0.35995436
4,99628367525466,-0.32437304,-0.18908444,0.31638354
10,99628372651195,-0.3029685,-0.0016403198,0.19008875
4,99628376446352,-0.38935417,-0.17310548,0.37230992
10,99628380940258,-0.38929248,-0.07754278,0.1452918
4,99628387090727,-0.37603834,-0.17976338,0.3800331
10,99628393024581,-0.34117782,-0.13858414,0.23825407
4,99628397785570,-0.31718248,-0.26631612,0.29960564
10,99628401035674,-0.18158352,-0.26164722,0.5321989
2,99628406655154,-29.0,4.0,14.0
10,99628413026195,-0.1972785,-0.24751234,0.5705695
4,99628417849841,-0.28682247,-0.40426785,0.19947077
10,99628421090258,-0.17032647,-0.20099688,0.60948324
4,99628426285674,-0.29827404,-0.42530683,0.20293288
10,99628431729737,-0.1775868,-0.26378822,0.50631
4,99628436527237,-0.34115094,-0.4628574,0.22397186
11,99628440265935,-0.358628,0.140125,-0.500884,0.775155,0.0
4,99628445144477,-0.3821636,-0.48336375,0.21411815
10,99628451662237,0.31990016,-0.34625816,0.1260829
4,99628455834737,-0.38562572,-0.45699844,0.16484967
10,99628460033695,0.53176844,-0.28984356,0.13811779
4,99628466410935,-0.38429415,-0.3930826,0.12703279
10,99628471502497,0.6996646,-0.2815771,0.20506477
4,99628475306143,-0.39254996,-0.35633096,0.082025364
10,99628480109112,0.66359377,-0.2734809,0.11432886
4,99628485128852,-0.406931,-0.33156356,0.030626353
10,99628492886247,0.6321415,-0.31981325,-0.020213127
4,99628497159164,-0.4114584,-0.31372038,-0.04527374
10,99628500524112,0.8836912,-0.28144503,0.089374065
4,99628504401872,-0.39468047,-0.29827404,-0.07803062
10,99628512155727,0.95903814,-0.25002718,0.1668272
4,99628516933331,-0.35073832,-0.24101609,-0.15126756
10,99628520154164,1.1012182,-0.21097517,0.35988474
4,99628525143747,-0.3320962,-0.12463594,-0.21411815
10,99628532213227,0.96934927,-0.31869698,0.34513092
4,99628537023799,-0.3717773,0.013582122,-0.22610238
10,99628540565831,0.8457892,-0.45719337,0.5104842
4,99628544004841,-0.39041942,0.111852765,-0.20932446
10,99628550706091,0.60844004,-0.47981644,0.3924513
4,99628555538904,-0.33662358,0.14594123,-0.19680761
10,99628559184268,0.45054626,-0.64188814,0.35442305
4,99628563897081,-0.24900557,0.14407702,-0.19254655
10,99628571724112,0.501799,-0.80788183,0.298028
4,99628575956247,-0.094009586,0.11318435,-0.2130529
10,99628579290779,0.56798077,-0.8845053,0.30711126
2,99628584519008,-33.0,14.0,11.0
10,99628592191924,0.5952605,-0.83927155,0.17427969
4,99628596956299,0.24048345,0.077231675,-0.2559298
10,99628600492862,0.55623627,-0.67404604,0.08683586
4,99628604940362,0.28495824,0.08894958,-0.26631612
10,99628610824841,0.5184878,-0.34759426,0.2055564
4,99628615778956,0.2580603,0.12543489,-0.25646242
10,99628619391924,0.4067495,-0.05501175,0.34445238
4,99628622833799,0.1555286,0.16378441,-0.22104238
10,99628631418383,0.20394075,0.2651701,0.54551363
4,99628636293591,0.037284255,0.17656758,-0.17576863
10,99628639892758,-0.031802297,0.3803792,0.6820502
4,99628643137393,-0.059921127,0.1454086,-0.11957593
10,99628649967133,-0.16460037,0.148942,0.77832556
4,99628654830831,-0.10945592,0.0892159,-0.07243799
10,99628658051560,-0.12750888,-0.07421827,0.81440973
4,99628664020935,-0.07749799,0.006924219,-0.073236935
10,99628669498956,0.0074716806,-0.10482359,0.745543
4,99628673313331,0.019707393,-0.06231797,-0.10705908
10,99628677268383,0.09606063,-0.0042705536,0.63061905
4,99628682995154,0.11371698,-0.09454222,-0.118776985
10,99628691048851,0.11100197,0.09516716,0.42908525
4,99628696769529,0.16112125,-0.07590009,-0.08841695
10,99628700009997,0.09800148,0.0813117,0.4179268
4,99628700009997,0.17496969,-0.053263225,-0.056459017
4,99628704592549,0.18295917,-0.025832662,-0.018642128
10,99628710445154,0.14238203,0.074053764,0.38212252
4,99628715413383,0.18242654,0.016511599,0.059388492
10,99628718939476,0.008473039,-0.04156065,0.18064785
4,99628722946612,0.20453078,0.029294772,0.09267801
10,99628730676247,-0.08792257,0.03160286,0.1649952
4,99628735261508,0.3075951,0.004261058,0.070307456
4,99628738615258,0.3651194,-0.01571265,0.04447479
4,99628741702029,0.3651194,-0.01571265,0.04447479
4,99628750024424,0.3997405,-0.028229509,0.01438107
4,99628753961612,0.38083205,-0.032490566,-0.052464273
10,99628756440154,-0.034684896,-0.04861784,-0.024698257
2,99628761677185,-32.0,12.0,13.0
10,99628767752601,-0.13906348,0.05238962,0.005952835
4,99628773273799,0.15446335,0.008255799,-0.15313177
10,99628777624685,-0.31664336,0.14245844,0.014418602
4,99628781059112,0.095074855,0.013582122,-0.15126756
10,99628788954633,-0.39724696,0.11098623,0.006661415
4,99628793824997,-0.0561927,0.03568636,-0.10705908
10,99628798859060,-0.34804523,-0.03911543,0.114346504
4,99628802079529,-0.07057377,0.04181163,-0.112119086
11,99628808694581,-0.378274,0.123362,-0.505617,0.765533,0.0
4,99628812636508,-0.021571605,0.052464273,-0.14567491
10,99628816758643,-0.29760206,-0.006634712,0.28135347
4,99628820915674,0.0026631611,0.06098639,-0.16112125
10,99628828468799,-0.36785078,0.032113075,0.3000965
4,99628833561404,0.029028457,0.06870956,-0.17417073
10,99628838644424,-0.5427128,0.24009085,0.36326265
4,99628841861976,0.03781689,0.048203215,-0.15659387
10,99628848238903,-0.5952712,0.37258434,0.40353584
4,99628853086976,0.046339005,0.016245283,-0.11930962
10,99628858129008,-0.54499245,0.42834187,0.2881112
4,99628862978278,0.050866377,0.006657903,-0.101999074
10,99628867886247,-0.3994428,0.45292616,0.23025179
4,99628871677862,0.050866377,0.007456851,-0.06897587
10,99628875876560,-0.30122173,0.3702674,0.18233109
4,99628880262914,0.030626353,0.05752428,-0.02743056
10,99628887821403,-0.2867788,0.3401494,0.17125607
4,99628892605414,0.0018642128,0.17816548,0.043409526
10,99628897238695,-0.4308982,0.3048005,0.42535448
4,99628900486872,0.008255799,0.21198763,0.072171666
10,99628907641872,-0.5356724,0.19700193,0.4460225
4,99628912390570,0.033289514,0.23808661,0.14168017
10,99628917019008,-0.7727771,0.0013594627,0.48895168
4,99628920256664,0.06098639,0.22264028,0.19920446
10,99628926275622,-0.75643516,0.02525425,0.47499657
4,99628930164789,0.11052119,0.17869811,0.21917816
2,99628945006716,-34.0,8.0,15.0
4,99628947904008,0.14407702,0.10519487,0.19627498
4,99628956946456,0.13741912,0.09880328,0.1949434
4,99628960056664,0.12463594,0.10626013,0.19947077
10,99628964186508,-0.4635923,0.4455886,-0.12829399
4,99628964186508,0.10626013,0.11531488,0.20719394
4,99628970051508,0.083090626,0.12144015,0.21678132
10,99628975602914,-0.4474336,0.52939796,-0.21563292
4,99628978832758,0.03089267,0.15153387,0.23755397
10,99628983843591,-0.5089505,0.54273367,-0.22341633
4,99628989405883,-0.021038974,0.17044231,0.23702134
10,99628996802966,-0.6033623,0.5405879,-0.22574711
4,99629000046456,-0.049801115,0.14647387,0.2034655
10,99629005029945,-0.67355406,0.5001893,-0.23933077
4,99629009194008,-0.053263225,0.09773801,0.1419465
10,99629016373070,-0.68293613,0.25398493,-0.10039616
4,99629019505101,-0.06657903,0.051665325,0.073236935
10,99629023405831,-0.6473022,-0.09287691,0.16241503
4,99629029004997,-0.082025364,0.010386328,0.019973708
10,99629035001872,-0.632455,-0.28663635,0.4385972
4,99629038227341,-0.06391586,-0.03834952,-0.009054748
10,99629043185987,-0.67054135,-0.33376074,0.6543031
4,99629049730049,-0.01917476,-0.09347696,-0.00958738
10,99629056118174,-0.6650105,-0.23597574,0.7070055
4,99629059368018,0.017044231,-0.13582122,0.007190535
10,99629064491143,-0.54104483,-0.05728054,0.55893326
4,99629069277341,0.018908445,-0.16644756,0.020772656
10,99629075836247,-0.35087144,0.07029343,0.4754076
4,99629079064216,0.004261058,-0.16777915,0.033822145
10,99629084183278,-0.17419446,0.19133425,0.3737569
4,99629088972549,-0.023702133,-0.1438107,0.054594804
10,99629095677237,-0.11056876,0.17161894,0.19081545
4,99629098915101,-0.047404267,-0.10466223,0.0892159
10,99629104080987,-0.05480385,0.15669727,0.17215252
4,99629108910570,-0.03914847,-0.061252706,0.11451593
10,99629115451664,-0.023054242,0.19914293,0.25282717
2,99629118708226,-34.0,8.0,17.0
10,99629122903278,-0.014194131,0.404037,0.31368685
4,99629129076195,0.012250541,-0.051931642,0.080960095
10,99629135349164,-0.063933015,0.46003342,0.3815031
4,99629138584945,-0.017576864,-0.040213734,0.083889574
10,99629143447601,-0.16277504,0.2974925,0.38136196
4,99629148203226,-0.088150635,-0.008788432,0.12197278
10,99629154375362,-0.23033321,0.044780254,0.48390722
4,99629157619893,-0.108124346,0.011984225,0.1536644
10,99629163278383,-0.32615244,-0.13673592,0.47454166
4,99629167827185,-0.059388492,0.0015978967,0.16804546
10,99629173361508,-0.4102689,-0.33368826,0.46123743
4,99629176612237,-0.0314253,-0.01571265,0.16724652
10,99629183055622,-0.29223883,-0.30062723,0.5350952
4,99629187883695,0.079095885,-0.098004326,0.09640643
10,99629193842028,-0.21557474,-0.03050375,0.5436058
4,99629197085101,0.1123854,-0.1488707,0.03834952
10,99629202877497,-0.17877066,0.22741413,0.40537834
4,99629207649268,0.06737798,-0.16218652,0.012516857
10,99629214837289,-0.15135765,0.34754515,0.30285883
4,99629218071976,-0.022903185,-0.13528858,0.03195793
10,99629222603174,-0.117504,0.18913603,0.32139778
4,99629227496508,-0.09321064,-0.088150635,0.081226416
10,99629234466716,-0.07532799,-0.072071075,0.30532646
4,99629237707549,-0.08149273,-0.058056913,0.105993815
10,99629242541091,-0.09267652,-0.19019604,0.30669785
4,99629247332133,-0.04527374,-0.05672533,0.10226539
10,99629254316716,-0.12222397,-0.21416473,0.20107603
4,99629257559476,0.082558,-0.10945592,0.035952676
10,99629262255726,-0.06456447,-0.101569176,0.20695496
4,99629267032185,0.11638014,-0.13156016,0.00479369
10,99629272700622,0.018415928,0.050903797,0.09173298
4,99629275801612,0.1355549,-0.16538231,-0.050866377
10,99629281943018,0.021531105,0.15143538,0.07437992
4,99629286721247,0.09720538,-0.16884442,-0.07057377
10,99629293862757,0.038592696,0.2650318,0.015257835
2,99629297119945,-32.0,11.0,17.0
10,99629301466820,0.104194164,0.13037539,-0.07962036
4,99629306266976,-0.034621093,-0.10705908,-0.019707393
10,99629313675362,0.1383183,0.06273842,-0.077305794
4,99629316888799,-0.050333746,-0.04527374,-0.007456851
10,99629321586143,0.25421298,-0.035371304,0.008802891
4,99629326385987,-0.03355583,-0.030626353,-0.016245283
10,99629333451247,0.19962668,-0.035619736,0.019872665
4,99629336691976,0.010918961,0.0013315806,-0.05006743
10,99629341320674,0.094780564,0.1407423,0.054243565
4,99629346101560,0.0127831735,0.009853696,-0.05486112
10,99629353203903,0.008145452,0.1872263,0.042158604
4,99629356456039,-0.0053263223,0.019973708,-0.048203215
10,99629361144632,-0.08128393,0.19916773,0.11956644
4,99629366051664,-0.02130529,0.03089267,-0.018908445
10,99629371535362,-0.07666755,0.15290165,0.12845612
4,99629374645726,-0.020240024,0.041279,0.009054748
10,99629380863174,-0.07424021,0.051792145,0.18239594
4,99629385707028,0.004527374,0.05539375,0.023702133
10,99629392745882,-0.09600353,0.0043992996,0.12667274
4,99629395989737,0.033289514,0.068176925,0.025566347
10,99629400711924,-0.124298215,-0.006295681,0.097869396
4,99629405572757,0.05352954,0.06977482,0.01438107
10,99629412511091,-0.15112936,0.074370384,0.12710857
4,99629415748643,0.061519023,0.05539375,-5.326322E-4
10,99629420491091,-0.16318655,0.12599993,0.0894866
4,99629425753591,0.045540057,0.049801115,-0.010918961
10,99629432408851,-0.17119741,0.1574521,0.06542921
4,99629435650674,0.011185277,0.046072688,-0.01304949
10,99629440166455,-0.19792116,0.072025776,0.04176569
4,99629445076403,-0.021837922,0.06711166,-0.0039947415
10,99629452075362,-0.16975057,-0.02575922,0.079463005
4,99629455289476,-0.025566347,0.09134643,0.0015978967
10,99629460051143,-0.19898403,-0.057578087,0.26388407
4,99629464904945,0.013582122,0.09827065,-0.009321064
10,99629470426455,-0.32847834,-0.062959194,0.29028177
2,99629473549528,-33.0,11.0,19.0
10,99629479669997,-0.4358257,-0.06739855,0.23663187
4,99629484532653,0.026897928,0.054328486,-0.052464273
10,99629491610778,-0.42139924,0.04554987,0.16277647
4,99629494851455,0.013582122,0.016777916,-0.08974853
10,99629499610257,-0.36719787,0.09893131,0.14329672
4,99629504462653,-0.0039947415,-0.010386328,-0.11052119
10,99629511419580,-0.24947286,0.081694126,0.078038216
4,99629514667445,-0.018908445,-0.0055926386,-0.10839066
10,99629519382289,-0.13356364,0.041469574,0.080675125
4,99629524307966,-0.025832662,0.031158986,-0.09241169
10,99629530806091,-0.07157135,0.06858301,0.09470463
4,99629534134737,-0.02396845,0.07882957,-0.07882957
10,99629536938122,-0.11466694,0.1188612,0.14019442
4,99629544617966,-0.015446335,0.1123854,-0.059921127
10,99629552196872,-0.25077438,0.037136078,0.119478226
4,99629555452757,-0.025300032,0.12916331,-0.045540057
10,99629559894268,-0.24404442,0.0383811,0.11906242
4,99629564737341,-0.02396845,0.12436963,-0.059921127
10,99629569805153,-0.4183216,0.1290493,0.33530474
4,99629572898122,-0.009321064,0.100933805,-0.07749799
10,99629576901820,-0.4733882,0.17453909,0.33769894
4,99629584168018,-0.010120012,0.07483483,-0.083090626
10,99629591747862,-0.50005436,0.17192173,0.3506751
4,99629595010674,-0.021038974,0.05566007,-0.07643273
10,99629599430049,-0.49947703,0.17099428,0.3495841
4,99629604324372,-0.02130529,0.04527374,-0.06897587
10,99629610601507,-0.5012721,0.2565055,0.4229622
4,99629613812393,-0.02609898,0.03568636,-0.056459017
10,99629616809945,-0.5419736,0.2541113,0.3894434
4,99629623888122,-0.04660532,0.027963191,-0.043675844
10,99629631457080,-0.57021964,0.26988697,0.41172647
4,99629634713226,-0.050866377,0.02743056,-0.034621093
10,99629639199112,-0.56761265,0.27181578,0.41305017
4,99629644094268,-0.053795855,0.006657903,-0.02743056
10,99629650414528,-0.64728975,0.1957097,0.42277718
2,99629653644476,-34.0,6.0,19.0
10,99629655718851,-0.59701145,0.12627792,0.40601778
4,99629663660466,-0.05672533,-0.03435478,-0.025566347
10,99629669993851,-0.5125439,0.02990055,0.4155717
4,99629674243643,-0.04580637,-0.030626353,-0.03222425
10,99629676321664,-0.5149381,0.0035643578,0.49218607
4,99629683054007,-0.038083203,-0.03568636,-0.0479369
10,99629689146976,-0.5454763,0.118011475,0.45150614
4,99629692390414,-0.0314253,-0.051931642,-0.057257965
10,99629697641195,-0.5772674,0.11675024,0.44863653
4,99629702423591,-0.0396811,-0.060720075,-0.058056913
10,99629708733643,-0.532007,0.19438982,0.37910843
4,99629711963434,-0.0644485,-0.066312715,-0.06391586
10,99629717217601,-0.4858322,0.3135581,0.31319618
4,99629722154268,-0.06578008,-0.064182185,-0.06471482
10,99629728358278,-0.5214324,0.33503103,0.29096556
4,99629731590257,-0.08468852,-0.049002163,-0.038615838
10,99629736991091,-0.4912206,0.3313532,0.279253
4,99629741758747,-0.08442221,-0.039947417,-0.027963191
10,99629748147132,-0.49925375,0.30217552,0.31087542
4,99629751391247,-0.070307456,-0.025300032,-0.0127831735
10,99629756768643,-0.49536633,0.3085513,0.29845476
4,99629761603591,-0.061252706,-0.029827405,-0.011185277
10,99629766539059,-0.4913137,0.39511728,0.3278389
4,99629769932445,-0.039414786,-0.037284255,-0.016511599
10,99629776246091,-0.518973,0.3754239,0.27262545
4,99629780518747,-0.03781689,-0.059921127,-0.006924219
10,99629787866247,-0.49039316,0.36741734,0.22701836
4,99629791104789,-0.04474111,-0.06764429,-0.0026631611
10,99629796360049,-0.39571,0.41023302,0.119953156
4,99629801177393,-0.053795855,-0.082558,-0.005060006
10,99629807457809,-0.38151646,0.40834284,0.08831215
4,99629810695049,-0.06950851,-0.09720538,-0.005060006
10,99629816120101,-0.2521646,0.3503604,0.02991581
4,99629820921872,-0.07563378,-0.103863284,-0.005060006
10,99629827254216,-0.10548961,0.29574585,-0.03655243
2,99629830479893,-34.0,7.0,18.0
10,99629835927132,0.013091803,0.31561708,-0.14296818
4,99629840693955,-0.07163903,-0.10626013,-0.010120012
10,99629847038643,0.1565162,0.3570156,-0.28728485
4,99629850277549,-0.068176925,-0.087085366,-0.009054748
10,99629856146143,0.31840706,0.3359723,-0.32623196
4,99629860907757,-0.09187906,-0.050600063,0.002396845
10,99629865903070,0.4247886,0.204422,-0.3683405
4,99629869009372,-0.099069595,5.326322E-4,0.02263687
10,99629874656976,0.51353145,0.08406639,-0.36903906
4,99629880510882,-0.087618,0.052996907,0.04580637
10,99629886651768,0.51190794,-0.03379202,-0.3207717
4,99629889861924,-0.07350325,0.095074855,0.056459017
10,99629895619997,0.49297333,-0.0280509,-0.26259947
4,99629900439424,-0.05139901,0.116912775,0.05139901
10,99629906563018,0.3976022,-0.061890602,-0.22320747
4,99629909797757,-0.052464273,0.1272991,0.039414786
10,99629915408382,0.33641374,-0.098293304,-0.2631688
4,99629920197080,-0.07669904,0.13369069,0.02263687
10,99629926269736,0.30610025,-0.17935705,-0.14174032
4,99629929484893,-0.1073254,0.14913702,0.010120012
10,99629935185518,0.2811222,-0.3425393,0.036408424
4,99629939971038,-0.13448964,0.16911073,0.010652645
10,99629946068695,0.17936003,-0.47724438,0.11812639
4,99629949317028,-0.13662016,0.19148129,0.013582122
10,99629954959997,0.051897407,-0.5516257,0.29535007
4,99629959777653,-0.100933805,0.19254655,0.0061252704
10,99629964659476,-0.10985005,-0.58249426,0.38150406
4,99629967764841,-0.06764429,0.17710021,-0.025300032
10,99629974478174,-0.20154572,-0.52792215,0.42645025
4,99629979308799,-0.05566007,0.14301175,-0.06657903
10,99629985439424,-0.2875389,-0.49483395,0.52978134
4,99629988651299,-0.05352954,0.11105382,-0.10066749
10,99629994492861,-0.33726716,-0.44143963,0.573092
4,99629999282497,-0.06391586,0.08735169,-0.11318435
10,99630005418903,-0.43710423,-0.40952873,0.5883074
2,99630008687913,-37.0,5.0,19.0
10,99630014365830,-0.49678206,-0.39156723,0.5921502
4,99630019133903,-0.07483483,0.076965354,-0.10759171
10,99630025248122,-0.4843253,-0.43540907,0.63710403
4,99630028464476,-0.06098639,0.06870956,-0.11265171
10,99630032945361,-0.5436133,-0.45617867,0.71461296
4,99630038670674,-0.042077947,0.04873585,-0.12330436
10,99630045014736,-0.6279235,-0.3664441,0.79739714
4,99630048252653,-0.02130529,0.020240024,-0.14594123
10,99630053836299,-0.70065737,-0.16400099,0.7516136
4,99630058595257,-0.0037284256,-0.021571605,-0.1603223
10,99630063539059,-0.73869085,-0.028239727,0.7404766
4,99630066630153,-0.0034621095,-0.05912218,-0.16618125
10,99630073290778,-0.7060778,0.07077217,0.7102308
4,99630078150830,-0.012516857,-0.086020105,-0.16644756
10,99630084353851,-0.62613523,0.20073128,0.7189007
4,99630087569997,-0.0127831735,-0.08894958,-0.16458336
10,99630093400413,-0.58054256,0.23229074,0.77544355
4,99630098216768,-0.009054748,-0.080960095,-0.1488707
10,99630104303434,-0.5862814,0.25415277,0.7621074
4,99630107534216,-0.008788432,-0.07163903,-0.1222391
10,99630113178278,-0.6254144,0.30035114,0.7413597
4,99630118003226,0.0077231675,-0.073236935,-0.10013486
10,99630124069528,-0.6504581,0.33397245,0.755301
4,99630127279945,0.03435478,-0.080960095,-0.08149273
10,99630132958018,-0.6792495,0.37832975,0.7006216
4,99630137782497,0.05219796,-0.08948222,-0.06338324
10,99630143876195,-0.62409484,0.43114138,0.6614628
4,99630147086455,0.056459017,-0.09986854,-0.047404267
10,99630152735726,-0.6071993,0.52213955,0.54796124
4,99630157526820,0.07137272,-0.104928546,-0.03542004
10,99630162419163,-0.5901164,0.6002674,0.5507841
4,99630165580153,0.07829694,-0.10466223,-0.024501082
10,99630171915153,-0.5838064,0.5519748,0.5490136
4,99630176956559,0.06711166,-0.10333065,0.002130529
10,99630183235830,-0.47078753,0.4642334,0.49554682
2,99630186498643,-35.0,3.0,17.0
11,99630191893226,-0.379928,0.139057,-0.52012,0.752191,0.0
4,99630197119320,0.070307456,-0.09773801,0.02396845
10,99630203178486,-0.472288,0.39046335,0.36531448
4,99630206427601,0.09054748,-0.10626013,0.03169162
10,99630211666872,-0.35906756,0.3334403,0.28506374
4,99630216463226,0.11371698,-0.112119086,0.035952676
10,99630222793122,-0.3138728,0.31876087,0.25219393
4,99630226029320,0.12117383,-0.11132014,0.033289514
10,99630231436195,-0.18335176,0.31119013,0.07585335
4,99630236228747,0.11824436,-0.094808534,0.029827405
10,99630242580465,-0.15537512,0.33474207,0.074186325
4,99630245828018,0.11611383,-0.0727043,0.034621093
10,99630251213278,-0.09700012,0.37042952,0.03634262
4,99630256157965,0.10892329,-0.045007423,0.04926848
10,99630261123486,-0.031111717,0.37131023,0.04679537
4,99630264341768,0.09347696,-0.011717909,0.06711166
10,99630270781351,-0.002527237,0.3255353,0.048023224
4,99630275691351,0.08042747,0.027696876,0.07590009
10,99630282158226,-0.03227353,0.25749397,0.06190586
4,99630285370882,0.061252706,0.054062173,0.08442221
10,99630290759163,-0.16894996,0.19564772,0.07877445
4,99630295633382,0.054062173,0.059921127,0.08362326
10,99630301894007,-0.26421773,0.20761442,0.16686773
4,99630305134528,0.06977482,0.04926848,0.07563378
10,99630310535622,-0.34413493,0.1588583,0.22573996
4,99630315624788,0.06684534,0.014913702,0.057790596
10,99630321782653,-0.37040472,0.14790583,0.25639534
4,99630325025934,0.0628506,-0.025033714,0.033289514
10,99630330318330,-0.34378898,0.2251234,0.29984713
4,99630335165934,0.053795855,-0.0628506,0.01571265
10,99630341479840,-0.31880498,0.26705074,0.22533321
4,99630344732549,0.038615838,-0.087884314,0.013848438
10,99630350103330,-0.19364834,0.3476863,0.14720154
4,99630355012393,0.036218993,-0.090281166,0.023435818
10,99630359866403,-0.07066393,0.3834815,0.10322094
2,99630363265882,-30.0,8.0,15.0
10,99630369269320,0.016105175,0.33599997,0.025688648
4,99630374150361,0.026365295,-0.041279,0.057790596
10,99630381031924,0.04382932,0.33750105,0.04420042
4,99630384305778,0.016245283,-0.022104237,0.07882957
10,99630389659007,0.033473253,0.3159685,0.007853031
4,99630393634476,0.014647386,-0.004261058,0.09081379
10,99630401004163,0.029868484,0.34559536,0.07483721
4,99630404304424,-0.009054748,0.010918961,0.094808534
10,99630409472809,-0.022131443,0.2960286,-0.009621143
4,99630414452028,-0.03089267,0.021837922,0.105727494
