11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99630420531820,-0.031820536,0.14560795,0.0010476112
4,99630423743382,-0.03834952,0.0314253,0.11451593
10,99630429218538,-0.009339333,-0.07807112,0.03638935
4,99630434071247,-0.018109497,0.03781689,0.105993815
10,99630440340934,0.005776167,-0.19370222,0.16060257
4,99630443556142,0.033822145,0.037550572,0.08282431
10,99630447445934,-0.056473136,-0.2918644,0.16299677
4,99630454785257,0.070307456,0.028495824,0.05006743
10,99630461137705,-0.051940084,-0.23637962,0.122514725
4,99630465642236,0.075101145,0.0053263223,0.010918961
10,99630470230517,-0.048793435,-0.0911746,0.0070648193
4,99630475083955,0.05006743,-0.012250541,-0.021571605
10,99630481187601,-0.053712606,0.012468338,-0.017329693
4,99630484527601,0.0015978967,-0.008255799,-0.03435478
10,99630489680882,-0.034350753,0.030378819,0.035378933
4,99630494522132,-0.043942157,0.020240024,-0.029827405
10,99630500601767,-0.014719367,0.012560368,0.082874775
4,99630503830101,-0.05965481,0.05539375,-0.020772656
10,99630506771195,-0.08893967,-0.111938,0.23131514
4,99630513863382,-0.056459017,0.07057377,-0.016777916
10,99630521759840,-0.23131323,-0.11275768,0.2627597
4,99630524986247,-0.03701794,0.048469532,-0.031158986
10,99630530116195,-0.23014748,-0.11081362,0.2644763
4,99630535073174,-0.020240024,-0.0026631611,-0.05566007
10,99630541153070,-0.41844177,0.035838127,0.25660133
2,99630544508017,-30.0,10.0,16.0
10,99630549750361,-0.42748284,0.03635311,0.2595873
4,99630554641403,-0.03195793,-0.08282431,-0.08362326
10,99630559529163,-0.29761052,0.19278002,0.14381313
4,99630562637132,-0.035952676,-0.07590009,-0.07989483
10,99630564942236,-0.22817862,0.22390461,0.11508274
4,99630573053903,-0.04181163,-0.054328486,-0.072970614
10,99630581140309,-0.26611757,0.24554157,0.10609722
4,99630583977028,-0.038083203,-0.036218993,-0.05965481
10,99630589602913,-0.2722938,0.24666643,0.10899353
4,99630594453330,-0.037550572,-0.029294772,-0.045007423
10,99630600526455,-0.2682029,0.34605265,0.12616777
4,99630603788747,-0.037284255,-0.03435478,-0.032490566
10,99630606736819,-0.2682029,0.34605265,0.12616777
4,99630611520309,-0.03222425,-0.02876214,-0.02609898
10,99630618942809,-0.18461943,0.31622696,0.061892033
4,99630622187080,-0.030626353,0.01571265,0.009321064
10,99630626844424,-0.17021656,0.3109746,0.038238525
4,99630631668538,-0.031158986,0.03914847,0.020506341
10,99630638705101,-0.16619611,0.29391146,0.080685616
4,99630641952705,-0.023169503,0.08522116,0.04261058
10,99630646513069,-0.1771884,0.22665739,0.13164616
4,99630652247653,-0.025300032,0.09427591,0.04314321
10,99630657725986,-0.21425128,0.21455956,0.18195868
4,99630660832028,-0.039414786,0.09720538,0.04261058
10,99630666518226,-0.25517666,0.0529871,0.19755602
10,99630677109997,-0.24146092,-3.4809113E-5,0.22850037
4,99630680178278,-0.03888215,0.08735169,0.025566347
10,99630685919372,-0.17184949,0.001057148,0.32113552
4,99630690703694,-0.0127831735,0.07882957,0.0029294773
10,99630697776872,-0.13080168,-0.0046281815,0.3452506
4,99630700858538,0.004261058,0.07137272,-0.013315806
10,99630705642757,-0.10612321,0.10067129,0.30604696
4,99630711050778,0.008788432,0.070307456,-0.025033714
10,99630717566663,-0.09000552,0.13995028,0.29927874
2,99630720678382,-30.0,9.0,17.0
10,99630725385413,-0.07632589,0.12897539,0.25663328
4,99630730843747,-0.008522116,0.09773801,-0.020772656
10,99630737326351,-0.04712534,0.18559265,0.2908826
4,99630740407184,-0.018642128,0.1107875,-0.019441076
10,99630745197184,-0.08363962,0.25460958,0.3491683
4,99630751219528,-0.017310547,0.11558119,-0.013848438
10,99630756679424,-0.20212805,0.18099928,0.23565722
4,99630759636090,-0.018642128,0.1107875,0.004527374
10,99630764977757,-0.23304725,0.10100031,0.24710989
4,99630769626872,0.0,0.11158645,0.010386328
10,99630776900882,-0.18716991,0.011017323,0.25092506
4,99630779995726,0.013582122,0.11638014,0.0015978967
10,99630784765309,-0.17725062,-0.022702694,0.2846141
4,99630789535257,0.03542004,0.122771725,-0.014647386
10,99630796668122,-0.24636889,0.011136055,0.33310795
4,99630799750049,0.03781689,0.11584751,-0.025832662
10,99630804542496,-0.29942966,0.05841875,0.33773994
4,99630809905361,0.020772656,0.09560748,-0.022370555
10,99630816065934,-0.3271886,0.11336708,0.3575287
4,99630819155674,0.0063915867,0.09454222,-0.0031957934
10,99630824318799,-0.3255577,-0.035310745,0.2957368
4,99630829724476,-0.01571265,0.11371698,0.029028457
10,99630835829007,-0.29449177,-0.227005,0.35066748
4,99630838912340,-0.014647386,0.1387507,0.038615838
10,99630844096871,-0.3481984,-0.22144985,0.3146124
4,99630850089528,0.03222425,0.13475595,0.009054748
10,99630855062861,-0.4598018,-0.13777208,0.39257574
4,99630858030517,0.06524745,0.08362326,-0.02876214
10,99630863886403,-0.5237956,-0.08862162,0.3318162
4,99630868514580,0.05486112,0.017044231,-0.064182185
10,99630874406351,-0.42799687,0.11460829,0.36480093
4,99630877751507,0.03009372,-0.023435818,-0.090014845
10,99630883165778,-0.3455069,0.19134331,0.37823534
4,99630889343121,-0.015978966,-0.024234766,-0.08016115
10,99630895599840,-0.31674075,0.19224977,0.25161362
2,99630898865517,-33.0,5.0,16.0
10,99630903721403,-0.24475384,0.13933468,0.29815292
4,99630908711976,-0.06391586,0.014647386,-0.028495824
10,99630915206194,-0.19386458,0.061813354,0.30507088
4,99630918466924,-0.018642128,0.016511599,-0.02876214
10,99630923611507,-0.19739759,0.07069683,0.27602005
4,99630928425726,0.033023197,0.0061252704,-0.041545313
10,99630934987444,-0.17619717,0.085559845,0.24362183
4,99630938241871,0.05885586,-0.0034621095,-0.050600063
10,99630943375621,-0.1899519,0.21960354,0.21571064
4,99630948168538,0.05139901,-0.0015978967,-0.049534798
10,99630953323799,-0.20396996,0.36279202,0.16108656
4,99630956576455,0.025566347,0.0055926386,-0.034621093
10,99630962010621,-0.22392583,0.40707254,0.1126709
4,99630968732444,-0.017576864,0.016777916,-0.0034621095
10,99630975014371,-0.16771567,0.35673046,0.0554595
4,99630978262913,-0.059921127,0.048203215,0.021837922
10,99630982762809,-0.15556908,0.3313856,0.07987738
4,99630987613955,-0.07084008,0.084155895,0.03488741
10,99630994319267,-0.19458735,0.22661781,0.10057449
4,99630997552444,-0.07856325,0.10173275,0.033023197
10,99631002744892,-0.24840176,0.21311378,0.18092489
4,99631007541767,-0.10146644,0.1041296,0.02743056
10,99631012693174,-0.29176605,0.04153967,0.08634806
4,99631017158903,-0.11265171,0.0974717,0.026365295
10,99631022188069,-0.27638197,0.0196352,0.11788845
4,99631026967444,-0.13209279,0.08175905,0.0018642128
10,99631032812705,-0.27968335,0.015016556,0.15049791
4,99631036070934,-0.12543489,0.08016115,-0.0055926386
10,99631042156976,-0.2697097,-0.14552975,0.13521099
4,99631046943694,-0.05539375,0.08442221,-7.9894834E-4
10,99631052213955,-0.20225537,-0.2898202,0.2461605
4,99631055458851,-0.028229509,0.090281166,-7.9894834E-4
10,99631061907444,-0.22255802,-0.28735113,0.23048401
4,99631066676298,0.021038974,0.10066749,-0.017310547
10,99631073428226,-0.31729865,-0.03539276,0.2773614
2,99631076668851,-34.0,4.0,17.0
10,99631081653278,-0.44160604,0.070593834,0.25495768
4,99631086477757,0.05352954,0.08894958,-0.047670584
10,99631093203278,-0.49212503,0.079163074,0.259796110,99631100039267,-0.45200396,0.04915142,0.25020885
4,99631105888746,0.006924219,0.05832323,-0.029028457
10,99631111634007,-0.36783957,0.05354929,0.24431849
4,99631115593382,0.008255799,0.05486112,-0.039947417
10,99631120968173,-0.3496698,0.04053545,0.2261095
4,99631125657496,0.019441076,0.05965481,-0.051665325
10,99631134052288,-0.33423018,0.09846735,0.22380972
4,99631137179267,0.025566347,0.06098639,-0.047137953
10,99631141233955,-0.3663169,0.2419548,0.19681072
4,99631145879528,0.030360037,0.06471482,-0.04181163
10,99631151448642,-0.32311928,0.23454618,0.14075279
4,99631154411298,0.03222425,0.07536746,-0.017310547
10,99631160534996,-0.28525007,0.16051626,0.18524885
4,99631165222601,0.036751624,0.09773801,0.0029294773
10,99631172439111,-0.1875391,0.0982337,0.20736837
4,99631175532028,0.042077947,0.11744541,0.009054748
10,99631180311351,-0.19591057,0.11195278,0.24521446
4,99631185059944,0.05912218,0.14088123,0.010120012
10,99631191718746,-0.21224284,0.16745806,0.25018692
4,99631195005934,0.075101145,0.14620754,0.013582122
10,99631200088069,-0.21861064,0.15981865,0.24458265
4,99631204870205,0.080960095,0.15259913,0.023702133
4,99631212054736,0.084155895,0.15819177,0.028495824
4,99631215142601,0.088150635,0.16538231,0.03169162
10,99631219859267,-0.13035011,0.16298437,0.23921299
4,99631224551923,0.08548747,0.18722023,0.025033714
10,99631231790517,-0.098131776,0.19525814,0.24662256
4,99631234879996,0.08229168,0.19920446,0.014647386
10,99631239645986,-0.1441276,0.21032238,0.30848122
4,99631245577288,0.094808534,0.19973709,0.019973708
10,99631250963173,-0.19934285,0.20581007,0.3028431
2,99631254027861,-34.0,2.0,16.0
10,99631259611559,-0.17184055,0.21783257,0.29247522
4,99631264324163,0.09321064,0.18162759,0.008788432
10,99631271341767,-0.1340164,0.1631856,0.2996688
4,99631274435569,0.075101145,0.175236,-0.0018642128
10,99631279200465,-0.14428473,0.1339593,0.35873556
4,99631283917913,0.06231797,0.1685781,0.0063915867
10,99631291084736,-0.20158005,0.029191017,0.40200043
4,99631294240882,0.05965481,0.16458336,0.021837922
10,99631298644892,-0.21999526,0.029358387,0.41362143
4,99631303468121,0.07350325,0.15313177,0.020240024
10,99631311199684,-0.24428093,0.028804779,0.44871616
4,99631314610673,0.08575379,0.12863068,0.01571265
10,99631319084528,-0.25426054,-0.015193462,0.44332123
4,99631323929788,0.076166406,0.10066749,0.0055926386
10,99631330954423,-0.2050786,0.012747765,0.45069027
4,99631334225778,0.073236935,0.07137272,-0.015978966
10,99631338821663,-0.18571627,0.05734396,0.40844536
4,99631343707028,0.06364955,0.05219796,-0.030360037
10,99631349263538,-0.18951142,0.09096813,0.33404732
4,99631352364944,0.05006743,0.050600063,-0.025033714
10,99631357104788,-0.2038871,0.03591585,0.26223516
4,99631364194996,0.026897928,0.041279,-0.016511599
10,99631372128590,-0.19413102,0.024529934,0.27178478
4,99631375393486,0.022903185,0.030626353,-0.02396845
10,99631379820778,-0.19402099,0.023640633,0.27086544
4,99631384670569,0.016511599,0.013315806,-0.03435478
10,99631391332340,-0.27014148,-0.06527996,0.18952703
4,99631394602705,0.0061252704,-0.00479369,-0.048203215
10,99631399081767,-0.24321389,-0.048508167,0.19522715
4,99631404015257,-5.326322E-4,-0.018908445,-0.0644485
10,99631410756142,-0.2376312,-0.036332607,0.18243504
4,99631414075517,-0.0034621095,-0.028495824,-0.077231675
10,99631418494944,-0.2167263,-0.08145428,0.1701355
4,99631423430309,-0.0063915867,-0.027963191,-0.087618
10,99631430093538,-0.17297328,-0.017020226,0.1814332
2,99631433360517,-35.0,1.0,16.0
10,99631435418069,-0.12989521,0.014121532,0.12398577
4,99631443644215,-0.0077231675,-0.013848438,-0.12170646
10,99631449983486,-0.12890959,0.094587326,0.079660416
4,99631454492809,-0.0013315806,0.0029294773,-0.120907515
10,99631458115205,-0.13267374,0.122499466,0.056777
4,99631462937913,-0.0018642128,0.024767399,-0.10626013
10,99631469210205,-0.11988664,0.08418608,-0.0064558983
4,99631472458330,-0.004527374,0.045007423,-0.0958738
11,99631475364892,-0.358453,0.157311,-0.541959,0.743669,0.0
4,99631481378746,0.0010652645,0.056459017,-0.09960223
10,99631488681923,-0.097800374,0.09477806,0.07078028
4,99631491824163,0.013848438,0.05566007,-0.10945592
10,99631494495048,-0.12893593,0.11634016,0.09234238
4,99631501197496,0.029028457,0.06018744,-0.10972224
10,99631506950569,-0.052802682,0.14058924,0.06508064
4,99631510366507,0.03568636,0.06231797,-0.105993815
10,99631517250725,-0.036569595,0.12520409,0.10351467
4,99631522027288,0.03888215,0.09773801,-0.08628642
10,99631528142027,-0.07577753,0.095413685,0.105546474
4,99631531385673,0.031158986,0.12596752,-0.07190535
10,99631536745569,-0.13304412,0.1424737,0.14534473
4,99631541491559,0.025033714,0.13129385,-0.06977482
10,99631546450205,-0.23269844,0.15146828,0.24933481
4,99631549899111,0.02263687,0.12596752,-0.07057377
10,99631556170725,-0.2455982,0.14154291,0.2552662
4,99631560955934,0.026631612,0.10279802,-0.07190535
10,99631567702861,-0.15498745,0.12902832,0.25424337
4,99631570952705,0.032756884,0.08841695,-0.082025364
10,99631576307548,-0.13834,0.14695692,0.24822807
4,99631581040986,0.02956109,0.07669904,-0.08948222
10,99631587481142,-0.12808049,0.1978674,0.2827325
4,99631590722080,0.03009372,0.07483483,-0.092944324
10,99631596085621,-0.19229889,0.36305475,0.40523815
4,99631600853382,0.033822145,0.08335695,-0.07962852
10,99631607255361,-0.21921909,0.31745768,0.3262334
2,99631610513330,-35.0,-3.0,16.0
10,99631615983330,-0.2599734,0.23724079,0.44899464
4,99631620739111,0.006924219,0.09960223,-0.03222425
10,99631625598850,-0.31950784,0.21059847,0.5265479
4,99631630235934,0.011185277,0.101200126,-0.021571605
10,99631635629840,-0.43203712,0.06298113,0.47070217
4,99631640388538,0.010918961,0.08974853,-0.009054748
10,99631645344267,-0.46238494,-0.048133373,0.4966917
4,99631648795725,0.02263687,0.063116916,-0.011185277
10,99631655089007,-0.44635558,-0.047290325,0.5009041
4,99631659872392,0.052996907,0.029827405,-0.024767399
10,99631666555413,-0.39810717,-0.009997845,0.43225622
4,99631669794996,0.07456851,5.326322E-4,-0.042876896
10,99631675195986,-0.31579804,0.044763565,0.28384304
4,99631679986402,0.07803062,-0.011984225,-0.050600063
10,99631686326507,-0.23633683,0.14157915,0.23797798
4,99631689577236,0.082558,0.005060006,-0.033023197
10,99631694987027,-0.19637585,0.17082453,0.32541704
4,99631699761507,0.09880328,0.048469532,0.011984225
10,99631706115257,-0.27024198,0.1656785,0.47056055
4,99631709330257,0.13821806,0.07962852,0.07882957
10,99631714762652,-0.4504676,0.05184126,0.50757074
4,99631719542288,0.16964336,0.10146644,0.1371528
10,99631725929059,-0.5493875,-0.010977745,0.627666
4,99631729163902,0.20932446,0.08175905,0.1470065
10,99631734540725,-0.5539717,0.0839324,0.64925385
4,99631739321507,0.23728766,0.039947417,0.11664646
10,99631744252965,-0.54638535,0.24284983,0.52051115
4,99631747682600,0.22743396,-0.007456851,0.06684534
10,99631754018954,-0.45289254,0.52493715,0.37537956
4,99631758791246,0.20639499,-0.03488741,0.029028457
10,99631765453746,-0.39930654,0.7358928,0.10782814
4,99631768699423,0.14727281,-0.03222425,0.046072688
10,99631774577444,-0.37270284,0.69306135,-0.17406416
4,99631779352704,0.06737798,0.014647386,0.09960223
10,99631785447704,-0.2075913,0.5659995,-0.18937445
2,99631788709996,-35.0,-7.0,17.0
10,99631794358902,-0.23699725,0.27851152,-0.041508198
4,99631799215257,0.04580637,0.14647387,0.18642128
10,99631805323173,-0.389179,0.027757645,0.1628604
4,99631808537236,0.08335695,0.15100123,0.2000034
10,99631814049527,-0.5870008,-0.047606945,0.22582674
4,99631818821663,0.14247912,0.11824436,0.17097494
10,99631824909423,-0.6411931,-0.16034365,0.2689128
4,99631828156767,0.14780544,0.052996907,0.11584751
10,99631833804319,-0.6335811,-0.11996269,0.31353807
4,99631838582600,0.133957,-0.007989483,0.056991648
10,99631843489632,-0.52991027,-0.13202906,0.23089266
4,99631846612184,0.094808534,-0.051665325,0.025566347
10,99631853603538,-0.4332217,-0.16360521,0.19939089
4,99631858382392,0.046072688,-0.055926383,0.016245283
10,99631864473798,-0.24440205,-0.065693855,0.15428925
4,99631867688486,0.0053263223,-0.041279,-0.0053263223
10,99631873424319,-0.22391307,0.080387115,0.075963974
4,99631878196975,-0.035952676,-0.031158986,-0.03089267
10,99631884258225,-0.32584846,0.25734282,-0.057724
4,99631887509007,-0.079095885,-0.05352954,-0.05139901
10,99631893157861,-0.44133443,0.43514824,-0.3029375
4,99631897926194,-0.09161274,-0.08016115,-0.06471482
10,99631903991506,-0.37826753,0.21981001,-0.26316023
4,99631907222444,-0.09427591,-0.06258429,-0.051931642
10,99631912913069,-0.18624973,-0.0722661,0.13572216
4,99631917690204,-0.04234426,-0.033822145,-0.057257965
10,99631923787965,-0.23313046,0.052395344,0.52961636
4,99631927037861,0.019973708,-0.03701794,-0.066046394
10,99631932711246,-0.631035,0.27111673,0.7442689
4,99631937490256,0.011717909,-0.079095885,-0.037550572
10,99631942385413,-0.94118375,0.2999859,0.7975335
4,99631945558798,-0.0127831735,-0.113983296,-0.009054748
10,99631952486142,-0.91748536,0.27265358,0.88328075
4,99631957306923,-0.07536746,-0.2314287,0.040746365
10,99631963373642,-0.6575997,0.20350885,0.861125
2,99631966612548,-36.0,-7.0,19.0
10,99631972368069,-0.5253923,0.09355211,0.8447528
4,99631977132288,0.0013315806,-0.2862898,0.0396811
10,99631983193173,-0.4144094,0.12235832,0.60378456
4,99631986440413,0.050866377,-0.2615224,0.07536746
10,99631992031454,-0.3345734,0.18389988,0.46945477
4,99631996868642,0.054062173,-0.22024342,0.11611383
10,99632002965413,-0.29057539,0.30027008,0.27168703
4,99632006201350,0.029294772,-0.19201392,0.13741912
10,99632011820986,-0.29303932,0.46087837,0.24662638
4,99632016595986,0.01438107,-0.18375812,0.14301175
10,99632022688746,-0.33870816,0.50198936,0.1445961
4,99632025909475,-0.039947417,-0.16990969,0.14780544
10,99632032167288,-0.3190056,0.4764614,0.114513874
4,99632036999944,-0.072970614,-0.1669802,0.14753912
10,99632041940048,-0.2896675,0.2559924,0.052140713
4,99632045050621,-0.08655274,-0.16458336,0.1486044
10,99632051427236,-0.3073007,0.10556698,0.05713463
4,99632056200309,-0.08575379,-0.14594123,0.14594123
10,99632062295725,-0.31171882,-0.1315155,0.047086716
4,99632065547861,-0.03435478,-0.12623383,0.1257012
10,99632071139736,-0.3616271,-0.16215229,0.08323145
4,99632076028173,0.012250541,-0.123836994,0.091080114
10,99632082122340,-0.3357967,-0.13161802,0.078384876
4,99632085372704,0.013582122,-0.14168017,0.04527374
10,99632090530569,-0.23603237,0.019907951,0.19083881
4,99632095634527,-0.010652645,-0.1587244,0.011717909
10,99632101731506,-0.1946522,0.03460121,0.23173618
4,99632104959579,-0.047404267,-0.16138756,0.015978966
10,99632110290256,-0.13780951,-0.105167866,0.103497505
4,99632115196871,-0.07243799,-0.11771172,0.051132694
10,99632121453329,-0.07284641,-0.28093338,0.050537586
4,99632124700517,-0.06364955,-0.051132694,0.07536746
10,99632130122183,-0.05457568,-0.35778427,0.18387794
4,99632134971663,-0.012250541,-0.007190535,0.068176925
10,99632139892131,-0.17032194,-0.26952648,0.23533535
2,99632143241975,-34.0,-2.0,20.0
10,99632149297340,-0.31100583,-0.06898165,0.2347188
4,99632154133329,0.06737798,-0.059921127,7.9894834E-4
10,99632160994006,-0.2905488,0.14433527,0.20039654
4,99632164296194,0.035153728,-0.11584751,-0.025033714
10,99632169633017,-0.14986837,0.30441713,0.13098288
4,99632174532600,-0.018109497,-0.11744541,-0.033023197
10,99632180769840,0.014793038,0.33235455,0.14480448
4,99632184075048,-0.07483483,-0.06364955,0.0053263223
10,99632189410048,0.06987214,0.20492649,0.07091951
4,99632194377392,-0.096939065,0.0053263223,0.057257965
10,99632200533850,-0.04534352,0.14123964,0.015645027
4,99632203768590,-0.063116916,0.045540057,0.086020105
10,99632209157652,-0.1635859,0.090937614,0.1357646
4,99632214265517,0.010386328,0.04314321,0.07456851
10,99632220375517,-0.19057178,0.08906269,0.3551917
4,99632223609736,0.07536746,0.0026631611,0.026365295
10,99632228963433,-0.26148367,0.2060113,0.50323915
4,99632233806454,0.09187906,-0.05752428,-0.007989483
10,99632239002236,-0.35936916,0.3107028,0.48458767
4,99632242137340,0.04873585,-0.10865697,-0.00479369
10,99632247326975,-0.36954427,0.37166786,0.37493658
4,99632253970829,-0.016777916,-0.12516858,0.019707393
10,99632260063642,-0.20549071,0.44675636,0.23152637
4,99632263309996,-0.057790596,-0.11744541,0.033023197
10,99632268545777,-0.12361252,0.39393282,0.14173508
4,99632273366090,-0.07643273,-0.08229168,0.044208474
10,99632279662236,-0.07434738,0.18965816,0.1271925
4,99632282914267,-0.07882957,-0.035952676,0.042876896
10,99632286743173,-0.119837284,0.060370922,0.23493195
4,99632293814631,-0.04580637,-0.024767399,0.021571605
10,99632301392236,-0.29191518,0.09454727,0.3718257
4,99632306149267,-0.0053263223,-0.054062173,-0.0034621095
10,99632310817600,-0.29492855,0.09369993,0.37165546
4,99632315738850,0.021038974,-0.09853696,-0.014647386
10,99632321860569,-0.30199206,0.0915432,0.3710904
2,99632324599423,-34.0,-2.0,20.0
10,99632329562496,-0.3119588,0.08959103,0.37137556
4,99632334453850,0.010918961,-0.1419465,-0.005060006
10,99632339347079,-0.21260238,0.21554852,0.20286417
4,99632342451142,-0.002396845,-0.11638014,0.0015978967
10,99632346294579,-0.11205232,0.32807827,0.11427832
4,99632353113902,-0.011717909,-0.076166406,0.019707393
10,99632360633642,-0.11984682,0.3339281,0.055880547
4,99632363961663,-0.022903185,-0.016511599,0.05486112
10,99632368947704,-0.11736727,0.3366332,0.057977676
4,99632373870985,-0.03355583,0.028229509,0.08575379
10,99632379991194,-0.12033975,0.34445763,0.064269066
4,99632383230048,-0.014114754,0.053263225,0.09720538
10,99632386061090,-0.09400356,0.33966923,0.08342266
4,99632392569475,0.016511599,0.07376956,0.10066749
10,99632400182079,-0.1404835,0.26255322,0.102262974
4,99632403433121,0.034621093,0.07962852,0.10945592
10,99632406271767,-0.1404835,0.26255322,0.102262974
4,99632412067756,0.039414786,0.08442221,0.11771172
10,99632418845308,-0.20691633,0.1261115,-0.0776391
4,99632422078746,0.028229509,0.082558,0.12170646
10,99632426612079,-0.15096974,0.03818226,-0.02951479
4,99632431452183,0.023435818,0.08442221,0.11984225
10,99632437022392,-0.112038136,-0.034337044,-0.016200542
4,99632440132235,0.019707393,0.08868326,0.116912775
10,99632446330100,-0.12075436,-0.063382626,0.011829853
4,99632451149319,0.015978966,0.09986854,0.11451593
10,99632458251090,-0.13606775,-0.12345219,0.1667471
4,99632461461194,-0.0015978967,0.10892329,0.10519487
10,99632466153642,-0.21751702,-0.13093615,0.29268646
4,99632470947600,-0.013582122,0.10918961,0.10013486
10,99632478031038,-0.33176363,-0.13544989,0.3616104
4,99632481241767,-0.04447479,0.07163903,0.07057377
10,99632485876506,-0.43012166,-0.0814023,0.45816755
4,99632490683173,-0.050600063,0.048469532,0.054328486
10,99632497809892,-0.43407762,-0.05326748,0.46974516
2,99632501064371,-34.0,3.0,19.0
10,99632504524840,-0.3629477,-0.10164833,0.4587717
4,99632511334996,-0.053795855,-0.059921127,-0.006657903
10,99632518055256,-0.3197583,-0.109556675,0.40816975
4,99632521350100,-0.06578008,-0.10146644,-0.038615838
10,99632525830100,-0.18354392,-0.20757532,0.29962587
4,99632530594423,-0.06524745,-0.103863284,-0.043942157
10,99632536096819,-0.15801609,-0.21184349,0.275877
4,99632539198902,-0.049534798,-0.09720538,-0.04181163
10,99632545206090,-0.09466314,-0.21714783,0.3110857
4,99632549979110,-0.027164243,-0.08229168,-0.03542004
10,99632557121558,-0.068523765,-0.087889194,0.29392242
4,99632560370985,-0.010918961,-0.066312715,-0.042077947
10,99632564988121,-0.13002455,0.010797024,0.22687054
4,99632569798537,-0.019707393,-0.04873585,-0.037550572
10,99632576912496,-0.15629053,-0.01189518,0.18651533
4,99632580161662,-0.043409526,-0.03834952,-0.03009372
10,99632584769267,-0.13107789,0.07225418,0.2264061
4,99632589531871,-0.04261058,-0.03435478,-0.037550572
10,99632596683433,-0.11779225,0.09207392,0.15648174
4,99632599909579,-0.020772656,-0.040746365,-0.04926848
10,99632604594579,-0.056117535,0.112782955,0.123784065
4,99632609364892,-0.0029294773,-0.04234426,-0.056991648
10,99632616454996,0.023150206,0.18187332,0.13503218
4,99632619694892,0.0077231675,-0.02743056,-0.059921127
10,99632624367235,0.04040277,0.18083286,0.05935335
4,99632629190465,-0.010386328,0.002396845,-0.060453758
10,99632634827965,0.032981515,0.2089591,0.10346365
4,99632637948329,-0.047670584,0.032490566,-0.057257965
10,99632644104058,-0.054883838,0.17952871,0.1515379
4,99632648883902,-0.05219796,0.038615838,-0.041012682
10,99632656018381,-0.13292527,0.15599632,0.23604774
4,99632659259892,-0.0314253,0.020240024,-0.029028457
10,99632663990777,-0.09148848,0.12645197,0.3409338
4,99632668829631,-0.010652645,-0.008522116,-0.043942157
10,99632675814215,-0.052870035,0.14097643,0.2415247
2,99632679045100,-34.0,3.0,20.0
10,99632682544683,-0.013022304,0.1503048,0.25502872
4,99632689238381,-0.047670584,-0.032756884,-0.08681905
10,99632695914215,-0.075332284,0.14956188,0.20136642
4,99632699139840,-0.046072688,-0.03089267,-0.070041135
10,99632703580100,-0.09602547,0.07759905,0.21515703
4,99632708352756,-0.045007423,-0.027963191,-0.053795855
10,99632715350517,-0.086505175,0.0061302185,0.21954203
4,99632718596923,-0.04181163,-0.03488741,-0.0561927
10,99632723425621,-0.09844613,0.0012931824,0.27858162
4,99632728197756,-0.035153728,-0.04926848,-0.07563378
10,99632733352079,-0.13371754,0.017647743,0.20599747
4,99632736562027,-0.03089267,-0.07989483,-0.08681905
10,99632743005933,-0.16676319,0.07413292,0.15738964
4,99632747907704,-0.02743056,-0.0958738,-0.08681905
10,99632754518746,-0.16090727,0.1375122,0.06343889
4,99632757760985,-0.041012682,-0.09773801,-0.07989483
10,99632762921402,-0.12202895,0.16817951,-0.003209591
4,99632767762600,-0.06364955,-0.08522116,-0.07137272
10,99632774295152,-0.094164014,0.1859045,0.015172482
4,99632777504319,-0.08042747,-0.05672533,-0.05832323
10,99632782703537,-0.17073333,0.10733223,0.02269888
