11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99632787448798,-0.092145376,-0.03089267,-0.04447479
10,99632794085673,-0.22702348,0.03952408,0.10243368
4,99632797328850,-0.08894958,-0.030360037,-0.043942157
10,99632802452704,-0.27006614,0.05069065,0.13635874
4,99632807206558,-0.06844324,-0.051931642,-0.052464273
10,99632813848798,-0.23372793,0.04598236,0.16447687
4,99632817087183,-0.048469532,-0.06258429,-0.061252706
10,99632822210881,-0.23730755,0.011238575,0.14618063
4,99632827017339,-0.054328486,-0.051132694,-0.05912218
10,99632832207704,-0.18113959,-0.08070755,0.14256287
4,99632835445308,-0.061519023,-0.03542004,-0.054062173
10,99632841894371,-0.20811129,-0.15473032,0.18487787
4,99632846640100,-0.06524745,0.01917476,-0.039414786
10,99632853408329,-0.30032194,-0.14738035,0.2812128
2,99632856663902,-34.0,2.0,20.0
10,99632860241714,-0.4040928,-0.12903547,0.3447399
4,99632867058954,-0.033023197,0.03888215,-0.038615838
10,99632873309527,-0.445024,-0.099974155,0.33023357
4,99632876520985,-0.028229509,0.022903185,-0.04926848
10,99632881406402,-0.4397322,-0.10020113,0.30359697
4,99632886215256,-0.027963191,0.016245283,-0.0628506
10,99632892959423,-0.40745032,-0.065386295,0.38663387
4,99632896204631,-0.017576864,0.023169503,-0.07350325
10,99632901359944,-0.35464764,-0.052888393,0.40209246
4,99632906180777,-0.009853696,0.03009372,-0.07563378
10,99632912733433,-0.3561356,-0.029734612,0.44953775
4,99632915984214,-0.0029294773,0.05912218,-0.07483483
10,99632921116923,-0.37308264,0.09338808,0.39311218
4,99632926093589,5.326322E-4,0.06791061,-0.07829694
10,99632931157287,-0.4319569,0.17718124,0.46942568
4,99632934350048,-2.663161E-4,0.07989483,-0.088150635
10,99632940759579,-0.435835,0.20055962,0.47336245
4,99632945656350,-0.009054748,0.08548747,-0.10066749
10,99632952287444,-0.4522605,0.3672552,0.54653454
4,99632955529319,-0.015180019,0.07882957,-0.1307612
10,99632960647079,-0.47984886,0.40444422,0.54086685
4,99632965526871,-0.021571605,0.075101145,-0.13582122
10,99632972070621,-0.53935444,0.4191742,0.45789957
4,99632975315204,-0.049534798,0.05486112,-0.13768543
10,99632980452131,-0.5972583,0.24315548,0.33766937
4,99632985353485,-0.08468852,0.036751624,-0.11638014
10,99632991851350,-0.582523,0.122143745,0.39439344
4,99632995088225,-0.08042747,0.023169503,-0.08894958
10,99633000205256,-0.4793011,0.08007765,0.7742572
4,99633005085881,-0.0018642128,-0.002130529,-0.082558
10,99633011628902,-0.50701225,0.12742138,0.76257706
4,99633014870673,0.090281166,-0.037550572,-0.08175905
10,99633019994371,-0.5155103,0.327487,0.62399244
4,99633024801141,0.12809806,-0.06950851,-0.07669904
10,99633030021298,-0.52629876,0.42750406,0.5272026
2,99633033215204,-33.0,2.0,20.0
10,99633039644839,-0.4315269,0.5455475,0.36764908
4,99633044581402,0.10173275,-0.10652645,-0.043409526
10,99633052708850,-0.27696764,0.498868,0.22541189
4,99633055977027,0.0561927,-0.0743022,-2.663161E-4
10,99633060431662,-0.11247718,0.39318657,0.0857811
4,99633065257964,0.04261058,-0.052996907,0.014913702
10,99633071894162,-0.120040655,0.38106966,0.040830135
4,99633075108329,0.033289514,-0.0061252704,0.04926848
10,99633079528746,-0.16500914,0.31995964,0.026855469
4,99633084518746,0.032756884,0.027696876,0.08362326
10,99633091192131,-0.19339919,0.27927542,0.051313877
4,99633094491766,0.033023197,0.04447479,0.11105382
10,99633098976141,-0.17345119,0.1435852,0.0040016174
4,99633103882912,0.03781689,0.051931642,0.113983296
10,99633110906610,-0.23659563,0.0960331,-0.01758337
4,99633114177287,0.047137953,0.049002163,0.101999074
10,99633118801089,-0.2815416,0.14294577,-0.025855064
4,99633123644996,0.06924219,0.04660532,0.0974717
10,99633129257287,-0.29504788,0.14313269,0.014850616
4,99633132347183,0.068176925,0.059388492,0.10359697
10,99633138533589,-0.32340527,0.0893569,0.02748537
4,99633143378746,0.04261058,0.076965354,0.10759171
10,99633150459214,-0.3908087,0.04928112,0.024721146
4,99633153694891,0.009054748,0.07989483,0.09374327
10,99633158270308,-0.45644796,0.12271929,0.10452604
4,99633163122079,0.0037284256,0.06657903,0.068176925
10,99633170234058,-0.5150372,0.09359312,0.17098475
4,99633173445256,5.326322E-4,0.033822145,0.058056913
10,99633178242912,-0.49306548,-0.02123022,0.12378979
4,99633183231454,2.663161E-4,0.013848438,0.05219796
10,99633190005516,-0.3616284,-0.07928038,0.12452316
4,99633193249371,0.010652645,0.002396845,0.036218993
10,99633196104266,-0.24670672,0.009305,0.15564775
4,99633203458225,0.036218993,5.326322E-4,0.02130529
10,99633211420308,-0.25538552,0.15759802,0.12119913
2,99633214666246,-32.0,4.0,19.0
10,99633218012652,-0.25320446,0.15567923,0.118769646
4,99633222826037,0.009054748,0.01438107,0.047670584
10,99633228284214,-0.19422734,0.29017925,0.13025236
4,99633231407808,-0.02609898,0.026365295,0.071106404
10,99633235168798,-0.18464768,0.22075367,0.16616535
4,99633243002964,-0.046072688,0.03222425,0.09054748
10,99633250961454,-0.21724498,0.14801884,0.21917105
4,99633254343902,-0.042876896,0.031158986,0.10759171
10,99633258947808,-0.20769787,0.15310717,0.22207212
4,99633263884006,-0.02876214,0.016777916,0.10945592
10,99633270558902,-0.23520994,-0.05136442,0.29819632
4,99633273811193,-0.010918961,-0.0055926386,0.096939065
10,99633276947652,-0.2292391,-0.04918289,0.29901934
4,99633282616662,-0.0015978967,-0.026365295,0.07803062
10,99633289322964,-0.26454628,0.11404133,0.35621643
4,99633292571871,0.0015978967,-0.047670584,0.06098639
10,99633295567183,-0.2813058,0.2145977,0.33706284
4,99633302368589,-0.023702133,-0.06791061,0.054328486
10,99633310296766,-0.23968828,0.16814184,0.17844486
4,99633313531818,-0.06178534,-0.07829694,0.04580637
10,99633318044162,-0.24397242,0.17320108,0.18452597
4,99633322903225,-0.0743022,-0.07856325,0.03701794
10,99633328373381,-0.0051614046,0.14280891,0.14345598
4,99633331483016,-0.05885586,-0.063116916,0.028229509
10,99633334753589,0.021174788,0.08055973,0.11711979
4,99633341896558,-0.039947417,-0.034088463,0.028229509
10,99633349974006,0.02134931,0.14562082,0.10727596
4,99633353234735,-0.022903185,-0.010652645,0.027696876
10,99633356152756,0.02134931,0.14562082,0.10727596
4,99633360950308,-0.01784318,-0.0010652645,0.02743056
10,99633367423329,-0.034635067,0.19757128,0.20255423
4,99633370644162,-0.0039947415,0.00958738,0.03488741
10,99633376083277,-0.07682991,0.1507535,0.1986351
4,99633380894996,-0.005060006,0.010386328,0.040480047
10,99633387205412,-0.0061118603,0.1374197,0.19699383
2,99633390467183,-32.0,6.0,17.0
10,99633395933121,0.02143395,0.19093037,0.19995546
4,99633400677704,2.663161E-4,0.014647386,0.031158986
10,99633406978381,-0.011125565,0.16760778,0.11896181
4,99633410216246,-0.0077231675,0.018375812,0.02609898
10,99633415617600,0.020597696,0.20436907,0.14362383
4,99633420373798,-0.022903185,0.032756884,0.021837922
10,99633425304683,0.009693146,0.18204117,0.14022684
4,99633428771870,-0.04314321,0.046339005,0.020240024
10,99633435405777,-0.026345968,0.14175367,0.19043255
4,99633440219058,-0.056459017,0.047404267,0.01917476
10,99633446533120,-0.047351718,0.09072018,0.21780014
4,99633449770204,-0.060720075,0.038083203,0.018109497
10,99633455181870,-0.07343817,0.092645645,0.22876263
4,99633459952287,-0.05912218,0.018375812,0.009853696
10,99633466307704,-0.06777203,0.09931278,0.21615887
4,99633469543068,-0.05965481,0.004261058,-0.0037284256
10,99633473544214,-0.02385819,0.09360981,0.2659583
4,99633480298173,-0.06711166,-0.0015978967,-0.010652645
10,99633486384995,-0.02410531,0.08080101,0.30652094
4,99633489620881,-0.07084008,0.0013315806,-0.009853696
10,99633494741818,-0.07886696,-0.0053691864,0.29755878
4,99633499554214,-0.0727043,0.0010652645,-0.0053263223
10,99633505853277,-0.12794483,0.006558895,0.36733913
4,99633509102287,-0.06098639,-0.011185277,-0.009321064
10,99633514510152,-0.1891433,0.036881447,0.37173986
4,99633519297495,-0.054328486,-0.03222425,-0.019707393
10,99633524230308,-0.21604621,-0.045585632,0.33076143
4,99633527646818,-0.06364955,-0.049534798,-0.032756884
10,99633534288485,-0.22591126,-0.027117252,0.3122282
4,99633539072912,-0.06897587,-0.068176925,-0.050333746
10,99633545412912,-0.264364,-0.013291836,0.28720284
4,99633548651037,-0.073236935,-0.07376956,-0.050333746
10,99633554058068,-0.3056953,-0.030106068,0.2580104
4,99633558823693,-0.082025364,-0.06791061,-0.043675844
10,99633565194891,-0.33899152,0.027860641,0.2364068
2,99633568466610,-33.0,6.0,18.0
10,99633573885152,-0.38083076,0.016795158,0.21498394
4,99633578727027,-0.07856325,-0.057257965,-0.04527374
10,99633584982912,-0.4316802,0.03188944,0.1956582
4,99633588203329,-0.06258429,-0.06098639,-0.048469532
10,99633593631766,-0.41355896,0.06727362,0.24458218
4,99633598483277,-0.03568636,-0.058589544,-0.051665325
10,99633604757964,-0.41495585,0.11043501,0.18878031
4,99633608006089,-0.029294772,-0.047404267,-0.045007423
10,99633613401975,-0.45103312,0.15018606,0.22739697
4,99633618180360,-0.041545313,-0.029294772,-0.033023197
10,99633623100412,-0.4826219,0.17388105,0.2159648
4,99633626537964,-0.045007423,-0.007190535,-0.02130529
10,99633633170777,-0.48081195,0.18851233,0.2428236
4,99633638015620,-0.03914847,0.021038974,-0.007190535
10,99633644316454,-0.46668184,0.1719408,0.2378087
4,99633647564735,-0.040746365,0.032490566,0.0037284256
10,99633652946141,-0.47216642,0.12678337,0.31148148
4,99633657696922,-0.033822145,0.032756884,0.0018642128
10,99633664091089,-0.49615407,0.19072771,0.40547132
4,99633667339631,-0.016245283,0.01917476,0.0010652645
10,99633672869995,-0.4543934,0.18888521,0.4363389
4,99633677636193,0.0015978967,0.015180019,0.013848438
10,99633683873225,-0.405676,0.18626833,0.34194756
4,99633687114631,0.007190535,0.019707393,0.02743056
10,99633692992183,-0.38240957,0.22378302,0.35689068
4,99633697781297,0.014647386,0.028229509,0.036218993
10,99633703871089,-0.3937943,0.22264528,0.3831401
4,99633707130100,0.019973708,0.040746365,0.054328486
10,99633712644318,-0.34609628,0.11405325,0.35902262
4,99633717479110,0.018375812,0.04314321,0.059388492
10,99633722376818,-0.33575714,0.15142345,0.38248587
4,99633725544839,0.01917476,0.030626353,0.048203215
10,99633732464058,-0.37420452,0.19802904,0.40821886
4,99633737215308,0.018375812,0.013315806,0.04261058
10,99633743300620,-0.36646962,0.19180155,0.40306425
2,99633746566297,-34.0,5.0,17.0
10,99633752240620,-0.31635594,0.15249395,0.44882202
4,99633757118225,0.011451593,0.0015978967,0.056459017
10,99633763246245,-0.31411946,0.09247351,0.36855173
4,99633766495256,0.011984225,-0.009853696,0.06471482
10,99633772015464,-0.2643838,0.037629128,0.34863138
4,99633776838120,0.023169503,-0.023435818,0.066046394
10,99633782957391,-0.2157979,0.0944829,0.3616495
4,99633786199318,0.051931642,-0.036751624,0.057790596
10,99633791772287,-0.18790102,0.10866451,0.35381746
4,99633796551297,0.066312715,-0.037550572,0.05352954
10,99633802652391,-0.173087,0.12910223,0.22318268
4,99633805890829,0.055127434,-0.02956109,0.053263225
10,99633811572339,-0.14145279,0.15699911,0.19338322
4,99633816383485,0.039947417,-0.020240024,0.05139901
10,99633821381714,-0.15707111,0.17645502,0.17897129
4,99633824541193,0.036485307,-0.019441076,0.052996907
10,99633830178277,-0.15552521,0.15573072,0.18177795
4,99633835992912,0.03568636,-0.017044231,0.058589544
10,99633842136558,-0.06089425,0.1374631,0.17753029
4,99633845350725,0.043409526,-0.007456851,0.05539375
10,99633851112756,-0.04515469,0.12602758,0.16092396
4,99633856000725,0.043409526,0.004527374,0.05006743
10,99633862099839,-0.060024858,0.15296173,0.096385
4,99633865348589,0.041279,0.010918961,0.04660532
10,99633871229214,-0.084233284,0.16580153,0.041638374
4,99633876297443,0.036218993,0.009321064,0.05486112
10,99633882417131,-0.072105765,0.10488081,0.08783436
4,99633885663381,0.029827405,0.010652645,0.061252706
10,99633890806402,0.0070461035,0.047365665,0.029736519
4,99633895696818,0.025033714,0.011185277,0.05752428
10,99633901823485,-0.0023781061,0.028279305,0.10822487
4,99633905067860,0.016511599,0.027696876,0.04261058
10,99633910437079,-0.0473423,-0.004712105,0.09613752
4,99633915337808,0.012250541,0.032490566,0.043675844
10,99633920243954,-0.03857541,-0.023058891,0.13915586
2,99633923379995,-33.0,8.0,18.0
10,99633929596766,-0.06952596,-0.045523167,0.16109514
4,99633934446974,-5.326322E-4,0.02876214,0.0479369
10,99633940997079,-0.14473867,-0.01762104,0.13073301
4,99633944274683,2.663161E-4,0.01917476,0.037550572
10,99633950001454,-0.08306289,-0.016246319,0.13173771
4,99633954826766,-2.663161E-4,0.011717909,0.019707393
10,99633960913537,-0.05663562,-0.04626751,0.14962006
4,99633964217808,-7.9894834E-4,0.010652645,0.0077231675
10,99633969776870,-0.05899012,-0.076345444,0.20576286
4,99633974772131,-0.011451593,0.016511599,0.011451593
10,99633980856610,-0.112873435,-0.0820117,0.2549467
4,99633984168172,-0.015446335,0.01917476,0.013582122
10,99633989700933,-0.14693439,-0.07547331,0.2970376
4,99633994589995,-0.015446335,0.012516857,0.010918961
10,99634000701089,-0.17240953,-0.09071827,0.31277275
4,99634003969683,-0.012250541,0.007456851,0.0029294773
10,99634007545204,-0.14839423,-0.118132114,0.3380623
4,99634007545204,-0.010386328,0.00479369,-0.002130529
4,99634013294995,-0.005060006,0.004261058,-0.010386328
10,99634018703381,-0.16845429,-0.12023687,0.3553338
4,99634022086714,0.0053263223,-0.0010652645,-0.025566347
10,99634027333068,-0.20165956,-0.061097145,0.40533638
4,99634032699370,0.01304949,-0.008522116,-0.035153728
10,99634038510568,-0.26742232,0.0068335533,0.35429716
4,99634041885672,0.009853696,-0.02130529,-0.039414786
10,99634047095620,-0.22633648,0.043266773,0.3892808
4,99634052808120,0.014647386,-0.027963191,-0.040746365
10,99634059663745,-0.226614,0.122386456,0.35694456
4,99634062908537,0.019707393,-0.032756884,-0.041012682
10,99634068273016,-0.27189767,0.14381504,0.33384132
4,99634073184162,0.011185277,-0.025832662,-0.033822145
10,99634079433589,-0.28945065,0.1706214,0.39004946
4,99634082657704,-7.9894834E-4,-0.021571605,-0.033023197
10,99634088051193,-0.33761203,0.15461636,0.45600557
4,99634092023381,0.004261058,-0.03089267,-0.03222425
10,99634099285568,-0.38359594,0.12652206,0.5099201
2,99634102541610,-33.0,8.0,17.0
10,99634108001974,-0.43021774,0.053670883,0.46658182
4,99634112882287,0.009054748,-0.066046394,-0.022104237
10,99634117787756,-0.42789853,-0.026013374,0.41673326
4,99634121812026,0.015180019,-0.081226416,-0.030626353
10,99634125476297,-0.39437687,-0.00685215,0.3688488
4,99634132991818,0.02396845,-0.08149273,-0.048469532
10,99634140515516,-0.41103292,0.061568737,0.2944374
4,99634143798954,0.025566347,-0.08069378,-0.06178534
10,99634148724006,-0.41935515,0.10462713,0.23641682
4,99634153546922,0.013582122,-0.07456851,-0.06391586
10,99634159657651,-0.43677104,0.158319,0.2129054
4,99634162903224,0.004527374,-0.07084008,-0.06098639
10,99634165770464,-0.44155943,0.23972178,0.16023302
4,99634172569266,0.007989483,-0.07137272,-0.056991648
10,99634180120256,-0.3992443,0.2677884,0.16067028
4,99634183365620,0.018109497,-0.07137272,-0.050333746
10,99634188230047,-0.35445166,0.26746702,0.1860919
4,99634193134162,0.033023197,-0.06711166,-0.04873585
10,99634199242912,-0.297616,0.3525839,0.05270815
4,99634202487651,0.041279,-0.061519023,-0.04181163
10,99634205404162,-0.3024044,0.41962147,0.01200676
4,99634212500672,0.040480047,-0.054328486,-0.021038974
10,99634218849579,-0.24781215,0.4585805,-0.07550144
4,99634223279839,0.028495824,-0.037284255,0.006924219
10,99634226950985,-0.19053245,0.49515104,-0.08385086
4,99634231760360,0.016777916,-0.004527374,0.033289514
10,99634237837339,-0.13876748,0.437572,-0.09151173
4,99634241060151,0.0061252704,0.026897928,0.057257965
10,99634243989214,-0.18186307,0.33940983,-0.031656742
4,99634252205464,-0.0077231675,0.05352954,0.071106404
10,99634259938745,-0.22264147,0.26143503,0.018695354
4,99634262635829,-0.005060006,0.062051654,0.07483483
10,99634268061922,-0.2137376,0.26345062,0.018632412
4,99634272893329,0.0039947415,0.055926383,0.06737798
10,99634279198797,-0.19924212,0.114227295,0.064040184
2,99634282439058,-32.0,9.0,18.0
10,99634284461141,-0.19924212,0.114227295,0.064040184
4,99634291202339,-7.9894834E-4,0.034621093,0.041012682
10,99634298862547,-0.10098231,-0.0036911964,0.088161945
4,99634303682756,-0.026897928,0.041012682,0.021837922
10,99634308411870,-0.09803033,-2.9087067E-5,0.0912385
4,99634313280412,-0.047670584,0.05539375,0.017310547
10,99634318110881,-0.094015956,0.004849434,0.095318794
4,99634321208276,-0.050333746,0.06897587,0.015180019
10,99634323229683,-0.13950574,-0.114860535,0.22221136
4,99634330756349,-0.045007423,0.076965354,0.0127831735
10,99634338609526,-0.16072011,-0.07710457,0.3019929
4,99634341848589,-0.027164243,0.07057377,-0.002396845
10,99634346461558,-0.15599155,-0.07400751,0.3040867
4,99634351236193,-0.026631612,0.05832323,-0.011984225
10,99634359165568,-0.24902308,-0.019793034,0.30639315
4,99634361886610,-0.03089267,0.05139901,-0.020240024
10,99634365267026,-0.24902308,-0.019793034,0.30639315
4,99634370065412,-0.035153728,0.04314321,-0.02396845
10,99634376720620,-0.27573788,0.082332134,0.36740446
4,99634379968745,-0.036751624,0.011185277,-0.035153728
10,99634384503693,-0.26373482,0.13425589,0.34995127
4,99634389270776,-0.036218993,0.006657903,-0.035952676
10,99634396446089,-0.2630298,0.1286149,0.33039474
4,99634399688485,-0.03435478,0.010386328,-0.030626353
10,99634404449683,-0.2407912,0.09892559,0.44002104
4,99634409216818,-0.027164243,0.01917476,-0.021837922
10,99634414771610,-0.2507162,0.10931826,0.43376303
4,99634417878901,-0.01438107,0.013315806,-0.013582122
10,99634424080933,-0.3170377,0.16440678,0.4264331
4,99634428860672,-7.9894834E-4,0.0058589545,-0.010120012
10,99634436008849,-0.3711275,0.1947422,0.39666128
4,99634439251297,-0.006657903,-0.017044231,-0.0061252704
10,99634443958381,-0.32137144,0.22060537,0.34362316
4,99634448751401,-0.025033714,-0.033822145,-0.007456851
10,99634455778485,-0.31848764,0.21406126,0.32078362
2,99634459050047,-34.0,7.0,18.0
10,99634463342964,-0.28787696,0.21552372,0.2846737
4,99634468654422,-0.03355583,-0.039414786,-0.00958738
10,99634475541349,-0.27431726,0.19332457,0.28484106
4,99634478787964,-0.025033714,-0.04234426,-0.0053263223
10,99634483623641,-0.1990124,0.15383053,0.33006525
4,99634488411037,-0.01438107,-0.042876896,-0.0055926386
10,99634495309162,-0.1978693,0.1212492,0.26965904
4,99634498527651,0.0010652645,-0.04527374,-0.0063915867
10,99634503290881,-0.17337978,0.13100529,0.22535706
4,99634508068328,0.012516857,-0.041012682,-7.9894834E-4
10,99634513682964,-0.1272881,0.13755369,0.18977737
4,99634516792443,0.023169503,-0.03169162,0.006924219
10,99634522980308,-0.13285434,0.18663788,0.12704992
4,99634527760985,0.02876214,-0.016245283,0.014913702
10,99634534874214,-0.11555457,0.18965626,0.16396141
4,99634538118797,0.02130529,0.0063915867,0.02743056
10,99634542889422,-0.12942863,0.14295197,0.19370222
4,99634547760464,0.00958738,0.026631612,0.038615838
10,99634554651245,-0.20246017,0.1022172,0.214365
4,99634557888537,-0.0031957934,0.030626353,0.045540057
10,99634562705828,-0.30928957,0.022281647,0.20735312
4,99634567462130,-0.007456851,0.02396845,0.047670584
10,99634574420985,-0.34151483,-0.07616997,0.27992344
4,99634577665620,0.004261058,0.011717909,0.04580637
10,99634582400255,-0.2982577,-0.21547604,0.31429672
4,99634587178641,0.016777916,-0.01304949,0.0314253
10,99634594201089,-0.22672534,-0.040943146,0.40932083
4,99634597445985,0.053263225,-0.037284255,0.0037284256
10,99634602279735,-0.31130922,0.1499896,0.26992512
4,99634607060047,0.051931642,-0.04181163,0.005060006
10,99634612591922,-0.28498363,0.22990179,0.2329402
4,99634615701297,0.034088463,-0.047137953,0.023435818
10,99634621867339,-0.16792,0.21760464,0.24270916
4,99634626652235,0.021038974,-0.03568636,0.037284255
10,99634633906922,-0.09289622,0.122879505,0.2776022
2,99634637159683,-33.0,7.0,18.0
10,99634641451505,-0.061400533,0.11013031,0.2982545
4,99634646235933,0.025033714,0.018375812,0.047670584
10,99634653186037,-0.14202535,0.121106625,0.2821164
4,99634656423276,0.028229509,0.020772656,0.056459017
10,99634661365308,-0.19005466,0.17715263,0.27476788
4,99634666161870,0.03488741,0.016777916,0.06844324
10,99634672925933,-0.15869749,0.070774555,0.2557621
4,99634676153068,0.03781689,0.024767399,0.08868326
10,99634681382651,-0.05937183,-0.12829542,0.24922371
4,99634686127860,0.03355583,0.039414786,0.080960095
10,99634692707026,-0.016932845,-0.11413574,0.28100777
4,99634695927964,0.051931642,0.05965481,0.055127434
10,99634701037599,-0.022696733,-0.15842676,0.26397753
4,99634705537130,0.04873585,0.082558,0.043942157
10,99634711057703,-0.030330896,-0.26292467,0.29913378
4,99634714286401,0.03888215,0.09267801,0.041545313
10,99634720740620,-0.039412856,-0.11814356,0.322402
4,99634725588380,0.041012682,0.11451593,0.0010652645
10,99634732259422,-0.13494444,-0.043437958,0.28522158
4,99634735506662,0.045540057,0.11584751,-0.027164243
10,99634740611089,-0.14369452,-0.055508614,0.21913242
4,99634745471662,0.045540057,0.10439592,-0.058589544
10,99634752041297,-0.11237812,-0.06062174,0.1630745
4,99634755287495,0.058056913,0.09267801,-0.08841695
10,99634760434682,-0.105683684,-0.09024191,0.061644077
4,99634765318901,0.058589544,0.09134643,-0.10146644
10,99634771807130,-0.0911355,-0.18734884,0.087044716
4,99634775055307,0.07137272,0.11851067,-0.123836994
10,99634780169943,-0.088329315,-0.14470577,0.24012518
4,99634785017599,0.08468852,0.12942964,-0.12863068
10,99634791645724,-0.2200036,-0.052105904,0.34689856
4,99634794883953,0.11584751,0.13662016,-0.13662016
10,99634799849735,-0.35538137,0.081692696,0.3317976
4,99634804745828,0.11158645,0.12410331,-0.13821806
10,99634809942651,-0.4060682,0.11233044,0.31685352
2,99634813203120,-33.0,6.0,18.0
10,99634819803328,-0.3534038,0.1872468,0.3232808
4,99634824647912,0.08229168,0.046072688,-0.15259913
10,99634831147807,-0.19492543,0.19106579,0.29553175
4,99634834445932,0.0777643,0.040213734,-0.15606125
10,99634839566922,0.033988237,0.18800735,0.17266512
4,99634844454110,0.07829694,0.06657903,-0.16005598
10,99634850923380,0.051620603,0.21322012,0.13993216
4,99634854201297,0.087085366,0.10892329,-0.15472966
10,99634859323380,-0.014980555,0.17408276,0.0945611
4,99634864291922,0.08016115,0.1504686,-0.13156016
10,99634870697339,-0.05300176,0.13865566,0.080574036
4,99634874003589,0.07137272,0.16911073,-0.11504856
10,99634879120047,-0.14601076,0.037165165,0.11490631
4,99634884023485,0.06977482,0.16564862,-0.11424961
10,99634890461922,-0.18156886,-0.0066981316,0.06801796
4,99634893708953,0.08042747,0.15765914,-0.12650016
10,99634898876297,-0.19948196,-0.032619,0.111245155
4,99634903702807,0.10333065,0.14301175,-0.14008227
10,99634908812026,-0.19330442,-0.02425766,0.100699425
4,99634912070464,0.10892329,0.13156016,-0.15845808
10,99634918509422,-0.1937654,0.09575701,0.029881954
4,99634923370151,0.09720538,0.12756541,-0.17576863
10,99634930025307,-0.22164154,0.21419477,0.017595291
4,99634933267391,0.056459017,0.13848437,-0.18002969
10,99634938485464,-0.2317468,0.23727798,0.031824112
4,99634943350412,0.014913702,0.14807177,-0.17630127
10,99634949811818,-0.2527293,0.18868637,0.07705784
4,99634953047026,-0.0053263223,0.14594123,-0.17337179
10,99634958274109,-0.30389857,0.17428827,0.15865755
4,99634963191662,-0.0010652645,0.14168017,-0.16458336
10,99634971123172,-0.37816298,0.16711473,0.18503952
4,99634974462495,0.013848438,0.1387507,-0.1520665
10,99634978939005,-0.47272658,0.16841316,0.2699089
4,99634983848745,0.020240024,0.12969595,-0.1419465
10,99634990499839,-0.4789238,0.2074132,0.22973251
2,99634993801453,-32.0,2.0,18.0
10,99634997149162,-0.48701847,0.3012066,0.2639494
4,99635003566818,0.015978966,0.083889574,-0.14674018
10,99635009067130,-0.55587256,0.30278778,0.19177198
4,99635012174162,-0.008788432,0.07483483,-0.1323591
10,99635017353641,-0.55917716,0.34638548,0.21406364
4,99635022168328,-0.03568636,0.0727043,-0.12010857
10,99635029304839,-0.59985745,0.42749596,0.27841616
4,99635032547182,-0.058056913,0.058056913,-0.10546118
10,99635037211714,-0.6646072,0.44110012,0.2704668
4,99635041360099,-0.08282431,0.02956109,-0.09187906
10,99635049063901,-0.6346198,0.44194412,0.2858858
4,99635052309474,-0.0892159,0.008255799,-0.08495484
10,99635055162026,-0.65377337,0.37730074,0.2715206
4,99635062547287,-0.0958738,-0.00479369,-0.07403588
10,99635070508589,-0.6153687,0.3338952,0.22426367
4,99635073763745,-0.09161274,-0.00958738,-0.059388492
10,99635078351662,-0.61737835,0.3385086,0.22928
4,99635083206401,-0.08016115,-0.017576864,-0.04580637
10,99635089909943,-0.5765641,0.3735609,0.16186762
4,99635093163537,-0.06524745,-0.034621093,-0.04314321
10,99635097698120,-0.5803286,0.3773651,0.16649675
4,99635102464109,-0.072171666,-0.040480047,-0.0396811
10,99635108062339,-0.40798545,0.22723055,0.079683304
4,99635111158224,-0.09560748,-0.025832662,-0.03222425
10,99635114494839,-0.29066956,0.1170969,0.074894905
4,99635121867391,-0.10226539,0.0029294773,-0.023169503
10,99635129815672,-0.2513361,0.11898708,0.14940786
4,99635133048016,-0.08495484,0.03435478,-0.00479369
10,99635137639109,-0.24803734,0.124592304,0.15422869
