11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99635142400828,-0.06524745,0.058056913,0.007989483
10,99635149080620,-0.34070528,0.107405186,0.2243433
4,99635152354630,-0.0561927,0.0561927,0.006657903
10,99635155179943,-0.33831108,0.15289497,0.29856396
4,99635161246662,-0.05965481,0.05006743,-0.0015978967
10,99635169242130,-0.28943944,0.14857054,0.25404453
2,99635172495568,-34.0,-2.0,18.0
10,99635175928745,-0.28619766,0.15206623,0.2567997
4,99635180736401,-0.054594804,0.06498113,0.006657903
10,99635185482443,-0.21197248,0.09222031,0.38609505
4,99635190289005,-0.042077947,0.076965354,0.011451593
10,99635196048953,-0.24720919,0.056849003,0.39016962
4,99635200877234,-0.020772656,0.10546118,0.04234426
10,99635208975307,-0.2496618,-0.0020580292,0.45859003
4,99635212237807,-0.005060006,0.10839066,0.04447479
10,99635215128276,-0.2496618,-0.0020580292,0.45859003
4,99635219893068,0.0055926386,0.105993815,0.043409526
10,99635226498068,-0.31508744,-0.056815624,0.5305958
4,99635229733589,0.018642128,0.09267801,0.033289514
10,99635235549526,-0.3494271,0.04532385,0.61585903
4,99635240346661,0.023169503,0.07190535,0.019707393
10,99635246427547,-0.4188869,0.08632803,0.5685444
4,99635249676766,0.015446335,0.055127434,0.01571265
10,99635255305568,-0.4566245,0.1200676,0.5024042
4,99635260081036,0.010652645,0.048469532,0.013582122
10,99635266168172,-0.43572974,0.09218836,0.5209727
4,99635269389786,0.0039947415,0.022903185,0.00479369
10,99635274380151,-0.42351282,0.060226917,0.55733824
4,99635279173380,0.009321064,0.013315806,-2.663161E-4
10,99635285839786,-0.42973006,0.06603432,0.564806
4,99635289072234,0.028229509,-0.0034621095,-0.0063915867
10,99635294510099,-0.41844547,0.113767624,0.44218445
4,99635299578536,0.03701794,-0.02609898,-0.011451593
10,99635304466245,-0.41654873,0.1559844,0.4150753
4,99635307604526,0.043675844,-0.047670584,-0.011451593
10,99635313312130,-0.3689022,0.26197243,0.35167313
4,99635318220932,0.042077947,-0.05752428,-0.0037284256
10,99635325389161,-0.28672016,0.2797823,0.25066233
4,99635328601818,0.03701794,-0.049534798,0.019973708
10,99635334039161,-0.19436288,0.22456884,0.16029453
4,99635338857859,0.03195793,-0.028229509,0.04181163
10,99635345175568,-0.16411924,0.2539587,0.09412289
2,99635348398901,-34.0,-1.0,17.0
10,99635353862443,-0.147784,0.2501378,0.0874877
4,99635358687807,0.04181163,0.01571265,0.07190535
10,99635364956714,-0.19794571,0.24343204,0.13478899
4,99635368195776,0.043409526,0.020772656,0.07829694
10,99635373598016,-0.24661112,0.27021885,0.12667322
4,99635378367339,0.03701794,0.008522116,0.07590009
10,99635384732651,-0.25501668,0.2376399,0.11436701
4,99635387955359,0.023702133,2.663161E-4,0.072171666
10,99635393375568,-0.20742214,0.16780806,0.10102987
4,99635398123484,0.010652645,0.004527374,0.07190535
10,99635403072026,-0.16974735,0.10647869,0.07231474
4,99635406511088,0.005060006,0.015978966,0.07057377
10,99635413153068,-0.17428613,0.08866072,0.13241339
4,99635417983224,0.005060006,0.024501082,0.06950851
10,99635424285828,-0.20893192,0.049036026,0.2183814
4,99635427525099,0.0055926386,0.029028457,0.066312715
10,99635433064838,-0.23592746,0.05952549,0.24423027
4,99635437855620,-0.0034621095,0.01304949,0.05352954
10,99635444065880,-0.304587,0.15847445,0.2438364
4,99635447303172,-0.014114754,-7.9894834E-4,0.033023197
10,99635452696609,-0.34879732,0.18112898,0.28246164
4,99635457491505,-0.01571265,-0.022370555,0.041012682
10,99635463835984,-0.37026381,0.08928251,0.33134317
4,99635467054734,-0.00958738,-0.029294772,0.05139901
10,99635472474630,-0.305825,0.10229778,0.3869815
4,99635477307859,-0.0053263223,-0.039947417,0.04261058
10,99635483619109,-0.31175172,0.14588737,0.38242102
4,99635486867234,-0.007989483,-0.052996907,0.033822145
10,99635492260932,-0.33579135,0.19616556,0.40877676
4,99635497111453,-0.010386328,-0.06897587,0.03701794
10,99635502017286,-0.38218927,0.23462677,0.39236116
4,99635505405255,-0.021571605,-0.084155895,0.051931642
10,99635512037234,-0.36441457,0.24542475,0.35315847
4,99635516821401,-0.029827405,-0.09614012,0.06471482
10,99635523173120,-0.31341398,0.25435495,0.37919283
2,99635526433849,-34.0,-1.0,18.0
10,99635531841974,-0.34591174,0.24420881,0.36932755
4,99635536680203,-0.026631612,-0.10892329,0.08548747
10,99635542947443,-0.4061718,0.23193502,0.36670732
4,99635546177755,-0.02396845,-0.11345066,0.095074855
10,99635551589838,-0.43918788,0.23360252,0.48078775
4,99635556358953,-0.02130529,-0.13528858,0.10359697
10,99635562719318,-0.4820851,0.20686913,0.45400095
4,99635565961922,-0.023435818,-0.16751283,0.114782244
10,99635571358745,-0.45954406,0.2068429,0.396801
4,99635576106870,-0.020240024,-0.19734024,0.11797804
10,99635582505047,-0.39150226,0.25206518,0.35902166
4,99635585750307,-0.021837922,-0.21252026,0.12010857
10,99635591180672,-0.31577027,0.21131372,0.35538244
4,99635596142599,-0.028229509,-0.21358553,0.12836437
10,99635601035828,-0.27599323,0.19745874,0.35710382
4,99635604266453,-0.03169162,-0.21092236,0.13102753
10,99635611174786,-0.24804139,0.17465544,0.31634235
4,99635616022495,-0.040746365,-0.216515,0.13688648
10,99635622113484,-0.26761043,0.112080574,0.3003912
4,99635625356453,-0.053263225,-0.22050974,0.1419465
10,99635631049526,-0.22283614,8.9263916E-4,0.23589468
4,99635635974995,-0.05832323,-0.23062976,0.13688648
10,99635642056765,-0.14357805,0.00274086,0.22970915
4,99635645307495,-0.04234426,-0.23648871,0.12783173
10,99635650866661,-0.09688306,-0.0391922,0.20880318
4,99635655957443,-0.030360037,-0.22716765,0.12516858
10,99635662011453,-0.022277951,-0.012537003,0.110641
4,99635665253120,-0.03222425,-0.20905815,0.11797804
10,99635670646401,0.014508963,0.06883907,0.06710625
4,99635675471193,-0.043675844,-0.19254655,0.098004326
10,99635689643120,-0.019231796,0.106287,-0.10692644
4,99635694654318,-0.13422333,-0.1520665,0.08628642
10,99635699841505,-0.07720876,-0.0057144165,-0.0020189285
2,99635704163328,-34.0,4.0,19.0
10,99635710062130,-0.074222565,-0.07905197,0.054618835
4,99635714721349,-0.11797804,-0.104928546,0.12836437
10,99635720677182,-0.07124758,-0.10333681,0.35365534
4,99635723768797,-0.05139901,-0.096939065,0.11611383
10,99635729699370,-0.20717812,-0.06214428,0.25121737
4,99635734367286,-0.025566347,-0.11797804,0.087085366
10,99635740457807,-0.2743925,-0.030293465,0.24304867
4,99635743552911,-0.025033714,-0.16165388,0.061519023
10,99635749485515,-0.2706132,0.108967304,0.2334323
4,99635754311557,-0.046072688,-0.21598236,0.033822145
10,99635760230620,-0.24174535,0.22590876,0.104803085
4,99635763312078,-0.10945592,-0.25060347,0.01438107
10,99635769274682,-0.13033724,0.32044172,0.09607029
4,99635773948120,-0.20026971,-0.23675503,0.011984225
10,99635780053536,-0.06514037,0.38122845,0.28808212
4,99635783143172,-0.27350664,-0.21225394,0.023169503
10,99635789035047,-0.14870739,0.46028423,0.49038315
4,99635793713380,-0.32170987,-0.20213392,0.047670584
10,99635798632547,-0.353153,0.3923087,0.6121335
4,99635802063588,-0.36005938,-0.23995082,0.07376956
10,99635808827390,-0.53398836,0.17551517,0.6071291
4,99635813540099,-0.39734364,-0.30812773,0.0777643
10,99635819575255,-0.5431572,-0.01700306,0.57789946
4,99635822652182,-0.391751,-0.38775626,0.055127434
10,99635828647130,-0.46829247,-0.17022085,0.5516195
4,99635833371817,-0.31824777,-0.45513424,0.043942157
10,99635839340620,-0.41731596,-0.31353712,0.42388773
4,99635842418901,-0.21837921,-0.48363006,0.059388492
10,99635848364161,-0.31722617,-0.40001154,0.24535704
4,99635853102078,-0.11957593,-0.49028796,0.070041135
10,99635859115828,-0.22088075,-0.36274242,-0.044006824
4,99635862204995,-0.045540057,-0.48016796,0.055127434
10,99635868205307,-0.056991577,-0.23130989,-0.29636526
4,99635872851974,-0.008788432,-0.45140582,0.025300032
10,99635878924161,0.02686596,-0.18205976,-0.55630827
2,99635882032963,-33.0,7.0,22.0
10,99635887617703,0.1669811,-0.1646266,-0.7522445
4,99635892352234,-0.06950851,-0.3158509,-0.014647386
10,99635897532651,0.27579343,-0.19578934,-0.73676205
4,99635900959057,-0.08948222,-0.19281286,-0.023702133
10,99635908089786,0.35613513,-0.2885971,-0.6891055
4,99635913087807,-0.08894958,-0.046339005,-0.03009372
10,99635919198484,0.34747148,-0.3341956,-0.59213734
4,99635922428745,-0.06391586,0.08841695,-0.049801115
10,99635927337547,0.29584396,-0.33405924,-0.5811014
4,99635932189370,-0.034621093,0.20053603,-0.08016115
10,99635937159422,0.22078288,-0.31489038,-0.5553088
4,99635941676922,-0.009321064,0.2873551,-0.09560748
10,99635947256401,0.17700529,-0.29187727,-0.417408
4,99635952099213,0.033023197,0.36724994,-0.096939065
10,99635958272390,0.1577506,-0.22413778,-0.30138683
4,99635961503172,0.08042747,0.44714475,-0.09880328
10,99635966909057,0.10029125,-0.09524727,-0.2696638
4,99635971734474,0.11824436,0.5161206,-0.101200126
10,99635978062703,0.087958455,-0.016414642,-0.29183912
4,99635981353172,0.1307612,0.5608617,-0.10066749
10,99635985144995,0.020913124,0.048231125,-0.23916626
4,99635992507390,0.14487597,0.59361863,-0.08894958
10,99635998907963,0.069500685,0.09678316,-0.17954397
4,99636003363276,0.16564862,0.61572284,-0.079095885
10,99636007042703,0.079209566,0.26907396,-0.1654501
4,99636011824109,0.17550232,0.6399576,-0.076965354
10,99636017917286,0.038559437,0.44976854,-0.083571434
4,99636021165880,0.15819177,0.6599313,-0.07882957
10,99636024165828,-0.097907424,0.6077943,0.031350136
4,99636032211974,0.12170646,0.6575345,-0.07536746
10,99636039782703,-0.25641322,0.6286006,0.043248177
4,99636042509734,0.07749799,0.6250439,-0.063116916
10,99636047867390,-0.21856987,0.6223755,0.02720642
4,99636052647494,0.033822145,0.5744439,-0.0479369
10,99636058731349,-0.5289583,0.30942488,0.4018383
2,99636062020047,-35.0,5.0,20.0
10,99636066439734,-0.60468787,0.12809181,0.7077532
4,99636071186505,0.03781689,0.44794372,-0.0396811
10,99636077424057,-0.669594,0.0019974709,1.0050955
4,99636080654682,0.077231675,0.36964676,-0.043675844
10,99636083541661,-0.7916983,-0.014762402,1.120017
4,99636091351401,0.11638014,0.27164245,-0.06471482
4,99636100769734,0.11345066,0.1520665,-0.07749799

11,99636102708172,-0.372314,0.153171,-0.510052,0.760109,0.0
4,99636109612651,0.09321064,0.06684534,-0.08548747
10,99636116526505,-0.53371924,-0.011593342,0.82996464
4,99636119725567,0.09534117,0.025566347,-0.09134643
10,99636124695880,-0.32357645,0.010917664,0.8065524
4,99636129373119,0.113983296,0.039947417,-0.090281166
10,99636136201192,-0.27476215,0.015661716,0.60324764
4,99636139298015,0.09534117,0.06338324,-0.080960095
10,99636144470724,-0.29893625,-0.008108139,0.58907413
4,99636149860463,0.07669904,0.07190535,-0.07829694
10,99636155983380,-0.3586179,0.096601486,0.6454334
4,99636159077963,0.042876896,0.059921127,-0.09161274
10,99636164257026,-0.4369526,0.11662722,0.6338568
4,99636168891974,0.034621093,0.037284255,-0.09321064
10,99636175760776,-0.440426,0.08053398,0.5474615
4,99636178847286,0.03089267,0.0013315806,-0.090281166
10,99636184025880,-0.31299603,0.066990376,0.45083046
4,99636189992599,0.04474111,-0.004527374,-0.09454222
10,99636194966349,-0.20033097,0.17000294,0.34684467
4,99636197927078,0.053795855,0.0063915867,-0.09933591
10,99636203794369,-0.1696068,0.24333572,0.27551317
4,99636209194630,0.048203215,0.03888215,-0.09614012
10,99636215296713,-0.1444869,0.36200953,0.22284651
4,99636218382599,0.02956109,0.07563378,-0.07669904
10,99636223572390,-0.23753607,0.37409163,0.27108717
4,99636228946192,0.017044231,0.109988555,-0.046339005
10,99636235098119,-0.31069112,0.3707924,0.2884364
2,99636238200463,-36.0,5.0,17.0
10,99636243043849,-0.34717405,0.3649583,0.36721182
4,99636248775151,0.049801115,0.11424961,-0.022903185
10,99636255350463,-0.40429592,0.36030912,0.35595322
4,99636258448849,0.072970614,0.094009586,-0.02396845
10,99636263127286,-0.3599069,0.43267965,0.38366795
4,99636268535099,0.088150635,0.06578008,-0.026365295
10,99636275028744,-0.3489815,0.46288824,0.37208223
4,99636278120880,0.09187906,0.047137953,-0.014647386
10,99636282915619,-0.28701842,0.50483704,0.29119968
4,99636288585359,0.07590009,0.043942157,0.009321064
10,99636293930255,-0.24586523,0.48322248,0.27833414
4,99636298308171,0.053795855,0.048203215,0.033289514
10,99636301520880,-0.18888736,0.42507362,0.3627658
4,99636307121349,0.041012682,0.052996907,0.05539375
10,99636314957442,-0.20624399,0.35635853,0.40028524
4,99636318593796,0.040213734,0.050600063,0.07483483
10,99636323069734,-0.21231282,0.17150354,0.42430592
4,99636327907390,0.041279,0.03355583,0.09081379
10,99636334600776,-0.18009281,0.104724884,0.41081715
4,99636337843640,0.05486112,0.007456851,0.094009586
10,99636342608744,-0.12565863,0.028038979,0.41411304
4,99636347415880,0.06924219,-0.019973708,0.08175905
10,99636354406817,-0.06222689,0.074326515,0.40929174
4,99636357616974,0.08229168,-0.03195793,0.05672533
10,99636362447078,-0.028247595,0.12419462,0.34882164
4,99636367257130,0.07137272,-0.043409526,0.033822145
10,99636374204109,-0.046743393,-0.008654594,0.122888565
4,99636377417390,0.01438107,-0.013315806,0.011984225
10,99636382176921,0.060700893,-0.26000595,0.09235811
4,99636386957390,-0.07829694,0.031158986,-0.013848438
10,99636392541765,0.057048917,-0.3739376,0.25173998
4,99636395639890,-0.11664646,0.057790596,-0.043675844
10,99636401892130,-0.083994865,-0.47768068,0.42588902
4,99636406677807,-0.08282431,0.050600063,-0.051132694
10,99636413756869,-0.19823813,-0.60394955,0.52712584
2,99636417025776,-37.0,5.0,17.0
10,99636421365411,-0.112635136,-0.61801004,0.5017772
4,99636426149005,0.10759171,-0.03195793,-0.11504856
10,99636433524161,0.06836629,-0.46821833,0.52911806
4,99636436764265,0.17070863,-0.05273059,-0.17896444
10,99636441620255,0.11557233,-0.26455784,0.2860422
4,99636446475567,0.16777915,-0.04873585,-0.22050974
10,99636453292494,0.07307291,0.036853313,0.24923134
4,99636456548953,0.10892329,-0.015978966,-0.21438447
10,99636459745776,-0.029704332,0.20898628,0.20736265
4,99636459745776,0.07084008,5.326322E-4,-0.19627498
4,99636465315046,0.038615838,0.011185277,-0.17550232
10,99636471656817,-0.06312859,0.29735804,0.24126482
4,99636471656817,0.017576864,0.024767399,-0.15765914
4,99636474795203,0.0037284256,0.032756884,-0.14327806
10,99636479549161,-0.05652392,0.21195078,0.34956837
4,99636485514526,0.0015978967,0.041545313,-0.12516858
10,99636491416765,-0.109268785,0.039642334,0.39909983
4,99636494595880,0.022370555,0.051665325,-0.122771725
10,99636499293536,-0.25998032,-0.013814449,0.44239473
4,99636506084682,0.05139901,0.05672533,-0.12809806
10,99636512713901,-0.4496523,0.09082174,0.47100973
4,99636515955098,0.07563378,0.039414786,-0.12942964
10,99636520446869,-0.6150482,0.23613358,0.48992538
4,99636525379786,0.08016115,0.010652645,-0.11638014
10,99636532415515,-0.7422289,0.3376379,0.41000366
4,99636535651192,0.05832323,-0.029028457,-0.10226539
10,99636540395723,-0.7750194,0.39991236,0.32710028
4,99636545247182,0.028495824,-0.071106404,-0.09853696
10,99636552189890,-0.7602299,0.40727377,0.21144724
4,99636555404890,0.014114754,-0.09374327,-0.094808534
10,99636560186921,-0.70459354,0.39462614,0.16729641
4,99636564147442,0.010120012,-0.09454222,-0.07989483
10,99636571594317,-0.70381486,0.3925562,0.078617096
4,99636574847755,-0.0010652645,-0.08149273,-0.061252706
10,99636579982286,-0.74148864,0.47273684,0.05014658
4,99636584885619,-0.0010652645,-0.08548747,-0.043675844
10,99636589981869,-0.7989315,0.5121703,0.10024357
2,99636593169161,-33.0,-2.0,19.0
10,99636599573848,-0.8200259,0.5155282,0.073462486
4,99636604422807,0.015180019,-0.116912775,-0.011984225
10,99636611162755,-0.76517147,0.45180368,0.049185753
4,99636614429786,0.025832662,-0.15526229,0.016511599
10,99636619578953,-0.6922895,0.48118877,0.027304173
4,99636624429526,0.023169503,-0.15899073,0.022104237
10,99636630903692,-0.6697332,0.4782591,-0.09152079
4,99636634276817,-0.039414786,-0.15579493,0.05486112
10,99636639129057,-0.6576969,0.48137236,-0.17589903
4,99636644098432,-0.070041135,-0.15233281,0.07057377
10,99636650667078,-0.5858735,0.3647027,-0.1339693
4,99636653955359,-0.123836994,-0.13156016,0.11797804
10,99636659126036,-0.5254774,0.17502213,-0.07949543
4,99636663989838,-0.12836437,-0.12436963,0.12942964
10,99636670451505,-0.49162865,0.08678818,0.016104698
4,99636673690203,-0.111852765,-0.11371698,0.13768543
10,99636678887130,-0.45012438,-0.002940178,0.07181835
4,99636683833640,-0.07882957,-0.118776985,0.12436963
10,99636688920098,-0.48413813,0.015027046,0.060747623
4,99636692056244,-0.05885586,-0.128897,0.11158645
10,99636698478901,-0.43628323,0.106138706,-0.027572155
4,99636703342494,-0.06684534,-0.13528858,0.10705908
10,99636709997286,-0.4038949,0.16156626,-0.06988764
4,99636713242755,-0.08735169,-0.12623383,0.10359697
10,99636718473275,-0.26615834,0.17258215,0.030168533
4,99636723315984,-0.10439592,-0.099069595,0.10226539
10,99636729771609,-0.24585998,0.14598417,0.07058239
4,99636732990255,-0.11132014,-0.06098639,0.10945592
10,99636738257703,-0.2932135,0.088160515,0.25118542
4,99636743128380,-0.101999074,-0.03355583,0.11957593
10,99636749549525,-0.39019608,0.083770275,0.450984
4,99636752796088,-0.07590009,-0.03568636,0.11664646
10,99636757986400,-0.54443884,0.12789679,0.4693694
4,99636762820723,-0.06711166,-0.066312715,0.112918034
10,99636769326244,-0.64368504,0.21629047,0.5158119
2,99636772578119,-33.0,-1.0,19.0
10,99636777509994,-0.61302596,0.35901594,0.5073919
4,99636783298171,-0.06844324,-0.13741912,0.08841695
10,99636788397911,-0.51626587,0.43261147,0.40907335
4,99636791492755,-0.076166406,-0.16431704,0.091080114
10,99636797474682,-0.4529978,0.4684062,0.3429575
4,99636802251557,-0.0793622,-0.16777915,0.10146644
10,99636808877078,-0.2802421,0.49686146,0.3462801
4,99636812120671,-0.05832323,-0.15100123,0.11717909
10,99636817292859,-0.16528773,0.46898317,0.40766573
4,99636822081088,-0.0314253,-0.11717909,0.14327806
10,99636828658640,-0.10823107,0.41363287,0.3495431
4,99636831901817,-0.01438107,-0.087618,0.16884442
10,99636837066192,-0.16484118,0.40603256,0.35508633
4,99636841972442,-0.0063915867,-0.079095885,0.18295917
10,99636848442963,-0.16793025,0.3531747,0.31758308
4,99636851678796,-0.008255799,-0.08894958,0.19094865
10,99636856698171,-0.06019199,0.27915,0.252141
4,99636861454161,-0.006924219,-0.094009586,0.19254655
10,99636868213536,0.06582391,0.21509886,0.201684
4,99636871457755,0.0018642128,-0.08628642,0.1898834
10,99636876694578,0.14387071,0.15081406,0.11030483
4,99636881449421,0.011451593,-0.059921127,0.1933455
10,99636886591348,0.20444036,0.040902615,0.083055496
4,99636889821921,0.025566347,-0.025033714,0.19307919
10,99636896265098,0.28816557,-0.002737999,0.08336878
4,99636901076817,0.046871636,-0.009054748,0.17603496
10,99636907802650,0.3156997,-0.088261604,0.030031204
4,99636911024786,0.05752428,-0.0061252704,0.15180019
10,99636913915307,0.37555468,-0.1074152,0.00848341
4,99636921620307,0.05912218,-0.007190535,0.1257012
10,99636929323640,0.46474993,-0.14126825,-0.00984478
4,99636932575463,0.0561927,0.004261058,0.104928546
10,99636937043380,0.46539605,-0.14093971,-0.009647846
4,99636941875307,0.040213734,0.03542004,0.094009586
10,99636948191036,0.5802735,-0.38088894,-0.024986744
2,99636951420671,-35.0,4.0,19.0
10,99636953519786,0.5563313,-0.43116713,0.03247404
4,99636961168119,0.03701794,0.11132014,0.08149273
10,99636968771140,0.47873282,-0.46848726,0.09526014
4,99636972014005,0.04926848,0.123836994,0.07137272
10,99636976509109,0.4874338,-0.46794462,0.0938983
4,99636981348171,0.053795855,0.11771172,0.050866377
10,99636986418067,0.2502128,-0.55191994,0.14243937
4,99636989514317,0.04926848,0.09454222,0.013315806
10,99636993224525,0.16880989,-0.51361275,0.21665955
4,99637000714786,0.04527374,0.068176925,-0.025832662
10,99637008340411,0.07602191,-0.52397346,0.18885374
4,99637011600567,0.027164243,0.053795855,-0.05832323
10,99637016090098,0.072610974,-0.5239663,0.1896038
4,99637020839890,0.004527374,0.043942157,-0.08841695
10,99637027145515,0.017237425,-0.42993927,0.2776041
4,99637030392442,-0.017044231,0.036485307,-0.113983296
10,99637033516921,-0.097684264,-0.3509307,0.3278823
4,99637040367859,-0.0314253,0.021837922,-0.13156016
10,99637047949838,-0.19829273,-0.28877163,0.38857412
4,99637051210150,-0.036751624,-0.002396845,-0.1355549
10,99637054153900,-0.19829273,-0.28877163,0.38857412
4,99637058922442,-0.029028457,-0.025566347,-0.14114754
10,99637065803171,-0.21763778,-0.0317626,0.4179716
4,99637069045098,-0.002130529,-0.035952676,-0.14620754
10,99637074459994,-0.21997654,0.08948469,0.39822912
4,99637079237182,0.00479369,-0.036751624,-0.14647387
10,99637084144942,-0.2399224,0.20134544,0.30695295
4,99637087595411,0.007190535,-0.035952676,-0.128897
10,99637094227182,-0.23045683,0.24814892,0.3228507
4,99637099026765,0.02263687,-0.019441076,-0.100933805
10,99637105365046,-0.2685305,0.42589045,0.35412312
4,99637108585098,0.042077947,-0.0058589545,-0.056459017
10,99637114014317,-0.2749405,0.45896244,0.34535408
4,99637118789109,0.043942157,0.002396845,-0.04261058
10,99637125146661,-0.2546072,0.48679686,0.40012026
2,99637128383692,-36.0,1.0,21.0
10,99637133771973,-0.3012731,0.46131754,0.4392972
4,99637138566140,0.07563378,0.02263687,0.0053263223
10,99637144928327,-0.30696785,0.41602564,0.42690182
4,99637148163119,0.080960095,0.047670584,0.036485307
10,99637153570932,-0.35900426,0.26840878,0.4286151
4,99637158373484,0.06764429,0.080960095,0.058056913
10,99637164707911,-0.4088577,0.23241091,0.39014006
4,99637167937963,0.05832323,0.10546118,0.07137272
10,99637173389838,-0.524009,0.10661316,0.48842955
4,99637178216713,0.06897587,0.11531488,0.08282431
10,99637183110827,-0.636209,-0.052011967,0.47906542
4,99637186492650,0.08681905,0.10626013,0.07856325
10,99637193295827,-0.7236838,-0.092335224,0.5998173
4,99637198070671,0.108124346,0.07163903,0.043942157
10,99637204264421,-0.74772906,-0.043720722,0.60200596
4,99637207510984,0.1222391,0.01784318,-0.009054748
10,99637212923223,-0.7237984,0.0457983,0.5652275
4,99637217719682,0.11531488,-0.04234426,-0.054328486
10,99637224032442,-0.6602815,0.14674807,0.46270895
4,99637227288692,0.109988555,-0.0777643,-0.07989483
10,99637232681192,-0.47676814,0.24468994,0.4353156
4,99637237485775,0.10040118,-0.084155895,-0.079095885
10,99637243805619,-0.34367657,0.27134705,0.36118078
4,99637247014421,0.0958738,-0.059921127,-0.06737798
10,99637252467442,-0.26216674,0.21768856,0.26160955
4,99637257240879,0.08681905,-0.023702133,-0.053263225
10,99637263582390,-0.27289474,0.18161392,0.3105545
4,99637266819369,0.09933591,-0.005060006,-0.05352954
10,99637272226661,-0.31503785,0.3073945,0.31259394
4,99637277005827,0.12809806,-0.006657903,-0.057257965
10,99637281932494,-0.36644065,0.34529924,0.2386713
4,99637285383796,0.12703279,-0.022370555,-0.05752428
10,99637292016400,-0.3092208,0.3637023,0.1480012
4,99637296822129,0.12037488,-0.046871636,-0.06178534
10,99637303141400,-0.15463912,0.41845274,0.08964825
2,99637306395254,-34.0,1.0,22.0
10,99637311664369,-0.010110855,0.39689064,-0.06350136
4,99637316641557,0.116912775,-0.04314321,-0.064182185
10,99637322925254,0.17161644,0.36631775,-0.14157152
4,99637326141869,0.11318435,0.005060006,-0.047670584
10,99637331567911,0.23687983,0.2838149,-0.12623453
4,99637336481817,0.10626013,0.05832323,-0.019707393
10,99637342753067,0.18350697,0.1693778,-0.15851831
4,99637345992286,0.105993815,0.09720538,0.0053263223
10,99637351336452,0.11422908,0.0631609,-0.12880039
4,99637356102442,0.11105382,0.107858025,0.011717909
10,99637362475984,0.076200366,-0.045331,-0.056432724
4,99637365714317,0.11771172,0.10439592,0.01438107
10,99637371102911,0.05528915,-0.22030497,-0.07216978
4,99637376022650,0.1536644,0.08282431,0.018908445
10,99637380914525,0.07173407,-0.24365759,-0.07968092
4,99637384270411,0.20080236,0.072171666,0.0029294773
10,99637389734994,0.21440125,-0.1658907,-0.061915398
4,99637396279577,0.21331921,0.08362326,-0.029827405
10,99637402367286,0.23108745,-0.027718067,-0.22276068
4,99637405588484,0.20559604,0.09933591,-0.061252706
10,99637410700515,0.28151023,0.1282692,-0.20481014
4,99637415596713,0.15472966,0.13262543,-0.08069378
10,99637421858900,0.22054303,0.27899122,-0.1612525
4,99637425075359,0.108124346,0.16964336,-0.08042747
10,99637430441400,0.11720836,0.19826412,-0.09612274
4,99637435515306,0.03834952,0.21092236,-0.0628506
10,99637441632025,-0.028578758,0.11960411,0.113396645
4,99637444879161,0.020240024,0.2231729,-0.05219796
10,99637450221921,-0.20849442,0.026463509,0.31942797
4,99637455108067,0.064182185,0.21225394,-0.043409526
10,99637461362025,-0.36499,-0.03315401,0.5275588
4,99637464613275,0.13928333,0.17230652,-0.03488741
10,99637470002963,-0.5049062,-0.016151428,0.5755296
4,99637474941504,0.25007084,0.10359697,-0.028229509
10,99637479861036,-0.54331994,0.084208965,0.6003213
2,99637483161400,-35.0,-3.0,25.0
10,99637489211400,-0.4508177,0.20379114,0.5981927
4,99637494100619,0.52357745,-0.029028457,-0.0063915867
10,99637500910619,-0.21352887,0.31754637,0.58994246
4,99637504210254,0.6178534,0.02130529,0.0063915867
10,99637509599734,0.00967133,0.33209753,0.6246362
4,99637514464786,0.624245,0.17257284,0.040480047
10,99637520689213,0.10131502,0.4927907,0.48574066
