11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99637523964109,0.56751966,0.37044573,0.09880328
10,99637529352338,0.09557986,0.81517076,1.2311058
4,99637534292494,0.52863747,0.5944176,0.3222425
10,99637540503796,-0.72976834,-0.22865772,1.3978686
4,99637543732963,0.3603257,0.7392935,0.8269115
10,99637549110150,-1.4471871,-1.0732913,0.9490881
4,99637553958015,0.3123888,0.70653665,1.0535465
10,99637560287650,-0.6759602,-0.37916756,1.7582369
4,99637563517129,0.74781567,0.5850965,0.7342335
10,99637568878275,-1.0251558,-1.719048,1.6373162
4,99637573714890,0.5520733,0.5550028,0.41412157
10,99637578682025,-2.7171664,-1.541677,1.3803782
4,99637582035202,-0.14993598,0.31957933,-0.22397186
10,99637588426244,-3.5117865,-0.9685278,2.0098958
4,99637593287546,-0.42077947,-0.16911073,-0.5275722
10,99637599863796,-4.3743124,-1.3182535,2.3721304
4,99637603091036,-0.50173956,-0.76059884,-0.48043427
10,99637608441817,-2.326685,-1.1959996,1.1575518
4,99637613385306,-0.2514024,-1.2543489,-0.48975533
10,99637619619213,-1.443455,-0.7751403,0.5818405
4,99637622848067,0.29987195,-1.3896375,-0.6021407
10,99637628220567,0.78431904,0.7152338,-1.3265357
4,99637633188327,0.6314355,-1.1494204,-0.6892261
10,99637639394265,0.94454646,1.067307,-1.7467666
4,99637642636556,0.43223104,-0.7344999,-0.6631271
10,99637647997494,0.50917184,1.8143182,-1.9715128
4,99637652836296,0.06657903,-0.38402784,-0.43196473
10,99637659172598,-0.36369646,2.6639678,-0.85650253
2,99637662417129,-29.0,-3.0,27.0
10,99637667835671,-1.2696397,1.8804255,-0.37245035
4,99637672591973,-0.36272255,-0.17443706,-0.002130529
10,99637677485254,-1.4506434,1.1959543,0.3325534
4,99637680930827,-0.31611723,-0.35260254,-0.023169503
10,99637687278900,-1.1992044,0.8044472,0.689507
4,99637692059629,-0.11265171,-0.5707154,-0.116912775
10,99637698677546,-0.8588114,0.5493355,0.3211689
4,99637701920827,0.0561927,-0.6791061,-0.15100123
10,99637707328900,-0.4143262,0.79647017,-0.09345007
4,99637712178223,0.16724652,-0.6623282,-0.10892329
10,99637718453327,-0.045500398,1.1314263,-0.477314
4,99637721685098,0.17070863,-0.5470133,-0.010120012
10,99637727096244,0.24302089,1.3329444,-0.69379187
4,99637731912494,0.09827065,-0.3997405,0.09720538
10,99637738305723,0.5138712,1.2555251,-0.6530452
4,99637741535775,-0.013315806,-0.26338664,0.1834918
10,99637746876504,0.5771644,1.075264,-0.56702137
4,99637751707650,-0.08548747,-0.14993598,0.25406557
10,99637758059786,0.5557529,0.74058104,-0.23265696
4,99637761331036,-0.096939065,-0.06657903,0.31132352
10,99637766651296,0.5106429,0.41152906,0.083146095
4,99637771416765,-0.041012682,-0.018908445,0.34088463
10,99637776384786,0.4277047,0.2259016,0.24239111
4,99637779817702,0.050600063,-0.0058589545,0.34754252
10,99637786075515,0.34331334,0.320055,0.39244986
4,99637790860098,0.16058862,-0.024767399,0.3435478
10,99637797644733,0.23606646,0.44896173,0.12827492
4,99637800859838,0.21385184,-0.03542004,0.33981937
10,99637805344160,0.20944631,0.2288127,-0.21183252
4,99637811444473,0.18722023,0.009853696,0.34993938
10,99637817407963,0.45668924,-0.18381691,-0.17348671
4,99637820649317,0.17630127,0.08069378,0.34434673
10,99637825985775,0.5084219,-0.5115881,-0.10202074
4,99637830923431,0.19973709,0.1504686,0.31611723
10,99637837116973,0.35631514,-0.73045874,-0.14275217
2,99637840344942,-26.0,7.0,26.0
10,99637843859577,0.17914414,-0.71369934,-0.09965658
4,99637851150515,0.16431704,0.23276028,0.20879184
10,99637859287338,0.13375103,-0.5281248,-0.021775246
4,99637861999108,0.14061491,0.20559604,0.1454086
10,99637867740931,0.15360391,-0.53377247,-0.03123045
4,99637872556608,0.14727281,0.17603496,0.10626013
10,99637877451348,0.12361765,-0.14612389,-0.021972656
4,99637880548952,0.165116,0.19148129,0.108124346
10,99637882614733,0.29600012,-0.06711531,-0.014790058
4,99637890920410,0.19547603,0.2615224,0.12197278
10,99637899039265,0.48304975,0.10953903,0.17829323
4,99637901761660,0.24101609,0.39254996,0.1555286
10,99637907548431,0.5202662,0.0920248,0.15530443
4,99637912436140,0.2612561,0.6018744,0.2657835
10,99637918567494,0.5850619,0.07567644,0.12786579
4,99637921830202,0.25752768,0.8245147,0.45140582
10,99637926992546,0.68376184,0.06479359,0.09912491
4,99637931787858,0.26551718,0.953678,0.67324716
10,99637937942129,-0.7806649,-0.88158464,0.9746666
4,99637941180254,0.32517198,0.9552759,0.86472845
10,99637946429004,-0.65127826,-0.8984976,0.9392867
4,99637951204473,0.464189,0.8002799,0.75127774
10,99637957422285,-0.75148004,0.33046913,1.7307081
4,99637960683535,0.48043427,0.6175871,0.29454562
10,99637963562806,-1.8480225,-0.22737312,1.5631142
4,99637970419733,-0.13129385,0.3206446,-0.06524745
10,99637978306556,-3.134324,0.06113243,2.1578674
4,99637981010567,-0.44661212,-0.13954964,-0.19201392
10,99637986878223,-3.1315536,0.09077549,2.1816516
4,99637991662546,-0.42290998,-0.6740461,-0.122771725
10,99637997832598,-3.1766856,0.1243391,2.2150106
4,99638000549265,-0.20399815,-1.1126688,-0.13502227
10,99638003992806,-3.1766856,0.1243391,2.2150106
4,99638008794473,0.0010652645,-1.2423646,-0.22583607
10,99638015709733,-0.14883155,-0.74540806,-0.51874685
2,99638018981921,-28.0,11.0,25.0
10,99638023342025,0.28844345,0.75743866,-1.8108726
4,99638028237702,0.49508166,-1.1084076,-0.6261092
10,99638035491244,-0.22756231,2.192183,-2.5830522
4,99638038711712,-0.105727494,-0.79868203,-0.5091964
10,99638042705306,-0.61475515,2.8219192,-2.4756107
4,99638048779785,-0.30146983,-0.70813453,-0.38748994
10,99638055462702,-0.80162764,2.7542892,-1.9790516
4,99638058677442,-0.577107,-0.42024684,-0.006924219
10,99638063275150,-0.8291751,0.97243977,-0.88014174
4,99638068056035,-0.59095544,-0.33316147,0.07084008
10,99638073614890,-0.75139475,0.51496696,-0.44730473
4,99638076722962,-0.4215784,-0.23222765,0.112918034
10,99638082919212,-0.68009216,0.009602547,0.2879672
4,99638087741556,-0.096939065,-0.27776772,0.09134643
10,99638094885879,-0.7889093,0.014349937,0.10525322
4,99638098127910,0.23435818,-0.37124467,0.20532973
10,99638102689108,-0.12510669,0.38865757,-0.5002866
4,99638107475358,0.26711506,-0.35473305,0.28495824
10,99638114641921,0.21214747,0.7071624,-0.6187215
4,99638117878431,0.27403927,-0.23755397,0.4530037
10,99638122722181,1.2388214,1.1816993,-1.392489
4,99638127557077,0.15659387,0.006657903,0.6010755
10,99638134413587,1.4405254,1.2730293,-1.6887531
4,99638137664577,0.016511599,0.3270362,0.71612406
10,99638142490462,2.0624254,1.0284038,-1.5166078
4,99638147287494,-0.13315806,0.628506,0.72943985
10,99638154219369,1.9598478,0.5821719,-1.350285
4,99638157429733,-0.38083205,0.87165266,0.6263755
10,99638162111087,1.5437202,-0.6539135,0.34509325
4,99638166898275,-0.6921556,0.9488843,0.46392268
10,99638172136244,0.0015586615,-2.0356112,1.6458416
4,99638175363379,-0.88470215,0.6942861,0.30146983
10,99638181850306,-1.5458796,-2.8517776,2.9509864
4,99638186682858,-0.711863,0.18695392,0.19281286
10,99638193315723,-2.0229862,-3.7601838,3.3897343
2,99638196549577,-24.0,22.0,21.0
10,99638201645515,-1.1398739,-3.7089143,2.9245095
4,99638206463692,0.14727281,-0.9009474,-0.24474451
10,99638213102077,-0.064611316,-2.4888573,1.5388322
4,99638216323587,0.5273059,-1.1030813,-0.45327002
10,99638221452337,0.65655506,-0.8200059,-0.41025734
4,99638226309525,0.59228706,-1.0186591,-0.48815745
10,99638232903327,1.2935975,1.0005269,-1.7777848
4,99638236122077,0.39361522,-0.7470167,-0.42850262
10,99638241373171,1.8214029,2.1490211,-2.3052592
4,99638246157962,0.015446335,-0.37444046,-0.33502567
10,99638252804473,1.8582584,2.3095436,-1.7601538
4,99638256052962,-0.3901531,-0.051665325,-0.2231729
10,99638261170254,0.940017,1.4325147,-1.4516296
4,99638266093483,-0.6332997,0.13422333,-0.09454222
10,99638271217077,0.26752627,0.5397439,-0.5274906
4,99638274387494,-0.5763081,0.18775286,-0.036485307
10,99638280693431,-0.18676686,-0.19936132,0.36436749
4,99638285541921,-0.4183826,0.11957593,-0.08282431
10,99638292250150,-0.56458163,-0.69664097,0.63263416
4,99638295498275,-0.2591256,-0.02609898,-0.17763285
10,99638300624421,-0.7478132,-0.50410795,0.7334857
4,99638305560098,-0.12117383,-0.16990969,-0.2591256
10,99638311993223,-0.71362007,-0.07106638,0.52710676
4,99638316753171,-0.07350325,-0.25007084,-0.27217507
10,99638320502754,-0.5330092,0.30742788,0.21699381
4,99638325392077,-0.11265171,-0.2298308,-0.21704763
10,99638332156660,-0.23818433,0.6293936,0.032584667
4,99638335540462,-0.175236,-0.15180019,-0.14753912
10,99638340004629,-0.07716298,0.7797375,-0.1939373
4,99638344906348,-0.24234766,-0.05885586,-0.083090626
10,99638351588744,-0.0020651817,0.683341,-0.39001894
4,99638354828067,-0.29507825,0.024767399,-0.03701794
10,99638360012650,0.008545518,0.5988364,-0.20109987
4,99638364887285,-0.299073,0.092944324,-0.026365295
10,99638370004994,-0.11905956,0.5510225,0.044033527
2,99638373173223,-22.0,20.0,20.0
10,99638379686921,-0.33239162,0.42794466,0.2772913
4,99638384553483,-0.2743056,0.12916331,-0.023702133
10,99638391093952,-0.5283991,0.31142855,0.3919549
4,99638394395098,-0.272974,0.09427591,-0.02130529
10,99638399558275,-0.6055305,0.25699425,0.47323608
4,99638404410619,-0.2644519,0.03568636,-0.0314253
10,99638410883067,-0.6175579,0.30797625,0.27330256
4,99638414187702,-0.2625877,-0.007456851,-0.054062173
10,99638419314889,-0.47531772,0.19860029,0.1254096
4,99638424273014,-0.29880667,-0.0063915867,-0.07989483
10,99638430665514,-0.18009555,0.16446161,0.23371267
4,99638433968952,-0.31505197,0.022370555,-0.11158645
10,99638439090671,-0.016014576,0.2641816,0.33763885
4,99638443060931,-0.31957933,0.05885586,-0.1257012
10,99638450436139,-0.06357813,0.3184762,0.26178598
4,99638453671087,-0.33262882,0.09534117,-0.10945592
10,99638458870775,-0.154881,0.25166035,0.32476664
4,99638463774264,-0.34248254,0.108124346,-0.09720538
10,99638468861608,-0.16866493,0.25814772,0.32378817
4,99638471991452,-0.3435478,0.11531488,-0.08042747
10,99638478456869,-0.16521776,0.30646563,0.37421703
4,99638483381608,-0.29321405,0.09667275,-0.082025364
10,99638490483431,-0.043693304,0.20449924,0.5382438
4,99638493694421,-0.19574234,0.09667275,-0.06018744
10,99638498272337,-0.047910333,0.15604162,0.5567713
4,99638503132233,-0.1667139,0.10040118,-0.048203215
10,99638510133066,-0.10012746,0.17145157,0.4733405
4,99638513343639,-0.09347696,0.105727494,-0.01784318
10,99638518242546,-0.13127553,0.3267784,0.5053139
4,99638523231035,-0.073236935,0.10040118,-0.013582122
10,99638529946764,-0.15474439,0.44786787,0.49809456
4,99638533193952,-0.05912218,0.07403588,0.0058589545
10,99638537794264,-0.26442075,0.4499693,0.29768848
4,99638542654004,-0.07882957,0.06578008,0.016777916
10,99638549709889,-0.23102772,0.43089437,0.28460407
2,99638552964994,-27.0,18.0,21.0
10,99638557372389,-0.1330272,0.28739834,0.28363228
4,99638563433223,-0.11717909,0.059921127,0.043942157
10,99638568940306,-0.10493159,0.18348598,0.23317623
4,99638572048744,-0.1107875,0.08282431,0.06498113
10,99638577410410,-0.09050894,-0.020473957,0.29736137
4,99638582249056,-0.09960223,0.103863284,0.07163903
10,99638589274785,-0.101230025,-0.06466627,0.2839856
4,99638592496452,-0.07856325,0.107858025,0.051665325
10,99638597196348,-0.16088402,-0.15081167,0.21456814
4,99638601994316,-0.070307456,0.096939065,0.03355583
10,99638609061660,-0.15783429,-0.17531729,0.1761837
4,99638612296087,-0.071106404,0.08042747,0.023435818
10,99638616792077,-0.09013271,-0.17357588,0.21498299
4,99638621636452,-0.06897587,0.06844324,0.010918961
10,99638628836191,-0.081799746,-0.1794095,0.20121336
4,99638632075879,-0.061519023,0.06578008,-0.004261058
10,99638636704681,-0.036884904,-0.15459108,0.089271545
4,99638641493223,-0.06684534,0.06391586,-0.017576864
10,99638648616139,-0.019176126,-0.16324282,0.073385715
4,99638651824004,-0.072970614,0.072970614,-0.031158986
10,99638656463796,-0.006485343,-0.15053368,0.16990137
4,99638662226452,-0.08175905,0.07483483,-0.04261058
10,99638667768014,-0.017864943,-0.14722633,0.25946236
4,99638670880671,-0.08522116,0.076965354,-0.04660532
10,99638676361712,-0.066995144,-0.20145321,0.3464055
4,99638681127650,-0.07803062,0.07456851,-0.043409526
10,99638688172702,-0.13245082,-0.2558174,0.33734417
4,99638691408431,-0.07084008,0.072970614,-0.04926848
10,99638695997650,-0.1885463,-0.2874937,0.4012537
4,99638700771921,-0.055127434,0.06737798,-0.06684534
10,99638707939525,-0.231233,-0.3271985,0.514822
4,99638711192910,-0.047670584,0.046072688,-0.07803062
10,99638715769160,-0.27168286,-0.3146577,0.43229675
4,99638720560254,-0.05539375,0.02743056,-0.090014845
10,99638727729316,-0.2145493,-0.23534155,0.40535688
2,99638731000879,-31.0,15.0,21.0
10,99638734497285,-0.14940846,-0.17563868,0.36161423
4,99638741347962,-0.05139901,0.020240024,-0.09454222
10,99638748056660,-0.15380704,-0.19905043,0.39458132
4,99638751357754,-0.06364955,0.05139901,-0.06391586
10,99638755843118,-0.19902813,-0.27830505,0.341815
4,99638760676504,-0.07669904,0.07882957,-0.055127434
10,99638766175931,-0.31595027,-0.20211029,0.43664074
4,99638769284577,-0.06791061,0.07749799,-0.0727043
10,99638773779264,-0.40692997,-0.1494379,0.5252266
4,99638780884785,-0.04926848,0.053795855,-0.092145376
10,99638788991921,-0.49661016,-0.081626415,0.6383424
4,99638791714889,-0.036751624,0.02130529,-0.10759171
10,99638796876296,-0.5000986,-0.081902504,0.6389885
4,99638801712858,-0.04660532,-0.006657903,-0.116912775
10,99638808054629,-0.57551587,0.12584448,0.556232
4,99638811359160,-0.047670584,-0.02876214,-0.12942964
10,99638815784316,-0.583374,0.12479973,0.5572505
4,99638820570775,-0.04527374,-0.03914847,-0.12809806
10,99638826858639,-0.62249005,0.24801207,0.66820097
4,99638830109160,-0.043942157,-0.041012682,-0.112918034
10,99638833094681,-0.57700026,0.24801207,0.70171976
4,99638840223171,-0.038615838,-0.042077947,-0.10146644
10,99638846491243,-0.6333338,0.27533674,0.758801
4,99638846491243,-0.038615838,-0.042077947,-0.10146644
4,99638851361764,-0.016777916,-0.05566007,-0.0958738
10,99638855195462,-0.63959897,0.27186918,0.75688124
4,99638855195462,-0.0034621095,-0.06657903,-0.091080114
4,99638859404889,0.0039947415,-0.0743022,-0.083889574
11,99638865031712,-0.394238,0.076445,-0.397148,0.825229,0.0
4,99638865031712,0.0039947415,-0.0743022,-0.083889574
4,99638871197493,0.009853696,-0.0958738,-0.06657903
10,99638875590046,-0.7396716,0.29186153,0.67731524
4,99638875590046,0.015446335,-0.10759171,-0.05912218
4,99638878717441,0.026631612,-0.11771172,-0.055127434
10,99638885214577,-0.64075875,0.46090078,0.6498108
4,99638885214577,0.038083203,-0.12676647,-0.049002163
4,99638889199368,0.04926848,-0.12916331,-0.040213734
10,99638891251660,-0.5210506,0.4441557,0.5660267
4,99638897255931,0.055926383,-0.12676647,-0.026365295
10,99638903723327,-0.4915123,0.45218468,0.40382147
2,99638907863483,-32.0,10.0,21.0
10,99638912342650,-0.49899828,0.60711956,0.25174665
4,99638917039681,0.05566007,-0.12703279,-0.0034621095
10,99638923496191,-0.44685435,0.62559843,0.19314575
4,99638927621452,0.070307456,-0.11584751,0.014647386
10,99638932123223,-0.28147125,0.39528418,0.14414978
4,99638932123223,0.06950851,-0.10519487,0.03009372
4,99638937624473,0.072970614,-0.07190535,0.050600063
10,99638943266712,-0.18334055,0.35245895,0.10728693
4,99638947396608,0.0777643,-0.052996907,0.05539375
10,99638951908431,-0.21585393,0.31690693,0.12701511
4,99638956966191,0.08841695,-0.030360037,0.0628506
10,99638963048639,-0.23370492,0.31928492,0.085746765
4,99638967169473,0.09321064,-0.01571265,0.07590009
10,99638971682545,-0.24964845,0.3072648,0.058276176
4,99638976368118,0.08868326,-0.011717909,0.090281166
10,99638982813118,-0.23080516,0.24606848,-0.033042908
4,99638987030202,0.07057377,-0.007456851,0.1025317
10,99638991451035,-0.18261075,0.21775293,-0.13707304
4,99638996156816,0.06551377,0.010652645,0.10466223
10,99639002594629,-0.10263038,0.21603584,-0.042296886
4,99639002594629,0.071106404,0.025566347,0.103863284
4,99639006726191,0.07749799,0.039947417,0.10226539
10,99639011250566,-0.1281941,0.16089344,0.041529655
4,99639015945931,0.077231675,0.05486112,0.10759171
10,99639022417650,-0.22317815,0.14614439,0.09325409
4,99639026512493,0.068176925,0.054328486,0.105993815
10,99639031004837,-0.30048656,0.17498016,0.092586994
4,99639035701139,0.051931642,0.03781689,0.094009586
10,99639042168066,-0.29786265,0.14508581,0.0552001
4,99639046274993,0.02956109,0.018642128,0.08894958
10,99639050770931,-0.25199652,0.10921192,0.09388399
4,99639055856504,0.024767399,0.0127831735,0.087884314
10,99639061932285,-0.20955682,0.07864523,0.14297009
4,99639066052025,0.03355583,0.023435818,0.09134643
10,99639070546660,-0.20723844,0.052838326,0.08893204
4,99639075237441,0.02876214,0.029028457,0.08948222
10,99639081704577,-0.21864796,0.084462166,0.068212986
2,99639085858275,-29.0,12.0,19.0
10,99639090338535,-0.19971728,0.15191555,0.095508575
4,99639095023066,0.010386328,0.025832662,0.06737798
10,99639101477858,-0.2104758,0.11227274,0.06627512
4,99639105602025,-0.008255799,0.027963191,0.07084008
10,99639110104785,-0.2138027,0.08585358,0.1052928
4,99639114795618,-0.013582122,0.03435478,0.06764429
10,99639121301295,-0.23099923,0.06706858,0.15424204
4,99639125390775,-0.014913702,0.03701794,0.064182185
10,99639130369316,-0.24079871,0.033774853,0.2412939
4,99639134570254,-0.018375812,0.029827405,0.05672533
10,99639141026035,-0.30577886,0.069574356,0.3208599
4,99639145156087,-0.020240024,0.012250541,0.03914847
10,99639150009160,-0.40071523,0.117114544,0.31910563
4,99639154731972,-0.03009372,-0.01784318,0.0314253
10,99639160945097,-0.4737531,0.16229773,0.3394823
4,99639164929160,-0.039414786,-0.050866377,0.03089267
10,99639169848535,-0.41543758,0.19082117,0.42769957
4,99639174135879,-0.04580637,-0.08016115,0.03169162
10,99639180590618,-0.34790206,0.2273674,0.2924614
4,99639184711191,-0.0628506,-0.09534117,0.018642128
10,99639189620879,-0.31167555,0.3240614,0.25875044
4,99639193912441,-0.09667275,-0.09321064,0.016777916
10,99639200356191,-0.3333056,0.31537104,0.22280788
4,99639204491608,-0.11584751,-0.087085366,0.047670584
10,99639209398952,-0.32896614,0.22784615,0.16506386
4,99639213680775,-0.10626013,-0.06578008,0.07350325
10,99639220148170,-0.31173396,0.17411041,0.24561405
4,99639224268118,-0.08362326,-0.052996907,0.07749799
10,99639229177233,-0.3403567,0.10512495,0.22417355
4,99639233457650,-0.06578008,-0.05912218,0.06391586
10,99639239917702,-0.3766414,0.14961672,0.18700361
4,99639244048327,-0.04447479,-0.06578008,0.053795855
10,99639248931400,-0.45671916,0.14925289,0.24635077
4,99639253633639,-0.03781689,-0.06924219,0.061519023
10,99639259699108,-0.45789838,0.15338087,0.14499903
2,99639263857493,-28.0,16.0,19.0
10,99639268744004,-0.39704704,0.23934698,0.11122513
10,99639279761243,-0.32573617,0.29729939,0.054647923
4,99639283922702,-0.06791061,-0.09347696,0.05752428
10,99639288908639,-0.27058482,0.34599352,0.013264179
4,99639292792597,-0.09081379,-0.09347696,0.06364955
10,99639299257910,-0.19936538,0.27183723,-0.06689215
4,99639303384837,-0.11824436,-0.08149273,0.07829694
10,99639308291243,-0.12948167,0.2763734,-0.025401592
4,99639312576972,-0.105727494,-0.066312715,0.092944324
10,99639319028222,-0.09855819,0.23541737,-0.017855644
4,99639323171868,-0.0958738,-0.05752428,0.10759171
10,99639328074212,-0.049452543,0.24159098,0.01725626
4,99639328074212,-0.0958738,-0.05752428,0.10759171
4,99639332352285,-0.096939065,-0.049801115,0.11052119
10,99639338814420,-0.028084159,0.2219634,-0.004763603
4,99639338814420,-0.10626013,-0.04873585,0.111852765
4,99639345843899,-0.12650016,-0.049002163,0.118776985
10,99639349469004,-0.025299788,0.23216105,0.0053863525
4,99639349469004,-0.13502227,-0.04580637,0.12543489
4,99639352857233,-0.14061491,-0.04314321,0.133957
10,99639358582389,0.007283449,0.11204243,0.14603472
4,99639362716087,-0.14274544,-0.03834952,0.14594123
10,99639367629577,0.07665014,0.031358242,0.06744242
4,99639371912754,-0.1438107,-0.03834952,0.1488707
10,99639378385254,0.162287,-0.04439926,0.11847353
4,99639382586660,-0.13901702,-0.03488741,0.13582122
10,99639387414160,0.24221122,-0.1513505,0.1290183
4,99639391688743,-0.13315806,-0.021571605,0.12809806
10,99639398166139,0.22490048,-0.18742466,0.1790433
4,99639402276868,-0.11957593,0.0018642128,0.11584751
10,99639407477337,0.08975494,-0.2818036,0.2324791
4,99639411458639,-0.107858025,0.025033714,0.107858025
10,99639417915879,0.051792502,-0.29819727,0.2629094
4,99639422046087,-0.098004326,0.03568636,0.09560748
10,99639426948222,-0.024624586,-0.36785603,0.35023642
4,99639431235774,-0.098004326,0.030626353,0.072171666
10,99639437680827,-0.05790043,-0.36149788,0.3968444
2,99639441845514,-30.0,19.0,17.0
10,99639446355827,-0.037000656,-0.31075525,0.43832493
4,99639451414941,-0.09773801,-0.002130529,0.010120012
10,99639457477024,-0.05423808,-0.35140228,0.45603323
4,99639461604160,-0.0974717,0.0026631611,-0.00479369
10,99639466119993,-0.08834207,-0.347301,0.55196524
4,99639470798431,-0.088150635,0.00958738,-0.015446335
10,99639478344681,-0.18691361,-0.2752328,0.57680273
4,99639478344681,-0.07989483,0.006924219,-0.022370555
4,99639482551712,-0.061252706,-0.0013315806,-0.03781689
10,99639487595306,-0.284001,-0.114210606,0.65232563
4,99639487595306,-0.061252706,-0.0013315806,-0.03781689
4,99639490635097,-0.053795855,-0.013582122,-0.04580637
10,99639497009212,-0.2804489,-0.045986176,0.65459967
4,99639497009212,-0.047137953,-0.025033714,-0.054328486
4,99639503776868,-0.05006743,-0.052464273,-0.06391586
10,99639507418118,-0.28658772,-0.045654774,0.6566067
4,99639507418118,-0.05006743,-0.052464273,-0.06391586
4,99639511221608,-0.05486112,-0.06551377,-0.06764429
10,99639516794160,-0.32129645,0.124423504,0.73316765
4,99639520940254,-0.04527374,-0.07829694,-0.06258429
10,99639525688691,-0.3177315,0.16735363,0.70411634
4,99639525688691,-0.04527374,-0.08362326,-0.055926383
4,99639530139368,-0.048469532,-0.08495484,-0.05273059
10,99639536577233,-0.35006893,0.25379372,0.6946902
4,99639540721295,-0.05832323,-0.08548747,-0.04447479
10,99639545217493,-0.36195838,0.29767752,0.61608744
4,99639545217493,-0.05672533,-0.084155895,-0.03781689
4,99639550301504,-0.05006743,-0.08442221,-0.026631612
10,99639556354472,-0.39106107,0.19799423,0.6232567
4,99639560508951,-0.021571605,-0.09161274,-0.0034621095
10,99639565018847,-0.41475618,0.15883589,0.64031124
4,99639569710774,0.024234766,-0.1041296,-0.0010652645
10,99639576174056,-0.3942963,0.19117022,0.62116957
4,99639580278066,0.057790596,-0.1222391,-0.00958738
10,99639584801035,-0.37624085,0.18374968,0.4167447
4,99639589492389,0.06897587,-0.1304949,-0.017044231
10,99639595947129,-0.3166511,0.24538708,0.25303793
4,99639600062806,0.06551377,-0.12703279,-0.014647386
10,99639604560826,-0.24004924,0.27262783,0.14605427
4,99639609268899,0.04261058,-0.1025317,-0.002396845
10,99639615716504,-0.16359985,0.2441535,0.1074152
2,99639619856712,-28.0,18.0,18.0
10,99639624352597,-0.12460971,0.18385506,0.03864193
4,99639629029420,0.023169503,-0.030626353,0.0039947415
10,99639635491087,-0.1514095,0.1850791,-0.0073428154
4,99639639650931,0.047670584,-0.025832662,-0.0055926386
10,99639644133847,-0.18122935,0.1774311,0.0072216988
4,99639649208222,0.075101145,-0.03488741,-0.0058589545
10,99639655354837,-0.12407935,0.14181662,-0.008291721
4,99639659377545,0.090281166,-0.0479369,-0.007456851
10,99639663890097,-0.05400753,0.24410343,-0.08190632
4,99639668570514,0.09427591,-0.047404267,-0.010652645
10,99639675055722,0.018233657,0.3082857,-0.18635559
4,99639679180201,0.08362326,-0.022370555,0.002396845
10,99639683664889,0.08339441,0.25453997,-0.21290827
4,99639688341920,0.046871636,0.015446335,0.025832662
10,99639694824837,0.1474179,0.16273642,-0.20885181
4,99639698935931,0.021571605,0.052996907,0.035952676
10,99639702138795,0.16417146,0.16513824,-0.15138721
4,99639708133326,0.014647386,0.08548747,0.03488741
10,99639716129472,0.06969333,0.038442135,-0.11980343
4,99639719859368,0.007456851,0.10892329,0.038083203
10,99639721918170,0.048131704,-0.11480188,-0.026436329
4,99639727910410,0.008788432,0.12410331,0.03222425
10,99639735841035,0.013909936,-0.26612043,0.009706497
4,99639739564733,0.02263687,0.1272991,0.015446335
10,99639743655566,-0.05256307,-0.2917843,0.08250046
4,99639743655566,0.029028457,0.12410331,0.005060006
4,99639748089524,0.036218993,0.1222391,-0.0077231675
10,99639754132910,-0.113589525,-0.24010658,0.14677
4,99639758273795,0.03568636,0.11345066,-0.033023197
10,99639761474264,-0.18302083,-0.18982315,0.14916945
4,99639767461556,0.013848438,0.10546118,-0.045007423
10,99639775847441,-0.22769511,-0.13350773,0.1696248
4,99639779608795,-0.020772656,0.09853696,-0.06391586
10,99639781528118,-0.28035998,-0.025766373,0.32525015
4,99639787239524,-0.03914847,0.08495484,-0.087884314
10,99639795507285,-0.39708817,0.023864746,0.39100122
2,99639799503431,-27.0,19.0,18.0
10,99639801429212,-0.5311706,0.031040668,0.474792
4,99639801429212,-0.06498113,0.066046394,-0.101999074
4,99639807031139,-0.0727043,0.056459017,-0.105993815
10,99639815325410,-0.61220753,0.083464146,0.52585316
4,99639819076243,-0.060720075,0.004527374,-0.118776985
4,99639836443691,-0.019707393,-0.08548747,-0.13342437
4,99639839513222,-0.009853696,-0.103064336,-0.13635385
