11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99639846426191,-0.56650364,0.4286766,0.4767642
4,99639849657753,0.006657903,-0.12836437,-0.13502227
10,99639851541816,-0.56649137,0.42868376,0.47676754
4,99639856861816,0.006657903,-0.1323591,-0.12463594
10,99639862919264,-0.3706789,0.6582303,0.28690052
4,99639867048483,-0.0055926386,-0.113983296,-0.084155895
10,99639871959264,-0.26377904,0.70730543,0.14600945
4,99639876562337,-0.031158986,-0.06924219,-0.02956109
10,99639882675670,-0.22758901,0.6964593,0.1616497
4,99639886818222,-0.0396811,-0.0055926386,0.021038974
10,99639891732337,-0.34370697,0.4942212,0.18733788
4,99639891732337,-0.03542004,0.018375812,0.04234426
4,99639896027806,-0.030626353,0.032756884,0.059921127
10,99639902500826,-0.3784473,0.4745078,0.2379198
4,99639906606503,-0.005060006,0.034088463,0.07243799
10,99639911503222,-0.44399774,0.41817045,0.21991348
4,99639917266139,0.02609898,-0.008788432,0.06098639
10,99639922524264,-0.37274492,0.3079424,0.12694502
4,99639922524264,0.02609898,-0.008788432,0.06098639
4,99639926384576,0.024234766,-0.02263687,0.058589544
10,99639931352910,-0.29996645,0.21933794,0.05415106
4,99639935581295,0.0127831735,-0.01784318,0.05965481
10,99639942021347,-0.14264548,0.12445545,0.042668343
4,99639946443847,0.007190535,0.022104237,0.060720075
10,99639951145774,-0.08181691,0.10438824,0.024196625
4,99639951145774,0.00479369,0.04660532,0.06524745
4,99639955750878,0.0063915867,0.06870956,0.06950851
10,99639961819368,-0.079779506,0.03723669,-0.030287266
4,99639965934576,0.002130529,0.103064336,0.07350325
10,99639970886451,-0.09148502,-0.0034651756,0.022250652
2,99639975134524,-29.0,17.0,19.0
10,99639981574108,-0.12317288,0.006000519,0.06946373
4,99639985710410,-0.0029294773,0.1272991,0.043675844
10,99639990630930,-0.17201245,-0.003757,0.061664104
4,99639990630930,-0.010386328,0.12623383,0.036751624
4,99639994899680,-0.012250541,0.12357068,0.025832662
10,99640001396399,-0.205248,0.041583538,0.10450983
4,99640005494368,-0.010386328,0.111852765,0.013315806
10,99640010401399,-0.20412719,0.028925896,0.1711483
4,99640014683795,-0.014114754,0.10679276,0.010918961
10,99640021142285,-0.18002737,-0.07441187,0.19050169
4,99640025275566,-0.024767399,0.10013486,0.007456851
10,99640030159628,-0.16140461,-0.04349661,0.25814533
4,99640034459628,-0.014913702,0.09560748,-0.007190535
10,99640040920514,-0.15351748,0.024864674,0.29402733
4,99640045057597,-0.011451593,0.08681905,-0.011717909
10,99640049954837,-0.17539918,0.041962147,0.34347057
4,99640054648483,-0.024767399,0.092944324,0.0031957934
10,99640060683326,-0.20327342,-0.02823162,0.30304623
4,99640064826035,-0.03834952,0.1041296,0.02743056
10,99640069723274,-0.24753344,-0.06353426,0.35438538
4,99640074017024,-0.03009372,0.10439592,0.020772656
10,99640080462858,-0.2766919,-0.020292282,0.43375206
4,99640084600149,-0.0058589545,0.08628642,0.002130529
10,99640089120305,-0.30528438,-0.048223972,0.42310715
4,99640093783222,-0.013582122,0.049002163,-0.018642128
10,99640100256295,-0.27550673,0.04301071,0.40332127
4,99640104375201,-0.015978966,0.018375812,-0.040480047
10,99640108892858,-0.27138793,0.12663507,0.3937297
4,99640113567180,-0.029028457,0.0053263223,-0.03888215
10,99640120033587,-0.24029672,0.096012115,0.3709879
4,99640124153691,-0.049002163,0.02609898,-0.021038974
10,99640128665722,-0.22404122,0.009480953,0.43804693
4,99640133346243,-0.059388492,0.042876896,-0.008255799
10,99640139801660,-0.2553085,-0.004283428,0.51738644
4,99640143930983,-0.033289514,0.048203215,-0.010120012
10,99640148456764,-0.32599604,-0.004785061,0.5257282
2,99640153556712,-30.0,16.0,19.0
10,99640159575930,-0.3736099,0.009405136,0.47933483
4,99640163721555,0.022104237,0.015978966,-0.03009372
10,99640168219941,-0.38947368,0.0192914,0.50072145
4,99640172913691,0.0314253,-0.0061252704,-0.04234426
10,99640179383222,-0.3552251,0.10446024,0.49977255
4,99640183490410,0.040746365,-0.015446335,-0.047670584
10,99640188016087,-0.32757413,0.16744995,0.40045166
4,99640192698743,0.040480047,-0.0034621095,-0.03568636
10,99640199160514,-0.28981268,0.20407486,0.35601425
4,99640203274368,0.038083203,0.021571605,-0.018642128
10,99640207767024,-0.2853694,0.2051487,0.36637402
4,99640213888222,0.03888215,0.040480047,-0.0018642128
10,99640219090982,-0.3377328,0.20694017,0.2857294
4,99640223027128,0.04660532,0.046072688,0.004527374
4,99640237484316,0.061519023,0.04527374,0.011717909
648,0.0
4,99640228027128,0.061519023,0.04527374,0.011717909
4,99640255166399,0.09241169,0.0479369,0.0029294773
4,99640242484316,0.09241169,0.0479369,0.0029294773
11,99640247484316,-0.399297,0.092156,-0.405789,0.81694,99640260166399,0.09960223,0.042077947,-0.002396845
4,99640266760357,0.104928546,0.043675844,-0.006657903
10,99640274426555,-0.09848523,0.10073185,0.05215788
4,99640276569160,0.103064336,0.053263225,-0.007456851
11,99640288349732,-0.398408,0.092211,-0.406563,0.81699,0.0
4,99640281569160,0.094009586,0.06364955,-0.008788432
4,99640290700097,0.09321064,0.07376956,-0.00958738
10,99640295954055,-0.018940926,0.18495321,-0.009083748
4,99640297705826,0.08681905,0.095074855,-0.006924219
11,99640305250566,-0.397475,0.09262,-0.407658,0.816853,0.0
4,99640307160357,0.07882957,0.11052119,-0.0026631611
10,99640311576243,0.084754825,0.081582546,0.09217453
4,99640315019941,0.08016115,0.119043306,-0.002396845
4,99640326234889,0.08442221,0.12703279,-0.0063915867
4,99640320019941,0.08442221,0.12703279,-0.0063915867
4,99640328069368,0.084155895,0.12969595,-0.0077231675
11,99640334095253,-0.396051,0.09337,-0.408958,0.816809,0.0
4,99640335861660,0.087618,0.1307612,-0.01304949
10,99640344725305,0.049518466,0.13457584,0.11258268
4,99640344725305,0.09241169,0.13342437,-0.019707393
4,99640346493795,0.10146644,0.13448964,-0.030626353
10,99640351146972,-7.597208E-4,0.14894104,0.105400085
4,99640351146972,0.10146644,0.13448964,-0.030626353
4,99640354581139,0.09667275,0.13182648,-0.029827405
4,99640365757962,0.08149273,0.13475595,-0.027696876
4,99640359581139,0.08149273,0.13475595,-0.027696876
4,99640367594472,0.050600063,0.12942964,-0.029028457
10,99640373637441,2.1648407E-4,0.21273518,0.11207056
4,99640375819785,0.04181163,0.13182648,-0.032490566
10,99640384587753,-0.016245127,0.12867689,0.12469864
4,99640386415514,0.027696876,0.15100123,-0.020772656
10,99640390814055,-0.08807111,0.011361122,0.22525501
4,99640394132128,0.026631612,0.16005598,-0.0127831735
11,99640405793274,-0.392359,0.097637,-0.415854,0.814607,0.0
4,99640408256816,0.0628506,0.15978967,-0.011984225
11,99640414252389,-0.391778,0.098107,-0.416239,0.814634,0.0
4,99640416022805,0.068176925,0.1486044,-0.015978966
11,99640424190618,-0.391123,0.0988,-0.417498,0.814221,0.0
4,99640425970722,0.072171666,0.112119086,-0.033023197
10,99640430258378,-0.22670937,0.1406331,0.34992456
4,99640433691191,0.07590009,0.09374327,-0.04234426
4,99640445284107,0.07350325,0.10040118,-0.034088463
4,99640438691191,0.07350325,0.10040118,-0.034088463
4,99640447127441,0.04447479,0.13848437,0.007190535
11,99640453190514,-0.389417,0.100579,-0.419788,0.813643,0.0
4,99640455178222,0.024234766,0.16271915,0.02956109
11,99640463775566,-0.388765,0.102135,-0.420897,0.813188,0.0
4,99640465680722,0.0058589545,0.19201392,0.047404267
10,99640470106347,-0.95785046,-0.08626032,0.39643145
4,99640473632389,0.009054748,0.16618125,0.02876214
4,99640478632389,0.009054748,0.12623383,0.011185277
4,99640486776347,0.017576864,0.0077231675,-0.035952676
10,99640491799732,-1.0912185,0.24931717,0.6276574
4,99640491799732,0.017576864,0.0077231675,-0.035952676
4,99640493665045,0.024767399,-0.0628506,-0.05672533
11,99640502791868,-0.387131,0.105195,-0.423657,0.812144,0.0
4,99640504894055,0.06471482,-0.18429075,-0.0777643
10,99640512539889,-0.91088927,0.38320065,0.5637388
4,99640512539889,0.082025364,-0.21944448,-0.072171666
4,99640515477962,0.09960223,-0.2396845,-0.058589544
4,99640525155826,0.114782244,-0.2428803,-0.03834952
4,99640520477962,0.114782244,-0.2428803,-0.03834952
4,99640531713691,0.10013486,-0.20959078,0.0127831735
11,99640535229003,-0.386232,0.102365,-0.4242,0.812649,0.0
4,99640535229003,0.06657903,-0.18722023,0.03914847
4,99640543255305,-0.004261058,-0.15233281,0.075101145
11,99640552793587,-0.3859,0.102659,-0.424772,0.812471,0.0
4,99640554735826,-0.047137953,-0.16484967,0.10146644
10,99640560660618,-1.5699735,0.7487521,0.78449774
4,99640560660618,-0.057790596,-0.18935075,0.112918034
4,99640562497649,-0.05965481,-0.22077605,0.12650016
11,99640573439732,-0.385788,0.102865,-0.423714,0.813051,0.0
4,99640575357128,-0.05006743,-0.2942793,0.1470065
10,99640581425722,-1.598043,0.68813944,0.7288666
4,99640583749993,-0.040746365,-0.36671728,0.15126756
11,99640592272232,-0.386272,0.10195,-0.421258,0.814212,0.0
4,99640594192753,-0.03701794,-0.40293628,0.15259913
11,99640599774628,-0.386717,0.101059,-0.419747,0.814891,0.0
4,99640601776139,-0.0644485,-0.41065946,0.17283916
11,99640612092909,-0.387388,0.099923,-0.417667,0.81578,0.0
4,99640614961191,-0.100933805,-0.4263721,0.20133498
4,99640625072753,-0.11052119,-0.4527374,0.20612867
4,99640619961191,-0.11052119,-0.4527374,0.20612867
4,99640628247337,-0.1025317,-0.45833004,0.20293288
11,99640634231191,-0.390491,0.096692,-0.412367,0.817385,0.0
4,99640634231191,-0.087085366,-0.4609932,0.19867182
4,99640638371764,-0.072970614,-0.44821003,0.19920446
10,99640641569211,-0.39426494,0.5587559,-0.04372549
4,99640641569211,-0.061252706,-0.4215784,0.20799288
4,99640647551711,-0.05352954,-0.38589206,0.22184132
10,99640655858222,-0.2338109,0.39201403,-0.09589052
4,99640655858222,-0.046871636,-0.34621096,0.24074976
4,99640662569836,-0.03542004,-0.27031085,0.27563718
11,99640669988899,-0.393588,0.092121,-0.403741,0.820727,0.0
4,99640671900097,-0.017576864,-0.22583607,0.29134983
10,99640680061399,-0.03153217,0.0983963,-0.14691687
4,99640683873482,-5.326322E-4,-0.22370553,0.2892193
10,99640706769576,0.35202432,0.19264793,-0.426149310,99640713394576,0.34173417,0.19743824,-0.41841698
091,0.0
4,99640716765670,0.008255799,-0.22343922,0.20479709
10,99640723453743,0.8314899,0.1175704,-0.6435337
4,99640727419368,-0.018642128,-0.16644756,0.20186761
10,99640730640514,1.0038897,-0.02608633,-0.6722703
4,99640730640514,-0.018642128,-0.16644756,0.20186761
4,99640736561139,-0.027696876,-0.13502227,0.20426446
10,99640744507389,1.057991,-0.16379404,-0.6381707
4,99640748270409,-0.046339005,-0.038083203,0.20293288
10,99640750351034,1.0148975,-0.2643528,-0.56874037
4,99640756321607,-0.064182185,-0.009054748,0.19520971
10,99640764327805,0.95242417,-0.29761076,-0.3928342
4,99640768080149,-0.0777643,0.033289514,0.15606125
10,99640770126034,0.8351054,-0.3718214,-0.1941104
4,99640776107753,-0.071106404,0.03488741,0.14460965
10,99640782580097,0.7362386,-0.46218586,-0.06903362
4,99640782580097,-0.066046394,0.03169162,0.13582122
4,99640786689211,-0.05885586,0.008522116,0.123836994
10,99640791193691,0.6890186,-0.60153484,0.016813755
4,99640791193691,-0.05885586,0.008522116,0.123836994
4,99640796272128,-0.06258429,-0.007456851,0.119043306
10,99640802361399,0.67821026,-0.65208864,0.0028486252
4,99640806627389,-0.07084008,-0.038083203,0.1041296
10,99640810965253,0.70030963,-0.75908613,-0.1648159
4,99640810965253,-0.07829694,-0.041012682,0.0958738
4,99640817642441,-0.09986854,-0.02956109,0.07669904
10,99640822409159,0.75130713,-0.7624626,-0.027058125
4,99640826543795,-0.112119086,-0.014647386,0.066046394
10,99640830752389,0.6896483,-0.74355173,0.05893421
4,99640835726139,-0.14141385,0.019973708,0.041012682
10,99640842210774,0.59371877,-0.72119045,0.088279724
4,99640846144368,-0.16165388,0.041012682,0.01784318
10,99640850806555,0.37048352,-0.7122221,0.14459753
4,99640855504732,-0.17044231,0.033822145,0.0034621095
10,99640861874211,0.30483854,-0.8934164,0.09013367
2,99640866099784,-25.0,31.0,19.0
10,99640870591086,0.48501194,-1.0862556,0.12793493
4,99640875272805,-0.10439592,0.054594804,-0.064182185
10,99640881625201,0.74743545,-1.1589046,0.28883696
4,99640887963013,0.08974853,0.18242654,-0.16937704
10,99640891191763,0.7384447,-1.1565237,0.29394102
4,99640891191763,0.08974853,0.18242654,-0.16937704
4,99640896691555,0.15180019,0.23196134,-0.19307919
10,99640901484680,0.61975586,-1.0301814,0.4184208
4,99640905350149,0.25193503,0.3054646,-0.24181503
10,99640911637597,0.3920611,-0.65468836,0.51451015
4,99640914766138,0.29374668,0.34115094,-0.29640985
10,99640921665149,0.13655424,-0.14483643,0.5930934
4,99640926072388,0.27004454,0.3581952,-0.35233623
10,99640929647232,-0.1554122,0.2644658,0.714859
4,99640935601399,0.18402444,0.35340148,-0.37923414
10,99640942200045,-0.4235227,0.473238,0.7946863
4,99640947004316,0.083090626,0.32437304,-0.36778256
10,99640951603378,-0.7267939,0.56525373,1.0719395
4,99640954814576,0.012250541,0.26818034,-0.33449304
10,99640962015618,-0.7947747,0.48587942,1.1304178
4,99640966802805,0.013315806,0.19734024,-0.30013826
10,99640971422961,-0.887248,0.2983775,1.2511501
4,99640974667753,0.03834952,0.11851067,-0.2775014
10,99640981758951,-0.944007,0.19905663,1.2572293
4,99640986523118,0.084155895,0.03568636,-0.27137613
10,99640990231191,-0.96931565,0.3144827,1.2491531
4,99640995202753,0.120907515,-0.045540057,-0.26977822
10,99641000167597,-1.0425017,0.40854025,1.0796022
4,99641004235670,0.13608754,-0.11930962,-0.24607609
10,99641009900826,-1.0384502,0.5138974,0.8889694
4,99641014738430,0.12996227,-0.18109496,-0.21518342
10,99641021315566,-0.8730343,0.52247,0.657887
4,99641026105357,0.11052119,-0.22663501,-0.18961707
10,99641029514524,-0.69868195,0.49280024,0.41601944
4,99641033842701,0.090281166,-0.24074976,-0.16990969
10,99641041082857,-0.5425992,0.43475962,0.1704545
2,99641046064888,-29.0,23.0,20.0
10,99641050361920,-0.46196938,0.40024567,0.09198809
4,99641053606503,0.063116916,-0.1834918,-0.128897
10,99641060855826,-0.46858668,0.38427114,-0.05256605
4,99641065693951,0.061519023,-0.13768543,-0.10626013
10,99641070306555,-0.5301269,0.39815378,-0.13501358
4,99641073550826,0.06098639,-0.096939065,-0.07643273
10,99641080634888,-0.61476135,0.26270056,-0.22223473
4,99641085527753,0.0396811,-0.072970614,-0.04873585
10,99641090140357,-0.63319075,0.30110073,-0.22042131
4,99641095039211,0.042077947,-0.07962852,-0.04314321
10,99641099940878,-0.5842173,0.41392422,-0.24483728
4,99641103727284,0.05832323,-0.08681905,-0.046871636
10,99641108672649,-0.50817525,0.45388746,-0.334507
4,99641113515461,0.053263225,-0.073236935,-0.02876214
10,99641120227909,-0.40318167,0.43922806,-0.42375183
4,99641125114888,0.037284255,-0.025566347,-0.0055926386
10,99641129725722,-0.28540576,0.4474511,-0.4287176
4,99641132937180,0.026897928,0.033289514,0.01438107
10,99641139992753,-0.25105977,0.3589077,-0.40018034
4,99641144966451,0.013848438,0.0892159,0.031158986
10,99641149548534,-0.28538465,0.2739873,-0.31689835
4,99641152798065,0.0077231675,0.13102753,0.03914847
10,99641159737076,-0.32497668,0.21076345,-0.10062313
4,99641164588274,0.0063915867,0.15286545,0.052464273
10,99641169210670,-0.44220924,0.21692753,0.018769741
4,99641172453378,0.013315806,0.15952335,0.06684534
10,99641179517076,-0.5163716,0.3083024,0.15085506
4,99641184418586,0.01917476,0.16112125,0.08149273
10,99641188087805,-0.62650084,0.29414654,0.19832563
4,99641192991138,0.015180019,0.15632756,0.09187906
10,99641197920513,-0.6657833,0.26157284,0.26779032
4,99641202012545,-0.018109497,0.14301175,0.11424961
10,99641206803847,-0.67803895,0.23314524,0.30067968
4,99641211617284,-0.024501082,0.13369069,0.11558119
10,99641219068743,-0.7743293,0.24370909,0.3176694
2,99641223998951,-28.0,22.0,21.0
10,99641228242753,-0.8051423,0.23582506,0.48180342
4,99641231479836,0.024501082,0.06338324,0.10839066
10,99641238847128,-0.78300357,0.24939156,0.617578
4,99641243744836,0.049801115,0.00958738,0.10945592
10,99641247400826,-0.7191721,0.3300686,0.64421177
4,99641250761138,0.06711166,-0.02609898,0.11265171
10,99641258675618,-0.69797206,0.37477922,0.6789994
4,99641263570201,0.1123854,-0.12863068,0.14620754
10,99641268154003,-0.5520786,0.5327339,0.53606987
4,99641271400930,0.13182648,-0.15819177,0.16458336
10,99641278435201,-0.29530334,0.6552081,0.368217
4,99641283289420,0.18216023,-0.24474451,0.21997711
10,99641287899940,0.08833265,0.7566581,0.2284131
4,99641292844836,0.18615496,-0.27164245,0.23355924
10,99641297794524,0.42834473,0.9131074,-0.008194923
4,99641301596920,0.1555286,-0.34088463,0.24607609
10,99641306548951,0.6365044,1.2380414,-0.25688982
4,99641311330617,0.1486044,-0.3584615,0.24580978
10,99641318034472,0.71635604,1.4400921,-0.35450077
4,99641322847336,0.18402444,-0.30173615,0.33449304
10,99641326570722,0.8502283,1.3776631,-0.5840311
4,99641329835357,0.16538231,-0.23515713,0.40906155
10,99641337788534,0.85883486,1.167098,-0.6670518
4,99641342554003,0.072171666,0.05539375,0.6010755
10,99641346233586,0.97292817,0.81983566,-0.7078781
4,99641350999055,0.07190535,0.15819177,0.5925534
10,99641357555149,1.042714,0.6070399,-0.40501118
4,99641362418899,-0.13369069,0.46019423,0.4564658
10,99641367023795,-0.001203537,-0.7667866,0.055111885
4,99641370258690,-0.29001826,0.43010053,0.44101948
10,99641377341867,-0.5515456,-0.7305255,-0.00454998
4,99641382165201,-0.27403927,0.3640541,0.40293628
10,99641386755878,-1.1024015,-1.6714153,1.3116131
4,99641390376451,-0.2197108,0.25859293,0.3107909
4,99641403080670,-0.34301516,-0.105727494,0.049534798
11,99641411371138,-0.396791,0.065173,-0.32897,0.854451,0.0
4,99641413325045,-0.20080236,-0.3685815,-0.120907515
10,99641421712701,-0.77760124,-2.2456775,2.0746422
4,99641423673534,-0.08841695,-0.54941016,-0.22610238
4,99641428673534,-0.03834952,-0.5933523,-0.2559298
4,99641434859003,0.0058589545,-0.6130597,-0.26844665
10,99641443829055,-0.13608432,-1.3953614,0.9366498
4,99641443829055,0.040480047,-0.6151902,-0.26738137
4,99641445801763,0.09241169,-0.5882923,-0.2580603
10,99641453837440,0.37425387,-0.31098032,0.40474272
4,99641453837440,0.09241169,-0.5882923,-0.2580603
4,99641455809888,0.15259913,-0.5406217,-0.2647182
4,99641465735982,0.15259913,-0.5406217,-0.2647182
4,99641471009680,0.175236,-0.4775048,-0.25007084
10,99641474837076,0.47593212,0.1714859,-0.2833681
4,99641478216763,0.1355549,-0.39414784,-0.24314661
10,99641486376920,0.5796405,0.50427294,-0.63839674
4,99641491189940,0.094009586,-0.31851408,-0.27537087
10,99641494905878,0.66322505,0.84091043,-0.7979212
4,99641498555617,0.06950851,-0.25699505,-0.3174488
10,99641504644784,0.6381706,0.82559395,-1.0650597
4,99641509346347,0.008788432,-0.1736381,-0.3358246
10,99641514029732,0.71410084,0.55435085,-1.0311494
4,99641518802753,-0.06551377,-0.071106404,-0.32943302
10,99641525898222,0.7495856,0.26810217,-0.9612937
4,99641530651763,-0.104928546,0.080960095,-0.34487936
10,99641534422597,0.88919806,-0.17520952,-0.32599354
4,99641537668013,-0.1669802,0.20799288,-0.37550572
10,99641545629367,0.5552242,-0.42388773,-0.33152294
4,99641550428326,-0.12410331,0.2428803,-0.40373522
10,99641554154628,0.25388288,-0.15954256,-0.08354521
4,99641557395669,0.050866377,0.25166872,-0.40080574
10,99641565453690,0.16621447,-0.11055946,-0.15954304
4,99641570275305,0.12996227,0.28868666,-0.4167847
10,99641574004472,0.32210994,-0.119582176,-0.28170633
2,99641577257336,-28.0,22.0,26.0
10,99641585186242,0.4414506,0.16216564,-0.15372276
4,99641589972857,0.18295917,0.3768373,-0.484429
10,99641593763951,0.32680273,0.24248457,-0.035063744
4,99641598548169,0.19920446,0.4543353,-0.43436158
10,99641603655357,0.06561279,0.19035864,-0.1385746
4,99641607508847,0.180296,0.53529537,-0.36645097
10,99641611746659,-0.042125225,0.24064302,0.0074768066
4,99641617884576,0.19307919,0.5837649,-0.33795515
10,99641626078534,-0.099556446,0.11080837,0.054779053
4,99641630879003,0.20373182,0.5840312,-0.350472
10,99641634608951,-0.08648586,0.09015894,0.029186726
4,99641637860930,0.22024342,0.55606806,-0.38802257
10,99641644514524,-0.24477899,0.14134121,0.07435942
4,99641649289055,0.24341293,0.5142564,-0.40293628
10,99641653074888,-0.27937376,0.16905165,0.087641716
4,99641656288013,0.25992453,0.4854943,-0.37763625
10,99641664298430,-0.14708376,0.20323324,0.0551548
4,99641669093326,0.27324033,0.484429,-0.35313517
10,99641671195617,0.013327122,0.27745247,0.17246771
4,99641677513326,0.27830034,0.49641323,-0.34621096
10,99641685360930,0.052342653,0.21779966,0.16482067
4,99641690132024,0.24261399,0.56272596,-0.31664985
10,99641693859784,0.070088625,0.1963582,0.13818741
4,99641698658274,0.17896444,0.5928197,-0.2873551
10,99641703705097,-0.21893275,-0.06018114,0.3373232
4,99641707523430,0.15180019,0.58483016,-0.27190876
10,99641710672649,-0.2716006,-0.21340227,0.63420725
4,99641716787180,0.15765914,0.566987,-0.27137613
10,99641723419524,-0.27056742,-0.29172707,0.70036983
4,99641728209055,0.21198763,0.50600064,-0.28788772
10,99641731864471,-0.3745283,-0.4984169,0.8832021
4,99641736633534,0.23489082,0.4825648,-0.29507825
10,99641743189263,-0.41665196,-0.5095372,0.8796382
4,99641748000305,0.29933932,0.4063984,-0.31132352
10,99641752616555,-0.5391648,-0.2777338,0.90735674
2,99641755872440,-34.0,5.0,30.0
10,99641762975617,-0.58622026,-0.04053974,0.84374666
4,99641767793378,0.3368899,0.30333406,-0.32463935
10,99641772414367,-0.6323919,0.14148235,0.6690054
4,99641775655201,0.34115094,0.2692456,-0.31824777
10,99641782748221,-0.65350723,0.35629082,0.5834713
4,99641787562961,0.35739622,0.20053603,-0.2892193
10,99641792189367,-0.5512829,0.45239496,0.40933943
4,99641796983482,0.35446674,0.17896444,-0.27643612
10,99641801877492,-0.5207517,0.5178199,0.3155241
4,99641805734576,0.36804888,0.180296,-0.24740767
10,99641811334784,-0.46818364,0.76654434,0.3932886
4,99641814577024,0.4048005,0.19893813,-0.2050634
10,99641822298482,-0.49317074,0.82335997,0.45103598
4,99641827099732,0.47137952,0.2825614,-0.12703279
10,99641831720357,-0.59312654,1.1272674,0.5562439
4,99641834955461,0.4663195,0.31718248,-0.095074855
10,99641842124836,-0.6927999,1.125989,0.51462364
4,99641846898430,0.43915528,0.4463458,0.02876214
10,99641851527701,-0.92959714,0.45323467,0.9752579
4,99641854781711,0.4013384,0.6468818,0.28655612
10,99641861903169,-1.072766,0.011140823,1.0232191
4,99641866729159,0.38562572,0.81412834,0.6314355
10,99641871346815,-1.8807312,-0.95802164,0.9433222
4,99641874585565,0.4822985,0.8764463,0.9648633
10,99641881679211,-1.8886062,-0.97187805,0.85310364
4,99641886520409,0.65194184,0.74248934,1.0378339
10,99641891131451,-0.94556975,0.8751006,0.7764602
4,99641896048846,0.8519452,0.6823019,0.57098174
10,99641901018534,-1.1972516,0.41619587,0.54676247
4,99641904900201,0.20133498,0.6330334,-0.022104237
10,99641909768690,-2.9110565,-0.3430934,0.5059986
4,99641914623794,-0.54461646,0.37337518,-0.36618465
10,99641921249888,-4.612152,-0.5459347,2.1662498
4,99641926140721,-0.7488809,-0.07084008,-0.34834146
10,99641930748794,-5.0897055,-2.2038279,2.4114861
2,99641934072544,-30.0,-1.0,35.0
10,99641940999940,-3.5445995,-3.456851,1.6087909
4,99641945903430,-0.047670584,-1.0735203,-0.43809
10,99641950507805,-1.7574451,-3.3749928,0.5695753
4,99641953796346,0.7643272,-1.2096078,-0.6676545
10,99641960755148,-0.3389157,-1.9351687,-0.5837984
4,99641965641086,1.2716595,-1.0271813,-0.83942837
10,99641970249732,0.37478733,0.25393057,-1.7177572
4,99641973491815,1.1195929,-0.7155914,-0.8990832
10,99641980575773,0.12528431,2.251421,-2.647911
4,99641985409263,0.5203817,-0.48309743,-0.7957525
10,99641990029940,-0.48804557,3.9742866,-2.4583297
4,99641994961503,-0.034621093,-0.2860235,-0.52624065
10,99641999896503,-0.634279,3.6541126,-2.290165
4,99642003718690,-0.6173208,-0.12996227,-0.2609898
10,99642008733534,-0.35159445,2.4538202,-1.7344985
4,99642012193378,-0.90920323,-0.033822145,-0.18482338
10,99642020109680,-0.15774786,1.2754521,-0.9160538
4,99642024961659,-0.8410263,0.01917476,-0.20053603
10,99642030009523,-0.34398878,0.32298994,-0.22294712
4,99642033251190,-0.5832323,0.0561927,-0.1965413
10,99642039883846,-0.6977922,-0.1551075,0.3478012
4,99642044883898,-0.30173615,0.04181163,-0.14221281
10,99642050008690,-1.1196623,-0.09116697,0.4213419
4,99642053255357,-0.10173275,-0.018375812,-0.070041135
10,99642059619003,-1.2244875,0.37892914,0.42729473
4,99642064457648,0.008522116,-0.101200126,-0.027963191
10,99642069695357,-1.0376719,0.9171338,0.15493393
4,99642072937128,-0.002130529,-0.15632756,-0.009321064
10,99642079411919,-0.7712872,1.3144097,-0.17009735
4,99642084303430,-0.103064336,-0.15686019,0.0015978967
10,99642089450617,-0.51014674,1.4445434,-0.31953764
4,99642094376711,-0.25726137,-0.10652645,0.026897928
10,99642099341242,-0.36082447,1.2060361,-0.3184209
4,99642103137284,-0.40772998,-0.05832323,0.0777643
10,99642108057336,-0.3124758,0.8020086,-0.16352034
2,99642111356763,-23.0,4.0,24.0
10,99642118957909,-0.34345627,0.36096048,0.018514156
4,99642123857857,-0.43569317,-0.054328486,0.20106867
10,99642128986555,-0.39168632,0.11095953,0.021774292
4,99642132243638,-0.33768883,-0.103064336,0.21571605
10,99642138736607,-0.36965573,0.207129,0.001581192
4,99642143684784,-0.24847293,-0.16005598,0.19787288
10,99642148813065,-0.26480782,0.32140303,-0.040814877
4,99642152046555,-0.2396845,-0.2050634,0.17923075
