11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99642158556815,-0.10163784,0.45624924,-0.022138596
4,99642163406555,-0.29028457,-0.24740767,0.18375812
10,99642167918950,0.07810521,0.5117173,-2.1266937E-4
4,99642171170721,-0.35633096,-0.25060347,0.20399815
10,99642178316294,0.21650636,0.44004488,0.14819002
4,99642183157596,-0.41598576,-0.21012342,0.2394182
10,99642188292388,0.21098435,0.3210845,0.21183777
4,99642193228846,-0.4543353,-0.15765914,0.2724414
10,99642198179055,0.05728221,0.31841707,0.24363184
4,99642201994419,-0.46472162,-0.13475595,0.30120352
10,99642206871867,-0.05957997,0.2503271,0.3618517
4,99642210079211,-0.45806372,-0.13981596,0.30786142
10,99642217836398,-0.023419261,0.19383097,0.44661427
4,99642222671294,-0.44101948,-0.21358553,0.2790993
10,99642227812700,0.08893645,-0.007668495,0.5893445
4,99642231046138,-0.39840892,-0.27377295,0.24767399
10,99642237629055,0.23259962,0.022022724,0.59940434
4,99642242458950,-0.3571299,-0.31451932,0.2146508
10,99642247507805,0.31488144,0.1123147,0.5094938
4,99642250726346,-0.34594464,-0.3320962,0.2031992
10,99642257411190,0.376325,0.18598175,0.4260049
4,99642261373690,-0.34940675,-0.3371562,0.2016013
10,99642266260096,0.496271,0.24528265,0.34793663
4,99642269467440,-0.35926044,-0.32463935,0.20266657
10,99642277187128,0.5196601,0.2575817,0.40460968
4,99642281128742,-0.36671728,-0.26391926,0.21891184
10,99642286122388,0.49940467,0.0819006,0.44469595
2,99642290095409,-28.0,9.0,19.0
10,99642296792961,0.47941422,0.009037018,0.48343372
4,99642301576867,-0.3339604,-0.19068234,0.23116238
10,99642306666346,0.439358,-0.18356466,0.662467
4,99642309913325,-0.28815404,-0.1635181,0.2247708
10,99642316920825,0.40331483,-0.19725943,0.6394143
4,99642321687805,-0.22903186,-0.15606125,0.2066613
10,99642326317440,0.30911303,-0.1034646,0.59721994
4,99642329526763,-0.1667139,-0.15126756,0.1834918
10,99642336545982,0.25981832,-0.0925169,0.52982473
4,99642341341919,-0.13182648,-0.13981596,0.17337179
10,99642345929940,0.2755549,-0.18801832,0.46364117
4,99642349165148,-0.13981596,-0.11771172,0.17763285
10,99642356321919,0.2903762,-0.17602062,0.44708395
4,99642361157700,-0.13022858,-0.09267801,0.16964336
10,99642364944784,0.32049322,-0.121767044,0.58025837
4,99642368198586,-0.10839066,-0.08575379,0.16484967
10,99642376102336,0.27669215,-0.07384014,0.43885422
4,99642380917544,-0.09187906,-0.071106404,0.16271915
10,99642384638482,0.28804493,0.017891884,0.32682467
4,99642389418377,-0.08175905,-0.05006743,0.15446335
10,99642394448482,0.3438716,0.09745455,0.42248678
4,99642398564940,-0.07989483,-0.024501082,0.15819177
10,99642404494784,0.27298582,0.021743774,0.36213636
4,99642407770096,-0.07749799,-0.006924219,0.16911073
10,99642414667440,0.19528282,0.022319794,0.30063772
4,99642419493065,-0.046871636,-0.0026631611,0.16884442
10,99642423248273,0.12646008,0.022790432,0.31097078
4,99642427991659,-0.018109497,-0.015978966,0.1504686
10,99642435430617,0.15335953,0.08563471,0.34602594
4,99642440571919,0.002130529,-0.033023197,0.1371528
10,99642444292440,0.15972137,0.101976395,0.31339312
4,99642447531398,0.017044231,-0.029827405,0.14247912
10,99642454056086,0.12909913,0.090797424,0.28871012
4,99642458827648,0.024501082,-0.011451593,0.15579493
10,99642463454888,0.1433922,0.11989164,0.3659873
2,99642468236138,-28.0,14.0,18.0
10,99642474978482,0.12370813,0.17875242,0.29834747
4,99642479725773,0.053795855,-0.008522116,0.13182648
10,99642483520044,0.13088,0.23387384,0.26577282
4,99642488348273,0.059921127,-0.01571265,0.11957593
10,99642493317440,0.15839076,0.18674183,0.19837284
4,99642497437127,0.045007423,0.002130529,0.11957593
10,99642501986450,0.18950808,0.02872324,0.14569807
4,99642507733065,0.0055926386,0.03914847,0.1307612
10,99642516006971,0.15140271,-0.079277515,0.11265898
4,99642520775565,-0.013848438,0.06551377,0.1272991
10,99642525436659,0.16204631,-0.0757823,0.11322594
4,99642528680252,0.006924219,0.06391586,0.10945592
10,99642534627127,0.0061005354,-0.031023026,0.22003555
4,99642539462023,0.03222425,0.045540057,0.087618
10,99642543948377,-0.0063192844,-0.05029583,0.22276545
4,99642547183794,0.021837922,0.03089267,0.06764429
10,99642554093846,-0.0065327883,-0.088299274,0.26008844
4,99642558942336,0.01438107,0.02396845,0.04926848
10,99642563530825,-0.022173882,-0.021706581,0.33522654
4,99642566780409,0.040213734,0.030360037,0.046072688
10,99642573844836,-0.072318435,-0.056695938,0.3490529
4,99642578637752,0.054328486,0.040213734,0.058589544
10,99642580752648,-0.14654362,-0.085437775,0.30834055
4,99642587556555,0.057790596,0.04261058,0.05912218
10,99642593904732,-0.19428742,-0.009538174,0.33030796
4,99642598332596,0.06471482,0.029028457,0.03355583
10,99642600441190,-0.25415397,-0.002357483,0.38298035
4,99642606952388,0.06338324,0.018908445,0.029827405
10,99642614877179,-0.30329084,-0.05585289,0.2910099
4,99642619688586,0.042876896,0.0031957934,0.03089267
10,99642623415304,-0.3008634,-0.05783081,0.2882762
4,99642626653794,0.045007423,-0.025033714,0.014913702
10,99642632082961,-0.37747788,0.22707891,0.10871124
4,99642636919523,0.04474111,-0.047404267,0.0018642128
10,99642640536659,-0.3519069,0.17448711,0.049058437
2,99642645431190,-29.0,15.0,20.0
10,99642653616607,-0.2949692,0.11317873,0.026822567
4,99642658397857,-0.0061252704,-0.03781689,0.0015978967
10,99642662030200,-0.22151804,0.053465843,0.15235281
4,99642665242648,-0.007456851,-0.033289514,0.0018642128
10,99642673277336,-0.24069452,-0.029220581,0.22122288
4,99642678048950,0.026631612,-0.010918961,0.01917476
10,99642681712648,-0.30363882,-0.117043495,0.30121756
4,99642686529732,0.038083203,-0.004261058,0.03009372
10,99642691969315,-0.34439218,-0.13424301,0.25940275
4,99642695756398,0.051931642,0.0077231675,0.033822145
10,99642700311242,-0.3549899,-0.09271097,0.2423625
4,99642705155096,0.064182185,0.01438107,0.020506341
10,99642712883690,-0.39650416,-0.06150484,0.1718154
4,99642717685252,0.049534798,-0.02130529,-0.0013315806
10,99642721346867,-0.43244314,0.08715391,0.058759212
4,99642724590357,0.047670584,-0.03009372,-0.006657903
10,99642732645617,-0.4235754,0.10179281,0.044797897
4,99642737465669,0.033289514,-0.02743056,-0.012516857
10,99642741111398,-0.22067606,0.099954605,-0.032879353
4,99642744492596,0.02263687,-0.016777916,-0.013848438
10,99642752422804,-0.1713494,0.11073589,0.033858776
4,99642757217752,0.009321064,0.019973708,-0.011185277
10,99642760840982,-0.308936,0.14173222,0.0053133965
4,99642764122336,0.008255799,0.03089267,-0.0034621095
10,99642772221919,-0.33839822,0.15157127,0.024267197
4,99642776992023,0.03169162,0.055926383,0.015446335
10,99642780652440,-0.3747878,0.2182622,0.12086868
4,99642785473846,0.04580637,0.06364955,0.015446335
10,99642790939992,-0.39262092,0.23738956,0.20045757
4,99642794813950,0.049801115,0.070307456,0.014647386
10,99642799636554,-0.47859836,0.23212242,0.14516068
4,99642804506034,0.025566347,0.07163903,0.011984225
10,99642812131346,-0.56383455,0.2949648,0.1243
4,99642816909054,-0.004527374,0.030360037,-0.0031957934
10,99642820556867,-0.5101119,0.49293184,0.09558678
2,99642823810825,-30.0,14.0,23.0
10,99642831553690,-0.45749915,0.45701122,0.025505543
4,99642836331971,-0.0314253,-0.005060006,-5.326322E-4
10,99642839963586,-0.13273752,0.40324783,0.019901276
4,99642843208013,-0.04926848,0.012516857,-0.0015978967
10,99642851470617,-0.06512952,0.3297372,-0.024288654
4,99642856380409,-0.054062173,0.051132694,0.0029294773
10,99642860038377,-0.05235231,0.156569,0.025110722
4,99642863253898,-0.040480047,0.09134643,0.022903185
10,99642871084731,-0.0618881,0.077100754,0.009106636
4,99642875923013,-0.018908445,0.12543489,0.040746365
10,99642879567804,-0.08881283,-0.0816617,0.018015862
4,99642884403638,-0.01438107,0.14674018,0.02876214
10,99642889919784,-0.016696334,-0.12641859,0.102365494
4,99642893724888,-0.010120012,0.16298546,-0.01571265
10,99642898734002,0.010875225,-0.28179502,0.15788174
4,99642902192023,-0.0077231675,0.17710021,-0.062051654
10,99642910655252,-0.018581629,-0.35156965,0.12714815
4,99642915548794,-0.006657903,0.1736381,-0.08894958
10,99642919211763,0.018968582,-0.40508127,0.15879774
4,99642922448169,0.010120012,0.19041602,-0.10013486
10,99642930442596,0.12722111,-0.5239501,0.13015747
4,99642935283534,0.027164243,0.22290659,-0.10439592
10,99642938901346,0.21490061,-0.62226677,0.18641996
4,99642942139367,0.05566007,0.272974,-0.13475595
10,99642950245721,0.1894126,-0.59854794,0.24445057
4,99642955077856,0.082025364,0.30280143,-0.17869811
10,99642958722856,0.08060336,-0.5916147,0.19690657
4,99642961968169,0.09161274,0.3054646,-0.21544974
10,99642969595200,-0.010127187,-0.62930536,0.265409
4,99642974440409,0.098004326,0.30280143,-0.2479403
10,99642978087179,0.059012413,-0.6375847,0.39519548
4,99642982929627,0.11025487,0.30200246,-0.28708878
10,99642987996763,0.025414348,-0.49515438,0.5373535
4,99642991863481,0.12197278,0.30812773,-0.32037827
10,99642997670565,-0.09811807,-0.38849306,0.62492704
2,99643002458638,-33.0,11.0,24.0
10,99643009125252,-0.2283963,-0.29813957,0.5141802
4,99643013973221,0.09081379,0.283893,-0.31931302
10,99643017626450,-0.17567968,-0.12627935,0.58590794
4,99643020895252,0.09773801,0.26338664,-0.3257046
10,99643028889054,-0.11342788,-0.12203646,0.55533504
4,99643033938429,0.094009586,0.28229508,-0.31292143
10,99643037577961,-0.043294787,-0.25402498,0.61584616
4,99643040819992,0.082025364,0.34780884,-0.2894856
10,99643048680200,-0.06075132,-0.35872126,0.78358746
4,99643053526971,0.079095885,0.4167847,-0.27643612
10,99643057173794,-0.21422982,-0.45072508,0.9213629
4,99643060449888,0.08948222,0.4428837,-0.27563718
10,99643068472596,-0.3838358,-0.5321069,1.0253243
4,99643073320513,0.18775286,0.45087317,-0.3006709
10,99643076963950,-0.4576888,-0.5699792,1.0149064
4,99643081732023,0.23888555,0.43516052,-0.32623723
10,99643086822961,-0.3726405,-0.47657013,0.8574848
4,99643090788377,0.39254996,0.38775626,-0.44794372
10,99643096543690,-0.28201365,-0.27693462,0.6652441
4,99643101322804,0.44474792,0.3685815,-0.48948902
10,99643108018325,-0.24822688,-0.17852545,0.41291046
4,99643112838429,0.5297027,0.3470099,-0.572047
10,99643116463794,-0.08207154,0.3336525,-0.22299337
4,99643119698898,0.52171326,0.360592,-0.58083546
10,99643127832856,0.02312231,0.47594595,-0.30371094
4,99643132679836,0.4841627,0.43809,-0.5637912
10,99643135864992,0.1802448,0.7865372,-0.3052163
4,99643140720825,0.46472162,0.4745753,-0.545948
10,99643147608481,0.109469056,0.81695986,-0.29197264
4,99643152394263,0.37444046,0.5539375,-0.47351006
10,99643156055617,-0.29121983,0.9714742,-0.07808113
4,99643159329523,0.34141725,0.55580175,-0.45247108
10,99643167408638,-0.4158492,0.9277859,-0.035164833
4,99643172267804,0.2479403,0.4673848,-0.41705105
10,99643175923065,-0.5401412,0.8169842,0.22108126
2,99643180744679,-30.0,4.0,21.0
10,99643185899211,-0.51064694,0.7823639,0.2630415
4,99643189894054,0.23489082,0.3158509,-0.41571945
10,99643195580929,-0.44074762,0.77824783,0.30885983
4,99643198859315,0.25246766,0.24527714,-0.38748994
10,99643206965669,-0.3024583,0.7216177,0.21698332
4,99643211753950,0.23622239,0.20639499,-0.3089267
10,99643215446606,-0.0777328,0.78416777,0.040645123
4,99643218699523,0.22903186,0.20586236,-0.28708878
10,99643226701711,-0.051335096,0.78677607,-0.04325676
4,99643231527961,0.19920446,0.22370553,-0.19228023
10,99643235161138,-0.16281676,0.54932594,-0.17278194
4,99643238411190,0.17417073,0.23462449,-0.15739283
10,99643246472179,-0.18397641,0.48188305,-0.15845776
4,99643251247388,0.13422333,0.25353295,-0.11531488
10,99643255026658,-0.41301453,0.4268136,0.046177387
4,99643258270304,0.112119086,0.25699505,-0.09534117
10,99643266289679,-0.57309353,0.37512875,0.025266647
4,99643271118585,0.060453758,0.24261399,-0.06098639
10,99643274841502,-0.9930295,0.3087988,0.21089506
4,99643279609731,-0.0061252704,0.21518342,-0.023435818
10,99643285141346,-1.0855479,0.3612752,0.37790108
4,99643288955304,-0.0396811,0.1669802,0.010918961
10,99643294288638,-1.3133907,0.33511496,0.45845556
4,99643299074992,-0.06684534,0.13182648,0.04474111
10,99643306147648,-1.5962994,0.40212917,0.50927734
4,99643310904940,-0.09827065,0.099069595,0.073236935
10,99643314675929,-2.0571764,0.5236554,0.7050328
4,99643317923377,-0.1123854,0.05139901,0.10066749
10,99643325983169,-2.1466734,0.58031654,0.85995865
4,99643330756919,-0.08442221,-0.03222425,0.14727281
10,99643334487023,-2.458211,0.31138468,0.969892
4,99643337735304,-0.07563378,-0.14594123,0.21438447
10,99643345755565,-2.4891691,0.29938126,0.9186578
4,99643350563742,-0.06844324,-0.272974,0.25699505
10,99643354353950,-2.4589903,0.40510654,0.999228
2,99643357618898,-30.0,4.0,22.0
10,99643365559627,-2.3939557,0.5602479,0.91886663
4,99643370342231,0.013582122,-0.5659217,0.2977414
10,99643374038846,-2.3417542,0.7640791,0.64779615
4,99643378798481,0.019707393,-0.7089335,0.34328148
10,99643384301763,-2.2631037,0.92459965,0.32261896
4,99643388128898,-0.014647386,-0.8002799,0.42876893
10,99643393253013,-2.188497,0.9604769,0.0041646957
4,99643396630513,-0.029294772,-0.8543421,0.5291701
10,99643405126502,-2.0319815,1.0397601,-0.13726139
4,99643409939783,-0.045007423,-0.89535475,0.5992113
10,99643413719731,-1.8687416,0.9955735,-0.24207354
4,99643416931867,-0.087618,-0.937699,0.6543387
10,99643424853742,-1.6942633,0.99571896,-0.32675314
4,99643429615148,-0.103064336,-0.9787117,0.7022756
10,99643433555096,-1.560736,0.9303074,-0.30701733
4,99643436800981,-0.080960095,-0.9997507,0.7499462
10,99643444640513,-1.4205444,0.9024439,-0.29725885
4,99643449426867,-0.040213734,-1.0106697,0.7749799
10,99643453113065,-1.0569673,0.8222017,-0.4869814
4,99643456359002,-0.016777916,-1.0298444,0.7435546
10,99643464388481,-0.46730554,0.92351675,-0.66206646
4,99643469175200,-0.01438107,-1.0657971,0.64075655
10,99643472990200,0.19052374,1.2747207,-0.81023407
4,99643477778012,-0.039414786,-1.0748519,0.50173956
10,99643483313846,0.77904177,1.5540185,-0.93593884
4,99643487143273,-0.0892159,-1.0037454,0.42211103
10,99643489899523,1.2099884,1.237978,-0.91678524
4,99643497118950,-0.17976338,-0.819721,0.44687843
10,99643505319158,1.4373609,0.41811085,-0.90082693
4,99643508760877,-0.27004454,-0.56618804,0.52144694
10,99643513284262,1.4185585,0.45293283,-0.86421967
4,99643516521867,-0.25166872,-0.28495824,0.56219333
10,99643523818950,1.9150324,-1.3807712,0.15629244
4,99643528637908,-0.11558119,-0.011451593,0.5933523
10,99643532297023,1.7782369,-2.3259883,0.86233854
2,99643535533012,-28.0,18.0,22.0
10,99643543558325,1.3400486,-2.4544811,1.1627822
4,99643548378846,0.2974751,0.31451932,0.588026
10,99643552037023,0.78291726,-1.7979813,1.3077779
4,99643555287648,0.40187103,0.32037827,0.5547365
10,99643563542127,0.43456483,-1.2268047,1.0330286
4,99643568323898,0.46978164,0.19574234,0.4860269
10,99643571978429,0.48210537,-0.70326996,0.6114454
4,99643576760044,0.4348942,0.11984225,0.47857004
10,99643582285825,0.82250214,-0.22770596,0.018657684
4,99643586107127,0.3470099,-0.07829694,0.479369
10,99643588998742,1.2797863,0.057213783,-0.6852312
4,99643596003950,0.32730252,-0.07084008,0.48149952
10,99643602291710,1.6513888,0.07046509,-0.83286047
4,99643607047752,0.19867182,0.18642128,0.36991307
10,99643611675460,2.4163914,-0.73952675,-0.81983423
4,99643614918585,0.049534798,0.34807515,0.3009372
10,99643622126502,1.8651596,-1.1093974,-0.08589363
4,99643626911658,-0.2711098,0.6716492,0.2263687
10,99643631539731,0.75656486,-0.8495083,0.6669769
4,99643634790617,-0.17630127,0.7036072,0.23995082
10,99643641822908,0.02466333,-1.5717664,1.0160441
4,99643646592544,-0.15952335,0.68816084,0.20852552
10,99643650255304,-0.300681,-1.9139161,1.3493719
4,99643653727127,-0.2066613,0.5888249,0.13635385
10,99643661601294,-0.42809713,-1.6824241,1.7389641
4,99643666461346,0.055926383,0.13954964,-0.06657903
10,99643670131762,-0.8712655,-1.7400317,1.8123355
4,99643675046919,0.12197278,0.0026631611,-0.08468852
10,99643679941346,-0.85084146,-1.7343364,1.6802835
4,99643684092804,0.16964336,-0.17949706,-0.10466223
10,99643690013690,-0.5248184,-1.433094,1.376565
4,99643693253846,0.17550232,-0.25513083,-0.1536644
10,99643701199002,-0.252694,-0.91023636,1.1801133
4,99643706111294,0.15526229,-0.26738137,-0.22716765
10,99643710691450,-0.2241615,-0.013669968,0.86103153
2,99643714030304,-27.0,28.0,19.0
10,99643720935929,-0.3315748,0.24038172,0.6351104
4,99643725797544,0.10066749,-0.29321405,-0.20559604
10,99643729524835,-0.27219057,0.7146611,0.1722436
4,99643733569419,0.013582122,-0.30679616,-0.1603223
10,99643740703846,-0.1986438,0.81232786,-0.030843735
4,99643745587908,-0.059388492,-0.31185618,-0.14460965
10,99643750212544,0.046517372,0.7921572,-0.4383278
4,99643753457335,-0.10040118,-0.30919302,-0.15606125
10,99643760483325,0.07198048,0.72441244,-0.5054703
4,99643765347544,-0.123836994,-0.27776772,-0.17470337
10,99643769013742,0.18544316,0.72625875,-0.7686901
4,99643773863742,-0.1041296,-0.21518342,-0.19813919
10,99643778856450,0.16986513,0.8755574,-0.9422164
4,99643782980460,-0.08282431,-0.17257284,-0.21758026
10,99643788912387,0.05126834,1.0572224,-1.3685389
4,99643792164939,-0.12037488,-0.14141385,-0.23808661
10,99643800075564,-0.032534838,1.1707392,-1.5280952
4,99643804965304,-0.21172132,-0.11638014,-0.2593919
10,99643808654419,-0.072298884,1.3061395,-1.6471481
4,99643811927439,-0.26045716,-0.086020105,-0.29481193
10,99643819911658,-0.08756137,1.18295,-1.0983949
4,99643824813950,-0.30120352,-0.0396811,-0.29214877
10,99643829392856,-0.30599225,0.47578192,-0.9484215
4,99643832623898,-0.34434673,-0.06498113,-0.3054646
10,99643839606554,-0.33019078,0.57832146,-0.18256664
4,99643844454471,-0.2314287,-0.1371528,-0.38056573
10,99643849036346,-0.41635525,0.3648095,-0.03426361
4,99643852253325,-0.24660872,-0.21704763,-0.47643954
10,99643859366502,-0.5889293,0.2893424,0.042130947
4,99643864234419,-0.3225088,-0.28975195,-0.5438175
10,99643868855617,-0.6655443,0.20150185,0.38911724
4,99643873678377,-0.37257624,-0.3323625,-0.54195327
10,99643878571085,-0.754809,-0.04786539,0.67867327
4,99643882393117,-0.40213734,-0.34115094,-0.49854377
10,99643887395825,-0.75602853,-0.31084394,0.8539038
2,99643892149471,-24.0,26.0,21.0
10,99643898931971,-0.79025304,-0.28701782,0.99719906
4,99643903878637,-0.27031085,-0.38962048,-0.42530683
10,99643907537648,-0.8147994,-0.16846514,0.88396835
4,99643910801189,-0.15313177,-0.4577974,-0.42051315
10,99643918756866,-0.74822044,0.06619358,0.6544771
4,99643923669783,-0.080960095,-0.5363607,-0.4314321
10,99643928930148,-0.62248397,0.28535318,0.2499876
4,99643932174991,-0.08149273,-0.58935755,-0.4250405
10,99643938505669,-0.45750284,0.38890743,-0.12366724
4,99643942480929,-0.13422333,-0.58722705,-0.38109836
11,99643955384158,-0.392807,0.003753,-0.333838,0.856878,0.0
4,99643957296554,-0.22663501,-0.50333744,-0.26738137
4,99643966495721,-0.24740767,-0.45886266,-0.22929817
4,99643969042648,-0.262854,-0.41918156,-0.19441076
10,99643974647491,0.26310968,0.45672417,-0.75867224
4,99643977119210,-0.26977822,-0.33289513,-0.13662016
4,99643986128481,-0.26764768,-0.28655612,-0.113983296
4,99643988665929,-0.257794,-0.24154872,-0.092944324
10,99643995590929,0.61345124,0.12152529,-0.54103756
4,99643995590929,-0.24341293,-0.19281286,-0.07669904
4,99643997591450,-0.22423817,-0.15020229,-0.06098639
4,99644007472544,-0.20959078,-0.09933591,-0.041545313
4,99644010685148,-0.21518342,-0.009853696,0.021038974
10,99644016182544,0.555362,-0.15967369,-0.47240734
4,99644020963950,-0.22690132,0.061519023,0.08229168
10,99644028081710,0.5936029,-0.12617731,-0.3619027
4,99644031394523,-0.19121496,0.11132014,0.11265171
10,99644035890669,0.58279014,-0.13338614,-0.5003581
4,99644040088273,-0.1685781,0.16431704,0.12463594
10,99644047917648,0.6166599,-0.21784353,-0.6362171
4,99644051157908,-0.17470337,0.22264028,0.11611383
10,99644055665460,0.6894903,-0.22849607,-0.59646845
4,99644060429523,-0.18588865,0.2612561,0.101200126
10,99644067858325,0.6865568,-0.24638796,-0.41675186
2,99644071107856,-28.0,22.0,26.0
10,99644074500460,0.46612358,-0.33945704,-0.2087717
4,99644081651710,-0.27377295,0.41252366,0.045007423
10,99644087219731,0.17262363,-0.3883853,-0.102359295
4,99644090312856,-0.30013826,0.44847634,0.02743056
10,99644094994523,-0.041241407,-0.41553736,0.13260269
4,99644099770200,-0.28975195,0.45726478,0.01304949
10,99644107198377,-0.099924564,-0.5788975,0.41838026
4,99644110417127,-0.25379926,0.44847634,-0.045540057
10,99644115015044,-0.19348764,-0.7717519,0.7829528
4,99644119838012,-0.2396845,0.44474792,-0.059921127
10,99644126954835,-0.31279016,-0.8965397,0.8108249
4,99644130206762,-0.23542345,0.43862265,-0.079095885
10,99644134870304,-0.7252221,-1.0032597,1.1987123
4,99644139619731,-0.21784659,0.41731736,-0.09134643
10,99644146725043,-0.81009805,-0.9398303,1.3099451
4,99644149949731,-0.11771172,0.29001826,-0.1520665
10,99644154717023,-0.93645406,-0.64097023,1.5586538
4,99644159524366,-0.08548747,0.23329292,-0.17496969
10,99644166562075,-0.9418936,-0.5228677,1.5631709
4,99644169808481,-0.058056913,0.12330436,-0.21331921
10,99644174503481,-0.8831029,-0.10418558,1.5365496
4,99644179286554,-0.06018744,0.050600063,-0.23915187
10,99644184873741,-0.8734802,0.047166824,1.5392451
4,99644187973533,-0.06018744,0.01571265,-0.23409186
10,99644194166502,-0.9025755,0.294497,1.4561286
4,99644198928273,-0.070307456,0.0061252704,-0.19094865
10,99644206072596,-0.9599204,0.4215212,1.3643107
4,99644209286137,-0.08468852,0.002130529,-0.14327806
10,99644214080356,-1.0194814,0.56891394,1.3686042
4,99644218859054,-0.07829694,-0.021571605,-0.11638014
10,99644225853741,-1.0765237,0.6706581,1.3511353
4,99644229081293,-0.06338324,-0.056459017,-0.094009586
10,99644233852804,-1.1309527,0.67910624,1.2690287
4,99644238817908,-0.03701794,-0.09241169,-0.057790596
10,99644245251033,-1.1661043,0.6109204,1.1700978
2,99644248508950,-37.0,6.0,27.0
10,99644253563950,-1.1198236,0.58031464,1.0177097
4,99644258374731,0.042876896,-0.13981596,0.025033714
10,99644265031814,-0.99605536,0.5129981,0.78994465
4,99644268271710,0.06737798,-0.13422333,0.066046394
10,99644273400356,-0.84884536,0.42956638,0.60046005
4,99644278201241,0.07882957,-0.103064336,0.11105382
10,99644283349418,-0.6543007,0.35007954,0.44696093
4,99644286619262,0.08468852,-0.04181163,0.16538231
10,99644293063793,-0.5105071,0.18934917,0.23382568
4,99644297908533,0.080960095,0.03355583,0.22024342
10,99644304644418,-0.31421113,0.051807404,0.1563406
4,99644307891971,0.09640643,0.12676647,0.2561961
10,99644313013064,-0.091665745,-0.01923418,0.07098341
4,99644317803064,0.13342437,0.2247708,0.2806972
10,99644324377127,0.01868844,-0.065674305,-0.06426811
4,99644327627127,0.17070863,0.3336941,0.299073
10,99644332779158,0.072723866,-0.12121439,-0.04622984
4,99644337604314,0.20586236,0.42530683,0.3174488
10,99644344207283,0.025849342,-0.066030025,-0.12307215
4,99644347421137,0.24847293,0.48070058,0.34328148
10,99644352551398,-0.00654459,0.036540985,-0.24961519
4,99644357357960,0.30972564,0.5323659,0.36298886
10,99644363931658,0.10803366,0.0041980743,-0.34171677
4,99644367179314,0.3358246,0.5954828,0.35792887
10,99644369986137,0.25168586,-0.005378723,-0.28904438
4,99644378141033,0.33662358,0.66339344,0.30280143
10,99644384544106,0.34942293,-0.055710316,-0.32692957
4,99644388904418,0.27696875,0.7025419,0.23702134
10,99644392764262,0.18673849,-0.13607883,-0.24086523
4,99644397537908,0.20852552,0.70200926,0.18562233
10,99644403836658,0.009604454,-0.11080074,-0.004664898
4,99644407053950,0.18935075,0.649545,0.14753912
10,99644409895668,-0.21545053,-0.2592411,0.11025667
4,99644417304731,0.1834918,0.5733786,0.12037488
10,99644424902231,-0.1404357,-0.5150585,0.11051512
2,99644428144835,-34.0,8.0,23.0
10,99644431544002,-0.10748756,-0.5244751,0.09245777
4,99644436297231,0.2000034,0.44101948,-0.0396811
10,99644443021762,0.18989134,-0.46030092,0.440722
4,99644446278325,0.257794,0.3885552,-0.12516858
10,99644449083793,0.10370004,-0.2831297,0.47184658
4,99644456836762,0.30706248,0.35606465,-0.15313177
10,99644464457752,0.029316783,-0.1292553,0.37313318
4,99644467706502,0.3222425,0.3371562,-0.14274544
10,99644470517648,0.029316783,-0.1292553,0.37313318
4,99644477056398,0.31478566,0.3368899,-0.13209279
10,99644483569054,0.13520455,0.22925615,0.31582546
4,99644487856137,0.272974,0.3358246,-0.12916331
10,99644491505304,0.013769507,0.48136806,0.32875347
4,99644496280773,0.20746025,0.32357407,-0.13608754
10,99644502564158,-0.17190075,0.7159395,0.3024845
4,99644505810200,0.13981596,0.2942793,-0.13688648
10,99644508678429,-0.42808032,0.7757945,0.3288207
4,99644516169523,0.064182185,0.24101609,-0.120907515
10,99644522305616,-0.5877812,0.6161828,0.39910984
4,99644525552648,0.022104237,0.15978967,-0.11052119
10,99644530653689,-0.57705986,0.42384434,0.5733762
4,99644535503741,0.021571605,0.116912775,-0.11584751
10,99644541721398,-0.5432311,0.319695,0.70538807
4,99644544971970,0.05352954,0.02956109,-0.14008227
10,99644550345668,-0.6302146,0.15444231,0.72988033
4,99644555210408,0.05006743,0.015446335,-0.14567491
10,99644561497908,-0.75123054,0.21396446,0.6039767
4,99644564721710,0.022104237,-0.046339005,-0.17550232
