11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99644570630043,-0.8436683,0.3652115,0.55598927
4,99644575541345,0.022370555,-0.076166406,-0.18216023
10,99644580457700,-0.8328718,0.4257245,0.45664215
4,99644583571345,0.022370555,-0.1454086,-0.1768339
10,99644589275408,-0.7656215,0.4148612,0.38306713
4,99644594115668,0.0063915867,-0.19760656,-0.16138756
10,99644601039887,-0.57648027,0.41541052,0.14006853
2,99644604361658,-30.0,5.0,21.0
10,99644610077856,-0.49414623,0.55845165,0.018369675
4,99644614913845,-0.01917476,-0.17576863,-0.1403486
10,99644620989002,-0.5485338,0.5591712,-0.07860613
4,99644624356866,-0.020506341,-0.13768543,-0.105993815
10,99644629856450,-0.57405853,0.48124218,-0.03994274
4,99644634721241,-0.025566347,-0.10892329,-0.06391586
10,99644640805564,-0.59192383,0.43634653,-0.091762066
4,99644644115304,-0.051132694,-0.09827065,-0.040213734
10,99644649641241,-0.67812383,0.41529655,-0.036955833
4,99644654541762,-0.054328486,-0.10359697,-0.04660532
10,99644660609939,-0.74685824,0.3880682,-0.10108805
4,99644663903585,-0.04926848,-0.12170646,-0.04580637
10,99644668015877,-0.7618195,0.40397978,-0.24144793
4,99644674605200,-0.046339005,-0.12836437,-0.040480047
10,99644679524418,-0.63696754,0.4290328,-0.2286048
4,99644682606450,-0.048469532,-0.1222391,-0.036485307
10,99644689186345,-0.5008291,0.4679308,-0.14183664
4,99644694033116,-0.05352954,-0.09827065,-0.024501082
10,99644700121658,-0.45401108,0.39717913,-0.08854294
4,99644703373793,-0.084155895,-0.06391586,0.0055926386
10,99644708963377,-0.5553833,0.30257654,-0.041375637
4,99644713814887,-0.12357068,-0.03914847,0.033822145
10,99644719943481,-0.69936216,0.3000269,-0.049770832
4,99644723184731,-0.13954964,-0.043942157,0.03834952
10,99644728741710,-0.72259367,0.36615944,-0.06881237
4,99644733592856,-0.13954964,-0.071106404,0.026631612
10,99644739678377,-0.65264237,0.34565878,0.020168781
4,99644742885720,-0.14620754,-0.09534117,0.0063915867
10,99644748519106,-0.5530417,0.35832548,0.057182312
4,99644753359002,-0.165116,-0.10626013,-0.0127831735
10,99644759430200,-0.48981965,0.3737707,0.08578205
4,99644762667491,-0.21252026,-0.09960223,-0.018642128
10,99644768295825,-0.47738028,0.36994028,0.16940689
4,99644773297543,-0.27643612,-0.090014845,-0.018642128
10,99644778175460,-0.44056618,0.3988781,0.14197016
2,99644781358481,-30.0,5.0,20.0
10,99644787609470,-0.4517392,0.34425688,0.18179655
4,99644792369262,-0.42983422,-0.11318435,-0.02609898
10,99644798850304,-0.4095198,0.2119503,0.12766123
4,99644802055512,-0.52171326,-0.12144015,-0.044208474
10,99644807851606,-0.32655668,0.04815197,0.02373457
4,99644812638637,-0.58243334,-0.107858025,-0.07243799
10,99644818712804,-0.34006047,-0.14433002,0.07130337
4,99644821950564,-0.6266418,-0.09054748,-0.10679276
10,99644827625616,-0.37315726,-0.31479502,0.13201523
4,99644832507179,-0.6412892,-0.105727494,-0.15526229
10,99644838593481,-0.42579937,-0.36551857,0.26597834
4,99644841820199,-0.61598915,-0.16271915,-0.21784659
10,99644847402804,-0.3995707,-0.44970417,0.31647778
4,99644852184939,-0.567786,-0.25539714,-0.2775014
10,99644858310199,-0.34305727,-0.5038333,0.11088753
4,99644861550824,-0.52464277,-0.34674358,-0.32756883
10,99644867163429,-0.22115648,-0.528697,0.058105946
4,99644871937335,-0.50653327,-0.391751,-0.34434673
10,99644876866814,-0.030048609,-0.41808033,0.07903147
4,99644879996085,-0.4822985,-0.38695732,-0.32517198
10,99644885696814,0.10043478,-0.17910814,0.1812253
4,99644891804835,-0.45806372,-0.360592,-0.28469193
10,99644897917127,0.074198484,0.26042843,0.13131714
4,99644901138429,-0.46179214,-0.34168357,-0.24314661
10,99644906382283,0.023563862,0.59654856,0.015444756
4,99644911696502,-0.50653327,-0.3334278,-0.20639499
10,99644917775356,0.031087875,0.75253725,0.056806087
4,99644921016397,-0.551807,-0.3257046,-0.16538231
10,99644926195772,0.07547951,0.620121,0.1736002
4,99644930452491,-0.56245965,-0.2972088,-0.114782244
10,99644937357804,0.14382005,0.49172544,0.38214684
4,99644940575043,-0.5225122,-0.2514024,-0.07590009
10,99644945898533,0.07991099,0.46271086,0.5108576
4,99644950729158,-0.4293016,-0.21358553,-0.042077947
10,99644957045460,-0.07548666,0.39120293,0.5440297
2,99644960304991,-29.0,6.0,19.0
10,99644965735408,-0.16179895,0.38874865,0.5649481
4,99644970554054,-0.221575,-0.23249397,0.026897928
10,99644975512335,-0.05610919,0.43979836,0.6094508
4,99644978817283,-0.165116,-0.24847293,0.032756884
10,99644985220668,0.0023288727,0.5123906,0.64379215
4,99644990008481,-0.06524745,-0.25726137,0.046339005
10,99644996606189,0.16637468,0.5394068,0.5357957
4,99644999842647,0.0034621095,-0.19867182,0.101999074
10,99645005229731,0.24616933,0.5621114,0.48368454
4,99645010027804,0.009853696,-0.15339808,0.12942964
10,99645016381397,0.2584529,0.55634737,0.50010633
4,99645019616606,0.014114754,0.0055926386,0.216515
10,99645025063376,0.22210383,0.439878,0.47833204
4,99645029822856,0.0029294773,0.05752428,0.24367924
10,99645036171658,0.11784649,0.35931206,0.56279373
4,99645039412439,-0.0015978967,0.13369069,0.27537087
10,99645044745720,-0.01749134,0.24398613,0.55013466
4,99645049565147,0.017044231,0.16990969,0.28575718
10,99645055943481,-0.06102085,0.15042543,0.5078988
4,99645059194054,0.040213734,0.17710021,0.28842035
10,99645064575929,-0.19416118,-0.14485025,0.44544458
4,99645068945199,0.0644485,0.17656758,0.28549087
10,99645076453429,-0.15021634,-0.25663233,0.4204774
4,99645079568168,0.10279802,0.19307919,0.27350664
10,99645083024262,-0.13708138,-0.6255884,0.5093107
4,99645088305981,0.1123854,0.19787288,0.2647182
10,99645094941033,-0.13371348,-0.66346264,0.5293226
4,99645098198012,0.1304949,0.20479709,0.23089607
10,99645104225668,-0.21843576,-0.6107869,0.6043081
4,99645109048793,0.15020229,0.18162759,0.18295917
10,99645115315147,-0.343835,-0.48126554,0.58999443
4,99645118563376,0.1555286,0.13262543,0.13821806
10,99645123896189,-0.3779223,-0.4150424,0.5266504
4,99645128670356,0.14168017,0.06844324,0.104928546
10,99645135062543,-0.29739273,-0.30559587,0.48766136
2,99645138333689,-32.0,8.0,17.0
10,99645143707231,-0.18374944,-0.17384195,0.34205198
4,99645148553481,0.09081379,-0.038615838,0.03781689
10,99645154839731,-0.06440568,-0.012959003,0.21343565
4,99645158088637,0.08175905,-0.06098639,0.023435818
10,99645163459835,0.06197381,0.023768902,0.08848715
4,99645168262543,0.077231675,-0.053795855,0.035952676
10,99645173204158,0.18193936,0.08914423,0.049381256
4,99645176597126,0.08442221,-0.029028457,0.051665325
10,99645183238637,0.28286004,0.15409374,0.07596159
4,99645188028116,0.104928546,0.0061252704,0.06524745
10,99645194394679,0.21300507,0.22483873,0.08040142
4,99645197629001,0.12117383,0.028495824,0.08495484
10,99645203498272,0.10398078,0.2882471,0.12404728
4,99645208318533,0.12543489,0.03488741,0.11105382
10,99645214430824,-0.023974419,0.28940916,0.14287949
4,99645217642908,0.11930962,0.022104237,0.12676647
10,99645223152126,-0.07311869,0.34397268,0.10999727
4,99645228016658,0.10892329,-0.009321064,0.13315806
10,99645234134626,-0.12382817,0.4283247,0.06930208
4,99645237382803,0.08362326,-0.039947417,0.14727281
10,99645242974053,-0.09176111,0.4833417,-0.021630764
4,99645247792751,0.066046394,-0.0479369,0.16724652
10,99645253877543,-0.035102367,0.5138011,-0.041288376
4,99645257124626,0.04580637,-0.03222425,0.18668759
10,99645262749001,0.026008368,0.56750965,-0.15542555
4,99645267571137,0.036218993,0.00479369,0.19787288
10,99645272483064,0.02630496,0.5579767,-0.1997776
4,99645275637387,0.03009372,0.04873585,0.20932446
10,99645282520720,-0.031110048,0.318192,-0.26483202
4,99645286461762,0.0037284256,0.0892159,0.22264028
10,99645293286762,-0.07528496,0.09254646,-0.21360207
4,99645296532543,-0.0061252704,0.11771172,0.21438447
10,99645300306762,-0.13753426,-0.067864895,-0.16092968
4,99645307236345,0.010386328,0.122771725,0.19627498
10,99645315223324,-0.20401382,-0.20646,-0.11287308
2,99645318509210,-31.0,10.0,17.0
10,99645323641449,-0.18323779,-0.20389557,-0.11645937
4,99645328458793,0.064182185,0.13262543,0.14966966
10,99645334596189,-0.22462463,-0.18620968,0.024896622
4,99645337874678,0.06391586,0.13022858,0.10892329
10,99645343004835,-0.28067517,-0.10904646,-0.070320606
4,99645347835981,0.0396811,0.12516858,0.07882957
10,99645353929366,-0.33625984,-0.08349562,-0.036798477
4,99645357181501,0.010918961,0.13022858,0.06524745
10,99645359994887,-0.31231785,-0.10743761,-8.854866E-4
4,99645366940251,-0.013582122,0.14141385,0.05752428
10,99645373722074,-0.19104838,-0.1556592,0.066336155
4,99645377605512,-0.019707393,0.15286545,0.040480047
10,99645382854210,-0.1673044,-0.15679598,0.045473576
4,99645387676710,-0.013848438,0.16591494,0.019441076
10,99645393791658,-0.17960715,-0.17550373,0.059657574
4,99645397055928,-0.0015978967,0.17603496,0.002396845
10,99645399877022,-0.24425066,-0.23535872,0.13148355
4,99645405999991,0.013848438,0.18881813,-0.009321064
10,99645413958220,-0.25499618,-0.25532532,0.16488981
4,99645417212439,0.03834952,0.18881813,-0.02263687
10,99645419497647,-0.25499618,-0.25532532,0.16488981
4,99645425936658,0.044208474,0.18508969,-0.0396811
10,99645433868116,-0.23848844,-0.12341261,0.23310757
4,99645437134210,0.020772656,0.1834918,-0.046871636
10,99645439919678,-0.23848844,-0.12341261,0.23310757
4,99645444795876,-5.326322E-4,0.19228023,-0.04234426
10,99645452072178,-0.13258815,-0.110466,0.34175444
4,99645455311449,-0.013315806,0.21864553,-0.027696876
10,99645460066866,-0.07835758,-0.15582609,0.3776946
4,99645464932022,-0.013315806,0.23595607,-0.022370555
10,99645470409366,-0.04546845,-0.20541239,0.38961267
4,99645473510095,0.002396845,0.2657835,-0.018642128
10,99645479691553,-0.06509781,-0.23838663,0.38149786
4,99645484568428,0.030626353,0.29001826,-0.026365295
10,99645491620876,-0.068908095,-0.2394762,0.3807106
2,99645494877335,-34.0,7.0,17.0
10,99645498545668,-0.032123923,-0.18080616,0.47049475
4,99645505007126,0.083090626,0.31611723,-0.05832323
10,99645511653741,-0.005815625,-0.1414299,0.47627878
4,99645514892439,0.09614012,0.32597092,-0.09534117
10,99645519362543,-0.097275734,-0.019857883,0.46842766
4,99645523398741,0.09347696,0.32170987,-0.10226539
10,99645530921241,-0.12290609,-0.046928406,0.42004967
4,99645534195408,0.08069378,0.29348037,-0.101200126
10,99645539074053,-0.20168722,-0.08466339,0.1913681
4,99645543977855,0.08335695,0.27510455,-0.10546118
10,99645550538012,-0.14873195,-0.106803894,0.07728958
4,99645553774835,0.091080114,0.2394182,-0.128897
10,99645558762022,0.11452615,-0.34158754,-0.14263201
4,99645563669158,0.11158645,0.24474451,-0.1635181
10,99645568928949,0.1439631,-0.49726915,-0.30392647
4,99645572154366,0.14833808,0.2559298,-0.1933455
10,99645578588741,0.23534298,-0.5721116,-0.6782255
4,99645583482595,0.20612867,0.32277513,-0.2282329
10,99645590162387,0.35296857,-0.5736933,-0.9245782
4,99645593391866,0.24021713,0.43223104,-0.2727077
10,99645598350147,0.40605032,-0.30700064,-0.8416133
4,99645603203116,0.22423817,0.5858955,-0.31931302
10,99645608494783,0.27460968,-0.009403706,-0.7346096
4,99645612349210,0.16484967,0.737163,-0.34194988
10,99645618318064,-0.15621006,0.25409412,-0.5854559
4,99645623260303,0.10546118,0.8223842,-0.32756883
10,99645629644470,-0.5735798,0.25803947,-0.43712664
4,99645632859366,0.06657903,0.8295747,-0.29481193
10,99645638069314,-0.7220535,0.270041,-0.3629675
4,99645642894730,0.06657903,0.7771104,-0.28868666
10,99645649421137,-0.6735799,0.3106165,-0.14466
4,99645652665564,0.11531488,0.72278196,-0.30040458
10,99645657873480,-0.57257724,0.42164803,0.011072636
4,99645662738428,0.17923075,0.69508505,-0.3009372
10,99645667845668,-0.5463114,0.61581373,0.12344551
2,99645671034418,-35.0,-2.0,13.0
10,99645677545928,-0.6117902,0.71331215,0.1435504
4,99645682337022,0.19041602,0.6708503,-0.21784659
10,99645688981970,-0.6192583,0.8684964,0.28325558
4,99645692215980,0.14061491,0.62903863,-0.18322548
10,99645697229053,-0.6162614,0.911572,0.4404416
4,99645710922282,0.034621093,0.4663195,-0.14460965
961,0.0
11,99645715602751,-0.343876,0.202968,-0.608032,0.686184,0.0
4,99645722354939,0.01571265,0.39814258,-0.13102753
10,99645728345251,-0.2286781,0.5128293,0.68650913
4,99645731441918,0.0127831735,0.36325517,-0.10546118
10,99645736550564,-0.10987115,0.3873787,0.6868715
4,99645741234574,0.0061252704,0.3390204,-0.08042747
10,99645748056137,-0.10105121,0.41070843,0.8073244
4,99645751157022,-0.007190535,0.29294774,-0.057257965
10,99645756326449,-0.14777923,0.3820548,0.87357473
4,99645762312126,-0.022903185,0.23196134,-0.026897928
10,99645767352491,-0.16506135,0.335804,0.93942976
4,99645770317126,-0.020240024,0.1603223,-0.0037284256
10,99645776094262,-0.11358106,0.19437027,1.054399
4,99645780768585,0.00479369,0.10066749,0.004527374
10,99645787618480,-0.08234799,-0.05723715,1.0215607
4,99645790729210,0.015978966,0.047404267,0.009853696
10,99645795882282,-0.13028443,-0.30397558,1.0300059
4,99645801257387,0.03355583,-0.0034621095,0.008788432
10,99645807391918,-0.14792669,-0.4219079,1.072072
4,99645810502178,0.06578008,-0.04527374,-0.0018642128
10,99645815659314,-0.100085855,-0.4608426,1.1602702
4,99645821058689,0.096939065,-0.0743022,-0.00958738
10,99645827205251,-0.09350824,-0.42051792,1.0744386
4,99645830307595,0.11132014,-0.09640643,-0.020506341
10,99645835437439,-0.09892857,-0.23066998,0.8703985
4,99645840100355,0.111852765,-0.11025487,-0.049002163
10,99645847418168,-0.1217258,-0.08152914,0.5999336
2,99645850542335,-37.0,-10.0,8.0
10,99645855291762,-0.10689151,-0.110871315,0.41738987
4,99645861098220,0.087884314,-0.10972224,-0.11132014
10,99645866535199,-0.06789577,-0.2224741,0.29915237
4,99645869514574,0.08229168,-0.07137272,-0.15286545
10,99645874990980,0.008260727,-0.35960484,0.23946667
4,99645879650824,0.07376956,-0.03568636,-0.20426446
10,99645886884314,-0.016899705,-0.43670273,0.21847773
4,99645889976137,0.046871636,0.010386328,-0.24927188
10,99645894802855,-0.08731198,-0.5028467,0.15102386
4,99645899469418,-0.0013315806,0.060720075,-0.283893
10,99645906673532,-0.17531335,-0.50382614,0.06712532
4,99645909774105,-0.04580637,0.11371698,-0.32277513
10,99645913498949,-0.21418715,-0.4113779,0.0046834946
4,99645920252126,-0.063116916,0.13475595,-0.3472762
10,99645926957022,-0.24145663,-0.35039568,-0.1728611
4,99645930170355,-0.07856325,0.19387813,-0.4215784
10,99645934430303,-0.19585371,-0.34835768,-0.43292475
4,99645939210251,-0.0793622,0.21358553,-0.44794372
10,99645946492543,-0.013989925,-0.35416698,-0.49194288
4,99645949744105,-0.045007423,0.299073,-0.5299691
10,99645954588272,0.21144474,-0.38434458,-0.42650795
4,99645959379626,-0.014913702,0.33795515,-0.5544701
10,99645964940876,0.28705812,-0.37137794,-0.44751692
4,99645968050824,0.055127434,0.41039312,-0.5861618
10,99645974149782,0.25158846,-0.39913607,-0.4527526
4,99645983146501,0.10892329,0.53130066,-0.57577544
10,99645988443897,0.2416439,-0.41148758,-0.46322012
4,99645991359262,0.15899073,0.58749336,-0.54914385
10,99645995646866,0.238626,-0.42802668,-0.4794879
4,99646004010824,0.22370553,0.6175871,-0.52144694
10,99646011251084,-0.026974797,0.34170103,0.39219284
4,99646011251084,0.2495382,0.6269081,-0.5137238
4,99646013313428,0.26365295,0.6239787,-0.50786483
4,99646020408116,0.267914,0.6221144,-0.5006743
4,99646022374157,0.2543319,0.613326,-0.4841627
4,99646037235303,0.2050634,0.5763081,-0.4359595
4,99646040498637,0.17869811,0.5153217,-0.39068574
10,99646046806970,-0.25115907,0.56199074,0.40236568
4,99646055614209,0.18216023,0.40426785,-0.34194988
10,99646064897543,-0.7530668,0.5530033,0.88819504
4,99646073672543,0.17710021,0.29987195,-0.3174488
10,99646079638168,-0.7027278,0.5264554,0.9499526
4,99646082005668,0.1768339,0.22556975,-0.3110572
4,99646096464470,0.18402444,0.16831179,-0.2910835
4,99646099722282,0.18002969,0.118776985,-0.2545982
10,99646105757386,-0.70785606,0.46108103,0.8886304
4,99646114555564,0.17603496,0.068176925,-0.216515
10,99646123805928,-0.78519064,0.69823694,0.8047395
4,99646132578064,0.19600865,-0.028495824,-0.12250541
10,99646138548741,-0.7381878,0.36646843,0.5687504
4,99646138548741,0.19787288,-0.033289514,-0.09187906
4,99646140512178,0.20559604,-0.04580637,-0.070041135
4,99646155869053,0.24367924,-0.05912218,-0.054062173
4,99646159126397,0.27723506,-0.060453758,-0.042876896
10,99646164737386,-0.7535838,0.30990648,0.5197487
4,99646173530720,0.26338664,-0.05486112,-0.031158986
10,99646180882699,-0.30205667,0.29127216,-0.06349802
4,99646180882699,0.25379926,-0.05352954,-0.027164243
4,99646182925564,0.24501082,-0.04261058,-0.022903185
10,99646190802334,-0.24750936,0.31941128,-0.20505762
4,99646190802334,0.2394182,-0.028495824,-0.018109497
4,99646192866501,0.23435818,-0.0127831735,-0.012516857
10,99646201364834,-0.12686145,0.4320569,-0.22649288
4,99646203921345,0.27776772,0.04873585,-0.0018642128
2,99646211320147,-20.0,-27.0,6.0
4,99646214231397,0.3086604,0.07137272,0.0061252704
4,99646223470511,0.36671728,0.13369069,0.014913702
4,99646226685303,0.38242993,0.16245283,0.010918961
10,99646231673116,0.117370605,0.75897455,-0.37830257
4,99646240442699,0.43755737,0.27324033,0.041279
10,99646246720199,0.13336897,0.7260413,-0.41038752
4,99646246720199,0.43755737,0.27324033,0.041279
4,99646248686866,0.49002165,0.47137952,0.19361182
10,99646257237543,0.14040816,0.05477953,0.5702052
4,99646257237543,0.53076804,0.613326,0.30919302
4,99646259205043,0.5611281,0.7816378,0.44767737
4,99646274214834,0.5486112,1.1203918,0.79042625
4,99646277436918,0.5211806,1.2373047,0.96992326
10,99646283261814,0.5168179,-0.03335333,0.43171453
4,99646292080616,0.82584625,1.1110709,0.9057411
10,99646299442074,-3.3079567,-1.3010263,2.6655416
4,99646299442074,0.8724516,1.0506171,0.6607303
4,99646301383845,0.5853628,0.90254533,0.37577203
4,99646311383845,-0.20559604,0.11611383,-0.28655612
4,99646316899678,-0.34115094,-0.025033714,-0.5432849
10,99646324504209,-3.1217973,-1.3416567,2.6126328
4,99646333907334,-0.4854943,-0.5749765,-0.7190535
10,99646339880876,-5.1164002,0.24992752,0.84597874
4,99646342820095,-0.5584649,-0.958738,-0.5954828
4,99646347820095,-0.3619236,-1.1880362,-0.582167
4,99646358136709,-0.27670243,-1.1899004,-0.5901565
10,99646366299470,-0.33647037,1.4669499,-1.4637055
4,99646366299470,-0.27723506,-1.0977551,-0.5877597
4,99646368277178,-0.4167847,-0.84155893,-0.5344964
4,99646382911293,-0.46046057,-0.7454188,-0.484429
2,99646386163011,-16.0,-27.0,10.0
10,99646390467022,-0.5559398,1.5393562,-1.3670759
4,99646399257386,-0.5965481,-0.72491246,-0.12942964
10,99646406115303,-2.398189,1.6427426,0.24525452
4,99646406115303,-0.598146,-0.78962725,-0.07350325
4,99646408085980,-0.56725335,-0.8543421,-0.048203215
10,99646415461970,-2.0482163,1.4388733,0.2887783
4,99646415461970,-0.5067996,-0.90707266,-0.038615838
4,99646417404574,-0.43436158,-0.9307748,-0.022903185
4,99646430810199,-0.27483824,-0.92518216,0.038615838
4,99646434126970,-0.17656758,-0.8578042,0.16724652
10,99646439462178,-1.3066047,1.2916594,-0.39875984
4,99646448185772,-0.19094865,-0.7717841,0.3174488
10,99646455733897,-1.3751874,1.3206987,-0.35813665
4,99646455733897,-0.20879184,-0.73822826,0.37550572
4,99646457711397,-0.22370553,-0.71106404,0.4149205
4,99646466745616,-0.27883297,-0.66552395,0.4708469
4,99646469009001,-0.32410672,-0.6426208,0.500408
4,99646481898845,-0.37710363,-0.6247776,0.5382249
4,99646485140147,-0.44847634,-0.5901565,0.62903863
4,99646488074522,-0.44847634,-0.5901565,0.62903863
4,99646492544261,-0.46392268,-0.57763964,0.67990506
10,99646498269470,-0.88420427,0.604362,-0.41560888
4,99646501693063,-0.4596616,-0.5659217,0.768322
10,99646508412595,-0.6322148,-0.0061855316,-0.23946571
4,99646513279574,-0.3965447,-0.5701828,0.80081254
10,99646518580563,-0.29037082,-0.4675684,-0.088552
4,99646521894313,-0.29800773,-0.57151437,0.7795073
10,99646528494574,0.0035459995,-0.831841,0.007555485
4,99646533424418,-0.2146508,-0.56618804,0.7305051
10,99646539481970,0.202829,-0.9426069,0.18382406
4,99646542728011,-0.13608754,-0.55606806,0.6809703
10,99646548278584,0.22247303,-1.0596309,0.24704742
4,99646553140095,-0.10146644,-0.5406217,0.65913236
10,99646559213584,0.3029393,-1.1633015,0.20684671
2,99646562468011,-29.0,-17.0,12.0
10,99646568181813,0.5241746,-1.1543732,0.1765604
4,99646573025043,-0.12969595,-0.49641323,0.6380934
10,99646577931084,0.7750777,-1.0161748,0.16111612
4,99646581041084,-0.13795175,-0.48336375,0.59228706
10,99646587940511,0.8817916,-0.8159342,-0.0117406845
4,99646592758115,-0.14460965,-0.4676511,0.5432849
10,99646598970772,0.9612495,-0.6162901,-0.21540594
4,99646602210720,-0.170176,-0.44794372,0.51452273
10,99646607605407,1.0317965,-0.43277788,-0.35802984
4,99646612399886,-0.17736652,-0.42211103,0.49854377
10,99646618495824,1.1829256,-0.3922434,-0.47084284
4,99646621748324,-0.180296,-0.37257624,0.49295112
10,99646627382907,1.3399718,-0.3932762,-0.28536797
4,99646632155199,-0.13954964,-0.28815404,0.49534798
10,99646638263324,1.3514979,-0.39410353,-0.20140123
4,99646641480199,-0.06870956,-0.19068234,0.5113269
10,99646647201657,1.204348,-0.53037643,-0.1664586
4,99646651990563,-0.0058589545,-0.11025487,0.5249091
10,99646658079053,1.0465895,-0.47046852,0.0074310303
4,99646661361345,0.062051654,-0.079095885,0.5070659
10,99646666915303,0.89023507,-0.35631084,0.093206406
4,99646671737334,0.08628642,-0.08495484,0.4644553
10,99646676663949,0.7799667,-0.23581553,0.025209427
4,99646679762386,0.07403588,-0.10918961,0.41092578
10,99646686691970,0.7058152,-0.051577568,-0.04745388
4,99646691496709,0.029827405,-0.13608754,0.36778256
10,99646697598793,0.7624769,-0.087994576,-0.104738235
4,99646700834938,-0.01917476,-0.14354439,0.3368899
10,99646706488636,0.87727225,-0.32125807,-0.23319721
4,99646711238845,-0.051931642,-0.13315806,0.31451932
10,99646717359678,0.9568031,-0.5059409,-0.2861328
4,99646720599678,-0.051931642,-0.10892329,0.2825614
10,99646726310043,0.9805629,-0.589571,-0.27129698
4,99646731062699,-0.025300032,-0.086020105,0.24341293
10,99646737227595,0.9581492,-0.68459845,-0.2438469
2,99646740466188,-36.0,2.0,14.0
10,99646746198793,0.949391,-0.7768197,-0.062722206
4,99646750979105,-0.019707393,-0.02263687,0.16484967
10,99646757180876,0.79563856,-0.8029437,0.110005856
4,99646760412282,-0.032756884,0.0031957934,0.1307612
10,99646765799626,0.5453253,-0.87139654,0.089291096
4,99646770571397,-0.04873585,0.0061252704,0.101200126
10,99646775468636,0.3432938,-0.88641834,0.12200308
4,99646778608063,-0.046871636,-0.02609898,0.056459017
10,99646785264574,0.2265017,-0.9131913,0.05037546
4,99646790059730,-0.039414786,-0.090014845,-0.0127831735
10,99646796367907,0.24964428,-0.83624744,0.0076270103
4,99646799610772,-0.022370555,-0.14088123,-0.09321064
10,99646805021240,0.32702947,-0.64736843,-0.0048646927
4,99646809793792,-0.009853696,-0.15100123,-0.1504686
10,99646816127699,0.34065795,-0.40873194,-0.028594017
4,99646819339417,-0.015180019,-0.1257012,-0.17710021
10,99646824768636,0.29322803,-0.21935129,-0.01033783
4,99646829598688,-0.03888215,-0.07962852,-0.17603496
10,99646835888584,0.12528563,-0.17767477,0.07251501
4,99646839099522,-0.07563378,-0.026365295,-0.16990969
10,99646844536501,-0.003992796,-0.11312199,0.30410242
4,99646849334470,-0.08442221,-0.007190535,-0.16964336
10,99646855651292,-0.22219348,-0.08441496,0.5155778
4,99646858898272,-0.059388492,-0.011717909,-0.17710021
10,99646864314417,-0.37953615,-0.07166624,0.61974764
4,99646869092803,-0.047404267,-0.03089267,-0.17630127
10,99646874000772,-0.45001614,0.0371933,0.62395287
4,99646877460563,-0.013848438,-0.06764429,-0.18082865
10,99646884099990,-0.43041635,0.13111353,0.5946207
4,99646888872074,0.020240024,-0.09960223,-0.18082865
10,99646895239209,-0.3106227,0.33809853,0.47062588
4,99646898454417,0.023169503,-0.119043306,-0.16405073
10,99646903869782,-0.1844312,0.46611118,0.39481592
4,99646908628688,0.011185277,-0.10892329,-0.13954964
10,99646915010824,-0.16751134,0.47580862,0.3987732
2,99646918290199,-36.0,4.0,15.0
10,99646923653688,-0.3312812,0.39731646,0.28452682
4,99646928415355,-0.045007423,-0.04527374,-0.0777643
10,99646934795303,-0.40048373,0.42405272,0.32746887
4,99646938013376,-0.051931642,-0.049002163,-0.07829694
10,99646943434938,-0.49392056,0.3669696,0.406394
4,99646948217595,-0.04474111,-0.070307456,-0.08522116
10,99646954565824,-0.5030662,0.29583836,0.34251595
4,99646957812230,-0.042077947,-0.082558,-0.081226416
10,99646963212438,-0.4313563,0.24417162,0.2719593
4,99646968036813,-0.036751624,-0.08069378,-0.07243799
10,99646972974522,-0.39980507,0.2636428,0.25079584
4,99646976347959,0.0010652645,-0.07669904,-0.063116916
10,99646982980824,-0.34385014,0.21188784,0.21798086
4,99646987776605,0.036751624,-0.06231797,-0.050600063
10,99646994119678,-0.26771212,0.08242893,0.095127106
4,99646997340876,0.039414786,-0.043675844,-0.056459017
10,99647002758949,-0.19099832,0.112068176,0.17659235
4,99647007590355,0.046339005,-0.023435818,-0.07749799
10,99647013901865,-0.29502237,0.14595509,0.22363138
4,99647017150147,0.043675844,-0.011185277,-0.06950851
10,99647022545928,-0.3904643,0.21124268,0.24426222
4,99647027317386,0.033822145,-0.028229509,-0.05539375
10,99647032861605,-0.36751425,0.30732918,0.23138714
