11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99647036108272,0.05566007,-0.04527374,-0.05965481
10,99647042095042,-0.23986506,0.40374804,0.19315815
4,99647046908897,0.08149273,-0.049534798,-0.06391586
10,99647053442751,-0.13359201,0.4125805,0.23719454
4,99647056677594,0.09427591,-0.02609898,-0.044208474
10,99647062088480,-0.16670263,0.40881443,0.23631048
4,99647066874053,0.0958738,0.009853696,-0.009853696
10,99647071806605,-0.25147486,0.43883324,0.3370881
4,99647075245147,0.09267801,0.020240024,0.031158986
10,99647081920094,-0.3856448,0.51307774,0.35921574
4,99647086751344,0.08442221,-0.0127831735,0.057257965
10,99647093002282,-0.40611565,0.5075793,0.29968357
2,99647096268219,-35.0,6.0,16.0
10,99647101654313,-0.26325774,0.25637007,0.2267828
4,99647106431084,0.033822145,-0.015978966,0.13262543
10,99647112785980,-0.12506652,-0.008575439,0.26115608
4,99647116029001,0.027164243,0.044208474,0.17283916
10,99647121942126,-0.10138142,-0.09585428,0.404171
4,99647126839313,0.06364955,0.08575379,0.20799288
10,99647132926657,-0.24466586,-0.105941296,0.3499179
4,99647136175772,0.096939065,0.09321064,0.22929817
10,99647139024365,-0.32128024,-0.067634106,0.36428308
4,99647146578115,0.11797804,0.07483483,0.22503711
10,99647154499990,-0.2874279,-0.08403635,0.2404952
4,99647157767699,0.11158645,0.06950851,0.19707392
10,99647162875719,-0.26997375,-0.08573437,0.2342267
4,99647167719469,0.07350325,0.092944324,0.16298546
10,99647172623584,-0.12422967,-0.16484308,0.08871317
4,99647175727334,0.05752428,0.12144015,0.13102753
10,99647178041188,-0.18887317,-0.119353294,0.0049157143
4,99647186140615,0.05566007,0.1371528,0.12170646
10,99647194060563,-0.23626697,-0.11253214,-0.08516216
4,99647197327699,0.054594804,0.13635385,0.11052119
10,99647202455771,-0.2223903,-0.11272383,-0.08876133
4,99647207254574,0.071106404,0.12942964,0.06471482
10,99647213346501,0.031236768,3.5905838E-4,-0.19595098
4,99647216625199,0.088150635,0.13502227,0.015180019
10,99647221551188,0.012262583,-0.005154133,-0.2872405
4,99647226377751,0.08628642,0.15765914,-0.014913702
10,99647232497751,-0.05632603,-0.009328365,-0.19305086
4,99647235744782,0.07989483,0.17630127,-0.026631612
10,99647238669469,-0.120969415,0.04334402,0.06552315
4,99647245647542,0.082025364,0.1784318,-0.03195793
10,99647253612803,-0.20528102,0.05333948,0.30263805
4,99647256335876,0.06178534,0.1488707,-0.03542004
10,99647261974261,-0.19764113,0.04814434,0.29535484
4,99647266750876,0.0314253,0.09321064,-0.038615838
10,99647271613480,-0.3992741,0.25032377,0.4628148
2,99647274734730,-36.0,8.0,15.0
10,99647276919365,-0.3681494,0.21680498,0.489151
4,99647285027386,0.0013315806,0.005060006,-0.008255799
10,99647292995511,-0.2430402,0.08011007,0.44075203
4,99647296263688,0.016245283,-0.004261058,0.0058589545
10,99647299071865,-0.2430402,0.08011007,0.44075203
4,99647304034157,0.02876214,-0.0015978967,0.0053263223
10,99647311140980,-0.08618522,0.051536083,0.46739864
4,99647314446344,0.062051654,0.00958738,0.0039947415
10,99647319028115,-0.19655311,0.0429945,0.37970448
4,99647323876709,0.054594804,0.008522116,0.008788432
10,99647330931240,-0.25518692,0.12739182,0.41332817
4,99647334226553,0.03089267,-0.024234766,-0.002130529
10,99647338759053,-0.23306811,0.22417116,0.41162062
4,99647343655667,0.02396845,-0.044208474,-0.013315806
10,99647350746605,-0.23828447,0.2019763,0.39471674
4,99647354064209,0.005060006,-0.09720538,-0.0314253
10,99647358603480,-0.1853733,0.21184158,0.43483448
4,99647363444782,0.0058589545,-0.1123854,-0.029294772
10,99647369057490,-0.13321579,0.2097683,0.41349125
4,99647372169678,0.019707393,-0.1304949,-0.02130529
10,99647378330824,-0.0730623,0.23343277,0.37993193
4,99647383246605,0.032490566,-0.13262543,-0.004261058
10,99647390256553,-0.07710111,0.26125288,0.34322977
4,99647393467542,0.037550572,-0.11744541,0.034621093
10,99647398120719,-0.1101259,0.09314251,0.25377417
4,99647403133115,0.0314253,-0.10972224,0.051665325
10,99647410231865,-0.14904952,0.055831432,0.24643803
4,99647413450823,0.010120012,-0.11158645,0.06471482
10,99647417864782,-0.15182865,0.09413624,0.27822256
4,99647422772855,0.010652645,-0.1206412,0.054328486
10,99647429805615,-0.16808522,0.039880753,0.19631052
4,99647433051553,0.017310547,-0.13422333,0.039947417
10,99647437784105,-0.12429917,-0.24894333,0.1892333
4,99647442575407,0.006924219,-0.133957,0.04447479
10,99647449202594,-0.14050579,-0.28756142,0.16668749
2,99647452436396,-35.0,10.0,17.0
10,99647457273688,-0.1743604,-0.31143856,0.2471385
4,99647463066136,0.007456851,-0.096939065,0.017044231
10,99647468136657,-0.2722056,-0.19023037,0.25459766
4,99647471245042,0.018642128,-0.09614012,-0.0061252704
10,99647477440355,-0.35169291,-0.09454918,0.26298904
4,99647482230511,0.014647386,-0.10040118,-0.020506341
10,99647488734834,-0.38452315,-0.054083347,0.21646786
4,99647491985355,-0.0037284256,-0.10945592,-0.036751624
10,99647496969261,-0.41641593,-0.008063793,0.17589998
4,99647501785667,-0.011185277,-0.11318435,-0.049002163
10,99647508500198,-0.3994527,0.028490067,0.21244049
4,99647511760876,-0.0018642128,-0.12170646,-0.058589544
10,99647516979261,-0.33884513,0.08108711,0.18644857
4,99647521827021,0.01571265,-0.1123854,-0.059921127
10,99647528287646,-0.32165194,0.20164442,0.13507414
4,99647531532594,0.025300032,-0.1025317,-0.06178534
10,99647536871553,-0.31128597,0.33757305,0.130054
4,99647541819001,0.029028457,-0.083889574,-0.063116916
10,99647548089053,-0.33104157,0.43196583,0.13110733
4,99647551354573,0.013315806,-0.06791061,-0.05139901
10,99647556508115,-0.34423292,0.49113226,0.122859
4,99647561359001,-0.002130529,-0.0561927,-0.032490566
10,99647566489365,-0.3457167,0.53460693,0.13913155
4,99647569669261,-0.010386328,-0.051665325,-0.016245283
10,99647576116292,-0.2602334,0.5431657,0.11315298
4,99647580885355,-0.020240024,-0.03568636,0.0055926386
10,99647587620823,-0.18042934,0.5334544,0.12602901
4,99647590876761,-0.018642128,-0.0055926386,0.03169162
10,99647596078063,-0.17131937,0.46468592,0.10769081
4,99647600892178,-0.013582122,0.023169503,0.06258429
10,99647607399834,-0.19144785,0.4110031,0.06744003
4,99647610649990,0.0029294773,0.048203215,0.08468852
10,99647615625719,-0.17681968,0.30691338,0.105134964
4,99647620513584,0.016245283,0.056991648,0.09134643
10,99647627192855,-0.12501466,0.22384262,0.10124445
2,99647630450355,-35.0,10.0,19.0
10,99647635252594,-0.09277487,0.20189142,0.12981129
4,99647640023948,0.05912218,0.057790596,0.082025364
10,99647646952334,-0.056344986,0.10696411,0.08311701
4,99647650169157,0.059388492,0.06924219,0.09081379
10,99647655376396,0.011743784,-0.002342701,0.08655357
4,99647660151292,0.041545313,0.088150635,0.08628642
10,99647665340615,0.037665606,-0.06489706,0.07912874
4,99647668555980,0.024234766,0.09853696,0.066312715
10,99647675005563,0.041850686,-0.17626381,0.087656975
4,99647679767438,0.016777916,0.08868326,0.041545313
10,99647686516240,0.044232488,-0.28950548,0.1139555
4,99647689765823,0.019973708,0.076166406,0.017044231
10,99647694930303,0.10130763,-0.36280918,0.25507164
4,99647699743063,0.030626353,0.07057377,-0.007456851
10,99647706294053,0.17230797,-0.35345984,0.24965811
4,99647709552438,0.04314321,0.06364955,-0.03435478
10,99647714679573,0.16669762,-0.28820562,0.26714182
4,99647719568167,0.05006743,0.0644485,-0.051665325
10,99647726095875,0.19041657,-0.24311018,0.214602
4,99647729347490,0.041279,0.071106404,-0.05885586
10,99647734454157,0.18266773,-0.12893343,0.23360586
4,99647739332594,0.03195793,0.08495484,-0.06364955
10,99647745846188,0.10181582,-0.01943922,0.25005102
4,99647749070042,0.018908445,0.09933591,-0.07057377
10,99647754191813,0.08373332,0.05180502,0.29755878
4,99647758964990,-0.010652645,0.10918961,-0.06684534
10,99647764696917,-0.030481577,0.009671211,0.42278242
4,99647767808115,-0.017310547,0.11132014,-0.058056913
10,99647773902750,-0.13494122,-0.08616257,0.5152626
4,99647778681969,-0.013848438,0.11664646,-0.03355583
10,99647785775407,-0.24356484,-0.1676588,0.6141486
4,99647789029834,0.013848438,0.105727494,-0.015978966
10,99647793851709,-0.39824653,-0.1760993,0.68505144
4,99647798668063,0.024767399,0.09081379,-0.014114754
10,99647805593480,-0.5031661,-0.12896109,0.7301817
2,99647808822594,-37.0,6.0,20.0
10,99647813181709,-0.5011393,-0.114528656,0.6164479
4,99647817953896,0.07882957,-2.663161E-4,-0.010120012
10,99647825381761,-0.48868597,-0.0845108,0.58626986
4,99647828600875,0.07350325,-0.031158986,-0.030360037
10,99647832350563,-0.37601423,-0.0044083595,0.5469947
4,99647838706605,0.06897587,-0.02956109,-0.036751624
10,99647845361084,-0.3759185,-0.038217545,0.5327287
4,99647848598792,0.0561927,0.014913702,-0.01304949
10,99647853035146,-0.572142,-0.19066,0.5806608
4,99647857803740,0.051931642,0.02263687,-0.0077231675
10,99647863509209,-0.62962425,-0.15348339,0.51839256
4,99647866612438,0.050866377,0.0039947415,-0.03435478
10,99647872779365,-0.6703892,-0.016335964,0.4998088
4,99647877581761,0.04873585,-0.06178534,-0.09134643
10,99647884679521,-0.64888644,0.08927965,0.32752085
4,99647887895302,0.045007423,-0.11424961,-0.13342437
10,99647892791500,-0.3684919,0.19163132,0.1632247
4,99647897661605,0.06870956,-0.11318435,-0.1387507
10,99647904465980,-0.2686684,0.17972755,0.1387229
4,99647907703480,0.10439592,-0.07590009,-0.12330436
10,99647912536344,-0.03420031,0.26372576,0.020222187
4,99647917334052,0.13422333,-0.01917476,-0.09614012
10,99647924251084,-0.019678354,0.24098778,0.009195328
4,99647927499365,0.15499598,0.02743056,-0.072970614
10,99647932257438,0.008973956,0.28624582,3.824234E-4
4,99647937046865,0.17789917,0.057790596,-0.043942157
10,99647944033011,0.017610192,0.27116585,-0.057753563
4,99647947270563,0.19121496,0.09161274,-0.01304949
10,99647952004313,0.05134368,0.23452711,-0.07364941
4,99647956818115,0.19148129,0.13342437,0.0010652645
10,99647962436344,0.13423252,0.22434998,-0.011283398
4,99647965532230,0.19041602,0.18615496,0.009853696
10,99647971668844,0.15203738,0.13614893,-0.015991688
4,99647976528115,0.1685781,0.23089607,0.026897928
10,99647983602646,0.12827146,0.06454229,-0.07204294
2,99647986842542,-34.0,4.0,22.0
10,99647991214677,0.15894032,0.07082176,-0.06972647
4,99647996066605,0.14354439,0.2660498,0.042876896
10,99648003403896,0.2258296,0.019625664,-0.017147064
4,99648006644365,0.15020229,0.2841593,0.04261058
10,99648011335719,0.36033022,-0.11842775,0.08258915
4,99648016240250,0.17070863,0.3089267,0.04474111
10,99648023149677,0.40164316,-0.18364811,0.11578798
4,99648026397386,0.19947077,0.34621096,0.04234426
10,99648030507907,0.29122782,-0.26744032,0.18232203
4,99648035480198,0.21518342,0.38615838,0.029028457
10,99648041663480,0.12335324,-0.22136784,0.2179637
4,99648044921657,0.22743396,0.40240365,-0.017310547
10,99648050776188,0.015956044,-0.21801233,0.36713314
4,99648055597646,0.24714136,0.39068574,-0.082558
10,99648061323636,-0.06749368,-0.41202164,0.42314434
4,99648064423323,0.24873926,0.3571299,-0.1419465
10,99648069441657,-0.15847337,-0.5221548,0.41835594
4,99648076175302,0.26232138,0.32011196,-0.19893813
10,99648083786136,-0.19843507,-0.6541853,0.41699123
4,99648087035771,0.2958772,0.29241508,-0.23222765
10,99648091463271,-0.19360745,-0.6764331,0.394763
4,99648096245042,0.345412,0.26844665,-0.26072347
10,99648102513688,-0.21009564,-0.44128513,0.38955164
4,99648105769521,0.41571945,0.24501082,-0.30945933
10,99648108565615,-0.09996235,-0.048636436,0.41109943
4,99648115797438,0.45140582,0.22024342,-0.36671728
10,99648123353427,-0.095623374,0.23424196,0.17584896
4,99648126618896,0.43569317,0.19734024,-0.41199103
10,99648131108115,-0.11107266,0.19749355,0.14535666
4,99648135949052,0.36911413,0.19867182,-0.40932786
10,99648142228896,-0.058731318,0.5763688,-0.20469856
4,99648145467698,0.33529198,0.22290659,-0.36751625
10,99648148264938,0.09928596,0.74635696,-0.03949833
4,99648155638584,0.34274885,0.24927188,-0.3073288
10,99648161962854,-0.0028209686,0.91943884,-0.26643324
2,99648165084834,-32.0,-2.0,23.0
10,99648168421240,-0.10337746,0.9984474,-0.34065342
4,99648174996552,0.36645097,0.33742252,-0.1768339
10,99648182602542,-0.10740781,0.56639004,-0.051539898
4,99648185865354,0.38056573,0.46525425,-0.012250541
10,99648188689417,-0.10740781,0.56639004,-0.051539898
4,99648194520302,0.4261058,0.64395237,0.19361182
10,99648200593532,-0.8535956,-0.6058631,0.68577766
4,99648203836865,0.48203218,0.752343,0.345412
10,99648209170979,-1.3694131,-0.7594137,1.2564273
4,99648214098792,0.5291701,0.67511135,0.46339005
10,99648220349052,-2.0973604,-0.5149636,1.5742764
4,99648223588323,0.57550913,0.4348942,0.5928197
10,99648228949782,-2.3262181,0.3669715,1.1450033
4,99648233806969,0.61226076,0.30652985,0.6282397
10,99648240137542,-1.4242476,1.5628319,0.6590586
4,99648243377907,0.54674697,0.0644485,0.3022688
10,99648248737021,-1.2105478,1.9239874,0.54558325
4,99648253661292,0.31638354,0.018375812,0.11638014
10,99648258593792,-2.324327,2.0997534,0.4781704
4,99648261877386,-0.26711506,-0.18082865,-0.12623383
10,99648268516969,-2.6931548,2.0640707,0.7100668
4,99648273377229,-0.56459016,-0.49614692,-0.18082865
10,99648279711500,-2.4383008,1.0109296,0.60470486
4,99648282915511,-0.67191553,-0.7323693,-0.17736652
10,99648288294834,-0.80586004,0.042371273,-0.25472736
4,99648293202229,-0.4857606,-0.80800307,-0.16644756
10,99648299419573,-0.5178208,-0.081347466,-0.42540312
4,99648302657750,-0.095074855,-0.75154406,-0.12809806
10,99648308110979,-0.36947125,-0.08231115,-1.5940871
4,99648313144938,0.2031992,-0.6649913,-0.11052119
10,99648319237750,-0.614696,-0.10620642,-1.5503731
4,99648322473740,0.33129725,-0.6375608,-0.0029294773
10,99648327847334,-0.9398045,1.0100679,-0.6281562
4,99648332651240,0.49987534,-0.6527408,0.20133498
10,99648339022542,-0.5903682,1.9808564,-0.23027849
2,99648342268584,-28.0,-5.0,25.0
10,99648347732594,0.26072037,1.466867,-0.055412292
4,99648352509469,-0.045540057,-0.23835292,0.31931302
10,99648357430667,0.26277053,1.3817759,0.62379694
4,99648360775927,-0.26658243,-0.13448964,0.41252366
10,99648366319573,-0.0073421,1.6379557,1.2283149
4,99648372786604,-0.25220135,-0.17550232,0.577107
10,99648378824000,-0.13750255,1.391417,0.036022663
4,99648382031969,-0.24421188,-0.063116916,0.74781567
10,99648387280354,0.64573836,0.32468462,-0.7342744
4,99648392105042,-0.16458336,0.1984055,0.83916205
10,99648398339677,1.3867352,0.2470336,-0.36050177
4,99648401550979,0.007190535,0.5430186,0.66818714
10,99648407482750,0.98430824,-1.751502,-0.5814419
4,99648412255406,-0.1555286,0.6921556,0.37923414
10,99648418329834,-0.7115338,-2.4115,1.8414826
4,99648421535875,-0.24554345,0.46046057,0.088150635
10,99648427135511,-2.9461262,-3.3037262,2.5731244
4,99648431920198,-0.30812773,-0.04660532,-0.11851067
10,99648437984521,-2.8312275,-2.9559193,2.6897912
4,99648441237698,-0.079095885,-0.43382895,-0.27643612
10,99648446952386,-1.1661935,-2.2350812,1.8280916
4,99648451739677,0.25832662,-0.5592638,-0.37710363
10,99648456614156,0.036248803,-1.3455081,0.49046755
4,99648459720875,0.45566687,-0.5368933,-0.38056573
10,99648466355615,0.36227918,0.36199427,-0.65869284
4,99648471179834,0.5222459,-0.4428837,-0.33316147
10,99648477464417,0.30726457,1.9576807,-1.6716847
4,99648480703479,0.3358246,-0.3291667,-0.30013826
10,99648486468375,0.38572133,2.6395476,-2.3938332
4,99648491311396,-0.03195793,-0.18136127,-0.3153183
10,99648497453427,0.48309374,1.9164243,-2.003038
4,99648500670458,-0.44101948,-0.06178534,-0.27377295
10,99648506225771,-0.09591174,0.72490454,-1.2322106
4,99648510981240,-0.484429,-0.005060006,-0.15978967
10,99648517097750,-0.715647,-0.073171616,-0.12600565
2,99648520367177,-29.0,-2.0,26.0
10,99648526114000,-1.167392,-0.60256624,0.17340136
4,99648530330927,-0.0061252704,-0.0561927,-0.086020105
10,99648536779938,-1.2234124,-0.48979187,0.19626474
4,99648540018844,0.09880328,-0.123038046,-0.16245283
10,99648545777177,-1.1867872,0.13317156,0.12520504
4,99648550538740,0.09054748,-0.1603223,-0.18775286
4,99648555430511,0.039414786,-0.16405073,-0.17869811
4,99648558552750,-0.04181163,-0.15393071,-0.1635181
10,99648565575406,-0.8999944,0.94816923,-0.13293314
4,99648570396969,-0.24154872,-0.12330436,-0.13289174
10,99648576491552,-0.7784097,0.92858076,0.016788483
4,99648581256969,-0.41971418,-0.09720538,-0.10918961
10,99648586518792,-0.79832566,0.6245942,0.2263546
4,99648591301031,-0.5219796,-0.105993815,-0.083889574
10,99648597398740,-0.86826855,0.43729734,0.5367093
4,99648600666708,-0.50839746,-0.14168017,-0.05352954
10,99648605849313,-0.89747,0.48555088,0.66139984
4,99648610695771,-0.4215784,-0.16724652,-0.024234766
10,99648616828636,-0.8153757,0.37625742,0.5601549
4,99648620065823,-0.34807515,-0.1685781,0.03009372
10,99648625324677,-0.49144757,0.4310174,0.6214247
4,99648630179729,-0.2692456,-0.175236,0.06870956
10,99648636276813,-0.29135883,0.45729733,0.47512388
4,99648639519417,-0.22264028,-0.20772657,0.11424961
10,99648644676031,-0.38687658,0.34814787,0.10476351
4,99648649503167,-0.24181503,-0.2282329,0.17630127
10,99648654385615,-0.37523246,0.4818163,0.0055646896
4,99648657495302,-0.25193503,-0.23169503,0.19813919
10,99648664137229,-0.31395805,0.7515969,0.13080835
4,99648668921292,-0.23435818,-0.22770028,0.21118867
10,99648675216031,-0.3117212,0.82633495,0.099313736
4,99648678426188,-0.28176245,-0.252734,0.22423817
10,99648684231500,-0.17982721,0.779171,0.08750963
4,99648689048688,-0.34274885,-0.2796319,0.24314661
10,99648695108636,0.102481484,0.7000599,0.2597003
2,99648698363531,-33.0,-1.0,23.0
10,99648704039313,0.24630177,0.31723356,0.19736528
4,99648708831136,-0.43116578,-0.21917816,0.31691617
10,99648714897073,0.1223191,-0.121302605,0.15651894
4,99648718114938,-0.43862265,-0.15313177,0.3472762
10,99648723473323,0.016616821,-0.30902147,0.44618702
4,99648728229000,-0.40400153,-0.13315806,0.3435478
10,99648734547750,-0.028778434,-0.20626593,0.63840675
4,99648737756031,-0.27217507,-0.14008227,0.29348037
10,99648743184104,0.004086852,-0.056515694,0.50831175
4,99648747973635,-0.16644756,-0.1768339,0.23249397
10,99648752911813,0.06752741,0.06458855,0.4090662
4,99648756332958,-0.15313177,-0.18615496,0.19547603
10,99648762962281,0.22670078,0.21367168,0.33841038
4,99648767810094,-0.20080236,-0.13662016,0.20985709
10,99648774098010,0.23046982,0.14870405,0.39194775
4,99648777327385,-0.29694247,-0.073236935,0.267914
10,99648782741708,-0.25313544,-0.06953192,0.004920006
4,99648787592177,-0.38695732,-0.06231797,0.30146983
10,99648793929677,-0.35163796,-0.17357826,0.0024018288
4,99648797148323,-0.4213121,-0.09880328,0.27217507
10,99648802518115,-0.24445307,-0.2699685,0.3279667
4,99648807331188,-0.34674358,-0.17789917,0.18881813
10,99648813663896,-0.05901563,-0.3538146,0.5828695
4,99648816873271,-0.22024342,-0.2396845,0.10146644
10,99648822338583,0.1190151,-0.34407377,0.71088505
4,99648827134365,-0.14008227,-0.2609898,0.059388492
10,99648833554677,0.17634034,-0.28505707,0.65906
4,99648836788688,-0.09960223,-0.24927188,0.056459017
10,99648842072646,0.18009567,-0.18563175,0.7095394
4,99648846896188,-0.09986854,-0.2213087,0.07163903
10,99648851796083,0.14885724,-0.035959244,0.76405716
4,99648855218271,-0.1123854,-0.20080236,0.08229168
10,99648861849677,0.083939195,0.038196087,0.79288006
4,99648866652698,-0.1387507,-0.17789917,0.09187906
10,99648872996135,0.114800215,0.013766766,0.74660206
2,99648876263896,-38.0,7.0,20.0
10,99648881640250,0.16240335,-0.033402443,0.80398273
4,99648886430823,-0.12330436,-0.1257012,0.1222391
10,99648891350667,0.19475818,-0.103224754,0.62047005
4,99648894908740,-0.08282431,-0.09321064,0.14008227
10,99648902386865,0.4578997,-0.1692357,0.38784885
4,99648906244104,-0.050600063,-0.060720075,0.15233281
10,99648911190250,0.66504157,-0.23179817,0.08885813
4,99648915001344,-0.016511599,-0.00958738,0.15180019
10,99648919752073,0.7757902,-0.4596362,-0.012485027
4,99648925134729,-0.0039947415,0.07989483,0.16777915
4,99648934285458,-0.006924219,0.12969595,0.17150758
4,99648937427437,0.0,0.17230652,0.16325177
10,99648940679833,0.78265536,-0.69755983,0.011501789
4,99648945304052,0.04447479,0.21784659,0.119043306
4,99648954449104,0.0628506,0.21624869,0.095074855
4,99648957588010,0.07483483,0.20772657,0.07403588
10,99648960850094,0.31166708,-0.61024284,0.2505908
4,99648964772854,0.07749799,0.1768339,0.0396811
11,99648970441917,-0.374022,0.138916,-0.495736,0.771397,0.0
4,99648970441917,0.07962852,0.15686019,0.018109497
4,99648973876135,0.08175905,0.14221281,-0.004527374
10,99648979094208,0.11949372,-0.41460705,0.40143442
4,99648984480875,0.084155895,0.12144015,-0.051132694
10,99648990315406,0.20533216,-0.38202906,0.39073515
4,99648993654469,0.09640643,0.111852765,-0.092145376
10,99648997594260,0.29631448,-0.27907085,0.37397575
4,99649004264104,0.1257012,0.12117383,-0.13821806
10,99649011471656,0.29986465,-0.1589179,0.31145763
4,99649014599677,0.14567491,0.12942964,-0.17976338
10,99649017337333,0.31183565,-0.07990885,0.18217087
4,99649024022333,0.14460965,0.14301175,-0.20240025
10,99649031330719,0.31257212,-0.042068005,0.1323905
4,99649034464208,0.14221281,0.16538231,-0.20399815
10,99649037125042,0.32214892,-0.037279606,0.07732391
4,99649044191865,0.12676647,0.17976338,-0.19414444
10,99649051533687,0.25164092,-0.0432415,-0.14168835
2,99649054646031,-37.0,11.0,19.0
10,99649056893792,0.22530472,0.052526474,-0.20154333
4,99649063574937,0.10333065,0.16005598,-0.20612867
10,99649071188479,0.3325727,0.15195036,-0.22543335
4,99649074341917,0.10359697,0.16618125,-0.21065605
10,99649076681917,0.45946527,0.27166033,-0.28528833
4,99649083353896,0.08016115,0.20133498,-0.2016013
10,99649091406969,0.4586259,0.23879671,-0.2358818
4,99649095832594,0.039414786,0.24261399,-0.17550232
10,99649100773375,0.32066834,0.25104427,-0.12576485
4,99649105734417,0.025566347,0.26391926,-0.14327806
10,99649110739573,0.07339978,0.12682962,-0.12226343
4,99649114741500,0.023435818,0.24927188,-0.095074855
10,99649116940094,-0.1564436,-0.27300215,-0.13662863
4,99649124226604,-0.0039947415,0.20772657,-0.041012682
10,99649132140823,-0.25596797,-0.59698534,0.02981186
4,99649135401500,-0.0055926386,0.13422333,-0.008255799
10,99649138214990,-0.25596797,-0.59698534,0.02981186
4,99649144322333,0.04580637,0.031158986,0.006924219
10,99649152443687,-0.56624043,-0.5392122,0.23732233
4,99649155132073,0.05566007,-0.06977482,0.055127434
10,99649158438687,-0.56624043,-0.5392122,0.23732233
4,99649163373635,0.047670584,-0.11824436,0.07829694
10,99649170219364,-0.43347418,0.23905659,0.6322298
4,99649173464469,0.080960095,-0.23009712,0.06950851
10,99649178151708,-0.3282163,0.8694,0.62672853
4,99649182979625,0.0777643,-0.24873926,0.047404267
10,99649189979417,-0.28576005,0.9486742,0.38557673
4,99649193189260,-0.08495484,-0.24474451,-0.02609898
10,99649198003479,-0.28795338,0.7359481,0.36579847
4,99649202966239,-0.1371528,-0.24048345,-0.056459017
10,99649209838062,-0.3117224,0.56262684,0.49627304
4,99649213077073,-0.11984225,-0.2298308,-0.14833808
10,99649217701448,-0.31741047,-0.08421993,0.71919966
4,99649222478271,-0.08575379,-0.21598236,-0.16964336
10,99649229559521,-0.36555088,-0.21664429,0.70046425
2,99649232826292,-35.0,5.0,20.0
10,99649237169885,-0.4506085,-0.0961771,0.702024
4,99649243212802,0.06338324,-0.08974853,-0.20719394
10,99649248740198,-0.4792143,-0.007955551,0.6272702
4,99649251837489,0.08069378,-0.022903185,-0.19680761
10,99649257311656,-0.54562175,0.1698432,0.29124594
4,99649262171239,0.050600063,0.030626353,-0.18642128
10,99649269132802,-0.4791062,0.27787924,0.061763763
4,99649272382802,-2.663161E-4,0.0793622,-0.17337179
10,99649277001552,-0.38759792,0.17936134,-0.16198969
4,99649281772281,-0.04474111,0.14594123,-0.14940333
10,99649288881500,-0.38415372,0.12351179,-0.1552248
4,99649292123010,-0.04447479,0.21944448,-0.11584751
10,99649296822698,-0.4950757,-0.07409334,-0.0695014
4,99649301631500,7.9894834E-4,0.27723506,-0.07829694
10,99649308685198,-0.5143521,-0.1555481,-0.08270931
4,99649311927229,0.038083203,0.31664985,-0.051665325
10,99649316515354,-0.5427804,-0.14367867,-0.042201042
4,99649321305406,0.07882957,0.3422162,-0.050866377
10,99649328453896,-0.50676537,0.005877018,0.04208851
4,99649331665927,0.111852765,0.35233623,-0.06551377
10,99649336288167,-0.4426062,0.19257545,0.024852276
4,99649342028531,0.12650016,0.37310886,-0.087618
10,99649347571083,-0.3271656,0.29537535,0.08214855
4,99649350677802,0.11797804,0.38615838,-0.11664646
10,99649356208635,-0.29179883,0.2617936,0.02736187
4,99649360961135,0.10066749,0.38056573,-0.14008227
10,99649367633375,-0.364936,0.2096672,0.11230993
4,99649370889469,0.09187906,0.36272255,-0.14753912
10,99649376082385,-0.4771303,0.065472126,0.13417864
4,99649380911344,0.08974853,0.3502057,-0.14274544
10,99649387353271,-0.4868121,-0.019408703,0.42383003
4,99649390574573,0.07643273,0.33076462,-0.13448964
10,99649395794729,-0.59416205,0.035120487,0.42907047
4,99649400577802,0.072970614,0.2828277,-0.12756541
10,99649407163687,-0.65289485,0.25639915,0.553617
2,99649410430771,-34.0,5.0,19.0
10,99649415285614,-0.55094004,0.35910177,0.5630698
4,99649420061031,0.08575379,0.17869811,-0.11345066
10,99649426947698,-0.3365178,0.3657546,0.5158901
