11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99649430194677,0.064182185,0.15659387,-0.11851067
10,99649435360041,-0.16647947,0.45221567,0.49187756
4,99649440132594,0.059921127,0.1470065,-0.12250541
10,99649445277281,-0.17495513,0.4723587,0.4545126
4,99649448540614,0.046072688,0.14594123,-0.095074855
10,99649454984469,-0.29125988,0.39554358,0.46573496
4,99649459783896,0.027696876,0.14674018,-0.056459017
10,99649466501656,-0.38714492,0.3950076,0.4781928
4,99649469729000,0.021571605,0.112119086,-0.040480047
10,99649474857802,-0.4539821,0.36007357,0.393898
4,99649479643062,0.0055926386,0.06498113,-0.04234426
10,99649486279104,-0.416476,0.3499446,0.41173935
4,99649489518791,0.010652645,0.02396845,-0.05539375
10,99649494638479,-0.33312273,0.39189577,0.48979998
4,99649499552646,0.025832662,0.0037284256,-0.062051654
10,99649506054364,-0.30278575,0.39428616,0.48824167
4,99649509287489,0.023702133,0.011717909,-0.052464273
10,99649514470562,-0.2554574,0.24125576,0.5778103
4,99649519228844,0.0018642128,0.01917476,-0.03009372
10,99649525832489,-0.35109603,-0.037796497,0.47355127
4,99649529068739,-0.0314253,0.010918961,-0.031158986
10,99649534235614,-0.43854177,-0.0915184,0.50812674
4,99649539056083,-0.008788432,-0.014913702,-0.051931642
10,99649544189521,-0.40430665,-0.052915573,0.556654
4,99649547421396,0.020240024,-0.035153728,-0.062051654
10,99649553015198,-0.2438823,0.005232334,0.4895873
4,99649559295094,0.08575379,-0.06018744,-0.08362326
10,99649565561812,-0.10149896,0.1459713,0.39112186
4,99649568809312,0.08442221,-0.04580637,-0.092944324
10,99649573708271,-0.060394287,0.28158045,0.14647198
4,99649578820302,0.044208474,-0.027963191,-0.09667275
10,99649585152489,-0.14950383,0.3480425,-0.026467323
2,99649588417021,-33.0,-2.0,19.0
10,99649593094468,-0.29376006,0.3481927,0.08082962
4,99649597991604,-0.018109497,-0.007989483,-0.08175905
10,99649604947229,-0.36141133,0.24701548,0.28493452
4,99649608195250,0.011185277,-0.0029294773,-0.08681905
10,99649613332802,-0.46578336,0.21073389,0.51057816
4,99649618162281,0.030360037,-0.013848438,-0.09427591
10,99649624719416,-0.5473465,0.20987272,0.5301986
4,99649627967177,0.048469532,-0.047137953,-0.10146644
10,99649633137073,-0.5567125,0.27504396,0.4655218
4,99649637917281,0.027696876,-0.054328486,-0.099069595
10,99649643052229,-0.5218364,0.37369108,0.39860582
4,99649646309937,-0.015180019,-0.060720075,-0.087085366
10,99649651754208,-0.5081054,0.36328363,0.34210587
4,99649658418635,-0.03355583,-0.06018744,-0.063116916
10,99649663963010,-0.4688871,0.35216093,0.20786667
4,99649667204312,-0.025300032,-0.054328486,-0.040213734
10,99649672529937,-0.47103477,0.38799953,0.15854311
4,99649677314260,0.014114754,-0.053263225,-0.027696876
10,99649684548791,-0.4748795,0.40916395,0.16634226
4,99649687756448,0.051665325,-0.056459017,-0.014114754
10,99649691459573,-0.4570824,0.45493698,0.10303497
4,99649697835771,0.04660532,-0.057790596,-0.006924219
10,99649704431396,-0.46463633,0.4967594,0.06424999
4,99649707682541,0.0031957934,-0.047137953,0.026631612
10,99649712156812,-0.5010859,0.4746399,-0.06066513
4,99649716933739,-0.011717909,-0.051132694,0.03834952
10,99649724016760,-0.4936205,0.453784,-0.17749691
4,99649727249104,-0.040480047,-0.066312715,0.05352954
10,99649731941291,-0.32944798,0.27258968,-0.2677312
4,99649736770614,-0.041279,-0.07190535,0.05752428
10,99649742353427,-0.24780846,0.21049309,-0.23138475
4,99649745457646,-0.009321064,-0.060720075,0.052464273
10,99649751640198,-0.13932383,0.15985918,-0.083016396
4,99649756420614,0.026631612,-0.03542004,0.05219796
10,99649763555406,-0.20089161,0.191154,-0.051882744
2,99649766788843,-30.0,-1.0,20.0
10,99649771068010,-0.22596908,0.14931631,-0.09884977
4,99649775975979,-0.0018642128,-0.040746365,0.0644485
10,99649783344677,-0.18116796,0.13328457,-0.12442827
4,99649786589573,-0.03488741,-0.057790596,0.056991648
10,99649791341708,-0.038748384,0.26485634,-0.19332743
4,99649796133896,-0.05912218,-0.05965481,0.05139901
10,99649803115771,0.08581674,0.2526989,-0.25733757
4,99649806365718,-0.07749799,-0.03488741,0.06178534
10,99649811107437,0.23660827,0.1462965,-0.2820902
4,99649816092854,-0.086020105,0.0058589545,0.08042747
10,99649822926239,0.27731776,0.038026333,-0.24757004
4,99649826163062,-0.076965354,0.06178534,0.09374327
10,99649830736500,0.1849742,0.01303339,-0.14544296
4,99649835551656,-0.07403588,0.099069595,0.103863284
10,99649841248843,0.024946094,0.014113903,-0.08759165
4,99649844414052,-0.072171666,0.11558119,0.11424961
10,99649850516708,-0.06332171,-0.030171394,0.039314747
4,99649855358166,-0.08042747,0.12543489,0.11611383
10,99649862455458,-0.12664235,-0.08788252,0.116689205
4,99649865664781,-0.0892159,0.11957593,0.105727494
10,99649870439625,-0.1955744,-0.12859249,0.10355091
4,99649875358739,-0.09534117,0.10918961,0.08868326
10,99649882200145,-0.21132958,-0.09292078,0.17204666
4,99649885447645,-0.08442221,0.10759171,0.07590009
10,99649890175250,-0.2131548,-0.158741,0.17512941
4,99649895007125,-0.07350325,0.105727494,0.07243799
10,99649901983270,-0.21557426,-0.17067146,0.17721415
4,99649905193583,-0.05912218,0.10226539,0.0561927
10,99649908013166,-0.25866997,-0.07250929,0.2370696
4,99649915103218,-0.04527374,0.09960223,0.036485307
10,99649923075041,-0.31884456,-0.069423676,0.24019098
4,99649926338739,-0.05539375,0.103863284,0.03488741
10,99649930769677,-0.30729318,-0.06356621,0.24349451
4,99649935702125,-0.064182185,0.10839066,0.035153728
10,99649941201187,-0.4836539,-0.24974298,0.4615445
2,99649944394937,-35.0,-2.0,20.0
10,99649946889677,-0.579422,-0.2186184,0.5812545
4,99649954995041,-0.006924219,0.0628506,-0.008255799
10,99649962964000,-0.56369686,-0.16280174,0.5283818
4,99649966220302,-0.010652645,0.01784318,-0.022104237
10,99649970646187,-0.5637616,-0.16239929,0.5287895
4,99649975497698,-0.025300032,-0.0018642128,-0.025300032
10,99649982215458,-0.20193827,0.022797585,0.47978592
4,99649985483895,-0.03888215,0.021571605,-0.011185277
10,99649989818427,-0.16408122,0.02269888,0.4385562
4,99649994775823,-0.044208474,0.063116916,0.015446335
10,99650001046760,-0.28591013,-0.012968063,0.55213404
4,99650004348270,-0.03914847,0.07669904,0.027164243
10,99650007217020,-0.4247738,-0.0057854652,0.635931
4,99650014358948,-0.0055926386,0.04873585,0.01784318
10,99650021898010,-0.41325545,0.030322075,0.65718126
4,99650025158531,0.0058589545,0.015978966,0.0026631611
10,99650027989364,-0.41325223,0.030329227,0.65718126
4,99650034294989,-0.00479369,0.011717909,-0.0055926386
10,99650040639364,-0.17764866,0.19297552,0.45813608
4,99650045052333,-0.019973708,0.036485307,7.9894834E-4
10,99650047159156,-0.098639965,0.21691799,0.52756786
4,99650053878218,-0.017310547,0.07057377,0.011717909
10,99650061590302,-0.18280816,0.20443869,0.5586953
4,99650064843010,-0.0031957934,0.08362326,0.02609898
10,99650067692541,-0.18280816,0.20443869,0.5586953
4,99650073436447,0.0063915867,0.08575379,0.03435478
10,99650079515562,-0.41728497,-0.16660976,0.6357684
4,99650082756083,0.05752428,0.066312715,0.03009372
10,99650088043218,-0.47646004,-0.13455677,0.69927883
4,99650093032802,0.08522116,0.057257965,0.022104237
10,99650098051395,-0.43202102,-0.022417545,0.5631738
4,99650102067802,0.12410331,0.036751624,0.006924219
10,99650108038583,-0.38627386,0.050229073,0.54875183
4,99650112862281,0.12703279,0.02876214,-0.0026631611
10,99650118980197,-0.22601211,0.27919197,0.49015427
2,99650122232489,-35.0,-4.0,18.0
10,99650127709729,-0.24155879,0.27199125,0.4230647
4,99650132525041,0.06870956,0.040480047,-0.009054748
10,99650137412593,-0.24203932,0.26014042,0.42058182
4,99650140747020,0.051931642,0.044208474,-0.00958738
10,99650146237489,-0.384202,0.19714308,0.5628562
4,99650152827333,0.05885586,0.02956109,-0.0063915867
10,99650158893218,-0.51846445,0.12497854,0.5545707
4,99650162127125,0.07882957,-0.0015978967,-0.010120012
10,99650167311708,-0.49663782,0.19509745,0.52858114
4,99650172067541,0.10439592,-0.041279,-0.02609898
10,99650178301968,-0.424398,0.22517014,0.42043543
4,99650181534885,0.11717909,-0.07563378,-0.04926848
10,99650186931135,-0.31677902,0.35911846,0.26883936
4,99650191717697,0.111852765,-0.09720538,-0.066046394
10,99650198068375,-0.16342497,0.48331547,0.08686924
4,99650201351135,0.10146644,-0.101999074,-0.071106404
10,99650206707750,0.010940671,0.5456538,0.0040683746
4,99650211501760,0.082025364,-0.09667275,-0.06471482
10,99650217847489,0.18410861,0.5546732,-0.14140463
4,99650221084885,0.06950851,-0.08229168,-0.060720075
10,99650226477697,0.26654232,0.593657,-0.22106123
4,99650231315875,0.06471482,-0.047404267,-0.040213734
10,99650236260458,0.2730192,0.48295975,-0.23077011
4,99650239641864,0.046072688,0.00958738,5.326322E-4
10,99650245961239,0.26901162,0.2509308,-0.36800957
4,99650250753374,0.015180019,0.068176925,0.018908445
10,99650257398010,0.26397622,0.15585756,-0.32659435
4,99650260644156,0.025033714,0.10146644,-0.002396845
10,99650266031291,0.23515403,-0.025152683,-0.20405245
4,99650270876604,0.055127434,0.12037488,-0.03781689
10,99650277221552,0.21314716,-0.16464996,-0.2433672
4,99650280434260,0.086020105,0.13342437,-0.06924219
10,99650285219416,0.23530877,-0.23456955,-0.25343513
4,99650290967958,0.1123854,0.13795175,-0.09614012
10,99650297108843,0.3244909,-0.23265648,-0.262887
2,99650300369937,-33.0,-2.0,19.0
10,99650305642124,0.3651681,-0.3128457,-0.32793283
4,99650309609052,0.090281166,0.18562233,-0.14274544
10,99650316739364,0.2942363,-0.27891254,-0.41318607
4,99650319976552,0.09986854,0.20106867,-0.1635181
10,99650327210145,0.22123694,-0.29328632,-0.32652903
4,99650332011239,0.10626013,0.21092236,-0.19201392
10,99650336944312,0.23111069,-0.3448434,-0.262424
4,99650340051239,0.11424961,0.20746025,-0.23009712
10,99650344089781,0.2199049,-0.37386513,-0.10826063
4,99650350530354,0.12037488,0.20106867,-0.27803403
10,99650356644833,0.19816935,-0.2807846,0.053923607
4,99650359862229,0.122771725,0.19707392,-0.30839407
10,99650365372072,0.036422968,-0.10323477,0.123775005
4,99650370200406,0.12863068,0.19600865,-0.31372038
10,99650376271343,-0.10105801,-0.020017147,0.120871544
4,99650379520770,0.11318435,0.2066613,-0.30253512
10,99650385102385,-0.15299797,-0.05132866,0.27364254
4,99650389903947,0.13795175,0.21917816,-0.29188246
10,99650395943322,-0.15516174,-0.09649134,0.6230211
4,99650399177958,0.21358553,0.2428803,-0.27190876
10,99650404869781,-0.22831571,-0.16069412,0.7567525
4,99650409657281,0.29561087,0.29561087,-0.22796659
10,99650415781708,-0.28762853,-0.13091898,1.0147877
4,99650419016760,0.37097836,0.40533313,-0.13022858
10,99650424709104,-0.4025904,-0.18181992,1.036613
4,99650429478114,0.4412858,0.54621434,0.030360037
10,99650434381187,-0.3713374,-0.323009,1.4318452
4,99650437476552,0.51958275,0.7012103,0.21891184
10,99650444443322,-0.49519527,-0.5390539,1.6814032
4,99650449222593,0.5478122,0.80134517,0.45034054
10,99650455341291,-1.1908512,-0.94338226,1.3287287
4,99650458544260,0.47058058,0.6831008,0.6924219
10,99650464221187,-1.2703897,-0.1782093,0.58332396
4,99650469032124,0.68389976,0.47191215,0.56645435
10,99650475153166,-0.6221107,0.87002754,2.4611306
2,99650478406760,-35.0,-9.0,18.0
10,99650484124729,-2.0294094,0.33690548,1.9314866
4,99650488887281,-0.16804546,0.017044231,-0.18961707
10,99650495009781,-3.696262,1.3624482,2.650971
4,99650498262645,-0.4857606,-0.4426174,-0.26498455
10,99650503783687,-3.7522237,0.7014742,2.285006
4,99650508562176,-0.6809703,-0.8279768,-0.2828277
10,99650514666291,-1.9265289,-0.30997038,1.0090346
4,99650517909937,-0.6380934,-1.055677,-0.42797
10,99650523558166,-0.47693247,-0.051627636,0.035279274
4,99650528354676,-0.18668759,-1.0820423,-0.50813115
10,99650533292124,-0.043798804,0.45263433,-0.985857
4,99650536392593,0.040213734,-1.0040118,-0.48283112
10,99650543337749,0.07806516,0.7412901,-1.4357467
4,99650548148374,0.11531488,-0.6396913,-0.3853594
10,99650554292854,0.11957717,1.8405247,-2.0182571
4,99650557532906,-0.105993815,-0.5273059,-0.3358246
10,99650563112749,-0.4404819,2.3829093,-1.3015532
4,99650567906343,-0.25007084,-0.4860269,-0.17656758
10,99650572893583,-0.8972679,1.8335295,-0.8076091
4,99650576145562,-0.31851408,-0.47058058,-0.08042747
10,99650582933166,-0.9132914,1.4651203,-0.5249853
4,99650587712749,-0.38615838,-0.45087317,0.041545313
10,99650593792489,-0.7283363,0.6220465,0.2293477
4,99650597033322,-0.22903186,-0.44927529,0.0396811
10,99650602645145,-0.8339111,0.20547342,0.50580215
4,99650606872593,-0.14221281,-0.44767737,0.048469532
10,99650613445822,-0.9514806,0.17750263,0.43420124
4,99650616685197,0.0063915867,-0.44341633,0.10865697
10,99650622442176,-0.7980146,0.5252223,0.23826742
4,99650627243999,0.09986854,-0.42557314,0.18482338
10,99650632147281,-0.6703259,0.70321417,0.15252495
4,99650635254312,0.09640643,-0.41278997,0.26365295
10,99650641847229,-0.4241073,0.9122286,-0.24107313
4,99650646683322,-0.0018642128,-0.3821636,0.33662358
10,99650652997281,-0.18396151,0.8593674,-0.61892223
2,99650656233010,-28.0,-1.0,20.0
10,99650661632801,0.004818201,0.5891366,-0.5880127
4,99650666443635,-0.20080236,-0.16271915,0.4460795
10,99650672731968,0.017557025,0.2986703,-0.29580545
4,99650675973374,-0.16484967,-0.073236935,0.48629323
10,99650681378426,-0.08063698,-0.0012426376,-0.048291206
4,99650686284520,-0.08735169,-0.05832323,0.5020059
10,99650692512281,-0.08202219,-0.21275568,0.09881258
4,99650695749520,-0.022903185,-0.07456851,0.48469532
10,99650701147437,-0.10769689,-0.3369279,0.0158782
4,99650706094051,-0.005060006,-0.09720538,0.45513424
4,99650725576656,0.009054748,-0.06578008,0.3882889
10,99650730633999,0.11815262,-0.29746103,-0.24436998
4,99650734083895,-0.022104237,-0.017044231,0.35420042
10,99650740543635,0.20358765,-0.32983398,-0.109161854
4,99650745308531,-0.060453758,0.015180019,0.3086604
10,99650751597124,0.09989524,-0.30552816,0.030004025
4,99650754700718,-0.087884314,0.013315806,0.26844665
10,99650760219728,-0.029516935,-0.32773733,0.067964554
4,99650764963947,-0.10466223,-0.014913702,0.23169503
10,99650771359520,-0.06623721,-0.36428928,0.05691099
4,99650774453062,-0.10439592,-0.04474111,0.18482338
10,99650779997176,0.076955676,-0.3144374,0.0955925
4,99650784673322,-0.07882957,-0.060453758,0.1387507
10,99650791139781,0.24465823,-0.30321026,0.16377449
4,99650794303999,-0.07163903,-0.05539375,0.10945592
10,99650799774624,0.2608019,-0.24998617,0.26699734
4,99650804483791,-0.0777643,-0.050333746,0.09720538
10,99650810941656,0.15761459,-0.17535782,0.2622795
4,99650814202853,-0.07456851,-0.054594804,0.08522116
10,99650819554728,0.13426721,-0.16166496,0.38377476
4,99650825172072,-0.063116916,-0.06870956,0.06897587
10,99650830004676,0.15875506,-0.18801165,0.53288794
2,99650833033270,-31.0,5.0,21.0
10,99650837346083,0.21382165,-0.11139727,0.50894594
4,99650844723843,-0.03222425,-0.08735169,0.044208474
10,99650851932697,0.19354904,-0.008017063,0.44732523
4,99650855047228,-0.03781689,-0.08468852,0.050333746
10,99650857695874,0.23425043,0.013530731,0.42098904
4,99650864500510,-0.04660532,-0.06098639,0.06338324
10,99650871704989,0.2865796,-0.07660675,0.3661914
4,99650874804312,-0.06551377,-0.03914847,0.076965354
10,99650877485718,0.25066662,-0.12688494,0.3326726
4,99650884280249,-0.056459017,-0.03542004,0.06711166
10,99650891493478,0.24162626,-0.037522793,0.28128433
4,99650894583478,-0.017576864,-0.04181163,0.03701794
10,99650897312541,0.23683774,0.046274185,0.24776554
4,99650904057645,0.03914847,-0.04234426,0.02130529
10,99650911248062,0.2663623,0.1320548,0.18050003
4,99650914480093,0.050866377,-0.01784318,0.023169503
10,99650917164260,0.23044932,0.074593544,0.099096775
4,99650924379416,-0.0061252704,0.01917476,0.018908445
10,99650930648270,0.16193497,0.029096127,0.13585997
4,99650933670978,-0.049534798,0.026365295,-0.0058589545
10,99650935761395,0.078137875,0.012336731,0.28430033
4,99650943406655,-0.03914847,0.014647386,-0.013582122
10,99650951072020,-0.0064446926,-0.13821268,0.22036028
4,99650954417020,-0.020240024,0.007190535,-0.008255799
10,99650957218322,0.05580449,-0.121453285,0.22514868
4,99650963607176,0.022903185,0.018642128,-0.011984225
10,99650971650353,0.12245798,-0.09464598,0.18367052
4,99650974902958,0.04261058,0.035952676,-0.019973708
10,99650977715353,0.12245798,-0.09464598,0.18367052
4,99650982514937,0.026631612,0.056459017,-0.029294772
10,99650989710926,0.08221686,0.022515774,0.11460924
4,99650992954208,-0.0058589545,0.070041135,-0.026365295
10,99650997576030,0.04555893,-0.05269003,0.08749342
4,99651002406187,-0.024767399,0.07137272,-0.024501082
10,99651009538530,0.055802107,-0.107965946,0.041558266
2,99651012790145,-32.0,7.0,21.0
10,99651017179676,0.14665246,-0.16637468,0.13626623
4,99651023202697,-0.02263687,0.08016115,-0.040746365
10,99651029966864,0.17100358,-0.19456911,0.25391865
4,99651034120249,0.017310547,0.1304949,-0.03781689
10,99651036204780,0.082418084,-0.08922434,0.33053303
4,99651041678999,0.026897928,0.14460965,-0.032490566
10,99651049141187,-0.12288821,-0.052999496,0.37041426
4,99651052373166,0.0063915867,0.170176,-5.326322E-4
10,99651056958999,-0.26801443,-0.061832428,0.42634916
4,99651061799937,-0.011185277,0.16990969,0.0063915867
10,99651068871864,-0.30057108,-0.11404133,0.4622469
4,99651072081135,-0.05566007,0.14753912,0.008255799
10,99651076843947,-0.45918036,-0.23288155,0.54857016
4,99651081643322,-0.05752428,0.133957,0.0026631611
10,99651088639676,-0.5368161,-0.21157074,0.5572467
4,99651091898739,-0.010652645,0.07163903,-0.027164243
10,99651096502385,-0.85078925,-0.069738865,0.48338413
4,99651101315874,0.007190535,0.051665325,-0.03568636
10,99651108420718,-0.90703696,-0.06233692,0.46503973
4,99651111644364,0.014114754,0.011717909,-0.05139901
10,99651116276603,-0.8952161,-0.025360107,0.503469
4,99651122065562,0.014114754,-0.030626353,-0.0777643
10,99651127587332,-0.90468425,0.02032566,0.5348487
4,99651130687437,0.024234766,-0.07057377,-0.1025317
10,99651136316239,-0.968665,0.11965704,0.57054234
4,99651141146916,0.027696876,-0.10146644,-0.103863284
10,99651147956760,-0.9733337,0.18718672,0.50806904
4,99651151195562,0.015978966,-0.13129385,-0.09667275
10,99651155879260,-1.0180242,0.49178028,0.38135767
4,99651160627645,0.011451593,-0.14327806,-0.08016115
10,99651167726968,-1.1386238,0.6026964,0.33855057
4,99651170969885,0.008522116,-0.119043306,-0.03355583
10,99651175593114,-1.4019417,0.72377396,0.2950797
4,99651180537072,0.013582122,-0.09827065,0.02876214
10,99651187518062,-1.6144586,0.7425642,0.35831833
2,99651190743426,-32.0,4.0,22.0
10,99651195148687,-1.705167,0.76803017,0.34829378
4,99651199971030,0.0628506,-0.14993598,0.12836437
10,99651207333478,-1.765917,0.8376994,0.3176489
4,99651210587332,0.08681905,-0.19254655,0.16378441
10,99651215172593,-1.7771461,0.9824338,0.24261522
4,99651219978687,0.088150635,-0.23062976,0.2082592
10,99651225672124,-1.8028337,1.0870366,-0.00660944
4,99651228779572,0.057257965,-0.2644519,0.2615224
10,99651234963114,-1.8109457,1.110548,-0.12411022
4,99651239738270,0.0058589545,-0.29134983,0.31638354
10,99651246861395,-1.819636,0.9813051,-0.2154231
4,99651250108791,-0.029827405,-0.33449304,0.3603257
10,99651254770510,-1.8371559,0.92313194,-0.25992823
4,99651259590093,-0.03195793,-0.40266997,0.3853594
10,99651266691603,-1.6312153,0.86355925,-0.21406603
4,99651269928010,-0.013582122,-0.48283112,0.39707732
10,99651274452853,-1.2369277,0.8437004,-0.22976398
4,99651279361447,0.015180019,-0.5406217,0.42424157
10,99651286030926,-0.611716,0.75004625,-0.17139482
4,99651289280926,0.040480047,-0.5800365,0.46578687
10,99651294393843,-0.0017881393,0.5647354,-0.2250185
4,99651299171395,0.076166406,-0.59388494,0.4854943
10,99651305804155,0.4013362,0.44295073,-0.3244958
4,99651309042176,0.116912775,-0.56938386,0.49641323
10,99651314195197,0.5965152,0.3354783,-0.27072096
4,99651319032957,0.1667139,-0.509729,0.51931643
10,99651324168582,0.71429634,0.19377089,-0.09864664
4,99651327399207,0.22024342,-0.4415521,0.56938386
10,99651333886343,0.88415384,0.0034794807,0.061905384
4,99651338694572,0.25885928,-0.37097836,0.6135923
10,99651345362228,1.1175829,-0.07681513,0.13974667
4,99651348612332,0.25566345,-0.30013826,0.62717444
10,99651353747176,1.3242815,-0.01398325,0.086889744
4,99651358559989,0.21758026,-0.21385184,0.6114618
10,99651365160562,1.4151925,0.058640957,-0.19411898
2,99651368399884,-28.0,18.0,18.0
11,99651373410405,-0.367157,0.082562,-0.390765,0.840048,0.0
10,99651373410405,1.7306274,-0.016884804,-0.48085833
4,99651377558374,-0.053795855,0.08681905,0.48309743
10,99651383502905,1.9997169,-0.5769992,-0.26707315
4,99651386730041,-0.27776772,0.23196134,0.37470677
10,99651391790718,1.6150094,-1.1417279,-0.04788828
4,99651397352593,-0.3800331,0.26631612,0.34301516
10,99651403333843,1.0336114,-0.9983592,0.11665726
4,99651406566551,-0.29348037,0.262854,0.31771514
10,99651411570926,1.0810648,-1.5433793,0.5853219
4,99651417808426,-0.060720075,0.30253512,0.14088123
10,99651423064103,1.1257278,-2.2427769,0.76939344
4,99651426284624,-0.11371698,0.28868666,0.0479369
10,99651432730353,0.8971963,-1.6261725,1.783577
4,99651437502957,0.041545313,0.13582122,-0.20559604
10,99651444439259,0.31042695,-1.577137,2.323989
4,99651447668478,0.18935075,0.06844324,-0.18482338
10,99651452531291,-0.11652589,-1.8784337,2.4502268
4,99651457286447,0.2545982,0.066312715,-0.084155895
10,99651464015978,-0.2448889,-2.0540838,2.3945842
4,99651467262176,0.23009712,0.058589544,-0.060720075
10,99651472387280,-0.22464252,-1.8674669,2.2434893
4,99651477205718,0.20106867,0.02876214,-0.08868326
10,99651483792801,-0.06047833,-1.3181772,1.9971771
4,99651487012384,0.16138756,-0.08948222,-0.21118867
10,99651492149520,0.14523602,-0.8556366,1.7051005
4,99651496956239,0.14407702,-0.1304949,-0.22290659
10,99651503605822,0.26029444,-0.6466346,1.2666235
4,99651506813114,0.10066749,-0.2545982,-0.19121496
10,99651511950562,0.40984702,-0.4702258,0.7848201
4,99651516758947,0.096939065,-0.28575718,-0.17816548
10,99651521906655,0.4747417,-0.31473398,0.5276232
4,99651525171968,0.14460965,-0.340352,-0.19121496
10,99651531618062,0.72680736,0.106352806,0.030897617
4,99651536413478,0.23382555,-0.3965447,-0.2692456
10,99651543147801,0.9595072,0.57270384,-0.56073713
2,99651546410874,-26.0,22.0,17.0
10,99651550606812,1.1143527,1.206593,-1.6446114
4,99651556799936,0.32810146,-0.4167847,-0.4561995
10,99651563087541,1.1222225,1.3811641,-1.9027257
4,99651566329468,0.33768883,-0.30599722,-0.47351006
10,99651571159103,1.5108411,1.2900877,-2.161611
4,99651576175457,0.2958772,-0.11717909,-0.4282363
10,99651582753374,1.5942206,1.1827021,-2.1890764
4,99651585983739,0.20985709,0.09321064,-0.38748994
10,99651591136186,1.8805144,0.90033007,-1.2606454
4,99651596183843,0.17736652,0.30386668,-0.4247742
10,99651602969728,1.6259665,0.6608062,-1.1896482
4,99651606218426,0.07456851,0.47297743,-0.4956143
10,99651610794155,0.98196995,-0.8392334,-0.8295727
4,99651615638947,-0.06578008,0.6287723,-0.5006743
10,99651621180405,0.933213,-1.0130177,-0.38503122
4,99651624393791,0.01784318,0.7190535,-0.5273059
10,99651630494989,0.4633144,-1.1553836,-0.042128563
4,99651635322697,0.17976338,0.7406251,-0.56938386
10,99651642473166,0.09577072,-1.4792652,-0.30828714
4,99651645681968,0.23489082,0.7012103,-0.6013418
10,99651650378166,0.14726865,-0.9772124,-0.28372622
4,99651655234884,0.32144356,0.61705446,-0.69694924
10,99651662221343,0.41051292,-0.15077305,-0.42501736
4,99651665463322,0.36645097,0.561927,-0.80560625
10,99651670179572,0.5993506,0.41925764,-0.74026823
4,99651675090978,0.3075951,0.60507023,-0.84395576
10,99651681990405,0.68215084,0.9219084,-0.8532715
4,99651685237436,0.22503711,0.74648404,-0.7946873
10,99651690069155,0.54085684,0.99283123,-0.6666894
4,99651694915614,0.10705908,0.95208013,-0.6372945
10,99651701768791,0.117500305,0.5196042,-0.4307623
4,99651705005457,0.0,1.1329087,-0.45859635
10,99651709729103,-0.3669722,0.19816637,0.1096158
4,99651714572697,0.013582122,1.1909657,-0.38083205
10,99651720071916,-1.0430641,0.11629057,0.57160664
2,99651723191551,-27.0,7.0,23.0
10,99651729440822,-1.742041,0.16689539,0.79132366
4,99651734296447,0.2031992,0.8567389,-0.43542686
10,99651741337020,-2.1404078,0.4651575,0.8869581
4,99651744581499,0.2892193,0.5539375,-0.46951532
10,99651749205718,-2.1097593,0.78977776,0.6978016
4,99651754051551,0.35313517,0.31931302,-0.4609932
10,99651761062072,-1.5720199,0.91302776,0.4587636
4,99651764367332,0.376571,0.2548645,-0.43755737
10,99651767188791,-0.90403765,1.2386394,0.5305896
4,99651774546291,0.38136467,0.40400153,-0.3920173
10,99651782536551,-0.67680794,1.2032523,0.61235046
4,99651785793530,0.29880667,0.7323693,-0.23462449
10,99651790256551,-0.61286706,1.1779828,0.5788908
4,99651795247020,0.17044231,1.0530139,0.100933805
10,99651801994884,-1.9923762,-0.5368643,1.0706306
4,99651805254832,0.027164243,1.2000204,0.5360943
10,99651809720770,-1.8341892,-0.5246587,1.0527868
4,99651814559311,0.06791061,1.0226538,0.8471516
10,99651820054311,-3.5537393,-1.7658019,2.036806
4,99651823148686,0.34887412,0.6764429,0.9044095
10,99651826519728,-3.4819133,-1.1337328,1.0887022
4,99651833873634,0.69987875,0.36458677,0.60533655
10,99651841852124,-1.9050448,0.88603735,0.7945976
