11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99651845121811,0.8050736,0.31638354,0.0034621095
10,99651849589936,-1.8601646,0.83376455,0.7492943
4,99651854554311,-0.03568636,0.216515,-0.4316984
10,99651861333686,-4.346686,1.3908529,0.53417206
4,99651864573426,-0.6527408,-0.16245283,-0.48070058
10,99651867652488,-4.3547144,1.4367528,0.57032824
4,99651873504624,-0.74488616,-0.60933125,-0.34194988
10,99651880247280,-3.7535605,-0.5899892,1.1412063
4,99651883476759,-0.5520733,-0.87538105,-0.3637878
10,99651886418634,-1.7472193,-1.0257335,-0.18039274
4,99651893248895,-0.1371528,-0.89642006,-0.52171326
10,99651901214572,-0.561847,-0.33674908,-0.88405514
2,99651904057384,-28.0,-5.0,27.0
10,99651907964936,-0.6600169,-0.35855865,-0.88692427
4,99651912848061,0.11771172,-0.6985472,-0.6737798
10,99651917916395,-0.77343047,2.2127566,-1.910675
4,99651921009520,-0.026365295,-0.6431534,-0.6375608
10,99651925694207,-0.88594747,2.617362,-1.3695979
4,99651932766707,-0.44927529,-0.48629323,-0.47271112
10,99651938795874,-1.225695,1.8398552,-0.701776
4,99651942009520,-0.92944324,-0.27057716,-0.1323591
10,99651947201759,-1.2799122,0.5296192,0.08216286
4,99651951985405,-0.9416938,-0.2394182,-0.04873585
10,99651958251395,-1.208966,-0.42545652,0.678072
4,99651961493582,-0.50813115,-0.2977414,0.06950851
10,99651966942593,-1.0150244,-0.6269498,0.79305935
4,99651971710718,-0.27137613,-0.3470099,0.06684534
10,99651978033843,-0.6930083,-0.014164448,0.5079851
4,99651981252488,0.13662016,-0.4133226,0.049534798
10,99651986727332,-0.4986859,0.858047,-0.14457226
4,99651991513530,0.257794,-0.41998053,0.07190535
10,99651997809520,-0.44707716,1.2688446,-0.5129757
4,99652001055405,0.11318435,-0.381631,0.13928333
10,99652006464728,-0.20048094,2.1278434,-0.9971862
4,99652011315040,-0.14274544,-0.32330775,0.22397186
10,99652016260145,-0.08591795,2.20468,-0.95804214
4,99652019603061,-0.35579833,-0.2644519,0.30466563
10,99652025073322,0.120458245,1.9296155,-0.86362267
4,99652031694520,-0.5009406,-0.19867182,0.37923414
10,99652037799520,0.24526858,1.2534752,-0.6021614
4,99652041048322,-0.57364494,-0.12756541,0.44847634
10,99652046028165,0.2800089,0.31595564,0.07000208
4,99652050809520,-0.5161206,-0.08841695,0.47990164
10,99652057141134,0.2342695,0.14646721,0.20668983
4,99652060372801,-0.376571,-0.09241169,0.46578687
10,99652065792593,0.1826371,-0.041860104,0.421638
4,99652070611186,-0.216515,-0.12863068,0.45167214
10,99652076952645,0.20660305,0.051609993,0.49464226
2,99652080202280,-29.0,-5.0,22.0
10,99652085646186,0.23863006,0.007355213,0.28046083
4,99652090413165,-0.094808534,-0.12436963,0.54168695
10,99652096707332,0.4696417,-0.06194353,0.17498255
4,99652099942801,-0.14487597,-0.07590009,0.5792375
10,99652105339311,0.6836494,0.05391407,0.12666464
4,99652110125926,-0.16644756,-0.043942157,0.55340487
10,99652115064051,0.77659917,0.13134336,-0.08008051
4,99652118505353,-0.19760656,-0.022370555,0.5158543
10,99652124830926,0.78962255,0.026734352,-0.2293334
4,99652129622540,-0.2463424,0.01438107,0.4825648
10,99652136292749,0.8526579,-0.041577816,-0.14358091
4,99652139529624,-0.27031085,0.05486112,0.45327002
10,99652144906290,0.83356893,-0.35415554,0.061544895
4,99652149690613,-0.2727077,0.103064336,0.43888897
10,99652156089520,0.73675954,-0.70446014,0.3697486
4,99652159326186,-0.23755397,0.14141385,0.41731736
10,99652164704363,0.5576432,-0.9494958,0.71116924
4,99652169537332,-0.19014971,0.15472966,0.37310886
10,99652175812801,0.41741168,-1.0649223,0.99590635
4,99652179031655,-0.12650016,0.10173275,0.2942793
10,99652184423738,0.240569,-1.0952072,1.2044578
4,99652189173478,-0.066046394,0.025033714,0.20879184
10,99652195761707,0.20639336,-1.0668092,1.2847428
4,99652198991186,-0.020506341,-0.040746365,0.1387507
10,99652204291134,0.2384193,-1.0356774,1.2452497
4,99652209059936,-0.007989483,-0.06684534,0.09321064
10,99652213984884,0.18095815,-1.003614,1.0353193
4,99652217381759,-0.021038974,-0.0743022,0.06258429
10,99652223669467,0.03552842,-0.7612629,0.96176815
4,99652228511967,-0.018375812,-0.09374327,0.029294772
10,99652235152384,-0.12623334,-0.48190212,0.951952
4,99652238389051,-5.326322E-4,-0.1454086,-0.0053263223
10,99652244267228,-0.16167676,-0.22391844,0.83317566
4,99652249047853,0.012516857,-0.2197108,-0.040746365
10,99652255109988,-0.104587436,0.022263527,0.7351937
2,99652258338686,-36.0,6.0,21.0
10,99652264055822,-0.061356187,0.17568922,0.6750107
4,99652268836863,0.02609898,-0.2809635,-0.06870956
10,99652274962957,-0.16527224,0.28494167,0.72422504
4,99652278205978,0.024501082,-0.26844665,-0.04527374
10,99652283738113,-0.34498674,0.21791458,0.69239426
4,99652288522072,0.02263687,-0.26498455,-0.016245283
10,99652294613478,-0.5371187,0.16136456,0.7037988
4,99652297858947,0.041012682,-0.283893,0.0015978967
10,99652303522332,-0.658226,0.13778782,0.74317694
4,99652308290926,0.07590009,-0.31611723,0.0037284256
10,99652313181811,-0.6709682,0.17023516,0.5565076
4,99652316342853,0.10865697,-0.35153726,2.663161E-4
10,99652323286863,-0.5917213,0.21042538,0.3257761
4,99652328133738,0.12836437,-0.36751625,0.0029294773
10,99652334195405,-0.3653854,0.3616352,0.089627266
4,99652337450665,0.13422333,-0.36938044,0.017044231
10,99652343094884,-0.13154483,0.48887014,-0.18196583
4,99652347901342,0.1272991,-0.34940675,0.036751624
10,99652353958530,0.052328467,0.550138,-0.43095016
4,99652357204051,0.092145376,-0.30360037,0.059388492
10,99652362863113,0.15321636,0.49935722,-0.5365205
4,99652367687957,0.05885586,-0.24208134,0.08175905
10,99652373777176,0.16619503,0.45384264,-0.48004103
4,99652377010405,0.032756884,-0.18668759,0.09427591
10,99652382642749,0.15374625,0.34357595,-0.36030054
4,99652387419832,0.019707393,-0.1486044,0.09773801
10,99652393531395,0.06418371,0.30161905,-0.316854
4,99652396770874,0.009321064,-0.13209279,0.1041296
10,99652402417697,0.019989133,0.27515793,-0.33745003
4,99652407190665,0.011451593,-0.1307612,0.11371698
10,99652412104051,0.0387038,0.27057266,-0.34111166
4,99652415207957,0.020772656,-0.12756541,0.11930962
10,99652422194884,0.08824587,0.2651391,-0.37183666
4,99652426946186,0.04527374,-0.112119086,0.12863068
10,99652433060665,0.3228072,0.2868414,-0.49038363
2,99652436318790,-32.0,12.0,22.0
10,99652442011863,0.37475014,0.42514944,-0.3919344
4,99652446780509,0.098004326,-0.032756884,0.12916331
10,99652452901499,0.36903512,0.4984064,-0.19172668
4,99652456145822,0.12836437,0.10546118,0.18429075
10,99652461816134,0.3563304,0.23080492,0.09421587
4,99652466773530,0.12357068,0.17976338,0.21172132
10,99652472864467,0.23757064,-0.109509945,0.47166634
4,99652476108269,0.0743022,0.37151098,0.28575718
10,99652481539832,-0.024949908,-0.23122978,0.68729734
4,99652486331915,-0.0037284256,0.54168695,0.37710363
10,99652492457436,-0.12471902,-0.30926228,0.97604847
4,99652495681030,0.051931642,0.62770706,0.5499428
10,99652501314936,-0.8427752,-1.7616258,0.8132973
4,99652506179728,0.098004326,0.6412892,0.84874946
10,99652511116394,-0.8387477,-1.9242239,0.42193365
4,99652514333686,0.29188246,0.4607269,0.9195895
10,99652521072228,0.20713222,-0.66307974,1.0857377
4,99652525978790,0.6562029,0.32969934,0.5009406
10,99652532107488,0.007454276,-0.8441911,1.2714195
4,99652535342801,0.29933932,0.20293288,0.017044231
10,99652540854728,-1.3238199,-0.8727069,1.1430669
4,99652545723322,-0.16911073,-0.11345066,-0.28522456
10,99652551827749,-2.278081,-0.47338247,1.8427911
4,99652556632488,-0.33981937,-0.47830373,-0.36325517
10,99652561308113,-1.910463,-1.2986732,1.6237936
4,99652566156447,-0.40533313,-0.7502125,-0.3787015
10,99652572246707,-0.46649152,-1.4889512,0.9130063
4,99652575462592,-0.2412824,-0.8695221,-0.47643954
10,99652580384572,0.50032413,-0.8103442,0.3129902
4,99652585272072,0.094009586,-0.8157263,-0.5320996
10,99652591392488,0.713719,0.18685865,-0.3751006
4,99652594641030,0.32277513,-0.6428871,-0.48629323
10,99652599789207,0.7047001,1.1945863,-0.9339242
4,99652604667176,0.27031085,-0.4359595,-0.4149205
10,99652609635717,0.4031875,1.6810608,-1.4866118
2,99652612953999,-31.0,14.0,21.0
10,99652619565249,0.20673883,1.8340535,-1.3024125
4,99652624475301,-0.26019084,-0.17443706,-0.2394182
10,99652630734832,0.27622128,1.3434615,-0.5950494
4,99652634067019,-0.3304983,-0.05832323,-0.16591494
10,99652638582280,0.2505982,0.5733657,0.0136528015
4,99652644513426,-0.27776772,0.03222425,-0.11318435
10,99652650601655,-0.035236955,-0.12591267,0.37704802
4,99652653902228,-0.13262543,0.053795855,-0.08548747
10,99652659111394,-0.4197986,-0.30578136,0.651597
4,99652664021967,0.07190535,0.0037284256,-0.07643273
10,99652670307905,-0.5951092,-0.026312351,0.5899997
4,99652673539155,0.21438447,-0.052464273,-0.06764429
10,99652678890405,-0.4672035,0.38640738,0.23732138
4,99652683840353,0.21784659,-0.06231797,-0.053795855
10,99652690040769,-0.14946818,0.73598385,-0.041662216
4,99652693272071,0.11638014,-0.002130529,-0.03089267
10,99652697122488,0.082769394,0.72401285,-0.20446777
4,99652704475457,-0.036751624,0.09534117,0.025300032
10,99652710869832,0.016106606,0.52174187,-0.22824955
4,99652715236707,-0.14114754,0.17124127,0.07456851
10,99652719859780,-0.17480516,0.47771168,-0.087828636
4,99652724712905,-0.12809806,0.19014971,0.076166406
10,99652730830301,-0.31698132,0.34585142,0.031793594
4,99652734149467,-0.07456851,0.15925704,0.045007423
10,99652739016394,-0.36597705,0.16874933,0.07890129
4,99652743915301,-0.036485307,0.1222391,-0.0127831735
10,99652749972228,-0.28280485,0.18894911,0.32744408
4,99652753175613,-0.020506341,0.09054748,-0.060453758
10,99652756057332,-0.31632364,0.11712313,0.41124105
4,99652763400249,-0.0314253,0.07989483,-0.045007423
10,99652770936915,-0.417176,-0.18974066,0.35345745
4,99652774228165,-0.060720075,0.083889574,0.0010652645
10,99652779048113,-0.4090935,-0.18436813,0.35672712
4,99652784140144,-0.034088463,0.072171666,0.008788432
10,99652790251915,-0.35513437,-0.2775941,0.49186897
2,99652793539467,-29.0,14.0,22.0
10,99652795567071,-0.27851987,-0.16506672,0.4368024
4,99652803351811,0.042077947,0.019707393,-0.0777643
10,99652809722540,-0.1808064,0.10526562,0.30892658
4,99652814044051,0.035153728,0.020772656,-0.100933805
10,99652817708217,-0.12511611,0.32528496,0.24100256
4,99652822491082,-0.0034621095,0.043942157,-0.08948222
10,99652828584988,-0.06550908,0.3667884,0.32388783
4,99652831795092,-0.06897587,0.09986854,-0.055127434
10,99652834818946,-0.18761337,0.19680023,0.3813486
4,99652842508999,-0.14833808,0.14354439,-0.010918961
10,99652850031707,-0.4055823,-0.03161955,0.57633114
4,99652853293530,-0.15819177,0.15472966,0.0058589545
10,99652856225926,-0.5540228,-0.15611792,0.6816759
4,99652861962749,-0.13528858,0.13821806,-0.008788432
10,99652868269884,-0.6215451,-0.13389397,0.51593876
4,99652871493582,-0.045007423,0.056991648,-0.10519487
10,99652876450665,-0.5642149,-0.08944273,0.1921997
4,99652881214207,-0.031158986,0.034088463,-0.133957
10,99652888518373,-0.3110237,-0.05555296,0.011066914
4,99652891727748,-0.006924219,0.025300032,-0.20932446
10,99652896306863,-0.20367122,-0.1286254,-0.26346397
4,99652901071759,-0.009321064,0.041279,-0.22716765
10,99652906715665,-0.2330606,-0.20828485,-0.39320183
4,99652909821446,-0.054062173,0.08069378,-0.25379926
10,99652916042853,-0.2712208,-0.4202299,-0.71068335
4,99652920885978,-0.123038046,0.13502227,-0.28842035
10,99652927958165,-0.25033736,-0.60308886,-0.7051916
4,99652931206186,-0.11957593,0.17816548,-0.35420042
10,99652935838165,-0.29837394,-0.8815913,-0.8290434
4,99652940641863,-0.10652645,0.17124127,-0.37151098
10,99652947737540,-0.3171072,-0.93112373,-0.93170357
4,99652950980665,-0.073236935,0.18508969,-0.4412858
10,99652955622644,-0.10972905,-0.8730259,-0.9592314
4,99652960389780,-0.058056913,0.19547603,-0.47697216
10,99652967524936,-0.031373143,-0.78440857,-1.0436015
2,99652970755821,-30.0,11.0,22.0
10,99652974217071,0.11269534,-0.30279207,-0.98284626
4,99652981064988,-0.04181163,0.31132352,-0.6079997
10,99652987918530,0.10817325,-0.112026215,-0.9588952
4,99652991156759,-0.06338324,0.44474792,-0.6463492
10,99652995674832,0.0543468,0.060657978,-0.81244135
4,99653000436967,-0.0777643,0.49534798,-0.6362292
10,99653006008894,0.031159401,0.025684357,-0.69326496
4,99653009123165,-0.108124346,0.59841233,-0.60720074
10,99653014930196,0.09334791,0.07234144,-0.24315977
4,99653019785769,-0.11132014,0.65726817,-0.58935755
10,99653026816655,-0.11375666,0.35257435,0.03150463
4,99653030034676,-0.066312715,0.6564692,-0.5768407
10,99653034641134,-0.29595542,0.58321095,0.23200798
4,99653039402644,-0.036751624,0.60054284,-0.536627
10,99653046616759,-0.3181815,0.7197671,0.3769946
4,99653049839259,-0.014647386,0.52810484,-0.48283112
10,99653054002332,-0.10204625,0.9157562,0.5512829
4,99653058958321,-0.010386328,0.46978164,-0.44315
10,99653066411186,0.14179742,1.0174856,0.6130533
4,99653069649623,-0.017576864,0.44794372,-0.39361522
10,99653074498009,0.30392158,0.9360719,0.6306
4,99653079280613,-0.04314321,0.4564658,-0.32277513
10,99653086189415,0.39811182,0.80728483,0.68112326
4,99653089436915,-0.06471482,0.4596616,-0.25646242
10,99653094178634,0.43988502,0.6766958,0.8027315
4,99653098947175,-0.06791061,0.44687843,-0.20932446
10,99653104530717,0.42749572,0.50725555,0.89661217
4,99653107642696,-0.06471482,0.40586576,-0.17763285
10,99653113826863,0.33934772,0.34838915,0.96730757
4,99653118610092,-0.057790596,0.3518036,-0.16405073
10,99653125744675,0.2639997,0.328434,0.9737897
4,99653128993217,-0.05273059,0.30919302,-0.16431704
10,99653133739780,0.20283341,0.24142504,0.9904456
4,99653138531082,-0.063116916,0.2942793,-0.14753912
10,99653145513009,0.079795,0.15310526,1.0032511
2,99653148778373,-34.0,11.0,14.0
10,99653153100092,-0.16130638,0.076889515,0.96725416
4,99653157957228,-0.08681905,0.30466563,-0.087618
10,99653165331603,-0.45694864,-0.021348953,0.9677987
4,99653168571863,-0.08042747,0.28229508,-0.072171666
10,99653173141967,-0.6950345,-0.14504957,0.9997883
4,99653178080978,-0.044208474,0.24048345,-0.07989483
10,99653185069311,-0.82449466,-0.31281137,0.9546509
4,99653188287384,-0.014114754,0.18482338,-0.10013486
10,99653193127696,-0.9458901,-0.42934704,0.8515787
4,99653197909728,0.010120012,0.1307612,-0.12783173
10,99653203053530,-1.0007801,-0.33502054,0.77393675
4,99653206273686,0.032756884,0.08628642,-0.15020229
10,99653212714363,-1.005698,-0.22159529,0.7334089
4,99653217470925,0.033289514,0.04261058,-0.15526229
10,99653224285144,-0.990687,-0.15173149,0.6286497
4,99653227491238,0.010918961,0.016777916,-0.14727281
10,99653232704103,-0.96349305,-0.15661669,0.4614539
4,99653237456863,-0.010652645,0.015180019,-0.14567491
10,99653244013061,-0.9249888,-0.12842655,0.39916706
4,99653247249519,-0.0018642128,0.024767399,-0.1470065
10,99653252441863,-0.90308356,-0.055116177,0.38438272
4,99653257228113,0.029028457,0.02956109,-0.14620754
10,99653263794103,-0.8952137,0.037581444,0.34118748
4,99653267036134,0.05885586,0.031158986,-0.14354439
10,99653272160925,-0.93480724,0.19209146,0.3263979
4,99653276933842,0.077231675,0.029827405,-0.13342437
10,99653283574050,-0.9120177,0.33053303,0.23579454
4,99653286779884,0.088150635,0.03355583,-0.1123854
10,99653292009832,-0.8455321,0.5035391,0.1940999
4,99653296855561,0.10679276,0.029827405,-0.08495484
10,99653301962644,-0.7687578,0.63945866,0.12247372
4,99653305135873,0.11930962,0.02263687,-0.07137272
10,99653310613477,-0.725887,0.71171856,0.05443859
4,99653317152384,0.13795175,0.01304949,-0.039414786
10,99653323436394,-0.43449056,0.9715977,-0.132164
2,99653326691863,-33.0,-7.0,12.0
10,99653330986707,-0.28605902,1.118267,-0.2500677
4,99653335803269,0.15606125,0.017576864,0.040213734
10,99653342937905,-0.13257849,1.1250386,-0.41512442
4,99653346166759,0.12596752,0.076965354,0.11744541
10,99653351356394,0.030452251,1.1219769,-0.4044218
4,99653356135352,0.1206412,0.09880328,0.13741912
10,99653362682280,0.22201633,1.0459957,-0.34078407
4,99653365892852,0.12809806,0.216515,0.21038973
10,99653371082540,0.37136483,0.74014044,0.0396533
4,99653376045300,0.12463594,0.2892193,0.2514024
10,99653382489675,0.36593556,0.48934412,0.1362958
4,99653385709363,0.104928546,0.52171326,0.37577203
10,99653390826863,-0.060275793,-0.6798763,1.0462971
4,99653395673686,0.070307456,0.77897465,0.5656554
10,99653400766498,-0.28996372,-0.981874,1.3831887
4,99653404037905,0.07137272,0.90307796,0.7483483
10,99653410513998,-0.9852053,-1.2635603,1.8510308
4,99653415366186,0.19094865,0.8319715,0.8855011
10,99653422168998,-1.3454554,-1.2539611,1.7670789
4,99653425378790,0.39468047,0.47404268,0.8135957
10,99653430297852,-0.31340426,0.7579613,1.9275651
4,99653435190717,0.6761766,0.24873926,0.38775626
10,99653441791967,-0.5967939,0.26968384,1.5039034
4,99653445036811,0.13741912,0.16138756,0.019973708
10,99653450164675,-1.6405092,0.1859169,1.1599531
4,99653455005457,-0.4135889,-0.07856325,-0.23462449
10,99653461564571,-2.3832576,0.9794774,2.1863737
4,99653464784936,-0.47271112,-0.4282363,-0.294013
10,99653469921967,-2.434794,0.14394188,1.8377275
4,99653474765352,-0.4854943,-0.72917354,-0.23116238
10,99653481338998,-1.2301393,-0.4413209,0.8649206
4,99653484583842,-0.3568636,-0.88177264,-0.27403927
10,99653489788790,-0.056079626,-0.04894495,0.57107544
4,99653494745769,-0.057257965,-0.8444884,-0.35926044
10,99653499845300,0.188869,0.51413393,0.14474869
2,99653503000040,-32.0,-5.0,11.0
10,99653509547227,-0.30347234,1.0672774,-0.1707077
4,99653514402800,0.12357068,-0.5137238,-0.15765914
10,99653521436759,-0.746678,1.9501843,0.26395416
4,99653524670404,0.14833808,-0.48655954,0.025033714
10,99653529159207,-1.2252725,2.4625454,0.6034007
4,99653534030092,0.11504856,-0.53502905,0.19813919
10,99653541022800,-1.3173043,1.9774036,0.3382187
4,99653544399779,-0.06231797,-0.60427123,0.3257046
10,99653548986029,-1.0460075,1.7673912,0.62940645
4,99653553855144,-0.09241169,-0.67537767,0.38402784
10,99653560841707,-0.92409515,1.5283027,0.7047396
4,99653564152748,-0.0058589545,-0.73636407,0.45833004
10,99653568647071,-0.9568498,1.3935685,0.46573257
4,99653573551186,0.09454222,-0.77577883,0.5632586
10,99653580614727,-0.90561163,1.298698,0.02232933
4,99653583918373,0.15233281,-0.7981494,0.65886605
10,99653588548061,-0.6353409,1.2141466,-0.25510788
4,99653593472800,0.18056233,-0.7976168,0.71798825
10,99653598993425,-0.2637118,1.1201582,-0.3194642
4,99653602098582,0.19467708,-0.7978831,0.7454188
10,99653608245196,-0.12516451,0.93087006,-0.3238263
4,99653613073894,0.20692763,-0.77631146,0.78776306
10,99653620166863,-0.028579712,0.57401085,-0.41052246
4,99653623406498,0.19467708,-0.75633776,0.8346347
10,99653626327436,0.21084046,0.3848691,-0.43446445
4,99653633034415,0.19707392,-0.71958613,0.8423579
10,99653641254154,0.6489564,0.3949008,-0.3775215
4,99653644634102,0.21518342,-0.61865234,0.81732416
10,99653647708061,0.64379275,0.38902283,-0.38164043
4,99653653567592,0.20879184,-0.42770368,0.79868203
10,99653658879623,1.470525,0.5077915,-0.08173895
4,99653662175613,0.1784318,-0.20266657,0.81412834
10,99653666127227,1.3388438,0.5820117,-0.03385496
4,99653673264936,0.23462449,0.0061252704,0.9243832
10,99653681313686,0.9863924,-0.19950104,-0.4319706
2,99653684068686,-32.0,9.0,18.0
10,99653688979571,1.0734355,-0.19015646,-0.4392953
4,99653693937436,0.30812773,0.3834952,1.3829796
10,99653699447592,1.210652,-1.4862556,-1.1526918
4,99653702558477,0.45540056,0.49375007,1.3377059
10,99653705987175,1.2441641,-1.6562414,-2.10319
4,99653712776550,0.40932786,0.7036072,0.9331717
10,99653720768894,1.6403828,-2.4692273,-1.3773284
4,99653723546967,-0.15100123,0.8740495,0.37577203
10,99653728561602,1.7264256,-2.4173589,-1.3426499
4,99653733416029,-0.89588743,0.62264705,-0.11531488
10,99653740141498,-1.8091832,-4.301994,1.3358994
4,99653743392540,-0.96326536,-0.015446335,-0.43649212
10,99653746331811,-1.8091832,-4.301994,1.3358994
4,99653751147123,-0.5853628,-0.5864281,-0.65700185
10,99653758064831,-0.7282449,-5.6784105,1.8036776
4,99653761355404,0.031158986,-0.8279768,-0.85993475
10,99653767061915,0.91055405,-3.8763905,0.834651
4,99653771839936,0.6428871,-0.8404937,-0.99069595
10,99653777982852,1.4735352,-1.408649,-0.27919436
4,99653781195144,0.9470201,-0.7699199,-1.0130665
10,99653786838113,1.4331323,1.0360641,-1.2336216
4,99653791635092,0.8386294,-0.6692524,-0.97258645
10,99653796512331,1.404053,2.7391498,-1.8115573
4,99653799646759,0.63250077,-0.5952165,-0.94462323
10,99653806658269,1.2660017,3.1272566,-1.9225092
4,99653811459050,-0.32170987,-0.18588865,-0.74035877
10,99653817537175,1.2965053,2.1581664,-1.5299702
4,99653820755873,-0.82877576,0.1784318,-0.5299691
10,99653826443998,1.3369447,0.92775154,-0.317451
4,99653831185404,-0.8988169,0.32730252,-0.44448158
10,99653837339779,0.9828299,-0.34480715,0.67079306
4,99653840575613,-0.48735848,0.5475459,-0.2543319
10,99653846254519,0.47544706,-1.2903461,1.182343
4,99653851063425,-0.23702134,0.5451491,-0.22050974
10,99653857293998,0.027854443,-1.1420078,1.3260703
2,99653860543581,-32.0,10.0,23.0
10,99653865982540,-0.25419402,-0.32592487,0.714273
4,99653870742956,0.60293967,0.28655612,-0.32144356
10,99653876927592,-0.25287938,0.17326641,0.25650215
4,99653880167904,0.62770706,0.17949706,-0.39601207
10,99653885728269,0.11189854,1.5798573,-0.19558
4,99653890583790,0.5174522,0.18402444,-0.4013384
10,99653895455248,0.18108547,1.6159644,-0.30224752
4,99653898563321,0.2793656,0.30972564,-0.28176245
10,99653905558321,0.18887651,1.3426733,-0.54345894
4,99653910340144,0.018908445,0.5107943,-0.13448964
10,99653916448425,0.15176594,0.89127827,-0.26010418
4,99653919666498,-0.12197278,0.65487134,-0.08495484
10,99653925287175,-0.0945853,0.37054682,0.38803625
4,99653929251967,-0.09720538,0.66206187,-0.11584751
4,99653934251967,0.04474111,0.53263223,-0.16325177
4,99653945643321,0.2545982,0.3187804,-0.20186761
11,99653953389988,-0.336022,0.112264,-0.492688,0.794823,0.0
4,99653955330613,0.4135889,0.16724652,-0.2330266
4,99653962838373,0.4135889,0.16724652,-0.2330266
4,99653964731967,0.43862265,0.14301175,-0.24873926
10,99653972546133,-0.271129,0.55118704,0.6152296
4,99653972546133,0.43036684,0.13422333,-0.26871297
4,99653974521238,0.4101268,0.15259913,-0.2825614
4,99653983625925,0.39760995,0.19600865,-0.26871297
4,99653986179467,0.42717105,0.33316147,-0.113983296
10,99653993371290,-0.4054258,0.6203885,0.8105941
4,99653995775508,0.44874266,0.5209143,0.14327806
10,99654003256654,-0.3948822,0.41087246,1.0185704
4,99654005098738,0.44315,0.71159667,0.41571945
10,99654012183633,-0.5996528,0.1599617,1.2865157
4,99654012183633,0.44315,0.71159667,0.41571945
4,99654014154467,0.45193845,0.7824367,0.57790595
4,99654023261081,0.4498079,0.80400836,0.76565886
4,99654025772696,0.41598576,0.76565886,1.099353
10,99654031704675,-1.4036438,0.068763256,-0.50565434
4,99654031704675,0.42797,0.65460503,1.1438277
4,99654033736446,0.42797,0.65460503,1.1438277
2,99654042113946,-33.0,10.0,29.0
4,99654044453269,0.691623,0.5994776,0.7797736
10,99654053278321,-0.20709509,1.6765532,-0.28507853
4,99654055820092,-0.5009406,0.7073356,-0.051665325
10,99654064327019,-3.9095123,-0.34890747,0.540359
4,99654069125977,-1.1736552,0.1917476,-0.34594464
10,99654072836654,-5.8034177,-1.7588153,3.1725907
4,99654077620821,-1.1217234,-0.5861618,-0.42397526
10,99654084990456,-5.320966,-3.7821388,2.8643312
4,99654089787644,-0.5637912,-1.0586065,-0.48948902
10,99654093590300,-2.7601085,-3.5082598,1.1665993
4,99654098359258,0.2841593,-1.1147993,-0.6468818
10,99654103907540,-0.4393173,-2.3355856,-0.60193014
4,99654107729102,0.8527442,-1.0090717,-0.9129316
10,99654112613998,0.57331944,-0.5497651,-1.7879844
4,99654116040665,0.6945524,-0.9089369,-1.1784488
10,99654124508842,0.14702916,1.4602137,-2.87499
4,99654129285404,0.12809806,-0.8114652,-1.247691
10,99654132992644,-0.5171727,2.6638732,-2.6422806
4,99654136232123,-0.5073322,-0.6671219,-1.0191917
10,99654144276863,-1.003485,2.5631504,-1.8645778
4,99654148555040,-0.9038769,-0.5041364,-0.6854977
10,99654153061342,-0.94420975,1.4143348,-0.8522692
4,99654156261498,-0.9651296,-0.3435478,-0.44581318
10,99654163694883,-0.74771017,-0.06276369,-0.14744663
4,99654168486498,-0.75607145,-0.2591256,-0.36218992
10,99654172150248,-0.8068117,-0.9573703,0.24300432
4,99654175407852,-0.36218992,-0.2892193,-0.40559945
10,99654183503842,-1.0164886,-0.5825958,0.21257305
4,99654188331550,0.05885586,-0.36458677,-0.4612595
10,99654191984467,-1.1546106,0.54614305,-0.36833477
4,99654196834258,0.17949706,-0.3901531,-0.4577974
10,99654201951602,-0.93158704,1.678185,-1.0630417
4,99654205801446,0.07829694,-0.40852892,-0.38376153
10,99654210688738,-0.4295479,2.5844486,-1.3598762
2,99654215573008,-25.0,10.0,25.0
10,99654223067227,0.022291064,2.6946766,-1.2709408
4,99654227851654,-0.5137238,-0.1571265,-0.1206412
10,99654231484363,-0.02659583,2.11838,-1.4325981
4,99654234741498,-0.6428871,-0.048203215,-0.0029294773
10,99654242856863,-0.089211226,1.9050441,-1.2329574
4,99654247685144,-0.70840085,0.23089607,0.24714136
10,99654251338165,-0.43815517,1.3367834,-0.66322327
4,99654254579310,-0.6463492,0.26551718,0.2695119
10,99654262555196,-0.57664645,1.1619616,-0.45838404
4,99654267387592,-0.47484162,0.19574234,0.22077605
