11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99654271037748,-0.8078269,0.87679005,-0.021283627
4,99654274412227,-0.42797,0.13156016,0.19734024
10,99654282337488,-0.6821178,0.96693754,0.14729357
4,99654287148633,-0.28895298,-0.035952676,0.17736652
10,99654290798008,-0.16635168,0.9921646,0.2573061
4,99654295637852,-0.27403927,-0.033289514,0.21544974
10,99654300740248,-0.067806005,0.7253885,0.11229801
4,99654304589519,-0.36804888,0.023435818,0.36005938
10,99654310388633,-0.10867441,0.3604231,-0.65954304
4,99654313799779,-0.50653327,0.11025487,0.44767737
10,99654321924310,-0.12793124,0.26862,-1.0074873
4,99654326720613,-0.5006743,0.22690132,0.40080574
10,99654330401290,0.09730041,-0.012669563,-0.4386139
4,99654333644206,-0.45167214,0.26738137,0.3683152
10,99654341698581,0.15653527,-0.14213419,-0.15070724
4,99654346482644,-0.34594464,0.30120352,0.25859293
10,99654350132175,-0.17948568,-0.26287556,0.49865913
4,99654353384883,-0.32863408,0.2790993,0.21917816
10,99654361502279,-0.39494538,-0.292562,0.7520776
4,99654366273946,-0.3257046,0.082558,0.14780544
10,99654369922696,-0.8524878,-0.40562868,1.314971
4,99654373187904,-0.3110572,-0.0061252704,0.12996227
10,99654381207175,-0.83158255,-0.3936901,1.4773602
4,99654386222956,-0.2545982,-0.18162759,0.107858025
10,99654389866290,-0.3904723,-0.3899088,1.9177942
2,99654394752644,-36.0,10.0,17.0
10,99654399887904,-0.21041048,-0.3892541,1.9503818
4,99654403817800,-0.2031992,-0.3472762,0.124902256
10,99654409426133,0.12985659,-0.46307516,2.088745
4,99654412666342,-0.21731395,-0.31265512,0.1470065
10,99654420760665,0.35446632,-0.538815,2.3104992
4,99654425659362,-0.21997711,-0.2543319,0.17923075
10,99654429272800,0.3459326,-0.3875637,2.3723335
4,99654432519831,-0.18642128,-0.22929817,0.22743396
10,99654440545925,0.3346547,-0.28619957,2.3305507
4,99654445440040,-0.1323591,-0.24367924,0.2926814
10,99654449085144,0.4015354,-0.10099459,2.0609803
4,99654452297383,-0.06791061,-0.27403927,0.3571299
10,99654460491446,0.56864035,0.07017994,1.5858955
4,99654465357279,-0.013315806,-0.29241508,0.40373522
10,99654469028842,0.7644098,0.17038202,1.1595364
4,99654472272383,0.009321064,-0.27217507,0.43649212
10,99654480149675,0.9602419,0.317245,0.8989415
4,99654485037435,0.02609898,-0.21758026,0.44821003
10,99654488659102,1.028882,0.47681332,0.8534608
4,99654493534935,0.043675844,-0.15632756,0.43755737
10,99654498652644,0.8820847,0.55836296,0.90836
4,99654502456029,0.05912218,-0.12543489,0.40906155
10,99654508122175,0.6372349,0.47891998,1.0219526
4,99654511575352,0.05672533,-0.11371698,0.39814258
10,99654519646915,0.38987052,0.05962515,1.0466299
4,99654524527331,0.048469532,-0.14221281,0.38908786
10,99654528184831,0.17852461,-0.22719002,0.9529729
4,99654531407540,0.09986854,-0.18855181,0.34434673
10,99654539438269,0.06875551,-0.30846214,0.8794894
4,99654544280248,0.19867182,-0.21891184,0.30173615
10,99654547896237,0.11188936,-0.23868608,0.8169069
4,99654551139935,0.27483824,-0.22450449,0.2806972
10,99654559203425,0.15435016,-0.2874074,0.7341776
4,99654564070248,0.28309402,-0.21065605,0.28016454
10,99654567763581,0.021675348,-0.3466754,0.6165571
2,99654570993946,-36.0,10.0,14.0
10,99654578975612,-0.13435566,-0.14691305,0.5118327
4,99654583930144,0.18722023,-0.25752768,0.23435818
10,99654587543946,-0.15810871,0.07539034,0.4024377
4,99654592318998,0.17576863,-0.29800773,0.17310548
10,99654597400665,-0.07946706,0.29231548,0.24634981
4,99654601319258,0.19467708,-0.30919302,0.13635385
10,99654605745352,0.01630199,0.24920416,0.011709213
4,99654611539727,0.17390442,-0.27403927,0.14514229
10,99654619816914,0.10261333,0.032052517,-0.23037624
4,99654624658894,0.12623383,-0.22556975,0.15739283
10,99654628304362,0.094368696,0.029435158,-0.23105335
4,99654631552539,0.12436963,-0.21012342,0.1470065
10,99654638319831,0.041187406,-0.03732395,-0.5282278
4,99654643182956,0.14647387,-0.19094865,0.14088123
10,99654646825144,0.07329035,-0.18749714,-0.51887083
4,99654650075977,0.16298546,-0.16751283,0.1438107
10,99654658131967,0.06684935,-0.31134224,-0.33633232
4,99654662977904,0.2146508,-0.057257965,0.16911073
10,99654665068946,-0.24200857,-0.34246683,-0.235775
4,99654670870300,0.21571605,-0.032490566,0.175236
10,99654677809258,-0.5960312,-0.23298597,-0.22183943
4,99654682888842,0.19893813,-0.064182185,0.15952335
10,99654687517800,-0.7958545,-0.101873875,-0.21573639
4,99654692287175,0.16751283,-0.12330436,0.13768543
10,99654698653998,-0.7352464,-0.15855598,-0.3205557
4,99654703047227,0.11851067,-0.16884442,0.12809806
10,99654706713112,-0.6258918,-0.2074194,-0.30936146
4,99654709961394,0.09667275,-0.18056233,0.12197278
10,99654716127383,-0.592373,-0.1978426,-0.26866007
4,99654720968998,0.07669904,-0.180296,0.11744541
10,99654725656706,-0.6851255,-0.27870274,-0.23420477
4,99654730420092,0.0793622,-0.17310548,0.14274544
10,99654737010821,-0.77461094,-0.35121965,-0.2592225
4,99654741794623,0.09560748,-0.19441076,0.20266657
10,99654745534050,-0.99872977,-0.36092854,-0.22240877
2,99654749488217,-32.0,17.0,17.0
10,99654756792123,-1.0116062,-0.2897339,-0.35858154
4,99654761563842,0.10918961,-0.29800773,0.16538231
10,99654766202019,-0.76736635,0.17237854,-0.5931854
4,99654769418477,0.101200126,-0.30386668,0.14833808
10,99654776578164,-0.6103089,0.29544306,-0.621469
4,99654781422956,0.024234766,-0.24714136,0.14913702
10,99654785182175,-0.4378531,0.49195242,-0.6239133
4,99654789945873,0.0018642128,-0.2231729,0.16564862
10,99654794905092,-0.5475545,0.48673153,-0.69766665
4,99654799045977,-0.02130529,-0.17869811,0.21678132
10,99654805001185,-0.6666325,0.44818497,-0.5742512
4,99654808250664,-0.021837922,-0.1504686,0.2775014
10,99654816125196,-0.747453,0.51787806,-0.4423833
4,99654820911133,-0.012250541,-0.11824436,0.34567833
10,99654824695404,-0.522467,0.9788189,-0.38463068
4,99654828010873,-0.01784318,-0.11265171,0.35952675
10,99654835960560,-0.39209175,1.2606683,-0.3912406
4,99654840768685,-0.017576864,-0.11504856,0.37310886
10,99654845451081,-0.17621922,1.7832131,-0.551991
4,99654848691706,-0.05566007,-0.119043306,0.36565202
10,99654855690612,-0.12701488,1.7375989,-0.5982218
4,99654860470300,-0.14247912,-0.1107875,0.36938044
10,99654864186133,-0.07507169,1.2277288,-0.1056571
4,99654867567696,-0.1984055,-0.11052119,0.386691
10,99654875474362,-0.14470005,1.0345039,0.068459034
4,99654880322852,-0.2031992,-0.13315806,0.4032026
10,99654884168477,-0.26525354,0.64485836,0.3116064
4,99654888912123,-0.16325177,-0.16564862,0.40613207
10,99654893826081,-0.098749995,0.36074543,0.63702774
4,99654897936758,-0.12516858,-0.15632756,0.406931
10,99654903867279,0.052008867,0.035069942,0.4112959
4,99654907122227,-0.13582122,-0.082025364,0.44075316
10,99654915004519,0.3019284,-0.07154131,0.26515293
4,99654919784987,-0.10918961,0.013582122,0.43702474
10,99654923489519,0.62406254,-0.51166487,0.6823449
2,99654928268060,-30.0,24.0,15.0
10,99654934808373,0.41393936,-1.3551469,0.32492113
4,99654939673321,-0.24261399,-0.009853696,0.3022688
10,99654943450300,0.61552644,-0.51210165,0.8445058
4,99654946724206,-0.048203215,2.663161E-4,0.22929817
10,99654954402591,1.0219213,-1.1684227,0.95567465
4,99654959174623,-0.1504686,0.054594804,0.1257012
10,99654962886133,0.876245,-1.4842544,0.92163897
4,99654967718112,-0.21491711,0.04261058,0.08655274
10,99654974348841,0.7686001,-0.8325262,1.3386798
4,99654979116862,-0.08016115,-0.0010652645,0.09374327
10,99654982823164,0.64988446,-0.950829,1.2204618
4,99654987596185,-0.013848438,-0.021837922,0.11451593
10,99654992701758,0.6380571,-1.0362635,1.2284818
4,99654996822591,-0.0055926386,-0.0031957934,0.1603223
10,99655002763164,0.3713143,-1.126934,1.2827225
4,99655006017800,-0.041279,0.01571265,0.1736381
10,99655013907800,-0.13908195,-1.1673102,1.3738575
4,99655018680925,-0.049534798,0.018375812,0.14274544
10,99655022391237,-0.55312943,-1.0327039,1.5029778
4,99655025787435,0.0026631611,-0.02263687,0.08575379
10,99655033104310,-0.6491868,-0.8777747,1.4282622
4,99655037899623,0.019973708,-0.082558,0.03542004
10,99655041353894,-0.49352723,-0.58730507,1.2178187
4,99655047134258,0.029827405,-0.12942964,-0.019707393
10,99655053499414,-0.24021041,-0.1292901,0.99480534
4,99655058309414,0.036218993,-0.13156016,-0.06684534
10,99655061985925,-0.1410793,0.0066099167,0.84340954
4,99655065342071,-0.010386328,-0.11371698,-0.0743022
10,99655073238893,-0.29723406,0.02581501,0.5752783
4,99655078027175,-0.06711166,-0.11132014,-0.06498113
10,99655082647018,-0.40615398,0.25288057,0.3520341
4,99655087426133,-0.06977482,-0.12836437,-0.08681905
10,99655092318425,-0.38334394,0.43309927,0.10880995
4,99655096120143,-0.07989483,-0.14301175,-0.12836437
10,99655101691133,-0.2984419,0.6444669,-0.18124151
2,99655104966446,-29.0,26.0,15.0
10,99655112789935,-0.27724683,0.8326664,-0.48639536
4,99655117565404,-0.12037488,-0.1486044,-0.17337179
10,99655122156029,-0.33617938,0.88545465,-1.0055027
4,99655125403998,-0.15020229,-0.16831179,-0.18375812
10,99655132612227,-0.24496067,1.1628804,-1.2967038
4,99655137373216,-0.15259913,-0.14620754,-0.21518342
10,99655141991862,0.019844413,1.2766633,-1.2047815
4,99655145228946,-0.16165388,-0.04234426,-0.29454562
10,99655152350248,0.16069591,0.7006426,-0.21779013
4,99655157180091,-0.2428803,0.046072688,-0.37151098
10,99655161820560,-0.34467006,-0.29865217,0.12921524
4,99655165070873,-0.23196134,0.041545313,-0.4048005
10,99655172149623,-0.656803,0.0013971329,1.1981068
4,99655176951133,-0.010918961,0.008522116,-0.40932786
10,99655180754362,-0.5109031,-0.6277566,0.98866415
4,99655185686706,0.03222425,0.023169503,-0.42663842
10,99655190584310,-0.25540888,-0.841362,0.7241249
4,99655194598268,0.030626353,0.105727494,-0.48149952
10,99655200526185,0.45441592,0.09172535,0.41693735
4,99655203799727,0.11824436,0.19600865,-0.53263223
10,99655211708737,0.5144658,0.22995567,0.10933256
4,99655216491498,0.13741912,0.32597092,-0.48842376
10,99655221060612,0.6056118,0.24845171,-0.81031084
4,99655224326758,0.09960223,0.3720436,-0.46205845
10,99655231484362,0.7170422,0.20657921,-1.1168208
4,99655236239414,0.01304949,0.48842376,-0.43196473
10,99655239913841,0.9409338,0.040504932,-1.1773558
4,99655243349831,0.017576864,0.52331114,-0.43915528
10,99655251252018,1.0029691,-0.124880314,-1.175766
4,99655256148998,0.054062173,0.6689861,-0.4577974
10,99655260776966,1.0496912,-0.53096247,-1.0765553
4,99655264058841,0.071106404,0.7257114,-0.45833004
10,99655271033008,0.93897414,-0.57193756,-0.93101835
4,99655275882852,0.20399815,0.8330368,-0.43382895
10,99655280488008,0.44702458,-0.36658287,-0.41719055
2,99655285375820,-28.0,23.0,15.0
10,99655290365820,0.39161205,-0.20617867,-0.27963543
4,99655294441810,0.30253512,0.8253136,-0.45540056
10,99655299099570,0.0921613,0.38465548,0.12146711
4,99655303955560,0.28975195,0.7587346,-0.5006743
10,99655310553373,-0.0429399,0.45407343,0.13216257
4,99655315376185,0.2197108,0.66818714,-0.5185175
10,99655319984675,-0.09553158,0.401793,0.24797058
4,99655323227800,0.14274544,0.6101302,-0.5030711
10,99655330376706,-0.033091426,0.20862627,0.2331667
4,99655335214831,0.0644485,0.5906891,-0.48815745
10,99655338590873,0.019643426,-0.35612583,0.14613628
4,99655343437748,0.042077947,0.5787049,-0.4956143
10,99655350112852,-0.007134795,-0.5736575,0.111973286
4,99655355082904,0.076965354,0.5763081,-0.49188587
10,99655358734570,-0.020961285,-0.8403683,0.2343545
4,99655362008008,0.15499598,0.57284594,-0.48070058
10,99655369892279,-0.04821241,-0.69812965,0.44718552
4,99655374716498,0.23835292,0.55766594,-0.49721217
10,99655378426914,-0.27213132,-0.25405645,0.43067932
4,99655383343893,0.26019084,0.53929013,-0.5249091
10,99655388305195,-0.6135813,0.08112383,0.36780643
4,99655392393373,0.21411815,0.49854377,-0.5230448
10,99655398057539,-0.8391994,0.2884779,0.30439806
4,99655401571498,0.14727281,0.43809,-0.504669
10,99655409442123,-0.91032237,0.37352705,0.3085842
4,99655414345560,0.11025487,0.35286885,-0.5020059
10,99655418966550,-0.83746314,0.18452978,0.17426968
4,99655422170768,0.076965354,0.29507825,-0.5041364
10,99655429234102,-0.5997797,0.09978819,0.19566107
4,99655434077956,0.08548747,0.26818034,-0.5113269
10,99655439338164,-0.54744494,0.15292025,0.17091513
4,99655442580039,0.09614012,0.26658243,-0.4910869
10,99655449006237,-0.66611874,0.17174911,0.14461136
4,99655453932695,0.083090626,0.299073,-0.43329632
10,99655458921810,-0.75579286,0.26781797,0.3829999
2,99655462182435,-36.0,6.0,15.0
10,99655468785300,-0.900566,0.37115717,0.49113512
4,99655473604362,0.09614012,0.27696875,-0.3320962
10,99655478743425,-1.0349319,0.49950647,0.535656
4,99655483578112,0.12863068,0.21891184,-0.2724414
10,99655488536810,-1.0191329,0.59244347,0.5355387
4,99655492331497,0.15899073,0.18775286,-0.21198763
10,99655494470508,-0.85870874,0.7001691,0.5331321
4,99655501847279,0.16484967,0.18775286,-0.16831179
10,99655510191810,-0.772231,0.7273941,0.38309908
4,99655513620247,0.14807177,0.22370553,-0.10546118
10,99655518725195,-0.7557391,0.7144499,0.36754942
4,99655521936758,0.11318435,0.27510455,-0.0061252704
10,99655528165091,-0.8143594,0.47260857,0.40300322
4,99655532996289,0.11584751,0.3787015,0.104928546
10,99655538095300,-0.7154674,-0.038553715,0.7832103
4,99655541357070,0.09454222,0.50626695,0.22077605
10,99655547886289,-0.7989877,-0.56216097,1.0321455
4,99655552681966,0.08468852,0.6130597,0.3222425
10,99655557835195,-1.0982196,-0.90899277,1.1773515
4,99655561049518,0.092944324,0.65513766,0.44767737
10,99655567666237,-1.3163844,-0.92696524,1.4927926
4,99655572448997,0.19361182,0.5334312,0.5163869
10,99655574528997,-1.1871101,-0.14646101,1.5550399
4,99655581397643,0.26818034,0.4247742,0.45566687
10,99655588182800,-1.0678526,0.2577629,1.5047321
4,99655593076914,0.045540057,0.086020105,0.018642128
10,99655598237383,-1.6140172,-0.0146279335,1.2875032
4,99655601455352,-0.34674358,-0.18295917,-0.19627498
10,99655607520872,-2.0664725,0.15269947,1.6320195
4,99655612346550,-0.40772998,-0.4346279,-0.25646242
10,99655614464831,-2.0137863,-0.5272527,1.6032867
4,99655620517383,-0.36724994,-0.5403554,-0.23515713
10,99655627596550,-1.4271147,-0.8025398,0.7901287
4,99655632410768,0.008522116,-0.7488809,-0.18242654
10,99655636083372,-0.61263657,-0.25371885,0.16826344
2,99655639336862,-37.0,-1.0,15.0
10,99655647410143,-0.18396294,0.4051695,-0.5297656
4,99655652187643,0.34807515,-0.6356966,-0.32996565
10,99655655818372,-0.11900318,0.76989126,-1.189981
4,99655659048945,0.20186761,-0.5792375,-0.35286885
10,99655667114987,-0.13787961,1.2454076,-1.0265651
4,99655671094622,-0.23489082,-0.38615838,-0.3174488
10,99655675947643,-0.3230734,1.0784721,-0.4598608
4,99655680741862,-0.3422162,-0.32783514,-0.25353295
10,99655687563320,-0.6427925,0.5042267,0.08944368
4,99655692485508,-0.41278997,-0.19068234,-0.0628506
10,99655697827331,-0.7777428,0.07554102,0.46536636
4,99655701329206,-0.2463424,-0.15952335,-0.025300032
10,99655707268372,-0.8489567,-0.20230913,0.6260247
4,99655712041602,-0.020772656,-0.1898834,-0.023169503
4,99655718181289,0.08894958,-0.21917816,-0.016511599
10,99655725081393,-0.9588575,-0.041012287,0.3178959
4,99655738079622,0.30386668,-0.28229508,-0.00479369
11,99655745996758,-0.335733,0.153793,-0.582146,0.724386,0.0
4,99655750665091,0.10918961,-0.24820662,0.01438107
10,99655754219258,-0.28974354,1.5129986,-0.71822023
4,99655758825612,0.025300032,-0.22370553,0.03701794
10,99655765451081,-0.22158396,1.5653181,-0.7136555
4,99655770072695,-0.10279802,-0.1520665,0.11052119
10,99655773655404,0.045215845,1.3000646,-0.47380638
4,99655778259622,-0.1667139,-0.07137272,0.21252026
10,99655783995039,-0.008397818,1.0758309,-0.6228924
4,99655788852122,-0.21518342,0.0034621095,0.3174488
10,99655793206602,-0.15089977,0.79414606,-0.6585431
4,99655797823841,-0.21385184,0.06231797,0.35792887
10,99655804996706,-0.23111784,0.71970415,-0.3958006
4,99655809663372,-0.1818939,0.08681905,0.34274885
10,99655813228060,-0.37667334,0.5089097,-0.14311981
2,99655817838997,-29.0,4.0,12.0
10,99655824721133,-0.53801703,0.46820068,0.07680988
4,99655829401966,-0.16831179,-0.019441076,0.28975195
10,99655833034883,-0.5757351,0.45701504,0.27751112
4,99655837652539,-0.18455707,-0.08282431,0.27164245
10,99655844503424,-0.45767856,0.37593555,0.5536623
4,99655849169206,-0.22743396,-0.09720538,0.2876214
10,99655852731810,-0.51021457,0.06000328,0.4177308
4,99655857344518,-0.28895298,-0.11371698,0.3187804
10,99655864280299,-0.63730747,0.075433254,0.2127018
4,99655868934935,-0.27057716,-0.15526229,0.29933932
10,99655872475768,-0.6450851,0.18204737,0.07330036
4,99655877080612,-0.21544974,-0.20586236,0.23995082
10,99655882895612,-0.5243745,0.1552782,-0.0011019707
4,99655887712383,-0.18908444,-0.25726137,0.16804546
10,99655892062435,-0.36294293,0.18882418,0.094890594
4,99655896763372,-0.19680761,-0.3089267,0.112119086
10,99655903831654,-0.3316524,0.19487858,0.1197772
4,99655908459622,-0.2412824,-0.3406183,0.09853696
10,99655911959466,-0.37347245,0.10733223,0.18601227
4,99655915776133,-0.3254383,-0.35153726,0.109988555
10,99655923611706,-0.51029575,0.037914276,0.05953741
4,99655928200456,-0.4063984,-0.37337518,0.100933805
10,99655931389206,-0.4977275,0.084759235,-0.019614697
4,99655935769987,-0.44315,-0.42424157,0.071106404
10,99655943711029,-0.30969334,0.06807327,-0.25141287
4,99655948608008,-0.47723848,-0.45806372,0.036485307
10,99655952325091,0.018910885,0.058190823,-0.423769
4,99655955568268,-0.51052797,-0.4679174,0.004527374
10,99655963452695,0.38863552,0.111950874,-0.5038409
4,99655968247383,-0.5110606,-0.44368264,-0.012250541
10,99655971908685,0.6171435,0.014833927,-0.46770144
4,99655976765508,-0.48176584,-0.3653857,0.010120012
10,99655981886497,0.7115582,-0.15482855,-0.50459576
4,99655985735716,-0.45140582,-0.25220135,0.050600063
10,99655991487435,0.7866241,-0.10388613,-0.4712596
2,99655994899883,-31.0,13.0,12.0
10,99656003184883,0.86316705,0.004014015,-0.31851673
4,99656008038841,-0.283893,-0.05486112,0.04527374
10,99656011663893,0.8470174,0.112056255,-0.26791906
4,99656014905664,-0.24314661,0.0026631611,0.025832662
10,99656022769310,0.76468444,0.25098848,-0.15405035
4,99656027540768,-0.23622239,0.0127831735,0.018109497
10,99656030877695,0.6692946,0.41204643,-0.0903039
4,99656034911966,-0.22024342,0.030626353,0.031158986
10,99656042171081,0.70688736,0.4113164,0.033911705
4,99656047043008,-0.21837921,0.0777643,0.06791061
10,99656050687383,0.82051444,0.24298716,0.17378378
4,99656054221393,-0.22503711,0.10865697,0.08548747
10,99656062325976,0.8304877,0.012626648,0.15916777
4,99656067173789,-0.26711506,0.19973709,0.11105382
10,99656070817070,0.7249168,-0.1413188,0.32721186
4,99656075715768,-0.2793656,0.21172132,0.10839066
10,99656080828581,0.64336956,-0.2839818,0.4080143
4,99656084694414,-0.28549087,0.2231729,0.092145376
10,99656090320612,0.5532316,-0.50059414,0.5871601
4,99656093793164,-0.27377295,0.21944448,0.09267801
10,99656101877799,0.53571033,-0.6296611,0.67887974
4,99656106711497,-0.23196134,0.22077605,0.107858025
10,99656110353685,0.48814094,-1.0327244,0.8793769
4,99656113608164,-0.20746025,0.22423817,0.1073254
10,99656121648685,0.49140584,-1.0373182,0.95824766
4,99656126433997,-0.08522116,0.23515713,0.061519023
10,99656130046758,0.3787508,-0.98564386,0.97796583
4,99656133302643,-0.06231797,0.23222765,0.041279
10,99656141472643,0.30969715,-0.8903494,0.9454646
4,99656146303997,-0.048469532,0.21758026,-0.02130529
10,99656149945612,0.06786549,-0.49551582,0.91129255
4,99656153154310,-0.043942157,0.19813919,-0.043409526
10,99656161166706,0.033958554,-0.43919754,0.8726287
4,99656165993737,-0.05672533,0.1403486,-0.10359697
10,99656169604987,-0.07147992,-0.4568782,0.79231834
2,99656174492643,-36.0,12.0,9.0
10,99656179610716,-0.13059509,-0.47363997,0.7883153
4,99656183534778,-0.086020105,0.08735169,-0.16777915
10,99656189222487,-0.2799306,-0.45505047,0.8757076
4,99656192662070,-0.07084008,0.055926383,-0.19947077
10,99656200721862,-0.3794453,-0.4841056,0.9781432
4,99656205609049,-0.020240024,0.004527374,-0.22397186
10,99656209230403,-0.6031312,-0.36315775,1.2019353
4,99656212486289,-0.0013315806,-0.007190535,-0.23409186
10,99656220544831,-0.7198726,-0.28836536,1.2883701
4,99656225443633,0.010120012,-0.07882957,-0.24074976
10,99656229160768,-1.1132102,-0.22987938,1.0668492
4,99656232374622,-0.010120012,-0.11797804,-0.24394555
10,99656240275195,-1.1906383,-0.14651251,1.0417056
4,99656245129310,-0.009321064,-0.2000034,-0.26418558
10,99656248773216,-1.0825162,0.38204432,0.9322305
4,99656252036653,0.03914847,-0.2790993,-0.28575718
10,99656260104935,-0.99665254,0.48539734,0.8111601
4,99656264943528,0.07962852,-0.3139867,-0.27883297
10,99656268583268,-0.6809553,0.6071801,0.48665285
4,99656273471237,0.05539375,-0.3121225,-0.23702134
10,99656278547383,-0.6283864,0.6176295,0.35243368
4,99656282380560,0.010386328,-0.2775014,-0.18642128
10,99656288104258,-0.5366409,0.6745086,0.26360035
4,99656291549414,0.010918961,-0.23702134,-0.13688648
10,99656299607747,-0.5178211,0.6224365,0.14088488
4,99656304438320,0.034621093,-0.1882855,-0.07989483
10,99656308087591,-0.4565091,0.51044226,0.04968834
4,99656311359987,0.05539375,-0.13795175,-0.03169162
10,99656319438581,-0.37780893,0.5059457,-0.048177242
4,99656324288997,0.066312715,-0.10013486,-0.00479369
10,99656327941862,-0.28426814,0.5840802,-0.052452087
4,99656331189310,0.09427591,-0.06977482,0.008788432
10,99656339202018,-0.23371482,0.64174795,-0.056563377
4,99656344092070,0.11851067,-0.04527374,0.03701794
10,99656347733528,-0.1583029,0.6060982,-0.1956892
2,99656350996862,-35.0,8.0,11.0
10,99656358975820,-0.044927478,0.529161,-0.15216303
4,99656363815508,0.083090626,0.037550572,0.108124346
10,99656367518320,0.0560683,0.5113292,-0.11048603
4,99656372290924,0.083889574,0.083889574,0.13022858
10,99656377408372,0.0736649,0.3151636,-0.057009697
4,99656381233372,0.073236935,0.12863068,0.15126756
10,99656387033424,0.071959496,0.08899975,0.056228638
4,99656390435508,0.059388492,0.17603496,0.14940333
11,99656409360612,-0.3888,0.146454,-0.524823,0.74293,0.0
4,99656412609987,0.105727494,0.18881813,0.08841695
10,99656418977955,-0.30653965,0.087225914,0.36845922
4,99656422845976,0.133957,0.15899073,0.087884314
10,99656428466601,-0.4397589,0.0773654,0.4006133
4,99656431702383,0.1454086,0.11638014,0.08522116
10,99656434660716,-0.4397589,0.094124794,0.4101901
4,99656442010716,0.14327806,0.06018744,0.072970614
10,99656449923268,-0.3928299,0.15713644,0.27586985
4,99656453193424,0.13688648,0.017310547,0.062051654
10,99656458352435,-0.38773525,0.1486392,0.26508665
4,99656463209414,0.13901702,0.004261058,0.072171666
10,99656469320560,-0.1652453,0.30702925,0.27044916
4,99656472565872,0.13901702,0.02743056,0.108124346
10,99656477727747,-0.019780755,0.30111694,0.40251303
4,99656482506705,0.13582122,0.064182185,0.15978967
10,99656487413060,-0.05627525,0.16038752,0.40039444
4,99656490522591,0.13102753,0.09134643,0.21891184
10,99656493246810,-0.16401434,0.03588915,0.45785522
4,99656501344726,0.15739283,0.10173275,0.2612561
10,99656509269310,-0.109999895,0.010243893,0.612391
4,99656512532226,0.21225394,0.0727043,0.2796319
10,99656517706601,-0.087130666,-9.045601E-4,0.5943465
4,99656522508893,0.24900557,0.019441076,0.27537087
10,99656528556028,-0.048297644,0.1268692,0.4628377
2,99656531806705,-34.0,8.0,12.0
10,99656533827799,0.10971975,0.22503138,0.4915681
4,99656540890455,0.25992453,-0.047404267,0.24341293
10,99656548996341,0.22749805,0.042017937,0.3632989
4,99656552228216,0.23249397,-0.038083203,0.2580603
10,99656557404205,0.23879302,0.030939579,0.34869337
4,99656562187487,0.22077605,-0.013315806,0.26764768
10,99656568391705,0.25215173,0.020004272,0.3338046
4,99656571654987,0.24021713,0.010652645,0.24900557
10,99656574515924,0.25215173,0.020004272,0.3338046
4,99656580632851,0.24714136,0.015978966,0.23595607
10,99656588499362,0.20437455,-0.42845678,0.6174035
4,99656591731132,0.25726137,-0.020240024,0.17869811
10,99656594682070,0.20437753,-0.42844963,0.6174035
4,99656599461289,0.2743056,-0.03914847,0.15686019
10,99656606569049,0.22066975,-0.34052944,0.62641716
4,99656609821966,0.33955306,-0.0727043,0.112918034
10,99656614635872,0.34851372,-0.27495337,0.5018921
4,99656619410091,0.3637878,-0.07536746,0.10466223
10,99656626363997,0.43460476,-0.035891056,0.44391584
4,99656629570924,0.48522797,-0.08335695,0.09134643
10,99656634431705,0.4036659,0.25484943,0.17478132
4,99656639239466,0.51665324,-0.07563378,0.092145376
10,99656646140560,0.412691,0.34362936,0.05594635
4,99656649343685,0.5182512,-0.039947417,0.073236935
10,99656654180143,0.38628054,0.83426094,-0.25218964
4,99656658968632,0.500408,-0.028229509,0.056991648
10,99656665924362,0.3243221,0.9662156,-0.37045622
4,99656669147435,0.44581318,0.0063915867,0.040480047
10,99656673815143,0.102552414,0.8344016,-0.40754557
4,99656678659882,0.42797,0.014114754,0.054328486
10,99656684268424,9.095669E-5,0.63987064,-0.3908577
4,99656687386185,0.41252366,0.041279,0.0777643
10,99656693239466,-0.13066304,0.2993822,-0.15009594
4,99656698065820,0.454069,0.050333746,0.07536746
10,99656705453945,-0.3416227,0.14118052,0.1862278
2,99656708712799,-32.0,7.0,18.0
10,99656713019570,-0.5731096,-0.48035812,0.9802284
