11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99656718212382,0.5832323,0.25885928,0.20905815
10,99656724906549,-0.5418794,-0.65509415,1.2627492
4,99656728120820,0.6431534,0.45034054,0.37364152
10,99656732816080,-0.7740483,-0.7786813,2.1327662
4,99656737595507,0.7978831,0.59388494,0.6735135
10,99656744663060,-1.4740021,-1.3514414,1.6859021
4,99656747905820,0.85540736,0.5632586,1.0586065
10,99656753027330,-1.5975223,-1.3361492,0.34672022
4,99656757821914,0.87112004,0.31292143,1.0998856
10,99656764446080,-0.41535383,0.73075294,-0.6993308
4,99656767691028,1.2029499,0.2298308,0.515588
10,99656772813060,0.0019344091,0.73846436,-0.1238842
4,99656777595403,0.57151437,0.34567833,-0.07643273
10,99656782765924,-2.2063959,-0.5606103,-1.0587983
4,99656785993268,-0.39494678,0.1571265,-0.38029942
10,99656792443737,-3.910059,0.06637812,0.8095231
4,99656797283060,-0.6066681,-0.30706248,-0.48655954
10,99656804020403,-3.776409,-1.3550868,1.1909766
4,99656807255820,-0.53476274,-0.732103,-0.567786
10,99656812384205,-1.8927437,-2.462974,0.0480752
4,99656817190507,-0.17896444,-0.9166601,-0.7054714
10,99656823794622,-0.29300034,-1.4843636,-0.6323228
4,99656827026184,0.4426174,-0.82371575,-0.7669904
10,99656832157330,0.4405067,-0.53827906,-1.3192434
4,99656836932799,0.68656296,-0.54435015,-0.72491246
10,99656843574622,0.49473155,0.46754837,-2.3993263
4,99656846777539,0.41891524,-0.34088463,-0.71612406
10,99656851922903,0.1235801,1.8684278,-2.373949
4,99656856733268,0.024767399,-0.24341293,-0.6660566
10,99656863325872,-0.51666045,2.378715,-2.287118
4,99656866561237,-0.4167847,-0.18109496,-0.5089301
10,99656871696914,-0.9139873,2.0326896,-1.7958231
4,99656876490716,-0.70014507,-0.096939065,-0.34461305
10,99656881648372,-0.7675268,1.0208278,-0.97438145
2,99656884887226,-28.0,7.0,22.0
10,99656891440403,-0.72516215,-0.009765148,-0.3503332
4,99656896223476,-0.6018744,-0.019707393,-0.26977822
10,99656902844309,-0.79351264,-0.56104136,0.047197342
4,99656906083372,-0.34248254,-0.028495824,-0.31505197
10,99656911258945,-1.0826714,-0.5816879,-0.02552414
4,99656916077643,-0.12516858,-0.030626353,-0.32011196
10,99656922627799,-1.2529509,-0.08987141,-0.1535263
4,99656925863580,-0.03888215,-0.007456851,-0.27084348
10,99656931024362,-1.0797646,0.5565033,-0.36331415
4,99656935926497,-0.0958738,0.035153728,-0.2066613
10,99656942407018,-0.76679695,0.9665141,-0.45119095
4,99656945641028,-0.2809635,0.09640643,-0.13102753
10,99656950838632,-0.6901287,0.97762203,-0.6034236
4,99656955710768,-0.47404268,0.14301175,-0.05752428
10,99656962175612,-0.8570315,0.98304796,-0.61181545
4,99656965424153,-0.5251754,0.16112125,-0.033023197
10,99656970538737,-1.0039579,1.0028095,-0.6242876
4,99656975392539,-0.504669,0.16591494,-0.0479369
10,99656980507382,-0.997795,0.90476036,-0.6655736
4,99656983760612,-0.5118596,0.17656758,-0.05672533
10,99656990194570,-0.8326213,0.7759423,-0.51668215
4,99656995049049,-0.5837649,0.19707392,-0.07643273
10,99657001736028,-0.6303791,0.6987972,-0.09284496
4,99657004984570,-0.6087986,0.23329292,-0.054594804
10,99657010103945,-0.67834413,0.43746662,0.07919979
4,99657014926809,-0.66206187,0.29481193,0.02609898
10,99657021505247,-0.8574044,0.069440365,0.101728916
4,99657024750507,-0.7241135,0.3368899,0.11824436
10,99657029814466,-0.94918364,0.11245346,-0.06281519
4,99657034833945,-0.69322085,0.31931302,0.1123854
10,99657042100403,-0.7498095,0.6107435,-0.18760586
4,99657045334518,-0.60240704,0.24154872,-0.015180019
10,99657049783580,-0.588012,0.9009304,-0.6818762
4,99657054640455,-0.572047,0.1933455,-0.088150635
10,99657061467539,-0.517689,0.69808865,-1.3725095
2,99657064705299,-33.0,3.0,15.0
10,99657069030091,-0.25619197,0.34468365,-1.7688546
4,99657075139778,-0.7185209,0.082025364,-0.3009372
10,99657080703164,0.06372523,-0.06635857,-2.216321
4,99657083789778,-0.85301054,0.09347696,-0.41864893
10,99657089135195,0.46975756,0.16891861,-2.7325866
4,99657093971861,-0.9800433,0.06498113,-0.6689861
10,99657101041653,0.5924567,0.62450886,-2.7923863
4,99657104342382,-0.9307748,-0.022104237,-1.2351742
10,99657108917122,0.55239975,0.51537514,-3.5120678
4,99657113803059,-0.9635317,-0.008788432,-1.3821807
10,99657120819309,0.44150352,-0.16907263,-3.6723747
4,99657124126236,-1.3134711,0.14753912,-1.6500946
10,99657128747278,0.55296135,-2.6367927,-3.1725464
4,99657133716549,-1.3683321,0.20373182,-1.7100158
10,99657140580872,0.5552187,-3.4277887,-2.7128808
4,99657143798945,-1.2559468,0.2545982,-1.8817897
10,99657148454570,0.50518703,-5.3529696,-2.1632335
4,99657153306445,-1.1906993,0.24847293,-1.9156119
10,99657160585976,0.33663368,-5.4493055,-1.9532096
4,99657163793216,-1.0767161,0.2860235,-1.8588865
10,99657167539726,-0.13435864,-3.6017938,-1.4046283
4,99657174399466,-1.0647318,0.31984565,-1.7773937
10,99657179915299,-0.21612883,-2.398697,-1.1359429
4,99657183029934,-1.1313108,0.3997405,-1.6074841
10,99657187661289,-0.2485416,-0.10206127,-1.0793781
4,99657192488372,-1.3374395,0.52437645,-1.4045511
10,99657199902539,-0.17267394,1.7467351,-0.8752837
4,99657203142799,-1.6061525,0.7355651,-1.1326424
10,99657207822486,0.13992333,2.6826687,-0.35759878
4,99657212596497,-1.8769959,1.0349044,-0.82398206
10,99657219689622,0.2825935,2.7456656,0.23007345
4,99657222924414,-2.0730047,1.3496901,-0.49028796
10,99657227610611,0.21360993,2.2271247,0.8078532
4,99657232398632,-2.0634172,1.6093483,-0.23861924
10,99657239456132,0.032166958,1.7123523,1.4629154
2,99657242691236,-33.0,3.0,-8.0
10,99657247131393,-0.45415044,1.3647246,1.7617421
4,99657256329570,-1.5022892,1.7073526,-0.025033714
10,99657263036809,-0.36763597,1.4300828,1.8229713
4,99657263036809,-1.4458302,1.6644757,-5.326322E-4
4,99657264978163,-1.4154701,1.6160061,0.03009372
10,99657273314778,-1.05406,1.7300906,2.9643302
4,99657275691288,-1.3179984,1.5177355,0.11717909
4,99657285691288,-1.1582087,1.4674017,0.19947077
4,99657293482122,-1.0902982,1.4753913,0.36298886
10,99657300230611,-0.7709496,1.8722873,3.0688252
4,99657309029518,-1.0879014,1.4828482,0.47803742
10,99657318243684,-0.87967885,-1.1141796,5.0358477
4,99657327056028,-0.8676579,1.0729877,0.21358553
10,99657333003945,-1.3252605,-1.075203,4.7995076
4,99657333003945,-0.76113147,0.9267801,0.15286545
4,99657334973788,-0.6492787,0.80587256,0.1488707
4,99657349958007,-0.46924898,0.60080916,0.23355924
4,99657353226236,-0.41039312,0.53955644,0.25832662
10,99657359469830,-1.1540333,-1.0216122,4.8294754
4,99657368263788,-0.40559945,0.45167214,0.18908444
10,99657375673059,0.67251384,-0.9047756,3.4653807
4,99657378216236,-0.39734364,0.41944787,0.043675844
4,99657390689309,-0.25646242,0.3920173,-0.07856325
4,99657393425663,-0.086020105,0.35233623,-0.11424961
10,99657401002903,0.52487814,-0.8199749,3.517187
4,99657401002903,-0.086020105,0.35233623,-0.11424961
4,99657403097278,0.04234426,0.27164245,-0.114782244
4,99657415866497,0.1454086,0.1784318,-0.12170646
2,99657419494726,-22.0,17.0,-18.0
4,99657428666132,0.19414444,0.13209279,-0.12703279
4,99657437453736,0.34594464,0.034621093,-0.14993598
10,99657443991861,0.34896588,-0.037204742,2.130247
4,99657443991861,0.38109836,0.012250541,-0.15845808
4,99657445933997,0.40240365,-0.0061252704,-0.16644756
4,99657450933997,0.3997405,-0.04527374,-0.16804546
4,99657462386236,0.391751,-0.057257965,-0.16405073
10,99657471066601,0.34779704,-0.17298889,1.3398199
4,99657471066601,0.3832289,-0.07563378,-0.1587244
4,99657473074622,0.39414784,-0.11744541,-0.15686019
4,99657483074622,0.4101268,-0.14460965,-0.16112125
4,99657491175611,0.47031426,-0.18082865,-0.18056233
10,99657497941757,0.27056324,-0.25296688,1.231431
4,99657506751184,0.5320996,-0.19387813,-0.23036344
10,99657514156184,0.4958217,-0.49644852,0.3550439
4,99657516690195,0.5334312,-0.17976338,-0.26844665
4,99657529165976,0.5305017,-0.16112125,-0.29507825
4,99657531860090,0.52597433,-0.15499598,-0.3009372
10,99657539519622,0.38928115,-0.56835365,0.1911254
4,99657539519622,0.5187838,-0.15393071,-0.30306774
4,99657541490924,0.51691955,-0.16192019,-0.31132352
4,99657554323476,0.54887754,-0.20559604,-0.34754252
4,99657557929934,0.5584649,-0.22184132,-0.37151098
10,99657565796549,0.073640585,-0.11781597,-0.08640432
4,99657574126861,0.509729,-0.27350664,-0.4114584
10,99657581962278,-0.07632017,-0.2659092,-0.26179934
4,99657581962278,0.509729,-0.27350664,-0.4114584
4,99657583931601,0.47803742,-0.29321405,-0.40426785
4,99657598414674,0.4596616,-0.30786142,-0.4002731
4,99657601105455,0.43089947,-0.32623723,-0.40053943
10,99657607220195,-0.22401762,-0.3549037,-0.33450603
4,99657616025559,0.4114584,-0.33981937,-0.4135889
10,99657623979361,-0.3844521,-0.15207195,-0.74068975
4,99657632799570,0.32810146,-0.3187804,-0.3834952
4,99657639836445,0.3057309,-0.30626354,-0.37417415
4,99657641807382,0.29374668,-0.28549087,-0.36458677
4,99657650580090,0.2942793,-0.2657835,-0.3603257
4,99657652544778,0.30040458,-0.25220135,-0.3603257
4,99657664390143,0.33475935,-0.24234766,-0.36591834
4,99657667636809,0.3406183,-0.24234766,-0.36724994
10,99657674052070,-0.7940953,0.021714687,-0.4564438
4,99657682836913,0.28229508,-0.2543319,-0.345412
10,99657690284830,-1.0423061,0.11790943,-0.59287214
4,99657692651132,0.2495382,-0.27883297,-0.33475935
4,99657705289726,0.23435818,-0.3107909,-0.33316147
4,99657708556445,0.18642128,-0.3289004,-0.3257046
10,99657712950247,-1.0394144,0.4051795,-0.7912288
4,99657721743476,0.1304949,-0.32357407,-0.30626354
4,99657729894830,0.10652645,-0.31025827,-0.29161614
4,99657731875247,0.08229168,-0.29534456,-0.27510455
10,99657737865820,-0.99037707,0.5517931,-0.86403704
4,99657737865820,0.06338324,-0.2724414,-0.26045716
4,99657740018736,0.0479369,-0.24927188,-0.2463424
4,99657752756861,0.02956109,-0.19920446,-0.20692763
4,99657756002122,0.023435818,-0.16937704,-0.18562233
10,99657761869257,-0.9746505,0.5990095,-0.7703843
4,99657770632538,0.009853696,-0.09960223,-0.12463594
10,99657778172226,-1.000476,0.59689856,-0.7595453
4,99657778172226,0.009853696,-0.09960223,-0.12463594
4,99657780148267,0.008522116,-0.07163903,-0.09187906
10,99657787514934,-1.0113288,0.71670246,-0.6220498
4,99657787514934,0.008788432,-0.058589544,-0.072171666
4,99657789492434,0.008255799,-0.04447479,-0.049002163
4,99657803170455,0.0013315806,-0.02396845,0.00958738
4,99657806416913,-0.0010652645,-0.010918961,0.03355583
10,99657811705976,-0.80898046,0.6828189,-0.54693127
4,99657820861601,0.0015978967,0.019707393,0.060453758
10,99657828602590,-0.65493226,0.64008665,-0.47835398
4,99657830431028,-0.020506341,0.03195793,0.06924219
4,99657841315195,-0.0628506,0.050600063,0.09560748
4,99657844543111,-0.08335695,0.06737798,0.11824436
10,99657851987070,-0.48844767,0.56191397,-0.17878532
4,99657856829622,-0.13954964,0.104928546,0.17390442
10,99657861461080,-0.4800303,0.4616208,-0.17312527
4,99657864700559,-0.16884442,0.14008227,0.21411815
10,99657871756653,-0.43976927,0.40965462,0.022985935
4,99657876518892,-0.14221281,0.15899073,0.22290659
10,99657880218580,-0.45131898,0.18056822,0.08832693
4,99657883635767,-0.11451593,0.15819177,0.21385184
10,99657891545872,-0.48618746,-0.06847572,0.056592464
4,99657896352590,-0.111852765,0.13901702,0.20373182
10,99657900936288,-0.42212176,-0.17997456,0.24182224
4,99657904229153,-0.1107875,0.1272991,0.2016013
10,99657911323632,-0.34531522,-0.20137978,0.41477823
4,99657916161965,-0.1307612,0.123038046,0.22397186
10,99657920743892,-0.37723064,-0.2600541,0.4474225
4,99657925587382,-0.15100123,0.13209279,0.25220135
10,99657930502122,-0.3278048,-0.2457223,0.6292496
4,99657934298788,-0.11584751,0.12650016,0.25699505
10,99657939859101,-0.3109653,-0.28714848,0.6014819
4,99657943064934,-0.09640643,0.114782244,0.24021713
10,99657950866288,-0.30546427,-0.30442,0.43863773
2,99657955695038,-26.0,-3.0,-19.0
10,99657959115194,-0.3128035,-0.30032015,0.38860846
4,99657963414205,-0.075101145,0.0013315806,0.11611383
10,99657970641497,-0.29196215,-0.2570052,0.3833208
4,99657975500715,-0.11265171,-0.043942157,0.09773801
10,99657980112851,-0.23808599,-0.15984774,0.35250092
4,99657983348944,-0.17496969,-0.03914847,0.11424961
10,99657990424726,-0.17185473,-0.07220173,0.39707184
4,99657995271653,-0.19734024,-0.041012682,0.120907515
10,99658000592955,-0.1672008,0.0911665,0.4795375
4,99658003843372,-0.15313177,-0.050600063,0.10892329
10,99658010209778,-0.1613338,0.13970757,0.5256839
4,99658015062122,-0.12010857,-0.0628506,0.090281166
10,99658020122747,-0.18612337,0.17180586,0.44035864
4,99658024938215,-0.09427591,-0.07989483,0.07084008
10,99658029878528,-0.2060926,0.2474699,0.36050606
4,99658033672017,-0.09960223,-0.09241169,0.071106404
10,99658038789830,-0.19173527,0.35853243,0.30938244
4,99658042031549,-0.112119086,-0.091080114,0.08149273
10,99658049762903,-0.17670083,0.44149733,0.34511566
4,99658054619882,-0.14327806,-0.08522116,0.13156016
10,99658059710924,-0.061377525,0.5667558,0.4109969
4,99658062948215,-0.15659387,-0.07057377,0.15073492
10,99658069539778,0.007840157,0.51162624,0.5586891
4,99658074464674,-0.16298546,-0.0063915867,0.19760656
10,99658078589830,-0.022849321,0.30223846,0.643589
4,99658082568788,-0.1438107,0.016245283,0.20852552
10,99658089320715,-0.022330046,0.19493341,0.7009039
4,99658094213476,-0.07350325,0.037284255,0.20772657
10,99658099301549,-0.18842173,-0.14274025,0.64074993
4,99658102542486,0.0,0.012516857,0.18002969
10,99658109099569,-0.2288742,-0.15639544,0.6480489
4,99658113928580,0.052464273,-0.053795855,0.14514229
10,99658119081757,-0.24979544,0.027957916,0.45273304
4,99658123950299,0.07084008,-0.12809806,0.124902256
10,99658128908007,-0.19560266,0.07008171,0.37627172
2,99658132725559,-27.0,-3.0,-19.0
10,99658136443840,-0.021133184,0.1394949,0.212358
4,99658142043424,0.02609898,-0.18322548,0.12037488
10,99658148644882,0.19760299,0.098455906,0.13125324
4,99658153617486,-0.0063915867,-0.14620754,0.11105382
10,99658158755871,0.2975824,-0.057870388,0.040892124
4,99658161966184,-0.047670584,-0.094808534,0.09933591
10,99658168429153,0.3276639,-0.1601038,0.09307957
4,99658173291913,-0.05006743,-0.060453758,0.06977482
10,99658178372955,0.24277902,-0.19395447,0.15085602
4,99658181598371,-0.03834952,-0.043409526,0.036485307
10,99658188206444,0.1231873,-0.2169838,0.15714836
4,99658193059413,-0.022370555,-0.0479369,0.0061252704
10,99658198129882,0.027686357,-0.18629074,0.15286064
4,99658201371705,-0.00479369,-0.0727043,-0.016777916
10,99658207979830,-0.04637456,-0.19941902,0.07924461
4,99658212831861,-0.008788432,-0.08868326,-0.030360037
10,99658217927903,-0.032266855,-0.17867947,-0.07622719
4,99658222777069,-0.03169162,-0.09347696,-0.04660532
10,99658227703215,0.10406804,-0.06231785,-0.094296455
4,99658231502278,-0.02609898,-0.07962852,-0.06684534
10,99658236566913,0.12005305,-0.051608086,-0.10770416
4,99658239773632,-0.029827405,-0.05219796,-0.079095885
10,99658247536653,0.10813832,-0.08150673,-0.217103
4,99658252320559,-0.05352954,-0.019441076,-0.08522116
10,99658257354101,0.0832634,0.03485775,-0.13528538
4,99658260596236,-0.05885586,-0.0015978967,-0.08735169
10,99658267315507,-0.035657167,0.1542058,-0.16351366
4,99658272151028,-0.06711166,0.007456851,-0.07749799
10,99658277205924,-0.14782667,0.15709066,-0.17939329
4,99658280443476,-0.08974853,0.00958738,-0.06364955
10,99658287087278,-0.18216538,0.22048473,-0.036801815
4,99658291904257,-0.082558,0.010120012,-0.05832323
10,99658296985976,-0.2156055,0.21421146,-0.033889294
4,99658300226496,-0.077231675,0.017310547,-0.054328486
10,99658306866236,-0.19341016,0.11201763,0.045114994
2,99658311660403,-27.0,-3.0,-18.0
10,99658315888736,-0.2039485,0.09093094,0.11126566
4,99658320698580,-0.064182185,0.014913702,-0.047404267
10,99658325695038,-0.21942592,0.08810997,0.16890812
4,99658329498632,-0.03888215,-0.002396845,-0.046871636
10,99658332979153,-0.25534654,0.18387794,0.17370224
4,99658340095351,-0.018908445,-0.012516857,-0.049002163
10,99658347884257,-0.27888775,0.31527853,0.21872807
4,99658352673788,-0.017576864,-0.008788432,-0.051665325
10,99658356383684,-0.28303814,0.31508684,0.2205863
4,99658359622434,-0.046339005,0.002130529,-0.03781689
10,99658366211288,-0.31676102,0.2686715,0.20515728
4,99658371032278,-0.070041135,0.006657903,-0.028229509
10,99658374866601,-0.26373863,0.2564435,0.2958536
4,99658378133996,-0.064182185,0.0015978967,-0.03195793
10,99658385984726,-0.2851472,0.16989326,0.37214136
4,99658390779986,-0.0644485,-0.022370555,-0.0314253
10,99658392967226,-0.2947185,0.07411194,0.40564537
4,99658399274413,-0.061519023,-0.03169162,-0.032490566
10,99658407224726,-0.2569096,0.059756756,0.49975443
4,99658412059413,-0.03781689,-0.037284255,-0.041279
10,99658416649309,-0.26095152,0.05956602,0.50157833
4,99658421439309,-0.028495824,-0.021837922,-0.030626353
10,99658426325455,-0.2841153,-0.057621956,0.5864353
4,99658430147903,-0.024234766,-0.012516857,-0.017576864
10,99658433428059,-0.3535514,-0.09113121,0.5960188
4,99658438267538,-0.016777916,-0.017044231,-0.016245283
10,99658445628528,-0.3539312,-0.06727123,0.64157915
4,99658450392434,0.038083203,-0.061519023,-0.04261058
10,99658454132955,-0.35594177,-0.011610031,0.6038232
4,99658457368840,0.047137953,-0.07989483,-0.05273059
10,99658465281809,-0.36404634,-0.022686005,0.5766182
4,99658470047851,0.046072688,-0.11851067,-0.06897587
10,99658473745559,-0.3300097,0.099617004,0.39924383
4,99658477009101,0.037284255,-0.12250541,-0.068176925
10,99658485057330,-0.3288598,0.14111853,0.31478024
2,99658489836132,-27.0,-3.0,-18.0
10,99658494361757,-0.21292448,0.18187761,0.3049121
4,99658497580871,-0.03169162,-0.10279802,-0.038615838
10,99658504837903,-0.19854832,0.17935467,0.16858196
4,99658509635351,-0.08042747,-0.07563378,-0.03834952
10,99658513356028,-0.22074413,0.13098001,0.063349724
4,99658518157955,-0.112119086,-0.06578008,-0.039414786
10,99658523247642,-0.26338696,0.11389828,0.079018116
4,99658527070507,-0.1587244,-0.0561927,-0.034621093
10,99658531884205,-0.29997134,0.076087475,-0.013278484
4,99658536722121,-0.17097494,-0.06018744,-0.02876214
10,99658544434465,-0.2907474,0.013224602,-0.03176546
4,99658549255559,-0.21385184,-0.07456851,-0.051931642
10,99658553038944,-0.2201283,-0.043232918,-0.32476425
4,99658556274778,-0.25752768,-0.08229168,-0.07829694
10,99658564172746,-0.1656723,-0.03581524,-0.31814194
4,99658569013059,-0.4561995,-0.11424961,-0.17470337
10,99658572718840,-0.12690449,-0.03401375,-0.5718322
4,99658575925142,-0.55340487,-0.123836994,-0.20692763
10,99658583984986,-0.17334223,-0.056970596,-0.5857525
4,99658588807382,-0.7771104,-0.13182648,-0.2559298
10,99658592434257,-0.18839598,-0.094727516,-0.99952006
4,99658595689882,-1.0524813,-0.1438107,-0.3139867
10,99658603772330,-0.12801099,-0.12159157,-1.0323093
4,99658608635038,-1.4090786,-0.1520665,-0.41252366
10,99658612341132,0.12952065,-0.16780472,-1.3683031
4,99658617175871,-1.9169434,-0.18056233,-0.57550913
10,99658622320142,0.12834406,-0.022464752,-1.4136281
4,99658626133580,-2.4825988,-0.24767399,-0.77231675
10,99658631737955,-0.0157094,0.30012894,-1.7073369
4,99658635182278,-3.0482543,-0.35446674,-0.9424927
10,99658643326809,-0.16670942,0.56496763,-2.1343186
4,99658648157798,-3.5856802,-0.49854377,-1.0823087
10,99658651824882,-0.2540822,0.8554621,-2.6282258
4,99658655086653,-4.1073933,-0.6487461,-1.1544803
10,99658663057642,-0.28804088,0.2980652,-2.9409842
2,99658667894153,-26.0,2.0,-17.0
10,99658671309673,-0.10019565,-0.30266094,-3.1887684
4,99658675266965,-4.999286,-0.7643272,-1.0929613
10,99658682827121,0.23732328,-0.6816635,-3.014294
4,99658687607590,-5.2062135,-0.7102651,-1.0753845
10,99658691255611,0.47476888,-0.87057304,-2.5207448
4,99658694620350,-5.2972937,-0.6194513,-1.0423613
10,99658702591288,0.5019493,-0.94753647,-2.2727294
4,99658707439621,-5.335377,-0.45859635,-0.94515586
10,99658711085611,0.22450876,-0.88971233,-2.2232711
4,99658715942746,-5.3859773,-0.12463594,-0.6937535
10,99658721021444,-0.79541564,-0.5082388,-2.4158645
4,99658724933215,-5.44723,0.386691,-0.17417073
10,99658730648684,-0.754889,0.19951057,-1.6378624
4,99658734065246,-5.3130064,0.77444726,0.27830034
10,99658742137017,-0.8524289,0.6244745,-1.3051205
4,99658746908371,-4.9904976,1.011735,0.57284594
10,99658750556548,0.36428738,0.50240326,0.6701292
4,99658753821028,-4.3233757,1.3763217,0.62557656
10,99658761303163,1.5251946,-0.7840481,2.2049556
4,99658766092746,-3.9207058,1.6136093,0.37017938
10,99658769732538,0.75330687,-1.0158701,0.5039245
4,99658774612746,-4.049869,1.3699301,-0.06498113
10,99658781688892,-0.7161567,0.5713959,-0.043345213
4,99658786550038,-4.1100564,1.0359697,-0.18508969
10,99658790196809,-1.1093979,1.6136532,2.0601106
4,99658793443580,-3.8144457,0.9062737,0.023169503
10,99658801460767,-1.7827146,1.433897,1.8197815
4,99658806226757,-3.6458676,0.76912093,0.22343922
10,99658809844830,-2.1066337,1.5030227,0.47463655
4,99658814784725,-3.789412,0.48629323,0.33742252
10,99658819932017,-2.3497062,1.491252,-0.13672376
4,99658823783007,-3.8783615,0.19920446,0.54887754
10,99658829514257,-2.4531245,1.2838292,-0.1332972
4,99658832954517,-3.4565167,0.098004326,0.90307796
10,99658841124100,-1.6526878,-0.18675518,4.439599
2,99658845386965,-16.0,19.0,-1.0
10,99658848835350,-0.3597772,-4.907298,10.907759
4,99658853837694,-0.9307748,0.90014845,1.7084179
10,99658860779309,0.22689557,-5.527171,4.707508
4,99658865813944,0.340352,1.0476876,1.1664646
10,99658869011132,-0.2827599,-2.8971853,5.0033126
4,99658873737017,0.5888249,0.88869685,0.8223842
10,99658880570090,-2.163836,-0.26447392,4.7771845
4,99658884806340,0.82584625,0.15339808,0.45513424
10,99658888203580,-3.4162679,0.79824686,3.419663
4,99658892271861,0.60267335,-0.10945592,0.49960902
10,99658899110402,-3.7758746,1.8068047,2.879034
4,99658899110402,0.3254383,-0.34194988,0.56645435
4,99658904134413,-0.13848437,-0.73316824,0.7459514
10,99658907266444,-3.6565561,2.7627115,2.469287
4,99658912505611,-0.31318775,-0.89828426,0.8628642
10,99658918788423,-3.2994928,3.0581741,2.1523952
4,99658922750194,-0.62078285,-1.1829761,1.1243867
10,99658926980663,-1.9343251,3.069673,0.47080898
4,99658933423944,-0.8772453,-1.4058827,1.3206617
10,99658939970663,-1.4376996,2.7803555,-0.16420603
4,99658944824621,-1.1126688,-1.6096146,1.4399712
10,99658948460663,-0.90648866,1.8969874,-1.3594108
4,99658951691861,-1.134773,-1.6575515,1.4455639
10,99658959710402,-0.5516436,1.7143035,-1.3010635
4,99658964635611,-0.8157263,-1.6029567,1.4674017
10,99658968289465,0.07587576,1.3211584,-0.45113373
4,99658971526027,-0.5819007,-1.5188009,1.511344
10,99658979473163,0.49864936,1.0781612,0.00121212
4,99658984334204,0.12170646,-1.063134,1.6282567
10,99658987971392,1.1876988,0.040385246,0.610415
4,99658991215454,0.29481193,-0.86845684,1.6317189
10,99658999259569,1.1383771,-0.053492546,0.5474057
4,99659008005559,0.84821683,-0.33289513,1.7688717
10,99659013980507,-0.7662501,0.1602211,1.1774409
4,99659016343163,1.2887037,-0.13448964,1.989115
4,99659030606965,1.4029533,-0.0743022,2.1041636
4,99659033932017,1.1680624,-0.06711166,2.061553
10,99659039903579,-0.1965062,0.392066,0.87291455
4,99659048680194,1.0727214,-0.0055926386,2.0287962
10,99659057476079,-1.2619143,1.8841033,-0.7667849
4,99659066272902,1.0900319,0.08335695,2.1563616
10,99659069904986,-1.0626475,1.9319654,-0.85058546
4,99659073169309,1.1478225,0.16405073,2.2602248
10,99659079458632,-1.3846958,0.8683281,-0.33265257
4,99659088261132,1.3222595,0.20639499,2.371545
10,99659094241027,-1.591207,0.06574631,0.6237936
4,99659094241027,1.4213291,0.19441076,2.431466
4,99659096207486,1.5233282,0.1669802,2.49192
4,99659106207486,1.7696706,0.066312715,2.5965822
4,99659113008579,2.021872,-0.02609898,2.6634274
10,99659119349361,-0.866367,0.21530247,0.14048862
4,99659128107069,2.263687,-0.07749799,2.7350664
10,99659136988371,-0.68335974,-1.2484341,-0.5313976
4,99659145790454,2.2237396,0.05273059,2.982474
10,99659150861340,-0.50546086,-2.6370277,0.29113054
4,99659154028736,2.1446438,0.26418558,3.1917987
10,99659159046965,-0.2223078,-2.6352262,0.08793545
4,99659166592694,2.1747375,0.4628574,3.299124
10,99659171198111,0.96772563,-2.3539133,0.38984,99659173181027,2.128132,0.66206187,3.1609058
4,99659188997902,2.1611552,0.79921466,2.6964507
4,99659192261236,2.2415826,0.8428905,2.2700787
10,99659198100090,1.5919212,-2.4029093,-0.18526363
4,99659205783840,1.3973607,0.99735385,0.49747851
10,99659211705298,0.9991219,-5.702033,0.3275181
4,99659213560402,-0.16538231,1.0743192,-0.5502091
4,99659227026184,-0.49135324,0.5302354,-0.8785769
4,99659230227486,-0.09773801,-0.049002163,-0.9190569
10,99659237370298,-7.227121,-6.778248,5.1873016
4,99659246158215,1.2809805,-1.8325212,-1.4937671
10,99659251871704,-1.4105158,-7.500374,1.7872757
4,99659251871704,1.2434299,-1.9912456,-1.6162724
4,99659253854881,1.2144015,-2.0130835,-1.551025
10,99659267951913,-1.6753094,-7.3977575,1.4248416
4,99659271423059,1.7052221,-1.3502227,-0.87058735
10,99659277953006,-1.747499,-7.3673525,1.2331161
4,99659287124517,2.0532973,-0.4612595,0.05006743
10,99659293231131,0.6031139,3.5651531,-0.70681906
4,99659295072746,1.8394454,-0.21758026,0.58296597
4,99659305498371,1.463407,-0.31984565,0.6956177
4,99659309142329,1.2735237,-0.44661212,0.5800365
10,99659314566965,1.2870848,3.1234775,-0.6708032
