11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99659322810090,0.8543421,-0.65460503,0.025566347
10,99659326239152,1.2896068,3.1220174,-0.7652163
4,99659329609621,0.78270304,-0.6058692,-0.047670584
10,99659335654777,1.1845402,3.7590332,-0.5270295
4,99659344299829,0.6846987,-0.350472,0.18961707
10,99659350469725,0.33736062,4.1037335,-0.18290918
4,99659352269829,0.603206,-0.2761698,0.44900897
10,99659366848059,0.44962502,4.0720716,-0.29656243
4,99659357269829,0.531567,-0.25726137,0.5749765
4,99659370090246,0.27084348,-0.21118867,0.8527442
10,99659376776392,0.5504997,4.044971,-0.3223878
4,99659384462173,-0.29481193,-0.27803403,1.2215921
10,99659390679048,-0.552469,2.2507424,0.3834563
4,99659392484048,-0.6846987,-0.42344263,1.2394352
10,99659402302121,-0.43529534,2.2192168,0.42316112
4,99659402302121,-0.7768441,-0.41758367,1.2050804
4,99659404670611,-0.86632633,-0.34993938,1.186971
10,99659413123215,-0.33250523,2.1910424,0.48364276
4,99659422216183,-0.6841661,-0.14913702,1.067395
10,99659427859204,-0.16965222,2.1434636,0.5955086
4,99659430542642,-0.22690132,-0.12170646,1.1275824
10,99659437308788,-0.075936794,2.112907,0.5967811
4,99659446644048,0.21038973,-0.073236935,1.365669
10,99659450917017,0.32253122,-0.15593243,0.7578841
4,99659452809308,-0.13448964,-0.032490566,1.4615428
4,99659463756548,-0.41918156,-0.011984225,1.4295849
4,99659466956548,-0.6098639,-0.021038974,1.3432984
10,99659471154361,-0.6801524,-3.525651,0.10274111
4,99659481461913,-0.20692763,-0.0061252704,0.9867012
10,99659487904673,-0.5047648,-3.5925217,0.16121143
4,99659489703267,0.29667616,0.09880328,0.8018778
10,99659498475767,0.3491454,-0.41994762,-0.07959231
4,99659498475767,0.47217846,0.124902256,0.7339672
4,99659500446340,0.59095544,0.13262543,0.6846987
4,99659512295715,0.7123956,0.15313177,0.6306366
4,99659515536965,0.7366304,0.17204021,0.61838603
10,99659522201652,0.23663855,0.7643709,-0.42946547
4,99659531517069,0.70653665,0.16937704,0.5158543
10,99659532201652,-0.40034795,0.89624214,0.0704647
4,99659559663840,0.39121836,0.02956109,-0.029294772
11,99659588823892,-0.552674,0.408208,-0.163353,0.707978,2.0
4,99659591116183,0.27883297,0.049534798,-0.35340148
4,99659588823892,0.27883297,0.049534798,-0.35340148
10,99659588823892,0.016580582,-0.024819374,0.81713706
4,99659603474621,0.41785,0.06498113,-0.3187804
4,99659610990090,0.5944176,0.13156016,-0.25166872
10,99659618638111,0.5410695,-0.90064526,0.73388803
4,99659618638111,0.6860303,0.17417073,-0.20373182
4,99659620611027,0.7731157,0.21784659,-0.16058862
4,99659632242486,0.92491585,0.28575718,-0.08974853
4,99659635509204,0.98110855,0.3043993,-0.06551377
10,99659640926704,0.2965958,-0.70308685,0.4851731
4,99659649773215,1.0141318,0.27537087,-0.047670584
10,99659657286704,0.28446054,-0.71437836,0.3219965
4,99659657286704,1.0141318,0.27537087,-0.047670584
4,99659659255142,0.8892295,0.26178873,-0.10519487
10,99659665303683,0.03420043,0.69417,0.28400254
4,99659667282017,0.67990506,0.2463424,-0.16644756
4,99659680594048,0.46498793,0.21385184,-0.20985709
4,99659683808631,0.35260254,0.19627498,-0.21678132
10,99659689318006,-0.1532929,1.3966022,0.11626279
4,99659699178423,0.041279,0.1206412,-0.19920446
10,99659705434308,-0.17821431,1.405582,0.10603523
4,99659707247433,-0.112119086,0.06471482,-0.16085494
10,99659716038110,-0.26496553,1.4006467,0.4314108
4,99659716038110,-0.16484967,0.042876896,-0.11771172
4,99659718009985,-0.21678132,0.02263687,-0.0777643
4,99659730550663,-0.2806972,0.035952676,-0.010386328
2,99659734172381,9.0,40.0,-3.0
10,99659738403163,-0.17416239,0.8028269,0.49032247
4,99659748235506,-0.29614353,0.13528858,0.1736381
10,99659752966913,-0.16337276,0.80187416,0.5195298
4,99659756066340,-0.2793656,0.15819177,0.23755397
10,99659761119465,-0.14164233,0.7963848,0.5494658
4,99659769343423,-0.17789917,0.19973709,0.42397526
10,99659776878735,-1.0512049,-0.4533825,0.38013506
4,99659776878735,-0.120907515,0.19520971,0.48043427
4,99659778883006,-0.057257965,0.18056233,0.535828
4,99659790045350,0.06391586,0.12250541,0.6173208
4,99659793279308,0.10759171,0.09534117,0.62903863
4,99659800193163,0.10759171,0.09534117,0.62903863
4,99659807860610,0.11504856,-2.663161E-4,0.6010755
10,99659811245506,-1.2394514,0.08104229,0.334844
4,99659815123579,0.08522116,-0.033023197,0.5478122
10,99659820110454,-1.1054516,0.7641926,0.04447621
4,99659828760246,-5.326322E-4,-0.03914847,0.2974751
10,99659834775090,-0.9468756,0.8503647,-0.083707035
4,99659834775090,-5.326322E-4,-0.03914847,0.2974751
4,99659836743267,-0.055127434,-0.04181163,0.124902256
4,99659850294048,-0.082558,-0.043675844,0.046339005
4,99659853482225,-0.12543489,-0.063116916,-0.07536746
10,99659859503631,-0.8928733,0.33638477,-0.07484096
4,99659868273423,-0.14088123,-0.08282431,-0.1486044
10,99659877029256,-0.7695503,-0.014081955,-0.043010294
4,99659877029256,-0.14088123,-0.08282431,-0.1486044
4,99659879009100,-0.13342437,-0.07163903,-0.15153387
4,99659890083892,-0.076166406,-0.08442221,-0.13528858
4,99659893308162,-0.03701794,-0.0974717,-0.12010857
10,99659900007173,-0.7671857,-0.11869049,0.06836915
4,99659907681860,0.054328486,-0.12197278,-0.14620754
10,99659911427277,-0.77595043,-8.773804E-5,0.06726265
2,99659914153110,10.0,41.0,-4.0
10,99659919246548,-0.7874336,0.0042304993,0.057964087
4,99659927827017,0.1307612,-0.17417073,-0.2213087
10,99659932744881,-0.82625675,0.22964764,0.109246016
4,99659935078735,0.18961707,-0.23808661,-0.24341293
4,99659946825558,0.21678132,-0.2660498,-0.24820662
4,99659949378423,0.25726137,-0.29507825,-0.25965822
11,99659955055402,-0.387401,0.544276,-0.374886,0.642762,2.0
4,99659958278996,0.30306774,-0.36645097,-0.16804546
4,99659968299621,0.27324033,-0.42397526,-0.08362326
4,99659976401027,0.09267801,-0.50360376,-0.002396845
10,99659980640454,-1.3871527,-0.9165487,1.2368098
4,99659983219204,0.050333746,-0.52331114,-0.0743022
4,99660004634777,0.46365637,-0.73290193,-0.49774483
4,99660006603267,0.8444884,-0.99948436,-0.93610114
4,99660016407537,1.1060108,-1.1483551,-1.1408982
4,99660018788319,1.4093449,-1.3217269,-1.444765
4,99660030428006,1.7539579,-1.4817829,-1.8527611
4,99660033150037,2.7079022,-1.6767262,-2.241849
10,99660039310090,-1.722481,-2.9764605,1.4255698
4,99660048108058,4.5305696,-0.984837,-0.91346425
10,99660057031860,-2.1699953,-5.977029,2.674578
4,99660065145350,5.640043,-0.06578008,1.2389026
10,99660068782590,-2.0954068,-6.1720715,2.1918418
4,99660073744308,5.892244,-0.1403486,1.2125373
10,99660078865662,0.32507873,-3.032569,0.7803829
4,99660087524673,6.9892,-0.1917476,0.29454562
2,99660093641756,6.0,35.0,-8.0
4,99660095965819,8.239554,0.48948902,2.4234767
4,99660100965819,6.1385865,0.06977482,2.4173515
4,99660113614308,4.7066045,-0.6740461,0.97445065
4,99660118614308,4.1233726,-0.7845673,0.118776985
4,99660124718110,3.9691753,-0.7462177,-0.6151902
10,99660139274569,2.3006067,2.7687232,-1.1622982
4,99660141968631,1.9145465,-0.7555388,-1.154214
10,99660148008735,2.163599,2.6869586,-1.3192458
4,99660156740610,2.2287996,-0.8426242,-1.1257182
10,99660164357381,-0.05712247,4.376451,-1.2358136
4,99660166907121,3.0503848,-0.23329292,-0.6396913
4,99660179007433,2.95025,0.4412858,0.079095885
4,99660181725089,2.0698087,0.43729106,0.4993427
10,99660188792433,-1.6638145,3.651824,-2.7610698
4,99660198079569,1.2362394,0.20399815,0.30679616
10,99660203550923,1.6637083,2.4126813,-1.3401484
4,99660205931131,0.85514104,0.07856325,-0.09560748
4,99660210931131,0.7392935,0.011717909,-0.2548645
4,99660221591964,0.71798825,-0.07643273,-0.1555286
4,99660230035089,0.71505874,-0.09534117,-0.057790596
4,99660232003006,0.74488616,-0.09241169,0.0479369
4,99660246977537,0.8250473,-0.08548747,0.1438107
4,99660250240506,0.96113485,-0.12010857,0.23675503
10,99660256031808,-0.53003883,-0.5357189,-0.5952802
4,99660264842329,0.88044107,-0.23835292,0.2031992
2,99660272259152,2.0,17.0,-25.0
4,99660274606287,0.7613978,-0.28122982,0.16644756
4,99660288846444,0.64341974,-0.3289004,0.124902256
4,99660290825923,0.5717807,-0.3502057,0.103863284
4,99660295825923,0.5022722,-0.35739622,0.086020105
4,99660303031652,0.4133226,-0.3653857,0.064182185
4,99660316051756,0.40719733,-0.3222425,0.051931642
4,99660319313110,0.4245079,-0.28549087,0.041012682
10,99660326231079,1.2601497,-0.9104748,-0.5820756
4,99660334975610,0.54461646,-0.17949706,-0.012250541
10,99660341098371,1.176408,-0.32548523,-0.31423378
4,99660343548787,0.57098174,-0.11797804,-0.047137953
10,99660357371027,1.1344433,-0.40049982,-0.3776827
4,99660360093110,0.5360943,-0.02396845,-0.086020105
10,99660366276027,1.1188214,-0.43722486,-0.40626907
4,99660375079464,0.44315,0.007190535,-0.080960095
10,99660382649048,0.97967386,0.61589,-0.13701677
4,99660391344308,0.34567833,-0.036485307,-0.076965354
10,99660397492485,0.95482373,0.5620799,-0.17872477
4,99660397492485,0.32490566,-0.038083203,-0.07403588
4,99660399473319,0.30945933,-0.04580637,-0.06791061
4,99660404473319,0.30386668,-0.05539375,-0.05965481
4,99660411478006,0.32437304,-0.06791061,-0.044208474
4,99660423301339,0.3470099,-0.05885586,-0.03701794
4,99660426506548,0.37417415,-0.042077947,-0.025033714
10,99660432962485,-0.5662205,-0.3022275,0.6053591
4,99660441719569,0.39814258,-0.004261058,0.008788432
4,99660449107798,0.37417415,-0.0026631611,0.008788432
4,99660451058787,0.3371562,-0.0063915867,0.004261058
4,99660464591496,0.24021713,-0.015446335,-0.013848438
4,99660467815246,0.14061491,-0.027696876,-0.0396811
10,99660473190662,-0.60211897,0.0036172867,0.5121336
4,99660482331600,0.06897587,-0.050600063,-0.06178534
10,99660489854204,-0.39301896,-0.02335453,0.23493671
4,99660491683631,0.0777643,-0.06231797,-0.10466223
4,99660502357902,0.0743022,-0.06471482,-0.11851067
4,99660505596964,0.06338324,-0.06578008,-0.12783173
10,99660512039256,-0.42072535,-0.25276423,0.14210224
4,99660520807902,0.086020105,-0.0777643,-0.14407702
10,99660528251496,-0.3394282,-0.4254446,0.2706871
4,99660528251496,0.11717909,-0.073236935,-0.14940333
4,99660530221183,0.14966966,-0.06498113,-0.15313177
4,99660535221183,0.18455707,-0.052464273,-0.15606125
4,99660541678318,0.23515713,-0.027963191,-0.14434333
10,99660549330037,-0.3164084,0.1945982,0.08493614
4,99660549330037,0.23515713,-0.027963191,-0.14434333
4,99660551355714,0.216515,-0.014913702,-0.128897
4,99660560808996,0.216515,-0.014913702,-0.128897
4,99660564115402,0.14567491,-0.019441076,-0.12676647
10,99660569921027,-0.2776084,0.45564175,0.030304909
4,99660574810923,0.095074855,-0.032490566,-0.13821806
10,99660581465766,-0.36814094,0.41586637,0.06509209
4,99660584707381,0.051665325,-0.035153728,-0.1403486
10,99660589816339,-0.4992106,0.24179363,0.12639236
4,99660594779568,0.03195793,-0.03701794,-0.12037488
10,99660599884621,-0.52455044,0.08248711,0.19415951
4,99660603017902,0.056991648,-0.0396811,-0.091080114
10,99660609485975,-0.5916722,-0.1540246,0.20462608
4,99660614332589,0.08628642,-0.04580637,-0.06258429
10,99660621015454,-0.63129854,-0.24209976,0.099289894
2,99660624333006,-1.0,11.0,-29.0
10,99660629080558,-0.59734225,-0.17817068,0.19133854
4,99660633949725,0.11851067,-0.03009372,0.013315806
10,99660640791027,-0.6390908,0.09468746,0.11713219
4,99660644126600,0.09827065,-0.045540057,0.019707393
10,99660649016548,-0.49254823,0.42366266,0.03472233
4,99660653880610,0.053795855,-0.06737798,-0.007989483
10,99660660565871,-0.4988551,0.41452408,-0.117928505
4,99660663810037,-0.020772656,-0.101999074,-0.047137953
10,99660668976548,-0.5549576,0.08888245,-0.1498928
4,99660673906652,-0.08149273,-0.124902256,-0.06578008
10,99660680353110,-0.5764525,-0.07404661,-0.023722649
4,99660683594881,-0.0743022,-0.1222391,-0.061519023
10,99660688570923,-0.47737956,-0.0214324,0.16180229
4,99660693567850,-0.03169162,-0.11558119,-0.053795855
10,99660698687016,-0.320673,0.10378361,0.10580826
4,99660701936235,-0.014647386,-0.11158645,-0.064182185
10,99660708374516,-0.24838781,0.24759817,0.14137554
4,99660712508318,-0.019973708,-0.11797804,-0.070041135
4,99660718722537,-0.019973708,-0.11797804,-0.070041135
4,99660722722798,-0.02609898,-0.11584751,-0.05672533
10,99660727578527,-0.32242155,0.2172966,0.2508812
4,99660733131548,-0.009321064,-0.12010857,-0.023702133
10,99660739099048,-0.3899765,0.20170164,0.3269453
018034,99660742194152,0.03701794,-0.10839066,0.012250541
11,99660747547537,-0.029431,0.282246,-0.74637,0.601997,2.0
4,99660753055558,0.07163903,-0.098004326,0.041545313
10,99660759204464,-0.45023012,0.3743453,0.2635374
4,99660762308318,0.08894958,-0.092944324,0.06657903
10,99660767127173,-0.3888502,0.52272606,0.27741718
4,99660772864204,0.6263755,-0.06258429,-0.017044231
10,99660778967485,0.9435992,1.7610962,2.068863
4,99660782055870,0.97072226,-0.006924219,0.3291667
10,99660787216756,-2.1696079,-1.2524991,-2.0974455
4,99660796653162,0.17550232,-0.12756541,0.65061027
10,99660801882641,-2.1455252,-1.3019176,-2.1145964
11,99660801882641,-0.016119,0.274586,-0.76044,0.588279,2.0
4,99660804447173,0.101999074,-0.07669904,0.5185175
10,99660807407173,-2.1320922,-1.3349352,-2.126771
4,99660815905298,0.04181163,-0.034088463,0.304133
10,99660821886183,-2.1149487,-1.3510036,-2.1288786
4,99660824456131,-0.25726137,-0.076965354,-0.0018642128
10,99660829146027,-2.1171508,-1.3381124,-2.1231022
4,99660837449152,0.099069595,-0.018109497,0.19041602
10,99660845966443,-1.188889,-0.7784476,0.78283215
4,99660845966443,0.099069595,-0.018109497,0.19041602
4,99660847821339,0.5853628,0.03834952,0.37417415
10,99660855362277,-0.58703184,-0.7498436,-0.029478073
4,99660855362277,0.7534083,0.06578008,0.3669836
4,99660857198006,0.77205044,0.076965354,0.28895298
10,99660865323943,-0.19422817,-0.9881482,-0.7432847
4,99660865323943,0.77205044,0.076965354,0.28895298
4,99660867152433,0.49881008,0.009321064,0.20746025
10,99660874835037,2.2683995,-1.3984122,0.48717594
4,99660874835037,0.44315,-0.05912218,0.029827405
4,99660876671443,0.5584649,-0.14727281,-0.29001826
10,99660884731756,1.0994984,-0.27917528,0.87954235
4,99660884731756,0.5584649,-0.14727281,-0.29001826
4,99660886561808,0.8359663,-0.26019084,-0.5656554
10,99660892793475,-0.74882746,0.81258225,-0.39417362
4,99660895018787,0.7917578,-0.25193503,-0.43382895
10,99660903895454,-0.608948,0.901243,-0.3522005
4,99660903895454,0.67218184,-0.22290659,-0.26551718
4,99660905726339,0.5571333,-0.21571605,-0.17204021
4,99660918029204,0.39920786,-0.32304144,-0.23089607
4,99660921119048,0.30519825,-0.31984565,-0.20799288
10,99660927321652,-1.3266966,0.15652561,-0.9911814
4,99660931977693,-0.010652645,-0.087884314,0.06498113
10,99660935499256,-0.35537434,0.31224275,-0.5805745
4,99660940179673,-0.23196134,0.048203215,0.12144015
10,99660945762850,0.117148876,0.4375763,-0.3008747
4,99660954745922,-0.32011196,0.004261058,-0.07376956
10,99660959443006,0.113996744,0.4619193,-0.29070473
4,99660962154568,-0.3888215,0.02396845,-0.023435818
10,99660968696131,0.11348438,0.49147105,-0.2771349
4,99660972120141,-0.46845004,0.03009372,0.030360037
10,99660976980037,0.11787367,0.52687216,-0.25902748
2,99660980219204,-3.0,8.0,-30.0
10,99660986715245,-0.26397014,0.65755415,-0.20379066
4,99660991546287,-0.57364494,0.050600063,0.16405073
10,99660995178943,0.048544645,0.15513802,-0.13935566
4,99660999966808,-0.54408383,0.056459017,0.18429075
4,99661012845975,-0.13315806,0.08974853,0.1949434
4,99661029708370,0.30200246,0.13262543,0.10439592
4,99661062876547,0.5275722,0.20080236,0.16245283
10,99661066117433,-0.5152159,0.1258471,0.4496441
4,99661073819412,0.37257624,0.19707392,0.3222425
10,99661082194672,-0.5521536,0.96889853,0.21760654
4,99661082194672,0.27004454,0.18935075,0.40506682
4,99661084166287,0.17869811,0.18269286,0.47217846
10,99661091893318,-0.28761792,0.88214445,0.41804028
4,99661091893318,0.09827065,0.17630127,0.5137238
4,99661093859412,0.034621093,0.15925704,0.531567
10,99661102618735,-0.052283764,0.76299787,0.45588398
4,99661102618735,-0.014913702,0.12969595,0.52331114
4,99661104562745,-0.06844324,0.07483483,0.48735848
10,99661112397485,0.5157385,0.62646437,0.68814373
4,99661112397485,-0.14088123,0.025832662,0.4146542
4,99661114379464,-0.18402444,-0.015180019,0.31292143
10,99661123036704,0.091733694,0.22403717,0.5861378
4,99661123036704,-0.22264028,-0.058056913,0.22264028
4,99661125034100,-0.2463424,-0.091080114,0.1520665
10,99661132706339,-0.18796158,0.09777689,0.7970333
4,99661135088058,-0.20373182,-0.10865697,0.08548747
10,99661142173735,-0.13297844,0.15973496,0.7600689
4,99661144000402,-0.11132014,-0.08948222,0.059388492
10,99661151014725,-0.27603674,0.36069632,0.6459446
4,99661151014725,-0.07563378,-0.081226416,0.053795855
4,99661153059464,-0.052464273,-0.07643273,0.04926848
2,99661161757902,-3.0,10.0,-30.0
4,99661164099256,-0.058056913,-0.07749799,0.00958738
10,99661172863579,-0.16691566,0.6307292,0.42396545
4,99661175415558,-0.11797804,-0.09720538,0.019707393
10,99661183575766,-0.30580115,0.20815945,0.42647266
4,99661188349985,-0.13688648,-0.14088123,0.073236935
10,99661192052641,-0.33282351,0.0525043,0.45671654
4,99661196884204,-0.13289174,-0.15792546,0.07962852
10,99661205780506,-0.49509573,-0.23111916,0.45219517
4,99661210561652,-0.14727281,-0.19600865,0.17550232
10,99661214477641,-0.5040307,-0.22765446,0.45057297
4,99661217717745,-0.05752428,-0.21491711,0.27403927
10,99661224075037,-0.28886342,-0.08691716,0.8491907
4,99661228846704,0.013582122,-0.25300032,0.28122982
10,99661230934568,-0.13084817,-0.09888649,0.84679604
4,99661237736443,0.04580637,-0.2860235,0.27883297
10,99661244126235,-0.3096273,-0.377661,0.64411354
4,99661248587589,0.10279802,-0.34168357,0.29134983
10,99661250703839,0.15722203,0.24722552,0.6393175
4,99661257131912,0.107858025,-0.34115094,0.20586236
10,99661263814672,0.0678246,0.29117537,0.522562
4,99661268633162,0.075101145,-0.2974751,0.055926383
10,99661272286287,-0.15706372,-0.066770315,0.19731331
4,99661275522954,0.03888215,-0.2761698,0.05352954
10,99661283597797,-0.14898586,-0.1805768,0.10150814
4,99661287845245,-0.21331921,-0.27057716,0.048469532
10,99661292231912,-0.093040705,0.2239666,0.219738
4,99661295442277,-0.24234766,-0.2761698,0.02396845
10,99661303419672,-0.10857606,0.25592327,0.19124317
4,99661308254672,-0.25193503,-0.23329292,-0.026897928
10,99661311914777,-0.17689466,-0.097079754,0.038331985
4,99661315122641,-0.26338664,-0.21438447,-0.036485307
10,99661323148683,-0.17115474,-0.09814739,0.026239395
4,99661327941860,-0.31957933,-0.1965413,-0.046072688
10,99661331611131,-0.2732513,-0.23747921,0.19599056
2,99661336466391,-3.0,10.0,-32.0
10,99661341627902,-0.27044892,-0.21062684,0.26914787
4,99661345718474,-0.33609092,-0.20905815,-0.055127434
10,99661351340402,-0.27792954,-0.24218464,0.18490219
4,99661354595662,-0.31771514,-0.2181129,-0.058589544
10,99661362701495,-0.3173983,-0.38353777,0.069597244
4,99661366657433,-0.2330266,-0.20240025,-0.004261058
10,99661371989777,-0.21234798,-0.09175444,0.26839352
4,99661375951235,-0.17337179,-0.19228023,2.663161E-4
10,99661381072329,-0.33208442,0.110091686,0.31926918
4,99661384998058,-0.06498113,-0.16990969,-0.012250541
10,99661389367016,-0.3510337,0.16513443,0.25831985
4,99661394164256,-0.010652645,-0.14221281,-0.03834952
10,99661400850818,-0.36151862,0.03680706,0.17681408
4,99661405082276,0.04580637,-0.10759171,-0.080960095
10,99661410128526,-0.36122155,-0.15314484,0.11880112
4,99661414973370,0.09187906,-0.07243799,-0.10865697
10,99661422041860,-0.421422,-0.2739153,0.16303253
4,99661426825714,0.112918034,-0.04926848,-0.09427591
10,99661430474829,-0.3828752,-0.0027279854,-0.02311802
4,99661435302954,0.080960095,-0.036218993,-0.052464273
10,99661440446756,-0.37996435,0.09269428,-0.00538826
4,99661444270714,0.058056913,-0.025832662,-0.0063915867
10,99661450022068,-0.34578443,0.2549162,0.04894638
4,99661453494829,0.05672533,0.002396845,0.017044231
10,99661461597276,-0.31574893,0.2729869,0.12315178
4,99661466388526,0.05273059,0.021837922,0.023702133
10,99661470028422,-0.3479898,0.2431984,0.09996033
4,99661473301756,2.663161E-4,0.027164243,0.045540057
10,99661481369985,-0.35929728,0.16684675,0.0072803497
4,99661486169204,-0.072171666,0.02263687,0.058056913
10,99661489818110,-0.29243517,-0.046550274,0.21199131
4,99661493078162,-0.06258429,0.015446335,0.0479369
10,99661501138214,-0.24371815,-0.102797985,0.3691206
4,99661505984151,0.026631612,0.0034621095,0.019707393
10,99661509628943,-0.225734,-0.09760523,0.2835083
2,99661512875349,-5.0,9.0,-32.0
10,99661521387224,-0.25855207,0.12760878,0.20853615
4,99661526174933,0.12969595,0.008255799,0.016245283
10,99661529813839,-0.19523072,0.23351192,0.15552998
4,99661533463839,0.12863068,0.009853696,0.045540057
10,99661539633787,-0.20970798,0.14477348,0.20314598
4,99661544248214,0.14141385,0.01784318,0.068176925
10,99661547881495,-0.19668412,0.13122416,0.3079338
4,99661552638735,0.18322548,0.026631612,0.07084008
10,99661560865870,-0.19940901,0.029018879,0.2610712
4,99661565741287,0.19094865,0.048469532,0.046072688
10,99661569372120,-0.23594403,0.16698742,-0.049220085
4,99661572611912,0.16405073,0.08548747,0.043675844
10,99661580664776,-0.3144493,0.48488212,-0.12593842
4,99661585526183,0.064182185,0.11345066,0.05219796
10,99661589165454,-0.19232106,0.5828104,0.04218769
4,99661592409256,-0.039414786,0.114782244,0.06657903
4,99661600450974,-0.039414786,0.114782244,0.06657903
4,99661604407589,-0.10333065,0.10945592,0.12170646
10,99661610450974,-0.17014384,0.17221165,0.21906567
4,99661629834985,-0.007456851,0.10359697,0.071106404
4,99661635124360,0.013582122,0.10679276,0.06391586
4,99661640124360,0.045540057,0.092944324,0.02396845
11,99661639834985,-0.015884,0.256317,-0.75452,0.603943,2.0
10,99661639834985,-0.2443304,-2.667904E-4,0.20414829
4,99661645124360,0.045540057,0.092944324,0.02396845
11,99661648176495,-0.015884,0.256317,-0.75452,0.603943,2.0
10,99661648176495,-0.2443304,-2.667904E-4,0.20414829
4,99661648176495,0.045540057,0.092944324,0.02396845
4,99661651767537,0.056991648,0.082025364,-0.0029294773
4,99661660508735,0.050866377,0.076166406,-0.008788432
10,99661660508735,-0.16549063,0.18859196,0.15141773
11,99661660508735,-0.015394,0.256341,-0.754601,0.603844,2.0
4,99661664648214,0.046072688,0.06924219,-0.014114754
4,99661667976235,0.03568636,0.060720075,-0.019973708
11,99661667976235,-0.01459,0.256376,-0.75564,0.602549,2.0
10,99661667976235,-0.15998602,0.1844418,0.15129662
4,99661671375453,0.019707393,0.0561927,-0.020240024
4,99661676375453,-0.016511599,0.046072688,-0.0077231675
11,99661677976235,-0.013008,0.256587,-0.758222,0.599243,2.0
10,99661677976235,-0.20401502,0.3917129,0.09749699
4,99661681375453,-0.016511599,0.046072688,-0.0077231675
11,99661687228683,-0.013008,0.256587,-0.758222,0.599243,2.0
10,99661687228683,-0.20401502,0.3917129,0.09749699
4,99661687228683,-0.016511599,0.046072688,-0.0077231675
4,99661689698787,-0.02876214,0.041545313,-0.0013315806
4,99661697688422,-0.032756884,0.025300032,-0.0031957934
11,99661697688422,-0.012906,0.256784,-0.758188,0.599203,2.0
10,99661697688422,-0.23389435,0.3621378,0.104216576
4,99661700859828,-0.032756884,0.025300032,-0.0031957934
4,99661707205089,-0.029827405,0.01917476,-0.007989483
11,99661707205089,-0.012899,0.256957,-0.758167,0.599156,2.0
10,99661707205089,-0.20804644,0.2400124,0.09637928
4,99661714286131,-0.03169162,0.017310547,-0.0018642128
4,99661724397537,-0.03169162,0.015446335,0.0013315806
4,99661733571547,-0.02130529,0.009853696,-0.026897928
10,99661738977068,-0.24821639,0.16419268,0.24361324
11,99661738977068,-0.011797,0.257365,-0.760797,0.59566,2.0
4,99661744108474,-0.015978966,0.007456851,-0.048469532
4,99661763623266,-0.013315806,0.025300032,-0.09773801
4,99661768623266,-0.03169162,0.03914847,-0.07989483
11,99661775247849,-0.010502,0.257785,-0.764547,0.59068,2.0
10,99661775247849,-0.30021548,0.45338655,-0.14775276
4,99661775247849,-0.03169162,0.03914847,-0.07989483
4,99661782273891,-0.09986854,0.07057377,0.03009372
4,99661785699464,-0.09986854,0.07057377,0.03009372
11,99661785699464,-0.010451,0.258342,-0.764385,0.590648,2.0
10,99661785699464,-0.22608876,0.34300494,-0.12776947
4,99661790802068,-0.113983296,0.07669904,0.05912218
4,99661795802068,-0.14620754,0.08841695,0.09986854
11,99661795699464,-0.009091,0.260117,-0.766619,0.586984,2.0
10,99661795699464,-0.17549801,0.017445564,-0.08390522
4,99661800802068,-0.14620754,0.08841695,0.09986854
11,99661804886183,-0.009091,0.260117,-0.766619,0.586984,2.0
10,99661804886183,-0.17549801,0.017445564,-0.08390522
4,99661804886183,-0.14620754,0.08841695,0.09986854
4,99661809886183,-0.19228023,0.096939065,0.11424961
4,99661814646651,-0.19228023,0.096939065,0.11424961
4,99661822627016,-0.2066613,0.100933805,0.11797804
11,99661822627016,-0.008006,0.261211,-0.768685,0.583803,2.0
10,99661822627016,-0.20391178,0.14880466,0.08493519
4,99661825220974,-0.21145499,0.10359697,0.12117383
4,99661832157328,-0.21385184,0.09960223,0.11504856
11,99661832157328,-0.008071,0.262325,-0.768067,0.584116,2.0
10,99661832157328,-0.08987141,0.15363693,0.10597038
4,99661834044672,-0.21385184,0.1222391,0.12916331
4,99661839044672,-0.21145499,0.13821806,0.12836437
11,99661844575870,-0.008254,0.2647,-0.766643,0.584912,2.0
10,99661844575870,-0.1999197,-0.0048947334,0.5112572
4,99661844575870,-0.21145499,0.13821806,0.12836437
4,99661846455193,-0.21252026,0.10519487,0.11984225
